Unnamed: 0,seconds,moca_angles,moca_vel,moca_roughness,mp_angles,mp_vel,mp_roughness
1057,17.616666666666667,333.5820749074061,0.5696283801512436,5.970212573179362e-06,1.6612557733428543,17.048041909181578,0.1266666215192674
1058,17.633333333333333,333.5883820490396,0.3784284980099528,1.5703806541759735e-05,2.001813368761461,20.43345572511641,0.0655270163266027
1059,17.65,333.59219238165747,0.228619957073306,2.153397896730215e-05,2.4174158631385043,24.936149662622583,0.0266864571388381
1060,17.666666666666668,333.59420130580247,0.1205354487001386,1.8857016314046697e-05,2.949073569477101,31.899462380315793,0.0171608270186536
1061,17.683333333333334,333.59470388682035,0.0301548610730151,1.270896575001214e-05,3.6136895650669847,39.87695973539303,0.0233410674021668
1062,17.7,333.5934615197115,-0.074542026529798,8.54988055019831e-06,4.381287253231786,46.055861289888085,0.0306428019978642
1063,17.716666666666665,333.5898227771653,-0.2183245527737654,8.293945596498376e-06,5.182427768317516,48.068430905143785,0.0262176289226679
1064,17.733333333333334,333.5829766957769,-0.4107648833041821,1.2238836090067938e-05,5.932710998235687,45.01699379509027,0.0117179054549438
1065,17.75,333.5722699124444,-0.6424069999479798,2.0085836948285953e-05,6.555248956700634,37.352277507896815,0.0055812518811215
1066,17.766666666666666,333.55761904928625,-0.8790517894908589,2.8969679833048495e-05,6.987785321774719,25.952181904445073,0.022923510659697
1067,17.783333333333335,333.54004893810986,-1.0542066705829711,3.18800775912503e-05,7.175175546905439,11.2434135078432,0.0633362509546687
1068,17.8,333.5223655746338,-1.061001808564015,2.186678671742184e-05,7.060131380274111,-6.902649997879653,0.1201905569542773
1069,17.816666666666666,333.5098261929016,-0.7523629039326352,9.432507803061989e-06,6.5868036744776735,-28.399662347786258,0.1903657862108683
1070,17.833333333333332,333.5102233375545,0.0238286791761765,5.5874067206888174e-05,5.723165195096365,-51.81830876287853,0.2667189566848519
1071,17.85,333.5324122674839,1.331335795762243,0.0002860190525764,4.493518685153128,-73.7787905965942,0.3215045313489687
1072,17.866666666666667,333.58249220032314,3.0047959703551896,0.000777539336261,2.998780545738395,-89.68428836488398,0.3102408260251134
1073,17.883333333333333,333.6577553911082,4.5157914471030836,0.0012890523772077,1.4030614839881033,-95.7431437050175,0.2155036366798316
1074,17.9,333.740066970743,4.938694778087438,0.0012095217203427,-0.1125271094892004,-90.93531560863822,0.0898163965037885
1075,17.916666666666668,333.7920064079013,3.116366229497771,0.0005643644248022,-1.403318210208933,-77.44746604318395,0.0245973185068092
1076,17.933333333333334,333.7599361938006,-1.9242128460393817,0.0020801300144384,-2.394541325311167,-59.47338690613405,0.0592902505478781
1077,17.95,333.5878744531344,-10.323704439972516,0.0114413491664768,-3.0849633895500412,-41.42532385433245,0.1415719027695185
1078,17.966666666666665,333.2452151378184,-20.559558918962463,0.0308710391909497,-3.527490874917169,-26.551649122027676,0.1890294009001732
1079,17.983333333333334,332.76887890874104,-28.58017374463998,0.0472504513788268,-3.800156457662434,-16.35993496471589,0.1689506524538889
1080,18.0,332.31026794632317,-27.516657745072735,0.0365398979709704,-3.979398272943396,-10.754508916857723,0.1085682291104055
1081,18.016666666666666,332.15213792314506,-9.487801390686172,0.023060728840275,-4.122424349066822,-8.581564567405566,0.0505819650367277
1082,18.033333333333335,332.63589161056285,29.02522124506731,0.1581010230411992,-4.260664326532076,-8.294398647915244,0.0163542337102868
1083,18.05,333.97876904868883,80.57264628755888,0.5979856245247983,-4.402664511403512,-8.52001109228615,0.0032547929708141
1084,18.066666666666663,336.09286609864495,126.8458229973669,1.1330736829755848,-4.542102191547592,-8.366260808644785,0.0003011507268683
1085,18.083333333333332,338.58016477542304,149.23792060668575,1.2140205856930628,-4.6662026345782674,-7.446026581840535,5.863567415230362e-05
1086,18.1,340.90771591406025,139.65306831823227,0.6947159000062364,-4.761869246720188,-5.739996728515244,0.0003730689323024
1087,18.116666666666667,342.5945881780509,101.2123358394399,0.221821432823901,-4.8191656162781,-3.437782173474684,0.0012645189053807
1088,18.133333333333333,343.3056835687106,42.6657234395816,0.5066207859965928,-4.832906802782859,-0.8244711902855784,0.0026114738989709
1089,18.15,342.886680757659,-25.140168663095892,1.474930882893526,-4.803172843866182,1.7840375350006177,0.0038193115056597
1090,18.166666666666668,341.40726863962414,-88.76472708209235,2.3836023278677985,-4.73519361821076,4.078753539325355,0.0042942817797087
1091,18.183333333333337,339.2052004562384,-132.12409100314403,2.4962026919378224,-4.638682587083924,5.790661867610147,0.0038140915278337
1092,18.2,336.82909178186935,-142.566520462143,1.6791718007725265,-4.526395685277506,6.737214108385086,0.002618496146738
1093,18.216666666666665,334.8244925524318,-120.27595376625186,0.6228795367722785,-4.411633371839508,6.885738806279882,0.0012760346854741
1094,18.233333333333334,333.50299974695486,-79.28956832861786,0.2094310937847527,-4.305084192383494,6.39295076736083,0.0003621394620939
1095,18.25,332.87740815844455,-37.53549531061822,0.5248547230543817,-4.212507675290274,5.554591025593201,9.403405165234776e-05
1096,18.266666666666666,332.7631178318793,-6.8574195939152105,0.878748786137028,-4.1347049149882285,4.668165618122728,0.0002391116947995
1097,18.283333333333335,332.9213567014674,9.494332175286218,0.7850373170194673,-4.069425646579702,3.9167561045116095,0.0004109642216427
1098,18.3,333.15555471207944,14.05188063672199,0.4183969735799356,-4.013102342091118,3.379398269315015,0.0004111774621189
1099,18.316666666666663,333.34687426556826,11.479173209329474,0.1290108751859751,-3.9606021607766406,3.1500108788686454,0.000270018389561
1100,18.333333333333332,333.4495536270485,6.160761688813636,0.0186566655354691,-3.9032863551752177,3.4389483360853745,0.0001011931675326
1101,18.35,333.46838393537246,1.1298184994382154,0.0069772490021446,-3.827610466168532,4.540553340401132,8.512705000751889e-05
1102,18.366666666666667,333.43304641930484,-2.1202509640568223,0.0128082445202648,-3.716856184588681,6.645256894791061,0.0005864977994483
1103,18.383333333333333,333.37740394635904,-3.3385483767483493,0.0105005529049935,-3.557257149984797,9.575942076233057,0.0019869014220523
1104,18.4,333.3270910282617,-3.0187750858408435,0.0044238927636763,-3.347143220671555,12.606835758794528,0.0039079483839813
1105,18.416666666666668,333.29520666588945,-1.913061742334321,0.0008707026891157,-3.104432453059613,14.562646056716506,0.0047220178832171
1106,18.433333333333337,333.2836927558166,-0.6908346043701385,0.0003008077231781,-2.8663590333495574,14.284405182603336,0.0031682081235289
1107,18.45,333.2873667251043,0.2204381572596503,0.0006364101504704,-2.679138942957004,11.233205423553205,0.0012217831389544
1108,18.466666666666665,333.29826163004884,0.6536942966738479,0.0006400170435983,-2.5825320643172565,5.796412718384856,0.0035254464749633
1109,18.483333333333334,333.3090109106079,0.6449568335449385,0.0003328871486936,-2.597479475427291,-0.8968446666020835,0.0119490000116208
1110,18.5,333.3148188371394,0.348475591888473,8.42796800331591e-05,-2.7214005685150275,-7.435265585264181,0.0218250954787351
1111,18.516666666666666,333.314073990554,-0.0446907951243247,2.435673969924475e-05,-2.9308480740721965,-12.566850333430136,0.0257501509918777
