Unnamed: 0,seconds,moca_angles,moca_vel,moca_roughness,mp_angles,mp_vel,mp_roughness
3037,50.61666666666667,166.35493080385444,-1.5737278481520889,7.725009950058474e-05,192.51520208429545,-1.511887832979255,1.377986004186194e-05
3038,50.63333333333333,166.3312347555996,-1.421762895290044,2.929769903933165e-05,192.48830449673005,-1.6138552539240436,1.2009716750246582e-05
3039,50.65,166.31296516126383,-1.0961756601466277,1.1340285275138691e-05,192.4593194634811,-1.7391019949366182,1.0064583363855088e-05
3040,50.666666666666664,166.30133568071972,-0.6977688326469433,3.630776136058566e-05,192.4273453938173,-1.9184441798290663,1.142577785921246e-05
3041,50.68333333333333,166.2956826737477,-0.3391804183206659,7.229271818919086e-05,192.3916120351517,-2.1440015199357276,1.7546930393290105e-05
3042,50.7,166.2937564718905,-0.1155721114321295,7.94331402471683e-05,192.3522458130101,-2.3619733284965605,2.5394149282014045e-05
3043,50.71666666666667,166.29241243318668,-0.0806423222292096,5.126538321771154e-05,192.3106400287711,-2.496347054338912,2.678857441229276e-05
3044,50.733333333333334,166.28861714672578,-0.2277171876539796,1.7139259028726755e-05,192.26917707317156,-2.4877773359725097,1.707643718950751e-05
3045,50.75,166.2805861229693,-0.4818614253883879,7.5664734968738465e-06,192.2304980611385,-2.3207407219842935,5.770457929945596e-06
3046,50.766666666666666,166.2685671379944,-0.7211390984940635,2.045594487965465e-05,192.1967480727932,-2.024999300716672,1.0163083711027745e-05
3047,50.78333333333333,166.25468589868976,-0.8328743582791276,2.813771208690818e-05,192.1691089952946,-1.65834464991633,3.5361364683655984e-05
3048,50.8,166.24182877310352,-0.7714275351742117,1.7402672803928205e-05,192.14770178680672,-1.284432509273188,6.667935338486537e-05
3049,50.81666666666667,166.2322515905923,-0.5746309506724856,5.813766645776703e-06,192.13179388483024,-0.954474118588564,8.388703072666357e-05
3050,50.833333333333336,166.2266541429432,-0.3358468589465246,1.0943158482601454e-05,192.12017440649828,-0.6971686999179383,7.876519022245685e-05
3051,50.85,166.2239793947755,-0.1604848900615252,2.264730917512092e-05,192.1115351893999,-0.5183530259034796,5.8162443762556706e-05
3052,50.86666666666667,166.22180207430767,-0.1306392280702084,2.0996336089917805e-05,192.1047445380262,-0.4074390824206375,3.463363587623939e-05
3053,50.88333333333333,166.2170442512325,-0.2854693845108613,8.682805689344735e-06,192.09897715500577,-0.3460429812264465,1.6816849557248196e-05
3054,50.9,166.2068136601431,-0.6138354653637634,1.0277658927520605e-05,192.09369006462657,-0.3172254227519033,6.649275904627779e-06
3055,50.916666666666664,166.1892689926124,-1.0526800518420032,4.187058558619847e-05,192.08845208089423,-0.3142790239405713,2.0350837421684116e-06
3056,50.93333333333333,166.1643663908644,-1.4941561048806309,8.731387109852076e-05,192.08273357040903,-0.3431106291117203,3.900405279588089e-07
3057,50.95,166.13416996050557,-1.8117858215288152,0.0001078009348914,192.0758583274348,-0.4125145784547612,4.350502050972542e-07
3058,50.96666666666667,166.10243347597626,-1.904189071759106,8.113070558709563e-05,192.0672188826221,-0.5183666887620575,2.070640023697567e-06
3059,50.983333333333334,166.07350809488707,-1.7355228653508448,3.239667869647931e-05,192.05662229647896,-0.6357951685873786,4.882639793971173e-06
3060,51.0,166.0510385831331,-1.3481707052380898,1.479895979197296e-05,192.044545786184,-0.7245906176984818,6.796882638175713e-06
3061,51.016666666666666,166.03702566044808,-0.8407753611015778,5.345379097379773e-05,192.03218154855543,-0.7418542577136122,5.452925214484659e-06
3062,51.03333333333333,166.0316034470785,-0.3253328021742163,0.0001176363861451,192.02124935399308,-0.6559316737406107,2.1822498695275906e-06
3063,51.05,166.0335099804333,0.1143920012879107,0.0001552160628697,192.0136112803443,-0.4582844189275192,3.525538386817598e-06
