Frame #,Right_Shoulder (X),Right_Shoulder (Y),Right_Shoulder (Z),Right_Elbow (X),Right_Elbow (Y),Right_Elbow (Z),Right_Pinky (X),Right_Pinky (Y),Right_Pinky (Z),corrected_angles,Right_Elbow (X)_smoothed,Right_Elbow (Y)_smoothed,Right_Shoulder (X)_smoothed,Right_Shoulder (Y)_smoothed,Right_Pinky (X)_smoothed,Right_Pinky (Y)_smoothed,angles,velocity,roughness
11,0.2860812842845917,-0.4538658261299133,-0.4502955377101898,0.4718638956546783,-0.5298877358436584,-0.4835480749607086,0.7377158403396606,-0.5456387996673584,-0.3812851011753082,161.13637881823252,0.4717162793829354,-0.5298794350941313,0.2861704085844153,-0.4538650532328551,0.7382308859115108,-0.5455456441259927,161.089602092201,-0.1376747681064216,0.0020048173519267246
12,0.2863816916942596,-0.4538707733154297,-0.4497081935405731,0.4725395739078522,-0.5298939943313599,-0.4829038381576538,0.7384329438209534,-0.5455461144447327,-0.383342295885086,161.1547549457839,0.4723624327157226,-0.5298919385793567,0.2864979074776815,-0.4538798577403362,0.7386150731973367,-0.5455118402155733,161.09960420684877,0.6001268788656944,0.0014860312333821236
13,0.2865336537361145,-0.4539454579353332,-0.4536760747432709,0.4729324579238891,-0.529895007610321,-0.4861561954021454,0.738983690738678,-0.5455455183982849,-0.3946985304355621,161.19775824519525,0.4728739713096417,-0.529904889888725,0.2867907414149338,-0.4539059278229697,0.7389632654221646,-0.5454643433935753,161.1120631749081,0.7475380835592205,0.0007619014262942293
14,0.2868594527244568,-0.4539580047130584,-0.4541306495666504,0.4730164408683777,-0.5298967957496643,-0.4864557981491089,0.7396523356437683,-0.5452932715415955,-0.3920142948627472,161.11282540328443,0.4732467232046261,-0.5299175036718744,0.287069430631601,-0.45393691079637,0.7392512383224795,-0.5454046645940269,161.11974841999378,0.4611147051417674,0.00022814204544566172
15,0.2874453663825989,-0.4540029466152191,-0.4541228115558624,0.4736104905605316,-0.5299416780471802,-0.4858875274658203,0.7396674156188965,-0.5452918410301208,-0.3867236375808716,161.11095211445445,0.4734969535656631,-0.5299294488577827,0.2873350262431104,-0.4539663510456358,0.7394567591313431,-0.5453428249824053,161.11943087854794,-0.0190524867502972,4.2017648094639805e-05
16,0.2878452241420746,-0.4540042877197265,-0.4533280432224273,0.4736313819885254,-0.5299456119537354,-0.4841474294662475,0.7396440505981445,-0.5452622175216675,-0.3746690452098846,161.0627506464606,0.4736521187245822,-0.5299404231231503,0.2875751724339441,-0.4539904039858354,0.7395771382434148,-0.5452900864459973,161.1116605317992,-0.4662208049245464,6.937383605535005e-05
17,0.2878317236900329,-0.4540016949176788,-0.4504261910915375,0.47366863489151,-0.529944121837616,-0.4834485650062561,0.7396197319030762,-0.5452293753623962,-0.3769979774951935,161.06196914992415,0.473742812695699,-0.5299501194099255,0.2877766542519623,-0.4540086834126479,0.7396347001335699,-0.5452536443966738,161.09932892749177,-0.7398962584460378,0.00010670532683653585
18,0.2879662811756134,-0.4540042877197265,-0.445897102355957,0.4737038314342499,-0.5299578309059143,-0.4764754772186279,0.7396097183227539,-0.5452283620834351,-0.3626540005207062,161.04569525291845,0.473796483649912,-0.5299582887934168,0.2879358155633688,-0.4540234337450203,0.7396692822377553,-0.5452345435785982,161.08582445422675,-0.8102683959009482,7.907182088869166e-05
19,0.2880462408065796,-0.4540194869041443,-0.4463203847408294,0.4738394618034363,-0.5299665927886963,-0.4772678017616272,0.7395972609519958,-0.5452318787574768,-0.3666872382164001,161.05411149741076,0.4738331473851121,-0.5299647301184354,0.2880612898335419,-0.4540378142660519,0.7397234184041533,-0.5452283083163783,161.07354995032807,-0.7364702339208407,2.968052754854177e-05
20,0.2881095111370086,-0.454031378030777,-0.4466303586959839,0.473856508731842,-0.529966413974762,-0.4779289960861206,0.7395763993263245,-0.5452402830123901,-0.3684220016002655,161.05462031614547,0.4738642817437641,-0.5299692655101712,0.288169775995591,-0.4540543139005578,0.7398269712117619,-0.5452271953067964,161.06326504652,-0.617094228484234,5.085026594525464e-06
21,0.2881850898265838,-0.4540929496288299,-0.4468943476676941,0.473974734544754,-0.5299729108810425,-0.4784463346004486,0.7399144172668457,-0.5452454686164856,-0.3695184886455536,161.07078756320357,0.473895073204967,-0.5299717674055657,0.2882788904258441,-0.4540740620159068,0.7399867908503244,-0.5452230952365626,161.05432903581217,-0.5361606424696674,3.3385390522285842e-06
22,0.2883440256118774,-0.4541245400905609,-0.4473201334476471,0.4739828705787658,-0.5299737453460693,-0.4787914156913757,0.7402186393737793,-0.5452539324760437,-0.363841712474823,161.06062122424692,0.4739282087600885,-0.529972226538691,0.2884009216644245,-0.4540971807417592,0.7401853155483955,-0.5452102232242543,161.0455616109057,-0.5260454943879722,4.337162688327834e-06
23,0.2885548770427704,-0.4541334211826324,-0.4436593651771545,0.4739647805690765,-0.5299715399742126,-0.4697710275650024,0.74057936668396,-0.545172393321991,-0.3419629335403442,161.01713888932704,0.4739666909775614,-0.5299708327087052,0.2885400289160256,-0.4541236058495326,0.7403885512674514,-0.5451868239407984,161.03619406854142,-0.5620525418572697,2.0696331131680558e-06
24,0.2887676656246185,-0.4541369676589966,-0.4440422058105469,0.4739603698253631,-0.5299713015556335,-0.4708372354507446,0.740674614906311,-0.5451565384864807,-0.3478862345218658,160.99003857580146,0.4740140919084291,-0.5299680307068445,0.2886935943213823,-0.454153487127602,0.7405590666879424,-0.545155430376727,161.0263824585093,-0.5886966019278361,3.908394191353846e-07
25,0.2889484167098999,-0.4541653990745544,-0.4438728094100952,0.4740360379219055,-0.5299637317657471,-0.4698253571987152,0.7406713366508484,-0.5451284050941467,-0.344470351934433,160.98473334056757,0.4740726180671823,-0.5299645035908591,0.288856119340892,-0.4541867635462903,0.7406672103219645,-0.5451218416404322,161.01706860588126,-0.5588311576815386,1.6604836728983642e-07
26,0.2889576852321625,-0.4541996419429779,-0.4469221830368042,0.4741191864013672,-0.5299609899520874,-0.4757128655910492,0.7407606244087219,-0.545059323310852,-0.3580929338932037,160.98826981606544,0.474140934366115,-0.5299610555857434,0.2890226265046656,-0.4542223873474756,0.7406959099883692,-0.5450934698116507,161.00942051404152,-0.458885510384448,6.930937251344716e-07
27,0.2891737520694732,-0.4542736709117889,-0.4528496265411377,0.4742057025432586,-0.529954731464386,-0.4786206781864166,0.7404343485832214,-0.5450566411018372,-0.3583550155162811,161.0012876049659,0.4742136148815906,-0.5299584118751572,0.2891894158575824,-0.4542580675791909,0.7406389460421225,-0.5450777305493939,161.00432082111703,-0.3059815754693318,3.7765050950972264e-06
28,0.2893103361129761,-0.4543208479881286,-0.452865332365036,0.4743289053440094,-0.5299593210220337,-0.4784907698631286,0.7403324246406555,-0.5451624989509583,-0.3580186069011688,161.0356184680096,0.4742827372385114,-0.52995699645231,0.2893526106296701,-0.4542909626248195,0.740496196637666,-0.545080965774019,161.00224832771718,-0.1243496039910496,1.0337070945887909e-05
29,0.2895585596561432,-0.4543309509754181,-0.4528010785579681,0.4743871092796325,-0.529954731464386,-0.4786943197250366,0.7403369545936584,-0.5451163053512573,-0.3578328788280487,161.01061472453569,0.4743407751567163,-0.5299567521394464,0.2895065754829268,-0.4543188895900702,0.7402709366274415,-0.5451078499004711,161.00354122515796,0.0775738464466258,1.8217612993147763e-05
30,0.2896812558174133,-0.4543366134166717,-0.4533104002475738,0.4743928611278534,-0.5299506783485413,-0.4801177382469177,0.7403323650360107,-0.5451017022132874,-0.3619568645954132,160.99834420561297,0.4743832292002474,-0.5299570306908354,0.2896434454699828,-0.4543411309019454,0.7399726452713986,-0.545160417750542,161.0087124779017,0.3102751646241586,2.5810967343849763e-05
31,0.2896911203861236,-0.4543417096138,-0.4534009993076324,0.4743993580341339,-0.5299502611160278,-0.4804766178131103,0.739896297454834,-0.5451013445854187,-0.3651248812675476,161.00487917533485,0.4744096335550292,-0.5299565824729094,0.2897531647481491,-0.4543582864373695,0.7396227908077884,-0.5452362032687569,161.01848268428142,0.5862123827836285,3.4436970589886084e-05
32,0.2897455394268036,-0.4543676972389221,-0.4518040418624878,0.4744049608707428,-0.5299543142318726,-0.4772343933582306,0.7388054132461548,-0.545391321182251,-0.3535137176513672,161.0806665842989,0.4744226623525706,-0.529953734796922,0.289823097015634,-0.4543714320910093,0.7392555699289474,-0.545326841827093,161.03352101686446,0.9022999549819132,4.594669021679624e-05
33,0.2897554039955139,-0.4543754458427429,-0.4518214464187622,0.4744100570678711,-0.5299527049064636,-0.4772875308990478,0.7387759685516357,-0.5454434752464294,-0.353984922170639,161.09468278380882,0.4744262002122692,-0.5299468439139211,0.289837885206794,-0.4543812682204683,0.7389089207001068,-0.5454192507982432,161.05416392887065,1.23857472037173,5.927642644566216e-05
34,0.2897514700889587,-0.4543871879577636,-0.451892077922821,0.4744145274162292,-0.529953122138977,-0.4778454303741455,0.7387879490852356,-0.5454960465431213,-0.355758398771286,161.1097757845772,0.4744235401616389,-0.5299349464307767,0.2897817735618029,-0.454387725275817,0.7386111523682244,-0.5454995595656422,161.0802913524599,1.5676454153555142,6.975147646373334e-05
35,0.2898796200752258,-0.4543956518173218,-0.4516445696353912,0.474424809217453,-0.5299192667007446,-0.4758266806602478,0.7381064891815186,-0.5456589460372925,-0.3449732363224029,161.1596128433174,0.4744163956348384,-0.5299183230093288,0.2896449154511129,-0.4543900675956481,0.7383721351896827,-0.5455577851701252,161.11128115154568,1.859387945146409,7.167038596192393e-05
36,0.2897993922233581,-0.4543944299221039,-0.4516418278217315,0.4744245707988739,-0.5299001932144165,-0.4758895933628082,0.7381039261817932,-0.5456773042678833,-0.3459310829639435,161.1811956756037,0.474404742364881,-0.5298986367152726,0.289431830049468,-0.4543872841438736,0.7381820570847202,-0.545591067332647,161.1459140087921,2.0779714347844447,6.174437037600455e-05
37,0.2889650166034698,-0.4543662071228027,-0.4525763690471649,0.4743425846099853,-0.5298783183097839,-0.4765250384807586,0.7380749583244324,-0.5455561876296997,-0.3470683991909027,161.23886605473467,0.4743870582102834,-0.5298785161170041,0.2891661476219731,-0.4543785059909566,0.738016393946485,-0.5456039238765971,161.18225607540575,2.1805239968193746,4.122420145746985e-05
38,0.2887497842311859,-0.4543667137622833,-0.4522004127502441,0.4743355512619018,-0.5298448801040649,-0.4762171506881714,0.7381017804145813,-0.545477032661438,-0.3463789820671081,161.2599866067403,0.4743606524043784,-0.5298607459051595,0.2888861327514223,-0.4543633040582922,0.737846144131564,-0.5456049059844658,161.21765844409134,2.124142121135719,1.760673117291993e-05
39,0.2885358929634094,-0.4543561637401581,-0.4520624876022339,0.4743358492851257,-0.5298370122909546,-0.4758597910404205,0.7376766204833984,-0.5455939769744873,-0.344351202249527,161.3148570143561,0.4743224086614571,-0.5298473967319418,0.2886323520942416,-0.4543419070081376,0.7376506295189791,-0.5456011886234051,161.2489885560242,1.8798067159707443,5.925644593007059e-06
40,0.2883614897727966,-0.4543274641036987,-0.4513455629348755,0.4743432998657226,-0.5298337936401367,-0.4742453098297119,0.7376033663749695,-0.5455411672592163,-0.3347811996936798,161.3179484245319,0.4742704385449178,-0.5298392639683637,0.2884351408040754,-0.4543153685850394,0.7374270618456302,-0.5455944227702846,161.27309861878388,1.446603765581358,2.4850203669070684e-05
41,0.2882909178733825,-0.4542772173881531,-0.4513381719589233,0.4742686450481415,-0.5298486351966858,-0.4731111526489258,0.7373006343841553,-0.5455846786499023,-0.3308405876159668,161.30947395359738,0.4742061354409482,-0.529835878127422,0.288308199348696,-0.4542854874744901,0.7371920923679864,-0.5455802096358181,161.28740180464044,0.8581911513937257,8.444160128640128e-05
42,0.2882797420024872,-0.4542293846607208,-0.4513523578643799,0.4740386307239532,-0.5298475027084351,-0.4721006751060486,0.7366300821304321,-0.5456432104110718,-0.3306263983249664,161.29228085950012,0.4741350320212496,-0.5298360322570079,0.28824924047293,-0.4542542840900892,0.7369744434186474,-0.5455510370861748,161.29035785009987,0.1773627275656508,0.00017307983513838098
43,0.2882786095142364,-0.4542175829410553,-0.4559182524681091,0.474019855260849,-0.5298395156860352,-0.4772548675537109,0.7366296648979187,-0.5455529689788818,-0.3320814073085785,161.27124911650913,0.4740655664256794,-0.5298384261736617,0.2882453217428612,-0.4542232599161802,0.7368017763912822,-0.5455007645461243,161.28173311418706,-0.5174841547682263,0.0002573659425992182
44,0.2883404195308685,-0.4541915953159332,-0.4555156528949737,0.474017322063446,-0.5298255681991577,-0.4721777439117431,0.7366918921470642,-0.5454082489013672,-0.3211081624031067,161.23186252246796,0.4740070381257994,-0.529842008211224,0.288279881573924,-0.4541930145492963,0.7366886986337476,-0.5454281720841462,161.26262793211043,-1.146310924597742,0.00029920049810601456
45,0.2884442508220672,-0.4541868567466736,-0.454269140958786,0.4740362465381622,-0.5298513174057007,-0.4657789170742035,0.7366952300071716,-0.5453113317489624,-0.2990785241127014,161.18817007858763,0.4739688538286264,-0.5298459632430618,0.2883388570044879,-0.4541635753319148,0.7366326248574749,-0.5453378964339588,161.2353379537477,-1.6373987017647096,0.0002780706840990923
46,0.2884726226329803,-0.4541506767272949,-0.4492930769920349,0.4740523993968963,-0.5298529267311096,-0.4515438973903656,0.7366850972175598,-0.5452579259872437,-0.2719767093658447,161.16522356705252,0.4739612590116742,-0.529849637477879,0.2884138066138381,-0.4541351866726962,0.7366182161227368,-0.5452390597020417,161.20312571694996,-1.932734207863973,0.000202502895943616
47,0.2883730232715606,-0.4541201889514923,-0.4478295445442199,0.4739888608455658,-0.5298641324043274,-0.4509345889091491,0.7366885542869568,-0.5451055765151978,-0.2818533182144165,161.12167779952983,0.4739954160615875,-0.529852603633993,0.2885007010092331,-0.4541088849065107,0.7366254335002774,-0.5451431694239814,161.1699595681838,-1.989968925969379,0.00010565233415243105
48,0.2883561849594116,-0.4540513455867767,-0.4477285742759704,0.4739663898944855,-0.5298413634300232,-0.4527226686477661,0.7366788983345032,-0.5450525879859924,-0.2891341745853424,161.10214813401376,0.4740807232458007,-0.5298547453874629,0.2885950379773265,-0.4540863076201492,0.736636005800722,-0.5450624624377896,161.14022281355767,-1.7842052775677075,3.165351589066864e-05
49,0.2887188196182251,-0.4540590643882751,-0.4454067647457123,0.4741116464138031,-0.5298539996147156,-0.4523382484912872,0.7366122603416443,-0.5450518727302551,-0.2861865758895874,161.0771027463478,0.4742198307231596,-0.529856178252955,0.2886871492813108,-0.4540688029983187,0.7366360093762815,-0.5450090356963841,161.11833436677605,-1.3133068068970033,2.040415533899884e-05
50,0.2888973355293274,-0.4540567994117737,-0.4432624280452728,0.474403440952301,-0.5298605561256409,-0.4527647793292999,0.7366121411323547,-0.5450384020805359,-0.2889385223388672,161.08634375170266,0.4744044973127748,-0.5298570701131358,0.2887624922542512,-0.4540565225600996,0.7366147499395469,-0.5449945600370892,161.10822974092792,-0.6062775508877394,9.29510529955232e-05
51,0.2888954579830169,-0.4540471732616424,-0.443106472492218,0.4745471477508545,-0.5298590064048767,-0.4563632011413574,0.7364404201507568,-0.5450435280799866,-0.3224480748176574,161.10537875302452,0.474615528255585,-0.5298575558005839,0.2888076624132306,-0.4540481715086527,0.7365615551609735,-0.545029706042297,161.11274564674784,0.2709543491948807,0.00023803938828554765
52,0.2888857126235962,-0.4540527462959289,-0.4415416121482849,0.4749006927013397,-0.5298593044281006,-0.4561628699302673,0.7363219261169434,-0.5450512766838074,-0.3208098113536834,161.1535528076007,0.4748276314087845,-0.529857780316462,0.2888176287939715,-0.4540414962379265,0.7364629119317188,-0.5451221913310361,161.13306455813296,1.219134683107086,0.00040662133841429986
53,0.2888178527355194,-0.4540511071681976,-0.4435293078422546,0.4751907885074615,-0.5298592448234558,-0.4651823937892914,0.7363291382789612,-0.5451883673667908,-0.3516941964626312,161.2251899679826,0.4750175098924936,-0.5298579414787596,0.2887990210812143,-0.4540340889123188,0.7363028095306045,-0.545273510850935,161.16842477697054,2.1216131302549,0.0005264335148666182
54,0.2887212336063385,-0.4540085792541504,-0.4448456764221191,0.475263237953186,-0.529858410358429,-0.4698431491851806,0.7361458539962769,-0.5454246997833252,-0.3581425845623016,161.28751693354252,0.4751718605156463,-0.5298582317191215,0.2887677481554412,-0.4540240200003299,0.7360683080514638,-0.545476190616396,161.21624484397486,2.869204020259417,0.0005387916510653151
55,0.2886585593223572,-0.4540062844753265,-0.4475735425949096,0.475267082452774,-0.5298576354980469,-0.4730723202228546,0.7358953356742859,-0.5458633303642273,-0.3584246933460235,161.39381231450238,0.4752913194975228,-0.5298586733166231,0.2887425703905199,-0.4540100462435184,0.7357594370360175,-0.5457137967903462,161.27266024154153,3.3849238540000215,0.0004363936564968072
56,0.2886771559715271,-0.4540073275566101,-0.4476282894611358,0.4753600656986236,-0.5298568606376648,-0.4745872914791107,0.7358993291854858,-0.5458924174308777,-0.3578618764877319,161.4099953347726,0.4753881161108739,-0.5298588882752394,0.2887377339718885,-0.4539915067569547,0.7353989042211345,-0.545963988289149,161.3332832230253,3.6373788890256264,0.0002701101252337291
57,0.2886892557144165,-0.4539491832256317,-0.4458970129489898,0.4753649532794952,-0.5298474431037903,-0.4691415429115295,0.7348864078521729,-0.5462014675140381,-0.3419287204742431,161.48020279710158,0.4754788419876549,-0.5298578734318684,0.2887577746143039,-0.4539681809329672,0.7350348956296701,-0.5462026357185238,161.39389018632076,3.6364177977282,0.00011553729677779678
58,0.2888042628765106,-0.4539469182491302,-0.4426773488521576,0.4754885137081146,-0.5298463106155396,-0.4650095999240875,0.7346014976501465,-0.5463911890983582,-0.3375718295574188,161.52852241549112,0.4755762710747767,-0.5298539042015785,0.2887964500368661,-0.4539402210213225,0.7347316577396711,-0.5464073050873804,161.4508419440432,3.41710546334582,2.7354307746982285e-05
59,0.2889039218425751,-0.4539124369621277,-0.4421164095401764,0.4757100343704223,-0.5298458933830261,-0.4624476134777069,0.7342636585235596,-0.546559751033783,-0.3299489617347717,161.57777141158112,0.4756840175853132,-0.5298447379109508,0.2888399660425749,-0.4539081507594122,0.7345492015794445,-0.5465603854075807,161.50128969104395,3.0268648200456028,1.7352970870767057e-05
60,0.2889047861099243,-0.4538697898387909,-0.4421814382076263,0.4757158756256103,-0.5298330187797546,-0.4606794714927673,0.7340616583824158,-0.5468412041664124,-0.3283568322658539,161.6384340428358,0.4757958922351442,-0.5298282257283641,0.2888729052075048,-0.4538729318022172,0.7345214723417436,-0.5466525788707174,161.54334991776062,2.523613603000286,6.282756953607652e-05
61,0.2889355719089508,-0.4538293480873108,-0.4418989419937134,0.4759873449802398,-0.529819130897522,-0.4611115455627441,0.7347613573074341,-0.5467100143432617,-0.347594290971756,161.62510527348718,0.4758995628517542,-0.5298032299871098,0.2888842933641964,-0.4538360550079655,0.7346446588716047,-0.546685771217796,161.57630094269354,1.9770614959747943,0.00012624804651551662
62,0.2889449298381805,-0.4538126289844513,-0.4416729509830475,0.4760841131210327,-0.5297982692718506,-0.461645245552063,0.7351906895637512,-0.5466141104698181,-0.3545412123203277,161.61422281695684,0.4759826618918585,-0.5297704948278145,0.2888715670573833,-0.4537996156511447,0.7348819083479097,-0.5466728626669769,161.60063588584438,1.4600965890508633,0.00017168580114173347
63,0.2888727188110351,-0.453796774148941,-0.4396733045578003,0.4761065542697906,-0.5297459959983826,-0.4597980082035064,0.7353541254997253,-0.5465677380561829,-0.3534610867500305,161.6331737782798,0.4760387259837674,-0.5297329574497909,0.2888412272974264,-0.4537663527033356,0.7351805515245229,-0.546633350285395,161.61780497751965,1.0301455005162552,0.00017786103765407145
64,0.2886949181556701,-0.4537149369716644,-0.4412221014499664,0.4760346114635467,-0.529658854007721,-0.4622807204723358,0.7353986501693726,-0.5465341806411743,-0.3598172068595886,161.65597035370183,0.4760701738837425,-0.5296950616679625,0.2888058764943312,-0.4537394476435158,0.7354902988991308,-0.5465865959038765,161.6297341380124,0.7157496295644705,0.00014612739033794588
65,0.2887263596057892,-0.4537093341350555,-0.441145658493042,0.4760564863681793,-0.5296431183815002,-0.4608258605003357,0.7357364892959595,-0.5465194582939148,-0.3462952971458435,161.6533192134832,0.4760869716412019,-0.5296611487003874,0.2887786125288558,-0.4537218033127972,0.7357733195232579,-0.5465462774998336,161.6383926926126,0.5195132760121624,9.584670968797809e-05
66,0.2886919975280761,-0.453704297542572,-0.4403333365917206,0.4760826528072357,-0.5296230316162109,-0.4600521028041839,0.7360955476760864,-0.5465115904808044,-0.3463869392871856,161.66164934454866,0.4761022512792241,-0.529633711921626,0.2887674033782682,-0.4537149614049656,0.7360062747318874,-0.5465181507387464,161.6455768534324,0.4310496491882531,4.900610247000929e-05
67,0.2888154685497284,-0.4536997973918915,-0.4389781951904297,0.4761114716529846,-0.52960604429245,-0.4596597552299499,0.7361712455749512,-0.546527624130249,-0.3497315049171448,161.66143070673638,0.4761274448944685,-0.5296124599673897,0.2887723427606347,-0.4537182929867471,0.7361791568569951,-0.5465010767997325,161.65285762697633,0.436846412635532,1.7813231873123313e-05
68,0.2888195514678955,-0.4537399709224701,-0.4400326907634735,0.4761285185813904,-0.5295992493629456,-0.4599412083625793,0.7362709045410156,-0.5465260148048401,-0.3494099080562591,161.67511110345345,0.4761686715507235,-0.5295945467606121,0.2887867731263799,-0.4537289908663252,0.7362935303197097,-0.546490024858779,161.6615581583511,0.5220318824871129,3.682086884639067e-06
69,0.2888201177120209,-0.4537410140037536,-0.4410460889339447,0.4761537313461303,-0.5295790433883667,-0.4614020884037018,0.7363471984863281,-0.5464897155761719,-0.3602984547615051,161.67905983059313,0.4762249439270968,-0.5295756874930856,0.288800836518542,-0.4537429214264734,0.7363600792113584,-0.5464794148033731,161.6726843652261,0.6675724124994531,2.534929983575794e-06
70,0.2888355851173401,-0.4537835121154785,-0.4410677552223205,0.4763355851173401,-0.5295692086219788,-0.4623737037181854,0.7364311218261719,-0.546482503414154,-0.3625808656215668,161.71246302518716,0.4762885099365995,-0.5295516566511779,0.2888050903746439,-0.4537560041151875,0.7363955817076656,-0.5464654740171534,161.68682560434976,0.8484743474195966,8.73470294899054e-06
71,0.2887687087059021,-0.4537786543369293,-0.4410803914070129,0.4763829410076141,-0.5295300483703613,-0.4622934758663177,0.7364403009414673,-0.5464364290237427,-0.3617565333843231,161.73261882904467,0.4763474782799611,-0.5295196898913777,0.288792657188371,-0.4537655730122357,0.7364199220996831,-0.5464470669848404,161.70409303078367,1.03604558603422,1.645286156712505e-05
72,0.2887679636478424,-0.4537766873836517,-0.4404283463954925,0.4764082729816437,-0.5294892191886902,-0.458454430103302,0.7364380359649658,-0.5464118719100952,-0.3483983874320984,161.7495515187079,0.4763898615018171,-0.5294793873061432,0.2887597473080161,-0.4537711482205595,0.7364530025575976,-0.5464252578359919,161.72414205821215,1.2029416457090747,2.0824964684163595e-05
73,0.2886649668216705,-0.4537698328495025,-0.4441793262958526,0.4764177203178406,-0.5294541120529175,-0.4671156406402588,0.736466109752655,-0.5464068651199341,-0.3695865869522095,161.7752137664054,0.4764073022253331,-0.5294328414769729,0.2887052537007872,-0.4537742730394685,0.736511013719302,-0.5464022818631658,161.74627210126664,1.3278025832693174,1.958575514762197e-05
74,0.288664162158966,-0.4537685811519623,-0.4454163014888763,0.4764281809329986,-0.5293627381324768,-0.4670101106166839,0.7364400625228882,-0.5464057922363281,-0.3631845116615295,161.82040279507785,0.4763972490403753,-0.5293838839125333,0.2886302969366917,-0.4537775023944015,0.7366024882766621,-0.5463805259201069,161.769582473949,1.3986223609407489,1.384143644999702e-05
75,0.2885648012161255,-0.4537676572799682,-0.4545712471008301,0.4764081537723541,-0.5293107628822327,-0.4808467626571655,0.7367700934410095,-0.5463262796401978,-0.3865048885345459,161.83112732506663,0.4763633696679972,-0.5293365936700252,0.2885382022043937,-0.4537829974653422,0.736725998738715,-0.5463616616063709,161.793163702005,1.414873683360156,6.938977676133067e-06
