Frame #,Arm Pink X,Arm Pink Y,Leg Pink X,Leg Pink Y,Shoulder Orange X,Shoulder Orange Y,Back Orange X,Back Orange Y,Neck Green X,Neck Green Y,Back Orange X_smoothed,Back Orange Y_smoothed,Neck Green X_smoothed,Neck Green Y_smoothed,Leg Pink X_smoothed,Leg Pink Y_smoothed,angles,velocity,roughness
19.0,354.0,1231.5,449.5,1691.5,401.7583313,1068.5,500.5,1239.0,521.8581543,1015.609924,500.43645813703574,1238.942954470218,521.8919558136315,1015.9217843550632,449.41128278666713,1691.7811164306652,178.96191862186956,4.174119987587233,0.004509369724925355
20.0,353.5,1231.5,448.5,1691.780273,400.777771,1068.341919,499.2255859,1239.138062,521.0,1016.0,499.3639601276733,1239.173103676217,520.9427305547911,1016.2625420788823,448.50883775663834,1691.848371849182,179.02488524229258,3.777997225381569,0.002547554380080362
21.0,351.7843018,1231.627441,447.4782715,1692.108643,400.2113953,1068.788574,498.5,1239.5,520.2113647,1016.788635,498.26217552818264,1239.41838173448,520.087754848125,1016.6229141707214,447.59287229666035,1691.9046241118715,179.0971830780009,4.3378701424995825,0.0008479576438370787
22.0,351.2156982,1231.627441,446.5,1691.780273,399.375,1068.53125,497.5,1239.5,518.8641968,1017.308655,497.1376238207769,1239.6630669158128,519.3218372882724,1016.9532236387512,446.69196997089824,1691.9529957126235,179.18805847314977,5.4525237089313805,0.00018905711300460027
23.0,349.5,1232.5,446.0940247,1692.170898,397.5,1069.5,495.8619385,1239.774414,517.8581543,1017.390076,496.0161486923679,1239.891361972398,518.6102865513283,1017.2137826397708,445.8211190511057,1692.0020228294215,179.29622705349655,6.490114820807094,0.0003417522086246294
24.0,348.5,1233.0,444.6231995,1692.0,396.5,1069.5,494.5,1240.259766,517.8581543,1017.390076,494.93471620331275,1240.0897202087776,517.8894345365054,1017.3881517173228,444.98077323199897,1692.067081181358,179.40893889077375,6.762710236632188,0.0004722714133679682
25.0,348.0,1233.155518,444.1136475,1692.348511,395.1466675,1069.853394,494.0,1240.5,517.8581543,1017.390076,493.9270946711183,1240.252320962112,517.0879729100941,1017.4843157333784,444.1601732063539,1692.1703705769062,179.5058957485996,5.81741146955153,0.0002540313430313334
26.0,347.0,1233.5,443.5,1692.5,394.8581543,1069.609985,493.0,1240.5,517.8581543,1017.390076,493.01242414095367,1240.3867572266804,516.1662510348041,1017.525367095818,443.3449107979288,1692.3383496652657,179.56753044463292,3.6980817619985378,0.0004042191137877169
27.0,345.5,1233.0,442.8364868,1692.289307,394.1358032,1069.308594,492.0270386,1240.418945,514.5,1017.5,492.1928959239133,1240.5137814045338,515.14789442385,1017.536989770306,442.5289457706241,1692.594822076606,179.58396305796165,0.9859567997239084,0.0016314526992551922
28.0,345.0,1233.333374,442.0,1692.623169,392.8641968,1069.691406,491.5,1240.5,513.5,1017.5,491.4593940089042,1240.6580953409111,514.1151345177834,1017.5381582039691,441.72709821427856,1692.9497132997976,179.55963995278094,-1.459386310842774,0.003221949855386734
29.0,343.5,1233.0,441.2380981,1693.323853,392.3768005,1069.0,491.1223755,1240.56543,512.9000244,1017.5,490.80165597975514,1240.834147104337,513.167927670991,1017.5374287502026,440.979256285509,1693.3889484403612,179.51075097329257,-2.933338769302054,0.0035945261367690243
30.0,342.7126465,1232.712646,439.8444519,1694.0,391.6936951,1069.099121,490.5,1240.740234,511.8581543,1017.609924,490.2192418694299,1241.0352468258004,512.3764167877041,1017.5340009759132,440.3392964045801,1693.8735622636884,179.4567903416881,-3.2376378962680974,0.002370023465635062
31.0,341.1372681,1233.0,439.0,1694.5,390.6349182,1069.230103,489.5,1241.5,511.5,1017.5,489.72710106658417,1241.2334981139857,511.75514115765475,1017.5215458427132,439.8510392305651,1694.3506159764568,179.41092204142038,-2.7520980160636555,0.0008405472207761612
32.0,340.5,1233.5,439.8364868,1694.710693,390.0,1069.5,489.4130554,1241.681152,511.5,1017.5,489.3506349359752,1241.3923657072376,511.2676668469769,1017.4928121635394,439.5253199913215,1694.7701598896765,179.3742417134469,-2.2008196784082656,0.00013655862121908637
33.0,339.5,1233.5,439.5,1695.5,389.0,1069.5,488.6763306,1241.772949,511.5,1017.5,489.11248084094893,1241.4850750777043,510.8553518190539,1017.4436831447427,439.3344763863789,1695.1003473454589,179.3368431518942,-2.243913693163222,5.554975434928792e-05
34.0,339.1358032,1232.308594,439.2592468,1695.407349,389.2873535,1069.287354,488.8153076,1241.396362,511.5,1017.5,489.01959104541464,1241.5070312169407,510.47401883204094,1017.3760387477316,439.22675094741055,1695.3357891187811,179.28472873911113,-3.126864766983317,6.461288747652182e-05
35.0,339.0,1232.0,439.2592468,1695.407349,389.1466675,1067.853394,489.4130554,1241.318848,509.1466675,1017.146667,489.059215453901,1241.4750205685204,510.1161573766285,1017.2986468636852,439.1482990682589,1695.4964002312151,179.20791058995206,-4.609088949544002,0.00026917843275326493
36.0,337.6666565,1232.0,439.2592468,1695.407349,389.0,1067.844482,489.4130554,1241.318848,509.5,1017.244446,489.20618382046774,1241.4161772265902,509.80536049255943,1017.2255278623996,439.06080985740664,1695.6162992407312,179.1045794044726,-6.199871128768564,0.0008173026441425439
37.0,337.6666565,1232.0,439.2592468,1695.407349,389.0,1067.844482,489.5,1241.333374,509.5,1017.244446,489.43473746203966,1241.355589882313,509.573252154632,1017.1728471584664,438.9505228021565,1695.727637463882,178.98000818968777,-7.474272887089342,0.0012817249151525862
38.0,337.5,1233.0,438.5,1696.0,389.0,1067.844482,489.5,1241.333374,510.0,1017.192993,489.7247977532835,1241.3090112187842,509.4415465168488,1017.1559073697208,438.827228145596,1695.8482799724206,178.8430902778422,-8.215074710733461,0.0012000989906844326
39.0,337.5,1233.0,438.5,1696.0,389.0,1067.844482,489.8156738,1241.184326,509.1466675,1017.146667,490.0597988012574,1241.2813911856758,509.41807250164334,1017.1859569667496,438.713327170018,1695.9795581283047,178.70361153132538,-8.368724791009754,0.0006894357407242209
40.0,337.5,1233.0,438.5319214,1696.248169,388.6396484,1068.099121,490.402771,1241.351807,509.1466675,1017.146667,490.42279000259265,1241.26904166077,509.4980221058935,1017.2656700188044,438.62869875020465,1696.1128106517106,178.57053482612906,-7.9846023117789855,0.00021399834093259308
41.0,337.5,1233.5,438.5319214,1696.248169,389.1466675,1067.853394,491.3174744,1241.317505,509.5,1017.244446,490.7986397764073,1241.2635562004702,509.66410990447264,1017.3842328484814,438.58079219460313,1696.2382592002082,178.45011330811872,-7.225291080620764,6.610001937712532e-05
42.0,338.0,1233.5,438.6515198,1696.348511,389.8198242,1067.77478,491.3174744,1241.317505,510.4318237,1017.234863,491.1817786098893,1241.255941297416,509.8908629025456,1017.5155906422716,438.5650543503054,1696.350775732309,178.344005742355,-6.366453945823309,0.000192644922381223
43.0,338.0,1233.5,438.6515198,1696.348511,390.3262329,1067.716309,491.3102417,1241.155151,510.5,1018.0,491.580434765232,1241.239079142475,510.1567863018713,1017.6238486102516,438.5735067719917,1696.4513714543336,178.2491864230459,-5.689159158545749,0.0003425583184722507
44.0,339.0,1233.5,438.8364868,1696.710693,390.5,1068.0,491.6897583,1241.155151,510.0,1018.0,492.0108917838807,1241.2076843282605,510.4564177387399,1017.6762152249032,438.6057238291887,1696.5463133704066,178.1606375402314,-5.312932968870427,0.000334255984789222
45.0,339.0,1233.5,438.8364868,1696.710693,390.5,1068.0,492.5357056,1241.083374,511.2533264,1017.440002,492.4868023087959,1241.1573286783273,510.80198080524906,1017.6572361754388,438.6763782930265,1696.64571804761,178.07525508669085,-5.122947212432791,0.00020538119679053442
46.0,339.0,1233.5,438.8364868,1696.710693,390.7886047,1068.211426,493.3174744,1241.317505,510.5,1018.0,493.01379145175787,1241.0850521441312,511.2146958590866,1017.575577411386,438.81465473007944,1696.7610760217224,177.99412745321536,-4.867658008529361,9.441494644683466e-05
47.0,339.0,1233.5,438.8364868,1696.710693,392.0,1067.5,493.5,1241.0,511.8533325,1017.146667,493.5919189655028,1240.991847801021,511.7140636788097,1017.459902061938,439.05357773244145,1696.9001594361523,177.9217993291573,-4.339687443483626,7.079267714485733e-05
48.0,339.0,1233.5,438.8364868,1696.710693,392.5,1067.5,494.1022644,1240.897705,512.8533325,1017.146667,494.2198337533584,1240.88415825654,512.3125184271557,1017.3467752828816,439.412672042738,1697.060867087586,177.86363286655194,-3.4899877563213977,0.00014928671259613232
49.0,341.0,1232.0,440.0,1697.5,392.5,1067.5,494.9156189,1240.603394,512.944458,1017.287048,494.8959329196717,1240.7716350223593,513.0155594573523,1017.2666039780988,439.88332425231226,1697.229566987391,177.82324852398912,-2.4230605537690053,0.00033779416394027334
50.0,341.5,1231.5,440.6349182,1697.769897,393.5606079,1066.792969,495.8084412,1240.662842,512.944458,1017.287048,495.6180686874635,1240.662135011151,513.8205580705577,1017.2339347217072,440.4265669978757,1697.3879567707356,177.80084552345497,-1.3441800320492805,0.0005672639233037747
51.0,341.5,1231.5,440.8765564,1697.413574,394.5689697,1066.798828,496.0,1240.5,514.5,1017.0,496.3842035381965,1240.557732651254,514.7125840188769,1017.244800960236,440.9845086685062,1697.5244490533646,177.79234341296578,-0.5101266293513618,0.0006691026404561349
52.0,341.5,1231.5,441.5925903,1697.740723,394.8364868,1066.710693,497.5,1240.5,517.0,1017.333313,497.19396109027053,1240.454462655103,515.6676138975721,1017.2795606776428,441.49766707493626,1697.6406938886282,177.78987813807623,-0.1479164933726906,0.0005284625652467004
53.0,343.5,1231.0,442.2238159,1697.585693,395.6455078,1066.513184,498.0,1240.5,516.9000244,1017.5,498.05096815312777,1240.345425998563,516.6677021854908,1017.3096218874592,441.9205422413729,1697.7484771432316,177.78404767027834,-0.3498280678735455,0.0002445966704441286
54.0,343.5,1231.0,442.2238159,1697.585693,396.2787781,1066.278809,499.1702881,1240.021729,517.2312622,1017.17688,498.9655950488251,1240.224757781385,517.7118925856523,1017.3069430447764,442.232099730279,1697.8606969609486,177.76644329620788,-1.0562624442275137,6.96998641209828e-05
55.0,345.0,1229.5,442.5,1698.189819,397.8907166,1066.415283,499.8776245,1240.43457,518.5,1017.5,499.95545383639745,1240.090035135095,518.8054469505629,1017.25345816168,442.4389510395801,1697.9835003523203,177.73015148745688,-2.177508525060148,0.00018495946037146553
56.0,345.0,1229.5,442.5,1698.189819,398.5101929,1066.136108,501.3174744,1239.682495,519.6338501,1017.22406,501.04079392138726,1239.9421070180183,519.9336142028552,1017.1472033323324,442.5700361066392,1698.1141266677373,177.6678533675328,-3.737887195443932,0.0006121456918870581
57.0,345.0,1229.5,442.5,1698.189819,398.5101929,1066.136108,501.3174744,1239.682495,520.5,1017.0,502.23477123165776,1239.7825897452876,521.0415978916789,1017.0031620744652,442.6652161502722,1698.243407401483,177.5696047477465,-5.8949171871790895,0.0013726943655231632
58.0,345.0,1229.5,442.5,1698.189819,401.2564087,1065.942261,503.6825256,1239.682495,522.1635132,1016.710693,503.53335305043174,1239.610897620086,522.0359516484501,1016.848024372652,442.7630352946524,1698.358536896219,177.42257399338573,-8.821845261646217,0.002661563828866396
59.0,349.1904907,1229.0,443.1898193,1698.5,402.8999939,1065.5,505.3174744,1239.317505,522.8364868,1016.710693,504.9133618399833,1239.4239400121626,522.8101679191319,1016.7105049184376,442.8931785709868,1698.4446251191532,177.21331717914518,-12.555408854432812,0.004766924794259086
60.0,351.0,1228.5,443.2238159,1698.585693,404.5,1065.0,506.5,1239.5,524.0,1016.5,506.3418593902604,1239.2197205995087,523.2877498921633,1016.611345285039,443.0760072981193,1698.4875139689054,176.93193315181395,-16.88304163987368,0.007671693158954367
61.0,352.24823,1228.248169,443.2238159,1698.585693,405.6396484,1065.360352,507.7744141,1239.138062,524.0,1016.5,507.78811602401936,1239.002185747776,523.4681976750566,1016.5566204946708,443.32546363556634,1698.4789366437587,176.57750049344517,-21.265959502126748,0.010521212618295236
62.0,353.5,1228.0,443.2597961,1698.5,406.8999939,1065.5,509.0,1238.5,524.0,1016.5,509.22716013749175,1238.782752578786,523.4573356680523,1016.5358040929034,443.64945289071954,1698.42106154676,176.16403696963152,-24.80781142881881,0.01150846673472191
63.0,355.5,1227.5,444.5,1698.189819,408.777771,1065.341919,510.5,1238.5,524.0,1016.5,510.6345035719929,1238.5764199125294,523.4663047827413,1016.524704738346,444.0475758116472,1698.3267220548134,175.7249396127494,-26.345841412926916,0.008988492685792947
64.0,357.5,1227.5,444.5,1698.189819,410.2113953,1064.788574,512.0,1238.5,524.0,1016.5,511.9803054888486,1238.3958093382143,523.7715174447419,1016.4926585174404,444.51055514775726,1698.214811321568,175.31262177425168,-24.73907030986368,0.00400886250188655
65.0,357.5,1227.5,444.5,1698.189819,412.3484802,1064.651489,513.269104,1238.353394,524.0,1016.5,513.2297205832714,1238.2480979917077,524.6371127522417,1016.4126304986512,445.02193703304016,1698.103668245075,174.99031951181212,-19.338135746373837,0.00232328164312098
66.0,361.3086548,1226.864258,445.8156738,1697.815674,413.2564087,1064.609009,514.5,1238.259766,524.0,1016.5,514.3495299809825,1238.134721776869,526.2137513711517,1016.2720457433684,445.560136968339,1698.0054789669234,174.81560843552805,-10.482664577044147,0.011828639522102159
67.0,362.829071,1226.906006,446.5,1698.0,414.5,1064.5,515.5,1237.5,524.0,1016.5,515.3163289733053,1238.049717335505,528.4502674777633,1016.080557994444,446.1025599543786,1697.9227284933668,174.82021189803146,0.2762077502046622,0.034015806142283445
68.0,364.3603516,1226.639648,446.6666565,1697.666626,415.7160645,1064.5,515.7744141,1237.861938,534.9523926,1015.404785,516.1211126202886,1237.9764279961355,531.0778079173601,1015.8694112400932,446.63209742161814,1697.8469563921558,174.9960373871264,10.549529345695989,0.057271203018073286
69.0,364.3603516,1226.639648,446.6666565,1697.666626,416.6515198,1064.348511,516.8874512,1238.31604,535.7683716,1015.604492,516.7687105448157,1237.888770961834,533.7038363703756,1015.679837617306,447.13966262345673,1697.7608163494267,175.29702235956682,18.059098346425912,0.06397044707993942
70.0,367.3418884,1226.222168,447.5,1698.0,417.2789001,1064.136108,517.5,1238.004028,536.9523926,1015.404785,517.2749584250317,1237.7610865842307,535.9700515092744,1015.5458341119332,447.6194299486548,1697.644518071046,175.65671310156688,21.581444520003288,0.04815326372027515
71.0,367.5,1226.5,448.5,1697.5,418.6231995,1064.0,517.5,1237.5,536.9523926,1015.404785,517.664186634394,1237.5802157057071,537.6715207885196,1015.4811737177744,448.0637345748749,1697.4855235135226,176.01076289513855,21.242987614300542,0.022644399465195024
72.0,367.5,1226.5,448.5,1697.5,419.1360474,1063.278931,517.7462158,1237.287842,538.9000244,1015.5,517.9660057655475,1237.3496276114092,538.7804635860466,1015.4761617294616,448.46437298141586,1697.28669289825,176.31299471325474,18.133909086971016,0.005474801913940578
73.0,369.5,1225.5,448.6871643,1697.030762,419.1699219,1063.169922,518.5,1237.0,539.1418457,1015.609924,518.2110415719947,1237.0836950265443,539.4005118830772,1015.5028820233982,448.81655161446133,1697.0671910808603,176.54115227217014,13.689453534923928,0.0028111454547405847
74.0,369.5,1225.5,448.8364868,1696.710693,420.1547546,1062.482178,518.5,1236.740234,539.5,1015.5,518.4278858241581,1236.798437003634,539.7013741533607,1015.5246617708076,449.11859204419625,1696.8543174160932,176.69436481475302,9.192752554972683,0.007772381393074883
75.0,369.7555542,1224.5,449.5,1696.5,420.0,1062.4021,518.5,1236.5,539.5,1015.5,518.6409455477171,1236.504807522302,539.8604249065346,1015.50569940966,449.3686180977394,1696.669517804135,176.7860548215422,5.501400407350729,0.01138744908863577
76.0,369.6666565,1224.0,449.5,1696.5,420.6515198,1062.348511,518.5,1236.259766,539.5,1015.5,518.8664191601312,1236.2063230572555,540.0189019394105,1015.4188380944464,449.5648475136516,1696.514717763181,176.83589705806298,2.9905341912473205,0.0103990138245381
77.0,369.5,1223.5,450.0,1696.0,420.7886047,1062.211426,519.3102417,1235.844849,540.2969971,1015.47876,519.1080570168987,1235.899839939496,540.25738859004,1015.2512116439492,449.7118411977152,1696.364680497007,176.86338744070233,1.6494229583605602,0.006647637758389126
78.0,369.5,1223.5,450.0,1696.0,420.8641968,1061.691406,519.5,1235.5,540.5740967,1014.916687,519.3580575224048,1235.5776720963695,540.5939201987351,1015.0067430761248,449.8284196107082,1696.1689286972617,176.8839928985981,1.2363274737469965,0.0030094390244879286
79.0,369.5,1223.5,450.0,1696.0,422.2113953,1060.788574,519.5808716,1235.419189,541.5,1014.5,519.6036810622836,1235.230342097436,541.0012437428603,1014.7037411582252,449.95057470297377,1695.8655326463831,176.90776148801618,1.4261153650841152,0.0008822324325285113
80.0,369.5,1223.5,450.0,1696.0,422.5,1060.5,519.916687,1234.730103,541.5,1014.5,519.8340418810916,1234.8499641732112,541.4318340272927,1014.3686520594496,450.12491904909416,1695.4064399340375,176.9397881720224,1.9216010403727068,0.00013210507388294518
81.0,369.5,1223.5,450.0,1696.0,422.6231995,1060.0,520.0,1234.5,541.5,1014.5,520.0426130122166,1234.4334888667356,541.8378780833061,1014.02946284539,450.3937872268013,1694.785527718551,176.9815493612494,2.505671353620187,6.800965126581208e-05
82.0,371.0,1220.5,450.6349182,1693.230103,422.6666565,1059.883301,520.1279297,1234.023315,542.5,1013.0,520.2257236418168,1233.9848004069645,542.1810098726687,1013.7089811291168,450.7793424546657,1694.0509793650265,177.03215226318156,3.0361741159299527,0.0001558941936934846
83.0,371.0,1219.862793,451.5,1692.5,422.7886047,1059.211426,520.5,1233.5,542.5,1013.0,520.3795749620496,1233.5154871184277,542.4353665021619,1013.41617786238,451.27590655966935,1693.2882282766348,177.08923493322564,3.424960202644911,0.00018221940118004934
84.0,371.0,1219.155518,452.0,1692.5,422.8809509,1058.476196,520.4345703,1233.122314,542.5,1013.5,520.4977443802608,1233.0442579888768,542.5879117498038,1013.1407118971892,451.8540063340826,1692.58324542872,177.14977604709782,3.632466832330578,0.00013495185619825446
85.0,371.1904907,1219.0,452.5,1692.0,422.7886047,1058.211426,520.5,1232.5,542.5,1013.0,520.5695890257969,1232.5947366840132,542.6357877502263,1012.8597907395084,452.4705722406335,1691.9938534276712,177.21094099047704,3.6698966027535103,6.617210131469737e-05
86.0,371.1904907,1219.0,452.5,1692.0,423.0,1057.844482,520.5,1232.259766,542.5,1013.0,520.5794447255316,1232.191822908066,542.5814267750268,1012.5560086552576,453.0772343180571,1691.5456975621114,177.27084819548975,3.594432300762378,1.889294616356024e-05
87.0,370.5,1217.5,454.1358032,1691.308594,422.5,1057.5,520.6466064,1231.730957,542.5,1012.0,520.5075522574549,1231.8574813169455,542.4296253198213,1012.23319191434,453.62566570500576,1691.245063975668,177.32919659529003,3.5009039880168302,2.7874777408840014e-06
88.0,369.5,1217.5,454.2789001,1690.863892,422.9629517,1056.637085,520.4121704,1231.587769,542.5,1012.0,520.3333288806089,1231.6071631235573,542.189108264669,1011.9200912424608,454.07459090383907,1691.0913539464002,177.38783998271458,3.518603245473173,1.4593779307608312e-06
89.0,369.5,1217.0,454.3768005,1691.0,422.6515198,1056.348511,519.8422852,1231.5,542.5,1012.0,520.0392628737244,1231.4480770184036,541.8747778541681,1011.6622583082158,454.3981432657648,1691.080853281227,177.45114044882968,3.7980279669056927,4.113660761437863e-06
90.0,369.1372681,1217.0,454.5,1691.298828,421.1904907,1056.0,519.6825562,1231.317505,540.5,1011.0,519.6134212510226,1231.3798645504482,541.5020835740806,1011.5069625417348,454.58867480790246,1691.2055184577953,177.52517169119105,4.441874541682296,4.2960765506839214e-05
91.0,368.3603516,1216.639648,454.5,1691.5,421.0714417,1056.245972,519.1577148,1231.5,540.289856,1011.159424,519.0511537026573,1231.3969994974009,541.0705263042825,1011.4850448550052,454.65097501098415,1691.453493374874,177.61478120560315,5.3765708647262045,0.00017575962196892344
92.0,367.8533325,1216.853394,454.4264832,1691.872559,420.8639526,1056.489746,518.4121704,1231.587769,540.5,1011.5,518.3571149482366,1231.4913809839463,540.549817581466,1011.5958963200246,454.5932907181336,1691.8125145848546,177.71949065653902,6.282567056152288,0.0003636660209501332
93.0,367.6666565,1217.0,454.5,1692.5,420.7886047,1056.211426,517.5,1231.5,540.5,1012.0,517.5462013908128,1231.6534455734422,539.8897209541643,1011.804310508725,454.4225180889144,1692.272566456007,177.83163402790288,6.7286022818313995,0.00041675321908857607
94.0,366.3809509,1216.761963,454.5,1692.5,419.0,1056.5,516.6466064,1231.730957,540.5,1012.0,516.6414060076241,1231.8711593397973,539.0560438256398,1012.0518402774002,454.1464039957499,1692.8243495962663,177.93949361837213,6.471575428154779,0.000246655597661726
95.0,365.5,1217.5,453.8300781,1693.169922,418.5,1056.5,515.5878296,1232.412231,537.7333374,1012.5,515.6691148525375,1232.1286672922895,538.0673467999392,1012.2759888019264,453.7790648758392,1693.4535611899066,178.03414136526618,5.6788648136432585,8.798283800043857e-05
96.0,365.0,1217.5,453.0,1694.5,417.0,1056.623169,514.6940918,1232.305908,536.333313,1012.454529,514.6541204845926,1232.4067901586084,537.0025205863631,1012.4286864153232,453.3425985288103,1694.1356236663237,178.11532973035153,4.871301905121186,0.000153469401033583
97.0,363.5,1217.5,452.7212219,1694.721191,416.3603516,1056.639648,513.5,1232.5,536.5,1013.0,513.6161035018856,1232.6846518234936,535.9748824464452,1012.488855945234,452.8620463974773,1694.8361225650474,178.1927395269247,4.6445877943898495,0.00023973788890855157
98.0,362.5,1217.5,452.5,1695.298828,414.8364868,1056.710693,512.5,1233.0,534.1929932,1012.192993,512.5683912867095,1232.9410929452404,535.0935609883063,1012.4656084912268,452.3594393085043,1695.5166042726064,178.2826504868465,5.3946575953085585,0.00014413148637430656
99.0,361.5,1217.5,452.5,1696.5,413.8639526,1056.925171,511.6825256,1233.317505,534.1929932,1012.192993,511.5195687676576,1233.1572788447863,534.4329846120572,1012.3901478594104,451.8531498577437,1696.141972069361,178.4024239073123,7.186405227948285,0.00027769642583577806
100.0,360.5,1217.5,450.7212219,1696.721191,412.8300781,1056.830078,510.5,1233.317871,534.1929932,1012.192993,510.477714169964,1233.3214297443265,534.019868516764,1012.2999988694968,451.3595329472258,1696.687816603983,178.56513466831578,9.762645660208022,0.0012743735911234365
101.0,359.0,1217.5,450.5857239,1697.223755,411.1699219,1057.169922,509.5,1233.5,534.1929932,1012.192993,509.4550204662602,1233.4329205982988,533.8398425411316,1012.2244557590644,450.8895497736193,1697.1460148620115,178.77604731706248,12.654758924801968,0.00301783020987184
102.0,357.5,1217.5,450.5,1697.5,410.3768005,1057.0,508.5,1233.5,534.1929932,1012.192993,508.4698152394296,1233.502585154706,533.8567574773772,1012.1779359913428,450.4424291656936,1697.5250214668272,179.03182173418352,15.346465027262752,0.004499338114439397
