Frame #,Right_Shoulder (X),Right_Shoulder (Y),Right_Shoulder (Z),Right_Elbow (X),Right_Elbow (Y),Right_Elbow (Z),Right_Pinky (X),Right_Pinky (Y),Right_Pinky (Z),Right_Hip (X),Right_Hip (Y),Right_Hip (Z),Right_Shoulder (X)_smoothed,Right_Shoulder (Y)_smoothed,Right_Pinky (X)_smoothed,Right_Pinky (Y)_smoothed,Right_Hip (X)_smoothed,Right_Hip (Y)_smoothed,angles,velocity,roughness
11,0.2926775515079498,-0.5185530185699463,-0.5201802849769592,0.2701825201511383,-0.6536704301834106,-0.5707805156707764,0.3279461860656738,-0.8143492937088013,-0.515009880065918,0.3258145153522491,-0.739822268486023,-0.1812544167041778,0.2927774527731624,-0.5185096737337744,0.3279584653684624,-0.8140562178763607,0.3255497270505166,-0.7397910242547099,-1.466849475359746,-6.76665316152957,0.014617247528711205
12,0.2926372289657593,-0.5182843208312988,-0.5232765078544617,0.270238310098648,-0.6526598334312439,-0.58750319480896,0.3273089826107025,-0.8136826753616333,-0.5497069954872131,0.3257782161235809,-0.7397546768188477,-0.1819071173667907,0.2926113778407878,-0.5183087459790336,0.3272627957265251,-0.8136338760888142,0.3254997123477051,-0.7396496377291341,-1.5838962281458346,-7.0228051671653136,0.0028043432438668164
13,0.2926529347896576,-0.5180389881134033,-0.5234639644622803,0.2704612016677856,-0.6521633863449097,-0.5936111211776733,0.3270629346370697,-0.8134666681289673,-0.5677837133407593,0.3263511955738067,-0.7394073009490967,-0.1819856017827987,0.2926897177098436,-0.5181194020973136,0.3268984912670002,-0.8131362392349387,0.3256989404138917,-0.7394379407592027,-1.6978605118725327,-6.837857023601885,0.00022815239205420615
14,0.2931430339813232,-0.5179805159568787,-0.5236183404922485,0.2707133889198303,-0.6519070267677307,-0.6012808680534363,0.3270951807498932,-0.8133869767189026,-0.5818314552307129,0.3264742195606231,-0.739354133605957,-0.18205326795578,0.2929388859159083,-0.517952234586777,0.3267871298837546,-0.8126128562995326,0.3259926651490364,-0.739183920177954,-1.7965694413537043,-5.922535768870296,5.460641003161063e-05
15,0.2933682203292846,-0.5178113579750061,-0.5237500071525574,0.2707329988479614,-0.6514527201652527,-0.5999932885169983,0.3270961344242096,-0.8116469979286194,-0.581207811832428,0.3264494240283966,-0.7387939691543579,-0.1820822656154632,0.2932765538678142,-0.5178118868075363,0.3268379763862777,-0.8121455239585854,0.3262686156133058,-0.7389238550929114,-1.8705085183729255,-4.436344621153272,0.000318916271842487
16,0.2938676476478576,-0.5176759958267212,-0.5255872011184692,0.2707592844963074,-0.6514006853103638,-0.605506420135498,0.3270063698291778,-0.8110803961753845,-0.579513669013977,0.3264031410217285,-0.7384786605834961,-0.1823197305202484,0.2936341487308138,-0.5176980708951439,0.3269730324009563,-0.8118189837874611,0.3264762314979548,-0.7386923106237528,-1.9166912640320368,-2.7709647395466774,0.0008898898005795214
17,0.2941705882549286,-0.5176576375961304,-0.5282842516899109,0.2707566916942596,-0.6513996720314026,-0.6106070876121521,0.3269902765750885,-0.8110644817352295,-0.5847635269165039,0.3263752162456512,-0.7384188771247864,-0.1829608678817749,0.2939716307138249,-0.5176075671390299,0.3271370034528398,-0.8116816199046638,0.3266183866124785,-0.7385117985948353,-1.9388725776581328,-1.330878817565759,0.0014053781908228348
18,0.2943341434001922,-0.5175580978393555,-0.5123929381370544,0.2706626951694488,-0.6513090133666992,-0.603550374507904,0.327197402715683,-0.8116328120231628,-0.5790255069732666,0.3268444538116455,-0.7384071350097656,-0.182405948638916,0.2942811508733289,-0.5175363436337875,0.3272951006798986,-0.8117193300750518,0.3267282953391862,-0.7383869866008141,-1.9453059934997765,-0.3860049504986218,0.001407708026102817
19,0.2943636178970337,-0.5174838900566101,-0.5091824531555176,0.270630419254303,-0.6513074040412903,-0.5982935428619385,0.327475905418396,-0.812326192855835,-0.5759249329566956,0.3265710175037384,-0.7383812665939331,-0.1823677271604538,0.2945785651078979,-0.5174810590549226,0.3274263543261195,-0.8118606788827701,0.3268445743723359,-0.7383064716586387,-1.9456114910017412,-0.0183298501178841,0.0009226548591765612
20,0.2945584952831268,-0.5174044370651245,-0.5050820708274841,0.2706389129161834,-0.6512680649757385,-0.5907523036003113,0.3275512456893921,-0.8124602437019348,-0.5752494931221008,0.326541393995285,-0.7383198142051697,-0.182171493768692,0.2948862251654495,-0.5174393843557658,0.3275189432746735,-0.8120099298300071,0.3269918852052133,-0.7382502627709819,-1.9478799597915464,-0.136108127388308,0.00036855420003020675
21,0.2951129972934723,-0.5173951983451843,-0.5004411935806274,0.2706652283668518,-0.6512718796730042,-0.5617844462394714,0.3275609016418457,-0.8123340010643005,-0.5141234993934631,0.3273848295211792,-0.7382500767707825,-0.1797832548618316,0.2952154827765341,-0.517409298589501,0.327568781001434,-0.812087121022119,0.3271711956780973,-0.7381982184185165,-1.9567052918509016,-0.5295199235613124,7.407519861144937e-05
22,0.2954965233802795,-0.517385721206665,-0.5024406909942627,0.2706916928291321,-0.6512734293937683,-0.5616791248321533,0.3275589346885681,-0.8119516372680664,-0.5176205039024353,0.3274316489696502,-0.7380822896957397,-0.1788851767778396,0.2955582181351263,-0.5173883260561979,0.3275791657626121,-0.8120543686472469,0.3273625935601671,-0.7381357448576786,-1.97266536985273,-0.9576046801097116,3.7712033421837015e-05
23,0.2961293756961822,-0.5173805952072144,-0.4976098537445068,0.2708032429218292,-0.6512566208839417,-0.562462329864502,0.3275217711925506,-0.8119632005691528,-0.5256500244140625,0.3276405930519104,-0.7380799055099487,-0.177789106965065,0.2958912308392882,-0.5173735924328365,0.3275599852828467,-0.8119210118044267,0.3275386179296878,-0.7380559384701103,-1.9933175822428295,-1.239132743405964,7.58353002591608e-05
24,0.2964034378528595,-0.5173870921134949,-0.4854039549827575,0.2710903286933899,-0.6512490510940552,-0.5458440780639648,0.327559620141983,-0.8117266893386841,-0.5098087787628174,0.3278902173042297,-0.7380229234695435,-0.1765388250350952,0.2961894381218306,-0.5173627518656677,0.3275268902180218,-0.811733337736179,0.3276801228720581,-0.7379594279176749,-2.0150443848712265,-1.3036081577038194,6.803475131860457e-05
25,0.296513557434082,-0.5173799395561218,-0.4851557314395904,0.2712537944316864,-0.6512200832366943,-0.5475685596466064,0.3275538086891174,-0.8115218281745911,-0.5132562518119812,0.3278828561306,-0.737848162651062,-0.1763234734535217,0.2964390988195385,-0.5173551430124855,0.327501177914322,-0.8115579850795713,0.327786851663028,-0.7378531144565871,-2.034792615932147,-1.1848938636552298,2.760226884874553e-05
26,0.2965725660324096,-0.5173460245132446,-0.4843997061252594,0.2713586390018463,-0.6512223482131958,-0.5459074378013611,0.3275607526302337,-0.8114457726478577,-0.5111497640609741,0.3278769552707672,-0.7377272248268127,-0.1756742149591446,0.2966434116286164,-0.5173523697244508,0.327509941126841,-0.8114642890342447,0.3278790305586103,-0.7377477821971873,-2.051028736812347,-0.9741672528120128,6.8784290693636045e-06
27,0.2966637909412384,-0.5173409581184387,-0.4856634140014648,0.2713745832443237,-0.6512029767036438,-0.5457978248596191,0.3275649845600128,-0.8114078640937805,-0.512713611125946,0.3278855085372925,-0.737568199634552,-0.1757307648658752,0.2968187984405072,-0.5173578473078253,0.3275850089673666,-0.8115073591179477,0.3279899225700802,-0.7376544414610973,-2.0636564494359453,-0.7576627574158845,1.3938973423088935e-05
28,0.2970932424068451,-0.5173834562301636,-0.4870201349258423,0.2716926038265228,-0.6512356996536255,-0.5483851432800293,0.3279171586036682,-0.811496376991272,-0.513414204120636,0.3280438482761383,-0.7375593185424805,-0.175767719745636,0.2969862684881137,-0.5173755111370238,0.3277594241207474,-0.8117132326158591,0.3281525141854422,-0.737580558362324,-2.0730383027719803,-0.5629112001621017,2.551446137796547e-05
29,0.2971166670322418,-0.5173903107643127,-0.485662966966629,0.2717536389827728,-0.6512395739555359,-0.5466513633728027,0.3279251158237457,-0.8115513324737549,-0.5147877335548401,0.3281611800193786,-0.7375323176383972,-0.1758013814687729,0.2971633800913102,-0.5174083200419982,0.3280610089636509,-0.8120689954836491,0.328385827615003,-0.7375280461979524,-2.0786577386764087,-0.3371661542657023,3.083221320281579e-05
30,0.2972211837768554,-0.5174465775489807,-0.4860455989837646,0.2724546492099762,-0.6512972116470337,-0.5476836562156677,0.3283639848232269,-0.8127726316452026,-0.5219731330871582,0.3286681771278381,-0.7375271320343018,-0.1758089363574981,0.2973589269860256,-0.5174570647000069,0.3285034354787606,-0.8125230231664643,0.3286863272279161,-0.7374939151389825,-2.078243731317392,0.0248404415409986,4.13098739233415e-05
31,0.2975323796272278,-0.5175080299377441,-0.4893729388713836,0.2730190753936767,-0.6513897180557251,-0.5519754886627197,0.3289972245693207,-0.8133554458618164,-0.5286518931388855,0.3291741013526916,-0.7374871373176575,-0.1759432554244995,0.2975700969888812,-0.5175197084150976,0.3290769928177555,-0.8129992095455277,0.3290275486324592,-0.7374727680966551,-2.068046889416872,0.6118105140312036,8.13199603078249e-05
32,0.297761470079422,-0.5175419449806213,-0.4911726713180542,0.2735586762428283,-0.6514485478401184,-0.552213728427887,0.3292843997478485,-0.8133500218391418,-0.5286588668823242,0.3293609321117401,-0.7374671101570129,-0.1759076565504074,0.2977827421029672,-0.5175914640092774,0.3297434150552503,-0.813421093017573,0.3293669648532784,-0.7374595073372968,-2.0442239112305316,1.429378691180423,0.00017893845004679718
33,0.2980898916721344,-0.51766437292099,-0.4941437244415283,0.2746747732162475,-0.6515325307846069,-0.5549176335334778,0.3307920694351196,-0.8140583634376526,-0.530245304107666,0.3297632336616516,-0.7374628782272339,-0.1759197860956192,0.2979758235207159,-0.5176659567557071,0.3304395329482363,-0.8137347266509368,0.3296554638561057,-0.7374511142921613,-2.004387459120275,2.390187126615393,0.0003369036465759731
34,0.2981874346733093,-0.5178040862083435,-0.496219277381897,0.2754220366477966,-0.6515416502952576,-0.5550485849380493,0.3312025070190429,-0.814032256603241,-0.5302841663360596,0.3296593725681305,-0.7374571561813354,-0.1754527390003204,0.2981288805819944,-0.5177377722125166,0.3310915202029553,-0.8139215083441786,0.3298449754272157,-0.737447270886954,-1.9481476659081685,3.3743875927263955,0.0005037406787460871
35,0.2982814610004425,-0.5179120302200317,-0.5010277628898621,0.2760637402534485,-0.6515554189682007,-0.5592265129089355,0.3318734169006347,-0.8139798641204834,-0.5329945683479309,0.3297443687915802,-0.7374595999717712,-0.1753268986940384,0.2982292052938167,-0.5178059056701776,0.3316352081447824,-0.8139987709330538,0.3298936296765527,-0.7374500200954708,-1.876284137769373,4.311811688327722,0.0006070495807561384
36,0.2982972264289856,-0.517914891242981,-0.4994467198848724,0.2764454483985901,-0.6515501737594604,-0.5533471703529358,0.3321538865566253,-0.813865065574646,-0.5211851596832275,0.3299694359302521,-0.7374565601348877,-0.1751097589731216,0.2982757085142619,-0.51787625252019,0.3320331501419554,-0.8140095504335907,0.3297715693839298,-0.7374626399664739,-1.7894137925487137,5.212220713239564,0.0006252336420462562
37,0.2982586920261383,-0.5179203748703003,-0.5078135132789612,0.2764500975608825,-0.6515443325042725,-0.5654576420783997,0.332245260477066,-0.8139119744300842,-0.5354485511779785,0.32958984375,-0.7374653220176697,-0.1755896061658859,0.2982785385176303,-0.5179608310299048,0.3322811717839722,-0.8140055822815333,0.329470194961604,-0.7374879072096265,-1.6875302858232313,6.1130104035289445,0.0005987153185067548
38,0.2982677817344665,-0.5179846882820129,-0.5070807337760925,0.2766176164150238,-0.6515455842018127,-0.5613516569137573,0.3323516249656677,-0.8137770295143127,-0.526836633682251,0.3294180631637573,-0.7374733686447144,-0.1755392700433731,0.2982554017746917,-0.5180731143302808,0.3324035911074399,-0.8140300953587475,0.3290126300403572,-0.7375261977819166,-1.5710990164369592,6.985876163176328,0.0005656131042117548
39,0.2981677949428558,-0.5181398391723633,-0.507331371307373,0.276700884103775,-0.6516109704971313,-0.5649397969245911,0.3323525190353393,-0.8141244649887085,-0.5318915843963623,0.3286846876144409,-0.737571120262146,-0.175345093011856,0.2982262390661557,-0.5182215481659793,0.3324412998574905,-0.8141065950747404,0.3284581077910395,-0.7375742531285061,-1.4430863256327022,7.680761448255415,0.0005042926269173459
40,0.2981572151184082,-0.5183285474777222,-0.5184593200683594,0.2769334018230438,-0.6516769528388977,-0.5701444745063782,0.332356721162796,-0.8142909407615662,-0.5318494439125061,0.327360451221466,-0.7376281023025513,-0.1753779798746109,0.2982078046707522,-0.5184047387191341,0.3324383865945941,-0.8142366793398123,0.3278931925678119,-0.7376254574216753,-1.3104048604656615,7.960887910022443,0.0003576738054506211
41,0.298169881105423,-0.5187104940414429,-0.5258926749229431,0.2773345708847046,-0.6519140005111694,-0.5733479261398315,0.3323808312416076,-0.814534068107605,-0.5319174528121948,0.3273522555828094,-0.7377070784568787,-0.1753930747509002,0.2982095264567194,-0.518610900694411,0.3324316872798912,-0.8144056549706439,0.3274099570818627,-0.7376717834278221,-1.1834981606633077,7.614401988141228,0.0001516673753766803
42,0.2981888055801391,-0.5187891721725464,-0.5293658971786499,0.2775188088417053,-0.6519197225570679,-0.5782138109207153,0.3324180841445923,-0.8145316243171692,-0.5356814861297607,0.3268454372882843,-0.7376905679702759,-0.1760118305683136,0.2982318611286376,-0.5188217091241144,0.3324452863170081,-0.8145912369043867,0.3270806809970751,-0.7377066341861761,-1.0740326704240846,6.567929414353388,8.999997116726388e-05
43,0.2983343303203583,-0.5191010236740112,-0.5355080366134644,0.2780328094959259,-0.6521510481834412,-0.5918141603469849,0.3325435519218445,-0.8148038387298584,-0.5565381050109863,0.3269314169883728,-0.7377799153327942,-0.1760914921760559,0.2982677328733946,-0.5190184329834275,0.3324899421789559,-0.8147706671777678,0.3269407747425654,-0.7377275060895593,-0.9918094189380756,4.933395089160538,0.0004312499361765044
44,0.2983422577381134,-0.5192332863807678,-0.5355716943740845,0.2783243358135223,-0.6521619558334351,-0.5893272161483765,0.3325569629669189,-0.8148408532142639,-0.5529592633247375,0.3270119428634643,-0.7377763390541077,-0.1760219782590866,0.2983064435743892,-0.5191876882618048,0.3325659514134097,-0.8149249427133016,0.3269845734002708,-0.7377377270737392,-0.9421646317123848,2.978687233541446,0.0011832836256318727
45,0.298379898071289,-0.5193676352500916,-0.5429373979568481,0.2788035869598388,-0.6521846652030945,-0.6007996201515198,0.3327119052410126,-0.8152002692222595,-0.5681272745132446,0.3270903825759887,-0.7377833127975464,-0.1761263906955719,0.2983382446373444,-0.5193250031429341,0.3326672962029585,-0.8150415968641862,0.3271712467885321,-0.7377466942334383,-0.9245871890219788,1.054646561424364,0.0019627958408860624
46,0.2983724176883697,-0.5194643139839172,-0.5416839718818665,0.2789551317691803,-0.6521859765052795,-0.599429190158844,0.3327365517616272,-0.8151980638504028,-0.5668367147445679,0.3272574841976166,-0.7377727031707764,-0.1759197264909744,0.2983574971510837,-0.5194352603543985,0.3327853667068377,-0.8151170506643571,0.3274364144559647,-0.737767963728805,-0.932753889886218,-0.4900020518543524,0.002252271291490908
47,0.2983760833740234,-0.5194846987724304,-0.539233386516571,0.279516726732254,-0.6521865129470825,-0.5953952074050903,0.3329924345016479,-0.8151324987411499,-0.5612324476242065,0.3280307054519653,-0.7377496361732483,-0.1759176850318908,0.2983633088286111,-0.5195298167308317,0.3329116628428897,-0.8151572839051716,0.3277073204684416,-0.7378149759870614,-0.955951552802346,-1.3918597749676809,0.0018376077437918903
48,0.2983046770095825,-0.5195055603981018,-0.5430366396903992,0.2798437476158142,-0.6521873474121094,-0.6011234521865845,0.3330602943897247,-0.8150896430015564,-0.5685490369796753,0.3282325863838196,-0.7377431988716125,-0.1759503036737442,0.2983578480820929,-0.5196212116933674,0.333039525330744,-0.8151749376963453,0.3279202785520916,-0.7378954433214853,-0.9816873211209975,-1.5441460991190925,0.0010050590890258587
49,0.2982997894287109,-0.5196846127510071,-0.5465027093887329,0.2799586057662964,-0.6523417234420776,-0.6072066426277161,0.3331486582756042,-0.8151456713676453,-0.5731306672096252,0.3279905617237091,-0.7379490733146667,-0.1759490817785263,0.2983434418473651,-0.5197176721679393,0.3331646751310264,-0.8151833485419806,0.3280357135726446,-0.7380069416220262,-0.9988365796140024,-1.0289555095802916,0.00030696949033254316
50,0.2983158826828003,-0.5198482871055603,-0.5482192635536194,0.2805125415325165,-0.6523986458778381,-0.6090517044067383,0.3332463204860687,-0.8151436448097229,-0.5724758505821228,0.3281046152114868,-0.7382186651229858,-0.1760953366756439,0.2983200247503337,-0.5198200532851552,0.333284200345713,-0.8151905411631762,0.3280440246890406,-0.7381366512863023,-1.000216177499243,-0.0827758731144401,0.0001048019790736284
51,0.2982556819915771,-0.5199076533317566,-0.5472808480262756,0.2808387279510498,-0.6525512337684631,-0.6106269359588623,0.3332751989364624,-0.8151652216911316,-0.5778793096542358,0.3276927471160888,-0.7383790612220764,-0.1761334836483001,0.2982842931288946,-0.5199224433845754,0.333394611509203,-0.8151959396422738,0.3279604335838872,-0.7382660671027335,-0.9836679298322952,0.9928948600168708,0.0003129645752569715
52,0.2982543408870697,-0.5200656652450562,-0.5391448140144348,0.2810539901256561,-0.6527157425880432,-0.5911668539047241,0.3336010873317718,-0.8151715993881226,-0.5482155084609985,0.3277981579303741,-0.7383934259414673,-0.1753538846969604,0.2982309646760062,-0.5200154195944099,0.3334907762650656,-0.8151906173355277,0.3278141497018257,-0.7383779493255533,-0.9515550203537296,1.926774568713936,0.0005648869211619883
53,0.2982010245323181,-0.5201264023780823,-0.5394883155822754,0.2813476026058197,-0.6527412533760071,-0.5965337753295898,0.3335932195186615,-0.815144956111908,-0.560019850730896,0.3277260959148407,-0.738471269607544,-0.1753978580236435,0.2981555528361914,-0.5200899554894362,0.3335670846067549,-0.8151606416748823,0.3276390562726012,-0.7384614025621633,-0.9093153920957332,2.534377695479786,0.0005844326966042909
54,0.2981248795986175,-0.5201319456100464,-0.5328270792961121,0.2814917266368866,-0.6527455449104309,-0.5858194231987,0.3336364030838012,-0.8151532411575317,-0.5467846989631653,0.3276420533657074,-0.7384827136993408,-0.1753211319446563,0.2980574454097522,-0.5201404137713133,0.3336200307559575,-0.8150927111483247,0.3274690419640115,-0.7385131286193282,-0.8638841479357172,2.725874649600959,0.00037818478111885097
55,0.2979930341243744,-0.5201670527458191,-0.5456088781356812,0.2815707921981811,-0.6527495980262756,-0.6046867370605469,0.3336443603038788,-0.8151239156723022,-0.5697505474090576,0.3273047804832458,-0.7384933233261108,-0.1756865531206131,0.2979416795343431,-0.5201658722126946,0.3336500227520945,-0.8149808385904876,0.3273353371579617,-0.7385359005181803,-0.8223770129840636,2.4904280970992154,0.00013768904053256846
56,0.2977038919925689,-0.5201734304428101,-0.5470651984214783,0.2815479338169098,-0.6527527570724487,-0.6056700348854065,0.3336442708969116,-0.8150100708007812,-0.5712541937828064,0.3270097374916076,-0.7385619878768921,-0.175810307264328,0.2978180223435898,-0.5201699132248573,0.3336612886519711,-0.8148317229805273,0.3272613608597607,-0.7385364442592539,-0.7908788841672478,1.8898877290089475,4.021856041195532e-05
57,0.2976501882076263,-0.5201807022094727,-0.5467808842658997,0.2816662192344665,-0.6527334451675415,-0.6028798222541809,0.3336440622806549,-0.8144267201423645,-0.565994381904602,0.3270285725593567,-0.7385575175285339,-0.1757761985063552,0.2976974857174871,-0.5201595615415356,0.3336605373306767,-0.8146656406838461,0.3272549698662166,-0.7385241518718622,-0.7731345473629468,1.0646602082580592,0.0001278117410826888
58,0.2976246774196625,-0.520171582698822,-0.5461733937263489,0.2816718220710754,-0.6527263522148132,-0.6024913787841797,0.3336513340473175,-0.8144673109054565,-0.565914511680603,0.3273211121559143,-0.7385286688804626,-0.1757633984088897,0.2975883993696111,-0.5201437831008237,0.3336555709176501,-0.8145116254231993,0.3273037968628963,-0.7385105376618781,-0.7694497797995375,0.2210860538045578,0.00029873335420158817
59,0.2975352108478546,-0.5201292634010315,-0.5426676273345947,0.28167924284935,-0.6527582406997681,-0.6009136438369751,0.3337019383907318,-0.8144676089286804,-0.5643215179443359,0.3274988532066345,-0.7385295629501343,-0.1756531596183776,0.2974942643119981,-0.5201313302480386,0.3336545162195565,-0.8143999671344608,0.3273794587419527,-0.7385083060145411,-0.7765153315246683,-0.4239331035078475,0.00039166834411106984
60,0.2975190579891205,-0.520117998123169,-0.542816698551178,0.2816779613494873,-0.6528249382972717,-0.6014180779457092,0.3337177336215973,-0.8145519495010376,-0.5648576617240906,0.3278160095214844,-0.7385303974151611,-0.1757670640945434,0.2974132379832646,-0.5201275641574619,0.3336654433860331,-0.8143561784846013,0.3274499669115944,-0.7385290478437404,-0.7885839088198111,-0.7241146377085661,0.00032193723022015593
61,0.2972860932350158,-0.520102858543396,-0.5538974404335022,0.2816590070724487,-0.6528427600860596,-0.6333829760551453,0.3336667120456695,-0.8142927885055542,-0.6127657294273376,0.3275022208690643,-0.7385161519050598,-0.1818691939115524,0.2973369357921415,-0.5201303600537225,0.3336953293743909,-0.8143963395487372,0.3274928358357465,-0.7385794810057034,-0.7996271973466287,-0.6625973116090544,0.00015766480113018198
62,0.297046035528183,-0.5199628472328186,-0.5531330704689026,0.2816195487976074,-0.6528568863868713,-0.6294851303100586,0.3336662054061889,-0.8142909407615662,-0.6063132882118225,0.3275081515312195,-0.7385388016700745,-0.1818668842315673,0.2972468244302873,-0.5201259719627077,0.333747491283664,-0.8145206557230394,0.3275004346105638,-0.7386571673894251,-0.805452928684605,-0.3495438802785822,3.9036975991253626e-05
63,0.2968796491622925,-0.5199620127677917,-0.5791828036308289,0.2814626097679138,-0.6533151268959045,-0.6663076877593994,0.3337218165397644,-0.8143793344497681,-0.6463120579719543,0.3271543085575104,-0.7386419177055359,-0.1890829801559448,0.2971097874431673,-0.5200867217371337,0.3338181937945023,-0.8147056420156998,0.3274749182307861,-0.7387477337360413,-0.8047841225060428,0.0401283707137345,2.555252325585305e-05
64,0.2967438995838165,-0.5199328660964966,-0.5760400295257568,0.2810297608375549,-0.6538504362106323,-0.6559430360794067,0.3338066935539245,-0.815048336982727,-0.6262862086296082,0.3270638287067413,-0.7389436960220337,-0.188466265797615,0.296878014339389,-0.5199732932014276,0.3338948962472223,-0.8149010483942917,0.3274181582400423,-0.7388260854279552,-0.7989680821036603,0.348962424142949,5.8748087748182554e-05
65,0.2966418266296386,-0.5198327898979187,-0.5752966403961182,0.2810348868370056,-0.6540258526802063,-0.6519898176193237,0.3340592980384826,-0.8150439858436584,-0.6220075488090515,0.3277117609977722,-0.7388721108436584,-0.18745818734169,0.2964985573061584,-0.5197438023985326,0.33395869819817,-0.8150372686669288,0.3273263081895784,-0.7388625150987094,-0.7908180226705951,0.4890035659839142,6.389805264980717e-05
66,0.2964385449886322,-0.5196604132652283,-0.5715817809104919,0.280796617269516,-0.6541515588760376,-0.636746883392334,0.3341614603996277,-0.8150482773780823,-0.5974798798561096,0.3277111351490021,-0.7388730645179749,-0.1871419996023178,0.2959328428682362,-0.5193686292136128,0.3339912745794744,-0.8150423296463349,0.3271942053675459,-0.7388316438240163,-0.7834098918344625,0.4444878501679539,3.4229111230654475e-05
