Frame #,Right_Shoulder (X),Right_Shoulder (Y),Right_Shoulder (Z),Right_Elbow (X),Right_Elbow (Y),Right_Elbow (Z),Right_Pinky (X),Right_Pinky (Y),Right_Pinky (Z),Right_Hip (X),Right_Hip (Y),Right_Hip (Z),Right_Shoulder (X)_smoothed,Right_Shoulder (Y)_smoothed,Right_Hip (X)_smoothed,Right_Hip (Y)_smoothed,Right_Pinky (X)_smoothed,Right_Pinky (Y)_smoothed,angles,velocity,roughness
11,0.6438131928443909,-0.527664303779602,-0.3984244763851166,0.5775681734085083,-0.6709948182106018,-0.3536948561668396,0.4571016132831573,-0.8087534308433533,-0.6178455352783203,0.6835746765136719,-0.7421389818191528,-0.0723875984549522,0.643869945624381,-0.52767338789148,0.6835390136031035,-0.7421843529972777,0.4572230949572058,-0.8087453069909205,44.1300729349803,-2.662061930904258,0.0005996557434305843
12,0.6437782645225525,-0.527655303478241,-0.3974003195762634,0.5776439309120178,-0.6715503931045532,-0.3532973825931549,0.4576409161090851,-0.8085431456565857,-0.6192442178726196,0.6834840774536133,-0.7421414256095886,-0.0720814615488052,0.6438031021238829,-0.5276772276965792,0.6834379929940051,-0.7421469704323894,0.457517429904111,-0.8085974051437907,44.08595841705457,-2.6468710755436575,0.00020661669765292988
13,0.643747866153717,-0.5276556611061096,-0.3972752392292022,0.5776491761207581,-0.672365128993988,-0.3533155918121338,0.4580006897449493,-0.8083602786064148,-0.6288231015205383,0.6833885312080383,-0.7421389222145081,-0.0720500946044921,0.6437422336671361,-0.5276721961685527,0.6833473316180896,-0.7421127291546885,0.4577719083102957,-0.8084455361209912,44.0446060826558,-2.4811400639264036,3.9142223385958635e-05
14,0.6437104940414429,-0.5276550054550171,-0.3973081707954407,0.5778378248214722,-0.6725541949272156,-0.3533905446529388,0.4580008387565613,-0.8082729578018188,-0.6270612478256226,0.6832723617553711,-0.7421175241470337,-0.0720265954732894,0.6436884485836588,-0.5276608593120222,0.6832698192341845,-0.7420851880211411,0.4579918085591078,-0.8083066509946893,44.00690881966391,-2.261835779513035,7.918024765397054e-06
15,0.6436538696289062,-0.5276506543159485,-0.3986872136592865,0.5781177878379822,-0.6725075840950012,-0.3534070253372192,0.4580249786376953,-0.8081795573234558,-0.626461386680603,0.6832088828086853,-0.7420587539672852,-0.0715071484446525,0.6436396674421786,-0.5276454684697072,0.6832104453798957,-0.7420645807675086,0.4581936131372358,-0.808190573673546,43.972839690825055,-2.0441477303315025,1.9450021519003574e-05
16,0.6435701847076416,-0.527622401714325,-0.3898921608924866,0.5783572196960449,-0.671779990196228,-0.3402424454689026,0.4583880007266998,-0.8080762624740601,-0.5985268354415894,0.6832051277160645,-0.7420508861541748,-0.0698706433176994,0.6435918242157525,-0.5276274680444609,0.6831766592725061,-0.7420498439296148,0.4583963802982719,-0.8080983347748305,43.942324502319224,-1.8309113103498476,2.9794341293431206e-05
17,0.6435081362724304,-0.5276028513908386,-0.3821849822998047,0.5785874724388123,-0.6714695692062378,-0.3279595971107483,0.458515852689743,-0.8080589175224304,-0.5785201787948608,0.6832098960876465,-0.7420403957366943,-0.0692912191152572,0.6435396305247322,-0.5276075480678977,0.6831772635692985,-0.7420396085655259,0.4586112841921714,-0.8080234853139224,43.91614489717818,-1.5707763084627402,3.5256721367863734e-05
18,0.6434863209724426,-0.527586817741394,-0.3835242092609405,0.5787581205368042,-0.6713689565658569,-0.3306942582130432,0.4586259126663208,-0.8079825639724731,-0.5839517116546631,0.6832084059715271,-0.7420362234115601,-0.0691859573125839,0.6434771995658145,-0.5275859421349262,0.6832202359892504,-0.7420325516933668,0.4588342704780703,-0.8079550371387132,43.8965450228541,-1.1759924594447568,4.951930485118644e-05
19,0.6434168219566345,-0.527577817440033,-0.3822992742061615,0.5787693858146667,-0.6713682413101196,-0.3294545114040375,0.4590658843517303,-0.8079097867012024,-0.5870879292488098,0.6832353472709656,-0.7420324683189392,-0.0687177777290344,0.6433992371423501,-0.5275628729510514,0.6833094368559439,-0.7420275212932432,0.4590446830461168,-0.8078806013729547,43.88718607047519,-0.5615371427346361,9.557293080383617e-05
20,0.6433197855949402,-0.5275660753250122,-0.3814877271652221,0.5786952376365662,-0.6715048551559448,-0.3271878063678741,0.459354430437088,-0.8077760934829712,-0.5889114141464233,0.6832916140556335,-0.7420293688774109,-0.0686034634709358,0.6433029246121732,-0.5275390153017726,0.6834409618631666,-0.7420235208636173,0.4592108232949428,-0.8077885227404618,43.8922891956628,0.3061875112565815,0.0002041647376353351
21,0.6432574391365051,-0.5274901986122131,-0.3768821358680725,0.5785593390464783,-0.671578586101532,-0.3216524124145508,0.4594585299491882,-0.8075780868530273,-0.5821308493614197,0.6836280822753906,-0.7419989705085754,-0.0684115588665008,0.6431897700809325,-0.5275156260822003,0.6836013287361676,-0.7420194887142341,0.4593007810617843,-0.8076685886164934,43.915220995970174,1.3759080184425443,0.0003905265323066642
22,0.6430683135986328,-0.5274855494499207,-0.3755726814270019,0.5783969759941101,-0.671957790851593,-0.3181052505970001,0.4593189656734466,-0.8075330853462219,-0.5761719942092896,0.6838734745979309,-0.7420151829719543,-0.0672158673405647,0.6430663549335626,-0.5274940582150652,0.683769677383969,-0.7420139294145602,0.4592934493407131,-0.8075121749334617,43.95718664609102,2.517939007250618,0.0006119712936170869
23,0.6429189443588257,-0.5274665951728821,-0.3694173693656921,0.5783575773239136,-0.6720558404922485,-0.3136520683765411,0.4591152667999267,-0.8073119521141052,-0.5759414434432983,0.6839314103126526,-0.7420045137405396,-0.0658347308635711,0.6429431661614872,-0.5274748919574181,0.6839236233593623,-0.7420046469089543,0.4591844855421573,-0.8073133848569416,44.0166763624385,3.5693829808491273,0.0007633334331872889
24,0.6427754163742065,-0.5274733901023865,-0.370134949684143,0.57835853099823,-0.6725737452507019,-0.3151974380016327,0.4589502811431885,-0.8072393536567688,-0.5773730874061584,0.6841091513633728,-0.7420056462287903,-0.0645320788025856,0.6428316062739939,-0.5274572702412639,0.6840456930379206,-0.7419887769971117,0.4589862017644633,-0.8070717420412471,44.08979686125959,4.38722992926543,0.0007471080831439558
25,0.642727792263031,-0.5274189710617065,-0.3708081543445587,0.5783554911613464,-0.6727224588394165,-0.3158586323261261,0.4588599801063537,-0.8068292737007141,-0.5783268809318542,0.6841538548469543,-0.7419792413711548,-0.0633735060691833,0.6427404621471331,-0.5274387303054506,0.6841273688408689,-0.7419629694604687,0.4587243471957016,-0.8067948439959393,44.17111297744134,4.87896697090477,0.0005590968620443727
26,0.6426503658294678,-0.5274025797843933,-0.3701922297477722,0.5783272981643677,-0.6727889776229858,-0.314973384141922,0.4585377871990204,-0.8064342737197876,-0.5749171376228333,0.6841650605201721,-0.741915762424469,-0.0628104284405708,0.6426735201920637,-0.5274153985059704,0.6841698045669561,-0.7419232854031697,0.4584343411205981,-0.8064982074603004,44.25456317014353,5.007011562131254,0.000298093166847556
27,0.6426340937614441,-0.5273829698562622,-0.3744535744190216,0.5783170461654663,-0.6727837324142456,-0.3187162280082702,0.4580245018005371,-0.806105375289917,-0.57581627368927,0.6841525435447693,-0.7417721152305603,-0.0627326294779777,0.6426292192924374,-0.5273824808793368,0.6841817459689361,-0.7418645899688967,0.4581562379582941,-0.8062011097784598,44.33429278852643,4.783777102974369,9.422065671116788e-05
28,0.642621636390686,-0.5273511409759521,-0.3723729252815246,0.5782944560050964,-0.6727746725082397,-0.3184437751770019,0.4578086137771606,-0.8058305382728577,-0.5757386684417725,0.6841574311256409,-0.7417243719100952,-0.0624944977462291,0.6426021136599412,-0.5273352068305451,0.6841758424311917,-0.7417801150930724,0.4579268363889882,-0.8059205574209141,44.405451382575535,4.269515642946118,2.8501764694832216e-05
29,0.6426100134849548,-0.5273057222366333,-0.3608267903327942,0.5782760977745056,-0.6726529002189636,-0.3073442280292511,0.4577025771141052,-0.8056771159172058,-0.5627890229225159,0.6841342449188232,-0.7416889071464539,-0.0622929260134696,0.6425852764482266,-0.5272701562228652,0.6841648270248648,-0.741662788160493,0.4577705349261221,-0.8056672834359861,44.464895766136024,3.566663013629352,9.760000410779958e-05
30,0.6425813436508179,-0.5272266864776611,-0.3611988127231598,0.5782582759857178,-0.6724936962127686,-0.3066317439079284,0.457669049501419,-0.8055766820907593,-0.561591625213623,0.6841460466384888,-0.741683304309845,-0.0617067143321037,0.6425726234139987,-0.5271863419360041,0.6841587617027202,-0.7415093297280029,0.4576931413326618,-0.8054460517265436,44.5115472985601,2.7990919454447294,0.000228796757960926
31,0.6425706148147583,-0.5270470976829529,-0.3621932566165924,0.578258216381073,-0.672154426574707,-0.3077054023742676,0.4576652944087982,-0.8052946329116821,-0.5624100565910339,0.6841803193092346,-0.7414827346801758,-0.0611724704504013,0.6425603592402471,-0.5270851547610935,0.684163843690164,-0.7413254548953568,0.4576812878271817,-0.8052590426992264,44.5462158264921,2.080111675919909,0.0003300025517164939
32,0.642543613910675,-0.5269216895103455,-0.3628311157226562,0.5783034563064575,-0.6716612577438354,-0.3083968460559845,0.4577298462390899,-0.8050658106803894,-0.5640631914138794,0.6841679811477661,-0.7410683035850525,-0.0606889389455318,0.6425472679452088,-0.5269688137440962,0.6841825935918134,-0.741127994770409,0.457706851638031,-0.8051088412119876,44.57100181837987,1.4871595132660786,0.00034589124536189207
33,0.6425274014472961,-0.52679044008255,-0.3633451759815216,0.5783262252807617,-0.6710110902786255,-0.3089640438556671,0.4577593803405761,-0.8049360513687134,-0.5641725063323975,0.6842349767684937,-0.7407642006874084,-0.0596333257853984,0.6425340705281938,-0.526838186859622,0.6842148355201326,-0.7409408183031226,0.4577342219923509,-0.8049986742902022,44.588598054376185,1.055774159778906,0.0002818348200351842
34,0.6425140500068665,-0.5266977548599243,-0.3557973206043243,0.5783370137214661,-0.6705958247184753,-0.304556280374527,0.4577588438987732,-0.8049315214157104,-0.5549347400665283,0.6842854619026184,-0.7406998872756958,-0.0582054890692234,0.6425223110350314,-0.526691687070346,0.6842588358758372,-0.7407862654210458,0.4577283682679401,-0.8049307428441151,44.60174747658513,0.7889653325368329,0.00018236859886125648
35,0.6424989104270935,-0.5265681147575378,-0.3497474491596222,0.5783819556236267,-0.6700640916824341,-0.2995142638683319,0.4577152132987976,-0.8049275279045105,-0.5457763671875,0.6843381524085999,-0.7406781315803528,-0.0574477575719356,0.6425132498370085,-0.5265263731925787,0.6843120467734927,-0.740677676517445,0.4576621777287011,-0.8049050774354429,44.61288212754426,0.6680790575477147,9.225449685784122e-05
36,0.6425028443336487,-0.5264010429382324,-0.346526950597763,0.5783851146697998,-0.6695333123207092,-0.2959212958812713,0.4575425386428833,-0.8049777746200562,-0.5427082180976868,0.6843544840812683,-0.7406778931617737,-0.0553003251552581,0.6425071477936753,-0.5263407546360162,0.684370897080935,-0.7406172668434862,0.4575220001026658,-0.8049199820491255,44.623789635234886,0.6544504614375057,3.407380873948243e-05
37,0.642501175403595,-0.5261751413345337,-0.3476805388927459,0.5783981680870056,-0.669104278087616,-0.2971642911434173,0.4574083685874939,-0.8049803376197815,-0.5449867248535156,0.6843602657318115,-0.740656316280365,-0.0540550239384174,0.6425031620791336,-0.5261374668512042,0.6844294216213486,-0.7405988837195234,0.4573106913695917,-0.8049730138744879,44.635167206990054,0.6826543053101375,7.874680403660745e-06
38,0.6425204873085022,-0.5258522629737854,-0.348712295293808,0.5783984661102295,-0.6681994795799255,-0.2977103292942047,0.4571153223514557,-0.8050349354743958,-0.5463129281997681,0.6844075322151184,-0.7406172156333923,-0.0531326122581958,0.6424998423464806,-0.5259240042368454,0.6844775413753548,-0.740612113244934,0.4570475349854849,-0.805060872528426,44.646127568118494,0.657621667706394,8.7778631408332e-07
39,0.6424973011016846,-0.5257213711738586,-0.3495130538940429,0.5783917903900146,-0.6680326461791992,-0.2981068789958954,0.456763744354248,-0.80510413646698,-0.5474392175674438,0.6844759583473206,-0.740617573261261,-0.0517756715416908,0.6424959351338184,-0.5257111403528324,0.684500801599632,-0.7406447521489662,0.4567642969718497,-0.8051777416158787,44.653992194996995,0.4718776127100454,2.120766665889849e-06
40,0.6424946784973145,-0.5254701375961304,-0.3507615625858307,0.5783715844154358,-0.667604386806488,-0.3017750084400177,0.4563224017620086,-0.8052079677581787,-0.5476487874984741,0.6845216751098633,-0.7406221032142639,-0.0512910895049572,0.6424910436308758,-0.5255103369017641,0.68448317724336,-0.7406831300532862,0.4564972226728168,-0.8053133799576289,44.65480089177094,0.0485218064366677,1.990554167067962e-05
41,0.6424897909164429,-0.5253811478614807,-0.3540489375591278,0.5783513188362122,-0.6675989627838135,-0.3043663799762726,0.4561469852924347,-0.8055352568626404,-0.5494775176048279,0.6845302581787109,-0.7407123446464539,-0.0513320975005626,0.642485829485108,-0.5253317464234486,0.6844128602424848,-0.7407117793038088,0.4562769036857526,-0.8054532063146908,44.64466144152973,-0.6083670144727193,8.194174827804708e-05
42,0.6424853205680847,-0.5252078175544739,-0.3556430637836456,0.5783509612083435,-0.6673599481582642,-0.3065932393074035,0.4561127126216888,-0.8056850433349609,-0.5514055490493774,0.6844426989555359,-0.7407232522964478,-0.0513745360076427,0.6424817408298166,-0.5251832353613685,0.6842886851377967,-0.740714240079631,0.4561202592880013,-0.805581613935178,44.62147467791709,-1.3912058167581165,0.00019639331250387407
43,0.6424813866615295,-0.5249954462051392,-0.3593063354492187,0.5783674120903015,-0.6666939854621887,-0.3085258305072784,0.456082135438919,-0.805742621421814,-0.5516123175621033,0.6841219067573547,-0.7406887412071228,-0.0517217740416526,0.6424803908804816,-0.5250696766023163,0.6841235052816677,-0.7406755887028084,0.4560283312905434,-0.8056869955846198,44.58617580015704,-2.117932665603348,0.00030752716980273197
44,0.6424729228019714,-0.5249648094177246,-0.3599937558174133,0.5784510374069214,-0.6662846207618713,-0.3092366755008697,0.4560252130031585,-0.8057572841644287,-0.551277756690979,0.6839110255241394,-0.7406750321388245,-0.0524013042449951,0.6424826864884549,-0.524991923232,0.6839417135773035,-0.7405858588026956,0.455989857809027,-0.8057650392170426,44.54281175125319,-2.6018429342308025,0.0003238304356837763
45,0.6424680948257446,-0.5249584913253784,-0.3613363802433014,0.5785638093948364,-0.665666401386261,-0.309616357088089,0.4560146927833557,-0.8057852387428284,-0.5498261451721191,0.6835818290710449,-0.7404354810714722,-0.0529227703809738,0.6424878498632713,-0.5249460906236746,0.6837712918943685,-0.7404428502061042,0.4559873211361782,-0.8058180838113116,44.49741715630303,-2.723675697009611,0.00021840679479982636
46,0.6424684524536133,-0.524950385093689,-0.3569244146347046,0.5788842439651489,-0.6651363968849182,-0.3031483888626098,0.4560052752494812,-0.8057963848114014,-0.5341305136680603,0.6835612058639526,-0.7402806878089905,-0.0529680289328098,0.6424926617210885,-0.524924210286404,0.6836342708453685,-0.7402529825608406,0.4560021646232123,-0.8058513187569452,44.45628168195578,-2.468128460835004,7.98718130793696e-05
47,0.6424801349639893,-0.5249439477920532,-0.3566560447216034,0.5794506669044495,-0.6639251708984375,-0.3020718693733215,0.4560171067714691,-0.8057993054389954,-0.5310628414154053,0.6835600137710571,-0.7399225234985352,-0.0533983595669269,0.6424914195720842,-0.5249161639282794,0.6835405514708661,-0.7400298146774114,0.4560179299272367,-0.8058684060422291,44.424411594371094,-1.9122052550811477,3.204467806026173e-05
48,0.6424775719642639,-0.5249367356300354,-0.3559255301952362,0.5796241760253906,-0.6634218692779541,-0.2996862232685089,0.4560113251209259,-0.8058966994285583,-0.52358478307724,0.683549165725708,-0.7398595213890076,-0.0534096509218215,0.6424770283269051,-0.5249116116882008,0.6834876371555714,-0.7397912480553054,0.4560217182434383,-0.8058689226146177,44.40470065869629,-1.182656140488092,0.00011270382799746495
49,0.642475426197052,-0.5248667597770691,-0.358510822057724,0.5797289609909058,-0.6618454456329346,-0.3059563934803009,0.4560069441795349,-0.8058786988258362,-0.5260389447212219,0.6834930181503296,-0.739599883556366,-0.0535165257751941,0.6424432345279248,-0.524900736494237,0.6834648365313633,-0.7395569245702028,0.4560048677629527,-0.8058486527183831,44.39779302245282,-0.4144581746085407,0.0002496622665477545
50,0.6424727439880371,-0.5247899293899536,-0.3585124909877777,0.5797819495201111,-0.6609520316123962,-0.3067555129528045,0.4559991955757141,-0.805826723575592,-0.5265330672264099,0.683475136756897,-0.7393559217453003,-0.0535345710813999,0.6423873670723742,-0.524873711958711,0.6834583670134523,-0.7393460872977456,0.4559634875163785,-0.8058019855139699,44.40227959748717,0.2691945020613673,0.00033849112303198267
51,0.6423367857933044,-0.5247824788093567,-0.3601134419441223,0.5798865556716919,-0.6606796979904175,-0.3112910091876983,0.4559228718280792,-0.8057504296302795,-0.5351966619491577,0.6834402084350586,-0.7390826940536499,-0.0535452626645565,0.642312258668248,-0.5248201247427773,0.6834548069950549,-0.7391748221422403,0.4558988791827679,-0.8057245697319824,44.41497502697158,0.7617257690645829,0.00032299856060992747
52,0.6421700119972229,-0.5247748494148254,-0.3609163165092468,0.5799282789230347,-0.6607170701026917,-0.3123956322669983,0.4558127820491791,-0.8055992126464844,-0.5380522012710571,0.6834271550178528,-0.738994836807251,-0.0538890324532985,0.642225893949114,-0.5247302181539062,0.6834425726332694,-0.7390523528662353,0.4558173013016545,-0.805614722514845,44.43136013358092,0.9831063965600606,0.0002190887470375073
53,0.6420687437057495,-0.5247666239738464,-0.3614788353443146,0.579944372177124,-0.6607437133789062,-0.3128737509250641,0.4557332992553711,-0.8054908514022827,-0.5425699353218079,0.6834080815315247,-0.7389546036720276,-0.0543090254068374,0.6421385333685209,-0.5245986487674557,0.6834124168970387,-0.7389780504105874,0.4557285336712383,-0.8054732433231002,44.446405281251224,0.9027088602184108,9.399795058385919e-05
54,0.6420623660087585,-0.5244790315628052,-0.3607682287693023,0.5799851417541504,-0.6604575514793396,-0.3127393126487732,0.4556507766246795,-0.8053404092788696,-0.5426167845726013,0.683367908000946,-0.7389510273933411,-0.054971806704998,0.6420590001395767,-0.5244287852916464,0.6833579958868422,-0.7389412222649958,0.4556432817355124,-0.8053020421189303,44.45575501519611,0.5609840366932417,2.29076191596381e-05
55,0.6419909596443176,-0.5241803526878357,-0.3627194464206695,0.5801124572753906,-0.6603162288665771,-0.3154602348804474,0.4554828107357025,-0.8049837946891785,-0.5470314025878906,0.6833009123802185,-0.7389407753944397,-0.0563890673220157,0.6419924184698377,-0.5242339966458418,0.6832768823593078,-0.7389240864580852,0.4555699748448696,-0.8051020235728858,44.4569257165159,0.0702420791871816,3.6887629563557144e-05
56,0.6419752240180969,-0.5239117741584778,-0.3627041280269623,0.5803653597831726,-0.6601316928863525,-0.313576340675354,0.45546355843544,-0.8047004342079163,-0.5456657409667969,0.6831861734390259,-0.7389236092567444,-0.0567180998623371,0.6419402165885132,-0.5240341995481763,0.6831716750718806,-0.7389066404994382,0.4555118606582046,-0.8048709771514395,44.45007861692685,-0.4108259753427035,9.601165516841834e-05
57,0.641883373260498,-0.5238578915596008,-0.3657733500003814,0.5803747177124023,-0.6601883172988892,-0.3156405091285705,0.4554454982280731,-0.8046421408653259,-0.5516309142112732,0.6830995082855225,-0.7389048337936401,-0.0572613179683685,0.6419014478894981,-0.5238497896676882,0.6830504932409638,-0.7388717746194202,0.4554657460229743,-0.80460357799682,44.4380846346312,-0.7196389377389778,0.0001242097840143158
58,0.6418806910514832,-0.5237281918525696,-0.3710226416587829,0.5806613564491272,-0.6602165102958679,-0.3207031786441803,0.4554367065429687,-0.8044792413711548,-0.5592945218086243,0.6829525828361511,-0.7388516664505005,-0.0588042847812175,0.6418741474936792,-0.5236967765810138,0.6829261462358865,-0.7388094698598723,0.4554236085952553,-0.8042959090200918,44.425789726831866,-0.7376944679602104,8.642274787541899e-05
59,0.6418744325637817,-0.5235804915428162,-0.3768550753593445,0.5809276700019836,-0.6601735949516296,-0.3265526592731476,0.4554197192192077,-0.8042142391204834,-0.5642375946044922,0.6827418208122253,-0.7387318015098572,-0.0604923106729984,0.6418562004375582,-0.5235848345717001,0.6828135056495651,-0.7387193645915378,0.4553770397979606,-0.8039535098571009,44.418553875244555,-0.4341510952386329,2.9711567229883785e-05
60,0.6418412327766418,-0.5235279202461243,-0.3825860321521759,0.5815569758415222,-0.6600180864334106,-0.3315627872943878,0.4554033875465393,-0.803595781326294,-0.5665808916091919,0.6826605796813965,-0.7386722564697266,-0.0619544573128223,0.6418457848167198,-0.523517106645818,0.682725402424675,-0.7386112097594834,0.4553229962901935,-0.8035972430865294,44.420372463843435,0.1091153159327973,3.258497459575923e-05
61,0.6418336629867554,-0.5234845280647278,-0.3844910562038421,0.5825303792953491,-0.6597877740859985,-0.3324773013591766,0.4553248882293701,-0.8031567335128784,-0.566769003868103,0.6826463341712952,-0.7384884357452393,-0.0623918175697326,0.6418414540243925,-0.5234900605080487,0.6826686552404098,-0.738502974762073,0.4552686571235587,-0.8032610396712759,44.4321743647137,0.7081140522160467,0.00010646439911932819
62,0.6418409943580627,-0.5234529376029968,-0.3834278583526611,0.5834444165229797,-0.6595163941383362,-0.3298010528087616,0.4553122520446777,-0.8027591109275818,-0.5604735016822815,0.6826338768005371,-0.738368809223175,-0.0636564493179321,0.6418418972568997,-0.5234928743068762,0.6826422677658781,-0.7384167440738505,0.4552333363420864,-0.8029812246750024,44.45095726134716,1.12697379800764,0.0001664426842152365
63,0.641848623752594,-0.5234435200691223,-0.3817927837371826,0.5837022066116333,-0.6596788167953491,-0.3282641768455505,0.4552991092205047,-0.802697479724884,-0.5590935945510864,0.6826494336128235,-0.7383518218994141,-0.0641446709632873,0.6418456007456274,-0.5235068673688325,0.6826386128230866,-0.7383732411448909,0.4552460697081325,-0.8027834460703723,44.470104550451346,1.1488373462509571,0.00013040121108361718
64,0.641846239566803,-0.5234581232070923,-0.3771282136440277,0.5837963223457336,-0.6601770520210266,-0.3273102343082428,0.4552936851978302,-0.8026922345161438,-0.5590085983276367,0.6826763153076172,-0.7383496165275574,-0.0646112561225891,0.64185063603091,-0.5235060725084243,0.6826467979360068,-0.7383865202156836,0.4553384277840542,-0.8026745339832662,44.48078597722624,0.6408856064936685,5.038349729041783e-05
65,0.6418431997299194,-0.5234543085098267,-0.3733690083026886,0.5838556289672852,-0.6602023839950562,-0.3268989324569702,0.4553301632404327,-0.8027092218399048,-0.5623718500137329,0.6827000379562378,-0.7384212017059326,-0.0670705512166023,0.6418546087888682,-0.5234602381904512,0.6826567139585112,-0.7384602817729287,0.4555334805509388,-0.8026424453644936,44.474100007347246,-0.4011581927396435,0.00011004150877837487
66,0.6418383121490479,-0.5234271287918091,-0.3732252717018127,0.5837973952293396,-0.6603954434394836,-0.3275659680366516,0.4555215537548065,-0.8027086853981018,-0.5752710700035095,0.6826882362365723,-0.7385339736938477,-0.0681899115443229,0.6418547903500074,-0.5233408393373649,0.6826623537062864,-0.7385865580803584,0.4558342224135316,-0.8026620514737969,44.44351514472904,-1.8350917570923289,0.0004469805300639769
67,0.6418355107307434,-0.5233055353164673,-0.3727556765079498,0.5836150050163269,-0.6606085300445557,-0.3273251354694366,0.4562254250049591,-0.8026934862136841,-0.5816531777381897,0.6826610565185547,-0.7386719584465027,-0.0686725229024887,0.6418486480338877,-0.523128910725046,0.6826633857947232,-0.7387471502559226,0.4562172771275685,-0.8027022194180076,44.38698820756022,-3.391616230129131,0.0009594335574480437
