Frame #,Hand Pink X,Hand Pink Y,Elbow Pink X,Elbow Pink Y,Head Pink X,Head Pink Y,Shoulder Green X,Shoulder Green Y,Shoulder Green X_smoothed,Shoulder Green Y_smoothed,Hand Pink X_smoothed,Hand Pink Y_smoothed,Head Pink X_smoothed,Head Pink Y_smoothed,angles,velocity,roughness
12.0,956.227417,934.5,710.1082764,1015.453796,265.745209,1007.31586,494.929688,1011.49219,494.7033201887546,1011.5832409260668,956.1830606936876,934.5256757861384,265.71654434610326,1007.383052256325,169.48568356394597,-0.6505259391337859,4.926823669242102e-05
13.0,956.227417,934.5,710.1761475,1015.258545,265.745209,1007.31586,494.64859,1011.64856,494.6268573884082,1011.5660980221892,956.2086099847276,934.5441605960576,265.6943400072439,1007.4073239924196,169.48576718024248,0.0050169777904329,0.00013519942947260133
14.0,956.1582642,934.6008301,710.1761475,1015.258545,265.599274,1007.57556,494.359528,1011.52856,494.53666948405737,1011.551300571074,956.23054856756,934.5979674362062,265.6413616978774,1007.4513425797904,169.4958537411015,0.6051936515422085,0.00021651591037584702
15.0,956.2944946,934.842041,710.1761475,1015.258545,265.538879,1007.51483,494.359528,1011.52856,494.4525736680198,1011.5395676432668,956.245484124782,934.6649601506392,265.5726264578134,1007.5039977877444,169.51292210317283,1.0241017242788075,0.00022882766852142146
16.0,956.2506104,934.852417,710.1761475,1015.258545,265.423431,1007.60181,494.359528,1011.52856,494.389771964464,1011.5310405530836,956.252571399011,934.7304388825864,265.50398707957794,1007.5534978981038,169.53311703003516,1.2116956117398558,0.00016266880938268396
17.0,956.2506104,934.852417,710.1761475,1015.258545,265.423431,1007.60181,494.359528,1011.52856,494.353824312856,1011.5253310586904,956.2531628569168,934.7934191801138,265.44736335227935,1007.591420761318,169.55324712336122,1.207805599563585,7.32908753911909e-05
18.0,956.2506104,934.852417,710.1761475,1015.258545,265.423431,1007.60181,494.359528,1011.52856,494.3409898407022,1011.5217679295278,956.250449264686,934.8664823294272,265.40869093014607,1007.6141307196102,169.57178014058587,1.11198103347931,1.748757002342859e-05
19.0,956.2506104,934.852417,710.1761475,1015.258545,265.423431,1007.60181,494.359528,1011.52856,494.3418949040085,1011.5198444957068,956.24881137003,934.9688563680708,265.388876581407,1007.6220254315756,169.5889338630432,1.0292233474393695,2.331453386191463e-06
20.0,956.2506104,934.852417,710.1761475,1015.258545,265.423431,1007.60181,494.359528,1011.52856,494.3459984429937,1011.5195464452272,956.2529925609718,935.1160827496384,265.3864786542677,1007.6178418966678,169.6059733579079,1.0223696918831138,2.3539583932371006e-06
21.0,956.2782593,935.5,709.9012451,1015.917297,265.423431,1007.60181,494.429565,1011.50702,494.3453375541153,1011.5212925826028,956.26724105929,935.3115981315052,265.4001733644527,1007.605189193078,169.62420921303303,1.0941513075067633,1.5693039083800151e-06
22.0,956.2782593,935.5,709.9012451,1015.917297,265.423431,1007.60181,494.291077,1011.52112,494.3367465026499,1011.5254775250296,956.2944105212428,935.5441201050048,265.42960233335384,1007.5879347164986,169.64425352103456,1.2026584800918272,1.4887796864258287e-06
23.0,956.2782593,935.5,709.9012451,1015.917297,265.423431,1007.60181,494.359528,1011.52856,494.3221002844876,1011.5318832842786,956.335073218173,935.7906511253052,265.4743577085115,1007.570323904146,169.6658115065772,1.2934791325585593,3.820614352438287e-06
24.0,956.3817139,936.2601318,710.0635376,1016.411377,265.486633,1007.58466,494.291077,1011.52112,494.30675119457663,1011.539319906722,956.3870955862978,936.0230928540248,265.5320283229069,1007.5571200679824,169.68795473952386,1.3285939767996524,4.676947709032894e-06
25.0,956.5,936.5,709.9897461,1016.320801,265.60257,1007.49817,494.291077,1011.52112,494.2968941682735,1011.5457628274733,956.446391786728,936.2176963307658,265.59689171651206,1007.5529285768974,169.70967982670928,1.3035052311249729,2.590820088879653e-06
26.0,956.5,936.5,710.0504761,1016.377075,265.666656,1007.49274,494.165436,1011.63989,494.2967190186927,1011.549123910626,956.5089514234212,936.364775069539,265.6604597372792,1007.5605581976482,169.73046706146556,1.2472340853770447,6.965651429025532e-07
27.0,956.6535645,936.2954102,710.105957,1016.732117,265.750458,1007.60895,494.359528,1011.52856,494.3064613551181,1011.5483744627168,956.5731200960932,936.4723304221428,265.71382043891634,1007.579495244142,169.75049524463878,1.2016909903934447,7.063505886156889e-07
28.0,956.6739502,936.5,710.2329712,1016.856995,265.797546,1007.63,494.359528,1011.52856,494.3225555503948,1011.5441542066774,956.6406843754918,936.5598863096844,265.75059110977844,1007.6059023758436,169.77038274643851,1.193250107983772,1.005828796205958e-06
29.0,956.6739502,936.5,710.2329712,1016.856995,265.797546,1007.63,494.359528,1011.52856,494.33982570648993,1011.5382828286636,956.7157205312795,936.6465453427996,265.76899391970244,1007.6342634142452,169.7906661993223,1.2170071730264451,5.547642961818557e-07
30.0,956.6739502,936.5,710.2570801,1016.927185,265.735382,1007.68555,494.359528,1011.52856,494.3540062857664,1011.5326799222526,956.8011934512564,936.7409248684606,265.77198605216273,1007.6594602526402,169.81132878846765,1.239755348721587,1.5218590864316683e-07
31.0,956.7791138,937.0935059,710.2570801,1016.927185,265.735382,1007.68555,494.359528,1011.52856,494.36300709088175,1011.5285905618708,956.8951250667031,936.8383253566082,265.7653775135561,1007.6781884103737,169.83160387746307,1.2165053397251313,8.75059705371679e-08
32.0,957.1495361,937.0195923,710.2570801,1016.927185,265.735382,1007.68555,494.359528,1011.52856,494.366777471519,1011.526418429582,956.9894777914368,936.9258349015442,265.7550632934326,1007.6894115259254,169.85017152092914,1.114058607964239,6.595963863963839e-07
33.0,957.1495361,937.0195923,710.2520142,1016.888916,265.735382,1007.68555,494.359528,1011.52856,494.36649014904464,1011.5259432587786,957.0732680242696,936.9911216466592,265.74491797980534,1007.69397957664,169.86566342893786,0.9295144805236076,4.628797743988161e-06
34.0,957.1495361,937.0195923,710.2520142,1016.888916,265.735382,1007.68555,494.359528,1011.52856,494.36370888041773,1011.5266401748278,957.1375337898054,937.0287332796734,265.73620117487366,1007.6937524336154,169.87717923595585,0.6909484210791561,1.4622782839887361e-05
35.0,957.1495361,937.0195923,710.2520142,1016.888916,265.735382,1007.68555,494.359528,1011.52856,494.3598787797123,1011.5279292219104,957.1781335275832,937.0411468890086,265.72834614975073,1007.690717954244,169.88454440789485,0.4419103163399995,2.7647503687717174e-05
36.0,957.1495361,937.0195923,710.2520142,1016.888916,265.735382,1007.68555,494.359528,1011.52856,494.3561988547474,1011.5292930976032,957.1949372284238,937.0363090676116,265.72052243203586,1007.6864762859528,169.88826852662638,0.2234471238915603,3.5827183491702905e-05
37.0,957.1495361,937.0195923,710.2520142,1016.888916,265.735382,1007.68555,494.359528,1011.52856,494.353746977476,1011.5302845094654,957.1892674957692,937.0244305849444,265.7133051582916,1007.6821783724066,169.889334801751,0.0639765074777187,3.377806818469901e-05
38.0,957.1495361,937.0195923,710.2520142,1016.888916,265.735382,1007.68555,494.359528,1011.52856,494.3536380812218,1011.5304911946076,957.1621716779111,937.0154626789936,265.7098355935476,1007.6787794890344,169.88896638749375,-0.0221048554351455,2.3348931376972566e-05
39.0,957.1495361,937.0195923,710.2520142,1016.888916,265.735382,1007.68555,494.359528,1011.52856,494.35700132034486,1011.5295356453148,957.1148423633967,937.0174319269528,265.7159318699996,1007.6773566700834,169.88844108908316,-0.0315179046356206,1.1074390242960685e-05
40.0,957.1495361,937.0195923,710.2570801,1016.927185,265.735382,1007.68555,494.359528,1011.52856,494.3646540540615,1011.5271609730144,957.0508239339448,937.0352772782686,265.7387849865828,1007.6792244875348,169.88894447741887,0.0302033001429435,2.9497369765772184e-06
41.0,956.9735107,937.0353394,710.2570801,1016.927185,265.735382,1007.68555,494.359528,1011.52856,494.37652368546856,1011.5233983607424,956.9782682614032,937.0699319935,265.7842890416228,1007.6856554598064,169.89141029529776,0.1479490727331267,1.477031419497234e-06
42.0,956.9735107,937.0353394,710.2570801,1016.927185,265.79422,1007.68878,494.359528,1011.52856,494.39110897592184,1011.5187319006131,956.9101476374098,937.1179539598272,265.8537649048076,1007.6971643929082,169.8963210001417,0.2946422906370571,5.2747383967568515e-06
43.0,956.6925049,937.2598877,710.2520142,1016.888916,265.856659,1007.63385,494.429565,1011.50702,494.4054635910514,1011.5141112448108,956.86150375416,937.1725545987964,265.9415978901942,1007.7126011997074,169.9035270444419,0.432362658010561,1.0062286604197302e-05
44.0,956.8748169,937.2990723,710.2520142,1016.888916,266.064362,1007.77228,494.429565,1011.50702,494.41601662965434,1011.5107081899712,956.8448758383564,937.2264547218444,266.03553579445156,1007.728721461358,169.91222752145916,0.5220286210362701,1.1228795360333606e-05
45.0,956.8748169,937.2990723,710.2520142,1016.888916,266.23468,1007.76532,494.429565,1011.50702,494.41993718234,1011.5094962532544,956.8663453628384,937.2753212823294,266.1204138003596,1007.7409556382088,169.92121834685875,0.539449523975577,7.583766575480962e-06
46.0,956.8748169,937.2990723,710.2520142,1016.888916,266.23468,1007.76532,494.429565,1011.50702,494.4162924092399,1011.5108726882304,956.9238263569772,937.3194442926036,266.1839032947932,1007.7452083663094,169.92932936965258,0.4866613676296083,2.698197247817101e-06
47.0,956.8748169,937.2990723,710.2520142,1016.888916,266.23468,1007.76532,494.429565,1011.50702,494.4064134672993,1011.5144967015524,957.0075448634268,937.3625866788766,266.22116822791946,1007.739479527004,169.93581269759565,0.3889996765843762,1.090928642708185e-06
48.0,957.2634888,937.4350586,710.2520142,1016.888916,266.220001,1007.65997,494.359528,1011.52856,494.39330476534616,1011.5193995488664,957.1025218310308,937.4092517342888,266.2360205837092,1007.7242472036182,169.9404876225707,0.2804954985037966,3.2483825181202876e-06
49.0,957.2634888,937.4350586,710.2520142,1016.888916,266.23468,1007.76532,494.359528,1011.52856,494.38030120679304,1011.524325695956,957.1931708068666,937.4623663124172,266.2386397914847,1007.7016552468732,169.94363107567187,0.1886071860695892,5.7891877072099235e-06
50.0,957.2634888,937.4350586,710.2520142,1016.888916,266.227722,1007.60889,494.359528,1011.52856,494.36961711364586,1011.5281476928354,957.2684574749476,937.5224052510206,266.24156429186064,1007.6742764460472,169.94573866469142,0.1264553411726865,5.937796763342027e-06
51.0,957.3092651,937.6565552,710.2520142,1016.888916,266.220001,1007.65997,494.359528,1011.52856,494.3616167111947,1011.5301517751856,957.3247619789532,937.5881635671142,266.25553810864767,1007.644080866296,169.94730543132567,0.0940059980553087,4.0096731614057325e-06
52.0,957.4036865,937.7999878,710.2520142,1016.888916,266.196075,1007.55884,494.359528,1011.52856,494.3551782761608,1011.5301252566104,957.3653921123066,937.6590812182458,266.28617944973746,1007.6119387127308,169.94874295544162,0.0862514469565667,1.8152680186168761e-06
53.0,957.4036865,937.7999878,710.2520142,1016.888916,266.3685,1007.63147,494.359528,1011.52856,494.3488672024208,1011.5283424962304,957.3979885183433,937.7377227645436,266.33236301014915,1007.5779931789452,169.95046455070403,0.1032957157445935,4.751333491812953e-07
54.0,957.3092651,937.6565552,710.2824707,1016.958191,266.3685,1007.63147,494.359528,1011.52856,494.34235044819377,1011.5255629405848,957.431123689396,937.8296286830854,266.3870868067609,1007.5428950299492,169.95301766773622,0.1531870219315578,2.0595986414409805e-07
55.0,957.4642944,937.8624268,710.4539185,1017.075623,266.515778,1007.44739,494.359528,1011.52856,494.3375058064342,1011.5230547269338,957.4709932643984,937.9395059617764,266.4405940399583,1007.5088962139432,169.9570489147025,0.241874817977532,1.1675327845780627e-06
56.0,957.5933228,937.9807129,710.489502,1017.144531,266.515778,1007.44739,494.359528,1011.52856,494.33874701853625,1011.5225527132112,957.5195238628866,938.0667865229668,266.4842622344861,1007.4794955932452,169.96301666431563,0.3580649767872046,3.5112978866824632e-06
57.0,957.5652466,938.3804321,710.489502,1017.144531,266.515778,1007.44739,494.359528,1011.52856,494.3521841744377,1011.5260124835442,957.574604203549,938.2048459345696,266.5134176422606,1007.4577369421672,169.9708484496508,0.4699071201093829,6.238392766347372e-06
58.0,957.5652466,938.3804321,710.489502,1017.144531,266.515778,1007.44739,494.359528,1011.52856,494.38349184736194,1011.5350658436726,957.6313807240844,938.3447229787336,266.5280007198036,1007.4447125400052,169.97986654105495,0.5410854842494928,7.037705229704242e-06
59.0,957.666687,938.4666748,710.835144,1017.320007,266.515778,1007.44739,494.359528,1011.52856,494.4348939145044,1011.5502428412244,957.6834400987524,938.4800384305854,266.5313145405742,1007.439373933442,169.98910587452443,0.5543600081688282,4.8553426951091735e-06
60.0,957.8066406,938.6856689,710.835144,1017.320007,266.515778,1007.44739,494.359528,1011.52856,494.50255642441607,1011.570302438688,957.7242887465992,938.6094230867236,266.5279922647718,1007.439369589996,169.99783542790715,0.523773202963298,1.7848307245660587e-06
61.0,957.8066406,938.6856689,710.8091431,1017.204468,266.515778,1007.44739,494.716064,1011.63458,494.5764178562741,1011.5922500374952,957.749687998966,938.7354608583612,266.5222677132195,1007.4420968686908,170.00594453288355,0.4865462985839031,3.576057232955272e-07
62.0,957.7374878,938.7967529,710.8091431,1017.204468,266.515778,1007.44739,494.716064,1011.63458,494.64359295107835,1011.612366819216,957.7597005580654,938.8612594109808,266.5170364361343,1007.445447698636,170.01392806532218,0.4790119463177689,3.0501855844905946e-07
63.0,957.7374878,938.7967529,711.2426758,1016.993347,266.515778,1007.44739,494.716064,1011.63458,494.6936304453663,1011.6277350613694,957.7587491653068,938.9865612233632,266.51368292694997,1007.448111008222,170.02246360377663,0.5121323072671657,2.545562858485408e-07
64.0,957.7753296,939.2000122,710.8091431,1017.204468,266.515778,1007.44739,494.716064,1011.63458,494.72213884089143,1011.6372275021188,957.7535941412658,939.1061011072776,266.51240366543095,1007.449522600946,170.03188963179937,0.5655616813646702,3.287299148448194e-07
65.0,957.6907349,939.3434448,710.8091431,1017.204468,266.515778,1007.44739,494.716064,1011.63458,494.7310048905198,1011.6414530047856,957.7505589601376,939.2123709401264,266.5127144289966,1007.449640270972,170.0419886929314,0.6059436679214514,8.221669994866592e-07
66.0,957.6907349,939.3434448,710.8091431,1017.204468,266.515778,1007.44739,494.716064,1011.63458,494.7262120579432,1011.6420033250332,957.7532615473974,939.3016194693746,266.5139073135719,1007.4487098782624,170.05223062468386,0.6145159051476412,9.62488533176182e-07
67.0,957.8086548,939.4703979,710.8091431,1017.204468,266.515778,1007.44739,494.716064,1011.63458,494.7150641956031,1011.6406155546258,957.7617412807645,939.3787896577152,266.51534009242766,1007.4471231179908,170.06227641163582,0.6027472171177806,4.99734998706956e-07
68.0,957.8086548,939.4703979,710.8091431,1017.204468,266.515778,1007.44739,494.644104,1011.6441,494.7038667757493,1011.6386357806032,957.773517515493,939.4577299345286,266.5165454041047,1007.4453877480208,170.0723885645169,0.6067291728646751,1.0283411175126348e-07
69.0,957.8086548,939.4703979,710.6201782,1017.386292,266.515778,1007.44739,494.716064,1011.63458,494.6965084114113,1011.636860021117,957.7859442226404,939.556062476212,266.5172149356164,1007.4441618549412,170.08348227211874,0.6656224561106683,1.9297861884655981e-07
70.0,957.8086548,939.4703979,710.574646,1017.598267,266.515778,1007.44739,494.716064,1011.63458,494.6942016258445,1011.6356207379648,957.7981681220368,939.6867573027412,266.5171399750915,1007.4442617200408,170.09675317987907,0.7962544656197679,1.857043101638618e-06
71.0,957.8285522,939.6714478,710.5639038,1017.561401,266.515778,1007.44739,494.716064,1011.63458,494.6961787217587,1011.6349598187342,957.811448712093,939.850592128212,266.5161809348405,1007.446549769459,170.11305111595772,0.9778761647186228,7.03927529444304e-06
72.0,957.7205811,940.2243652,710.5882568,1017.677673,266.515778,1007.44739,494.644104,1011.6441,494.7005272689221,1011.6348202492584,957.827886446468,940.0345688396562,266.5143040918997,1007.4516547553928,170.13235642634945,1.15831862350376,1.4379753580219863e-05
73.0,957.8668823,940.4194336,710.6159668,1017.754822,266.515778,1007.44739,494.716064,1011.63458,494.7046205953006,1011.635212978331,957.848634235741,940.2183217299932,266.511672520479,1007.4595765095874,170.15369451200672,1.2802851394366144,1.7671887739162506e-05
74.0,957.8668823,940.4194336,710.5882568,1017.677673,266.515778,1007.44739,494.716064,1011.63458,494.7055293832285,1011.6362634185097,957.8730920967776,940.384339198008,266.50871828720267,1007.469377745066,170.17553224419265,1.3102639311557596,1.299892432698145e-05
75.0,957.9669189,940.5,710.5830078,1017.956848,266.5,1007.5,494.716064,1011.63458,494.700938614454,1011.6380834759968,957.8998672960414,940.524740799378,266.5060832323271,1007.4792814567462,170.1963747068655,1.2505477603707504,5.009174683448851e-06
76.0,957.9669189,940.5,710.7606812,1018.119019,266.5,1007.5,494.716064,1011.63458,494.69030193658375,1011.6405600780332,957.9286571076636,940.641212270936,266.5043650468215,1007.4873476981624,170.21522780763442,1.1311860461353265,1.6819625838873573e-06
77.0,957.9584961,940.8016357,710.7588501,1018.078308,266.5,1007.5,494.716064,1011.63458,494.6754244226027,1011.6432436712838,957.9612427181384,940.7407978944234,266.5037574243278,1007.492448123848,170.23179166752553,0.9938315934664388,4.734030589224633e-06
78.0,957.9584961,940.8016357,710.9003906,1018.184509,266.5,1007.5,494.57251,1011.66919,494.65985019141544,1011.6454812488464,958.0004055881622,940.832111244584,266.5037860749943,1007.4949495200148,170.24643813525168,0.8787880635691181,8.834686680358158e-06
79.0,957.9430542,940.9940796,711.0159912,1018.294678,266.5,1007.5,494.644104,1011.6441,494.6471919185251,1011.6467532278072,958.0472492468494,940.9238801834072,266.50329708952887,1007.4967306768772,170.2600680974478,0.8177977317672003,8.8104756425128e-06
80.0,958.1322021,941.0585938,710.7090454,1018.773865,266.5,1007.5,494.644104,1011.6441,494.6394880043913,1011.6469501011654,958.0988804382436,941.0246883079038,266.5007363817537,1007.5005662662194,170.27390192527423,0.8300296695858833,4.844155727128201e-06
81.0,958.1322021,941.0585938,710.7141113,1018.733093,266.5,1007.5,494.644104,1011.6441,494.6367114039639,1011.6463600079946,958.1483988545556,941.1420056229543,266.49467965765217,1007.5091018711876,170.2892075874852,0.9183397326586372,1.423215876695035e-06
82.0,958.2207031,941.1588135,710.6900635,1018.819885,266.5,1007.5,494.644104,1011.6441,494.6374339457519,1011.6454363164546,958.1875402154732,941.279974740073,266.4844956566972,1007.5236968695326,170.30696361663146,1.0653617487753309,2.7612897335852643e-06
83.0,958.2785645,941.5048828,710.7151489,1018.955139,266.5,1007.5,494.644104,1011.6441,494.6398227199894,1011.6445717978494,958.2106451659388,941.4375521122756,266.47087843533376,1007.5435575995618,170.32753642293298,1.234368378090949,8.636108677532651e-06
84.0,958.2848511,941.7021484,710.7151489,1018.955139,266.426605,1007.60968,494.644104,1011.6441,494.6423555816509,1011.643993917815,958.2180627140514,941.6091077260346,266.4558503333235,1007.5657397628572,170.35055236625524,1.380956599335832,1.4102021225090048e-05
85.0,958.21698,941.8521118,710.7151489,1018.955139,266.426605,1007.60968,494.644104,1011.6441,494.6441323724295,1011.643761889407,958.217276492421,941.7871046334252,266.4420258625189,1007.5863003631669,170.37507396708023,1.4712960494989602,1.416659281838734e-05
86.0,958.21698,941.8521118,710.7151489,1018.955139,266.426605,1007.60968,494.644104,1011.6441,494.6448802924563,1011.643813127778,958.2207501603202,941.9639118840412,266.4315107428588,1007.6020082471266,170.39994364681718,1.492180784217112,8.891371784916884e-06
87.0,958.111084,941.9437866,710.7151489,1018.955139,266.426605,1007.60968,494.644104,1011.6441,494.6447935638363,1011.6440195417102,958.240971871678,942.1310553279152,266.42516458219666,1007.611502714166,170.42402738818257,1.4450244819232694,3.006289893216848e-06
88.0,958.1413574,942.4181519,710.7203979,1018.914551,266.426605,1007.60968,494.644104,1011.6441,494.64432365605865,1011.644233424822,958.2849608950633,942.278094212052,266.42259049680365,1007.6153459021276,170.44626649748392,1.334346558081165,1.1954960875272574e-06
89.0,958.5,942.5,710.7203979,1018.914551,266.426605,1007.60968,494.644104,1011.6441,494.6439844804913,1011.644320215194,958.3514483297084,942.3944376290568,266.4226261198837,1007.615301797286,170.4656998050822,1.1659984558974656,5.07034210964134e-06
90.0,958.5,942.5,710.7203979,1018.914551,266.426605,1007.60968,494.644104,1011.6441,494.6441887902685,1011.6441857969568,958.4325110083764,942.4737246767708,266.42392848627753,1007.6134500973712,170.4816082923791,0.9545092378129992,1.3481617449725231e-05
91.0,958.5,942.5,710.7203979,1018.914551,266.426605,1007.60968,494.644104,1011.6441,494.6451071037917,1011.6438072466284,958.517826940171,942.5168978987248,266.42540125807653,1007.6115119089592,170.4937091545923,0.7260517327921434,2.3343692398773275e-05
92.0,958.5,942.5,710.7203979,1018.914551,266.426605,1007.60968,494.644104,1011.6441,494.6465449249593,1011.6432686805388,958.5979407984872,942.5314666817025,266.4263970760359,1007.6104920219334,170.5022187890795,0.5105780692326789,3.03442763415078e-05
93.0,958.7472534,942.5,710.7203979,1018.914551,266.426605,1007.60968,494.644104,1011.6441,494.6478615708201,1011.6427912792636,958.6653956810724,942.528074096382,266.42673409590486,1007.6105904166694,170.50771930021992,0.3300306684246834,3.113609691939947e-05
94.0,958.7472534,942.5,710.7203979,1018.914551,266.426605,1007.60968,494.644104,1011.6441,494.6479876980307,1011.6427341289146,958.7153265842936,942.5168609993874,266.4266013781897,1007.6112924393088,170.51091570174103,0.1917840912665269,2.5875464210428142e-05
95.0,958.7472534,942.5,710.7203979,1018.914551,266.426605,1007.60968,494.644104,1011.6441,494.6456139530206,1011.6435377925914,958.7463508761524,942.5051798336892,266.42641659169936,1007.6115733329056,170.51241437135374,0.0899201767629165,1.7940115287098462e-05
96.0,958.7472534,942.5,710.7203979,1018.914551,266.426605,1007.60968,494.644104,1011.6441,494.6395922143638,1011.6455941254048,958.760753486028,942.4969434550752,266.4266701199578,1007.6101983323252,170.5126077248109,0.0116012074289528,1.093467237547488e-05
97.0,958.7472534,942.5,710.7203979,1018.914551,266.426605,1007.60968,494.644104,1011.6441,494.62949056919734,1011.6490610962616,958.7632866376564,942.493170115928,266.4277669781665,1007.6061175480316,170.51168725297558,-0.0552283101188777,6.4182270866937615e-06
98.0,958.7472534,942.5,710.7203979,1018.914551,266.426605,1007.60968,494.644104,1011.6441,494.61606597596847,1011.6537027497066,958.7592877898728,942.4930728588572,266.4298781034717,1007.5989125772024,170.50975679824987,-0.1158272835425577,4.061005763706359e-06
99.0,958.7472534,942.5,710.7203979,1018.914551,266.426605,1007.60968,494.57251,1011.66919,494.6012671999427,1011.6588864595112,958.75315252027,942.4951453107736,266.4328409336037,1007.589138118432,170.50697691065292,-0.1667932558166285,2.8705700048965265e-06
100.0,958.7472534,942.5,710.7203979,1018.914551,266.442749,1007.55725,494.57251,1011.66919,494.5875552966806,1011.6638081426956,958.747633569259,942.4979302328048,266.436181214328,1007.5782938514036,170.50365097398,-0.1995562003753548,2.0103781262317756e-06
101.0,958.7472534,942.5,710.7203979,1018.914551,266.442749,1007.55725,494.57251,1011.66919,494.5768952059931,1011.667819443164,958.7439031949978,942.50038917732,266.4392922100787,1007.5682849197086,170.5001975469275,-0.2072056231503438,1.1218022597564953e-06
102.0,958.7472534,942.5,710.5213013,1019.036621,266.442749,1007.55725,494.57251,1011.66919,494.5701144404728,1011.670615721443,958.742072805661,942.5019523297764,266.44168513965604,1007.5606377238668,170.4970361677473,-0.1896827508119258,3.7647557666330953e-07
103.0,958.7472534,942.5,710.7116699,1019.052307,266.442749,1007.55725,494.57251,1011.66919,494.56696222383545,1011.6721785570876,958.7418273964248,942.502400490594,266.44315153952874,1007.555985369626,170.49447386282412,-0.1537382953904398,1.4047250143248846e-07
104.0,958.7472534,942.5,710.7116699,1019.052307,266.442749,1007.55725,494.57251,1011.66919,494.5666190339414,1011.6725798147668,958.742908805018,942.5017307016776,266.44376148807686,1007.5540736642116,170.49266097764377,-0.1087731108214029,4.6127577305094843e-07
105.0,958.7472534,942.5,710.9335938,1018.816101,266.442749,1007.55725,494.57251,1011.66919,494.5682226735166,1011.6718247328298,958.7452988011612,942.5001090781564,266.4437521830597,1007.5541175727508,170.49162021959904,-0.0624454826834153,9.76950759279049e-07
106.0,958.7472534,942.5,710.9335938,1018.816101,266.442749,1007.55725,494.57251,1011.66919,494.5711342999549,1011.669853711212,958.749071497053,942.4979438007432,266.4434008017537,1007.555209797622,170.49130613659804,-0.0188449800600665,1.304166856825654e-06
107.0,958.7472534,942.5,710.9335938,1018.816101,266.442749,1007.55725,494.57251,1011.66919,494.5748735453102,1011.666733373335,958.7539934953526,942.496038194561,266.4429392468158,1007.5565987307252,170.4916453401107,0.0203522107591425,1.334159784284095e-06
108.0,958.7472534,942.5,710.9335938,1018.816101,266.442749,1007.55725,494.57251,1011.66919,494.57880659251254,1011.6629793027378,958.7590505086932,942.4957268761192,266.44252454461366,1007.557791713673,170.49252792210905,0.0529549199012535,1.1512627674572638e-06
