Frame #,Right_Shoulder (X),Right_Shoulder (Y),Right_Shoulder (Z),Right_Elbow (X),Right_Elbow (Y),Right_Elbow (Z),Right_Pinky (X),Right_Pinky (Y),Right_Pinky (Z),Right_Hip (X),Right_Hip (Y),Right_Hip (Z),corrected_angles,Right_Shoulder (X)_smoothed,Right_Shoulder (Y)_smoothed,Right_Pinky (X)_smoothed,Right_Pinky (Y)_smoothed,Right_Hip (X)_smoothed,Right_Hip (Y)_smoothed,angles,velocity,roughness
1214,0.1480161398649215,-0.5082394480705261,-0.4248020946979522,0.1395135372877121,-0.671079695224762,-0.4581296741962433,0.1461061090230941,-0.8698432445526123,-0.4766984581947326,0.2916651964187622,-0.7574194073677063,-0.2000835090875625,-30.265538156300305,0.1480229185078353,-0.5082275406868839,0.1461028050992602,-0.869849136088485,0.2916617972452077,-0.7573899237004433,-30.260551513358187,-0.2624550470602571,2.1409424646216815e-06
1215,0.1480076014995575,-0.5082533955574036,-0.4310120046138763,0.1395202130079269,-0.6710835099220276,-0.4671690165996551,0.1461276710033416,-0.8698429465293884,-0.4865122437477112,0.2917161583900451,-0.7574352622032166,-0.2000833749771118,-30.270858468997066,0.1480362351547069,-0.5082808858637592,0.1461298743060226,-0.8698355147613128,0.2916973356845631,-0.7574687826795484,-30.262845524969247,-0.1376406966635812,5.661225971254812e-06
1216,0.1480169594287872,-0.5082880854606628,-0.4305657744407654,0.1395635306835174,-0.6711226105690002,-0.465866357088089,0.1461834907531738,-0.8698225617408752,-0.4809391796588897,0.2917141616344452,-0.7575489282608032,-0.2000823616981506,-30.253724760564076,0.1480555792087751,-0.5083573955079039,0.1461571841431891,-0.8698156664171324,0.2917190877661585,-0.7575591277321347,-30.26336473046249,-0.0311523295946614,8.32081817163695e-06
1217,0.1480978578329086,-0.508427619934082,-0.4354462623596191,0.1395795345306396,-0.671181321144104,-0.4661601483821869,0.1462080478668213,-0.8697689175605774,-0.4704014658927917,0.291743665933609,-0.7576773166656494,-0.2000935077667236,-30.255054432389844,0.148077490796011,-0.5084546030118765,0.1461811756582546,-0.8697899575120819,0.2917247262774869,-0.7576516041854797,-30.26265023367738,0.0428698071066691,8.06825586033517e-06
1218,0.1481057852506637,-0.5085262656211853,-0.4354375302791595,0.1396107673645019,-0.6712157130241394,-0.4661321640014648,0.1462104767560959,-0.8697574734687805,-0.4700824916362762,0.291703462600708,-0.7577579617500305,-0.2001378089189529,-30.24950167221245,0.1480971740037974,-0.5085638194928965,0.1462004269583006,-0.8697592462052601,0.2917146767532143,-0.7577377043842217,-30.261162768500657,0.0892479106033761,5.604534494705741e-06
1219,0.1481204479932785,-0.5087467432022095,-0.4369214177131653,0.1397159397602081,-0.6715444922447205,-0.4666167497634887,0.1462129056453704,-0.8697615265846252,-0.4703472256660461,0.2916842401027679,-0.7578610181808472,-0.2001397013664245,-30.25745407129099,0.1481097450931862,-0.5086719560211076,0.1462156943146222,-0.869725177657083,0.2916917651610073,-0.7578119757729123,-30.25904421431004,0.127113251436981,3.0722509245650227e-06
1220,0.1481198519468307,-0.5088006258010864,-0.4368696212768554,0.139742374420166,-0.6715720295906067,-0.4666313529014587,0.1462079137563705,-0.8697067499160767,-0.4705487191677093,0.291679710149765,-0.7578725814819336,-0.2002431154251098,-30.26177513651362,0.1481116559820337,-0.508765477726899,0.1462287350317226,-0.8696905628485821,0.2916605984993008,-0.7578733029220449,-30.256105987084236,0.1762936335482834,1.7574523901130838e-06
1221,0.1481213569641113,-0.5088692307472229,-0.4397585690021515,0.1397565305233001,-0.6716212034225464,-0.4687682092189789,0.1462107002735138,-0.869638204574585,-0.4724352061748504,0.2916282713413238,-0.7579254508018494,-0.2003628760576248,-30.254110075751708,0.1481015919165698,-0.5088346307531285,0.1462404676246939,-0.8696593821257957,0.2916268839030433,-0.7579245088318834,-30.25207262668248,0.2420016241053701,1.6525459929203244e-06
1222,0.1480717658996582,-0.5088744759559631,-0.4394007325172424,0.1397967934608459,-0.6716237664222717,-0.4687316417694092,0.1462122052907943,-0.8696216940879822,-0.4750397801399231,0.2915920913219452,-0.757929265499115,-0.2003676742315292,-30.24847178258347,0.1480805931125749,-0.508875981217788,0.1462494210178122,-0.8696359856731507,0.2915966531025252,-0.7579703294249653,-30.24695545950475,0.3070300306637818,2.1305531325799946e-06
1223,0.14804607629776,-0.5088900923728943,-0.4402573108673095,0.1398736387491226,-0.6716261506080627,-0.4714321494102478,0.1462568491697311,-0.8696162700653076,-0.4830678403377533,0.2915684580802917,-0.7579769492149353,-0.2004489004611969,-30.234481942169083,0.1480514296127041,-0.5088925066744088,0.1462514021211743,-0.8696237922954629,0.2915752425242484,-0.7580146838280746,-30.241343811830937,0.3366988604287968,2.1268070160226286e-06
1224,0.1479891091585159,-0.508898138999939,-0.4401125311851501,0.1399128288030624,-0.6716787815093994,-0.4715887308120727,0.1462521404027938,-0.8696170449256897,-0.4834714531898498,0.2915666103363037,-0.7580122351646423,-0.2004437744617462,-30.232994239773465,0.1480175076598192,-0.5088918052947836,0.1462408444111512,-0.8696242601841798,0.2915660975514473,-0.7580586109020824,-30.236427575033343,0.2949742078556738,1.111018679081199e-06
1225,0.1479828059673309,-0.5088518261909485,-0.4400023519992828,0.1399217247962951,-0.6716833114624023,-0.472823828458786,0.1462732106447219,-0.8696321845054626,-0.4885216057300567,0.2915351986885071,-0.7581594586372375,-0.2004505097866058,-30.20501995786046,0.1479818583586544,-0.5088834287171256,0.1462134618080199,-0.8696365996517632,0.2915696902874769,-0.7581000264122402,-30.23367501947722,0.1651533333672716,1.2650676131169036e-06
1226,0.147980123758316,-0.5088554620742798,-0.4394763112068176,0.1399265378713607,-0.6717221140861511,-0.4727586805820465,0.1462459862232208,-0.8696385622024536,-0.4884322583675384,0.2915773391723633,-0.7581657767295837,-0.2003354132175445,-30.216384333776332,0.1479467141692251,-0.5088761483094514,0.1461689540392567,-0.8696582272666481,0.291582886201767,-0.7581354504655481,-30.23424769814333,-0.0343607199665996,6.551070312217387e-06
1227,0.1478907316923141,-0.508858859539032,-0.4383975863456726,0.1398984342813491,-0.6717566251754761,-0.472501277923584,0.1460786610841751,-0.8697336912155151,-0.4881234765052795,0.2915586829185486,-0.7581838965415955,-0.2003128975629806,-30.239428990293444,0.1479136616485063,-0.5088758086833408,0.1461120887079589,-0.8696858087969654,0.2915991445812717,-0.7581624928803482,-30.23840924465504,-0.2496927907024115,1.6568852131699937e-05
1228,0.1478912979364395,-0.5088661909103394,-0.438694030046463,0.1398993879556656,-0.6717609167098999,-0.4729017317295074,0.1459839791059494,-0.869742751121521,-0.4892789423465729,0.2916020452976227,-0.7581779360771179,-0.2003172487020492,-30.26325386995012,0.1478838847903797,-0.5088843380803293,0.1460511386204732,-0.8697165815775311,0.2916099677939724,-0.7581813908649007,-30.24526815598793,-0.4115346799734709,2.3339236455808677e-05
1229,0.1478526145219802,-0.5089277029037476,-0.4430512487888336,0.1398978978395462,-0.6718270182609558,-0.4741080403327942,0.1459832191467285,-0.8697456121444702,-0.4871774315834045,0.2916982173919678,-0.7581788897514343,-0.2003670036792755,-30.286563727955578,0.1478581711074234,-0.5089001563510804,0.1459944429022714,-0.8697492517778057,0.2916077578814536,-0.7581948212040187,-30.25306239822372,-0.467654534147357,1.941860012521594e-05
1230,0.1478470116853714,-0.5089397430419922,-0.4468081593513489,0.1398545205593109,-0.6719022393226624,-0.4771878719329834,0.14594566822052,-0.8697458505630493,-0.4872624278068542,0.2916918396949768,-0.7581818699836731,-0.2005313336849212,-30.29241465261237,0.1478367907372121,-0.5089196647780383,0.1459472264811401,-0.8697837599890818,0.2915893467538569,-0.758206510904442,-30.259890732637174,-0.409700064807339,8.653683622835698e-06
1231,0.1478054672479629,-0.5089452862739563,-0.446425586938858,0.1398160457611084,-0.67204350233078,-0.4770938456058502,0.1458713114261627,-0.8698293566703796,-0.4872342646121979,0.2915079295635223,-0.7582446932792664,-0.2005472779273986,-30.267305878790633,0.1478194111409705,-0.5089390100118251,0.1459102308108344,-0.8698200507846626,0.2915582457096809,-0.7582196930700541,-30.264526297036387,-0.278133863952732,2.467311011912792e-06
1232,0.1477997601032257,-0.5089501738548279,-0.4461541175842285,0.1398053020238876,-0.6720775365829468,-0.4770060777664184,0.1459051519632339,-0.8698524236679077,-0.4852338433265686,0.2915069162845611,-0.7582134008407593,-0.2005308717489242,-30.265419967256197,0.1478050585777026,-0.5089552713473336,0.1458802123909142,-0.8698567596329191,0.2915237641960818,-0.7582360970005467,-30.26690100269215,-0.1424823393458751,4.798164151574655e-06
1233,0.147795483469963,-0.5089676976203918,-0.4459681808948517,0.1397753953933715,-0.6722362041473389,-0.4770663678646087,0.1458546668291092,-0.8698537349700928,-0.4865233898162842,0.2914674878120422,-0.75825434923172,-0.2005568146705627,-30.26437542572023,0.147792191407177,-0.5089667614622484,0.1458516969034617,-0.869890524742737,0.291497265547354,-0.7582555189303088,-30.268055763583952,-0.0692856535080466,7.995626967521112e-06
1234,0.1477863639593124,-0.5089668035507202,-0.4475480318069458,0.1397825330495834,-0.6722484230995178,-0.4783185124397278,0.1458546072244644,-0.8699018955230713,-0.4861979782581329,0.2914597392082214,-0.7582612633705139,-0.200674295425415,-30.262355523477908,0.1477790132744902,-0.5089727422929892,0.1458193323659859,-0.8699160968957743,0.2914877090106472,-0.7582757818136514,-30.269641955480207,-0.0951715137752984,5.656742199373381e-06
1235,0.1477594971656799,-0.5089700818061829,-0.4473797678947449,0.1397493183612823,-0.6723652482032776,-0.4776831269264221,0.1457912027835846,-0.8699454069137573,-0.482552707195282,0.2914545834064483,-0.7582787275314331,-0.2006653994321823,-30.270455649405527,0.1477639867567562,-0.5089730047727796,0.1457800519263879,-0.8699273873969481,0.2914984209321833,-0.7582931207676981,-30.27322645428422,-0.2150699282407941,2.0643747515549265e-06
1236,0.1477438360452652,-0.508960485458374,-0.4405982792377472,0.1397675573825836,-0.6723728775978088,-0.4741629064083099,0.1457733362913131,-0.8699478507041931,-0.4818941950798034,0.2914580702781677,-0.7583263516426086,-0.2005973011255264,-30.268409520920336,0.1477463543921231,-0.5089675823802158,0.1457342558694204,-0.8699195273636755,0.2915259817931557,-0.7583031797271387,-30.27966810708284,-0.3864991679172647,4.494336139468294e-06
1237,0.1477387696504593,-0.5089640617370605,-0.4388340413570404,0.1397905200719833,-0.6723782420158386,-0.4734435975551605,0.1456438153982162,-0.8699535131454468,-0.4820367395877838,0.2916475236415863,-0.7583211660385132,-0.2003254741430282,-30.32257104132423,0.147726565091817,-0.5089567095714217,0.1456855571772738,-0.8698913390594355,0.2915616273293214,-0.7583025697984178,-30.288790058036188,-0.5473170572008001,1.1394210081834568e-05
1238,0.1477341502904892,-0.5089468955993652,-0.4301594197750091,0.1398383527994156,-0.6723344922065735,-0.4701509475708008,0.1456024646759033,-0.8698827028274536,-0.4838107526302337,0.2916413843631744,-0.7583086490631104,-0.2003102302551269,-30.32772663122226,0.1477065853093236,-0.5089410196488057,0.1456392399503449,-0.869846917691164,0.2915949425943733,-0.758290495915628,-30.299477259570377,-0.6412320920513537,1.4205927752089329e-05
1239,0.1476804465055465,-0.5089234709739685,-0.4255425035953522,0.1400335878133773,-0.6722025275230408,-0.4672372043132782,0.1456110179424286,-0.8697397112846375,-0.4851322174072265,0.2916682660579681,-0.7582716345787048,-0.2002626061439514,-30.333193353237252,0.1476898940418024,-0.5089218288787976,0.1456003325879382,-0.8697950873003744,0.2916182576577101,-0.7582697374799191,-30.31013301258905,-0.6393451811202766,9.352429879557437e-06
1240,0.1476750671863556,-0.5089011192321777,-0.4283052384853363,0.1400054991245269,-0.6721907258033752,-0.4694746434688568,0.1455782949924469,-0.8697099089622498,-0.485806941986084,0.2916356325149536,-0.7582532167434692,-0.2002946734428405,-30.332454009149895,0.1476808450858824,-0.5089012853642536,0.1455724200277679,-0.8697465855649323,0.2916293827969717,-0.7582465594458606,-30.319230440725956,-0.5458456882144702,2.9890185001163716e-06
1241,0.1476738154888153,-0.5089018940925598,-0.4399087429046631,0.1400037258863449,-0.6721926927566528,-0.4755143225193023,0.1455614566802978,-0.8696865439414978,-0.4868806600570678,0.2915942966938019,-0.7582464218139648,-0.2003892809152603,-30.328796163575735,0.1476834070724871,-0.5088822524906551,0.1455575344620353,-0.86971035225112,0.2916313825759778,-0.7582296210627976,-30.32568132503342,-0.3870530584477194,2.976300010892336e-06
1242,0.1476804167032241,-0.508852481842041,-0.4400834441184997,0.1399281322956085,-0.6721792221069336,-0.4756544828414917,0.1455665379762649,-0.8696757555007935,-0.487328827381134,0.29160076379776,-0.7582250833511353,-0.2003711909055709,-30.32618575069592,0.1476997485534925,-0.5088678888517217,0.1455565492532577,-0.8696908501608019,0.2916300127624701,-0.7582281284766702,-30.3289210691107,-0.1943846446368269,1.0133696948884775e-05
1243,0.1476803570985794,-0.5088488459587097,-0.4415130615234375,0.1399272233247757,-0.6721770763397217,-0.4769454896450043,0.1455626636743545,-0.8696848750114441,-0.4891141653060913,0.2916081249713897,-0.7582299709320068,-0.200340062379837,-30.327210732551265,0.1477292801845764,-0.5088609292817724,0.1455694229506061,-0.8696874305918695,0.291630586059746,-0.7582493949539747,-30.328802120061933,0.0071369429259249,1.9110695360504696e-05
1244,0.147810086607933,-0.5088499188423157,-0.4427447617053985,0.1398241817951202,-0.6721829175949097,-0.47688689827919,0.1455885916948318,-0.8697053790092468,-0.4864904284477234,0.2916207313537597,-0.7582367062568665,-0.2002807706594467,-30.322920671220732,0.1477686967832606,-0.5088628605501088,0.1455950942124721,-0.8696955281607981,0.2916358852366969,-0.7582961142546575,-30.325467814647617,0.2000583248590004,2.4743389844447285e-05
1245,0.1478364318609237,-0.5088768005371094,-0.4445573091506958,0.1397981345653534,-0.6721936464309692,-0.4766773283481598,0.1456101983785629,-0.8697337508201599,-0.4785547256469726,0.2916640937328338,-0.7582509517669678,-0.2002793699502945,-30.32786191142663,0.1478132395283262,-0.5088734128550721,0.1456312083131956,-0.8697089014917853,0.29164579809085,-0.7583642554800655,-30.31932434612726,0.3686081112213912,2.5245508330602763e-05
1246,0.147907942533493,-0.5088922381401062,-0.446449875831604,0.1398221403360366,-0.67223060131073,-0.4781610071659088,0.1456573605537414,-0.8697446584701538,-0.4832713305950165,0.2916880548000335,-0.7585379481315613,-0.2002797424793243,-30.29655720479881,0.1478585728489187,-0.508890671803487,0.1456740745812894,-0.8697220357887144,0.2916583550735155,-0.7584430791924609,-30.311090308967863,0.4940422295638313,2.1147426649075894e-05
1247,0.1478659957647323,-0.5089178681373596,-0.4465450048446655,0.1398185938596725,-0.6722791194915771,-0.4782710969448089,0.1457566618919372,-0.8697490096092224,-0.4847643375396728,0.2916758358478546,-0.758560061454773,-0.2002702802419662,-30.279622728981312,0.1479019829805112,-0.5089117157973365,0.1457192658570999,-0.8697318747995274,0.2916712320976813,-0.7585181769375094,-30.301788965489557,0.5580806086983614,1.3989523998709433e-05
1248,0.1479084342718124,-0.5089222192764282,-0.4464640021324157,0.1398413777351379,-0.6723347306251526,-0.4780262112617492,0.1457779705524444,-0.8697308897972107,-0.4848034977912903,0.2916837930679321,-0.758599579334259,-0.200269803404808,-30.27356626571923,0.1479420906293097,-0.5089334476872842,0.1457628763507443,-0.8697383184003781,0.2916827252836107,-0.7585763690082843,-30.29257105352932,0.553074717614308,6.401505247216034e-06
1249,0.1479391902685165,-0.5089761018753052,-0.4500404894351959,0.139848992228508,-0.6724501252174377,-0.4782619774341583,0.1458133906126022,-0.8697265386581421,-0.4799746572971344,0.2916734516620636,-0.7586345076560974,-0.2002571523189544,-30.267677971003035,0.1479776758800426,-0.5089533793055738,0.145802818478658,-0.8697434525725843,0.2916917700221587,-0.7586098796032369,-30.284400278849382,0.4902464807961593,1.6198810933772279e-06
1250,0.1480778008699417,-0.5089779496192932,-0.4499977827072143,0.1398824900388717,-0.6724519729614258,-0.4782899618148803,0.1458480656147003,-0.8697430491447449,-0.4801122546195984,0.2916939556598663,-0.7586533427238464,-0.2002513855695724,-30.26212387536207,0.1480070486829465,-0.5089702635943048,0.1458393393059313,-0.8697500485810477,0.2916973306085538,-0.758618096668082,-30.277749746054667,0.3990319676829301,1.146482608780054e-06
1251,0.1480402648448944,-0.508991003036499,-0.4499317109584808,0.1398562043905258,-0.6724601984024048,-0.4785282909870147,0.1458557397127151,-0.8697436451911926,-0.4859570562839508,0.2916679084300995,-0.7585800290107727,-0.200229063630104,-30.265505703062132,0.1480286368078473,-0.508984404259014,0.1458744382434736,-0.8697601129115216,0.2916978346431811,-0.7586068578360659,-30.27245608997024,0.3176193650655534,2.9945639902343885e-06
1252,0.1480390131473541,-0.5089930295944214,-0.4516929090023041,0.1398565918207168,-0.6724657416343689,-0.4796715080738067,0.1458815187215805,-0.8697531819343567,-0.4859390258789062,0.2917020916938782,-0.7585746645927429,-0.2002253383398056,-30.268049691661417,0.1480419420844555,-0.508997406488182,0.1459105373185069,-0.869774083172484,0.2916912102758581,-0.7585859203432558,-30.26780430700143,0.2791069781286381,3.6578808121881675e-06
1253,0.1480396687984466,-0.5089932084083557,-0.4506811797618866,0.1398608088493347,-0.6724674701690674,-0.4796778261661529,0.1459551304578781,-0.8697871565818787,-0.4900701940059662,0.2916932702064514,-0.75853431224823,-0.2002546340227127,-30.258821326386062,0.1480476156263146,-0.509011353554482,0.1459491367677238,-0.8697909622336414,0.2916757439949165,-0.7585655433898268,-30.262825076831508,0.2987538101953646,2.1202829991730066e-06
1254,0.1480226516723632,-0.5090212225914001,-0.4518392980098724,0.1398230046033859,-0.6724743247032166,-0.4804130792617798,0.1460064798593521,-0.8698558807373047,-0.4899554252624511,0.2916926443576813,-0.758534848690033,-0.2002493143081665,-30.253483568325187,0.1480464577481838,-0.5090277583030323,0.1459901148605015,-0.869809432725265,0.2916514660770595,-0.7585533194867038,-30.256701876680665,0.3673920090505334,6.843706537565827e-07
1255,0.1480218321084976,-0.509023129940033,-0.4463546574115753,0.1398157030344009,-0.6724621653556824,-0.4771327972412109,0.146012544631958,-0.8698606491088867,-0.4862925708293915,0.2915993630886078,-0.758520245552063,-0.2001361101865768,-30.23807904603189,0.1480381548877103,-0.5090468144485433,0.1460317679064837,-0.8698295260154868,0.2916212792706854,-0.758552185623982,-30.249146027557565,0.453350947386042,1.3511265750513724e-06
1256,0.1480019986629486,-0.5090857744216919,-0.4482707381248474,0.1397636830806732,-0.6724901795387268,-0.4776748716831207,0.1460705697536468,-0.8698703646659851,-0.4857464730739593,0.2915952205657959,-0.7585651874542236,-0.2001275718212127,-30.23022607212492,0.1480206472557837,-0.5090673574109542,0.1460711907405232,-0.8698538151394533,0.2915911213242258,-0.758560061500205,-30.24062496430211,0.5112637953272525,2.745165168926883e-06
1257,0.1479853242635727,-0.5091070532798767,-0.4499165713787079,0.1397600173950195,-0.6724945902824402,-0.4800527393817901,0.1461183875799179,-0.8698751926422119,-0.4878026843070984,0.2915751039981842,-0.7585868239402771,-0.2002181708812713,-30.219368614164285,0.1479906299871368,-0.509087587463871,0.1461047207633342,-0.869887096596497,0.2915691583827675,-0.7585710937490143,-30.232392457461938,0.4939504104103775,2.240009864703151e-06
1258,0.1479957699775695,-0.5091183185577393,-0.4499718248844147,0.1397825181484222,-0.6724674701690674,-0.4803025424480438,0.1461261957883834,-0.8698939085006714,-0.4878833889961242,0.2915968298912048,-0.7585865259170532,-0.2001952677965164,-30.22287551171224,0.1479452252878932,-0.5091061220305843,0.1461284544883009,-0.8699344109614902,0.2915644784122184,-0.7585780000145029,-30.226324130886173,0.3640995945458769,1.3319750961403123e-06
1259,0.1479760408401489,-0.5091215372085571,-0.4490781426429748,0.1397861987352371,-0.6724803447723389,-0.4802950918674469,0.1461345702409744,-0.8699619174003601,-0.4915829598903656,0.291603147983551,-0.7586066126823425,-0.2001068890094757,-30.221178025126196,0.1478841876887661,-0.5091226717443512,0.1461387750783748,-0.8699983401680856,0.2915854094177634,-0.7585746478493245,-30.22458211906621,0.1045207091978284,7.74924265418646e-06
1260,0.1477749943733215,-0.5091242790222168,-0.4359254240989685,0.1397808939218521,-0.6724584698677063,-0.4681305885314941,0.1461413353681564,-0.8700369000434875,-0.476546049118042,0.2915627956390381,-0.7585755586624146,-0.1998955756425857,-30.21919811180399,0.1478112085671655,-0.5091379170392845,0.146132745121297,-0.8700770376961767,0.2916371228816262,-0.7585580233957865,-30.229133375549615,-0.2730753890043758,3.021364199686554e-05
1261,0.1476766914129257,-0.5091460347175598,-0.4280876815319061,0.1397797912359237,-0.6724776029586792,-0.4650136828422546,0.1460793018341064,-0.8702298998832703,-0.4776170551776886,0.2915847897529602,-0.7585325837135315,-0.1995933055877685,-30.240492245144292,0.1477329763741864,-0.5091527762268961,0.1461083861338364,-0.8701641174024233,0.2917187370427314,-0.7585290310136302,-30.241187191080996,-0.7232289318828578,6.839463653416253e-05
1262,0.1476403623819351,-0.5091678500175476,-0.4293731451034546,0.1397826373577118,-0.6724560856819153,-0.4653622806072235,0.1460738182067871,-0.8702467083930969,-0.4783060848712921,0.2918714582920074,-0.758468508720398,-0.1993446052074432,-30.29979461908919,0.1476562978292242,-0.5091676139318849,0.1460650445230435,-0.8702504273302599,0.2918215837911795,-0.7584919661133915,-30.260720216754414,-1.1719815404050848,0.00010672857492631151
1263,0.1475493609905243,-0.5091645121574402,-0.4307190477848053,0.1397417783737182,-0.6724123358726501,-0.4709224998950958,0.1460544168949127,-0.8703318238258362,-0.4998286962509155,0.2919766306877136,-0.7584359645843506,-0.1992797404527664,-30.32505496637786,0.1475852477054305,-0.5091818191760558,0.1460040215697485,-0.8703265699264742,0.2919306342007421,-0.7584530554534467,-30.28630691445598,-1.5352018620939845,0.0001214185839741203
1264,0.14752097427845,-0.5092057585716248,-0.4316344857215881,0.1396543830633163,-0.6724188327789307,-0.4725989699363708,0.1459424793720245,-0.8703757524490356,-0.5103906989097595,0.2920863330364227,-0.7584295868873596,-0.1991758793592453,-30.366815931426064,0.1475201080239608,-0.5091938805293292,0.1459292423668058,-0.8703849267475714,0.2920289523435273,-0.7584188907268894,-30.315353479270236,-1.742793888855303,9.951038913073992e-05
1265,0.1475013941526413,-0.509204626083374,-0.4322472214698791,0.1395845413208007,-0.6724160313606262,-0.4726361036300659,0.145814761519432,-0.870452880859375,-0.5088342428207397,0.2920998036861419,-0.7584227919578552,-0.1991662979125976,-30.390162585378256,0.1474583999920133,-0.5092018907059014,0.1458472311925483,-0.8704208702217947,0.292102629821823,-0.7583953839551716,-30.344635226991553,-1.7569048632790183,5.362519997870577e-05
1266,0.1474041938781738,-0.5092070698738098,-0.4289495348930359,0.1395594328641891,-0.672424852848053,-0.4720847010612488,0.1457704156637191,-0.8704593181610107,-0.5095043778419495,0.2921387553215027,-0.7583771347999573,-0.1991596668958664,-30.409992675705755,0.147397154616297,-0.5092042856940238,0.1457659316051487,-0.8704334056501765,0.2921438038019903,-0.7583871228620742,-30.370943800779433,-1.5785144272727791,1.553184275479787e-05
1267,0.147374153137207,-0.5092139840126038,-0.4316684305667877,0.1394901275634765,-0.6724500060081482,-0.4750578701496124,0.1456809043884277,-0.870406985282898,-0.5104014277458191,0.2921684980392456,-0.7583621144294739,-0.1992596834897995,-30.43193774141525,0.1473351205912376,-0.5092005323262757,0.1456928533168272,-0.8704251586794951,0.2921513837197725,-0.7583965649142342,-30.391690427955925,-1.2447976305895736,1.1931781478489147e-05
1268,0.1472888439893722,-0.5092100501060486,-0.4301809668540954,0.1394286602735519,-0.6724435091018677,-0.4750629663467407,0.1456221640110016,-0.8703798651695251,-0.5133153796195984,0.2921597063541412,-0.758368730545044,-0.1993428170680999,-30.439838064221668,0.1472737996904158,-0.5091914977980003,0.1456334018800569,-0.8704014349909306,0.2921303820686454,-0.7584230292357292,-30.405377468531057,-0.8212224345079022,4.386574530811465e-05
1269,0.1471705436706543,-0.5091546177864075,-0.4264717996120453,0.1393466740846634,-0.6724219918251038,-0.4745349586009979,0.1455638110637664,-0.8703640103340149,-0.5160982012748718,0.2920949757099151,-0.7585045099258423,-0.1993592530488968,-30.42040649829128,0.1472168531078731,-0.5091793025317609,0.145589844061072,-0.8703686422712229,0.2920904402076889,-0.7584623261868677,-30.41185796714609,-0.3888299169020115,8.667326238403022e-05
1270,0.1471359580755233,-0.5091555118560791,-0.4264311194419861,0.1393631547689438,-0.6724209189414978,-0.473636269569397,0.1455552577972412,-0.8703342080116272,-0.5152733325958252,0.2919951975345611,-0.7585325241088867,-0.1993815600872039,-30.402393335222833,0.1471682598456405,-0.5091666339593666,0.1455610779230552,-0.8703328791548771,0.2920435001890955,-0.7585077993516421,-30.41228654319807,-0.0257145631188393,0.00010918477412373178
1271,0.1471228152513504,-0.5091593265533447,-0.4262344539165497,0.1393581181764602,-0.6724274158477783,-0.472192108631134,0.145548328757286,-0.8703214526176453,-0.5093764662742615,0.2919665277004242,-0.7585414052009583,-0.1993812173604965,-30.398246099547332,0.1471303861672821,-0.5091558735526265,0.1455433795761673,-0.8702991780948999,0.2920008247045403,-0.758552385497949,-30.40873048867939,0.2133632711209543,9.675423147189672e-05
1272,0.147112101316452,-0.5091515779495239,-0.4263595342636108,0.139395385980606,-0.672415018081665,-0.4725956916809082,0.1455831676721573,-0.8702462911605835,-0.5098708271980286,0.2919618785381317,-0.758624255657196,-0.1995280385017395,-30.383068944023744,0.1471032086028814,-0.509148547438359,0.145532047640872,-0.8702711843409144,0.2919703825231081,-0.7585904965633425,-30.403559440280848,0.3102629039124593,6.018154850078775e-05
1273,0.1471066176891327,-0.509139895439148,-0.4266055524349212,0.1394079774618148,-0.672397792339325,-0.4726240634918213,0.1455261558294296,-0.8702307939529419,-0.5097455382347107,0.2919673919677734,-0.7586190104484558,-0.1995507627725601,-30.39249439411068,0.1470850077687237,-0.5091452515964534,0.1455232859240227,-0.8702508652834944,0.2919557150827083,-0.7586189545184998,-30.398838293053338,0.2832688336506095,2.3825718242455924e-05
1274,0.1470975279808044,-0.5091475248336792,-0.4277241826057434,0.1393739134073257,-0.6724203824996948,-0.4734979569911957,0.1455079466104507,-0.8702407479286194,-0.5097662210464478,0.2919711768627167,-0.7586187124252319,-0.1995486319065094,-30.39694163109241,0.1470737822659969,-0.5091458268764757,0.1455153555487156,-0.8702383084306919,0.2919564465550054,-0.75863693951399,-30.39592695700791,0.1746801627257355,4.893658655223747e-06
1275,0.1470664143562317,-0.5091485381126404,-0.4278440773487091,0.1393319517374038,-0.6724536418914795,-0.4735259413719177,0.1454882323741912,-0.8702476024627686,-0.5116587281227112,0.2919720113277435,-0.7586290240287781,-0.1995293200016021,-30.399688097752673,0.1470683226556488,-0.5091495931089052,0.1455085339624457,-0.8702320268393289,0.2919696221606069,-0.7586452599683225,-30.395367763439427,0.0335516141088731,3.3035124339665712e-06
1276,0.1470589935779571,-0.5091582536697388,-0.4303683936595917,0.1393309384584427,-0.6724691987037659,-0.4744145274162292,0.1455164402723312,-0.8702480792999268,-0.5115301012992859,0.2919871509075165,-0.7586345076560974,-0.1995570957660675,-30.39833744546316,0.1470683167072135,-0.5091556188641764,0.1455043358948301,-0.8702298429590491,0.2919909483667954,-0.7586455232147232,-30.39699572399518,-0.0976776333450857,8.231715708162599e-06
1277,0.1470545083284378,-0.5091702938079834,-0.4303983151912689,0.1393288820981979,-0.6724681854248047,-0.4742540121078491,0.1455128788948059,-0.8702390789985657,-0.5114155411720276,0.292007178068161,-0.7586950659751892,-0.1995825767517089,-30.397574478221852,0.1470735824837217,-0.5091630117814359,0.1455047545942207,-0.8702298042906476,0.2920155752482857,-0.7586398080030251,-30.40013501365173,-0.1883573793931248,1.0309465432862003e-05
