Frame #,Arm Pink X,Arm Pink Y,Leg Pink X,Leg Pink Y,Shoulder Orange X,Shoulder Orange Y,Back Orange X,Back Orange Y,Neck Green X,Neck Green Y,Back Orange X_smoothed,Back Orange Y_smoothed,Neck Green X_smoothed,Neck Green Y_smoothed,Leg Pink X_smoothed,Leg Pink Y_smoothed,angles,velocity,roughness
44.0,358.0632935,1229.801636,443.0,1694.5,400.5319214,1064.248169,502.0384521,1239.5,516.2941284,1010.294128,502.129640945201,1239.495832806388,517.6478254630806,1011.5546689638444,443.5038432314808,1694.4701697157573,176.46977087691872,3.3001762550259173,0.0027364249606101117
45.0,358.5714417,1229.722168,442.5,1694.723389,400.8639526,1064.489746,502.1799927,1239.5,521.1887817,1011.273804,502.2419774021608,1239.5308606718484,518.4579819712812,1011.3605948065526,443.1311179324799,1694.584711660993,176.54744768322627,4.660608378453048,0.0027626669744060836
46.0,358.5714417,1229.722168,442.5,1694.723389,400.8639526,1064.489746,502.4122009,1239.587769,521.1887817,1011.273804,502.18046343211455,1239.6022006571495,518.8684690717754,1011.5310291091016,442.6450033796208,1694.811098022964,176.62191948673853,4.468308210736041,0.0017313431337443055
47.0,358.1843262,1230.184326,441.9166565,1695.018555,400.8692932,1064.601318,501.6825256,1239.682495,521.1887817,1011.273804,501.93800398124966,1239.700848218125,518.7561099765823,1012.0063734726664,442.1117311516531,1695.1228437425236,176.669378062626,2.847514553248516,0.0005862436085560013
48.0,356.8624268,1230.322754,441.7623291,1695.428955,400.8364868,1064.710693,501.3981628,1239.753052,515.7575684,1013.287903,501.511993207288,1239.814038678713,518.1818081566702,1012.6583222276312,441.5482832790754,1695.4845499927012,176.6817847110715,0.7443989067286338,0.0006879272431376689
49.0,356.0,1230.5,441.4264221,1695.912964,400.6013184,1064.869263,501.5,1240.038452,515.8734741,1014.240784,500.90824656753495,1239.927130059895,517.337694481873,1013.3352326292752,440.94398727349034,1695.8557222594145,176.67085954223484,-0.6555101301989907,0.0015045015394532246
50.0,354.3333435,1230.666626,440.1985168,1696.441895,399.2046814,1064.8479,500.0222168,1239.922241,515.8734741,1014.240784,500.14537615720207,1240.0267990330717,516.4321675984661,1013.9134804757152,440.2872302919209,1696.1978665916918,176.66023488127144,-0.6374796578040787,0.0014100857988517763
51.0,354.3333435,1230.666626,440.1985168,1696.441895,398.6013184,1064.601318,499.2690735,1240.353394,515.8734741,1014.240784,499.2551996255443,1240.1046148475543,515.5989184037901,1014.3306594686348,439.58373338975287,1696.4825055660986,176.67263364958043,0.7439260985398732,0.0005694570696606618
52.0,351.234375,1229.666626,438.5877991,1696.587769,396.8364868,1064.710693,497.9078064,1240.0,515.8734741,1014.240784,498.27527141402413,1240.1594931831924,514.8700377191907,1014.5870973459336,438.8587865945553,1696.6957745704804,176.72052720750108,2.873613475238699,0.0005776107504835876
53.0,349.6594238,1229.413086,437.5,1697.0,396.3484802,1064.651489,497.2690735,1240.353394,512.0,1015.0,497.2372841493736,1240.197649726102,514.1930186260487,1014.7238097791334,438.14359454276814,1696.8380689080582,176.8030863835173,4.953550560973099,0.0016382408693554117
54.0,348.3621521,1229.168701,437.1937256,1696.866089,394.8364868,1064.710693,495.9078064,1240.0,512.0,1015.0,496.1598313639922,1240.2298163188398,513.4638430670508,1014.7935780272734,437.4546958935943,1696.9208282485245,176.90761414882192,6.271665918277449,0.0022729820706200157
55.0,347.5,1229.0,437.0327759,1696.942627,394.5,1064.5,495.5,1240.5,518.6503906,1013.30896,495.0504355136289,1240.2670262308225,512.5791734462811,1014.8338487060904,436.7818744279356,1696.9623409575152,177.01464780651045,6.4220194613119475,0.001631023293206061
56.0,346.3621521,1229.168701,436.1083374,1696.925049,392.8364868,1064.710693,493.9078064,1240.0,510.0,1015.0,493.9146430161397,1240.3167000662097,511.5059077479741,1014.846437422929,436.0945817107945,1696.982816813594,177.1068606357198,5.532769752561535,0.000571164701249074
57.0,345.5,1229.5,435.5,1697.0,392.5,1064.5,493.0,1240.5,510.0,1015.0,492.764903996082,1240.380207390043,510.32033467791706,1014.7956403714144,435.3623630855707,1696.9994552940204,177.17800355058193,4.268574891727326,0.0002264686130970824
58.0,345.5,1229.5,435.5,1697.0,390.8364868,1064.710693,491.5,1240.5,508.0,1015.0,491.6221330215111,1240.4527785502703,509.1747743474472,1014.6324604221008,434.5765467924359,1697.0229705907775,177.2358932100341,3.473379567130337,0.00045841016480402397
59.0,343.6666565,1229.5,433.5,1697.0,390.1149292,1064.586182,490.0,1240.5,508.0,1015.0,490.5085489581704,1240.525779390956,508.2196221381338,1014.3333652457956,433.76113903833465,1697.056238713454,177.2981642438044,3.7362620262172186,0.0004359357660511078
60.0,342.6547546,1229.642822,432.6159363,1697.128052,388.8364868,1064.710693,489.5877991,1240.587769,508.0,1015.0,489.4377950026709,1240.5897330844052,507.5401143048189,1013.929595533878,432.9647279167113,1697.094918467438,177.38457017448374,5.1843558407608725,0.00022272192883837307
61.0,342.5,1231.5,431.6897583,1697.155151,388.6515198,1064.348511,488.1687317,1240.637817,506.3275757,1012.43103,488.41150531234865,1240.6365454870431,507.1314574360809,1013.5068695297242,432.23554743789134,1697.12976325861,177.50918810844266,7.477076037534971,0.0007280859781576166
62.0,341.1904907,1231.0,431.3102417,1697.155151,388.6515198,1064.348511,488.1687317,1240.637817,506.3275757,1012.43103,487.4265365631207,1240.6610836884934,506.9021292981613,1013.1708619825112,431.59574556103627,1697.1499557904062,177.6736247915783,9.866200988138871,0.0020339621235896366
63.0,341.1904907,1231.0,431.3102417,1697.155151,386.9545593,1065.113647,486.5857239,1240.776245,506.0973816,1012.724854,486.4871600410745,1240.6627897708138,506.69785575164286,1012.9974239276734,431.0331108838184,1697.1463220017642,177.86283628897473,11.352689843785695,0.0027755461572286414
64.0,341.1904907,1231.0,431.3102417,1697.155151,386.1466675,1065.146606,485.396637,1240.742676,506.0973816,1012.724854,485.6105095080441,1240.6469227405605,506.354003911948,1012.999394532968,430.5147034433224,1697.1135838690975,178.0473554358937,11.071148815138372,0.001906463736817334
65.0,337.0,1231.5,429.5,1697.0,386.1358032,1065.308594,484.5,1240.5,513.0,1013.5,484.8185320670189,1240.623836961018,505.7766073931776,1013.1277821215344,430.00969924127736,1697.051485383672,178.1948537537289,8.849899070111178,0.0007153041392222903
66.0,337.0,1231.5,429.5,1697.0,384.8641968,1065.691406,484.0,1240.5,502.0,1013.5,484.1222246785949,1240.6053027271316,505.0098716152576,1013.3007371203704,429.5045783479264,1696.9649894584588,178.28713633989165,5.536955169765179,0.0015297170993828256
67.0,337.0,1231.5,429.5,1697.0,384.6231995,1066.0,483.2690735,1240.646606,502.2583313,1013.80835,483.5109795970551,1240.5996075792818,504.2213850546381,1013.4418782435148,429.0058047807816,1696.8637754862127,178.3311260484199,2.6393825116946346,0.0038984124266367047
68.0,335.5,1232.0,428.2200623,1696.647217,384.5,1065.758301,483.1687317,1240.637817,502.2583313,1013.80835,482.9552456063118,1240.608600670574,503.5953407974255,1013.511045510358,428.5358027225104,1696.760700258831,178.35461539628216,1.4093608717359984,0.0046091627238445745
69.0,335.5,1232.0,428.2200623,1696.647217,383.1458435,1065.854126,483.0,1240.5,502.2583313,1013.80835,482.4211630733706,1240.6277059606143,503.2168307995323,1013.5171433146738,428.1254893624276,1696.6684616517678,178.3896350347238,2.1011783064983547,0.002638495928503928
70.0,333.1458435,1232.854126,427.5,1696.5,383.0,1065.844482,481.8312683,1240.637817,503.8884277,1013.21637,481.887761489038,1240.647847342675,503.03412688242304,1013.5095789149686,427.8031827336233,1696.595017894826,178.4553900817948,3.945302824260466,0.000744296317940078
71.0,333.0,1233.0,427.5,1696.5,382.1555481,1066.0,481.2014771,1240.846191,503.8884277,1013.21637,481.3550032848293,1240.658850239439,502.9095590035768,1013.5517160927376,427.583418911748,1696.5401796063136,178.551095072923,5.742299467692078,0.0008153869973582477
72.0,333.0,1233.0,427.5,1696.5,381.2301636,1066.365112,480.8312683,1240.637817,503.8884277,1013.21637,480.8383786127466,1240.653998432159,502.7105743019097,1013.687503570128,427.46152766525313,1696.4956574696564,178.66098073516036,6.593139734241618,0.0013938329935372477
73.0,333.0,1233.0,427.5,1696.5,381.1136475,1066.348511,480.1687317,1240.637817,503.8884277,1013.21637,480.356371236885,1240.6336221129568,502.38199289093075,1013.9174036319348,427.41642385840686,1696.4489803703432,178.7662132031337,6.313948078400244,0.0009939316947111998
74.0,333.0,1233.0,427.5,1696.5,380.53125,1065.625,479.8312683,1240.637817,500.0,1015.0,479.919751080621,1240.6055394326006,501.95937002622446,1014.197302393425,427.4190526948408,1696.3897531249029,178.85537244147716,5.349554300607338,0.0002997514988444799
75.0,333.0,1233.0,427.5,1696.5,380.5,1065.5,479.5,1240.5,500.0,1015.0,479.52743042887255,1240.5825886097157,501.5214933732981,1014.4622272498498,427.44131545594416,1696.3153208609422,178.92739132223355,4.3211328453833175,0.00022180779504932965
76.0,331.5396729,1232.706299,427.3569336,1696.120972,380.1358032,1065.308594,479.2690735,1240.646606,501.236969,1014.700073,479.1696502184405,1240.578969882932,501.1239151662314,1014.6595781677976,427.461575133374,1696.2324329967428,178.98688882226344,3.5698500017934975,0.00046038354136477915
77.0,331.3063049,1232.900879,427.5,1696.0,380.1358032,1065.308594,479.1687317,1240.637817,501.236969,1014.700073,478.8361822598735,1240.6065910632888,500.7680435093855,1014.7698673255094,427.46627179958745,1696.1531363489955,179.03733786498208,3.026942563118382,0.0004915204676635015
78.0,331.3063049,1232.900879,427.5,1696.0,380.2113953,1064.788574,478.5,1240.5,500.9002075,1014.825623,478.52399742502007,1240.6715640391749,500.4227334944628,1014.805893881144,427.4496424345928,1696.087161926455,179.07794884126776,2.4366585771406335,0.0003586442916822205
79.0,331.3063049,1232.900879,427.5,1696.0,380.1358032,1065.308594,477.9166565,1240.730103,501.2889709,1014.421631,478.2386024047237,1240.7710427302716,500.0690499294369,1014.798167463552,427.4131446765395,1696.036197633931,179.1059452942469,1.6797871787491658,0.00028686986792313325
80.0,330.3690491,1233.464233,427.2259827,1696.0,380.1458435,1065.145874,478.0,1240.759644,499.3086548,1014.864197,477.98877666660246,1240.892150578538,499.728500410304,1014.7787277887004,427.3640846828046,1695.9940855549685,179.1213486054868,0.9241986743927556,0.00030787191177019914
81.0,330.3690491,1233.464233,427.3466797,1696.322632,380.0,1065.0,477.8156738,1241.184326,498.7657776,1014.77478,477.7808971880811,1241.0154734721862,499.4549906801327,1014.7708510518046,427.3125361410581,1695.9525045613718,179.12960349548976,0.4952934001784115,0.00030251707520284827
82.0,330.6000061,1232.516724,427.2150574,1695.784912,380.0,1065.0,477.7121277,1241.253784,498.7657776,1014.77478,477.618244364944,1241.1232372452316,499.2991036135464,1014.7861915628972,427.26746959422667,1695.907682453595,179.13935794517658,0.5852669812094291,0.0001879969791293816
83.0,330.6000061,1232.516724,427.2150574,1695.784912,380.2113953,1064.788574,477.5,1241.333374,498.7657776,1014.77478,477.50423264663624,1241.2084516914326,499.27333134749665,1014.8265729050688,427.2339932422993,1695.8628290214788,179.1569248450996,1.0540139953815242,6.137750271904043e-05
84.0,330.6000061,1232.516724,427.2150574,1695.784912,380.2113953,1064.788574,477.5,1241.333374,500.0,1015.0,477.44523424316367,1241.279661232827,499.34398749478,1014.8872476421732,427.21261117652455,1695.8248764795785,179.18164020764112,1.4829217524908245,4.351390762974349e-05
85.0,330.6000061,1232.516724,427.2150574,1695.784912,380.2113953,1064.788574,477.5,1241.333374,500.0,1015.0,477.4505090303225,1241.3580717310238,499.45304706261743,1014.9602672396056,427.2002847900518,1695.799251432557,179.20537567879992,1.4241282695280688,5.8500099333486876e-05
86.0,330.6000061,1232.516724,427.2150574,1695.784912,380.1458435,1065.145874,477.5,1241.333374,500.0,1015.0,477.5290364178428,1241.4677815715706,499.5507351950216,1015.036916792086,427.1926124602389,1695.7868362149109,179.21624728316874,0.6522962621289707,4.868239779176409e-05
87.0,330.6000061,1232.516724,427.2150574,1695.784912,380.1358032,1065.308594,477.5,1241.333374,498.8095093,1014.895264,477.6839773124024,1241.623149268867,499.6143337265309,1015.1082964055612,427.1861625388093,1695.7839427610893,179.20387664343042,-0.7422383842992986,0.0002303774334519467
88.0,330.6000061,1232.516724,427.2150574,1695.784912,380.5,1065.758301,477.6740723,1241.674072,499.6969604,1015.30304,477.9070096520482,1241.8193477677544,499.64443895787906,1015.1653501127432,427.17996943303314,1695.7840499739352,179.16325849260014,-2.4370890498170183,0.0007718143511288906
89.0,331.0,1232.0,427.0722351,1695.777832,380.6231995,1066.0,478.3621521,1242.168701,499.6969604,1015.30304,478.1767657084184,1242.0319708667682,499.6507386822882,1015.2009950638596,427.1756096699024,1695.7801928880706,179.09592860788953,-4.039793082636152,0.0013871122464592359
90.0,333.0,1232.0,427.2150574,1695.784912,380.6515198,1066.348511,478.5,1242.5,499.6969604,1015.30304,478.46445837559264,1242.2272203766013,499.6428495268296,1015.2142473458372,427.1761593863928,1695.7674922042331,179.00873290473453,-5.231742189300235,0.0015809466478426872
91.0,333.0,1232.0,427.2150574,1695.784912,380.6515198,1066.348511,479.0,1242.5,499.6969604,1015.30304,478.74455968415583,1242.3771209470876,499.62903033279446,1015.2125469408104,427.1851550009369,1695.745549256117,178.91109912444023,-5.8580268176581285,0.0012121365569302813
92.0,333.0,1232.0,427.2150574,1695.784912,380.6515198,1066.348511,479.0,1242.5,499.5,1015.0,479.0041350844972,1242.4705685178112,499.6167369361167,1015.2088380760448,427.2062288777767,1695.7202152524708,178.8118562963172,-5.954569687382332,0.0006079354197424088
93.0,333.0,1233.0,427.2531433,1695.711792,380.7886047,1066.211426,479.1687317,1242.362183,499.5,1015.0,479.2455412739768,1242.514715500369,499.6114202242568,1015.2141666395,427.2427701195628,1695.7038241197945,178.71671086954046,-5.70872560660348,0.0001723985791825183
94.0,333.0,1233.0,427.2531433,1695.711792,380.8300781,1066.601318,479.5,1242.5,499.6969604,1015.30304,479.48204470112194,1242.5284461077194,499.6151331387727,1015.230811372292,427.2967058393964,1695.713010470062,178.6272240225088,-5.36921082189906,2.7083748479778358e-05
95.0,333.0,1233.0,427.2531433,1695.711792,381.0,1066.5,479.5,1242.5,499.6969604,1015.30304,479.73005940487394,1242.5338363668084,499.6275567281116,1015.251194705146,427.3666519310859,1695.7641196061604,178.54146811298676,-5.145354571322969,3.221022828586878e-05
96.0,333.0,1234.0,427.5242004,1695.784912,381.2113953,1066.788574,480.1687317,1242.637817,499.6969604,1015.30304,480.0025319481191,1242.5501335674155,499.6491749850338,1015.2630884490454,427.4468863016394,1695.867477804714,178.45578258035462,-5.141131957928451,3.5785604711507977e-05
97.0,332.6969604,1234.302979,427.5689697,1696.017212,381.6565552,1067.111084,480.2597961,1242.5,499.6969604,1015.30304,480.30592960283064,1242.59083003074,499.6836568157059,1015.2570163955612,427.52847663111345,1696.022560360437,178.36665422791222,-5.347701146544068,1.4880353820843775e-05
98.0,332.6969604,1234.302979,427.5689697,1696.017212,381.8444519,1067.0,480.6088867,1242.728882,499.6969604,1015.30304,480.640302092088,1242.6620925498828,499.73719443181034,1015.2318058363388,427.60215320705026,1696.216009181882,178.2719684276009,-5.681148018678641,1.3519592323137062e-05
99.0,335.0,1234.0,427.7486267,1696.59021,381.8444519,1067.0,481.0,1242.5,499.6969604,1015.30304,481.0004928976159,1242.7615452385444,499.8152340176772,1015.1965853744226,427.6610776297115,1696.4238183907914,178.17142446171033,-6.032637953434801,4.094791557151819e-05
100.0,335.0,1234.5,427.6610718,1696.661011,381.6396484,1067.360352,481.5,1243.0,500.0,1015.190491,481.3775197529864,1242.8784393049093,499.9189133624063,1015.1685087392786,427.70216254941386,1696.6177571165078,178.0662878499459,-6.30819670586618,6.370355643447537e-05
