Frame #,Right_Shoulder (X),Right_Shoulder (Y),Right_Shoulder (Z),Right_Elbow (X),Right_Elbow (Y),Right_Elbow (Z),Right_Pinky (X),Right_Pinky (Y),Right_Pinky (Z),corrected_angles,Right_Elbow (X)_smoothed,Right_Elbow (Y)_smoothed,Right_Shoulder (X)_smoothed,Right_Shoulder (Y)_smoothed,Right_Pinky (X)_smoothed,Right_Pinky (Y)_smoothed,angles,velocity,roughness
11,0.2431557327508926,-0.4369745552539825,-0.5324999094009399,0.4916456937789917,-0.51728755235672,-0.5519182085990906,0.798086941242218,-0.5274941325187683,-0.4385127127170563,163.99658434911214,0.4918023620445203,-0.5172960876904946,0.2433017228826202,-0.4369006412752663,0.7981896504966703,-0.5274659982345286,164.13015770539317,-6.263098494520136,0.00030352464501381753
12,0.2431214451789856,-0.436972051858902,-0.5325253009796143,0.4915089905261993,-0.5172921419143677,-0.5517272353172302,0.797939121723175,-0.5275662541389465,-0.4370832741260528,164.00087214315477,0.4918576887303889,-0.51730210818443,0.2436038600960628,-0.4369206644664241,0.7981404401216825,-0.5274062744127941,164.0573696073117,-4.367285884888474,0.0007845124858267466
13,0.2430990785360336,-0.4369637072086334,-0.5405556559562683,0.4914724826812744,-0.5172902941703796,-0.5595700740814209,0.7978104948997498,-0.5276320576667786,-0.441194087266922,164.0117761517614,0.4917755661645034,-0.5173116611202406,0.243667848012897,-0.4369497461649716,0.7980919441142829,-0.52745297120425,164.01406734909114,-2.5981354932338263,0.0016501508820368307
14,0.2431271076202392,-0.4368791878223419,-0.5409133434295654,0.4913370311260223,-0.5173170566558838,-0.561271607875824,0.7978644967079163,-0.5276776552200317,-0.4414099752902984,163.9798008556088,0.4916020785857664,-0.517326065911921,0.2435509057475903,-0.4369710484781676,0.7980329573812411,-0.5275492220748823,163.99296267021737,-1.2662807324261394,0.001954632594551735
15,0.2435603141784668,-0.4369987845420837,-0.5402758717536926,0.4915370345115661,-0.5174157619476318,-0.56010901927948,0.7985778450965881,-0.5277173519134521,-0.4407219290733337,163.95413464762896,0.4913503720309387,-0.5173442601025928,0.243284220825834,-0.4369686884238739,0.7979243573953712,-0.5276493247882693,163.98474678421516,-0.4929531601322878,0.0015256815222046837
16,0.2434223592281341,-0.4370168447494507,-0.535851776599884,0.4913296699523926,-0.5173877477645874,-0.5597805380821228,0.7981088161468506,-0.5276302099227905,-0.448917418718338,163.9496700223674,0.4910151100800391,-0.517365140638404,0.2428837522823356,-0.4369318557202296,0.7977287613766595,-0.5277238123812358,163.9804099367942,-0.2602108452583707,0.0008050076119906633
17,0.2429439723491668,-0.4370138347148895,-0.5340694785118103,0.4908452928066253,-0.5173916816711426,-0.5596629977226257,0.7977157235145569,-0.5276608467102051,-0.4564965665340423,163.95222334025948,0.4905953532039405,-0.5173891500944959,0.2423752788693428,-0.4368590828738414,0.7974361113746993,-0.527756751194326,163.9724706837498,-0.4763551826630419,0.0002570670900571008
18,0.2417898923158645,-0.4368629157543182,-0.5275108814239502,0.4905757308006286,-0.5174062848091125,-0.5545609593391418,0.7968335747718811,-0.5276813507080078,-0.45616415143013,163.98243202736285,0.4901124117205573,-0.5174180988163769,0.2418115170650633,-0.4367605562558511,0.7970706746943961,-0.5277401168575264,163.95555670660534,-1.0148386286681443,4.90329509112767e-05
19,0.2406571805477142,-0.436382383108139,-0.5182645916938782,0.4891661405563354,-0.5174435973167419,-0.5529559850692749,0.7960173487663269,-0.5276536345481873,-0.4589093923568725,163.83990819149471,0.4896120715245785,-0.5174533319482018,0.241266183761464,-0.4366553951990549,0.796676601166637,-0.5276701819988833,163.92680339980683,-1.7251984079103977,9.669155742463415e-05
20,0.2405109852552414,-0.4365162849426269,-0.5295222401618958,0.4887218773365021,-0.5174127817153931,-0.5631366968154907,0.7964541912078857,-0.5276256799697876,-0.4790797531604767,163.84906986543183,0.4891498541271413,-0.517493315668329,0.2408087502223109,-0.4365638615923886,0.7962944279349657,-0.5275482445538586,163.88618037056472,-2.4373817545267684,0.00022545954599291102
21,0.2403694689273834,-0.4364933669567108,-0.5206402540206909,0.488704651594162,-0.5175114870071411,-0.5546092987060547,0.7960723042488098,-0.5275715589523315,-0.4603302180767059,163.80595017090263,0.4887694898342243,-0.5175319775266655,0.2404785195080812,-0.4364989549353812,0.7959451350043187,-0.5273845378676867,163.836644032151,-2.972180304822132,0.00028655481856593303
22,0.2403876483440399,-0.4364886283874511,-0.5158560872077942,0.488678365945816,-0.517586886882782,-0.5501828193664551,0.7955508828163147,-0.5273385047912598,-0.4555533528327942,163.7317044040784,0.4884893620845054,-0.5175589731681158,0.2402746613193924,-0.4364622812848495,0.7956278517679604,-0.5272015063519851,163.7839657006929,-3.1606998874866576,0.00022127387017227483
23,0.2402024716138839,-0.4364126324653625,-0.5119555592536926,0.4882989525794983,-0.517577588558197,-0.550248920917511,0.7951706051826477,-0.5268939137458801,-0.4596426486968994,163.62336141138758,0.4883031441115575,-0.5175622470824353,0.2401645692306408,-0.4364449063775893,0.7953252653885495,-0.5270319729128309,163.7359454455599,-2.881215307979801,9.149057318684793e-05
24,0.2401869893074035,-0.4363918304443359,-0.5124228596687317,0.488141655921936,-0.5175162553787231,-0.5508964657783508,0.7948428988456726,-0.5268123745918274,-0.4659611880779266,163.61933182327095,0.4881888676373354,-0.5175319971601585,0.2401020030571352,-0.4364307957001919,0.7950107979263678,-0.5269103963573587,163.70071493736128,-2.1138304919173834,5.075524355653525e-05
25,0.2401893585920334,-0.4364131987094879,-0.512367844581604,0.4881151020526886,-0.5175164937973022,-0.5506260991096497,0.7948136329650879,-0.5266865491867065,-0.4651670753955841,163.59825348255924,0.4881186457671889,-0.5174647034479338,0.2400458780134521,-0.4364012209284995,0.7946587309289467,-0.5268604099553985,163.68427658928235,-0.9863008847361244,0.0002232952369898327
26,0.2402044236660003,-0.4364072680473327,-0.5127990245819092,0.4881846010684967,-0.5174823999404907,-0.5520877242088318,0.794795572757721,-0.5267069339752197,-0.4766677320003509,163.61850857079833,0.4880668396809819,-0.5173663182231353,0.2399745044009326,-0.4363400804084509,0.7942594814324763,-0.5268849465056842,163.6880443099046,0.2260632373349835,0.0005475449330227733
27,0.2399694323539734,-0.4363611042499542,-0.5128726363182068,0.4881716072559356,-0.517339825630188,-0.5563718676567078,0.794245183467865,-0.5269785523414612,-0.4890441298484802,163.7342443436239,0.4880172017403114,-0.517253547618433,0.2398922423985149,-0.4362396982145407,0.793834951173976,-0.5269642282615042,163.70747920857514,1.166093920232356,0.0007598068020652044
28,0.2398605942726135,-0.4362262785434723,-0.5100091695785522,0.4881839752197265,-0.517149031162262,-0.5500746965408325,0.7933723330497742,-0.5272428393363953,-0.4768081605434418,163.84474006838911,0.4879673189346477,-0.5171513959268316,0.23982623620345,-0.436105040264381,0.7934421000941195,-0.5270632214635501,163.73275815718912,1.5167369168392495,0.000635078120528965
29,0.239512637257576,-0.4358564615249634,-0.5102224946022034,0.4876144826412201,-0.5168663263320923,-0.550072968006134,0.7926313281059265,-0.5272959470748901,-0.4785139262676239,163.87556240144966,0.4879267984035531,-0.5170859093360638,0.2398133091285944,-0.4359535664200488,0.7931564068234832,-0.5271455053259175,163.7516773894814,1.1351539375357331,0.0002849146452310328
30,0.2395064979791641,-0.4356725513935089,-0.5094190239906311,0.4876072704792022,-0.5168663263320923,-0.5485919713973999,0.7926954627037048,-0.527286171913147,-0.4759427011013031,163.83482655777505,0.4879085568002894,-0.517074330022958,0.2398818290451912,-0.4358097079829992,0.7930406615105624,-0.5271869395069352,163.75383954811377,0.1297295179432467,0.00010643687006343145
31,0.2400746345520019,-0.4356550276279449,-0.4997085630893707,0.4880380034446716,-0.5171900391578674,-0.531481146812439,0.7928056716918945,-0.5272634029388428,-0.4343854188919067,163.69124946111992,0.4879189578982049,-0.5171181622042952,0.240037523858441,-0.4356965919096304,0.7931162630495664,-0.5271828624089113,163.73430631401607,-1.1719940458624478,0.0003332163598192163
32,0.2404130697250366,-0.4356158971786499,-0.4930410981178283,0.4880644679069519,-0.5173030495643616,-0.5242586135864258,0.7930539846420288,-0.527055561542511,-0.4281724989414215,163.57649593112944,0.487954595377002,-0.5172037487515188,0.2402611347659044,-0.4356297047059317,0.7933532152565804,-0.527146474009122,163.69505901827068,-2.3548377447229996,0.0007231706889276165
33,0.24061219394207,-0.4357458353042602,-0.4946037530899048,0.4880698919296264,-0.5173299312591553,-0.5271944403648376,0.7944807410240173,-0.5269888043403625,-0.4314780533313751,163.55869275748523,0.4880070161895331,-0.5173095399975927,0.2405180373918964,-0.4356151765570863,0.7936841815870476,-0.5271002946120039,163.643775020712,-3.077039853520205,0.0008327396070646134
34,0.2408055067062378,-0.4356151819229126,-0.4877580404281616,0.4881704151630401,-0.5175143480300903,-0.5178725123405457,0.7944692969322205,-0.5269163250923157,-0.421783298254013,163.43915985722708,0.4880694081187643,-0.5174148816925939,0.2407723110632895,-0.4356513711764461,0.7940348776590901,-0.5270652702632328,163.5907401364662,-3.182093054749089,0.0005472899646357217
35,0.2411072105169296,-0.4357018768787384,-0.5006313920021057,0.4880806803703308,-0.5175167918205261,-0.5251419544219971,0.7944629192352295,-0.5270920991897583,-0.427470862865448,163.4615841058395,0.4881393412194026,-0.5175058493012863,0.240997555901328,-0.4357305999543601,0.7943527866801159,-0.5270526915007493,163.5453185961451,-2.7252924192652017,0.00018289091334070562
36,0.2411749064922332,-0.4357815682888031,-0.503313422203064,0.4881342053413391,-0.5176001787185669,-0.5271570086479187,0.7944565415382385,-0.5270842909812927,-0.4314442574977875,163.44313892359014,0.488216332359875,-0.5175767266084638,0.2411816399014225,-0.4358393693338356,0.7946167529108796,-0.5270619795173335,163.51323314984597,-1.925126777948094,7.525524550249436e-05
37,0.2413831353187561,-0.4360241889953613,-0.5126299858093262,0.4882901906967163,-0.5175594687461853,-0.5359292030334473,0.7946020364761353,-0.5270577669143677,-0.4327808320522308,163.50149433204342,0.488296629937846,-0.5176277195821154,0.2413259314066341,-0.4359581574390422,0.7948242190969997,-0.5270836698232066,163.4953986813964,-1.0700681069738494,0.00022013944566214253
38,0.241380825638771,-0.4359124600887298,-0.5124321579933167,0.4882896840572357,-0.5176040530204773,-0.537720799446106,0.7945154309272766,-0.5271319150924683,-0.4348931908607483,163.47494400952394,0.4883686109981895,-0.5176605306983785,0.24144030656462,-0.4360623295493047,0.7949678616315174,-0.5271047486179814,163.48845457377155,-0.4166464574916517,0.00036167294608727753
39,0.2413765788078308,-0.4361642003059387,-0.5182404518127441,0.4883238077163696,-0.5176052451133728,-0.5436539649963379,0.7948827147483826,-0.5271111130714417,-0.4445381462574005,163.52396978759054,0.4884111329923983,-0.5176741464335546,0.2415356321109053,-0.4361248688940605,0.7950173220050195,-0.5271142203423085,163.48659701715957,-0.1114533967188435,0.00032329343543068906
40,0.2413438558578491,-0.4361646771430969,-0.5185116529464722,0.4883254468441009,-0.5176271200180054,-0.5454519391059875,0.7947131395339966,-0.5273627638816833,-0.4446964263916015,163.56578236697771,0.4883958743828834,-0.5176631483870183,0.2416167013820999,-0.4361211353562657,0.7949168815493258,-0.5271080307634686,163.48398156415374,-0.1569271803498395,0.00016340239302228555
41,0.2419060617685318,-0.4360957741737366,-0.5132507085800171,0.4883255064487457,-0.5176580548286438,-0.5354917645454407,0.7946742177009583,-0.5271223783493042,-0.4241887331008911,163.4555223956762,0.4882942969708905,-0.5176198051775092,0.2416799465239678,-0.4360353548328882,0.7946024363074968,-0.5270918245029145,163.47681343421797,-0.4300877961458127,4.0670739016921675e-05
42,0.2419220805168151,-0.4359644949436188,-0.5118222236633301,0.4883120059967041,-0.5176546573638916,-0.5335480570793152,0.7946441173553467,-0.5269128680229187,-0.4237353801727295,163.38825878065143,0.4880889587196247,-0.5175394672427054,0.2417185275386975,-0.4358671203715092,0.7940337533607,-0.5270789364483338,163.4642683065391,-0.752707660731744,1.836350230046073e-05
43,0.2418286353349685,-0.4358222186565399,-0.5120125412940979,0.4882737994194031,-0.5176550149917603,-0.533439040184021,0.7946214079856873,-0.5269283652305603,-0.4239884316921234,163.36496366825054,0.4877858904037633,-0.5174267477175488,0.241731459877686,-0.4356351808410062,0.7932301401495422,-0.5270830971752133,163.44788127085624,-0.9832221409720888,3.958744570688489e-05
44,0.2417897880077362,-0.4354401230812073,-0.5082353353500366,0.4875776469707489,-0.5172790288925171,-0.5317060351371765,0.7923207879066467,-0.5270434617996216,-0.4256457984447479,163.41923095474306,0.4874206240027036,-0.5172983700343547,0.2417290791916626,-0.4353758230453422,0.7922888703316955,-0.5271100150855411,163.42995062180276,-1.0758389432089643,4.097080056186668e-05
45,0.2415973544120788,-0.4348908960819244,-0.508053719997406,0.4867478013038635,-0.5170173048973083,-0.5318554639816284,0.7906549572944641,-0.5271067023277283,-0.4320222437381744,163.38039962413632,0.4870496560846971,-0.5171792632020115,0.2417298504059205,-0.4351340731193912,0.7913656303718614,-0.5271537889763781,163.4120570409925,-1.073614848615989,2.1089564256199532e-05
46,0.2414614409208297,-0.4346960186958313,-0.5080230236053467,0.4858608543872833,-0.5168394446372986,-0.5330951809883118,0.7892362475395203,-0.5273774862289429,-0.4385371506214142,163.41176351802267,0.4867267332047977,-0.51709280732329,0.2417502255675395,-0.4349491796292631,0.790617263758375,-0.5272006767269298,163.39447814928064,-1.054733502710974,5.2002953294862565e-06
47,0.2418010830879211,-0.4346963465213775,-0.5027811527252197,0.4862222075462341,-0.5170902609825134,-0.5227810144424438,0.7895225882530212,-0.5273862481117249,-0.4200311303138733,163.31537719156768,0.4864769595835285,-0.5170512485080051,0.241794023783075,-0.434840773040207,0.7901378318311381,-0.5272377057669332,163.37651737101842,-1.0776466957332786,4.462502036780115e-07
48,0.2418074756860733,-0.434770256280899,-0.5088230967521667,0.4866388440132141,-0.5171449184417725,-0.534874439239502,0.7902339100837708,-0.5273535251617432,-0.433960884809494,163.3301326251344,0.4862881987179976,-0.5170526073142537,0.241848027110928,-0.4348037053464439,0.7899286548146667,-0.527260575358914,163.3573067195203,-1.152639089887657,3.9866508379564315e-07
49,0.2419715374708175,-0.4350439012050628,-0.5099164843559265,0.4866580665111542,-0.5171607732772827,-0.5358986854553223,0.7906196713447571,-0.5272393822669983,-0.4340741336345672,163.3473214664706,0.4861278942006407,-0.517084846595592,0.2418862294986799,-0.4348149814505631,0.789919414053868,-0.5272756456109811,163.3367075349702,-1.2359510730055945,1.577027628417125e-06
50,0.2419199049472808,-0.4350486099720001,-0.5120528340339661,0.4860791265964508,-0.517109215259552,-0.5399786233901978,0.7906428575515747,-0.5271115303039551,-0.4374603629112243,163.3037798271971,0.4859730581659106,-0.5171326215138791,0.2418799471069775,-0.4348489381491447,0.7900220258397297,-0.5272945516112106,163.31613992152103,-1.2340568069504343,1.997621541721655e-06
51,0.2418964505195617,-0.4350199699401855,-0.5120083093643188,0.4859986007213592,-0.51714026927948,-0.5405591726303101,0.7906592488288879,-0.5271242260932922,-0.4411203861236572,163.28310004460582,0.4858326708676052,-0.5171820221635126,0.2418090624626962,-0.434892232446546,0.7901814719933598,-0.5273249838800594,163.2991280012179,-1.020715218188002,2.516774793287234e-06
52,0.2417722642421722,-0.4350165128707886,-0.5124756693840027,0.4859097003936767,-0.5172662734985352,-0.5412235856056213,0.7904745936393738,-0.5273554921150208,-0.4424376487731933,163.2786829478914,0.4857510016148721,-0.5172225792563789,0.2416708251371623,-0.4349508471849486,0.790396308828259,-0.5273640827023588,163.29119954799705,-0.4757071932505141,2.8210468990007558e-05
53,0.2417031526565551,-0.4349298775196075,-0.5108612179756165,0.4858793020248413,-0.5172797441482544,-0.5406433939933777,0.7900922894477844,-0.5275512933731079,-0.4424031376838684,163.29683301329646,0.4857927491901147,-0.5172481742095637,0.2414839678874137,-0.4350461820046722,0.7907025075027607,-0.5273993739125288,163.2988775133478,0.4606779210450895,0.0001439439137841328
54,0.2413692325353622,-0.4351550638675689,-0.5161890387535095,0.485698789358139,-0.5172809958457947,-0.5467192530632019,0.79057776927948,-0.5275093913078308,-0.4583669304847717,163.3425747026481,0.4860152098092793,-0.517257678750868,0.2412860707088807,-0.4352027553663283,0.7911333700273115,-0.5274167762948068,163.32783516647063,1.7374591873698364,0.00041426139190524515
55,0.2407413870096206,-0.4351552426815033,-0.5162359476089478,0.4848161339759826,-0.5172148942947388,-0.5490878820419312,0.7905858159065247,-0.5274533033370972,-0.4638848602771759,163.33477085298318,0.4864350201552818,-0.5172547041083941,0.2411226055874514,-0.4354331440841963,0.7916799434833398,-0.5274103034977662,163.38067286148035,3.1702617005828415,0.0008021711437914149
56,0.2407637387514114,-0.4356246888637543,-0.5172128081321716,0.4874212145805359,-0.5172362923622131,-0.5489857196807861,0.7932649850845337,-0.5274728536605835,-0.4623271524906158,163.6091289135935,0.4870052910498827,-0.5172460393386957,0.2410299054738917,-0.435726287426618,0.7922766775105952,-0.527387936929394,163.45515564326965,4.468966907357981,0.0011077347442376361
57,0.2409407198429107,-0.4359960556030273,-0.5141161680221558,0.4882040619850158,-0.5172373652458191,-0.5424578785896301,0.7932159304618835,-0.527448296546936,-0.4532421231269836,163.72883179915846,0.4876222968049483,-0.5172394983274257,0.2410201897531323,-0.4360440311759217,0.7928216826294228,-0.5273714857297461,163.54385822643962,5.322154990198555,0.0010844675814696597
58,0.2411802262067794,-0.4363181889057159,-0.5081072449684143,0.4886264503002167,-0.5172566771507263,-0.5385253429412842,0.7933516502380371,-0.5273721814155579,-0.4526925683021545,163.78858806721155,0.4881630560088613,-0.5172421878508583,0.2410775646187156,-0.436327940695217,0.7932163733394676,-0.5273907184264693,163.63555659915565,5.501902362961459,0.0006960577317765982
59,0.2413024604320526,-0.4366836249828338,-0.5056948661804199,0.4886147379875183,-0.5172580480575562,-0.5385650992393494,0.7933446764945984,-0.5272396802902222,-0.4523648023605346,163.83046375899357,0.4885301905147399,-0.5172594428934469,0.2411666888917857,-0.4365146002464405,0.7933979540780477,-0.5274729542658771,163.7177186971594,4.929725880224964,0.0002412558661789874
60,0.2413251847028732,-0.4367401897907257,-0.5145320892333984,0.4887406527996063,-0.5172668695449829,-0.5440492033958435,0.7933574318885803,-0.527465283870697,-0.4525889456272125,163.88892570604912,0.4886787053405977,-0.5172940238835543,0.2412477398134397,-0.4365546131153373,0.7933515433249981,-0.52763110479183,163.7790894096989,3.6822427523708257,0.00014856253249306907
61,0.2413249015808105,-0.4367088079452514,-0.5162964463233948,0.4887315630912781,-0.5173088312149048,-0.5449334979057312,0.7934942245483398,-0.5275910496711731,-0.4583864510059356,163.88778892371124,0.4886185008671508,-0.5173453855943457,0.2412897086662484,-0.4364290996832536,0.7931069086247267,-0.5278557453084576,163.81180909152368,1.9631809094863684,0.000605988918548559
62,0.241371750831604,-0.436327189207077,-0.5132230520248413,0.4881964325904846,-0.5174400210380554,-0.5402160882949829,0.7926833629608154,-0.5284775495529175,-0.4453960657119751,163.88420908659816,0.488400468161791,-0.517409451042711,0.2412778376025571,-0.436157398145282,0.7927273347781011,-0.5281167320219065,163.81290950004808,0.0660245114636381,0.0013799092940802334
63,0.2413447052240371,-0.4354720115661621,-0.5127342343330383,0.4879923462867737,-0.5174561738967896,-0.5397635102272034,0.7918183207511902,-0.5284810066223145,-0.4454980790615082,163.69167093043063,0.488095244074348,-0.5174794059581654,0.2412147691734723,-0.4357917806056534,0.7922919063782028,-0.5283748789711046,163.7849415987829,-1.6780740759111268,0.001976947765518269
64,0.2408606112003326,-0.4352216422557831,-0.5126688480377197,0.4875600039958954,-0.5175904631614685,-0.5400762557983398,0.7918683886528015,-0.5287567377090454,-0.4496540129184723,163.63815857986037,0.4877716467805972,-0.5175473993626893,0.2411161471314951,-0.435400600694551,0.7918729134521777,-0.5285971541498365,163.73537032989927,-2.974276133017497,0.0020038377518694288
65,0.2408654987812042,-0.4348985254764557,-0.5099870562553406,0.4874052405357361,-0.5176185369491577,-0.5373270511627197,0.7912867665290833,-0.528759241104126,-0.4481018483638763,163.55175859601718,0.4874807798462613,-0.5176064550728334,0.2410023511854148,-0.43504808285515,0.7915161375402321,-0.5287665101549271,163.67474946744068,-3.6372517475155064,0.0014522067331699641
66,0.2408512532711029,-0.4348607659339905,-0.5179493427276611,0.4872898757457733,-0.5176286697387695,-0.5480569005012512,0.7912917733192444,-0.5287834405899048,-0.4651957750320434,163.53647932901788,0.4872495093008099,-0.517651862307268,0.2408906995748286,-0.4347805671131842,0.7912319464412857,-0.5288822636256998,163.6143069882584,-3.626548750937104,0.0006918727987284796
67,0.2409565448760986,-0.4346412718296051,-0.5108408331871033,0.4871193766593933,-0.5176941752433777,-0.5346347093582153,0.7908973693847656,-0.5287993550300598,-0.4408993422985077,163.44973754285934,0.4870830505683483,-0.5176817259339854,0.2407931691803177,-0.4346231336182551,0.7909984539685425,-0.5289536175450985,163.56376167066878,-3.0327190553765604,0.00017689935204693197
68,0.2408193200826645,-0.4346368908882141,-0.5201699137687683,0.487017422914505,-0.5177038311958313,-0.5422627925872803,0.7908822894096375,-0.5290316939353943,-0.4638664126396179,163.49062430407162,0.4869730139761412,-0.5176969136755233,0.2407202448385249,-0.4345833566559064,0.7907730819527177,-0.5289921509171812,163.5298769844785,-2.0330811714165975,0.00011922563701397199
69,0.2407732307910919,-0.4347127377986908,-0.516963005065918,0.4869633316993713,-0.517715573310852,-0.5378330945968628,0.7905520796775818,-0.5291017293930054,-0.4586282670497894,163.51638167725014,0.4869064272154524,-0.5177007731892012,0.2406860780037844,-0.4346566866758229,0.7905083135822425,-0.5290078439524543,163.51588475393632,-0.8395338325311741,0.0003980455619401642
70,0.2407415360212326,-0.4348776936531067,-0.5165519714355469,0.4870080947875976,-0.5177223086357117,-0.5370558500289917,0.7905019521713257,-0.5289998650550842,-0.4510133862495422,163.53502681759755,0.4868726278246491,-0.517698575041284,0.2407093618584637,-0.4348298595101908,0.7901677646142259,-0.5290089913318178,163.52165683206155,0.3463246875139703,0.0007244806945283334
71,0.2406897395849228,-0.4349192976951599,-0.5147097110748291,0.486816793680191,-0.5176743865013123,-0.5375333428382874,0.7898575067520142,-0.5289785265922546,-0.451231449842453,163.55213365330314,0.4868663708746376,-0.5176963197043896,0.2408078042776093,-0.4350811988616501,0.7897380437975269,-0.5290030500842021,163.54430693495468,1.3590061735874317,0.0008662815396104933
72,0.2408542186021804,-0.4352580606937408,-0.5137273669242859,0.4868258535861969,-0.51766037940979,-0.5375851392745972,0.7889338731765747,-0.5289404988288879,-0.4498761594295501,163.617087565686,0.486886540127073,-0.5176987947099383,0.2409881172908533,-0.435378873311934,0.7892319078959122,-0.5289961851982886,163.5789054907577,2.075913348181757,0.0007603728817475754
73,0.2409835755825042,-0.4357171356678009,-0.5157869458198547,0.4868169128894806,-0.5177040696144104,-0.5405153632164001,0.7885282039642334,-0.5290077924728394,-0.4521404206752777,163.70174290839373,0.4869317491569855,-0.5177074108246162,0.24123614578076,-0.4356803062010996,0.7886823045012656,-0.5289920827653899,163.61925678245424,2.421077501792297,0.0004924159276240708
74,0.2414706498384475,-0.4359523355960846,-0.5157318115234375,0.486941933631897,-0.517699658870697,-0.538738489151001,0.7883642911911011,-0.5290173292160034,-0.4448435306549072,163.73141590039995,0.4869962099282949,-0.5177187469456316,0.2415126708242328,-0.4359359456644867,0.7881333440806382,-0.5289916336848476,163.65889235859274,2.3781345683096333,0.00021309368752610265
75,0.2418711930513382,-0.4360925555229187,-0.5150370001792908,0.4871766269207001,-0.5176994204521179,-0.5374687314033508,0.7879493236541748,-0.5290061831474304,-0.4398424923419952,163.7519021104015,0.4870691648355698,-0.5177244243470132,0.2417587405328792,-0.43609757186495,0.78763448533899,-0.5289938414535929,163.69230463927485,2.004736840926853,5.038463529319784e-05
