Frame #,Right_Shoulder (X),Right_Shoulder (Y),Right_Shoulder (Z),Right_Elbow (X),Right_Elbow (Y),Right_Elbow (Z),Right_Pinky (X),Right_Pinky (Y),Right_Pinky (Z),Right_Hip (X),Right_Hip (Y),Right_Hip (Z),corrected_angles,Right_Shoulder (X)_smoothed,Right_Shoulder (Y)_smoothed,Right_Hip (X)_smoothed,Right_Hip (Y)_smoothed,Right_Pinky (X)_smoothed,Right_Pinky (Y)_smoothed,angles,velocity,roughness
16,0.705613911151886,-0.4627981781959533,-0.3833743035793304,0.6452327966690063,-0.6237596273422241,-0.4761376976966858,0.4912661015987396,-0.8029460310935974,-0.834144651889801,0.773070752620697,-0.7088574171066284,-0.0798839405179023,47.54841800550725,0.7056543639354007,-0.4628275825722463,0.773023933748141,-0.7089436404166548,0.4911865315392551,-0.8031062610507935,47.61701920489001,-3.4537538136459034,0.0004008607307890362
17,0.7055734395980835,-0.4627388119697571,-0.3828491270542145,0.6451547741889954,-0.6237461566925049,-0.4788556694984436,0.4916549026966095,-0.8030653595924377,-0.843529462814331,0.7729358673095703,-0.7086328268051147,-0.0797730982303619,47.47242751864832,0.7056353835624747,-0.4627538732850343,0.7728495445916133,-0.7087865942167534,0.4914249331661405,-0.8031659747972066,47.554528284991854,-3.749455193889588,0.00032131381026432004
18,0.7055631279945374,-0.4626355469226837,-0.3898647725582123,0.6450180411338806,-0.623738706111908,-0.4922763407230377,0.4917469024658203,-0.8032291531562805,-0.8556966781616211,0.7727116942405701,-0.7085734009742737,-0.0802308693528175,47.39087869087848,0.7055549083282471,-0.4626824244490369,0.7726349988373715,-0.7086380989124499,0.4915830564481219,-0.8032261542873581,47.491730113574235,-3.767890285057121,0.00015427928826338433
19,0.7055360078811646,-0.4625728726387024,-0.3958194851875305,0.644793689250946,-0.623805046081543,-0.4974544942378998,0.4917461276054382,-0.803339958190918,-0.8506867289543152,0.7722525596618652,-0.7085533142089844,-0.0810052007436752,47.278351735886815,0.705411410742765,-0.4626054057482631,0.772376286399472,-0.7085003846265582,0.4916700709776186,-0.8032535126771988,47.4312035015878,-3.63159671918595,3.995191379157835e-05
20,0.7054394483566284,-0.4625124037265777,-0.3959091901779175,0.6445924043655396,-0.6238101124763489,-0.4946405589580536,0.4917462468147278,-0.8033280968666077,-0.8447678685188293,0.7719235420227051,-0.7084528207778931,-0.0824157521128654,47.21490864074491,0.7052178906310083,-0.4625113012436214,0.7720665840842197,-0.7083683196117462,0.491721345391457,-0.8032170875549707,47.37213429111694,-3.5441526282515667,4.98030047215291e-06
21,0.7048751711845398,-0.4624654948711395,-0.3897562026977539,0.644141435623169,-0.623855710029602,-0.4904397428035736,0.4917192757129669,-0.8033128380775452,-0.8155446648597717,0.7715228796005249,-0.7083015441894531,-0.0833534225821495,47.189288007041625,0.7050019743336596,-0.4623891831414639,0.771693774756125,-0.7082342262015313,0.4917851774272526,-0.8031008124150877,47.30966032022857,-3.7484382533021687,2.617007454413397e-06
22,0.704662561416626,-0.4623740017414093,-0.3731748461723327,0.6438247561454773,-0.6238434910774231,-0.4692565500736236,0.4917121529579162,-0.8030046224594116,-0.7769441604614258,0.7713118195533752,-0.7080703377723694,-0.0833484604954719,47.18939292601874,0.7048005686586405,-0.4622339965424041,0.7712425096906236,-0.7080918387077629,0.4919033757413774,-0.8029113337157626,47.2357556277115,-4.434281551024526,3.448798157298918e-05
23,0.7046335935592651,-0.4620617032051086,-0.3645506799221039,0.6437820196151733,-0.6236700415611267,-0.4528491199016571,0.4918171763420105,-0.8025417923927307,-0.7521673440933228,0.770844042301178,-0.7078649997711182,-0.084412470459938,47.08294462403927,0.7046503486530944,-0.4620503924749169,0.7707035396111896,-0.707937024579882,0.4920913217361113,-0.8026775457847195,47.14210382758197,-5.6191080077717,0.000210123673740805
24,0.7046394348144531,-0.4617337882518768,-0.370112270116806,0.6437438726425171,-0.6230707168579102,-0.454525887966156,0.4921059012413025,-0.8022928237915039,-0.7643886804580688,0.7705066800117493,-0.7076863646507263,-0.0886518061161041,46.95942666796168,0.7045789125632256,-0.4618526192974939,0.7700876671403806,-0.7077661141569386,0.4923239802046887,-0.802442050316767,47.0243414842416,-7.065740600422004,0.000596340296241677
25,0.7045958638191223,-0.4616254270076751,-0.3746346831321716,0.6436814069747925,-0.6229943037033081,-0.4552271664142608,0.4923841655254364,-0.8022446036338806,-0.7695024609565735,0.7696091532707214,-0.7075357437133789,-0.0925842449069023,46.73255233794396,0.7045995846751816,-0.4616604834442188,0.7694365987580128,-0.7075747695803724,0.4925338624773844,-0.8022492478097542,46.88601797168435,-8.299410753434984,0.0009687771783894844
26,0.704589307308197,-0.4615068733692169,-0.3792892098426819,0.643458902835846,-0.6229289174079895,-0.4577327668666839,0.4925839900970459,-0.8021801114082336,-0.7733465433120728,0.7689933776855469,-0.707426130771637,-0.0923722386360168,46.57019479657458,0.7047087814667886,-0.4614943629811066,0.7688218260284488,-0.7073599587463032,0.4926242055418768,-0.8021359643678269,46.740319313768616,-8.74191947494424,0.000908047367453545
27,0.7045880556106567,-0.4614377021789551,-0.3833938539028168,0.6428812742233276,-0.6229194402694702,-0.4603155553340912,0.4927563667297363,-0.8021624088287354,-0.7712340354919434,0.7677276730537415,-0.7073409557342529,-0.0931857749819755,46.27012046522748,0.7048846308714644,-0.4613721931415773,0.7683273266918405,-0.7071251175360357,0.492496169528578,-0.8021268066775604,46.608210498129594,-7.926528938341306,0.0004225708645723834
28,0.7052183151245117,-0.4613294005393982,-0.3949255049228668,0.6427452564239502,-0.622939944267273,-0.4805397987365722,0.4927629232406616,-0.8021710515022278,-0.7772862315177917,0.7677295207977295,-0.7070910930633545,-0.0929730907082557,46.20730588836096,0.7050889419005574,-0.4613084216567918,0.7680212847983365,-0.7068852378513006,0.4920836412004191,-0.8022321501375311,46.51299631435154,-5.712851026683268,0.00039817246877702823
29,0.7054987549781799,-0.4612790048122406,-0.4021678566932678,0.6427133679389954,-0.6229665875434875,-0.4996846616268158,0.4919422268867492,-0.8022606372833252,-0.8004056215286255,0.767719566822052,-0.7064674496650696,-0.0928061008453369,46.29809791942881,0.7052757027541354,-0.4613128495369875,0.7679304964687432,-0.7066667065317354,0.4913834424683119,-0.8024464048730405,46.47303099729088,-2.3979190236397585,0.001922137242519704
30,0.7055274248123169,-0.4612789750099182,-0.4101336300373077,0.6418988704681396,-0.62337327003479,-0.510043740272522,0.4902860224246979,-0.8027563691139221,-0.8171958923339844,0.7679557800292969,-0.706309974193573,-0.0922114923596382,46.517790358901664,0.70540461945507,-0.4613880937754923,0.7680308756075077,-0.7064992623926956,0.4904657158347966,-0.8027472522848867,46.49555782007663,1.351609367144988,0.004839859298596836
31,0.7054852247238159,-0.4614656269550323,-0.4144390821456909,0.6404209733009338,-0.6242247819900513,-0.5068427324295044,0.4890564978122711,-0.803145170211792,-0.8149981498718262,0.7685433030128479,-0.7063090801239014,-0.0893228873610496,46.7935900260091,0.7054528503360462,-0.4615267927495739,0.7682579128898059,-0.706403842741561,0.489456067721125,-0.803098544454884,46.57437606443793,4.729094661678062,0.007332011879789603
32,0.7053917646408081,-0.4617179334163666,-0.4161815643310547,0.6396661400794983,-0.6250591278076172,-0.5040112137794495,0.4881178140640259,-0.8035510182380676,-0.8128461241722107,0.7687702178955078,-0.7063649892807007,-0.0839548557996749,46.96441554196599,0.7054190783417635,-0.4617111103718292,0.7685303083299367,-0.706383916301627,0.4884972215915334,-0.803457750569648,46.69214452026424,7.066107349578914,0.007460791480668391
33,0.7052946090698242,-0.4619742631912231,-0.4300988316535949,0.6388792395591736,-0.6258506774902344,-0.5119156837463379,0.4875541925430298,-0.8038574457168579,-0.8151261806488037,0.7688800096511841,-0.7064694762229919,-0.0792365968227386,47.07033628066216,0.7053198431045136,-0.4619161433789612,0.7687750050098506,-0.7064248340018584,0.4877098495981148,-0.8037852907528578,46.82588287637492,8.024301366640572,0.005123189225179097
34,0.7051730155944824,-0.4621728360652923,-0.4258010685443878,0.638281524181366,-0.6265316605567932,-0.5100646018981934,0.4871469438076019,-0.8040612936019897,-0.795104444026947,0.7689769268035889,-0.7065485715866089,-0.0757631286978721,47.15877647294781,0.7051818873027124,-0.4621163110157469,0.7689436495883392,-0.7064998769474979,0.4871690563206448,-0.8040518283990651,46.95309921514898,7.632980326443715,0.0021415071408761965
35,0.7049541473388672,-0.462348610162735,-0.4232438206672668,0.6378282308578491,-0.6268275380134583,-0.4989736378192901,0.4870268702507019,-0.8042768836021423,-0.7678346633911133,0.768972635269165,-0.7066007852554321,-0.0751053318381309,47.198174286264646,0.7050340469572501,-0.4622919824167463,0.7690171121604085,-0.7065788356698738,0.4869002093191253,-0.8042413166484011,47.056424437375306,6.1995133335794606,0.00047837466157056206
36,0.7048420310020447,-0.4624726474285126,-0.4228314757347107,0.6376237869262695,-0.6269370317459106,-0.4985359907150268,0.4869851469993591,-0.8043426275253296,-0.7680439352989197,0.7689741253852844,-0.7066841125488281,-0.0753763169050216,47.221492054335386,0.7049006342344453,-0.4624337327715115,0.769001132497348,-0.706635693207434,0.4868875430555074,-0.8043499511625494,47.1259373980891,4.170777642827659,0.0006508815583706519
37,0.7048102617263794,-0.4625402092933655,-0.4223863780498504,0.6374447345733643,-0.6269277334213257,-0.4962798953056335,0.4870203137397766,-0.8043485879898071,-0.7612401247024536,0.7689634561538696,-0.7067014575004578,-0.0754101872444152,47.22571870895746,0.7047974380460926,-0.4625429962924389,0.7689182226991785,-0.706653834129777,0.4870863323768107,-0.8043823769740508,47.15946469325962,2.0116377102313265,0.0017561371763362222
38,0.7047350406646729,-0.4625748991966247,-0.4285395741462707,0.6371984481811523,-0.6269202828407288,-0.4983297884464264,0.4870519042015075,-0.804348349571228,-0.7652599215507507,0.7686275243759155,-0.7066186666488647,-0.0754814594984054,47.16514692153231,0.7047309108037205,-0.4626293674235546,0.7687993650926713,-0.706628405269603,0.4874332129485716,-0.8043466378971029,47.16154143873465,0.1246047285017937,0.0025718021006331444
39,0.7047232389450073,-0.4626666307449341,-0.4343889355659485,0.6371399164199829,-0.6269010901451111,-0.498453676700592,0.4880937933921814,-0.8041181564331055,-0.7702693343162537,0.7686467170715332,-0.7065725326538086,-0.0752881988883018,47.07847380080801,0.7046999539800431,-0.4627059993712787,0.7686772229511913,-0.7065659737300135,0.4878558857743055,-0.8042492573586307,47.14158542317277,-1.197360933712872,0.0024823445206511962
40,0.7047132849693298,-0.462786316871643,-0.4362401366233825,0.6370779871940613,-0.6268916726112366,-0.4969263076782226,0.4886075556278229,-0.8039994835853577,-0.7718136310577393,0.7686605453491211,-0.7065311074256897,-0.0751631632447242,47.04837213770543,0.7046987563914201,-0.4627851530140403,0.7685821944322154,-0.7064820651530201,0.4882864571057826,-0.8040919856351357,47.111634880303136,-1.7970325721780966,0.0016615207685128316
41,0.7047204375267029,-0.4628665149211883,-0.438342422246933,0.6370470523834229,-0.626924455165863,-0.4952412843704223,0.4889058470726013,-0.8039221167564392,-0.7765650749206543,0.7686149477958679,-0.706332802772522,-0.075089693069458,47.02989695047637,0.7047193018171419,-0.4628754325952569,0.7685418544203855,-0.7063973368728084,0.4886773440460674,-0.8038720211103213,47.084017906420634,-1.6570184329501103,0.0007087296146473817
42,0.7047277092933655,-0.4630037844181061,-0.4447277784347534,0.6371246576309204,-0.6269316077232361,-0.4951065182685852,0.4890286028385162,-0.8037351965904236,-0.7932754158973694,0.7686898112297058,-0.7063006162643433,-0.0750728622078895,47.06534869632196,0.7047529994801102,-0.4629808986419412,0.7685818337171735,-0.7063330035267569,0.4890113617924413,-0.8035866379412778,47.06939250745507,-0.8775239379338018,0.00016339756431667606
43,0.7048171162605286,-0.4630893468856811,-0.4532437324523926,0.6372028589248657,-0.6269023418426514,-0.4962764084339142,0.4891341030597687,-0.8033140301704407,-0.8112128376960754,0.7687214016914368,-0.7062963843345642,-0.07549449801445,47.094426841343136,0.7047916459250728,-0.4631012460066511,0.7687245039888462,-0.7063063849402365,0.4892988639986119,-0.8032403124741526,47.07543313561007,0.3624376892999237,0.00020635958293213437
44,0.7048320174217224,-0.4631810784339905,-0.4531854391098022,0.637332022190094,-0.6268810033798218,-0.4933310151100158,0.4892869293689728,-0.8029234409332275,-0.8081372380256653,0.7688400745391846,-0.706306517124176,-0.0755192562937736,47.14221188567944,0.7048281965432145,-0.4632322535550412,0.768983261815372,-0.7063277394902369,0.4895637919673703,-0.8028499980251542,47.10609513168365,1.83971976441498,0.0006495923983103484
45,0.7048539519309998,-0.4633888304233551,-0.4538792073726654,0.6375454068183899,-0.6268761157989502,-0.4915413856506347,0.4898471534252167,-0.8024477362632751,-0.8031579852104187,0.7690247893333435,-0.7064151167869568,-0.0755867511034011,47.17123440181996,0.704857509903015,-0.4633664357447395,0.7693539172212303,-0.7063989520519576,0.4898275777647665,-0.8024450038457915,47.161211178212454,3.3069627917281252,0.0011248658637846112
46,0.7048875093460083,-0.4635154008865356,-0.4524933993816376,0.6377162337303162,-0.6268543004989624,-0.4898098409175873,0.490094393491745,-0.801949679851532,-0.8033642172813416,0.769761860370636,-0.70648592710495,-0.0754149630665779,47.35146910142225,0.7048768590850861,-0.463494352257009,0.7698085470271059,-0.7065137199968002,0.4900993836796742,-0.8020610878685127,47.23640161086272,4.511425959016009,0.001309442639456496
47,0.7048956155776978,-0.4635944664478302,-0.4523292481899261,0.638005793094635,-0.626826822757721,-0.4886389970779419,0.4903850555419922,-0.8015917539596558,-0.8049017786979675,0.7703986763954163,-0.7066143155097961,-0.0751209259033203,47.48621939932576,0.7048860571177177,-0.4636066513615041,0.7702979445455016,-0.7066586828451137,0.4903750526260578,-0.8017313147178408,47.32366547706929,5.23583197239418,0.0010880151672135036
48,0.7048845887184143,-0.4637309312820434,-0.4512399435043335,0.638257622718811,-0.6268220543861389,-0.4822240769863128,0.4906531870365143,-0.8014833927154541,-0.7927485108375549,0.7709341645240784,-0.7068018317222595,-0.0749706849455833,47.5882572342677,0.7048871962482995,-0.4636962202538961,0.7707641497231661,-0.7068154746338866,0.490641631309492,-0.8014778029792344,47.412983344724225,5.3590720592960395,0.0006090432108640407
49,0.7048877477645874,-0.4637846946716308,-0.4499355256557464,0.6386648416519165,-0.6266950964927673,-0.4747807383537292,0.4909593462944031,-0.8012708425521851,-0.7757039070129395,0.7714280486106873,-0.7070054411888123,-0.0752733647823333,47.67069497340856,0.7048839877067635,-0.4637597607419237,0.7711576052221845,-0.7069641374439392,0.490883466427544,-0.8013079082208737,47.49466295942263,4.9007768819041075,0.0001896529203410239
50,0.7048709392547607,-0.4637959599494934,-0.4468114376068115,0.6390637755393982,-0.6265869736671448,-0.4710022211074829,0.4911306798458099,-0.8012492060661316,-0.7656364440917969,0.7714806199073792,-0.7071296572685242,-0.0767354443669319,47.65885764567423,0.7048807401798793,-0.4637983964619685,0.77145031231183,-0.7070878804757755,0.4910875506919618,-0.8012156745912393,47.56155626154419,4.013598127293818,8.432529157598633e-05
51,0.7048666477203369,-0.4638058245182037,-0.4432701766490936,0.6393093466758728,-0.6265595555305481,-0.4707567989826202,0.4912312924861908,-0.8012300729751587,-0.7672298550605774,0.7715466618537903,-0.7072723507881165,-0.0767715200781822,47.6558067904117,0.7048811798662953,-0.4638170937091686,0.7716390460542257,-0.7071779854785727,0.4912468070220815,-0.8011867679879986,47.610237821949774,2.920893624335008,0.00028953223332158954
52,0.7048726677894592,-0.4638111889362335,-0.4424348771572113,0.6396340131759644,-0.6265122294425964,-0.4711400866508484,0.4913734793663025,-0.8012279868125916,-0.7688554525375366,0.7715474367141724,-0.7072725296020508,-0.0772232636809349,47.63903279606831,0.7048874410207925,-0.4638230806487785,0.7717388915821173,-0.7072368813608235,0.4913606515161849,-0.8012043738937374,47.64079593728639,1.8334869201970605,0.00057832544634424
53,0.7049087285995483,-0.4638174772262573,-0.4432965219020843,0.6398305296897888,-0.6265050172805786,-0.4765049815177917,0.4913990199565887,-0.8012726902961731,-0.7763630747795105,0.7717613577842712,-0.7072756290435791,-0.0773899853229522,47.67648259184216,0.7048995779714852,-0.4638239435239734,0.7717729708726364,-0.7072777404050168,0.4914333324439804,-0.8012541321832147,47.65565264160128,0.8914022588932369,0.0007232525490484777
54,0.7049176096916199,-0.4638236761093139,-0.4472281336784363,0.6399354338645935,-0.6264979839324951,-0.4826314151287079,0.4914536774158478,-0.8013843297958374,-0.7820194959640503,0.7717678546905518,-0.707278311252594,-0.0788217484951019,47.662535089767005,0.7049157626104589,-0.463826072555718,0.7717651573311733,-0.707320275909207,0.491471360444984,-0.801327100955568,47.65826186556216,0.1565534376528887,0.0006632539749857342
55,0.704904317855835,-0.4638278186321258,-0.4467539191246032,0.6401275396347046,-0.626547634601593,-0.4823680818080902,0.4914746880531311,-0.8014546036720276,-0.7822351455688477,0.7717729806900024,-0.7073072195053101,-0.0801310315728187,47.65584839696447,0.7049330100258819,-0.4638337124463386,0.7717385397732526,-0.7073841158158416,0.4914812550860716,-0.801420435418951,47.65236682082477,-0.3537026842435864,0.0004791656165780417
56,0.7049877047538757,-0.463832825422287,-0.4462762176990509,0.6403685212135315,-0.6265770792961121,-0.4825286269187927,0.4914495348930359,-0.8015015721321106,-0.7890490293502808,0.7718234062194824,-0.7073808312416077,-0.0802983939647674,47.654457475017125,0.7049481871347267,-0.463848559798035,0.7717177403799633,-0.7074822844014438,0.4914683118481335,-0.8015356568583503,47.64196876337336,-0.6238834470842392,0.00027570718704929357
57,0.704985499382019,-0.4638769924640655,-0.4422600865364074,0.6405614018440247,-0.6267486214637756,-0.4798182845115661,0.4914598166942596,-0.8015673756599426,-0.78854900598526,0.7718255519866943,-0.7076494097709656,-0.0810639485716819,47.63877500417976,0.704959134137462,-0.4638698349650538,0.7717313698201747,-0.7076173818973108,0.4914365396511737,-0.8016747935545242,47.631695311934656,-0.6164070863223969,0.00011484509802538355
58,0.7049643397331238,-0.4638925194740295,-0.4419643878936767,0.6405945420265198,-0.6268672347068787,-0.4796444475650787,0.4913947284221649,-0.801784098148346,-0.7890013456344604,0.7718567252159119,-0.70779949426651,-0.0810814946889877,47.63205748622653,0.7049654991116614,-0.4638948244438602,0.7718113481798727,-0.7077818311469423,0.4913894530565651,-0.8018359697139722,47.627045096248246,-0.2790129411846465,2.829229526626142e-05
59,0.7049575448036194,-0.463918536901474,-0.4416916966438293,0.6406254172325134,-0.6271005868911743,-0.4796541035175323,0.4913472533226013,-0.8020359873771667,-0.7958077192306519,0.7718697786331177,-0.7079848647117615,-0.0805717855691909,47.61448663746182,0.7049686811702062,-0.4639198135469444,0.7719872815142255,-0.7079614502459011,0.4913311204130147,-0.8020110003346519,47.634027510437384,0.4189448513483285,5.033319396452856e-05
60,0.704949676990509,-0.463962972164154,-0.4410209059715271,0.6407007575035095,-0.6272820234298706,-0.4788268506526947,0.4912837743759155,-0.8022226095199585,-0.796629011631012,0.772020161151886,-0.7081339359283447,-0.0786423236131668,47.63861745670232,0.7049707799753405,-0.4639411968533861,0.772276841317553,-0.7081401846736088,0.4912668358577146,-0.8021865036636756,47.658025673786426,1.4398898009424954,0.00021338733445598566
61,0.7049539685249329,-0.4639700353145599,-0.4409939646720886,0.6407178044319153,-0.6273872256278992,-0.4810603260993957,0.4912052750587463,-0.8023431301116943,-0.8108105063438416,0.772538423538208,-0.7083122730255127,-0.0767348036170005,47.74172141329211,0.7049732301633839,-0.4639564874500634,0.772676676047186,-0.7083042866517046,0.4912029895971039,-0.8023476401201602,47.70222698191782,2.6520784878835,0.0004948448306313891
62,0.7049756050109863,-0.4639576375484466,-0.4367240369319916,0.6407685875892639,-0.6274975538253784,-0.4792754054069519,0.4910898804664612,-0.8025323748588562,-0.8090949058532715,0.7732439637184143,-0.7085382342338562,-0.0747665092349052,47.87728068885207,0.7049759945874404,-0.4639648934343049,0.7731599053186058,-0.7084454697347771,0.4911460741901273,-0.8024823128684838,47.766383682738216,3.849402049223869,0.0007719842281767424
63,0.7049893140792847,-0.4639609754085541,-0.4365711212158203,0.6407908797264099,-0.6276423931121826,-0.4807492792606354,0.4910694360733032,-0.8026384711265564,-0.8195457458496094,0.7738355994224548,-0.7085971832275391,-0.0735099166631698,47.99568704977253,0.7049777570285936,-0.4639672318189972,0.7736829645474222,-0.7085627984574507,0.4911013367559362,-0.8025842326234871,47.84659389955209,4.8126130088324715,0.0008719618319047398
64,0.7049964070320129,-0.4639568328857422,-0.4354867935180664,0.6408903002738953,-0.6276733875274658,-0.4804854691028595,0.4910893142223358,-0.8026562333106995,-0.82390296459198,0.7743256092071533,-0.708630383014679,-0.0716579630970954,48.094922651578315,0.704976923014518,-0.4639653332378086,0.774198298717814,-0.7086624719306858,0.4910721551787274,-0.8026540668704624,47.93620966484302,5.376945917455771,0.000711900781643262
65,0.7049916386604309,-0.4639582931995392,-0.4355084598064422,0.6409310698509216,-0.6276944875717163,-0.481128990650177,0.4911135733127594,-0.8026632070541382,-0.8295276165008545,0.774596631526947,-0.7086620926856995,-0.0695261806249618,48.14889207180141,0.7049727681224108,-0.463961400147952,0.7746659573058021,-0.7087550289809086,0.4910609378103323,-0.802698274896216,48.02736524434699,5.4693347702381345,0.0003903745422560609
