Frame #,Nose (X),Nose (Y),Nose (Z),Right_Shoulder (X),Right_Shoulder (Y),Right_Shoulder (Z),Right_Elbow (X),Right_Elbow (Y),Right_Elbow (Z),Right_Pinky (X),Right_Pinky (Y),Right_Pinky (Z),Right_Shoulder (X)_smoothed,Right_Shoulder (Y)_smoothed,Nose (X)_smoothed,Nose (Y)_smoothed,Right_Pinky (X)_smoothed,Right_Pinky (Y)_smoothed,angles,velocity,roughness
1774,0.2791352570056915,-0.4549221098423004,-1.2280925512313845,0.4241850674152374,-0.5076874494552612,-0.9696497321128844,0.5915635824203491,-0.4994774758815765,-0.9549802541732788,0.8054100275039673,-0.4762462675571441,-0.9486077427864076,0.4231761578162235,-0.5071989423604683,0.2779797407416848,-0.4548951351240805,0.7704927518694829,-0.4753416067247845,154.8939318171556,2.1954351729527843,0.03432659486882735
1775,0.2793598175048828,-0.4536759555339813,-1.230515956878662,0.4240010678768158,-0.5069995522499084,-0.9681424498558044,0.5917662382125854,-0.5005666613578796,-0.9526330828666688,0.772750735282898,-0.4757159650325775,-0.9561975598335266,0.4230799009212023,-0.5068458840665502,0.2780385877316817,-0.4538195435120533,0.7589758549779179,-0.4781518184148628,154.95043496854004,3.3901890830668435,0.01043812107436742
1776,0.2795113325119018,-0.4532851874828338,-1.233494758605957,0.4238816201686859,-0.5062898397445679,-0.9688364863395692,0.5909197926521301,-0.5006809234619141,-0.9528824687004088,0.7557923197746277,-0.4760089814662933,-0.9682145714759828,0.4232664036620768,-0.5065227788427632,0.2786156407271838,-0.4530203041036618,0.7516741259663132,-0.4801084518252009,155.01162833135095,3.671601768654682,0.0012839656608076835
1777,0.279633492231369,-0.4532391726970672,-1.2447956800460815,0.4238695800304413,-0.5062490701675415,-0.953249216079712,0.5933565497398376,-0.5003939867019653,-0.9069382548332214,0.7054972052574158,-0.4859457910060882,-0.8838913440704346,0.4238921346624508,-0.5063460477037224,0.2796703984303885,-0.4524865850499285,0.7527208245646134,-0.4805405660047659,155.02085754582131,0.5537528682219772,0.000432160981634831
1778,0.2796621918678283,-0.4527659118175506,-1.284788727760315,0.4238761067390442,-0.5062089562416077,-0.9812853932380676,0.5933189988136292,-0.499581903219223,-0.9282522201538086,0.7217260003089905,-0.4859338998794555,-0.9279223084449768,0.4250930138665883,-0.5064120901342944,0.2811717320759506,-0.452213880618001,0.764264787385946,-0.4790323049022007,154.91223258307016,-6.517497765069038,0.004889513398715292
1779,0.2811560034751892,-0.4514140784740448,-1.2468544244766235,0.4255034923553467,-0.5061780214309692,-0.9545940160751344,0.6064541339874268,-0.4969629049301147,-0.926416039466858,0.8065247535705566,-0.475193589925766,-0.9201250076293944,0.4268856067267269,-0.5067615275440288,0.283031300697942,-0.4522138667798907,0.7851854723724272,-0.4756482414450786,154.6557599015469,-15.388360891395791,0.01831371469844443
1780,0.2847577631473541,-0.4514621496200561,-1.2276469469070437,0.4259293675422668,-0.5062893629074097,-0.950980544090271,0.6137268543243408,-0.4953670799732208,-0.9430963397026062,0.8265655636787415,-0.4702531695365906,-0.9807252287864684,0.4290852496837078,-0.5073571419680429,0.285051567209018,-0.4524999768805375,0.8112904997450973,-0.471002284094844,154.28003211702347,-22.54366707140605,0.0331726990882333
1781,0.2876327335834503,-0.4533439874649048,-1.1090044975280762,0.4307640492916107,-0.5086656212806702,-0.9149647355079652,0.619571328163147,-0.4939934313297272,-0.9190251231193542,0.8396956920623779,-0.4663119912147522,-0.9774615168571472,0.4312950844348598,-0.508086927206652,0.2869364665354218,-0.4530661181988433,0.8368146244113515,-0.4661136506976844,153.8587447332726,-25.277243025051916,0.03262227673229454
1782,0.2894785106182098,-0.4548364877700805,-1.1499087810516355,0.4356316030025482,-0.5093773603439331,-0.9313638210296632,0.6291025280952454,-0.4914593398571014,-0.9332602620124816,0.8609536290168762,-0.4604575335979461,-0.9779567122459412,0.4330048920695397,-0.5087994968498546,0.2883710230524769,-0.4538840772386575,0.8562003501200066,-0.4621321827265828,153.4817081695174,-22.622193825312703,0.01614811414151158
1783,0.2901407182216644,-0.4561261534690857,-1.166135311126709,0.4355865716934204,-0.5099084973335266,-0.9322068691253662,0.6302779316902161,-0.4909555613994598,-0.9370250701904296,0.86274653673172,-0.4593097567558288,-0.988064706325531,0.43378591788969,-0.5093615306978081,0.2891303853728905,-0.4549216363397073,0.865417052786943,-0.4600434133289981,153.23232625430975,-14.962914912458132,0.006090879874871271
