Frame #,Nose (X),Nose (Y),Nose (Z),Right_Shoulder (X),Right_Shoulder (Y),Right_Shoulder (Z),Right_Elbow (X),Right_Elbow (Y),Right_Elbow (Z),Right_Pinky (X),Right_Pinky (Y),Right_Pinky (Z),corrected_angles,Right_Shoulder (X)_smoothed,Right_Shoulder (Y)_smoothed,Nose (X)_smoothed,Nose (Y)_smoothed,Right_Pinky (X)_smoothed,Right_Pinky (Y)_smoothed,angles,velocity,roughness
207,0.1885902881622314,-0.5041878819465637,-1.0097819566726685,0.2480983585119247,-0.4625803232192993,-0.6761727929115295,0.2806082367897033,-0.4849910736083984,-0.2413363754749298,0.2156402915716171,-0.5210176706314087,0.1982181817293167,334.01019757605883,0.2469784723110362,-0.4620227953318206,0.1868796506250377,-0.5041949031191909,0.2162174659924013,-0.5212058756262539,334.9359329836468,-96.57970433870672,0.046656095220964686
208,0.1886966973543167,-0.5038079619407654,-1.0418745279312134,0.2485589236021042,-0.4623914062976837,-0.6839736104011536,0.2822052836418152,-0.4843374788761139,-0.243062674999237,0.2184160649776458,-0.5210303664207458,0.1984831988811493,331.883032885372,0.2458187791798876,-0.4622476574327369,0.1860483682571015,-0.5045748711329233,0.2169797673873992,-0.5214668637425346,333.46965146370394,-87.97689119657207,0.07616736483584617
209,0.1875362545251846,-0.5045360326766968,-1.0108250379562378,0.2474705427885055,-0.4628373980522156,-0.6643355488777161,0.2809564173221588,-0.4843081533908844,-0.235081136226654,0.2181128561496734,-0.5212039947509766,0.1982782036066055,331.52968826879754,0.2449889340836131,-0.4628533933204782,0.1857952355216379,-0.5049818312855828,0.2179913027006997,-0.5216580919875629,332.12171577760114,-80.87614116616805,0.07098703172772267
210,0.1874190419912338,-0.5043991804122925,-1.0326272249221802,0.2469860762357711,-0.4630773961544037,-0.6762111186981201,0.2808965444564819,-0.4842072427272796,-0.2440395206212997,0.2178911715745926,-0.5213177800178528,0.1881309151649475,331.29427730919383,0.2452089647164834,-0.4639043580834598,0.1868182262221723,-0.5051443550790323,0.2194518804005787,-0.5216812071905947,330.9770718565669,-68.67863526205383,0.0635659069190267
211,0.1869295984506607,-0.5044127106666565,-1.024768948554993,0.2463339865207672,-0.4633526504039764,-0.6738637685775757,0.2808239758014679,-0.4843303859233856,-0.2400020509958267,0.2181754857301712,-0.5214625597000122,0.2048543691635131,330.5056449431954,0.2472739950141167,-0.4653109014743961,0.189722628720533,-0.5047555138417108,0.221332940482625,-0.521413355209644,330.28272857067793,-41.660597153338585,0.12638671017573866
212,0.1869295984506607,-0.5044127106666565,-1.024768948554993,0.2463339865207672,-0.4633526504039764,-0.6738637685775757,0.2808239758014679,-0.4843303859233856,-0.2400020509958267,0.2181754857301712,-0.5214625597000122,0.2048543691635131,330.5056449431954,0.2517604797124982,-0.4667710324197918,0.1947106354398788,-0.5035539825803413,0.2232874764551298,-0.5207598324508483,330.41705138063026,8.059368597139382,0.42330471076763776
213,0.1869295984506607,-0.5044127106666565,-1.024768948554993,0.2463339865207672,-0.4633526504039764,-0.6738637685775757,0.2808239758014679,-0.4843303859233856,-0.2400020509958267,0.2181754857301712,-0.5214625597000122,0.2048543691635131,330.5056449431954,0.2586956014594564,-0.4677940796403207,0.2013265259770219,-0.5014324525215638,0.2246845590062695,-0.5197187264351464,331.6943692780875,76.63907384743425,1.157127794803016
214,0.2226468473672866,-0.5026330351829529,-1.3646061420440674,0.2691771984100342,-0.4805468022823334,-0.8431493043899536,0.3107366561889648,-0.5065237879753113,-0.3199173212051391,0.2431627362966537,-0.521693766117096,0.2216500341892242,327.69437760585214,0.2673776131076602,-0.4678617418313655,0.2084638579718853,-0.498530288182744,0.224857806669287,-0.5184259726193547,334.0409007414829,140.79188780372533,2.052865414160697
215,0.2237200736999511,-0.4898080229759216,-1.247048258781433,0.2879454493522644,-0.468464195728302,-0.8353485465049744,0.3235664665699005,-0.4919064939022064,-0.3158914148807525,0.2345932424068451,-0.513716459274292,0.2658350765705108,338.07910489208666,0.2765170402547706,-0.4666967597760242,0.214742190595868,-0.4952426389204808,0.223513379378201,-0.5171362796591461,336.91309955051594,172.33192854198137,2.2100367944362374
216,0.2202514857053756,-0.4919734597206116,-1.196779489517212,0.2857095301151275,-0.4643912613391876,-0.7730523347854614,0.3027911782264709,-0.4920179545879364,-0.2826887667179107,0.213447168469429,-0.513933002948761,0.2538645565509796,348.41538778058214,0.2846554309902672,-0.4644749715682482,0.2190638529586683,-0.49211367468104,0.221013102857932,-0.5161197334652412,339.66409416108957,165.05967663441766,1.3428217037412804
217,0.2202977240085601,-0.4898853600025177,-1.2569472789764404,0.2895919382572174,-0.4616994857788086,-0.8008908033370972,0.3026059865951538,-0.4903681874275207,-0.2853990197181701,0.2112499922513961,-0.5147748589515686,0.2600354850292206,348.0173640234975,0.29059137771702,-0.461813203414046,0.220983226939698,-0.4896716686998533,0.2182475952089269,-0.5155223788755491,341.88702338912776,133.37575368229182,0.3961527609016924
218,0.2200066000223159,-0.4871545732021332,-1.260716676712036,0.2929155230522156,-0.4567517936229706,-0.7902041077613831,0.3043493032455444,-0.4869818091392517,-0.289978414773941,0.2143061310052871,-0.5143274068832397,0.2559002637863159,346.4159338420543,0.29358872784277,-0.4595326052255504,0.2207099219002636,-0.4882998242268179,0.2161626586534044,-0.515281462446176,343.44644376696056,93.56522266996762,0.2686656409953553
219,0.2155893146991729,-0.4887703657150268,-1.2197997570037842,0.2915666699409485,-0.454424649477005,-0.7486405968666077,0.3013067841529846,-0.4865798950195312,-0.2518240809440613,0.2154723554849624,-0.5151563286781311,0.2559193074703216,345.7317042558303,0.293384647817794,-0.458334670384607,0.2188632646159701,-0.488177466410588,0.2152829814915822,-0.515147293007392,344.38436784630517,56.27544476067669,0.6682357106468467
220,0.2138699144124984,-0.4896924793720245,-1.2268856763839722,0.2911837100982666,-0.455589234828949,-0.7733469605445862,0.2976586818695068,-0.4862386882305145,-0.2570952773094177,0.2076707780361175,-0.516520082950592,0.2395026385784149,347.6879494459757,0.2901432928004528,-0.4585341565892759,0.21618013293052,-0.4892677492747552,0.2154749082123547,-0.5147963360744773,344.8571544242373,28.36719467592843,0.8557011936545453
221,0.2138699144124984,-0.4896924793720245,-1.2268856763839722,0.2911837100982666,-0.455589234828949,-0.7733469605445862,0.2976586818695068,-0.4862386882305145,-0.2570952773094177,0.2076707780361175,-0.516520082950592,0.2395026385784149,347.6879494459757,0.2844388755437228,-0.4599529055268777,0.2133059236433597,-0.4913243843284404,0.2159783174071253,-0.5139841035186966,345.1211433905921,15.839337981288963,0.6475619775666117
222,0.2137001752853393,-0.4917222857475281,-1.2980625629425049,0.2761770784854889,-0.4716383516788482,-0.8186793923377991,0.2966529726982116,-0.5009356141090393,-0.3823116719722748,0.2297362089157104,-0.5164710879325867,0.0711673870682716,333.8299910480956,0.2772344784276812,-0.4620271385996465,0.210711701137982,-0.4939098851980416,0.2157050022336502,-0.5126697189504125,345.5329913409445,24.710877021141187,0.2789282722793361
223,0.2067929655313491,-0.4992901682853699,-1.0894527435302734,0.2634659707546234,-0.4668689966201782,-0.7380937933921814,0.2966377437114715,-0.4923848211765289,-0.2686394155025482,0.2205900102853775,-0.5100375413894653,0.1860415935516357,344.57793854343583,0.2697702334966209,-0.4640787161256992,0.2087004624236448,-0.4964420828084619,0.213778260693438,-0.5110369509338883,346.49408464755356,57.66559839654519,0.10215374801213022
224,0.2068238109350204,-0.4983752369880676,-1.092866063117981,0.2645716965198517,-0.4641531407833099,-0.7306026816368103,0.3020603656768799,-0.4874994158744812,-0.2705332338809967,0.2212675511837005,-0.5033276677131653,0.1754893511533737,348.5178399334643,0.2633497705054456,-0.4655842896426225,0.20742627595528,-0.4982871101995485,0.2100976956484304,-0.5093732752587342,348.25157661514487,105.4495180554784,0.3710634211590657
225,0.2067547738552093,-0.4978073835372925,-1.0846744775772097,0.2614272236824035,-0.4645852744579315,-0.7225404381752014,0.284927487373352,-0.4889391362667084,-0.2352198660373687,0.2008431404829025,-0.50534588098526,0.2745693027973175,357.35283151081876,0.2591272337111726,-0.4662835337716959,0.2068913810717741,-0.4988793463644815,0.2055818033759795,-0.5078658241748336,350.6039394284044,141.1417687955702,0.7950726242759785
226,0.2069894671440124,-0.4970895946025848,-1.052003264427185,0.2610562443733215,-0.4648576378822326,-0.6948038339614868,0.2836899161338806,-0.490018367767334,-0.2343707233667373,0.2018632888793945,-0.5058417320251465,0.2421665340662002,356.10331697872004,0.2579710446499744,-0.4661250880921707,0.206945713694906,-0.4978308525227748,0.2019067972192431,-0.506459051158478,352.8117868908674,132.47084774778045,0.690274706852469
227,0.2069606482982635,-0.4968177676200866,-1.0566009283065796,0.259693294763565,-0.4651351869106293,-0.690144419670105,0.2770079672336578,-0.4906568825244903,-0.2175585627555847,0.1989164650440216,-0.5060519576072693,0.263201355934143,357.04847870352717,0.2603481022689874,-0.4651731766143186,0.207315034497534,-0.4950278776659867,0.2008592829548748,-0.5048899560057104,353.94654568340997,68.08552755255505,0.387694441348598
228,0.2070852369070053,-0.4987076818943023,-1.0702414512634275,0.2509694993495941,-0.4654003381729126,-0.684162974357605,0.2554599940776825,-0.4923216998577118,-0.2344328910112381,0.1840665936470031,-0.5083625316619873,0.218342512845993,4.49097877590475,0.266146068467992,-0.4635689282527479,0.2076552565016896,-0.4907245551981852,0.2035761414677156,-0.5028881519357761,353.47139454140955,-28.50906852002481,1.3184636732184314
229,0.2090558856725692,-0.4870159327983856,-1.2698771953582764,0.2665248811244964,-0.4641933739185333,-0.7747600674629211,0.2713615000247955,-0.4914430975914001,-0.2760792374610901,0.1975374817848205,-0.5074916481971741,0.209377259016037,349.54597885614714,0.2745093440722779,-0.4615429420032207,0.2076232456410463,-0.4855793473867745,0.2099688552905131,-0.5004113058044357,351.5663828224278,-114.3007031389061,3.3382822396988634
230,0.2062660753726959,-0.4730376005172729,-1.3658450841903689,0.2976325154304504,-0.457468032836914,-0.8475357890129089,0.3141686022281647,-0.4745322465896606,-0.2841573357582092,0.2273049056529998,-0.4932609796524048,0.276189774274826,342.6971301865567,0.2839264359809424,-0.4594160459880879,0.2069576225027376,-0.480527683102944,0.2186365481883738,-0.4977477011982357,348.90829292862094,-159.48539362841075,4.126876166267504
231,0.2063603103160858,-0.4704802334308624,-1.3732309341430664,0.3042508661746979,-0.455592006444931,-0.8439250588417053,0.3310485184192657,-0.4723684191703796,-0.2844027578830719,0.2453191727399826,-0.4888182282447815,0.2861867249011993,339.23317556883194,0.2926921115444075,-0.4575378363678687,0.2055577371419106,-0.4764762074178231,0.2274154756969695,-0.4953912261852634,346.20627103564965,-162.1213135782773,2.6955780063501877
232,0.2060834467411041,-0.4748360514640808,-1.3585654497146606,0.2966597080230713,-0.455370545387268,-0.8343386054039001,0.3303607106208801,-0.4753872156143188,-0.2795725464820862,0.2394898235797882,-0.491848349571228,0.315112829208374,339.58849725209734,0.2995061461776869,-0.456181351703017,0.2035449930434342,-0.4739840859311663,0.2342936699122521,-0.493773497196729,343.9431482516016,-135.78736704288303,0.832333787697482
233,0.2061653733253479,-0.4742739498615265,-1.3902077674865725,0.304566890001297,-0.4555828273296356,-0.8595216274261475,0.3272297978401184,-0.4746941924095154,-0.2704505324363708,0.2356566190719604,-0.4947240054607391,0.3262230455875397,341.15839837276985,0.3038135598369818,-0.4554638537480164,0.2012817671812607,-0.4731352283903555,0.2381312516092689,-0.4930642383698914,342.361700623894,-94.88685766245452,0.23326884744831836
234,0.1938373893499374,-0.4757603108882904,-1.3722862005233765,0.3041575253009796,-0.4560173451900482,-0.8625674843788147,0.3300842940807342,-0.474618911743164,-0.2708752453327179,0.2357770353555679,-0.495669424533844,0.3325872421264648,340.03794523661156,0.3057519479506424,-0.4553395892795088,0.1993013516725424,-0.4736387102284653,0.2388465010238074,-0.4931684266592508,341.52494563125236,-50.20529955849952,0.6307830683395717
235,0.194457858800888,-0.4759756922721863,-1.4019957780838013,0.3011967241764068,-0.4559198915958404,-0.8728404641151428,0.3253287672996521,-0.4754187762737274,-0.2724362015724182,0.2340965718030929,-0.4964584708213806,0.3361020386219024,339.50328284915406,0.3058778837357269,-0.4556494083507813,0.1981238812031114,-0.4750299739706276,0.2371860548650521,-0.4938580896995893,341.35972738677077,-9.91309466889561,1.0637278207631116
236,0.1960802525281906,-0.4766758680343628,-1.3692841529846191,0.3055159449577331,-0.4562543928623199,-0.8672512769699097,0.3355571031570434,-0.4725424647331238,-0.2724752724170685,0.2392602115869522,-0.4917073249816894,0.3173101544380188,342.41933216077587,0.3048885517666809,-0.4561839683714707,0.1980322944677393,-0.4768374072769542,0.2343952904899008,-0.4948919532785054,341.68307721311714,19.40098958078238,1.0907139899592166
237,0.1990725100040435,-0.4785407185554504,-1.383227825164795,0.3036004304885864,-0.4562956392765045,-0.8678651452064514,0.3349285125732422,-0.4732233881950378,-0.2805036306381225,0.2332188338041305,-0.4946233928203583,0.3204037845134735,343.44273553920266,0.3034521216548372,-0.4567321446339966,0.1989501627661843,-0.4786645282835133,0.2319655794344896,-0.4960465236054532,342.2274963782868,32.66514991017857,0.7601719131802582
238,0.2015332728624344,-0.480455994606018,-1.41093909740448,0.301840603351593,-0.457622617483139,-0.8969113230705261,0.3311038613319397,-0.4757208824157715,-0.3073047995567322,0.2298358380794525,-0.5001819729804993,0.2808452844619751,342.238192913002,0.3021627166414134,-0.4571124655191513,0.2004971378085645,-0.4802068586307531,0.2314269382663812,-0.4970950019568157,342.66504593675245,26.25297350793971,0.3253623159919314
239,0.2044740468263626,-0.4802151024341583,-1.421823501586914,0.3069502711296081,-0.4576316177845001,-0.902217984199524,0.3385422825813293,-0.4751740992069244,-0.3128328323364258,0.2411165833473205,-0.4979546964168548,0.2797244489192962,340.9406293338943,0.3015669327412251,-0.4571967823410235,0.202175693970398,-0.4812412212895061,0.2340861436426947,-0.4977987783356816,342.625015165153,-2.401846295966834,0.09481647220380073
240,0.2057329267263412,-0.4789434969425201,-1.3989238739013672,0.3098388016223907,-0.4562393426895141,-0.8979617357254028,0.339706152677536,-0.4729496836662292,-0.322157084941864,0.2452323883771896,-0.4893210232257843,0.2190368622541427,345.1881457486107,0.3021693737218587,-0.4569289988646487,0.203584714517344,-0.4816176237438196,0.2406479646734796,-0.4979218579427759,341.72829224847476,-53.80337500069459,0.3427358485570616
241,0.2055518627166748,-0.4837841689586639,-1.3230427503585815,0.2938801944255829,-0.4563077092170715,-0.8414768576622009,0.3070510029792785,-0.4731018841266632,-0.297915905714035,0.2208470404148101,-0.500100314617157,0.2395706474781036,346.3314352627833,0.3043073339460242,-0.4563359113625062,0.204567739082136,-0.4812815368512274,0.2506996806245189,-0.4972718248008344,339.70735157869586,-121.2564401867337,1.1492647824377642
242,0.2056377381086349,-0.4861606359481811,-1.2589086294174194,0.2907003462314605,-0.4564225077629089,-0.8020074963569641,0.3060294985771179,-0.4732984900474548,-0.2853342592716217,0.2199735939502716,-0.505095362663269,0.2405387312173843,344.73473464425126,0.3078611350021767,-0.4555331352352617,0.2052449417920257,-0.4803396693210908,0.262223217953629,-0.4958173645912965,336.68657944638426,-181.24632793869637,2.0165193612376133
243,0.2055660039186477,-0.4808001220226288,-1.2817938327789309,0.2984403967857361,-0.4562251269817352,-0.8090730309486389,0.319206565618515,-0.473690927028656,-0.3115038573741913,0.2355462461709976,-0.4989939928054809,0.1429715454578399,340.60483125080845,0.3120122228214339,-0.4547289569351424,0.2059268106666573,-0.4791179241736488,0.2717528605143468,-0.4938638607871607,333.51543219689415,-190.26883496940627,1.832017119578413
244,0.2033224403858184,-0.4726453721523285,-1.4516267776489258,0.3476555049419403,-0.4549235999584198,-0.870037317276001,0.4537281692028045,-0.4731248915195465,-0.5030530095100403,0.4448826313018799,-0.4878516793251037,-0.3294527530670166,205.7097485245921,0.3154344517408731,-0.4542102519209289,0.206949187213441,-0.4781064182406726,0.2759093222171431,-0.4921145384407865,331.55783508564997,-117.455826674651,0.8513109502203366
245,0.2054694592952728,-0.4750698208808899,-1.2816499471664429,0.3249646425247192,-0.4531230032444,-0.8070062398910522,0.3384037613868713,-0.4705248475074768,-0.3082283735275268,0.2569397389888763,-0.4890049993991852,0.1843707710504531,342.59622349763947,0.3170154895706728,-0.4542822479074693,0.208499359858158,-0.4777554535300244,0.2738803895000161,-0.4914663247508929,331.5119290397789,-2.7543627522629777,1.5562296791659747
246,0.212690457701683,-0.4747086763381958,-1.2864211797714231,0.320663720369339,-0.4521883130073547,-0.8006023168563843,0.3355824649333954,-0.4678955674171448,-0.2820254266262054,0.2446865290403366,-0.4852650463581085,0.2403746098279953,348.2555367126515,0.3166355300547348,-0.4551574784914342,0.2105170861888897,-0.478234134860058,0.2688703690917834,-0.4926126358820631,332.5738600304132,63.715859438055986,3.4914725158204383
247,0.2144820243120193,-0.4751210510730743,-1.3309898376464844,0.3239815235137939,-0.4536653161048889,-0.8271987438201904,0.364827811717987,-0.4689775109291076,-0.3105572462081909,0.2728174328804016,-0.4858281910419464,0.1327427327632904,338.9319144584794,0.3153818395649524,-0.4568404551625791,0.212719462340652,-0.4793210064779636,0.2670083750613277,-0.4956940308684054,332.97630922981165,24.146951963907668,3.106727615978694
248,0.2148553431034088,-0.4883858561515808,-1.3253109455108645,0.2967242300510406,-0.4621736109256744,-0.8283289670944214,0.3406248688697815,-0.4836544990539551,-0.2747955024242401,0.2412406951189041,-0.5131433606147766,0.2489876002073288,335.18166279537,0.3150132457053367,-0.4590866105152587,0.2147122216791946,-0.4805181721931666,0.27440308139434,-0.5002190242055555,330.46382590930966,-150.74899923011913,2.393517212719731
249,0.2150558531284332,-0.4870797991752624,-1.3370822668075562,0.3008813261985779,-0.463171511888504,-0.8563084602355957,0.3524776995182037,-0.483225554227829,-0.288044661283493,0.2488983720541,-0.5080968737602234,0.260149598121643,334.73152652968804,0.3169742846941474,-0.4614770336455012,0.2160985011122093,-0.4813441939300535,0.2941000382214882,-0.5053049165424267,321.75916317328773,-522.2797641613158,16.043175421619445
250,0.2151262909173965,-0.4860988259315491,-1.3335407972335815,0.3014401495456695,-0.4633382558822632,-0.8579529523849487,0.3479338586330414,-0.4830147325992584,-0.2888798117637634,0.2493723332881927,-0.50714111328125,0.3050608336925506,334.6996184454616,0.321501861452185,-0.4635614923576511,0.2165399250775557,-0.4816288222840772,0.3242424468146967,-0.5100584872631189,303.61292314895474,-1088.7744014599798,64.24712741302741
251,0.2160153836011886,-0.4738053977489471,-1.415757417678833,0.3476347029209137,-0.4620034992694855,-0.885097861289978,0.4494304656982422,-0.4839216768741607,-0.512509286403656,0.4466420114040375,-0.5173488855361938,-0.3044522404670715,214.3291560530236,0.3273745753455781,-0.4649823490179952,0.2157995622969146,-0.4816011332942989,0.3583229813513766,-0.5138486358629761,280.6175624542743,-1379.7216416808249,100.10674001922065
252,0.2160570323467254,-0.479519635438919,-1.4033048152923584,0.3413324654102325,-0.4693982303142547,-0.8874988555908203,0.4449818432331085,-0.4947710931301117,-0.4539416134357452,0.4321879744529724,-0.5168005228042603,-0.1760515719652176,212.17160050175863,0.3324987781718424,-0.4655504672907734,0.2138126786638413,-0.4817163481127161,0.3877177301525212,-0.51638979861112,260.5272179604186,-1205.4206696313418,73.50103575311859
253,0.2159500122070312,-0.4844856262207031,-1.359321355819702,0.3385330438613891,-0.4692419767379761,-0.8859104514122009,0.4180111587047577,-0.4949255287647247,-0.4101367592811584,0.3854609727859497,-0.5164657831192017,-0.0689559802412986,232.26860583789585,0.3349456179052789,-0.4652991786805767,0.2107803387883376,-0.4823762420544786,0.4051575723182377,-0.5177018802564258,246.14307712039604,-863.0484504013549,30.592877042457893
254,0.2083591967821121,-0.4806625545024872,-1.3592545986175537,0.3427329361438751,-0.4635736048221588,-0.8617212772369385,0.4290773570537567,-0.4911432862281799,-0.4252581596374511,0.408516526222229,-0.515067994594574,-0.1538387089967727,225.3009685647364,0.3338087759671556,-0.4645020391299577,0.2072126116702333,-0.4837318585135606,0.4071532629061893,-0.5180093241266995,237.58550931350896,-513.4540684132247,31.19731400871466
255,0.1983392238616943,-0.4792946279048919,-1.4042240381240845,0.3520000576972961,-0.4591210782527923,-0.8809975981712341,0.4605756998062134,-0.4903648197650909,-0.5357159972190857,0.4952712953090668,-0.51869136095047,-0.3752351999282837,210.05626435292265,0.3295045028925888,-0.4635944212170965,0.2038334815071757,-0.4856290995933811,0.3946164960878305,-0.5176273794365143,234.40426518490332,-190.87464771633847,66.17416915102513
256,0.1985809057950973,-0.4959840774536133,-1.116832971572876,0.2783595323562622,-0.4627577364444732,-0.7688988447189331,0.2981709837913513,-0.4893443286418915,-0.2868355214595794,0.2273836582899093,-0.5179049372673035,0.1455714404582977,335.3598982401188,0.32344860555018,-0.4630039573124613,0.2013464311313047,-0.4876823531074181,0.3720597018480444,-0.5168921411265746,236.3919583377037,119.26158916802252,76.66196068430584
257,0.1989279985427856,-0.492459237575531,-1.3985475301742554,0.3249438107013702,-0.4625404179096222,-0.8776981234550476,0.4281292855739593,-0.4885965287685394,-0.4819509387016296,0.4487607181072235,-0.519192636013031,-0.2705049216747284,217.94232614963465,0.3172861647627676,-0.4629908042501832,0.2001836743171756,-0.4894574635413631,0.3458172427928624,-0.5161450925576365,243.63937259597228,434.84485549611463,72.42296549270401
258,0.1994380354881286,-0.4904136657714844,-1.269706130027771,0.3103334903717041,-0.4623563587665558,-0.8425139784812927,0.3341040015220642,-0.4831055700778961,-0.3053008615970611,0.2482195198535919,-0.5128762722015381,0.1974733024835586,335.07535963665373,0.3121425124924447,-0.4635861770885581,0.200384100929449,-0.4906782335104756,0.3218739531922064,-0.5157167179425504,255.40466674289655,705.9176488154566,65.27373909310758
259,0.2042610645294189,-0.490071028470993,-1.2856452465057373,0.3086607754230499,-0.466460108757019,-0.8547897338867188,0.3452107608318329,-0.4869729876518249,-0.3275806009769439,0.2818540930747986,-0.5143458843231201,0.1248423233628273,311.98387348149856,0.3083482824776243,-0.4646320286016603,0.2016448644901219,-0.4913189027788487,0.3040645667265659,-0.5158577643447941,268.77160376641143,802.0162214108927,47.29472650390613
260,0.204407662153244,-0.4907145500183105,-1.300864338874817,0.3058973550796509,-0.4665743410587311,-0.8523434400558472,0.3426713645458221,-0.4867855608463287,-0.3153602182865143,0.2726474106311798,-0.5143066644668579,0.1356990188360214,318.24042523323754,0.3056401771721654,-0.4658763269937592,0.2034859156324877,-0.4915422455594005,0.2931728103005357,-0.5166404118143988,280.4237090663381,699.1263179956013,21.446701036045543
261,0.206825703382492,-0.4903534054756164,-1.3524563312530518,0.3187753558158874,-0.4679505228996277,-0.8712233901023865,0.3974480628967285,-0.4913604855537414,-0.4088092148303985,0.3765400946140289,-0.5196958184242249,-0.1087194830179214,233.17009248973295,0.3035357466389847,-0.4670740016789864,0.2054306269265342,-0.4915690545372413,0.2872817604550254,-0.5179051514591615,288.95482437135144,511.86691830079894,6.4006685797476965
262,0.2067295312881469,-0.4919692277908325,-1.2022398710250854,0.2892109155654907,-0.4675591289997101,-0.7942745685577393,0.3092745244503021,-0.4902391731739044,-0.2665835320949554,0.2306092679500579,-0.518897294998169,0.2212715446949005,335.2658619727325,0.3016342212980309,-0.4680521156460328,0.2071280174698656,-0.4915734260157965,0.2831843211150162,-0.5192996921879277,294.8832219459106,355.7038544735485,8.902029146120043
263,0.208131268620491,-0.491324633359909,-1.26524817943573,0.2958006262779236,-0.4680667221546173,-0.8259146213531494,0.328572541475296,-0.4896759986877441,-0.3057729601860046,0.2536736130714416,-0.5187209844589233,0.1564169526100158,324.6066856008612,0.2997328933429325,-0.46872434144268,0.2083937650775167,-0.4916369139127507,0.2778918851524503,-0.5203891395656888,299.7291745261308,290.7571548132137,13.230811956302022
264,0.2099283635616302,-0.4912240207195282,-1.362026333808899,0.3122640550136566,-0.4696523547172546,-0.8771533370018005,0.3823300004005432,-0.4937152862548828,-0.4023661911487579,0.3624730706214905,-0.5251263380050659,-0.0713703855872154,239.755330065608,0.2978102675895618,-0.4690736934982289,0.2091927822757805,-0.4917508611809686,0.2696378871727236,-0.5207930218662463,305.01022369365757,316.8629500516056,8.105651485837205
265,0.2090965509414672,-0.4928468465805053,-1.2113527059555054,0.288976103067398,-0.4691285192966461,-0.8016670942306519,0.3108705282211303,-0.4909842312335968,-0.2772011160850525,0.2332613915205001,-0.5227094292640686,0.1859774440526962,332.65598629180306,0.2960060442931841,-0.4691318379604568,0.2095969895281085,-0.4918462388025835,0.2585160066317952,-0.5203144674389368,311.3861508931653,382.55563197046285,2.054112436635067
266,0.2093279063701629,-0.4920548498630523,-1.2879165410995483,0.2938666939735412,-0.4690460860729217,-0.83222895860672,0.3178573250770569,-0.4884935915470123,-0.2891432344913482,0.2391845732927322,-0.5182840824127197,0.2373496443033218,333.22414223062736,0.2946004037743357,-0.4689652851786912,0.2097363960305993,-0.4918353805654165,0.2465586748966637,-0.5190133118104736,318.3959499213813,420.5879416929622,0.7380974651232574
267,0.2094804346561432,-0.4917965829372406,-1.2894556522369385,0.2938064038753509,-0.4685815870761871,-0.8342310786247253,0.3072392642498016,-0.485952764749527,-0.273146778345108,0.2233486622571945,-0.5156962871551514,0.2804062068462372,341.62183940745285,0.2939217200436468,-0.4686616027243646,0.2097507093675276,-0.4916508823168047,0.236838137531587,-0.517172017296854,325.0047824906626,396.52995415687656,0.844363196884868
268,0.2096598148345947,-0.4910459220409393,-1.293869137763977,0.2953443229198456,-0.468109130859375,-0.8363071084022522,0.3093706965446472,-0.4848256707191467,-0.2716877460479736,0.2236615717411041,-0.5138533115386963,0.2763352692127228,342.44219572149393,0.294219423179002,-0.4683100912159965,0.2097512869359985,-0.4912673494460966,0.2319913314357971,-0.5151658321526994,330.29340764835956,317.3175094618182,0.6227412741662186
269,0.2096090912818908,-0.4908248782157898,-1.29347825050354,0.2943417131900787,-0.4676379859447479,-0.8359020948410034,0.3052446544170379,-0.4837475121021271,-0.2678126394748688,0.2221067547798156,-0.5122426152229309,0.2811180353164673,343.60912865835195,0.2955763365621197,-0.4679805397703853,0.209802292500037,-0.490703254162718,0.2330468957429893,-0.5133157851793998,333.73390477803065,206.4298277802652,2.065750887184849
270,0.2100118398666381,-0.4901943802833557,-1.3037245273590088,0.2947518527507782,-0.4675109982490539,-0.8431295156478882,0.3126800060272217,-0.4836682975292206,-0.2800648808479309,0.2297304570674896,-0.5114915370941162,0.2541885673999786,340.91125838374,0.297861823583003,-0.4677079780896451,0.2099209622874218,-0.4900118806613648,0.239004023813417,-0.5117983767620599,335.1981835034333,87.85672352415986,5.340514920461151
271,0.2101354598999023,-0.4894515573978424,-1.314117193222046,0.2981222569942474,-0.4674223065376282,-0.847032368183136,0.3179405927658081,-0.4835711121559143,-0.2867862284183502,0.2333652079105377,-0.5108182430267334,0.2329077869653701,340.2287860738096,0.3007207542138874,-0.4674905206439241,0.2100909830203129,-0.4892685322657472,0.2472020601919842,-0.5106354279549602,334.9738066298268,-13.46261241639013,7.678158761154687
272,0.2105778604745865,-0.4877786636352539,-1.3511321544647217,0.3089209794998169,-0.4677779376506805,-0.8694466352462769,0.3604055941104889,-0.4855154156684875,-0.346299946308136,0.3097152709960937,-0.5110864043235779,0.0807138532400131,280.4451500586638,0.3036403727304864,-0.4673026882472784,0.2102821539889907,-0.4885538965484337,0.254394765711198,-0.5097461759791366,333.810920667129,-69.7731577618697,6.960930892652938
273,0.2105811089277267,-0.4877761602401733,-1.3333126306533811,0.3085817396640777,-0.4674645960330963,-0.8642382025718689,0.3486347794532776,-0.4840767085552215,-0.3021631240844726,0.2687796950340271,-0.5095264315605164,0.2367998659610748,325.1281055042791,0.3061100130007453,-0.4671183656147699,0.2104692799959981,-0.4879347901867179,0.2581517489591485,-0.5090232543508212,332.7396710269936,-64.2749784081218,3.8336290791377436
