Frame #,Right_Knee (X),Right_Knee (Y),Right_Knee (Z),Left_Knee (X),Left_Knee (Y),Left_Knee (Z),Right_Hip (X),Right_Hip (Y),Right_Hip (Z),Left_Hip (X),Left_Hip (Y),Left_Hip (Z),Nose (X),Nose (Y),Nose (Z),Left_Hip (X)_smoothed,Left_Hip (Y)_smoothed,Left_Knee (X)_smoothed,Left_Knee (Y)_smoothed,Nose (X)_smoothed,Nose (Y)_smoothed,angles,velocity,roughness
1,0.5684566497802734,-0.9186821579933168,0.1489211320877075,0.4288752973079681,-0.9161862134933472,0.0677996948361396,0.5530447363853455,-0.7575721144676208,0.0097989924252033,0.4201098680496216,-0.7587217688560486,-0.0098844161257147,0.4975887835025787,-0.4942221343517303,0.345023512840271,0.4201098299451861,-0.758721786153423,0.4288754137552074,-0.9161861587677956,0.4975896941565457,-0.4942234022017697,199.5131621839933,,
2,0.5684477090835571,-0.9214355945587158,0.1388470977544784,0.4291363358497619,-0.9158043265342712,0.0596157014369964,0.5529279708862305,-0.7575514316558838,0.0078120054677128,0.4205093085765838,-0.7590211629867554,-0.007940943352878,0.5002347230911255,-0.4964554011821747,0.2106624245643615,0.4204699111083969,-0.7589467973400525,0.4291298538298333,-0.915735651484366,0.4995704867289782,-0.4959699900484955,199.6687501904016,9.33528038449765,
3,0.5684241652488708,-0.9224709868431092,0.1394290626049041,0.4293579161167145,-0.9152503609657288,0.0492372252047061,0.5528706908226013,-0.7575504779815674,0.0080736940726637,0.420949637889862,-0.7593414187431335,-0.0082111610099673,0.5021399259567261,-0.4981779158115387,0.1775771230459213,0.4208145591832219,-0.7591552616254911,0.4293722102424546,-0.9153247465900862,0.5013199256290986,-0.497514590302164,199.89698992574503,13.694384120606172,0.002639136858632678
4,0.568399965763092,-0.9231513142585754,0.1394849419593811,0.4295986890792846,-0.9148543477058412,0.0424956493079662,0.5528639554977417,-0.7573957443237305,0.0083399210125207,0.4211957156658172,-0.7593869566917419,-0.00849184487015,0.5033103823661804,-0.4992269277572632,0.1892458796501159,0.4211345866255861,-0.7593381735669689,0.4295915706719144,-0.9149858819818116,0.5026737409342816,-0.4987106717287899,200.1312817207749,14.057507701791678,0.0019181979145169543
5,0.5683225989341736,-0.9234378933906556,0.1409114301204681,0.4298162162303924,-0.914692521095276,0.0427770800888538,0.5528696179389954,-0.7572873830795288,0.0089794369414448,0.4214212000370025,-0.7594484686851501,-0.009140882641077,0.5036362409591675,-0.4995632767677307,0.1824789345264434,0.4214308485359116,-0.7594972009193324,0.4297794967216835,-0.9147383272239434,0.5035744372695341,-0.4995000204952033,200.32346785110877,11.531167820032806,0.0013267799663041464
6,0.568248987197876,-0.923926591873169,0.1419562250375747,0.4299264848232269,-0.9146133661270142,0.0361134260892868,0.5528664588928223,-0.7572645545005798,0.0122146783396601,0.4217230081558227,-0.759613037109375,-0.0123578533530235,0.5038145780563354,-0.4997418224811554,0.1831261664628982,0.4217128419311593,-0.7596416601483035,0.4299311481498218,-0.9145853721649062,0.5040687902584327,-0.4999127278085866,200.44574362065688,7.336546172886642,0.002284723763863814
7,0.5681211948394775,-0.9241657853126526,0.1423583328723907,0.4300552904605865,-0.9145289659500122,0.0346815250813961,0.5528655052185059,-0.7571691274642944,0.0144545082002878,0.4218742549419403,-0.759675145149231,-0.0146084623411297,0.5039246082305908,-0.499780535697937,0.1805078089237213,0.4219934428588366,-0.7597817208224512,0.430045819920695,-0.9145160346435072,0.5042723120591177,-0.5000402907161313,200.48974277162097,2.6399490578450013,0.0065007640303402624
8,0.5681049227714539,-0.9246442914009094,0.1423971205949783,0.4301231205463409,-0.9145312905311584,0.0346924699842929,0.5528648495674133,-0.7571665048599243,0.014902388677001,0.4222628474235534,-0.7597934007644653,-0.0150474403053522,0.5040528774261475,-0.4997997879981994,0.1632130444049835,0.4222824767539664,-0.759921902869001,0.4301266023106773,-0.9145100016833956,0.5043217128322878,-0.4999979415508237,200.46263104750088,-1.6267034472053865,0.011365128218922533
9,0.5681155920028687,-0.9248062968254088,0.146524578332901,0.4301780462265014,-0.914560079574585,0.0362632945179939,0.5528792142868042,-0.7572107911109924,0.0153555078431963,0.4225347936153412,-0.7601054906845093,-0.0154888555407524,0.5041513442993164,-0.499753326177597,0.169694036245346,0.4225819270539142,-0.7600582768496112,0.430179328151671,-0.9145433383027188,0.5043350454337339,-0.4998916039721273,200.38155702696605,-4.864441232089689,0.012150823602371054
10,0.5681127309799194,-0.925353229045868,0.1465044915676117,0.4302049875259399,-0.914598286151886,0.037231545895338,0.5529280304908752,-0.7572599649429321,0.0153409661725163,0.4228628575801849,-0.7602885365486145,-0.0154698705300688,0.5043394565582275,-0.4997262954711914,0.1668754070997238,0.4228844701300468,-0.7601807721240954,0.4302111896925457,-0.9145933763528764,0.5043894349289358,-0.4997974818315113,200.26801802669104,-6.812340016500684,0.009117874868111494
