Frame #,Right_Shoulder (X),Right_Shoulder (Y),Right_Shoulder (Z),Right_Elbow (X),Right_Elbow (Y),Right_Elbow (Z),Right_Pinky (X),Right_Pinky (Y),Right_Pinky (Z),Right_Hip (X),Right_Hip (Y),Right_Hip (Z),corrected_angles,Right_Shoulder (X)_smoothed,Right_Shoulder (Y)_smoothed,Right_Pinky (X)_smoothed,Right_Pinky (Y)_smoothed,Right_Hip (X)_smoothed,Right_Hip (Y)_smoothed,angles,velocity,roughness
11,0.1835605502128601,-0.5044897794723511,-0.4873897433280945,0.1751764565706253,-0.6718912720680237,-0.4887937307357788,0.1890061944723129,-0.8656065464019775,-0.455087661743164,0.2792590260505676,-0.7568655014038086,-0.2129568010568618,-19.90229603909212,0.1837319647797768,-0.5044331358263852,0.1889755237856498,-0.8653971640639814,0.2794057997950753,-0.7566700636828055,-19.743992792339096,-7.822634605472842,0.016399416915625638
12,0.1835238486528396,-0.5047215223312378,-0.4869348704814911,0.1751929372549057,-0.6718679666519165,-0.4891547858715057,0.1889599859714508,-0.8656002283096313,-0.4607805013656616,0.2793212234973907,-0.7569462060928345,-0.2126295566558838,-19.9342452929733,0.1836351903815214,-0.5045670670464212,0.1888262619809619,-0.8655154261454596,0.279606470199167,-0.7566072272491315,-19.85510036657738,-6.6664544542969395,0.0037109795753605995
13,0.183583378791809,-0.5047023296356201,-0.4652606546878814,0.1752331852912902,-0.671852171421051,-0.4789752960205078,0.1888618767261505,-0.8656412363052368,-0.4603995084762573,0.2794568240642547,-0.7568846344947815,-0.212240919470787,-19.97770557053002,0.1836039545674894,-0.5046510291214041,0.1887012580716376,-0.8656406182658277,0.2796860884255471,-0.7566329867782763,-19.938318705107868,-4.993100311829366,0.0005336160738750066
14,0.1836144179105758,-0.5046918988227844,-0.4560370147228241,0.1752150803804397,-0.6717949509620667,-0.4750963449478149,0.1885644942522049,-0.8656895160675049,-0.4628457129001617,0.2795064151287079,-0.7568553686141968,-0.2115951031446457,-20.03506120185783,0.1836241244636542,-0.5046762917561143,0.1885915244837445,-0.8657406397890216,0.2796986182176746,-0.7567104198541805,-19.99437469659694,-3.363359489344262,0.0009854480997945234
15,0.1837761849164962,-0.5046302676200867,-0.4500674903392792,0.1751785576343536,-0.6715578436851501,-0.4725643992424011,0.188410609960556,-0.865799605846405,-0.4629469215869903,0.2796149551868438,-0.7568582892417908,-0.2111814171075821,-20.07006401009714,0.1836758386924087,-0.5046470719510686,0.18850108228229,-0.8657893138643089,0.2796860919992595,-0.7568204379666763,-20.027785100990624,-2.004624263621082,0.0015549140635167625
16,0.1837961375713348,-0.5045568943023682,-0.4503313601016998,0.1750959157943725,-0.6714295148849487,-0.4762728214263916,0.1883839070796966,-0.8658058643341064,-0.4764277637004852,0.2796232104301452,-0.7568413615226746,-0.2112573236227035,-20.071046537133185,0.1837396740406007,-0.5045768391730678,0.1884395106985089,-0.8657699548913753,0.2796685795873225,-0.7569612844981441,-20.043002140173044,-0.9130223509452406,0.0014697386218813504
17,0.1838225722312927,-0.504389762878418,-0.4522309899330139,0.1747148036956787,-0.671359658241272,-0.481447696685791,0.1883856952190399,-0.865804135799408,-0.5023011565208435,0.2796755135059356,-0.7569133043289185,-0.2113025784492492,-20.062408223695797,0.1838021977667005,-0.5044827374756464,0.1884133395876273,-0.865678700340717,0.2796464549035182,-0.7571379997533809,-20.04289017898865,0.0067176710636829,0.0010905973147603313
18,0.1838701069355011,-0.5043830275535583,-0.4599799513816833,0.1744943559169769,-0.6705595850944519,-0.4978393018245697,0.1883975714445114,-0.8656896948814392,-0.5232275128364563,0.279718816280365,-0.7573633790016174,-0.2122144401073455,-20.032674867202857,0.1838584518657553,-0.5043805892549871,0.1884199597020052,-0.8655266873669267,0.279610151200232,-0.7573499485538439,-20.02915981481796,0.823821850241444,0.0007570503944864758
19,0.1838913261890411,-0.504302442073822,-0.4632599651813507,0.1740687191486358,-0.6690462231636047,-0.5052980780601501,0.1884007304906845,-0.8654021620750427,-0.5378037095069885,0.279743492603302,-0.757473886013031,-0.2123017609119415,-20.021483212413116,0.183911011434437,-0.5042820942808103,0.1884451384387117,-0.8653381227577371,0.2795523613184996,-0.7575831821919224,-20.00391125692764,1.5149134734190994,0.0005389123294369491
20,0.1839291155338287,-0.5041928887367249,-0.4636729657649994,0.1738497763872146,-0.667565643787384,-0.5074250102043152,0.1884175986051559,-0.86491459608078,-0.541071355342865,0.2795455157756805,-0.7579033374786377,-0.2126698344945907,-19.937130338764604,0.1839668476026052,-0.5041944842323811,0.1884636009171471,-0.865141692635217,0.2794777361550639,-0.7578101921015582,-19.971327865290295,1.9550034982407285,0.0003704442276486556
21,0.1840386241674423,-0.5041458606719971,-0.4679060280323028,0.173748031258583,-0.6674402952194214,-0.5112520456314087,0.1884208023548126,-0.8647209405899048,-0.5355499982833862,0.2795591652393341,-0.7579681277275085,-0.2127760499715805,-19.926448105583862,0.1840336478403785,-0.5041215449616709,0.1884422587079446,-0.864956406517046,0.2794058846097201,-0.7579954190786442,-19.938631982964704,1.961752939535444,0.0001945243249024869
22,0.1840627938508987,-0.5040601491928101,-0.4673508107662201,0.1734925508499145,-0.6669579148292542,-0.5100255012512207,0.1882743388414383,-0.8644970655441284,-0.5294722318649292,0.2790813744068146,-0.7580127716064453,-0.2131237685680389,-19.844327703025694,0.184116878012116,-0.504064658535979,0.1883461873598421,-0.8647781307769108,0.2793658620895324,-0.758103480428978,-19.915664115272847,1.378072061511446,6.173484900725746e-05
23,0.1841707378625869,-0.5040008425712585,-0.4608155786991119,0.1734805256128311,-0.6668689250946045,-0.5085211396217346,0.1882838755846023,-0.864467203617096,-0.5300107002258301,0.2791644632816314,-0.758260190486908,-0.212403655052185,-19.832418413056956,0.1842183235815909,-0.5040232448949594,0.1881473862744491,-0.8645753052736591,0.2793844509900978,-0.7581082470605317,-19.91292290400641,0.164472675986147,0.00015025527642440798
24,0.184363380074501,-0.5039944052696228,-0.4603050053119659,0.1733891367912292,-0.6668788194656372,-0.5065597891807556,0.1879555135965347,-0.8644531965255737,-0.5287860035896301,0.2794150710105896,-0.7582578659057617,-0.2121282964944839,-19.92636745848236,0.1843365639416641,-0.5039947510682514,0.187835358465895,-0.8642991083908907,0.2794748050230808,-0.7580019017496595,-19.938572862523063,-1.5389975109991385,0.0006174586330978955
25,0.1846275776624679,-0.5039632320404053,-0.4602251052856445,0.1733403801918029,-0.6668888926506042,-0.5038784146308899,0.1878186166286468,-0.8644427061080933,-0.5099015235900879,0.2797835767269134,-0.7580432295799255,-0.2121537029743194,-20.024345478018137,0.1844693856829846,-0.5039747160179785,0.1874264180632476,-0.8639061092169997,0.2796325064554597,-0.7578013111965045,-19.99554975680764,-3.4186136570746584,0.0013477511887632187
26,0.1846478283405304,-0.503956139087677,-0.4618234038352966,0.1729724705219268,-0.666839063167572,-0.5037059187889099,0.1870058625936508,-0.8637035489082336,-0.5041824579238892,0.279940664768219,-0.7572853565216064,-0.2126594483852386,-20.238843708494457,0.18461665274344,-0.5039573611024535,0.1869663232748299,-0.8633834694851936,0.279840529665769,-0.757546588052991,-20.08006018220691,-5.070625523956167,0.0018952372331816143
27,0.1847041100263595,-0.5039460062980652,-0.4530593752861023,0.1721097230911255,-0.6668440699577332,-0.4935827255249023,0.1863073110580444,-0.8628889918327332,-0.5011575222015381,0.2801074981689453,-0.7570803761482239,-0.2127356380224228,-20.39493331045091,0.1847808394330733,-0.5039367877795616,0.1865212553772504,-0.8627628094427202,0.2800779132146573,-0.7572894403452739,-20.18227121824973,-6.132662162569247,0.001821259877998953
28,0.1848414540290832,-0.5039373636245728,-0.4524506330490112,0.171826034784317,-0.6668649911880493,-0.4936951100826263,0.1857878863811493,-0.8617745041847229,-0.5122548341751099,0.2803337275981903,-0.7569907307624817,-0.2127685099840164,-20.52297187840223,0.184963902481774,-0.5039085377058032,0.1861578159454266,-0.862113678784176,0.280325833334214,-0.757076531653199,-20.289020426130502,-6.4049524728462615,0.001149729724482447
29,0.1851512789726257,-0.5039024353027344,-0.4554570913314819,0.1718008369207382,-0.6668813824653625,-0.4964696764945984,0.1857840269804,-0.8613100051879883,-0.5106555223464966,0.2804387807846069,-0.7569252848625183,-0.2128531336784362,-20.534759507025953,0.1851627262240122,-0.5038710098910404,0.1859207110250222,-0.8615194772712577,0.280568910269152,-0.7569370427847169,-20.387440383130407,-5.905197419994295,0.000405236370056585
30,0.1853253543376922,-0.5038378238677979,-0.4557269215583801,0.1717250347137451,-0.6669161319732666,-0.496688038110733,0.1857739388942718,-0.8607909679412842,-0.5103446841239929,0.2807568907737732,-0.7569213509559631,-0.2128734290599823,-20.58821443303644,0.1853669658549877,-0.5038260194268455,0.1858194097621561,-0.8610485551420284,0.2807938776164489,-0.7568793030142932,-20.46806167245484,-4.837277359466015,0.0001293198539409978
31,0.1856635212898254,-0.5037440657615662,-0.4556896388530731,0.1717260330915451,-0.6669094562530518,-0.4967130422592163,0.1858501434326172,-0.8605976700782776,-0.5107913017272949,0.2811240255832672,-0.7569215297698975,-0.2128657549619674,-20.62897587187267,0.185561095669525,-0.5037779391290015,0.1858292532009135,-0.8607338531982264,0.2809890581049655,-0.75689456911359,-20.52643442766705,-3.502365312732465,0.00039653866233965024
32,0.1857366263866424,-0.5036872625350952,-0.4550363719463348,0.1717198342084884,-0.6669111251831055,-0.4966126084327698,0.1861015707254409,-0.8605765700340271,-0.510697066783905,0.2811777293682098,-0.7569326162338257,-0.2127825170755386,-20.591436484056132,0.1857293957636479,-0.5037316121874913,0.1859041957969079,-0.860567688939957,0.2811460984692431,-0.7569634826949159,-20.563113030453874,-2.2007161672095066,0.0008315687200599893
33,0.1859371960163116,-0.5036764740943909,-0.4553451836109161,0.1717287898063659,-0.6669448018074036,-0.49722421169281,0.1861029267311096,-0.8606208562850952,-0.511195957660675,0.2812165915966034,-0.7571428418159485,-0.2127856761217117,-20.574912803669463,0.1858611264411302,-0.503690145060902,0.1859940026107537,-0.8605107593413339,0.2812622292007365,-0.7570622445306175,-20.58239117459897,-1.1566886487058523,0.0010243365779860445
34,0.1859567612409591,-0.5036576986312866,-0.4574350416660309,0.1716858893632888,-0.6670339703559875,-0.4985081553459167,0.1861129254102707,-0.8606693148612976,-0.5111304521560669,0.2813592553138733,-0.757140040397644,-0.2128541618585586,-20.59963992507835,0.1859535831208163,-0.5036539082298719,0.186058841391395,-0.8605096509989127,0.2813406523220204,-0.7571676044244601,-20.59039965843921,-0.4805090304143533,0.0008624449785288601
35,0.1860033422708511,-0.5036523938179016,-0.4597353637218475,0.1716806441545486,-0.6670398116111755,-0.5020798444747925,0.1861221641302108,-0.8606786727905273,-0.5144204497337341,0.2813835740089416,-0.7573248147964478,-0.2128610610961914,-20.587073568989467,0.1860121257683409,-0.503621236074964,0.1860769853643913,-0.8605153473437496,0.2813888972679344,-0.7572605149867738,-20.593244210124467,-0.1706731011154261,0.0005156097588412327
36,0.1860202848911285,-0.5036115050315857,-0.4543422162532806,0.1716404408216476,-0.6670315861701965,-0.4996050298213959,0.1860527694225311,-0.8605260252952576,-0.5154677629470825,0.2814362943172455,-0.7573318481445312,-0.2126666605472564,-20.60444097802017,0.1860476544808941,-0.5035901445034439,0.1860450923982537,-0.8604962464814639,0.2814164690442323,-0.7573282219327776,-20.595710700520993,-0.1479894237915147,0.00020885930263785923
37,0.1860486418008804,-0.5035653114318848,-0.4553079605102539,0.1716340184211731,-0.6669464707374573,-0.5001967549324036,0.1858912259340286,-0.8604510426521301,-0.5156158208847046,0.281394213438034,-0.7573615908622742,-0.2126804143190384,-20.61534582603427,0.1860728728453486,-0.5035598464628112,0.1859731155523808,-0.8604424728678812,0.2814324809908063,-0.7573646097541211,-20.6007206213127,-0.3005952475024287,4.804770814069399e-05
38,0.186053991317749,-0.5035104155540466,-0.4554349482059479,0.1716132909059524,-0.6669179797172546,-0.4996591508388519,0.1857816278934478,-0.8603566884994507,-0.5134270191192627,0.2813853919506073,-0.7573315501213074,-0.2127100527286529,-20.62915429739111,0.1860988632940959,-0.5035312248929553,0.1858767491377634,-0.8603621598786564,0.2814433579185206,-0.7573689893636202,-20.609409317394604,-0.5213217649142621,8.226900125812261e-06
39,0.1861278563737869,-0.5035000443458557,-0.4555621743202209,0.1716056019067764,-0.6668808460235596,-0.501140832901001,0.1857125461101532,-0.8601323962211609,-0.527032196521759,0.2813956141471863,-0.7573300004005432,-0.2127749472856521,-20.63889964925252,0.1861331002948719,-0.5035063001974983,0.1857705718951645,-0.8602729448352012,0.2814512391285151,-0.7573440994667501,-20.621558679203428,-0.7289617085294253,1.7049468118409052e-05
40,0.1861945390701294,-0.5034906268119812,-0.4549578130245209,0.1716033518314361,-0.6668791174888611,-0.4992618262767792,0.1857099384069442,-0.8601256608963013,-0.5233225226402283,0.2814247906208038,-0.7573290467262268,-0.2125917971134185,-20.64198165757097,0.1861793863180305,-0.5034873752822868,0.1856646344749878,-0.8601925633693613,0.2814543984343472,-0.757294413043794,-20.63613369168567,-0.8745007489346079,2.4703194080076663e-05
41,0.1862791180610656,-0.5034827589988708,-0.4554247856140136,0.1715987026691436,-0.6668634414672852,-0.4992675185203552,0.1856366097927093,-0.8601253628730774,-0.5231334567070007,0.2815812230110168,-0.7572514414787292,-0.212613970041275,-20.68674547027878,0.1862394139021084,-0.5034764664402508,0.1855652437909412,-0.8601319796896789,0.2814506071757857,-0.7572252504468745,-20.651806124543857,-0.9403459714911122,1.922913989881714e-05
42,0.186300978064537,-0.5034776329994202,-0.4568336904048919,0.171593889594078,-0.6668583750724792,-0.5000574588775635,0.1856120377779007,-0.8601247668266296,-0.5224289298057556,0.2815984785556793,-0.7570947408676147,-0.2126050591468811,-20.70456145617625,0.1863149150382702,-0.5034750802087012,0.185477899630732,-0.8600930156641119,0.2814424931143723,-0.7571421617512875,-20.66748495311963,-0.9407297145463644,8.871759425094882e-06
43,0.1864683777093887,-0.5034833550453186,-0.4559870958328247,0.1715158522129058,-0.6669039130210876,-0.4998036026954651,0.1852906346321106,-0.8600871562957764,-0.5239621996879578,0.2816075384616852,-0.7570162415504456,-0.2127615362405777,-20.75801749142865,0.186409219826948,-0.5034840363221322,0.1854088896950553,-0.8600699359544813,0.2814414300579997,-0.7570499229316552,-20.682843275136864,-0.9214993210341048,2.2144059171275675e-06
44,0.186551809310913,-0.5034896731376648,-0.4553389847278595,0.1714216470718383,-0.6670629382133484,-0.4988748133182525,0.1852882355451584,-0.8600034713745117,-0.5235586762428284,0.2812442183494568,-0.756943941116333,-0.2130731791257858,-20.689133680759586,0.1865275028625881,-0.5035031294282066,0.1853634829921463,-0.8600527444117926,0.2814656718281077,-0.7569515316849319,-20.69862086873497,-0.9466556158863426,2.44027478284309e-07
45,0.1866420656442642,-0.5035203099250793,-0.4604267477989197,0.1713699102401733,-0.6672001481056213,-0.5051658749580383,0.1853161007165908,-0.8600466847419739,-0.5347456932067871,0.281398057937622,-0.7568995952606201,-0.2132152616977691,-20.71732643046333,0.1866753794639031,-0.5035307233483032,0.1853421043694602,-0.8600305126576805,0.2815315731901473,-0.7568482166460409,-20.71636519955692,-1.0646598493168824,9.259093486497879e-07
46,0.1868210285902023,-0.5035380125045776,-0.4603825211524963,0.1711770892143249,-0.6673754453659058,-0.5049554705619812,0.1853497922420501,-0.860054612159729,-0.5330204963684082,0.2814773917198181,-0.7567042112350464,-0.213241845369339,-20.73671903391275,0.1868559047826249,-0.5035636092053613,0.1853378649687559,-0.8599945532663397,0.2816423065526373,-0.7567406646981858,-20.7375425435148,-1.2706406374728374,5.957661569314419e-06
47,0.1870039850473404,-0.5036250948905945,-0.4547187387943268,0.1711896210908889,-0.6675041913986206,-0.5032070875167847,0.185331329703331,-0.8600147366523743,-0.5417143702507019,0.2815837562084198,-0.7566975951194763,-0.2132375389337539,-20.76092877085692,0.1870659155225082,-0.5035974988630552,0.1853373015222873,-0.8599414364848811,0.2817813568264914,-0.756630597061,-20.762459973798556,-1.495045817025442,1.6244777428592404e-05
48,0.18714040517807,-0.5036517381668091,-0.4523649513721466,0.1711888164281845,-0.6676363348960876,-0.5021440982818604,0.1853335499763488,-0.859920859336853,-0.5445805788040161,0.2821551561355591,-0.7565351724624634,-0.213232547044754,-20.883057919083697,0.1872935583910956,-0.5036282320365909,0.1853235526606852,-0.8598747052486413,0.2819157348793614,-0.7565217183936559,-20.789710261815006,-1.6350172809870145,2.2904898442013162e-05
49,0.1876252740621566,-0.5036587119102478,-0.4520443975925445,0.1713525950908661,-0.6676235198974609,-0.5018269419670105,0.1852914243936538,-0.8597063422203064,-0.542698860168457,0.2822050452232361,-0.7564259171485901,-0.2132798731327057,-20.890273988626873,0.1875190354285343,-0.5036532058786567,0.1852804057524432,-0.8598037139381076,0.2820083625028179,-0.7564194250096127,-20.816600284494225,-1.6134013607531017,1.6510628366041565e-05
50,0.1878515928983688,-0.5036851167678833,-0.4518026113510132,0.1713845878839492,-0.6676308512687683,-0.5010551810264587,0.1851904839277267,-0.8596847653388977,-0.5414254069328308,0.282230406999588,-0.7562225461006165,-0.213278591632843,-20.920105882631987,0.1877194265465055,-0.5036722273469353,0.1851962984880687,-0.8597395631870053,0.2820333753350633,-0.7563290680386426,-20.840373275825105,-1.426379479852784,6.1410666488155535e-06
51,0.1879159212112426,-0.5036852359771729,-0.4503859579563141,0.1714654415845871,-0.6675941944122314,-0.5001409649848938,0.1851366609334945,-0.8596824407577515,-0.5409009456634521,0.2819829285144806,-0.7562458515167236,-0.2133066356182098,-20.87530462372544,0.1878756391795996,-0.5036873325695752,0.1850679026512835,-0.8596903264959245,0.2819857412356649,-0.7562535608857752,-20.85944335153903,-1.1442045428356096,1.0847838443721452e-05
52,0.1879649013280868,-0.5036853551864624,-0.4498090147972107,0.1714575439691543,-0.6676097512245178,-0.4989785552024841,0.1850863248109817,-0.8596168160438538,-0.5386204123497009,0.2817096412181854,-0.7562419176101685,-0.2133066952228546,-20.82744368340566,0.1879774368190726,-0.5037017035775074,0.1849027013823697,-0.8596582371456127,0.2818803564417229,-0.7561920421919057,-20.873836039495725,-0.863561277401601,3.0174571450970812e-05
53,0.1879795789718628,-0.5036899447441101,-0.4472610056400299,0.1714579761028289,-0.6681147813796997,-0.4937223792076111,0.1846608966588974,-0.8596372008323669,-0.5303165316581726,0.2816430032253265,-0.7561416625976562,-0.2127857655286789,-20.88980227800775,0.1880240660941555,-0.5037181717352702,0.1847190036353228,-0.8596399060181511,0.2817429481015282,-0.7561405398459359,-20.884655479081843,-0.6491663751670984,4.329677686217394e-05
54,0.1879999935626983,-0.5037371516227722,-0.4435008764266968,0.1714429706335067,-0.6684442162513733,-0.4896130561828613,0.1844966411590576,-0.8596460223197937,-0.5271076560020447,0.2816497385501861,-0.7560651302337646,-0.2124232202768325,-20.926018786116487,0.1880215940382999,-0.503737965272516,0.1845415757219852,-0.8596290555471363,0.2815995547688635,-0.7560937803620424,-20.893154232077695,-0.5099251797511073,3.829001712278632e-05
55,0.1879919618368148,-0.503763735294342,-0.4367016553878784,0.1711727976799011,-0.6686159372329712,-0.4837360382080078,0.1842771023511886,-0.8596946001052856,-0.5197376608848572,0.2814129889011383,-0.7560622692108154,-0.2123355716466903,-20.916544445358653,0.1879796945365652,-0.5037602809658794,0.184393245548866,-0.8596207101011327,0.281469928319933,-0.7560468693302511,-20.900170229233527,-0.4209598293499539,2.3548854625107684e-05
56,0.1878947615623474,-0.5037868618965149,-0.4373502731323242,0.1707645654678344,-0.6688404083251953,-0.4842597544193268,0.1841695308685302,-0.8596583604812622,-0.5195629596710205,0.2813237309455871,-0.7560310363769531,-0.2122833877801895,-20.923920842152896,0.1879095751269994,-0.5037827934727129,0.184285904755047,-0.8596154296217213,0.2813656546562948,-0.7559966013434267,-20.90622098462374,-0.3630453234127628,1.116125188550235e-05
57,0.1878703385591507,-0.5038191676139832,-0.43767249584198,0.1707556843757629,-0.6689469814300537,-0.4822981059551239,0.1841599941253662,-0.8596845269203186,-0.507804811000824,0.2813414335250854,-0.7559992671012878,-0.2120900899171829,-20.934691586423412,0.18782307088806,-0.5038026908294552,0.1842151530653697,-0.8596218123795911,0.2812913080028498,-0.7559424995742017,-20.91200872429217,-0.3472643801058694,4.298022470137792e-06
58,0.1876802444458007,-0.5038135647773743,-0.4320456385612488,0.1707383543252945,-0.668948769569397,-0.4768272042274475,0.1841507256031036,-0.8596885800361633,-0.5042425394058228,0.2813449501991272,-0.7558337450027466,-0.212068110704422,-20.956096987259578,0.187732148539242,-0.503817678244416,0.1841611188370568,-0.859655788126413,0.2812472370240692,-0.7558869860871386,-20.918927035299983,-0.415098660468729,1.1294259787108006e-06
59,0.1876677423715591,-0.5038239359855652,-0.4327178597450256,0.1707794368267059,-0.6696565747261047,-0.4772452414035797,0.184167206287384,-0.8597059845924377,-0.4961375594139099,0.2812146246433258,-0.7557885646820068,-0.2120759636163711,-20.93200174648645,0.1876482567216884,-0.503826605500768,0.1840954163077293,-0.8597361772598708,0.281232552355679,-0.7558340984246122,-20.92922551589408,-0.617908835645693,3.2570034668764576e-06
60,0.1875404119491577,-0.5038485527038574,-0.4334472119808197,0.1706724613904953,-0.6699715256690979,-0.4767800271511078,0.1841613054275512,-0.8597268462181091,-0.4948152303695678,0.2811706662178039,-0.7557889223098755,-0.2120742052793502,-20.930920898560913,0.1875815911740153,-0.5038296806086867,0.1839918049416734,-0.8598772861308448,0.2812465085749325,-0.7557874469061495,-20.945613634970805,-0.9832871446035796,1.9895280720418267e-05
61,0.1875857710838318,-0.503825306892395,-0.4333028495311737,0.1705760210752487,-0.6699851751327515,-0.4768702685832977,0.1838739365339279,-0.8598918318748474,-0.4964416623115539,0.2812312245368957,-0.7557821273803711,-0.2119439989328384,-20.98598363754678,0.1875407310682154,-0.5038283741452764,0.1838365173817445,-0.8600810513519626,0.281287983564248,-0.7557489158693309,-20.970360066317557,-1.4847858808051484,6.140290284608772e-05
62,0.18757164478302,-0.5038138628005981,-0.4312706887722015,0.1703604608774185,-0.6699924468994141,-0.4758025109767914,0.1838388442993164,-0.8602846264839172,-0.498203694820404,0.2814823687076568,-0.755696177482605,-0.2117599248886108,-21.047205502609913,0.1875327797141943,-0.5038250396183976,0.1836341109453544,-0.8603328705278109,0.2813549399752632,-0.755718700876214,-21.00432170442535,-2.0376982864676307,0.00012098341094275817
63,0.1875638365745544,-0.5038151741027832,-0.4315870106220245,0.1698944717645645,-0.6702842712402344,-0.4760495722293854,0.1833952963352203,-0.8608435988426208,-0.499289333820343,0.2815392017364502,-0.7556912899017334,-0.2116277068853378,-21.129557442952745,0.1875633713596967,-0.5038222878918588,0.1834061082060865,-0.860604600084084,0.2814452306904269,-0.7556960023359002,-21.04647837562461,-2.5294002719554953,0.00016593097991616224
64,0.1875928938388824,-0.5038154721260071,-0.431711733341217,0.1696508228778839,-0.6703787446022034,-0.4754954576492309,0.1829049289226532,-0.8608792424201965,-0.4985365271568298,0.2814901173114776,-0.7556919455528259,-0.2117299139499664,-21.19719569422105,0.1876356293928852,-0.5038223800103482,0.1831820595163935,-0.8608639821623696,0.2815572566721075,-0.7556797120367661,-21.094260473981596,-2.8669259014191795,0.0001618388865116
