Frame #,Right_Knee (X),Right_Knee (Y),Right_Knee (Z),Left_Knee (X),Left_Knee (Y),Left_Knee (Z),Right_Hip (X),Right_Hip (Y),Right_Hip (Z),Left_Hip (X),Left_Hip (Y),Left_Hip (Z),Nose (X),Nose (Y),Nose (Z),Left_Hip (X)_smoothed,Left_Hip (Y)_smoothed,Left_Knee (X)_smoothed,Left_Knee (Y)_smoothed,Nose (X)_smoothed,Nose (Y)_smoothed,angles,velocity,roughness
22,0.546288788318634,-0.9273250102996826,0.1104030609130859,0.4139700829982757,-0.9163466095924376,0.0196026228368282,0.5408899784088135,-0.7580650448799133,0.0103391697630286,0.408385157585144,-0.7583033442497253,-0.0105133121833205,0.4910476803779602,-0.5101017951965332,0.3651001453399658,0.4080984055680178,-0.7585192699188608,0.4138679029214541,-0.9166556460816866,0.4908719834224067,-0.5100176614454551,199.76845635098024,29.73804101498388,0.009256320818349225
23,0.5461769104003906,-0.9273187518119812,0.1103315874934196,0.413104236125946,-0.916957437992096,0.0193154346197843,0.5393854975700378,-0.7583040595054626,0.0094800349324941,0.4071685075759887,-0.7587112188339233,-0.0096402801573276,0.490678459405899,-0.5102356672286987,0.368102490901947,0.4069052240640565,-0.7586927866006873,0.4133345451895453,-0.916950926006528,0.4904977038699926,-0.5101036460904328,200.22608096832911,27.45747704093219,0.00800375468709368
24,0.5459861755371094,-0.9273430705070496,0.1104033663868904,0.4125109016895294,-0.9174928665161132,0.0208451878279447,0.5378410816192627,-0.7584957480430603,0.0085067152976989,0.4056369364261627,-0.7591069340705872,-0.0086462143808603,0.4899060428142547,-0.5102377533912659,0.3804664015769958,0.4056502427209992,-0.7588636500265444,0.4127666675478236,-0.917289134225334,0.4899681290418692,-0.5101868188472525,200.6564631477405,25.822930764683747,0.005370254155057602
25,0.5456559658050537,-0.9272908568382264,0.1132020726799964,0.4121359884738922,-0.9176541566848756,0.0243098158389329,0.5369002819061279,-0.7585064172744751,0.0082356249913573,0.404331237077713,-0.7591797709465027,-0.0083717666566371,0.4892685413360595,-0.5102472901344299,0.3578299582004547,0.4043829012992037,-0.7589847811736251,0.4121964901930312,-0.917629553509258,0.489292813568188,-0.5102504160815494,201.06104329508636,24.27480884075123,0.003201898122398673
26,0.5451964735984802,-0.9269248843193054,0.1161506175994873,0.4118598997592926,-0.9179777503013612,0.0248664915561676,0.5356737971305847,-0.7585126161575317,0.0078631285578012,0.4029589891433716,-0.7592157125473022,-0.0079978313297033,0.4883301258087158,-0.5102151036262512,0.3522352278232574,0.4031678027923251,-0.7590286569041307,0.4116415261083107,-0.9179359907438404,0.4885002691452895,-0.5102788731200072,201.43130508771395,22.215707557655264,0.0023178801571215463
27,0.5447213053703308,-0.9264049530029296,0.1160749420523643,0.4111295938491821,-0.9182792901992798,0.0265696682035923,0.5348416566848755,-0.7582195997238159,0.0049628806300461,0.4018100500106811,-0.7589829564094543,-0.0051214778795838,0.4876019954681396,-0.5102024078369141,0.3515390157699585,0.4020618602793149,-0.758994585305101,0.411106207882799,-0.9181846843447908,0.4876293695115684,-0.510258764200293,201.75296663861832,19.29969305426198,0.002809484611680614
28,0.5442156791687012,-0.9260103106498718,0.1160972639918327,0.4104522168636322,-0.9183923602104188,0.0259557794779539,0.5342764258384705,-0.7579457759857178,0.0050298781134188,0.4009067416191101,-0.7587429285049438,-0.0051910104230046,0.4869599640369415,-0.5102019906044006,0.348070740699768,0.4010963847905688,-0.7589041924928999,0.4105870976886922,-0.9183669195198072,0.4867238580734357,-0.510179382726882,202.01293340140776,15.598005767366772,0.004622064656674704
29,0.5440914034843445,-0.9252356886863708,0.1191510483622551,0.4099505543708801,-0.918399691581726,0.0236529633402824,0.5337032079696655,-0.7578153610229492,0.0056984527036547,0.4002721309661865,-0.7586294412612915,-0.0058710724115371,0.4859980940818786,-0.5100854635238647,0.3218719959259033,0.4002705648364529,-0.7587888578338416,0.4100767907838245,-0.9184870338689852,0.485830132245434,-0.5100351383397111,202.2056103204365,11.560615141724496,0.007245191095905751
30,0.5439527630805969,-0.9250814914703368,0.121999979019165,0.4096700847148895,-0.9184942841529846,0.0249326340854167,0.5331501960754395,-0.7578104138374329,0.00582533236593,0.399751603603363,-0.7586275339126587,-0.0060009588487446,0.4848751425743103,-0.5099860429763794,0.3082143068313598,0.3995580463147662,-0.75867648779593,0.4095672933840013,-0.918557287837134,0.4849937058596663,-0.5098294293062122,202.3357551364412,7.8086889602820975,0.009306669681619043
31,0.5439091920852661,-0.924810528755188,0.1240566000342369,0.4093807935714721,-0.9186031818389891,0.0263690631836652,0.5326452851295471,-0.7578109502792358,0.0058639938943088,0.3990954160690307,-0.7586265206336975,-0.0060397856868803,0.4838823080062866,-0.509672999382019,0.2899549007415771,0.3989223570885885,-0.7585838492214688,0.4090558114264936,-0.918592116269226,0.4842501334418866,-0.5095773249387059,202.41703091676212,4.876546819254486,0.009346402450241775
32,0.5439504384994507,-0.9246551990509032,0.1293848752975464,0.4086453914642334,-0.9185969829559326,0.0340935140848159,0.5324302315711975,-0.757733166217804,0.0057915202341973,0.3983439803123474,-0.7585296630859375,-0.005977822933346,0.4834057986736297,-0.5091719031333923,0.282317578792572,0.3983330144130262,-0.7585159091471916,0.4085512492753972,-0.9186043118665632,0.4836131414231699,-0.5093038531149453,202.46744185383355,3.024656224285991,0.00717420860658821
33,0.5439517498016357,-0.9244139790534972,0.132651150226593,0.4079308807849884,-0.9185971617698668,0.0344544984400272,0.532408595085144,-0.7575860619544983,0.0058144489303231,0.3978784084320068,-0.758466362953186,-0.006001909263432,0.4831093549728393,-0.5088919401168823,0.2670209109783172,0.3977754317299113,-0.758469445983852,0.4080752114333204,-0.9186038062599668,0.4830688586636509,-0.5090370342252042,202.50378462970428,2.180566552244158,0.004085723749112179
34,0.5439068078994751,-0.924278974533081,0.1378479450941085,0.4074214398860931,-0.9186211228370668,0.0411765649914741,0.5323403477668762,-0.7575632929801941,0.0059137167409062,0.3972341120243072,-0.7584838271141052,-0.0061084134504199,0.4826744794845581,-0.5088672637939453,0.2709632813930511,0.3972526498084136,-0.7584375603406159,0.4076542232287065,-0.9185980385025552,0.482582597810091,-0.5087987901491028,202.53705828647844,1.9964194064493768,0.0016352677326345651
35,0.5437912940979004,-0.9240570664405824,0.1366022825241089,0.4072594344615936,-0.9186007380485536,0.0416440367698669,0.5322128534317017,-0.7574403285980225,0.005639920476824,0.3967976868152618,-0.75841224193573,-0.0058437543921172,0.4824323952198028,-0.5084538459777832,0.2808766365051269,0.3967806802592337,-0.7584133713133414,0.4073076705368861,-0.91859279326217,0.4821159118860426,-0.5085983524319391,202.57020047740696,1.9885314557109268,0.00042010746893517755
36,0.5437120795249939,-0.9237620830535888,0.1358316540718078,0.4070580303668976,-0.918578326702118,0.0405220910906791,0.5319206714630127,-0.757391095161438,0.0059165442362427,0.3962648510932922,-0.7583969235420227,-0.0061349840834736,0.4818352460861206,-0.5083140730857849,0.2900608479976654,0.3963801253078946,-0.7583924850464242,0.4070394865244335,-0.9185928743354556,0.481645013910416,-0.5084305028682738,202.598845120618,1.718678592662286,6.920890725392852e-05
37,0.543525755405426,-0.9235985279083252,0.1370431035757064,0.406861662864685,-0.9185782074928284,0.040261372923851,0.5317646861076355,-0.757371187210083,0.0070619909092783,0.3959353864192962,-0.7583983540534973,-0.0072886268608272,0.481291264295578,-0.5083383917808533,0.2911876142024994,0.3960668035311223,-0.758374241803731,0.4068375090332576,-0.918602381830881,0.4811711457608371,-0.508278885119503,202.6147066370812,0.9516909877930856,6.526460621545022e-05
38,0.543357253074646,-0.9235275387763976,0.1370170265436172,0.4066875874996185,-0.9186167120933532,0.0357832126319408,0.5315417647361755,-0.7573163509368896,0.0089622214436531,0.3958010971546173,-0.7583739161491394,-0.0091910902410745,0.4805853962898254,-0.5083414912223816,0.2925339937210083,0.3958445762145869,-0.7583619158924588,0.4066784814431995,-0.9186248875354128,0.4807177855460232,-0.5081240671791278,202.6099276592512,-0.2867386698000018,0.00026180360717179387
39,0.5433433651924133,-0.9235145449638368,0.1369653195142746,0.4065684378147125,-0.918673813343048,0.0348545610904693,0.5312538146972656,-0.7572813034057617,0.0096088554710149,0.3957246243953705,-0.7583609819412231,-0.0098234834149479,0.4799276292324066,-0.5081560611724854,0.2854595184326172,0.3957031973327903,-0.7583619989399707,0.406534751551881,-0.9186641302582128,0.4803163678330552,-0.5079537583257497,202.5802508625317,-1.780607803170824,0.00067523481903772
40,0.543317437171936,-0.9235131740570068,0.1371381729841232,0.4063954651355743,-0.918804407119751,0.0343390516936779,0.5309500694274902,-0.7573081851005554,0.0105974860489368,0.3956606686115265,-0.7583944201469421,-0.0107854977250099,0.4798066914081573,-0.5077630877494812,0.2648383677005768,0.3956217629352315,-0.7583825723511517,0.406380272762922,-0.9187254366067104,0.4799887723936212,-0.5077693618831832,202.5257609948882,-3.26939205860981,0.0011374565840827212
41,0.543297529220581,-0.923599362373352,0.1353161633014679,0.4062084257602691,-0.91892009973526,0.0342148505151271,0.5306009650230408,-0.7573221921920776,0.0105535220354795,0.3956002593040466,-0.7584062218666077,-0.0107360389083623,0.479811429977417,-0.5073020458221436,0.2617678046226501,0.3955756152392543,-0.7584309051152242,0.4061951730775769,-0.91881700444513,0.4797371523591187,-0.507584158554906,202.4495652241717,-4.571746242990571,0.0013682955628573315
42,0.543160617351532,-0.923834264278412,0.1354844123125076,0.4060479402542114,-0.9189443588256836,0.0341028645634651,0.530368447303772,-0.7573311924934387,0.0110530331730842,0.3955647349357605,-0.7584276795387268,-0.0112258037552237,0.4796964228153229,-0.507295548915863,0.2470926642417907,0.3955436878874133,-0.7585107511821396,0.40596872333698,-0.9189491745341491,0.4795466887095209,-0.5074148510365115,202.35581720001477,-5.624881449415398,0.0012656089879828048
43,0.5429577827453613,-0.924393594264984,0.1337627321481704,0.4056673645973205,-0.9190050363540648,0.03450733050704,0.5303285717964172,-0.7575116753578186,0.0110813109204173,0.395559012889862,-0.7586014866828918,-0.0112489257007837,0.4795780181884765,-0.5073073506355286,0.2532138228416443,0.3955143829493665,-0.7586203171836339,0.4057005064690487,-0.9191301205149244,0.4793977040672992,-0.5072738627644178,202.2482440049407,-6.454391704444902,0.0009633311467777381
44,0.5427560806274414,-0.9253882169723512,0.1337248682975769,0.4053894281387329,-0.9191732406616212,0.0353390239179134,0.5302954912185669,-0.7576163411140442,0.0110773872584104,0.3955572843551636,-0.7587503790855408,-0.0112439580261707,0.4793809056282043,-0.5072418451309204,0.2698513567447662,0.3954893146077105,-0.7587521962881847,0.4053996059366198,-0.9193588466154564,0.4792781057095402,-0.507168485344185,202.12937776502284,-7.1319743950709835,0.0006518746158558828
45,0.5426517128944397,-0.9266387820243835,0.1335372924804687,0.4050754606723785,-0.9195705652236938,0.0420467928051948,0.5302592515945435,-0.757790207862854,0.0104599436745047,0.3955588340759277,-0.7589741945266724,-0.01061880774796,0.4791897237300873,-0.5072433948516846,0.2785023748874664,0.3954844675762822,-0.7588958632536015,0.4050822138874186,-0.9196194858141998,0.4791888273337392,-0.5071063488995652,202.00009309959432,-7.757079925710855,0.00043621007137209966
46,0.5426450967788696,-0.927439272403717,0.1335058808326721,0.4048035144805908,-0.919846773147583,0.0416583679616451,0.5302478671073914,-0.7578825354576111,0.0104584228247404,0.3955561816692352,-0.759097695350647,-0.0106166005134582,0.4789846241474151,-0.507256269454956,0.2839407324790954,0.3955279560532455,-0.7590416522817225,0.404768695966422,-0.9198814680598468,0.4791404370090672,-0.507101764981871,201.85921756796736,-8.452531897617632,0.00033705910323360847
47,0.5426352620124817,-0.9282128810882568,0.1330614686012268,0.4044589698314667,-0.920307159423828,0.0409178100526332,0.5302447080612183,-0.757907509803772,0.0104775913059711,0.3955798149108886,-0.7592167258262634,-0.0106338188052177,0.4789825975894928,-0.5072880387306213,0.2958416640758514,0.3956537929914229,-0.7591839086948937,0.4044808048033139,-0.9201070498227752,0.4791442732566055,-0.5071772862316922,201.7034648806929,-9.345161236467447,0.0003519513262721006
48,0.5426267385482788,-0.9285971522331238,0.1326567977666854,0.404134064912796,-0.920495629310608,0.0405745916068553,0.5302720665931702,-0.757919430732727,0.0105592515319585,0.3957467675209045,-0.7592793703079224,-0.0107112377882003,0.4790791869163513,-0.5072012543678284,0.2998330295085907,0.3958925653970387,-0.759321388555822,0.4042390359584107,-0.9202630856089604,0.4792043352008555,-0.5073573247221094,201.52813882765167,-10.519563182473917,0.0004943635787233451
49,0.5426406860351562,-0.9286842346191406,0.1275570690631866,0.4040603637695312,-0.9204229712486268,0.0406485684216022,0.5303521156311035,-0.7579962015151978,0.0102636897936463,0.3961445689201355,-0.7593981623649597,-0.0104067027568817,0.4793314635753631,-0.5070837140083313,0.298433780670166,0.3962620737458414,-0.7594547758701402,0.4040605211908292,-0.9203306546370376,0.4793156042612873,-0.5076549773295401,201.3288175218773,-11.9592783464617,0.0007770517372314758
50,0.5428478121757507,-0.9285374879837036,0.1216472461819648,0.4040504395961761,-0.9200937747955322,0.0386594645678997,0.5307079553604126,-0.7580280900001526,0.0098816789686679,0.3967559039592743,-0.7595455050468445,-0.0100369108840823,0.4795653223991394,-0.5081771612167358,0.291066825389862,0.3967620193009278,-0.7595830729628916,0.4039586265109905,-0.9203066486888642,0.4794707791268796,-0.5080591127194679,201.1037803939411,-13.502227676173106,0.001134859625426733
51,0.5430910587310791,-0.9284481406211852,0.1155958548188209,0.4040581583976745,-0.9200317859649658,0.0370612554252147,0.5311115980148315,-0.7580985426902771,0.0093799093738198,0.3974944651126861,-0.7596511244773865,-0.0095438379794359,0.4800842404365539,-0.5089572668075562,0.2884542644023895,0.3973751182204013,-0.7597012360586685,0.4039443887875265,-0.9201967255315856,0.4796724765803192,-0.5085306718213691,200.85648074336095,-14.837979034808768,0.0013574264115804523
52,0.5431350469589233,-0.928278923034668,0.1165582835674285,0.4040624499320984,-0.9199730157852172,0.0358002856373786,0.5314756035804749,-0.7582762241363525,0.0105743641033768,0.3982111513614654,-0.7598613500595093,-0.0107032116502523,0.4803404510021209,-0.5089747905731201,0.2777407467365265,0.3980731463432657,-0.7598005324722351,0.4040274570904215,-0.9200055734662188,0.4799435499630524,-0.5090091481386463,200.59696912630844,-15.570697023150617,0.0011866856071240865
53,0.543250322341919,-0.9272292256355286,0.1168337687849998,0.4041327834129333,-0.9197186827659608,0.0262198038399219,0.5317878723144531,-0.7583094835281372,0.0135960346087813,0.3987112045288086,-0.7599117755889893,-0.0137085411697626,0.4802286326885223,-0.5090543627738953,0.2640279233455658,0.3988233694255,-0.7598714468198597,0.4042134827832097,-0.919731835446234,0.4803260213580621,-0.5094204882991727,200.34108421059508,-15.353094942801135,0.0006328614405516847
54,0.5434935092926025,-0.9267421960830688,0.1171642541885376,0.4042981266975403,-0.9193040132522584,0.0211923643946647,0.532204806804657,-0.7582822442054749,0.0171631090342998,0.3995088338851928,-0.7599173784255981,-0.0172895342111587,0.4802753031253814,-0.5091691613197327,0.2543376684188843,0.3995917274341784,-0.7599075089710478,0.4044975230748291,-0.9193704923889858,0.480863063949579,-0.5096808799628636,200.1068284900763,-14.055343231126471,0.00021162485726585343
55,0.5436170101165771,-0.9268100261688232,0.0966491177678108,0.4045762717723846,-0.9190999269485474,0.0238557811826467,0.532717764377594,-0.7581241130828857,0.0090692797675728,0.4002465307712555,-0.7599008083343506,-0.0092389807105064,0.4809246063232422,-0.5097817182540894,0.2964787781238556,0.4003435251421298,-0.7599081342065026,0.4048571275784459,-0.9189208088859367,0.4815703184307109,-0.5097036406375653,199.9086978877738,-11.88783613815076,0.0006168813767517068
56,0.5438792705535889,-0.9269490838050842,0.0832868218421936,0.4052570462226867,-0.918673813343048,0.0370057746767997,0.5333660244941711,-0.7581331729888916,-0.0054597277194261,0.4010990560054779,-0.7599080204963684,0.0052480935119092,0.4821283519268036,-0.5098643898963928,0.2647726833820343,0.401045576087254,-0.7598796830376265,0.4052512905780879,-0.9183961601273156,0.482414747435349,-0.5094201363532406,199.7523049552508,-9.383575951380294,0.0018931906931935832
57,0.5439184904098511,-0.9269065856933594,0.0811647102236747,0.4058480858802795,-0.9179720282554626,0.0491836741566658,0.5340660214424133,-0.7581241726875305,-0.0112714851275086,0.4019070267677307,-0.7598610520362854,0.0110650146380066,0.4835283756256103,-0.5099920630455017,0.2434144765138626,0.4016722203752151,-0.7598351052539495,0.4056297988678395,-0.9178307915096666,0.4833189267036296,-0.508813043767787,199.63232920633197,-7.198544935129121,0.0030888657208734517
58,0.5440829396247864,-0.9265846014022828,0.0840676501393318,0.4062163233757019,-0.9171555638313292,0.0610172189772129,0.5348908305168152,-0.7581413388252258,-0.0130042564123868,0.4021271169185638,-0.7597618699073792,0.0128485867753624,0.4851095676422119,-0.5083504915237427,0.2383376210927963,0.4022132173221935,-0.7597925786808637,0.405951282470528,-0.9172779137214312,0.4841936251214123,-0.5079427872270523,199.5355825819235,-5.804797464508056,0.003144435603055956
59,0.5452916026115417,-0.9263200759887696,0.0877609625458717,0.4064664542675018,-0.91652649641037,0.0684068575501442,0.5353327989578247,-0.7582210898399353,-0.014006900601089,0.4027475714683532,-0.7598053216934204,0.013877797871828,0.4856864213943481,-0.5063201189041138,0.2406097650527954,0.4026791917569238,-0.7597732142898146,0.4062015540546044,-0.9167972766204174,0.4849817932377521,-0.5069432314458542,199.44792224092387,-5.259620459978009,0.002080355231177981
60,0.5464439988136292,-0.926164209842682,0.0879178866744041,0.4065171182155609,-0.91626238822937,0.064015045762062,0.5356680154800415,-0.7582234740257263,-0.0130245238542556,0.4034174382686615,-0.7598149180412292,0.0128317885100841,0.4857862591743469,-0.5053397417068481,0.306831032037735,0.4031020587260226,-0.759797986048975,0.406402243809436,-0.9164376097391456,0.4856866696121676,-0.5059797938356971,199.36085573722147,-5.2239902221441525,0.0008628865182457399
