Frame #,Hand Pink X,Hand Pink Y,Elbow Pink X,Elbow Pink Y,Head Pink X,Head Pink Y,Shoulder Green X,Shoulder Green Y,Shoulder Green X_smoothed,Shoulder Green Y_smoothed,Hand Pink X_smoothed,Hand Pink Y_smoothed,Head Pink X_smoothed,Head Pink Y_smoothed,angles,velocity,roughness
30.0,972.392334,923.6364746,719.3143311,1018.524719,264.1342468,1005.618408,496.1687317,1014.637878,496.1720297408541,1014.6379948245248,972.3228277794136,923.3947683213902,264.1959233776582,1005.5243749779884,166.85508816657506,1.887906140055975,4.564449016047823e-06
31.0,972.3857422,923.6448364,719.1796875,1018.627625,264.5,1005.5,496.1687317,1014.637878,496.1227104050692,1014.624735456766,972.2430741353196,923.7355077866264,264.3048496097933,1005.518606645632,166.89026075898897,2.1103555448348743,1.2991757264070003e-05
32.0,972.3857422,923.6448364,718.8481445,1018.680237,264.5,1005.5,496.1687317,1014.637878,496.07229955235994,1014.5983027239108,972.1334981332624,924.0703899835344,264.4042124751918,1005.512288579474,166.92903027985534,2.326171251982032,2.4919458188016604e-05
33.0,971.9140015,924.3425903,718.7014771,1018.965149,264.5,1005.5,496.0,1014.5,496.0317079357823,1014.5677718476592,971.9990775461764,924.407504364152,264.4777297980496,1005.506337290308,166.97053651293004,2.4903739844819484,2.845831647617641e-05
34.0,971.8066406,924.6856689,718.7014771,1018.965149,264.5,1005.5,496.0,1014.5,496.01346547698313,1014.5406222031291,971.8578676314872,924.7399111397782,264.52028321621975,1005.501626355388,167.0130597831705,2.5513962144270863,2.099536761316918e-05
35.0,971.7652588,925.2347412,718.7014771,1018.965149,264.5,1005.5,496.0,1014.5,496.02850793390826,1014.5202068567448,971.7345064326904,925.0474742844052,264.53613115940556,1005.4985984047098,167.05433372131958,2.476436288945365,8.740663640292377e-06
36.0,971.5,925.5,718.7014771,1018.965149,264.5,1005.5,496.0,1014.5,496.0822223801508,1014.5048912574524,971.6510458327858,925.3074977519724,264.5342552699059,1005.4972794670014,167.09231130014822,2.27865472971871,3.7554679182159402e-06
37.0,971.5,925.5,718.7014771,1018.965149,264.5,1005.5,496.1898193,1014.5,496.1716965925972,1014.4894279689114,971.6192049047072,925.5062380446388,264.5237927529588,1005.4975052143528,167.125947387502,2.0181652412270523,1.3236818924984011e-05
38.0,971.618042,925.618042,718.7014771,1018.965149,264.5,1005.5,496.1898193,1014.5,496.28542316928525,1014.4679297870414,971.6366369942314,925.6446037628888,264.5111928384844,1005.4991354807182,167.1555043500615,1.773417753569788,2.9110807389899893e-05
39.0,971.8086548,925.7753296,718.4721069,1019.102478,264.5,1005.5,496.5,1014.5,496.405818450176,1014.4371942425656,971.6887646166184,925.736731171878,264.49943240221864,1005.5021513521976,167.18220416941364,1.6019891611279036,3.543763653949607e-05
40.0,971.8086548,925.7753296,718.7014771,1018.965149,264.5,1005.5,496.5,1014.5,496.5140222863245,1014.3989277149802,971.7553478491355,925.8042809746293,264.4888555111244,1005.506645296102,167.20746226695516,1.5154858524914516,2.7119612265191254e-05
41.0,971.8086548,925.7753296,718.6544189,1019.045349,264.5,1005.5,496.6895752,1014.257019,496.5955679386748,1014.3593848821956,971.8181432535572,925.8695248200048,264.47886711314095,1005.5128260350758,167.23219201281563,1.48378475162815,1.3522457030905612e-05
42.0,971.8285522,925.9676514,718.6071167,1019.201172,264.5,1005.5,496.6895752,1014.257019,496.64502315395674,1014.32591504411,971.8662593767192,925.9489638301168,264.4696375821491,1005.5212708481624,167.25663313381406,1.466467259905926,4.410437188199051e-06
43.0,972.111084,925.9437866,718.6043091,1019.163086,264.4603882,1005.598999,496.6895752,1014.257019,496.66795334182495,1014.3021287355076,971.8985968828912,926.0487962385452,264.4630577777254,1005.5336628661266,167.28081787938845,1.4510847344632791,9.965907149647418e-07
44.0,971.9019775,926.0772095,718.6170044,1019.23877,264.4603882,1005.598999,496.6895752,1014.257019,496.67941654379143,1014.2847754399036,971.9239377663024,926.1633844481008,264.4624946618634,1005.5538226686772,167.30534165615285,1.471426605863826,1.6240864963829246e-07
45.0,971.8386841,926.2823486,718.6071167,1019.201172,264.4603882,1005.598999,496.6895752,1014.257019,496.69929696602384,1014.2642626369628,971.958117148652,926.2775600379164,264.47145504804575,1005.5880312447892,167.33189230270006,1.5930387928324308,9.040860627203457e-07
46.0,971.9669189,926.5,718.604187,1019.361084,264.4603882,1005.598999,496.6895752,1014.257019,496.7456514481433,1014.2285638029372,972.0181554069508,926.373107142868,264.4917661955208,1005.6434666945662,167.36313666351583,1.874661648946585,8.883136602373011e-06
47.0,972.1413574,926.5818481,718.6071167,1019.201172,264.4603882,1005.598999,496.6895752,1014.257019,496.827740146074,1014.1690060627272,972.1158738134852,926.4379564622012,264.5221033475565,1005.724858306912,167.40189424206986,2.3254547132415837,3.736411029504389e-05
48.0,972.1413574,926.5818481,718.6071167,1019.201172,264.5984497,1005.913208,496.6895752,1014.257019,496.94116286554544,1014.0857926688606,972.2541097407476,926.474124647646,264.55773964556846,1005.8312258791426,167.44988061226374,2.8791822116329513,9.274065798867256e-05
49.0,972.5,926.5,718.4176025,1019.375488,264.5984497,1005.913208,497.3236694,1013.934753,497.0683038580553,1013.9905360573008,972.4264103164136,926.5000146841796,264.592042145763,1005.9547676436435,167.50657789541836,3.4018369892771716,0.00015034141324670865
50.0,972.6739502,926.5,718.4176025,1019.375488,264.6714172,1005.992126,497.3236694,1013.934753,497.18554969073665,1013.903636268005,972.6193059802988,926.5453100060156,264.6192294618019,1006.0823169162684,167.56882431586007,3.734785226502595,0.00016072367636300774
51.0,972.6739502,926.5,718.4176025,1019.375488,264.6747131,1006.325256,497.3514099,1013.64856,497.2737000163593,1013.8468822559058,972.8157721957784,926.6403776254969,264.636969235444,1006.1986131562396,167.63144078611523,3.756988215309889,0.00010436057528147884
52.0,973.1029053,926.6107178,718.4176025,1019.375488,264.6747131,1006.325256,497.3514099,1013.64856,497.3248329512232,1013.8347589954828,972.9987440336956,926.8046240470172,264.6473591318844,1006.290702088915,167.688745060623,3.4382564704662855,3.495357561532341e-05
53.0,973.1714478,927.0323486,718.4176025,1019.375488,264.6003113,1006.399658,497.2511597,1014.028198,497.34189912788435,1013.8693224881324,973.1545598913494,927.038842205086,264.6555574885717,1006.3522261408432,167.7362978354252,2.853166488131933,3.7025561420747455e-05
54.0,973.3143311,927.399353,718.3969116,1019.663147,264.6003113,1006.399658,497.2511597,1014.028198,497.33280989353653,1013.9414478109444,973.2763890938792,927.3249157759384,264.66649657829157,1006.385562016176,167.77203361128215,2.144146551416952,0.00013104593310473664
55.0,973.4499512,927.7078857,718.4780884,1019.833313,264.6003113,1006.399658,497.2511597,1014.028198,497.30349245234294,1014.0363984580144,973.3665749582156,927.6323846101492,264.6814478109777,1006.4006599758123,167.7963920440214,1.4615059643540462,0.00024470833924394116
56.0,973.5,927.916687,718.7597656,1020.054016,264.7619019,1006.360962,497.2511597,1014.028198,497.2537137913775,1014.1389638508684,973.4363457177574,927.9277960422644,264.69674072043154,1006.4111863963692,167.81173367920076,0.9204981107620824,0.0002874213751019809
57.0,973.2521362,928.1903076,718.6713257,1020.027893,264.7619019,1006.360962,497.0956421,1014.355164,497.17718626948505,1014.2360857125448,973.5021391307928,928.1826900759012,264.7056829665647,1006.429557440308,167.8214551980126,0.5832911287097886,0.0002347807244479723
58.0,973.5905762,928.4194336,718.7828369,1020.261719,264.7619019,1006.360962,497.0956421,1014.355164,497.06554063122945,1014.3183146756874,973.5796821895162,928.3788625061952,264.7022986499453,1006.4628626376016,167.82900926705005,0.4532441422480815,0.00013455866695812665
59.0,973.7688599,928.5981445,718.7958374,1020.67572,264.6315002,1006.63147,497.0956421,1014.355164,496.9149801971799,1014.3808872958706,973.679043461164,928.5115161673958,264.6841463784075,1006.5116218954962,167.83710019853757,0.4854558892509431,4.975047986063968e-05
60.0,973.7688599,928.5981445,718.9925537,1020.64563,264.6315002,1006.63147,497.0956421,1014.355164,496.7331313673286,1014.4235232360736,973.8030258920425,928.5904716471832,264.6526594879411,1006.5719161010572,167.84744709671958,0.6208138909204308,9.533862532487196e-06
61.0,973.8386841,928.7176514,719.1292725,1020.69458,264.6315002,1006.63147,496.2398071,1014.496399,496.5413113335748,1014.4489259521876,973.947952825574,928.6386021760612,264.6117821460888,1006.6389553054764,167.8611351465432,0.8212829894176821,5.838768553202337e-06
62.0,974.2518311,928.6782837,719.286438,1020.786438,264.557251,1006.711121,496.2398071,1014.496399,496.36847328103465,1014.4613581344784,974.1050399281204,928.686789548339,264.5665640294251,1006.709167822656,167.87904746203503,1.0747389295096357,1.8606353138494766e-05
63.0,974.2518311,928.6782837,719.197998,1020.734314,264.557251,1006.711121,496.151947,1014.436279,496.23964834777354,1014.4658291009628,974.2621074941402,928.7656426942071,264.52237189397454,1006.7797717285792,167.9018881361344,1.370440445962231,3.5041427522076015e-05
64.0,974.3312378,928.777771,719.5053711,1020.867371,264.4500122,1006.811646,496.151947,1014.436279,496.166681258915,1014.4671362395266,974.4053892550984,928.8954665595044,264.48427056462975,1006.8472372365,167.92978315737054,1.6737012741680246,4.926862192825738e-05
65.0,974.3312378,928.777771,719.3049316,1020.745667,264.4368896,1006.975708,496.151947,1014.436279,496.14618877337455,1014.4685341689244,974.5208788526688,929.0776054655516,264.4561352909962,1006.9066554646846,167.9617987698307,1.920936747609403,5.4445192466877706e-05
66.0,974.8588257,929.2963867,719.5075684,1020.99884,264.4368896,1006.975708,496.2398071,1014.496399,496.1636849349924,1014.4709685494182,974.5964778729532,929.29161390891,264.4397372297993,1006.9527847944116,167.99573880169137,2.036401911640837,4.349401435257207e-05
67.0,974.7967529,929.7374878,719.5040283,1021.036926,264.4368896,1006.975708,496.2398071,1014.496399,496.20017848287046,1014.4736173446428,974.6264571395486,929.501687035718,264.43441896036603,1006.9817680318964,168.02841613393647,1.9606399347060233,2.0590455129379694e-05
68.0,974.5805664,929.8668823,719.5040283,1021.036926,264.4368896,1006.975708,496.2398071,1014.496399,496.2380399615768,1014.4752686337064,974.6157982210916,929.6708717276748,264.4376259772483,1006.991992440231,168.05636093143244,1.6766878497577409,7.852066494170071e-06
69.0,974.4703979,929.800415,719.1727295,1021.103394,264.4368896,1006.975708,496.2398071,1014.496399,496.26450012869594,1014.4753458350652,974.5796152831248,929.7758165108208,264.44601804336725,1006.9837549764596,168.0767201218965,1.2215514278437922,3.0511820295285883e-05
70.0,974.4703979,929.800415,719.178772,1021.142517,264.4852905,1006.946106,496.3507385,1014.37561,496.2729004358838,1014.4738059351904,974.5368360464624,929.8145266743568,264.4567927595785,1006.9585788210944,168.0880427893088,0.6793600447372228,8.895861383381281e-05
71.0,974.4703979,929.800415,719.178772,1021.142517,264.4852905,1006.946106,496.2398071,1014.496399,496.26257135254946,1014.4702877135264,974.5025116347256,929.805335031235,264.46896632147525,1006.918975170867,168.09073921116396,0.1617853113106093,0.00014841857856435513
72.0,974.4703979,929.800415,719.178772,1021.142517,264.4852905,1006.946106,496.2398071,1014.496399,496.2376756194914,1014.4637111564512,974.4832219943514,929.780424087271,264.48424854149164,1006.8686350818264,168.08709876929274,-0.2184265122735951,0.00016385107753481192
73.0,974.4703979,929.800415,719.178772,1021.142517,264.557251,1006.711121,496.151947,1014.436279,496.2050456534919,1014.452968177956,974.476685638784,929.777503579912,264.50705608673405,1006.8122721825868,168.08080551188544,-0.3775954444375884,0.00012083013190246663
74.0,974.4703979,929.800415,719.178772,1021.142517,264.557251,1006.711121,496.151947,1014.436279,496.1717155972292,1014.4381015470436,974.4743857483934,929.8309699237608,264.5433147098635,1006.754520853794,168.07599423925504,-0.288676357824329,5.28435892912071e-05
75.0,974.4703979,929.800415,719.178772,1021.142517,264.5,1006.772583,496.151947,1014.436279,496.1433511649846,1014.4212118882122,974.4657961656028,929.9627550753996,264.5978892283364,1006.6986346337231,168.07605021648808,0.0033586339827706,1.3628928459011727e-05
76.0,974.4703979,929.800415,719.178772,1021.142517,264.6315002,1006.63147,496.151947,1014.436279,496.12421619126394,1014.4070030354676,974.4432926130306,930.1744602668368,264.67115685802463,1006.6462821873582,168.08247668460928,0.3855880872714579,2.5913751771559837e-05
77.0,974.5749512,930.675293,718.5980835,1021.855591,264.6315002,1006.63147,496.151947,1014.436279,496.1181660910338,1014.4028914288152,974.406926769294,930.4449040705946,264.75649487872363,1006.5983314671396,168.0942049652139,0.7036968362768903,5.7877255232116456e-05
78.0,974.5441284,930.8463135,718.6429443,1021.911011,264.9481201,1006.48584,496.151947,1014.436279,496.1294058485797,1014.418098626462,974.3673492345076,930.736691307137,264.84092667358937,1006.5553919144196,168.10768706588692,0.8089260403818344,5.9811746419711196e-05
79.0,974.2146606,931.1052856,718.7597656,1022.054016,264.9481201,1006.48584,496.151947,1014.436279,496.1619020688308,1014.461133016763,974.3439874022466,931.0096858030528,264.9096754729154,1006.5177691842408,168.11791048021283,0.6134048595544073,2.843654493362153e-05
80.0,974.1079102,931.3215942,718.6655273,1022.166687,265.1342468,1006.618408,496.151947,1014.436279,496.2172224057621,1014.5358365819334,974.3568487241848,931.2341326209814,264.9526572379346,1006.4857273291568,168.12014169499656,0.1338728870240402,2.0325980372152582e-05
81.0,974.2297363,931.5315552,718.4742432,1022.287964,264.9241028,1006.433044,496.151947,1014.436279,496.29184355492185,1014.6375685105228,974.4152597661698,931.3975033393588,264.96914465863114,1006.460479549524,168.11185182480506,-0.4973922114902507,8.123957496906182e-05
82.0,974.5,931.3080444,718.4742432,1022.287964,264.9241028,1006.433044,496.4333191,1014.886108,496.3760970072,1014.7524036489672,974.511027020467,931.5037103811044,264.96772782420214,1006.4448071262216,168.09396042801657,-1.0734838073091169,0.00017001890639871994
83.0,974.7633057,931.4359741,718.4742432,1022.287964,264.9241028,1006.433044,496.5653381,1015.0,496.4565649866572,1014.8613906513564,974.6214784394704,931.566699890918,264.96186061120994,1006.4421495180206,168.070596574493,-1.4018312114137643,0.00019226232195686374
84.0,974.8959351,931.6724854,718.5872192,1022.350159,264.9241028,1006.433044,496.5653381,1015.0,496.5211345869902,1014.9480588503724,974.7209572469694,931.6028367729388,264.9639478778949,1006.454602819194,168.0473997008292,-1.3918124198283977,0.00012085323590850641
85.0,974.8959351,931.6724854,718.8867798,1022.484741,264.9241028,1006.433044,496.5653381,1015.0,496.5634128220155,1015.004255337354,974.79390077663,931.6265599909236,264.9809416523723,1006.4811496480684,168.0293811948144,-1.0811103608887151,3.749037660559128e-05
86.0,974.8959351,931.6724854,718.5941772,1022.646118,265.0,1006.5,496.5653381,1015.0,496.58386438316353,1015.0310482538376,974.8425073598048,931.6499384303886,265.0128198458639,1006.5170887664984,168.01950198483237,-0.592752598921038,3.015835964166631e-05
87.0,974.8959351,931.6724854,718.5941772,1022.646118,265.1342468,1006.618408,496.5653381,1015.0,496.5878732301969,1015.0355903371244,974.885888318214,931.6831614771731,265.05402941443424,1006.5551433735316,168.0184050003859,-0.0658190667877534,9.142719852626839e-05
88.0,974.8959351,931.6724854,718.5941772,1022.646118,265.1342468,1006.618408,496.5653381,1015.0,496.5826498619074,1015.0268608078696,974.9517938140912,931.7336220250018,265.0969043047816,1006.5879792977707,168.02501094815418,0.3963568660958572,0.00014739808792531685
89.0,974.8959351,931.6724854,718.6471558,1022.595825,265.1342468,1006.618408,496.5653381,1015.0,496.5746314287466,1015.01251577251,975.0642933471124,931.804095308138,265.1350354869301,1006.6107969269708,168.03740203100665,0.7434649711484553,0.00015016388088703652
90.0,974.9503174,932.0551758,718.6471558,1022.595825,265.1342468,1006.618408,496.5653381,1015.0,496.5680479153375,1014.9976528169173,975.2318563601152,931.8921812823572,265.16481006554335,1006.6225149429536,168.05352746566683,0.9675260796109342,0.00010985020217060244
91.0,975.3933716,931.977478,718.6471558,1022.595825,265.1898499,1006.612854,496.5653381,1015.0,496.5646043039045,1014.9852470853452,975.4410881714516,931.9923506571686,265.18503717124236,1006.6252077827638,168.07155738738064,1.0817953028282543,6.038389703577161e-05
92.0,975.8731689,932.1327515,718.6471558,1022.595825,265.1898499,1006.612854,496.5653381,1015.0,496.5639088612659,1014.9774717057164,975.660335718596,932.0994049711704,265.19589463932505,1006.6225715121298,168.08994595265878,1.1033139166886483,2.4200740681603794e-05
93.0,975.980896,932.2459717,718.6471558,1022.595825,265.1898499,1006.612854,496.5653381,1015.0,496.5642536457275,1014.9769688575255,975.8524614450822,932.2108537115324,265.1982184175328,1006.6183558690808,168.1073430493707,1.0438258027159009,5.93249577236696e-06
94.0,976.1534424,932.3206177,718.5941772,1022.646118,265.1898499,1006.612854,496.5653381,1015.0,496.5634764823316,1014.9872769938726,975.9901081887972,932.3269366077584,265.1933496773891,1006.6152832009412,168.12249209533044,0.9089427575838728,1.8339527857938453e-06
95.0,976.1534424,932.3206177,718.5941772,1022.646118,265.1898499,1006.612854,496.5653381,1015.0,496.5597675796604,1015.0119834327322,976.0654597892828,932.4487032731475,265.18342078906966,1006.6145504283752,168.1342253261916,0.7039938516692246,7.652436318769316e-06
96.0,976.0161133,932.5,718.5941772,1022.646118,265.1898499,1006.612854,496.5653381,1015.0,496.5523359221491,1015.0527525137496,976.0904742837308,932.575695926638,265.1719422220521,1006.6157823518143,168.14163043403525,0.4443064706191535,2.018746390206364e-05
97.0,975.8691406,932.9532471,718.6471558,1022.595825,265.1898499,1006.612854,496.5653381,1015.0,496.5417839255134,1015.1071814877206,976.088790475726,932.7054466174394,265.1643866606329,1006.6172781988006,168.14439379704365,0.165801780503898,3.484487989901114e-05
98.0,976.0742798,932.8474121,718.5941772,1022.646118,265.1898499,1006.612854,496.5,1015.231628,496.5299482585182,1015.1681378328676,976.0843990351254,932.8353855139816,265.16822850082906,1006.6164784332196,168.14314737927,-0.0747850664185989,4.3699411645617464e-05
99.0,976.0742798,932.8474121,718.5633545,1022.809875,265.1898499,1006.612854,496.5083313,1015.299988,496.5191303479109,1015.2257888190028,976.0931769185356,932.9644737245588,265.1918833138567,1006.6106551341076,168.13946593613412,-0.2208865881533483,3.940620755924996e-05
100.0,976.152832,932.9388428,718.5734253,1022.84967,265.1898499,1006.612854,496.5083313,1015.299988,496.5111096641598,1015.2714761387232,976.1203638597606,933.092046737051,265.24238527949785,1006.5978037505712,168.13532995921915,-0.2481586148979886,2.361016008439361e-05
101.0,976.1079102,933.3215942,718.6242676,1022.803284,265.241333,1006.627441,496.5083313,1015.299988,496.5065558402172,1015.3008648076326,976.162744142704,933.215709442067,265.3224746389907,1006.577517100462,168.1323659996928,-0.1778375715804259,7.867042080816383e-06
102.0,976.3106079,933.4550781,718.6712036,1022.971558,265.5,1006.5,496.5083313,1015.299988,496.50507459832534,1015.3145641735014,976.2127888943202,933.3319249446766,265.42856660315863,1006.5513485914622,168.13140504356556,-0.057657367634647,2.044958809941152e-06
103.0,976.3106079,933.4550781,718.6483154,1022.933533,265.5,1006.5,496.5083313,1015.299988,496.5056358851453,1015.3165841047152,976.2629188281696,933.4391413636388,265.55079748922674,1006.5223208669344,168.13257084958985,0.0699483614573637,4.838582256860796e-06
104.0,976.3106079,933.4550781,718.6483154,1022.933533,265.6104126,1006.559753,496.5083313,1015.299988,496.5070427165351,1015.3120987093936,976.3085640684652,933.5397566270112,265.6750704794399,1006.493969159185,168.135669167832,0.1858990945282812,8.722596875310748e-06
105.0,976.3058472,933.6306763,718.6483154,1022.933533,265.9241028,1006.433044,496.5083313,1015.299988,496.5082676192982,1015.3056650604468,976.3488772719368,933.6388617177224,265.7864168143257,1006.4695755634089,168.1405373821725,0.2920928604311257,9.735808117575601e-06
106.0,976.3882446,933.8059082,718.862854,1023.128845,265.9241028,1006.433044,496.5083313,1015.299988,496.50863605904954,1015.3003166194076,976.3852110197372,933.7413443293956,265.8730353608539,1006.4515833706744,168.1471652054361,0.3976693958151145,8.926592561612441e-06
107.0,976.3882446,933.8059082,718.9832153,1023.230225,265.9241028,1006.433044,496.5083313,1015.299988,496.507907416116,1015.2974380511027,976.4188533934412,933.8494498430624,265.9295572479286,1006.4409459960748,168.15557648650486,0.5046768641255994,8.12103753964683e-06
108.0,976.3882446,933.8059082,718.9832153,1023.230225,265.9241028,1006.433044,496.5083313,1015.299988,496.50630886398096,1015.2971061217632,976.4495229977362,933.9611225787354,265.95766272022166,1006.4367799429328,168.1655825554466,0.6003641365049361,7.535912044576389e-06
