Frame #,Hand Pink X,Hand Pink Y,Head Pink X,Head Pink Y,Elbow Orange X,Elbow Orange Y,Shoulder Green X,Shoulder Green Y,Shoulder Green X_smoothed,Shoulder Green Y_smoothed,Hand Pink X_smoothed,Hand Pink Y_smoothed,Head Pink X_smoothed,Head Pink Y_smoothed,angles,velocity,roughness
2370.0,513.9041138,459.4026489,268.5394592,1012.168884,502.9750671,740.7694702,428.5,979.5,428.3010377363528,979.4443137983918,514.2519112803365,459.2216168458452,268.40605449392575,1011.7135973277008,112.48136071256906,-67.59292378998623,0.009220318307713242
2371.0,501.3551636,456.6142578,268.5562134,1011.717957,496.624176,738.777771,427.5,978.5,427.80245332859494,978.7003568032712,500.8636604247173,456.3537749467985,268.5433940514581,1011.6419786958968,111.34833460890044,-67.98156622011675,0.0036119688504668173
2372.0,487.1674805,454.2503967,268.5870361,1011.533325,489.9782715,736.8357544,427.2051392,978.0,427.1968161987272,978.2243809658715,487.65883686187254,454.11073143204067,268.63421376319275,1011.5308332520084,110.18629497852976,-69.72237782224113,0.0007889570659057126
2373.0,474.9558105,452.2835999,268.6579285,1011.310669,483.6726685,735.3873901,427.2051392,978.0,426.46829922343767,978.0315765639876,474.6131323457288,452.5057051310862,268.6870942868096,1011.3996903287106,108.98200453787123,-72.2574264395115,0.0009555168951693098
2374.0,461.7229614,450.8666687,268.7389526,1011.154602,478.0927734,733.6254272,425.2079773,978.0655518,425.6316587675795,978.0961306754214,461.7182540717573,451.5180912607792,268.71682130752527,1011.274256809319,107.73286991803604,-74.94807719011135,0.0026577940502104202
2375.0,449.0748291,450.8792419,268.6844177,1011.086792,478.0927734,733.6254272,425.2079773,978.0655518,424.7345398777074,978.3565366474996,448.99187099440775,451.0788504841191,268.73881363032615,1011.1758251782944,106.44571239587854,-77.22945132945,0.003925346094476206
2376.0,436.9310303,451.0591125,268.6844177,1011.086792,467.5282898,732.2767334,423.5,979.1577148,423.8487412733457,978.7290457090544,436.4839125539124,451.06952691657415,268.76491098910054,1011.1144334639522,105.13423230444629,-78.68880548593552,0.0036824733789755275
2377.0,423.9811401,452.1152954,268.808075,1011.101013,462.5,732.3178101,423.3174744,979.3174438,423.0525370188758,979.1260997769516,424.27532424158176,451.3419106290933,268.8009938493934,1011.0880566689242,103.81620123009816,-79.08186446088763,0.002248580298542306
2378.0,412.5,451.5,268.9187622,1011.220825,457.1551208,731.6897583,421.8422546,979.5,422.4090744875329,979.4736909131706,412.46709318406033,451.75031727687417,268.84704047091424,1011.0868697259988,102.51109579810414,-78.30632591964132,0.0007664833588999644
2379.0,400.8566895,452.6264038,268.9171753,1011.103516,451.6610718,731.6610718,421.6825256,979.6825562,421.9463834623496,979.7205033281354,401.162170325966,452.1800881024437,268.89926400508085,1011.099502783786,101.2388551194222,-76.33444072091635,0.00035283055339749015
2380.0,390.1141663,452.7336426,268.9171753,1011.103516,447.1843262,731.1843262,421.6825256,979.6825562,421.6462863475233,979.8370620353094,390.4478013637999,452.5613134179013,268.9525108877733,1011.117873067105,100.01980015034756,-73.14329814447802,0.0016769641156591292
2381.0,380.6315002,452.3684998,268.9171753,1011.103516,442.1408997,731.1408691,421.2796936,979.8199463,421.4484763720382,979.8099499156824,380.3864803061555,452.8665969204324,269.00151124976605,1011.1390078255332,98.87479564607092,-68.70027025659851,0.005030830615900119
2382.0,371.0795898,453.2006531,269.1753235,1011.313843,437.8312683,730.6378784,421.5,979.5,421.26963052539384,979.6374163154852,371.0191498213491,453.0976406421949,269.04154831942895,1011.1646780231562,97.8246037230413,-63.01151538177692,0.01052045086041275
2383.0,362.5427246,453.1951599,269.115387,1011.207275,433.0576782,729.7628174,421.5,979.5,421.03081734857295,979.3294736568292,362.3768122242623,453.2689050729374,269.0696187936363,1011.1999027392408,96.88788511376572,-56.203116556535235,0.01799295625174082
2384.0,354.6593323,453.3318787,268.9979248,1011.0849,428.6381836,729.2678223,420.9344788,979.2079468,420.6830926579738,978.9115955762312,354.4919458952576,453.3958709072923,269.0854094250996,1011.2498655473833,96.0778433695627,-48.60250465218115,0.026608582879833156
2385.0,347.1105957,453.5,269.0523987,1011.123718,425.2878723,729.2537842,420.0,978.5,420.22091154855065,978.4274205154074,347.40312371945566,453.48966744097777,269.09069724406197,1011.3153035738728,95.39846450688958,-40.76273176038711,0.03443869586982648
2386.0,341.3080139,453.5133667,269.108429,1011.512024,421.8312683,728.6378784,419.6825256,977.6825562,419.678699969661,977.9345323214692,341.1522505749603,453.55603881173823,269.08773869890604,1011.389477816295,94.8424577270395,-33.36040679100478,0.038815453788016305
2387.0,335.4735413,453.7110291,269.1341553,1011.573181,418.3621521,727.8312988,419.5,977.5,419.1152207105828,977.4917034283608,335.7786407051376,453.596961311511,269.07852902305194,1011.4602676690344,94.3928426117352,-26.97690691825784,0.03776636137566526
2388.0,331.1639709,453.7997437,269.1341553,1011.573181,415.5,727.5,418.1022644,976.8977051,418.59291093920666,977.1428343982792,331.31536535562054,453.6132748701125,269.065187415227,1011.5164313151952,94.02833083687416,-21.870706491662588,0.03161981476715699
2389.0,328.0901489,453.5327759,268.9441223,1011.564575,412.7614136,727.50177,417.7729492,976.6763306,418.1558250604197,976.9051027748444,327.7918237890162,453.6054306567214,269.0497506333126,1011.553112600468,93.7307851410042,-17.852741752197403,0.02312968492420468
2390.0,325.4370422,453.2247009,269.0126648,1011.563293,411.1424255,727.4272461,417.5,976.8201904,417.81144826123585,976.7663813587728,325.2429509714124,453.5699377673877,269.0322171088387,1011.5730032848852,93.49206614269644,-14.323139898465628,0.015703845463006707
2391.0,324.0463867,453.4742126,268.9441223,1011.564575,410.0,727.0,417.5,976.8201904,417.5264860186862,976.6934812199944,323.71959736156913,453.4934398276796,269.0079626987926,1011.5834255192538,93.3173925663225,-10.48041458243688,0.01147222415228202
2392.0,323.4608765,453.4608765,268.9139099,1011.467041,409.4011841,726.6784668,417.5,976.8201904,417.24298458289815,976.648296424134,323.29059769073626,453.35055450817407,268.96686600803486,1011.591652663365,93.2233208063384,-5.644305599045367,0.011048284738092565
2393.0,323.5390015,453.24823,268.9441223,1011.564575,409.8208008,727.0932007,417.5,976.8201904,416.9095080760828,976.6047376327824,324.03004223214464,453.1090660658016,268.89564945331495,1011.6009781032086,93.23072828142854,0.4444485054079905,0.01442536474906688
2394.0,325.6080017,452.4978638,268.8933411,1011.706665,410.444458,726.3799438,417.5,976.8201904,416.5118484655848,976.5587749837184,325.99241746153876,452.7393117776909,268.78319525785975,1011.6095935693046,93.35571929153964,7.499460606666162,0.020972464869470082
2395.0,329.1177368,452.5183411,268.6593933,1011.697632,410.444458,726.3799438,415.2211304,976.0693359,416.084421077078,976.5269786978316,329.1877135278902,452.22273489807213,268.62682530048505,1011.6126449711104,93.60280640060375,14.825226543846668,0.02840933403327784
2396.0,333.4639587,451.6966858,268.5720825,1011.439209,412.9777832,726.9222412,415.1403503,976.2596436,415.6930851637901,976.5349383949329,333.56995039164275,451.55776851430744,268.43651509705944,1011.6053710291606,93.96372796432613,21.655293823342276,0.03307341115285322
2397.0,338.7524109,450.5726013,268.1599121,1011.651245,415.0294189,726.5294189,415.2690735,976.6466064,415.40179989001086,976.6043362562988,339.04415752288537,450.7622138688436,268.234665126292,1011.5850971883772,94.42166199378522,27.47604176754578,0.03237332323943953
2398.0,345.3434753,449.6907349,268.1599121,1011.651245,418.1408997,726.8591309,415.3174744,977.3174438,415.2482957289729,976.748343645207,345.489153710154,449.8709100797251,268.0508884164681,1011.5522691133348,94.95730459407126,32.13855601716233,0.02683564628555748
2399.0,353.2347717,449.2347717,267.5632935,1011.413452,421.3389282,726.6610718,415.5,976.8201904,415.24187010114946,976.9748927865307,352.7930061506808,448.9307190107682,267.9131596243024,1011.5115031138556,95.55368667698475,35.78292497480959,0.01934811213339218
2400.0,361.4397278,447.7900696,267.7769775,1011.685852,425.1009216,727.1804199,415.5,976.8201904,415.37580494128656,977.2883344216764,360.8969862170697,447.9969945625768,267.8385892829516,1011.4719920932918,96.19954745735738,38.75164682235777,0.012768964755384204
2401.0,370.8286743,447.6281433,267.9320984,1011.283936,429.57547,726.9811401,415.7203064,977.8199463,415.6398895620276,977.685315787796,369.83613666591225,447.1318205270921,267.82844450009287,1011.4458991729232,96.89237106789176,41.56941663206254,0.008509694182274975
2402.0,381.0140076,445.8142395,267.9578247,1011.409668,434.9811401,727.4244995,416.0031433,978.3867798,416.0245005807274,978.1513153366778,379.7561313449804,446.40028612194766,267.8700996154562,1011.44445012015,97.64071098304744,44.900394909340946,0.006820659141537625
2403.0,393.5,445.6651306,267.9578247,1011.409668,440.1568604,727.5784302,416.0,978.5,416.51620968083046,978.663010593934,390.88145663803783,445.8633704092112,267.9434644793098,1011.4731258133872,98.46382581829018,49.38689011456404,0.007801183299027538
2404.0,393.5,445.6651306,267.9578247,1011.409668,446.4285583,728.722229,417.3174744,979.3174438,417.091158140142,979.1930115199632,403.4186904967849,445.5724985141481,268.0268340938887,1011.5286693453012,99.3868952529957,55.38416608233149,0.012007736850553844
2405.0,419.2521667,445.7236633,268.1023865,1011.766907,452.6701355,729.5,417.5,979.5,417.71409932785656,979.7124120779316,417.4299739562528,445.572900107558,268.0999217850726,1011.6001398142344,100.43258598048776,62.74144364952349,0.01983461678028828
2406.0,434.8475037,446.2003479,268.1656799,1011.716553,459.3942261,731.0865479,418.7403564,979.8596191,418.34630586291104,980.1923172624764,432.7747738705195,445.9156820519521,268.14552367144904,1011.6738379729572,101.61337274727944,70.84720600750103,0.029935739185626968
2407.0,450.0866394,446.2349548,268.1591492,1011.795715,467.0,732.0454712,419.0921936,981.0,418.95815722598945,980.6091361946256,449.1809396620564,446.6706154419933,268.1516177269222,1011.7392771338066,102.9292659619984,78.95359288313728,0.038778474737386694
2408.0,467.2073669,448.3179626,268.1591492,1011.795715,474.6941528,733.6975708,419.5,981.5,419.5385850239499,980.9560241280114,466.3840293935675,447.9334277901773,268.1139561461894,1011.7926628200072,104.370813048959,86.49282521763581,0.042729248824484915
2409.0,484.7175903,450.3132629,268.1591492,1011.795715,482.6378479,736.1687012,420.0,981.0922241,420.096053035153,981.2546682712735,484.2302686870232,449.8277176207253,268.0380156424923,1011.8363687008804,105.92364587333508,93.16996946256496,0.04070687215640145
2410.0,503.1161194,452.3785095,267.9309692,1011.743591,491.5710144,738.7623291,420.5,981.8422852,420.6522113978726,981.5563097337578,502.7019579149698,452.5008528028424,267.9388349289318,1011.875681637609,107.57217383620788,98.91167777236832,0.034520405007119496
2411.0,522.4198608,456.7150269,267.6822205,1011.97998,499.7240295,741.5655518,421.5,981.5,421.2340199866092,981.9270144524274,521.8785778015169,456.1079011778552,267.8376108696336,1011.915555266557,109.30222389733744,103.80300366777362,0.026988498443028756
2412.0,541.1589966,460.2003174,267.6600952,1012.03949,508.9743652,744.7948608,421.7203064,981.8199463,421.8683862682598,982.4234751205112,541.8527462770028,460.77864189389373,267.75591803020507,1011.9596002879164,111.10243344762988,108.01257301754616,0.02017162952643426
2413.0,560.6131592,466.2141113,267.944458,1011.975281,517.7012329,748.1382446,422.7268982,983.1646729,422.5783713701612,983.0723390086556,562.6186528855769,466.57047025103327,267.7107916100101,1012.0111539741664,112.9631959126446,111.64574790088297,0.01484753994848103
2414.0,582.1135864,472.3033752,267.6600952,1012.03949,517.7012329,748.1382446,423.0823059,983.9177246,423.37846029840347,983.8649826156908,583.9646173049433,473.41933021071816,267.7128013027527,1012.074332581064,114.87195816228562,114.52573497846174,0.01070594902592891
2415.0,604.5,479.7590027,267.6730042,1012.244751,517.7012329,748.1382446,424.0806885,985.3613892,424.2695015761234,984.7694999274836,605.4184693806299,481.1095911496135,267.7653924374911,1012.1538191286376,116.80587711955512,116.03513743616986,0.006856296038412189
2416.0,624.6743774,488.0655212,267.8190613,1012.333313,545.6311646,761.4672241,425.5,985.5,425.237317522496,985.7490316930674,626.2891167205493,489.2890477366288,267.8631601614104,1012.253665194767,118.72609995174264,115.21336993125118,0.0029937456536720695
2417.0,644.6889038,497.0796204,267.7742615,1012.181458,545.6311646,761.4672241,426.3557434,986.9411621,426.25775776473415,986.7731007011078,645.8202741515313,497.552873559184,267.9902953041757,1012.374966427702,120.57939867306304,111.19792327922396,0.0013126772607185938
2418.0,666.3103027,507.211731,268.3208313,1012.260437,545.6311646,761.4672241,427.3174744,987.3174438,427.3052063799326,987.817943054011,663.4465722379531,505.6052982653944,268.1226681699071,1012.5124292492492,122.3113789173001,103.91881465422388,0.006859550842643691
2419.0,687.9028931,519.4318848,268.4147644,1012.857483,573.3032837,779.6817017,428.2211304,989.2211304,428.3585014415599,988.8619166723032,679.1087083629955,513.4722134909449,268.2348802654736,1012.652699970182,123.8912303756544,94.79108750125788,0.02206158852922329
2420.0,707.7011719,531.7175903,268.3126526,1012.925049,582.0254517,786.6271362,429.5,989.8422852,429.40223202601896,989.88345558851,693.5030466474021,521.6751138030949,268.3091209424218,1012.7780700234824,125.3405918528462,86.96168863150803,0.037508912109054014
2421.0,707.7011719,531.7175903,268.3126526,1012.925049,582.0254517,786.6271362,430.3557434,990.9411621,430.4262019485769,990.8627563876564,708.0412163606672,531.2091255051034,268.34042641368626,1012.8741455658792,126.74997237950384,84.56283159945855,0.03522469010940331
2422.0,707.7011719,531.7175903,268.3126526,1012.925049,582.0254517,786.6271362,431.5,991.5,431.4255931840233,991.7834581257392,724.333467915728,543.1898692779631,268.33594612578645,1012.9354766655076,128.2628532430043,90.77285181002652,0.016100509715681104
2423.0,707.7011719,531.7175903,268.3126526,1012.925049,606.7385254,807.3908081,432.6486511,992.9729614,432.4014786151137,992.6325035113176,743.329141440916,558.2512566948467,268.3104582865669,1012.96534247232,130.02111267656568,105.49556601368351,0.018804651515304634
2424.0,782.763916,589.4781494,268.2181396,1012.835754,614.2356567,815.1925049,433.3174744,993.3174438,433.3592134863294,993.3996305758732,764.6728919865164,576.0841596880036,268.2814436394585,1012.9712229191214,132.09589139050598,124.48672283641828,0.07717528536089373
2425.0,799.5,603.5,268.2926331,1012.994934,614.2356567,815.1925049,433.3174744,993.3174438,434.3028823636871,994.0774846616451,786.8339555639378,595.5225484950629,268.2653371088357,1012.9599651835424,134.45015240732036,141.2556610088626,0.1542677899416494
2426.0,814.5,620.0,268.3182983,1012.927307,614.2356567,815.1925049,435.6610718,995.3389282,435.2301850866812,994.6642388525764,807.9366671331348,615.1426976694594,268.2752047731438,1012.935704159386,136.96068698895627,150.63207489815454,0.16964542710596647
2427.0,829.2264404,637.0253906,268.2926331,1012.994934,635.9835815,839.3688354,437.0617371,995.8549194,436.1367620432863,995.171896169419,826.6389571704098,633.917150488726,268.31931438242094,1012.9010274743636,139.4798752004769,151.1512926912377,0.10587617364875207
2428.0,843.6610718,653.6610718,268.2926331,1012.994934,641.979187,847.211792,437.3389282,995.6610718,437.0281123316996,995.6350975886708,842.5291260862034,651.5351910023899,268.399746549512,1012.8593310211522,141.89387999121473,144.84028744427007,0.0328107914793362
2429.0,855.6763306,669.8612671,268.5466614,1012.620972,648.788147,856.0093384,437.3389282,995.6610718,437.9209325979747,996.105931350428,856.0055289033432,668.3331955744165,268.51113972652496,1012.815372650566,144.15115925669963,135.4367559290938,0.012117553227288249
2430.0,855.6763306,669.8612671,268.5466614,1012.620972,648.788147,856.0093384,437.3389282,995.6610718,438.8224575997695,996.6300450832684,867.8655016540819,684.9634833391825,268.64093496564095,1012.7728344112408,146.25995568716658,126.52778582801716,0.03113840654258981
