Frame #,Right_Shoulder (X),Right_Shoulder (Y),Right_Shoulder (Z),Right_Elbow (X),Right_Elbow (Y),Right_Elbow (Z),Right_Pinky (X),Right_Pinky (Y),Right_Pinky (Z),Right_Hip (X),Right_Hip (Y),Right_Hip (Z),Right_Shoulder (X)_smoothed,Right_Shoulder (Y)_smoothed,Right_Hip (X)_smoothed,Right_Hip (Y)_smoothed,Right_Pinky (X)_smoothed,Right_Pinky (Y)_smoothed,angles,velocity,roughness
18,0.6286790370941162,-0.4948649108409881,-0.3200851082801819,0.5618672370910645,-0.6357852816581726,-0.2825639247894287,0.4885007441043854,-0.7939736247062683,-0.57547926902771,0.6753267645835876,-0.7102864980697632,-0.0834757089614868,0.6285027756386963,-0.4950778178302598,0.6753750972715697,-0.7102518912841259,0.4884818332734024,-0.7939663010322964,37.467539859695506,-3.0696511883124344,0.0021166501622279514
19,0.6287921667098999,-0.4948285222053528,-0.325541615486145,0.561896562576294,-0.6357876062393188,-0.2962784171104431,0.4885238111019134,-0.7939465641975403,-0.5917701721191406,0.6756611466407776,-0.7101966142654419,-0.0838004499673843,0.6287554879780185,-0.4949004720612044,0.6758054316744838,-0.7103174424222806,0.4885047193294621,-0.7939613549975413,37.45887440412539,-0.5199273342070398,0.003240487707980322
20,0.6289629340171814,-0.4947821199893951,-0.3285011947154999,0.5619357824325562,-0.6358246207237244,-0.2993590831756592,0.4885365664958954,-0.79393470287323,-0.5954782366752625,0.6762781143188477,-0.7102310061454773,-0.0863966941833496,0.6289077289737385,-0.4948042162532273,0.6762957752355631,-0.7104532400127145,0.4885253682716974,-0.7939622732673276,37.48822323891108,1.7609300871416167,0.0038663299496231626
21,0.6290124654769897,-0.4947682619094848,-0.3417907953262329,0.5619720220565796,-0.6358081698417664,-0.310912549495697,0.4885466396808624,-0.7939078211784363,-0.6181820631027222,0.6763561964035034,-0.7106124758720398,-0.0880488455295562,0.6289986034954239,-0.4947579078638572,0.676781305997193,-0.7106336286270863,0.4885514324513326,-0.7939418063925041,37.54405140903715,3.34969020756418,0.003548954084239215
22,0.6290277242660522,-0.4947428703308105,-0.3505280911922455,0.5624285340309143,-0.6351799368858337,-0.3105449974536896,0.4885796904563904,-0.7938897609710693,-0.615800678730011,0.6775742769241333,-0.711053729057312,-0.0882255360484123,0.6290784085890501,-0.4947172350436634,0.6771917889603547,-0.7108225385767676,0.488590509731516,-0.7938745934676464,37.60917271243616,3.9072782039406206,0.002318602327747306
23,0.629040539264679,-0.4947392046451568,-0.3479186594486236,0.5628010034561157,-0.6348755359649658,-0.3088767230510711,0.4886602461338043,-0.7938123941421509,-0.6150440573692322,0.6777400970458984,-0.7110989093780518,-0.0877387449145317,0.629192748439662,-0.4946388761766319,0.67746735007097,-0.710984706775465,0.4886481212246835,-0.7937425820571848,37.66425415987907,3.304886846574533,0.0008971689081477324
24,0.6290666460990906,-0.494712233543396,-0.3533151745796203,0.563221275806427,-0.6347175240516663,-0.3116796016693115,0.48866668343544,-0.7936598062515259,-0.6147544384002686,0.677718460559845,-0.7111684679985046,-0.0882818698883056,0.6293672052301074,-0.4944941468404908,0.6775767985121006,-0.7110971594635158,0.4887256218402444,-0.7935409298753433,37.692729914578806,1.708545281984044,0.000281519335882258
25,0.6294238567352295,-0.4944012761116028,-0.352529913187027,0.5639519691467285,-0.6341285705566406,-0.3045892715454101,0.4886963963508606,-0.7934625744819641,-0.5805539488792419,0.6775498986244202,-0.7111825942993164,-0.088482990860939,0.6295975380404142,-0.4942786465857125,0.6775289065612764,-0.7111547868691406,0.4888186945225716,-0.7932820775670895,37.685562713816694,-0.4300320457267048,0.0008662995724241603
26,0.6299030780792236,-0.494066447019577,-0.3463397026062011,0.5647748708724976,-0.633409321308136,-0.2916128635406494,0.4889598786830902,-0.7929843068122864,-0.550128161907196,0.6774158477783203,-0.7112904787063599,-0.0889715701341629,0.6298506649461261,-0.4940142686485765,0.6773708403644313,-0.7111679614944741,0.4889176247505922,-0.7929948231142788,37.644040826656216,-2.4913132296286733,0.0019653694418708223
27,0.6304416060447693,-0.4935435950756073,-0.3529722392559051,0.566023588180542,-0.6326526999473572,-0.2924427092075348,0.4891486763954162,-0.79246985912323,-0.5508122444152832,0.6770380735397339,-0.7108691334724426,-0.0893684104084968,0.6300780139780247,-0.4937418137780511,0.6771757164207164,-0.7111538344681249,0.4890105277874457,-0.7927164780263015,37.57952443470839,-3.870983516869586,0.0024017077734445414
28,0.6304523348808289,-0.493336021900177,-0.3666125237941742,0.5661720037460327,-0.6326337456703186,-0.3007516264915466,0.4891431927680969,-0.7922943830490112,-0.5520390868186951,0.6769726872444153,-0.7108638882637024,-0.0889555066823959,0.6302356535157675,-0.4935068098604748,0.6770250269959454,-0.7111247951385605,0.4890886361125604,-0.7924803124371465,37.51031876948058,-4.152339913668754,0.0016997181330033855
29,0.6303465962409973,-0.4932843446731567,-0.3697103559970855,0.5661262273788452,-0.6328192353248596,-0.3047049045562744,0.4891484081745147,-0.79228675365448,-0.5602522492408752,0.676986575126648,-0.7110564112663269,-0.0875180512666702,0.6303005543766489,-0.4933450572165896,0.6769911190478393,-0.711079813341322,0.4891503316410692,-0.7923048272662235,37.456934499785795,-3.2030561816868897,0.0006143023832712813
30,0.6301309466362,-0.4933014214038849,-0.3852385580539703,0.5661234259605408,-0.6331357359886169,-0.3263840079307556,0.4891516268253326,-0.7922850251197815,-0.6151062846183777,0.6769837737083435,-0.7111283540725708,-0.0854613408446312,0.6302749700369891,-0.4932742063709734,0.6771229227027273,-0.7110046637135803,0.4892012228273667,-0.7921909001207427,37.43731285564326,-1.1772986485519257,0.0003962866990081862
31,0.6300730109214783,-0.4933341443538666,-0.3826232850551605,0.5661681890487671,-0.6332098245620728,-0.3274722397327423,0.4892317056655884,-0.7922305464744568,-0.619994580745697,0.6772514581680298,-0.7111140489578247,-0.0793395042419433,0.6301794639003245,-0.4932931721960542,0.6774362784983877,-0.7108816837354487,0.4892507516226788,-0.7921270541732084,37.4631089888129,1.5477679901781016,0.0015762131491810973
32,0.6300151944160461,-0.4933828711509704,-0.3797039091587066,0.5661896467208862,-0.6332586407661438,-0.325545996427536,0.4893035888671875,-0.7921220660209656,-0.6199184656143188,0.677711546421051,-0.7108733654022217,-0.0748529583215713,0.6300417247496349,-0.4933865640282708,0.6779102087658313,-0.7107025287016083,0.489307872593747,-0.7920977669943117,37.537505393558625,4.46378428474361,0.003467864707772958
33,0.6299412846565247,-0.4934910237789154,-0.3774058818817138,0.5661831498146057,-0.6335206627845764,-0.3240782916545868,0.4893190860748291,-0.7920838594436646,-0.6171462535858154,0.6786282658576965,-0.7103110551834106,-0.0727160200476646,0.6298880048376967,-0.4935303350777533,0.6784915791834475,-0.7104754919930533,0.489377820947685,-0.7920894945856246,37.65481682042465,7.038685611961455,0.004755297055828072
34,0.6297309398651123,-0.4937257468700409,-0.3668118417263031,0.5659621953964233,-0.6342752575874329,-0.3172352910041809,0.4894345998764038,-0.7920786142349243,-0.6146997809410095,0.679229199886322,-0.7102464437484741,-0.069244772195816,0.6297391269341653,-0.4936969256731539,0.6791090594926743,-0.7102237650176335,0.4894606744944011,-0.792092572267687,37.80207982606803,8.835780338602888,0.00455214472450568
35,0.6295410990715027,-0.493903249502182,-0.3728947341442108,0.5655419826507568,-0.6348570585250854,-0.3296607732772827,0.4896044731140136,-0.7920728921890259,-0.6451922059059143,0.6799039244651794,-0.709947943687439,-0.069906897842884,0.629609154752009,-0.4938600891332741,0.6796924997655569,-0.7099775067740243,0.4895518638578051,-0.7921003040766267,37.96237530334689,9.61772863673147,0.0030512886171032687
36,0.6294859647750854,-0.4940429627895355,-0.4065482318401336,0.5654024481773376,-0.6352465152740479,-0.3546624779701233,0.4896928071975708,-0.7920671105384827,-0.6743162870407104,0.6803960800170898,-0.7096737623214722,-0.0720896050333976,0.629504846004957,-0.4939995221346676,0.6801902095424613,-0.7097648975184272,0.4896443651508394,-0.7921074017796386,38.11893115808397,9.393351284224709,0.0012917552226467807
37,0.6294504404067993,-0.4941671192646026,-0.437794417142868,0.5653502345085144,-0.6356585025787354,-0.3861943781375885,0.4897060692310333,-0.7921392321586609,-0.7126201391220093,0.6805639266967773,-0.709537923336029,-0.0752054005861282,0.6294259760123785,-0.4941043461840932,0.6805774479363543,-0.7096053260384536,0.4897313547989677,-0.7921092915541111,38.2586615697987,8.3838247028838,0.0002910203112767024
38,0.6294193863868713,-0.4941705763339996,-0.4315019845962524,0.5653648376464844,-0.6356348395347595,-0.3782029449939728,0.4897964000701904,-0.7921358942985535,-0.6969224214553833,0.6807060241699219,-0.7094928026199341,-0.0758481621742248,0.6293671615382318,-0.4941741408456121,0.6808537220482329,-0.7095059321412623,0.4898078431904132,-0.7921027841201912,38.374015195564176,6.921217545928755,0.0003181387235449218
39,0.629311740398407,-0.4941805005073547,-0.4215151965618133,0.5653856992721558,-0.6356260776519775,-0.3707115054130554,0.4898353815078735,-0.7921303510665894,-0.682671308517456,0.6808226704597473,-0.7094942331314087,-0.0756803601980209,0.6293205351090673,-0.4942169958067019,0.6810320275811261,-0.7094620935804511,0.4898710620231595,-0.7920874693924411,38.46275123066156,5.3241621058430155,0.0009030413947527515
40,0.6292442083358765,-0.4942192137241363,-0.4175792038440704,0.565403163433075,-0.6355326175689697,-0.3721022307872772,0.4899271130561828,-0.7920798659324646,-0.7007309794425964,0.6810598969459534,-0.7095202207565308,-0.0760729759931564,0.6292778468632919,-0.4942453316200547,0.6811273042562186,-0.7094612251934386,0.489920697288611,-0.792066424661997,38.52621853475328,3.808038245503411,0.0014147818201454378
41,0.6292358040809631,-0.4942419826984405,-0.4182218909263611,0.565581202507019,-0.6353322267532349,-0.3754221200942993,0.4900027215480804,-0.7919960021972656,-0.6989969611167908,0.6812525391578674,-0.7095217108726501,-0.0757568627595901,0.6292315066106062,-0.4942712018211789,0.6811509550372866,-0.7094877311311393,0.4899599681005177,-0.7920451378929984,38.567314802354154,2.465776056052249,0.0015531385674013068
42,0.629177987575531,-0.4942834973335266,-0.428512305021286,0.5656340718269348,-0.6352759003639221,-0.3809386193752289,0.4900428056716919,-0.7919908761978149,-0.6955990791320801,0.681253969669342,-0.70954430103302,-0.0757486298680305,0.6291753208300545,-0.4943027124073162,0.6811130591122739,-0.7095267137006992,0.4899974001920944,-0.7920288278100523,38.589130882344875,1.3089647994432596,0.0013828732101632095
43,0.6291072368621826,-0.4943152666091919,-0.4281267523765564,0.5657339096069336,-0.6352217197418213,-0.379080057144165,0.4901213347911834,-0.7920005321502686,-0.6983933448791504,0.6811426877975464,-0.7095689177513123,-0.0757595971226692,0.6291056825239133,-0.4943423346401143,0.6810280022907809,-0.7095651702531974,0.4900480273077827,-0.7920195794127886,38.59454123039052,0.3246208827385999,0.0010924881572721217
44,0.629085123538971,-0.4943442046642303,-0.4293096959590912,0.5661512613296509,-0.6349396109580994,-0.3766659796237945,0.4901835024356842,-0.7919943928718567,-0.6943826675415039,0.6808899641036987,-0.7095600962638855,-0.0756629407405853,0.629023123304231,-0.4943872091646333,0.6809172937689377,-0.7095908369696615,0.4901323594446593,-0.7920148853158404,38.58633366028543,-0.4924542063051262,0.0008087639840530474
45,0.6290377378463745,-0.4944387376308441,-0.4272705912590027,0.5664880275726318,-0.6347533464431763,-0.3745976090431213,0.490199327468872,-0.7920017242431641,-0.68229079246521,0.6806732416152954,-0.7094531655311584,-0.0754659995436668,0.628933386762816,-0.4944314181382702,0.6808063213785515,-0.7095898764316761,0.4902719551321726,-0.7920082907098401,38.56735996426792,-1.1384217610506653,0.0005707395814880292
46,0.6288332939147949,-0.4945314824581146,-0.4273644089698791,0.5666010975837708,-0.6347438097000122,-0.3738557696342468,0.4903567731380462,-0.7920166850090027,-0.6841376423835754,0.6806585192680359,-0.7094587683677673,-0.0742828696966171,0.6288466120717391,-0.4944701056714228,0.6807167733943692,-0.7095454670429965,0.4904819150552844,-0.7919918663553781,38.54055323962843,-1.6084034783695245,0.00037698569943107527
47,0.6286461353302002,-0.4946513473987579,-0.4263680875301361,0.5667131543159485,-0.6347293853759766,-0.373232752084732,0.490553617477417,-0.7920151948928833,-0.682817816734314,0.6806374192237854,-0.7094851136207581,-0.0740823373198509,0.6287734091622004,-0.4945045228309175,0.6806593508811513,-0.7094398574004399,0.4907629190216516,-0.7919597011587213,38.508977052693304,-1.894571216107579,0.00022184149981668684
48,0.628606379032135,-0.4946491122245788,-0.4278358817100525,0.5669527053833008,-0.6345310807228088,-0.3740922212600708,0.491119772195816,-0.7919699549674988,-0.6855514645576477,0.6805744171142578,-0.7094517946243286,-0.0737800896167755,0.6287186354513139,-0.4945456314775401,0.6806303676181452,-0.7092611197416727,0.4910971582877285,-0.791911191118322,38.47594105621603,-1.9821597886364373,0.00010529955381425446
49,0.6285899877548218,-0.4946423470973968,-0.4360805749893188,0.5673116445541382,-0.6341890096664429,-0.3863485753536224,0.4915552139282226,-0.7918680310249329,-0.7133651971817017,0.680566132068634,-0.7092973589897156,-0.0737752169370651,0.6286763451771625,-0.4946131135206756,0.6806129650366287,-0.7090120886780056,0.4914514599218214,-0.7918526147047241,38.44487093879378,-1.8642070453351776,3.251153833458556e-05
50,0.6286171674728394,-0.4946282505989074,-0.4418972730636596,0.5679408311843872,-0.6334892511367798,-0.3913219273090362,0.4918842017650604,-0.7917569279670715,-0.7144060134887695,0.6805812120437622,-0.7087857127189636,-0.0720391571521759,0.6286297651692481,-0.4947279249454264,0.6805821624788682,-0.7087153041865751,0.4917867517937393,-0.791795934569571,38.41865282416568,-1.5730868776856255,9.253039578271737e-06
51,0.628641664981842,-0.4946518540382385,-0.4533782303333282,0.5680898427963257,-0.6333920359611511,-0.3950584530830383,0.4920884370803833,-0.7917433381080627,-0.7116934061050415,0.6805801391601562,-0.708077073097229,-0.068322092294693,0.6285576443343073,-0.4948998607239923,0.6805129333698592,-0.7084082991460633,0.4920691165378751,-0.7917550864841995,38.398660704842776,-1.1995271593744403,2.8540231333666877e-05
52,0.6286360025405884,-0.4948655366897583,-0.4502281844615936,0.5682968497276306,-0.6332720518112183,-0.3843097984790802,0.4923373162746429,-0.7917392253875732,-0.6878461241722107,0.680575430393219,-0.7079647183418274,-0.0648345872759819,0.6284449353391174,-0.4951153005963306,0.6803899184615726,-0.7081298806345385,0.4922777030623936,-0.7917412210614565,38.3840524692564,-0.8764941351823552,5.8993466780646425e-05
53,0.6283994317054749,-0.4952630996704101,-0.4488919377326965,0.5683045387268066,-0.6332842111587524,-0.3815884292125702,0.4924030303955078,-0.791732132434845,-0.6925634145736694,0.6803873777389526,-0.7077846527099609,-0.0628878027200698,0.6282932824543923,-0.4953321031011472,0.6802157109626455,-0.7079054741888317,0.492407843857799,-0.7917583634806101,38.37179535528112,-0.7354268385168439,6.169963790278656e-05
54,0.6282088160514832,-0.4955244362354278,-0.4266637861728668,0.5683120489120483,-0.6332911849021912,-0.3493947684764862,0.4924280941486358,-0.791728675365448,-0.6543158888816833,0.6801216006278992,-0.707800030708313,-0.0625909566879272,0.6281262773300246,-0.4954866182072597,0.6800133596892773,-0.7077404799311406,0.4924702699361312,-0.7918001647135119,38.35742745669297,-0.8620739152893009,3.196893926994612e-05
55,0.6280008554458618,-0.4956526160240173,-0.4255067706108093,0.5683164596557617,-0.6332930326461792,-0.3514669835567474,0.492499977350235,-0.7917321920394897,-0.6599594950675964,0.6796122789382935,-0.7077545523643494,-0.0631399825215339,0.6279864526535548,-0.495512410357859,0.6798198322001635,-0.7076240875263319,0.4924881405610358,-0.7918482686077298,38.33613702541119,-1.2774258769066194,1.5317447539129575e-05
56,0.627760648727417,-0.495710164308548,-0.4256224334239959,0.5683225393295288,-0.6332446932792664,-0.3503071963787079,0.4925546050071716,-0.7917983531951904,-0.658142626285553,0.6793755888938904,-0.7076781392097473,-0.0633286461234092,0.627924461274929,-0.4953648182791491,0.6796715935215938,-0.7075389693224705,0.4924934719100804,-0.7918736302210011,38.30365318623816,-1.9490303503819464,6.83176132729045e-05
57,0.6277509331703186,-0.4957102537155151,-0.4298030734062195,0.5687366724014282,-0.6326330900192261,-0.352227121591568,0.4926050901412964,-0.791901171207428,-0.6605159640312195,0.6793708205223083,-0.707392692565918,-0.0634667053818702,0.6279841683081377,-0.4950421989977359,0.6795892289863925,-0.7074700661439061,0.4925234630609117,-0.7918425186523987,38.25678096411257,-2.812333327535157,0.0002056384067752587
58,0.6282922029495239,-0.4944857358932495,-0.3843697011470794,0.5704572200775146,-0.6300249695777893,-0.297296792268753,0.4926126599311828,-0.7919525504112244,-0.5795918107032776,0.6796982884407043,-0.7073967456817627,-0.0606054291129112,0.6281893902083464,-0.4945933005714591,0.6795702265988172,-0.7074084026747474,0.4926155998242186,-0.7917273504666167,38.19377473839412,-3.7803735431072023,0.0003858601150830196
59,0.6284336447715759,-0.4936021268367767,-0.3870861828327179,0.5712915658950806,-0.6283205151557922,-0.314307302236557,0.492678552865982,-0.7918513417243958,-0.5977513194084167,0.6797440052032471,-0.7073869705200195,-0.0602161400020122,0.628537039513755,-0.4941034051882137,0.6795941971127342,-0.7073504516877505,0.4928001375021982,-0.7915188626313253,38.11470375972694,-4.74425872003053,0.0005361332528681228
60,0.6287864446640015,-0.4932854473590851,-0.3908194005489349,0.5714099407196045,-0.6277284026145935,-0.3273074626922607,0.4929303228855133,-0.7910963892936707,-0.6385666131973267,0.679802417755127,-0.7072258591651917,-0.0603130273520946,0.6289976147206812,-0.493663503280667,0.6796362830638341,-0.7072959019594985,0.4930906486639328,-0.7912329760252499,38.02176965728421,-5.576046146563982,0.0005863970323247056
61,0.6295990347862244,-0.4932304620742798,-0.4066917598247528,0.5716341733932495,-0.6276831030845642,-0.350295215845108,0.4932579398155212,-0.7907982468605042,-0.6862305998802185,0.6797313094139099,-0.7072246670722961,-0.0620038695633411,0.6295217516817732,-0.4933392493550108,0.6796798654422812,-0.7072458049234722,0.4934762886642944,-0.7909072162626567,37.91950502633591,-6.135877856897878,0.0004999624355578871
62,0.6302800178527832,-0.4932122230529785,-0.4226136803627014,0.5717628002166748,-0.6276864409446716,-0.3662934005260467,0.4938986897468567,-0.7904922962188721,-0.7037108540534973,0.679693877696991,-0.7072232365608215,-0.0646481961011886,0.6300521464135562,-0.4931558647757653,0.6797221125581101,-0.7072018104442124,0.4939207233850327,-0.7905883028775045,37.81468329819205,-6.289303688631662,0.00030358293377214196
63,0.6306812763214111,-0.4932255744934082,-0.4227892458438873,0.5718876123428345,-0.6277381181716919,-0.3650538623332977,0.4945850074291229,-0.7902925610542297,-0.6943953037261963,0.6797774434089661,-0.707202136516571,-0.0664954856038093,0.6305386803519982,-0.4931021354401202,0.6797716124083021,-0.7071667599127093,0.494370657910661,-0.7903180567727232,37.71558024154145,-5.9461833990359025,0.00010550924293380593
64,0.6311271786689758,-0.4932337701320648,-0.4263170063495636,0.5719896554946899,-0.627759575843811,-0.367441713809967,0.4949716627597809,-0.7900266051292419,-0.6945421695709229,0.6797906756401062,-0.7071986794471741,-0.0715946406126022,0.6309508268378972,-0.4931453376706938,0.6798411703501313,-0.7071460791169323,0.4947718357815781,-0.790123659296467,37.63039718775715,-5.110983227058341,6.234854744450499e-05
65,0.6312389373779297,-0.4933101236820221,-0.4151489436626434,0.5720160603523254,-0.6278347373008728,-0.3583282828330993,0.495193600654602,-0.789987325668335,-0.678727924823761,0.6798384785652161,-0.7071951031684875,-0.0721706300973892,0.6312812313492943,-0.4932471396806103,0.6799393863662256,-0.7071484408330438,0.4950853641902873,-0.790013833500926,37.5652205426626,-3.9105987056727542,0.0002709485442485166
66,0.6313466429710388,-0.4934326708316803,-0.4096082150936126,0.5720176696777344,-0.6280065178871155,-0.3534205257892608,0.4953161180019378,-0.7900020480155945,-0.6700129508972168,0.6799954175949097,-0.7071932554244995,-0.072087824344635,0.6315390291969264,-0.4933747425738771,0.6800637187904158,-0.7071841798412518,0.4952968000327709,-0.7899801243460817,37.5223237011129,-2.5738104929818917,0.0006506740600290621
67,0.6315663456916809,-0.4935471415519714,-0.4100354611873626,0.5720139145851135,-0.628307580947876,-0.3577591478824615,0.4953365623950958,-0.7900829315185547,-0.6805333495140076,0.6800693869590759,-0.7071920037269592,-0.0720790401101112,0.6317371021655748,-0.4935059224715209,0.6801971858601042,-0.7072609126884639,0.4954152082946228,-0.7900019367409796,37.49954789874612,-1.3665481420068204,0.0009555939367233894
