Frame #,body X,body Y,hand X,hand Y,shoulder X,shoulder Y,shoulder X_smoothed,shoulder Y_smoothed,body X_smoothed,body Y_smoothed,hand X_smoothed,hand Y_smoothed,velocity,roughness,angles
1018,362.881103515625,1357.39697265625,362.9498596191406,1357.583984375,200.45950317382812,1192.9490966796875,200.51864650802904,1192.949352461119,361.94124569885736,1390.536752435624,362.9614047835095,1357.6077959574147,-4648.75921156968,6231.639859140473,121.58315608247744
1019,362.817138671875,1357.7615966796875,362.9498596191406,1357.583984375,200.585693359375,1192.9322509765625,200.55603859404812,1192.9255735485272,361.06776897755645,1421.8787592334274,362.9952038282161,1357.6462613183955,-2688.378694017463,4573.772877625011,76.77684451551973
1020,363.2015380859375,1357.8243408203125,362.9498596191406,1357.583984375,200.5229949951172,1192.87548828125,200.59524173774216,1192.8828847295358,360.1565968690853,1454.8250359872268,363.04268473823794,1357.6918056174516,-1524.9084928833945,3193.879708823154,51.36170296746315
1021,347.83648681640625,1872.710693359375,363.2015380859375,1357.8243408203125,200.92662048339844,1192.746337890625,200.6343956449348,1192.8170758668302,359.40888998279826,1482.4060345156236,363.0989541847441,1357.733822012596,-852.6175646413826,2239.1133944329927,37.15141022344011
1022,363.2015380859375,1357.8243408203125,363.2015380859375,1357.8243408203125,200.5229949951172,1192.87548828125,200.67308664043256,1192.72954926035,358.9645476100989,1499.7613200931885,363.1570411082826,1357.7604185091714,-476.8922715881316,787.8130121176265,29.20320569697125
1023,363.2715148925781,1357.8226318359375,363.2015380859375,1357.8243408203125,200.5229949951172,1192.87548828125,200.71234539482785,1192.6297468977414,358.8646333068195,1505.4613446951928,363.2105901323843,1357.7636238563132,-275.59272189806217,264.745025534955,24.60999366533688
1024,363.2015380859375,1357.8243408203125,363.2015380859375,1357.8243408203125,200.87193298339844,1192.3521728515625,200.75274869016215,1192.5352307360208,359.1082267105167,1499.562048630836,363.2554548851521,1357.7431815756092,-176.7917311849473,83.32962488988642,21.663464812254425
1025,348.17242431640625,1872.712646484375,363.32366943359375,1357.6063232421875,200.87193298339844,1192.3521728515625,200.7937793829032,1192.4667112331097,359.6971424901971,1482.0178809156507,363.28964262560373,1357.7065497951914,-141.6189937188833,23.726728069200828,19.303148250273036
1026,363.32366943359375,1357.6063232421875,363.32366943359375,1357.6063232421875,200.87193298339844,1192.3521728515625,200.8356153481144,1192.4393672426474,360.5861719239181,1454.2901755863616,363.3127700792707,1357.665176154571,-148.08823177108218,5.5162911736218385,16.835011054088334
1027,363.5763854980469,1357.3958740234375,363.32366943359375,1357.6063232421875,200.87193298339844,1192.3521728515625,200.88054576870607,1192.4559487570305,361.62470547500425,1421.3017521318125,363.3258380598956,1357.6294450038486,-177.523410831426,0.8033963340911355,13.876287540231234
1028,363.639892578125,1357.1654052734375,363.32366943359375,1357.6063232421875,200.79383850097656,1192.5645751953125,200.93153983918137,1192.5061023119183,362.5979042197735,1390.104560997266,363.3310000703332,1357.6052476684542,-207.2905593226917,0.19295676992049218,10.421444884853038
1029,363.639892578125,1357.1654052734375,363.32366943359375,1357.6063232421875,200.98765563964844,1192.8106689453125,200.9890886066868,1192.5719111284156,363.3306087881936,1366.4726770323605,363.330963747171,1357.5934476636785,-214.1162554677987,0.30419917364955223,6.852840627056393
1030,363.639892578125,1357.1654052734375,363.32366943359375,1357.6063232421875,201.06626892089844,1192.578369140625,201.04933711928447,1192.6357903724631,363.7531083191216,1352.756059434629,363.3282604644483,1357.5914134812697,8453.279669423644,4147.423932534991,147.74083511745047
1031,363.5785827636719,1357.25244140625,363.32366943359375,1357.6063232421875,201.12228393554688,1192.6429443359375,201.10514640508163,1192.6858301273735,363.89789054423784,1347.9825392373689,363.3247711956561,1357.59512190464,5050.514779962875,4429.087659276939,231.91608145016505
1032,363.5785827636719,1357.25244140625,363.32366943359375,1357.6063232421875,201.19461059570312,1192.7264404296875,201.14916437553043,1192.7166274923018,363.8583037811971,1349.1723839563583,363.3216423339932,1357.6008231114586,3035.6741831903946,3771.6240453504424,282.51065117000496
1033,363.5785827636719,1357.25244140625,363.32366943359375,1357.6063232421875,201.19461059570312,1192.7264404296875,201.17686165214775,1192.7276542767231,363.7425750442505,1352.7952125936451,363.319492827732,1357.6059102333736,1837.5943392032048,3029.515729236843,313.1372234900584
1034,363.5785827636719,1357.25244140625,363.32366943359375,1357.6063232421875,201.19461059570312,1192.7264404296875,201.1881022882251,1192.7217228129834,363.64009849613984,1355.8596795176672,363.3187173074502,1357.6090732245448,1116.0120239727496,2417.1663676192848,331.7374238896042
1035,363.5763854980469,1357.3958740234375,363.32366943359375,1357.6063232421875,201.19461059570312,1192.7264404296875,201.1868563060675,1192.7040640198404,363.60373888264536,1356.5397020758414,363.3196885867272,1357.610021651289,672.6217314696044,858.4396117164914,342.9477860807643
1036,363.8666687011719,1357.52685546875,363.32366943359375,1357.6063232421875,201.12228393554688,1192.6429443359375,201.1794491407014,1192.6814352206115,363.64433619265486,1354.4482963868654,363.3227226502546,1357.609081952918,394.58673204232696,311.5878328510186,349.52423161480306
1037,363.3763427734375,1357.3311767578125,363.32366943359375,1357.6063232421875,201.1809539794922,1192.6666259765625,201.17226012692709,1192.6609897159033,363.7312337481017,1350.6873488568244,363.3277682448343,1357.606885533691,220.24762132201204,116.7737050685172,353.19502530350326
1038,363.3763427734375,1357.3311767578125,363.32366943359375,1357.6063232421875,201.1809539794922,1192.6666259765625,201.1698794069939,1192.6491525338365,363.79509679686817,1347.6991042975678,363.3339077834949,1357.6042332431032,118.80271271140144,44.71212501598602,355.17507051535995
1039,363.3763427734375,1357.3311767578125,363.32366943359375,1357.6063232421875,201.1809539794922,1192.6666259765625,201.17416681621705,1192.650733636401,363.7362526916786,1348.8197332483269,363.33888836478025,1357.6020991832954,76.50643105244399,16.44975495551446,356.45017769956735
1040,363.3915100097656,1357.125244140625,363.32366943359375,1357.6063232421875,201.10916137695312,1192.5828857421875,201.1838972951828,1192.6681039891005,363.4477223760436,1357.384733515512,363.3390048076298,1357.6016535820274,83.83023643469414,4.9558835849024625,357.84734830681225
1041,363.5,1357.5,363.32366943359375,1357.6063232421875,201.19461059570312,1192.7264404296875,201.19479475732012,1192.7003968548845,362.8588278474315,1375.340245197556,363.3296685495857,1357.6041601652817,-8516.307539641279,4149.221872820925,215.90888931279093
1042,363.5,1357.5,363.32366943359375,1357.6063232421875,201.19461059570312,1192.7264404296875,201.20054402855584,1192.7433723429058,361.99159509307583,1401.6159695137717,363.3068364494195,1357.6106518521458,-5015.566158844883,4346.069406135973,132.31611999870955
1043,363.360107421875,1357.8345947265625,363.32366943359375,1357.6063232421875,201.28175354003903,1192.829345703125,201.19529678183395,1192.790491091407,361.0034671971962,1430.990569725689,363.26906900310127,1357.621418050654,-2919.767160792418,3690.2778170402535,83.65333398550258
1044,363.2511596679687,1357.7088623046875,363.32366943359375,1357.6063232421875,201.28175354003903,1192.829345703125,201.1768108078926,1192.8347773311764,360.1720697163037,1454.7193562960997,363.2193145271911,1357.635543701013,-1689.5905199123426,3045.5718544568344,55.49349198696354
1045,346.90740966796875,1871.9630126953125,363.0608215332031,1357.68017578125,201.06626892089844,1192.8935546875,201.1480812179769,1192.8705291541462,359.785801820639,1464.002947280195,363.16495133743,1357.650912358518,-991.430497706841,2557.9401898864116,38.96965035851619
1046,362.97222900390625,1357.7615966796875,363.0608215332031,1357.68017578125,201.06626892089844,1192.8935546875,201.1159147479897,1192.8942637950167,359.98093937456605,1455.0289354507747,363.1152656318689,1357.6649113262918,-616.1578779890112,879.4707723078416,28.70035239203267
1047,362.97222900390625,1357.7615966796875,363.0608215332031,1357.68017578125,201.06626892089844,1192.8935546875,201.08736985698292,1192.9048056868223,360.65673933887115,1431.4931430138006,363.0776401236954,1357.6754891020898,-431.10537549993586,283.94969702477226,21.515262800367072
1048,362.97222900390625,1357.7615966796875,363.0608215332031,1357.68017578125,201.06626892089844,1192.8935546875,201.06669222215737,1192.902776922312,361.55004092185567,1402.0902834372462,363.0550189035061,1357.6818510263045,-347.97813965421346,83.40685205224254,15.715627139463514
1049,362.8866271972656,1357.70068359375,363.0608215332031,1357.68017578125,201.06626892089844,1192.8935546875,201.05438137222032,1192.8899500775094,362.39077200219253,1375.4993765260974,363.0459288257708,1357.6844373822817,-304.0277866695206,21.804551180547005,10.64849736163817
1050,362.8866271972656,1357.70068359375,363.0608215332031,1357.68017578125,201.06626892089844,1192.8935546875,201.0479863008503,1192.8688303885945,363.00900781948263,1356.9622334197866,363.046245297483,1357.6844142078755,8381.57516526799,4312.443309064176,150.34141678277132
1051,363.1481628417969,1357.8126220703125,363.0608215332031,1357.68017578125,200.98765563964844,1192.8106689453125,201.04345701135705,1192.8424306510308,363.3540814134398,1347.7102441224274,363.0512482338841,1357.6830871766688,4987.626301940798,4537.290944026642,233.46852181511795
1052,363.1481628417969,1357.8126220703125,363.0608215332031,1357.68017578125,201.06626892089844,1192.8935546875,201.0364673709279,1192.813898453071,363.4610378255359,1346.1293322374263,363.057078658524,1357.6814911994325,2985.118812962426,3815.217998172679,283.2205020311584
1053,363.0641174316406,1357.7542724609375,363.0608215332031,1357.68017578125,201.06626892089844,1192.578369140625,201.02385029933325,1192.7858186082683,363.4046953005173,1349.350719968769,363.0613734937144,1357.6802220286702,1805.6200095340796,3029.4532609051594,313.3141688567264
1054,363.1964721679687,1357.78369140625,363.0608215332031,1357.68017578125,201.06626892089844,1192.8935546875,201.00504251782692,1192.759713241071,363.2635439846763,1354.4993297722328,363.0632465027997,1357.6794659540165,1106.2238465390865,2380.9119040896444,331.75123296571115
1055,363.1964721679687,1357.78369140625,363.0608215332031,1357.68017578125,200.92662048339844,1192.746337890625,200.98255466203656,1192.7367543884975,363.1012954772907,1359.3349731113826,363.0629210800277,1357.6791413661551,-7955.326273184242,6933.5031524358155,199.1624617459738
1056,363.0881652832031,1357.8280029296875,363.0608215332031,1357.68017578125,200.92662048339844,1192.746337890625,200.9606438630251,1192.7196864789976,362.9639331338991,1362.375704727694,363.06128339575093,1357.6790690343828,-4760.19465089649,6252.989655328758,119.82588423103228
1057,363.0881652832031,1357.8280029296875,363.0608215332031,1357.68017578125,200.92662048339844,1192.746337890625,200.94289862930177,1192.7143405984264,362.8840060587443,1362.7664872905375,363.0595034292884,1357.679111885328,-2854.2062151943755,4620.330230648772,72.25578064445935
1058,362.9071350097656,1357.57861328125,363.0608215332031,1357.68017578125,200.92662048339844,1192.746337890625,200.9304447988119,1192.7292153289245,362.88297721962914,1360.171501228013,363.0587441067474,1357.6792516513158,-1723.0860314853403,3186.4433490587226,43.53768011970367
1059,362.9391784667969,1357.9730224609375,363.0608215332031,1357.68017578125,200.92662048339844,1192.746337890625,200.92176584872172,1192.7729060312697,362.9661000368202,1354.8696011350496,363.0598971160461,1357.6795902673437,7583.677375863727,9425.061582113309,169.9323030507658
1060,362.74761962890625,1357.57861328125,363.0608215332031,1357.68017578125,200.92662048339844,1192.746337890625,200.9138478539199,1192.8500930144037,363.10989461197374,1348.0660081035714,363.0632732221805,1357.6802782342224,4520.116560363389,7651.951183279069,245.26757905682229
1061,362.74761962890625,1357.57861328125,363.0608215332031,1357.68017578125,200.92662048339844,1192.746337890625,200.90380507250543,1192.957812842444,363.2480846609658,1342.2461423975894,363.0682358772132,1357.681385237055,2685.2364072801106,5237.063223788603,290.02151917815746
1062,362.74761962890625,1357.57861328125,363.0608215332031,1357.68017578125,200.9071502685547,1193.2833251953125,200.89020729073553,1193.084886219456,363.26669234282434,1341.2470402291033,363.07287745036257,1357.6827452306277,1606.4218709880606,3308.8931695321785,316.7952170279585
1063,362.74761962890625,1357.57861328125,363.0608215332031,1357.68017578125,200.8345489501953,1193.360107421875,200.87359067919013,1193.2162602954638,363.0205421480345,1349.6790302250552,363.0739520507734,1357.6838296120588,1002.841248480596,1958.3520511054512,333.5092378359684
1064,362.8345642089844,1357.639892578125,363.0608215332031,1357.68017578125,200.8345489501953,1193.360107421875,200.85617855240247,1193.3397844780689,362.3786503840571,1371.4720760191387,363.06733028637217,1357.6837207618837,-7946.010933194006,6504.79047122818,201.07572228273497
1065,362.8345642089844,1357.639892578125,363.0608215332031,1357.68017578125,200.9071502685547,1193.42138671875,200.8414693307794,1193.4501640809517,361.2930373364966,1407.713496673055,363.0491487979649,1357.68125822656,-4638.207557718529,5890.335759989154,123.77226298742616
1066,362.8345642089844,1357.639892578125,363.0608215332031,1357.68017578125,200.9071502685547,1193.42138671875,200.83410023634323,1193.5476344062934,359.8646587343587,1454.603843590444,363.01751833534024,1357.6753894782892,-2651.103578592593,4401.612372126822,79.58720334421628
1067,362.8345642089844,1357.639892578125,363.0608215332031,1357.68017578125,200.74720764160156,1193.6666259765625,200.839195862468,1193.6338261318124,358.3542309660906,1503.2051829676836,362.97409680733847,1357.6656563838362,-1485.3160314251509,3158.502499113181,54.831936153797095
1068,347.17919921875,1873.0931396484375,362.8345642089844,1357.639892578125,200.8387756347656,1193.7342529296875,200.86019380913407,1193.708666772897,357.0788676538662,1542.8875136343302,362.92433844816696,1357.6526265333123,-822.3722945059221,2292.460169475384,41.12573124536506
1069,346.3584899902344,1872.1195068359375,362.8345642089844,1357.639892578125,200.8387756347656,1193.7342529296875,200.8958325189446,1193.769730559486,356.21112531044673,1567.9092707025306,362.87573083461945,1357.638091877404,-456.0582446582882,792.9843547048567,33.52476050106026
1070,362.6760559082031,1357.5704345703125,362.8345642089844,1357.639892578125,200.8387756347656,1193.7342529296875,200.9384744861942,1193.8131156310922,355.6447890736787,1581.7926420789418,362.8350276196414,1357.6250475822008,-254.43044501176573,260.7906646621867,29.284253084197495
1071,362.6760559082031,1357.5704345703125,362.8345642089844,1357.639892578125,201.0812530517578,1193.918701171875,200.97555065266576,1193.8351500013107,355.1071250994577,1593.7322896153823,362.8064405827142,1357.617518856029,-136.93676076566732,82.15187263433516,27.00197373810304
1072,362.6891784667969,1357.76806640625,362.8345642089844,1357.639892578125,201.0812530517578,1193.918701171875,200.99420006808435,1193.8351015110024,354.45537593980725,1609.0791413588404,362.7914806955106,1357.62001865527,-63.22762359560919,25.7704297136519,25.948180011509553
1073,345.5,1871.2667236328125,362.6760559082031,1357.5704345703125,201.0812530517578,1193.918701171875,200.9869310822791,1193.8179672095775,353.8644247569476,1623.2222682335432,362.78940126607495,1357.6362392920353,-21.59364301564345,8.480755544035029,25.58828596124883
1074,345.8333435058594,1872.0238037109375,362.8345642089844,1357.639892578125,200.8408660888672,1193.795654296875,200.95491449947056,1193.7947209608142,353.7164438187614,1624.8433497455053,362.79737972906446,1357.6671035908637,-11.026504770604646,2.8191974038936656,25.40451088173875
1075,362.8345642089844,1357.639892578125,362.8345642089844,1357.639892578125,200.93423461914065,1193.575927734375,200.90724206109851,1193.778170908753,354.3184000662755,1604.6462390121517,362.8109511063771,1357.7092817390617,-29.65892522329014,0.7251122390903427,24.910195461350582
1076,344.9378662109375,1871.2598876953125,362.8414916992187,1357.841552734375,200.93423461914065,1193.575927734375,200.8575319029895,1193.7761206339924,355.7010445502243,1561.6327790940077,362.8253083789362,1357.7555995764133,-74.20107481743258,0.20794542833363164,23.67351088106004
1077,362.4315185546875,1357.5068359375,362.8414916992187,1357.841552734375,200.7291717529297,1193.918701171875,200.81990301505792,1193.7868697127503,357.6040114042866,1503.581333146317,362.8368545873154,1357.7976483103685,-140.8187745108222,0.7933548169833576,21.32653130587967
1078,362.5855407714844,1357.6885986328125,362.8414916992187,1357.841552734375,200.7291717529297,1193.918701171875,200.80493499289503,1193.8011120602257,359.60138164312224,1443.1869204863017,362.8439770003492,1357.829106981805,-219.91134416814367,2.0455366109438566,17.661342236410608
1079,362.5855407714844,1357.6885986328125,362.8414916992187,1357.841552734375,200.7291717529297,1193.918701171875,200.8162792923435,1193.8087035488334,361.28792681964944,1392.460233576007,362.84683649622787,1357.8476808469222,-286.6966121409748,3.04756770262836,12.88306536739436
1080,362.283935546875,1357.634521484375,362.8414916992187,1357.841552734375,200.9602203369141,1193.740478515625,200.8498178294431,1193.80451064358,362.4292062482411,1358.3077049753051,362.8466393726607,1357.854850604309,-305.524700556571,2.6547612444437525,7.790987024784844
1081,362.5,1357.5,362.8414916992187,1357.841552734375,200.9602203369141,1193.740478515625,200.8963155003611,1193.789384406598,363.0009102880683,1341.4060823746847,362.8448784235331,1357.8542456081177,8379.813636757794,4127.316066656927,147.45454763741475
1082,362.6388854980469,1357.5,362.8414916992187,1357.841552734375,200.9602203369141,1193.740478515625,200.94559318850415,1193.7672822303628,363.13025651616454,1337.9465686686324,362.84280819892473,1357.8498646236146,5011.14899264612,4438.291625489044,230.97369751485007
1083,362.2799072265625,1357.6234130859375,362.8414916992187,1357.841552734375,200.9602203369141,1193.740478515625,200.98908449472887,1193.742023940774,363.00431550920354,1342.343945247768,362.8412165809484,1357.8448647711998,3027.79269219408,3790.2863849500677,281.43690905141807
1084,362.5704345703125,1357.507080078125,362.8414916992187,1357.841552734375,200.9602203369141,1193.740478515625,201.019659631307,1193.7158690903595,362.7940664887418,1349.462464188377,362.8404276188727,1357.8410820420886,1849.6906593509573,3019.57028423749,312.26508670726736
1085,362.5704345703125,1357.507080078125,362.8414916992187,1357.841552734375,201.06822204589844,1193.623779296875,201.03018455305784,1193.6898421368403,362.61277106627074,1355.8147171596802,362.8404241295229,1357.839124824577,1138.0741807112292,2353.7765846737,331.2329897191212
1086,362.5704345703125,1357.507080078125,362.8414916992187,1357.841552734375,200.9602203369141,1193.740478515625,201.01276250189176,1193.6649308547974,362.5079474778195,1359.791725022741,362.84099011869387,1357.8387686144536,-7940.046976345623,6953.789148772911,198.89887344669413
1087,362.5684814453125,1357.4931640625,362.8414916992187,1357.841552734375,200.89083862304688,1193.623779296875,200.95948571646,1193.6436356716642,362.4756489031784,1361.2677405959405,362.8418145808165,1357.8394066898052,-4757.81364223223,6294.069353908995,119.60197940949028
1088,362.5684814453125,1357.4931640625,362.8414916992187,1357.841552734375,201.03334045410156,1193.8184814453125,200.86474130867623,1193.6312682566045,362.4835194991068,1360.9634103651547,362.8425456673762,1357.8404028601622,-2855.973009647857,4650.907631315541,72.00242924869266
1089,362.6533203125,1357.69775390625,362.8414916992187,1357.841552734375,200.67222595214844,1193.505615234375,200.7286235551781,1193.635648041053,362.4931315514544,1359.8517134517742,362.842821076694,1357.841290111683,-1718.208891158126,3196.1240441959662,43.36561439605723
1090,362.6533203125,1357.69775390625,362.8414916992187,1357.841552734375,200.67222595214844,1193.505615234375,200.55998076311775,1193.6641703247865,362.4767588061627,1358.7493343667302,362.8423173597716,1357.8418300902192,-1035.4348582964244,2140.926390638808,26.108366757783493
1091,362.4295654296875,1357.492919921875,362.8414916992187,1357.841552734375,200.3333282470703,1193.819091796875,200.3772869249402,1193.7196609373211,362.42604247204616,1358.1166385381114,362.8408534730935,1357.8419829620957,-623.6936501104898,767.0674869316326,15.71347258927533
1092,362.283935546875,1357.634521484375,362.8414916992187,1357.841552734375,200.36959838867188,1193.721923828125,200.20654864142512,1193.798224291956,362.35159732016655,1358.0223455525625,362.83855251696826,1357.8418406434448,-374.3056193296632,276.24510562408034,9.475045600447611
1093,362.214111328125,1357.639892578125,362.8414916992187,1357.841552734375,200.02259826660156,1193.96044921875,200.0761441492151,1193.8905209541751,362.27541390498715,1358.2143316076956,362.8360157302368,1357.8415609138565,-223.46756827822855,100.21545300705222,5.750586129143802
1094,362.1382751464844,1357.6197509765625,362.8414916992187,1357.841552734375,199.7771148681641,1194.029541015625,200.00868816849356,1193.985002126674,362.22055448798335,1358.254608876648,362.83440779100135,1357.8413182064012,-133.68530190316935,36.53139491108543,3.522497764090979
1095,362.2471008300781,1357.841552734375,362.8414916992187,1357.841552734375,199.7771148681641,1194.029541015625,200.01196575499773,1194.070957241639,362.2025545525384,1357.6988522697177,362.8353151448623,1357.8412685700737,-82.46101780969443,13.219547308438514,2.1481474672627385
1096,362.2471008300781,1357.841552734375,362.8414916992187,1357.841552734375,200.14337158203125,1194.143310546875,200.0740905325479,1194.1402498730515,362.2243395507189,1356.310326823488,362.8402499535922,1357.84151708253,8584.589815502035,4293.974508532536,145.22464439229665
1097,362.2080078125,1357.614013671875,362.8414916992187,1357.841552734375,200.348876953125,1194.208984375,200.1674008085249,1194.187877495641,362.27376394788536,1354.2851201644578,362.8497611283151,1357.842077777393,5141.939060191638,4507.007427398206,230.92362872882396
1098,362.2080078125,1357.614013671875,362.8414916992187,1357.841552734375,200.348876953125,1194.208984375,200.2595468632288,1194.2121165283454,362.3222635365928,1352.433109269792,362.86229379890113,1357.8428277190671,3077.006799557648,3791.6017289324295,282.2070753881181
1099,362.148681640625,1357.7578125,362.8414916992187,1357.841552734375,200.348876953125,1194.208984375,200.32492895556285,1194.214585786548,362.3250136195739,1352.2236868926434,362.8731841996029,1357.843474106206,1845.32586355121,3060.5883433773997,312.9625064473049
1100,362.148681640625,1357.7578125,362.8414916992187,1357.841552734375,200.348876953125,1194.208984375,200.350828825214,1194.2000835430308,362.22536701365834,1355.5927985229853,362.87440494207374,1357.8435692612256,1122.1288442931657,2506.158262768276,331.664653852191
1101,362.148681640625,1357.7578125,362.8414916992187,1357.841552734375,200.348876953125,1194.208984375,200.33760091498908,1194.1761502757463,361.96636753730405,1364.4532361282193,362.855738264813,1357.8426137032632,-7928.970465276769,7035.993839865945,199.5151460975782
1102,362.148681640625,1357.7578125,362.8414916992187,1357.841552734375,200.348876953125,1194.208984375,200.29525231884512,1194.1522101866042,361.50817998697414,1379.9931682180104,362.80776101220977,1357.8402721818302,-4695.901026495343,6277.227188041782,121.25012898932248
1103,362.148681640625,1357.7578125,362.8414916992187,1357.841552734375,200.12454223632812,1194.03662109375,200.23835807510875,1194.137738023224,360.8420437687666,1402.1128962854436,362.7261977972195,1357.8366846553731,-2739.338208861765,4607.81435611367,75.59449217495973
1104,362.148681640625,1357.7578125,362.8414916992187,1357.841552734375,200.12454223632812,1194.03662109375,200.18039414324792,1194.1393720546505,359.97958673599726,1429.726086386923,362.61576364662653,1357.8327856084618,-1559.1522067224812,3206.831138658014,49.60862206291837
1105,345.8787841796875,1871.509033203125,362.2471008300781,1357.841552734375,200.14337158203125,1194.143310546875,200.12898123078585,1194.1585833005256,358.90154414582577,1462.4903439032753,362.4903916333035,1357.8304675948905,-850.8438159460811,2249.614298361612,35.42789179715035
1106,362.2471008300781,1357.841552734375,362.2471008300781,1357.841552734375,199.99447631835935,1194.3333740234375,200.08377257850444,1194.192235357636,357.5113100567538,1502.5716548834027,362.3681671744712,1357.8323736761938,-425.05227507946466,819.1152298646286,28.343687212492608
1107,362.214111328125,1357.639892578125,362.2471008300781,1357.841552734375,199.99447631835935,1194.3333740234375,200.037700442476,1194.2360661972712,355.69839497763746,1553.0827723705895,362.2638624023784,1357.841128867377,-168.87400583612822,296.600293682266,25.529120448557137
1108,362.148681640625,1357.7578125,362.2471008300781,1357.841552734375,200.15248107910156,1194.2003173828125,199.981289976905,1194.2879149979306,353.5203498460004,1612.739897843807,362.1845397775245,1357.8579744133065,-22.04843819171579,106.47673728255158,25.161646478695207
1109,344.7953186035156,1873.0819091796875,362.148681640625,1357.7578125,199.99447631835935,1194.3333740234375,199.90880230225375,1194.3476592254565,351.317997665604,1672.2799263153793,362.1304022622299,1357.8811763870713,48.70506138852477,37.06751509199879,25.973397501837287
1110,344.26666259765625,1873.5,362.1095886230469,1357.9588623046875,199.99447631835935,1194.3333740234375,199.8231069490107,1194.414341572736,349.5831444960638,1718.1286087861213,362.0983803714073,1357.905271464375,68.5083294438531,11.596319563592768,27.11520299256817
1111,343.7261962890625,1872.392822265625,362.1095886230469,1357.9588623046875,199.5,1194.5,199.7354570165835,1194.483466723755,348.6485739128361,1741.2640371737225,362.0852533968328,1357.9223699209267,59.0042995867573,2.7436388261117095,28.098607985680793
1112,343.7261962890625,1872.392822265625,362.1095886230469,1357.9588623046875,199.5,1194.5,199.6594621020675,1194.5466946392453,348.46183908811855,1743.5854953313203,362.0891032981546,1357.9253949606814,37.68668906538139,0.3535945344061574,28.726719470103816
1113,362.03521728515625,1357.7957763671875,362.1095886230469,1357.9588623046875,199.6236572265625,1194.6688232421875,199.60361646958543,1194.5941453503224,348.63525993764046,1736.333451960414,362.1091856096198,1357.9114174877298,17.977151578523518,0.10671786110232699,29.02633866307921
1114,343.8624267578125,1872.67724609375,362.09625244140625,1357.873291015625,199.6236572265625,1194.6688232421875,199.56814507199823,1194.6181850326498,348.7362103237887,1731.7969325038637,362.1445195410802,1357.8831624289426,7.997882503681311,0.1856112932662071,29.15963670480723
1115,362.09625244140625,1357.873291015625,362.09625244140625,1357.873291015625,199.6236572265625,1194.6688232421875,199.5476123084571,1194.6168708852604,348.60296278983105,1734.4717054447833,362.19191204366336,1357.8480527530912,7.252971470129594,0.1365107354251676,29.280519562642723
1116,343.6000061035156,1872.5167236328125,362.3311767578125,1357.7376708984375,199.5696258544922,1194.594970703125,199.53577786409107,1194.595180982136,348.46626381411784,1737.7584001373518,362.2448515307885,1357.8153129565776,7.115749714930146,0.048119449782937494,29.399115391224893
1117,343.7261962890625,1872.392822265625,362.3311767578125,1357.7376708984375,199.5,1194.5,199.5286478389457,1194.5632034585328,348.79047821955226,1728.4890482315564,362.2943927770391,1357.7923552748734,-2.380365618199747,0.014430968226417665,29.359442630921563
1118,343.5,1872.298828125,362.3142395019531,1357.79833984375,199.5,1194.5,199.52443621319145,1194.5322248712084,349.9233825880955,1696.7496422622964,362.33135478320435,1357.7821092056563,-26.607645602367217,0.06056041328285109,28.91598187088211
1119,343.716064453125,1872.283935546875,362.3142395019531,1357.79833984375,199.5,1194.5,199.52167571364905,1194.5108169479363,351.7851915878035,1644.5819259536777,362.348027154751,1357.7825786780547,-64.45028466349811,0.2583550068652939,27.841810459823808
1120,362.03424072265625,1357.9246826171875,362.3142395019531,1357.79833984375,199.5,1194.5,199.5174080596965,1194.502636318235,353.8338187225639,1586.9766293867158,362.3387888464125,1357.7884806108086,-105.3027667680287,0.6015782367832156,26.08676434702333
1121,362.03424072265625,1357.9246826171875,362.3142395019531,1357.79833984375,199.5,1194.5,199.50663976088688,1194.5062554028027,355.3658447214374,1543.5037531200364,362.30073733545953,1357.7936318188258,-125.72534178675475,0.74356367172409,23.99134198391075
1122,362.03424072265625,1357.9246826171875,362.3142395019531,1357.79833984375,199.5,1194.5,199.48323615418013,1194.516373063252,355.96327298688016,1525.861830629343,362.235298834923,1357.79294235905,-104.708272417191,0.4368392879056512,22.2462041102909
1123,361.903076171875,1357.8250732421875,362.3142395019531,1357.79833984375,199.5,1194.5,199.441744213146,1194.5258364971485,355.7732578814187,1530.0536942231088,362.1501013696635,1357.7837100063198,-55.79711905169425,0.24599110258881607,21.316252126095996
1124,343.3846130371094,1873.519287109375,361.903076171875,1357.8250732421875,199.2904510498047,1194.647216796875,199.37925797763396,1194.528302632128,355.4144157772985,1538.944571165104,362.05885324412594,1357.766231752916,-18.886708679634907,0.5305856448566955,21.00147364810208
1125,343.26666259765625,1873.5,361.9002380371094,1357.6885986328125,199.5,1194.5,199.29651439465852,1194.5210678520657,355.56537707036784,1533.674882123346,361.9776323273985,1357.743508005516,-20.041198210791578,0.6594952439405508,20.66745367792222
1126,361.97222900390625,1357.8958740234375,361.9002380371094,1357.6885986328125,199.0,1194.5,199.19775320033895,1194.506900008571,356.537963041822,1505.5392708369957,361.9191710132031,1357.7198482592612,-62.09003423973009,0.34804026741838434,19.63261977392672
1127,361.903076171875,1357.8250732421875,361.9002380371094,1357.6885986328125,199.1809539794922,1194.6666259765625,199.0892246434208,1194.493868224879,358.14885611168,1459.599962849757,361.8888231422361,1357.6989921722163,-136.0081977940252,0.6302768070716073,17.365816477359633
