Frame #,Shoulder Pink X,Shoulder Pink Y,Hand Pink X,Hand Pink Y,Elbow X,Elbow Y,Elbow X_smoothed,Elbow Y_smoothed,Hand Pink X_smoothed,Hand Pink Y_smoothed,Shoulder Pink X_smoothed,Shoulder Pink Y_smoothed,angles,velocity,roughness
12.0,297.6076965,1027.373047,743.6306152,1220.603271,475.5286255,1211.131348,475.6156176878911,1211.3117757865634,743.663509140845,1220.9118888502387,297.53812569527094,1027.576391780592,136.14447876340623,0.4316623378826989,2.8635119398889938e-05
13.0,297.1729736,1027.796753,743.7348022,1220.955444,475.7528992,1211.459351,475.6319911873286,1211.4071634609911,743.7202908084068,1220.9369260384694,297.4393764929746,1027.7697489262148,136.15617642088506,0.7018594487300334,2.416002162273476e-05
14.0,297.1729736,1027.827026,743.5563965,1221.130371,475.7174683,1211.633301,475.6722670713522,1211.4931391948742,743.8078392307906,1220.983082329294,297.3208060861009,1028.034246848175,136.1809991462408,1.4893635213439893,4.7272279187790756e-05
15.0,297.2205505,1028.276978,743.9664307,1221.091675,475.7174683,1211.633301,475.7384560093176,1211.5565044497898,743.9019972536036,1221.0393650065482,297.15145510759703,1028.357046219613,136.2265321419896,2.731979744928026,0.0002534636823346546
16.0,297.5151367,1028.713989,744.2733154,1221.058716,475.7174683,1211.633301,475.8299254877024,1211.5923116399156,743.9748292186193,1221.0953498114363,296.90839900071154,1028.7066007581782,136.29670580736422,4.210419922477513,0.0006798303247737844
17.0,297.0011902,1029.252075,744.0094604,1221.185669,475.8095093,1211.474609,475.94098502694266,1211.6043398649929,744.0033354023217,1221.1455630031464,296.59259672281416,1029.0422062726996,136.38990958367955,5.5922265789200765,0.0010975715774949246
18.0,295.7440796,1029.448242,743.8919678,1221.297729,476.2402649,1211.673462,476.0601173825368,1211.601240797649,743.9758114570283,1221.1905023963889,296.2345050018274,1029.3273857916,136.49893600096595,6.541585037184063,0.0011726605865893668
19.0,295.639801,1029.55188,743.8221436,1221.177856,476.098999,1211.440552,476.1729009693239,1211.5912707504133,743.892370764093,1221.2351380908872,295.88208736925634,1029.5413754294168,136.61331245906888,6.862587486175471,0.0008185786695521746
20.0,295.4571533,1029.729736,743.8838501,1221.116211,476.3514099,1211.57959,476.2673494522509,1211.57843319085,743.7617272510405,1221.2852841327226,295.5786943409688,1029.6840890242618,136.7230742305083,6.585706286365394,0.00032921460036081763
21.0,295.2796021,1029.857178,743.7924805,1221.293091,476.5167542,1211.601318,476.3386523881234,1211.5614367619874,743.5978083509077,1221.3431996301551,295.34612113520495,1029.773970869512,136.8220679385215,5.93962248079265,7.55011697039115e-05
22.0,295.1758118,1029.753418,742.8839722,1221.463989,476.3514099,1211.57959,476.39084127881705,1211.5354392701338,743.4162024230164,1221.4056746229226,295.18104567479867,1029.8406873015217,136.90937383737725,5.238353931343909,0.00011745808281772251
23.0,295.1758118,1029.753418,743.3242798,1221.5979,476.2585144,1211.413208,476.43400598851144,1211.4951482203649,743.2297668209146,1221.46661989736,295.0626627797901,1029.9147958498015,136.98859826379274,4.753465584929586,0.0002185945631092574
24.0,295.1805115,1029.849609,743.2344971,1221.599487,476.3514099,1211.57959,476.478230077559,1211.4375736193665,743.0465991910021,1221.522051219948,294.96535699596376,1030.0173111668787,137.06561042973692,4.620729956650962,0.00019060331523119433
25.0,294.9777832,1030.149658,743.0027466,1221.599487,476.8164368,1211.322998,476.5284580102931,1211.363698532513,742.8731712583716,1221.5729516875317,294.8701731250309,1030.1535583750788,137.1457219269012,4.8066898298560545,8.027364253703746e-05
26.0,294.5492859,1030.475342,742.7304688,1221.367432,476.5,1211.341064,476.5831350110335,1211.278723177505,742.718869347699,1221.623315057404,294.77003149658407,1030.314521617493,137.2314396878975,5.14306565977904,1.951102749390835e-05
27.0,294.720459,1030.581299,742.4453735,1221.634277,476.4736938,1211.173828,476.6346912268624,1211.1903521821157,742.5957814197117,1221.675083104626,294.66759497477597,1030.4843251162486,137.32157311409918,5.408005572100478,2.8788936308962166e-05
28.0,294.6345215,1030.580933,742.3347168,1221.776367,476.5505066,1210.979858,476.6695165404358,1211.1052234659523,742.5131444310264,1221.7248401277243,294.5694597509141,1030.6485644470897,137.41185527406216,5.416929597778903,3.546595238211509e-05
29.0,294.3519897,1030.852051,742.5708008,1221.868774,476.7890625,1210.93396,476.6694519293398,1211.0249659932906,742.4715916073463,1221.765594790944,294.4807486914569,1030.79899932268,137.49681897970922,5.097822338823335,1.7739504498429636e-05
30.0,294.2676086,1030.971313,742.3646851,1221.856079,476.7890625,1210.93396,476.6177075348111,1210.9445339787046,742.462162250312,1221.7920469341263,294.4012618607147,1030.9341260107471,137.57230695103456,4.529278279520668,3.618650144431243e-05
31.0,294.3948059,1031.069702,742.628479,1221.698975,476.5,1210.959229,476.50735889662343,1210.854949010068,742.4706823887373,1221.80498888047,294.32372728222816,1031.0572854259142,137.63748874862952,3.9109078556975874,0.00011641670299236756
32.0,294.1838684,1031.0,742.5811768,1222.106812,476.5,1210.959229,476.3472110822199,1210.7496436777556,742.4845008731261,1221.8122299693594,294.2357382346256,1031.1733024646187,137.6952312970722,3.46455290656138,0.00018172864937554098
33.0,294.1984253,1031.281128,742.586853,1221.588257,476.3132324,1210.725342,476.161421309999,1210.630132575974,742.4976324339717,1221.8259483801723,294.1256129237769,1031.2846857625482,137.7505912141473,3.3215950245056547,0.0001541116819875732
34.0,294.3656616,1031.466431,742.4248657,1221.745361,475.6764221,1210.240601,475.98215711414935,1210.5061469588957,742.5111825731273,1221.8572289164763,293.98973201353544,1031.3895774196276,137.8083392121104,3.464879877786302,6.797077535802659e-05
35.0,293.6868896,1031.457153,742.3154297,1221.82373,475.6602173,1210.291504,475.8371254061469,1210.3894879120492,742.5285691055594,1221.9100525739111,293.83717500463035,1031.4827873839645,137.87083890061396,3.749981310213002,1.60916011950523e-05
36.0,293.639801,1031.55188,742.5541382,1222.029175,475.6602173,1210.291504,475.7374185534032,1210.2865888337965,742.5489605209061,1221.978878265913,293.6876962203359,1031.558671448735,137.9372046843706,3.981947025399109,1.9613369302094432e-05
37.0,293.4751892,1031.685547,742.5775757,1222.162354,475.6602173,1210.291504,475.67248787832006,1210.195626204768,742.5640121371498,1222.0521362679378,293.56294523662336,1031.6138884033332,138.00393675609442,4.0039243034283345,2.588432862810285e-05
38.0,293.299408,1031.602417,742.5775757,1222.162354,475.7191467,1210.069458,475.61475150559704,1210.1089872380603,742.5601904095398,1222.1193426031643,293.47580831035526,1031.6493021404572,138.0666350870066,3.761899854731041,1.324094169161683e-05
39.0,293.4311523,1031.758423,742.7114868,1222.351318,475.4537048,1210.027832,475.5306914734288,1210.017688910739,742.5246597688667,1222.1771689172922,293.42357512920535,1031.67092090341,138.1220906850976,3.327335885459206,2.0551102926141744e-05
40.0,293.3884888,1031.738647,742.3579102,1222.15979,475.5539551,1209.919434,475.3937233565937,1209.9150790960198,742.450848714629,1222.2308668543203,293.3876938528683,1031.6895125190854,138.16993071790213,2.870401968272631,6.536910349504052e-05
41.0,293.3038025,1031.603882,742.3213501,1222.036011,475.5539551,1209.919434,475.1953845509633,1209.7995054066953,742.3409633245965,1222.2902085076746,293.3396441751853,1031.7183797435691,138.21308375736962,2.5891823680490234,9.714360640450192e-05
42.0,293.3162537,1031.647095,742.2908325,1222.384033,474.9723511,1209.705688,474.95128478639134,1209.6758016143558,742.2053736575974,1222.362756180146,293.25058321328135,1031.7694911354486,138.25681436213532,2.623836285941934,7.005166965088605e-05
43.0,293.3214722,1032.10144,742.1420898,1222.463501,474.4826965,1209.44812,474.6976975018948,1209.5544561877475,742.0603978117967,1222.4496177895005,293.1020984469132,1031.84974675351,138.30677943208798,2.9979041971597553,2.5297406821686122e-05
44.0,292.959259,1031.859253,741.7340698,1222.735352,474.3272095,1209.481689,474.4786296546038,1209.4480401778253,741.9249880028291,1222.546463015619,292.8951608741902,1031.9590092764522,138.36693815192376,3.6095231901470015,4.7185683152956415e-05
45.0,292.8308411,1031.921631,741.8034668,1222.61438,474.2765198,1209.284058,474.32995299770846,1209.3665086389335,741.8161088827591,1222.6472823440872,292.6536177520005,1032.0890454369187,138.43797382943626,4.2621406507498705,0.00014169398689777
46.0,292.1987305,1032.115723,741.7550049,1222.595825,474.2765198,1209.284058,474.2685436316665,1209.3136482050434,741.7443793109964,1222.7463976864974,292.4194929461324,1032.222523418474,138.516560980545,4.715229066524103,0.0002075670956569123
47.0,292.2402649,1032.47168,741.6821289,1222.792847,474.1835632,1209.322998,474.28922025513634,1209.2858780147342,741.7123686573389,1222.8376281098128,292.2409167427504,1032.334461738185,138.59569660471857,4.748137450414447,0.0001579499330979287
48.0,291.9960938,1032.435791,741.776062,1223.006348,474.3455505,1209.182007,474.3677368660955,1209.2734804893926,741.7158381261072,1222.913637600273,292.15721825164763,1032.3986182705405,138.66622067792557,4.231444392419803,5.939236112966976e-05
49.0,292.1203918,1032.501953,741.7493896,1223.096436,474.5603943,1209.344604,474.4677653788234,1209.2637668119685,741.7463118539845,1222.9680419305648,292.1866013979086,1032.3969477479625,138.71928307481974,3.183743813650608,0.0001110821850334998
50.0,292.2213745,1032.517334,741.7493896,1223.096436,474.6239624,1209.277466,474.55043045656686,1209.245439743905,741.7934531753216,1222.9985790760163,292.3198332697938,1032.3273934683075,138.74896083218843,1.7806654421212895,0.00044145907621707026
51.0,292.3973999,1032.260132,741.8924561,1222.811279,474.6239624,1209.277466,474.5840368578913,1209.2130311746434,741.8467001318784,1223.0072635548702,292.5210951293708,1032.2060753383546,138.75389751667507,0.2962010691982186,0.0009227809347283006
52.0,292.8425598,1031.853638,741.8924561,1222.811279,474.6239624,1209.277466,474.551079569309,1209.169677545424,741.8964259445909,1222.996250316427,292.735985497044,1032.0620186589872,138.73714004559017,-1.00544826509406,0.0012434916115145417
53.0,293.0,1031.829712,741.8988647,1223.029907,474.540802,1209.102051,474.45084442768217,1209.126447360299,741.934955427591,1222.9632142779528,292.9054668143914,1031.925765785703,138.70432172023868,-1.969099521089106,0.001197068882819631
54.0,293.0597229,1031.67981,742.0392456,1223.027466,474.2109375,1208.93396,474.2973236037361,1209.097586270278,741.9574183253933,1222.9012447070045,292.9824785804042,1031.8170957204893,138.6613109581758,-2.5806457237735003,0.0008601919609468049
55.0,293.1566467,1031.74939,741.9130249,1222.866943,473.9858398,1209.01416,474.1132551302194,1209.0934461131123,741.9623132431606,1222.803566985481,292.94653758857226,1031.7378800347915,138.6124765843999,-2.930062426553377,0.0004728394765479017
56.0,293.1566467,1031.74939,741.9883423,1222.452637,473.9858398,1209.01416,473.9227406608578,1209.1151596381496,741.9515802553436,1222.6688072446414,292.8119692442094,1031.6725234750438,138.5598845549273,-3.1555217683563797,0.0002075731825425173
57.0,292.4813538,1031.507446,741.9189453,1222.800537,473.6786194,1209.321411,473.7456291594057,1209.1546759938508,741.9299824165173,1222.5037042575368,292.62607406262,1031.5940944331194,138.50315953103726,-3.4035014334023117,8.650946386845429e-05
58.0,292.3209534,1031.552612,741.7530518,1222.448853,473.6232605,1209.260376,473.5950291418353,1209.2001301320424,741.9040691779428,1222.3234210343876,292.45528959056645,1031.4726919950886,138.43987602484142,-3.797010371749821,5.921715207422373e-05
59.0,292.1036987,1031.209839,742.0308838,1221.95105,473.5,1209.265259,473.4770453149404,1209.2427777264422,741.8816948217833,1222.1489636525912,292.3626833227266,1031.2839354712542,138.3665000029607,-4.402561312844,9.364721049201534e-05
60.0,292.0150452,1031.182983,742.0470581,1221.747681,473.3213806,1209.321411,473.391401731678,1209.2812718931268,741.8728066324205,1222.0003147070445,292.3858293070489,1031.0171340196432,138.27969787433898,-5.208127717302773,0.00018969205053767852
61.0,292.4510498,1031.167358,741.8661499,1221.927612,473.3213806,1209.321411,473.33238989159673,1209.3217057459565,741.8899448671606,1221.888057637766,292.524995679924,1030.682114539689,138.17764858405337,-6.1229574171363765,0.0003335926934688662
62.0,293.132782,1030.073364,741.7664185,1221.743652,473.3213806,1209.321411,473.29045441262673,1209.3743601549722,741.9452347738304,1221.8098611407804,292.7470267537018,1030.3108303384229,138.06099168121088,-6.999414170549585,0.00046096535533066027
63.0,293.0817871,1029.712524,741.8812256,1222.035034,473.2471008,1209.459351,473.2548860609333,1209.4488552390485,742.0435973319934,1221.754606626773,293.0021287338128,1029.9493028542954,137.9330981372881,-7.673612635365998,0.00048338346585654414
64.0,293.4047546,1029.402222,742.1471558,1221.679688,473.2471008,1209.459351,473.2172885026511,1209.5493370689153,742.176906317747,1221.710518574473,293.2433656169273,1029.6417906145066,137.79964675185607,-8.00708312592235,0.00036475233878486863
65.0,293.3296509,1029.578125,742.3196411,1221.753052,473.2471008,1209.459351,473.174820796646,1209.671305268996,742.3244493293788,1221.6713433080242,293.4388877138714,1029.416578738272,137.66789663506052,-7.905007007733502,0.0001717158696411584
66.0,293.546875,1029.200562,742.7782593,1221.559326,473.128479,1210.03125,473.1322052631333,1209.8018978244777,742.460514233253,1221.6371738496694,293.57439032294053,1029.281093636907,137.54591307625327,-7.3190135284346525,4.874884087286261e-05
67.0,293.6470642,1029.352905,742.5316772,1221.450439,473.128479,1210.03125,473.1016848192155,1209.9244786379395,742.5647125154105,1221.610767741754,293.6498575280989,1029.22550766329,137.4415030862103,-6.264599402578028,0.00013808372484851804
68.0,293.7685547,1029.223877,742.7549438,1221.615234,473.128479,1210.03125,473.1006155125381,1210.024980296172,742.6287741817723,1221.5930640830527,293.6754076521443,1029.2292498015793,137.36075071181787,-4.845142463545926,0.0004883577677399403
69.0,293.6022034,1029.335815,742.4691772,1221.630249,473.128479,1210.03125,473.1470218623287,1210.0953599992438,742.6562634276966,1221.581594171081,293.66795018066364,1029.2662376989772,137.30674392245314,-3.240407361884081,0.0009966418341286131
70.0,293.5542908,1029.132813,742.628479,1221.698975,473.128479,1210.03125,473.2538286449624,1210.132558151819,742.6566595487815,1221.5726151809436,293.64790565939313,1029.307483499034,137.2791562022856,-1.655263210051885,0.001439092849198118
71.0,293.5293274,1029.252197,742.5316772,1221.549561,473.128479,1210.03125,473.42346465162314,1210.1360251193307,742.6384407561412,1221.564271834632,293.63605255912745,1029.3220433287463,137.27455405425837,-0.2761288816338947,0.0015985608987940053
72.0,293.9777832,1029.403687,742.7364502,1221.44873,473.9859619,1210.368408,473.6461214127872,1210.107843589371,742.6053000472097,1221.5574467991885,293.6523523042685,1029.279048962375,137.2867390969851,0.7311025636028035,0.0013945095330200417
73.0,293.6782837,1029.107178,742.2979126,1221.5,473.9859619,1210.368408,473.90377140413307,1210.0558386199389,742.5567374800765,1221.5539013867224,293.7171153342148,1029.1529167355031,137.3068634644022,1.207462045026659,0.0009179234278441255
74.0,293.8589783,1029.102539,742.9863892,1221.647583,474.1723022,1209.723022,474.1768657333378,1209.9949009213728,742.4917652218871,1221.5543523023312,293.8512067804004,1028.9307191098044,137.32403188270857,1.030105098382137,0.0003926768434702692
75.0,293.9358826,1028.682373,742.2102661,1221.603882,474.380249,1209.721924,474.4478085621613,1209.9414790566673,742.4131446041746,1221.5586571057163,294.0720063080603,1028.6185262888312,137.32736734690147,0.2001278515740523,0.00010391555303638124
76.0,294.1517944,1028.578857,742.2721558,1221.539063,474.380249,1209.721924,474.6996625506611,1209.9035381908006,742.3289553260469,1221.5672104971177,294.386501593423,1028.2434449267805,137.30932146308984,-1.0827530286974252,0.00023581117947174993
77.0,295.0462952,1027.555542,742.2721558,1221.539063,475.1889038,1209.957153,474.9145835609768,1209.874744310874,742.250248478158,1221.5813330172032,294.7864662247834,1027.848472604487,137.26842127238683,-2.4540114421807857,0.0006605602637366086
78.0,295.1494141,1027.195435,742.1606445,1221.67334,475.1889038,1209.957153,475.07651439598266,1209.8385848678358,742.1872960415086,1221.6021698764553,295.2490205359373,1027.4794756541814,137.2095336573346,-3.533256903134543,0.0009693730920968801
79.0,295.6875,1027.044434,742.227417,1221.441895,475.1889038,1209.957153,475.1768739801811,1209.7796898542204,742.1472775868256,1221.6293233285323,295.7412898496253,1027.16930996778,137.14132883905404,-4.092289096832928,0.0008632932136414357
80.0,296.3492737,1026.915894,742.0598755,1221.802124,475.1889038,1209.957153,475.2178763327351,1209.694634473304,742.133295262504,1221.6604480042176,296.22603535565594,1026.928171911897,137.07241413048752,-4.1348825139914425,0.000466784127538569
81.0,296.7243958,1026.806641,742.0988159,1221.737793,475.1754456,1209.38916,475.2107311520512,1209.5952944293358,742.143425416603,1221.69231732481,296.6668719231526,1026.7455797244754,137.00831539595526,-3.8459240719350873,0.00013235709446154088
82.0,296.9672241,1026.877075,742.0988159,1221.737793,475.1674805,1209.330078,475.170781113321,1209.502588868212,742.169961357149,1221.722536535482,297.0324470641099,1026.6014417408514,136.9508574089487,-3.447479220393461,2.739801679124137e-05
83.0,297.2456055,1026.454712,742.2102661,1221.603882,475.0617981,1209.348022,475.1126983927206,1209.4349375352372,742.2004099044766,1221.7500386303902,297.2985740590425,1026.4789724855514,136.89988408958482,-3.0583991618334494,5.822766460560037e-05
84.0,297.4873962,1026.453369,742.3864746,1221.604248,475.0617981,1209.348022,475.0472062199547,1209.3992618551715,742.2212909731828,1221.7742115736414,297.4488128909112,1026.372815876529,136.85576522398952,-2.6471319357176526,9.868575873407838e-05
85.0,297.4947205,1026.272949,742.2166138,1222.162109,474.9197998,1209.467041,474.97955698324733,1209.389426378628,742.2234907915716,1221.795432307387,297.4754037962307,1026.2897169230391,136.82101132517164,-2.085233929072956,0.00013049525169393303
86.0,297.3805237,1026.280029,742.3232422,1222.018921,474.9197998,1209.467041,474.9097021189807,1209.3911840773696,742.2060353601089,1221.8184585327513,297.3812308665884,1026.2431359502834,136.80031619281888,-1.241707941165373,0.00020739053607559242
87.0,297.2944946,1025.970825,742.0674438,1221.69165,474.8333435,1209.413208,474.834066102777,1209.389388560675,742.175778750716,1221.8545432986614,297.1817367130688,1026.244735288542,136.79915952378252,-0.0694001421817347,0.0003949409462528906
88.0,297.059021,1026.087769,742.0955811,1221.689941,474.8333435,1209.413208,474.7485595423798,1209.3735470375716,742.1431039203494,1221.9168130107014,296.905187642222,1026.296213671787,136.82145697997055,1.3378473712816683,0.0007127371046960967
89.0,296.5,1026.612671,742.0117798,1221.945068,474.6178894,1209.338257,474.6518203327872,1209.339983829457,742.1161792991433,1222.0103815684583,296.5894334330594,1026.3860677461828,136.86724714398113,2.7474098406349867,0.0010512521611589429
90.0,295.9535828,1026.592163,742.1155396,1221.928345,474.6239624,1209.277466,474.54735127120847,1209.2909448061305,742.0971045042031,1222.1250679143848,296.27413764945715,1026.4941359699162,136.9317646311879,3.8710492324054258,0.0011831973139247894
91.0,296.0535583,1026.5,742.1030884,1222.460449,474.4034119,1209.115234,474.443779695292,1209.2319841816266,742.0819548044375,1222.2367594783848,295.99114799674265,1026.601069030727,137.00661684360404,4.491132744968809,0.0009621554280058328
92.0,295.7270203,1026.894409,742.1030884,1222.460449,474.3996887,1209.174438,474.3532906158613,1209.1694908455113,742.0642278760266,1222.316955228,295.7587154433374,1026.6967878073287,137.08245021846585,4.550002491708938,0.0005148131839347517
93.0,295.7270203,1026.894409,742.1030884,1222.460449,474.2765198,1209.284058,474.2886572848133,1209.1100753461403,742.0394401063081,1222.3447871708718,295.58256912353374,1026.784688332002,137.1516373809025,4.1512297461997605,0.00014896093405831288
94.0,295.5084839,1026.838989,742.0733643,1222.172852,474.1401978,1209.105957,474.2594163948325,1209.0615399307085,742.0084815547419,1222.3147956787118,295.4611145828252,1026.8809271920338,137.20975168445352,3.4868582130604864,5.4581069103471526e-05
95.0,295.3049927,1027.010742,741.9268188,1222.542358,474.2666626,1208.923584,474.2682206642841,1209.0326339245264,741.9781550028894,1222.2374473869916,295.3898605899682,1027.0082379392024,137.25560626867704,2.7512750534111774,0.00016141295744028742
96.0,295.4364319,1026.987305,741.9058228,1221.840942,474.2666626,1208.923584,474.3090180403354,1209.0295781478671,741.9586397458734,1222.1337478845671,295.3626187448166,1027.185230988796,137.2904720154661,2.0919448073431113,0.0002795869852727399
97.0,295.1772461,1027.259277,741.9584961,1221.916992,474.2666626,1208.923584,474.3684169491722,1209.0513991444632,741.9592857517738,1222.0266917028532,295.37039314883634,1027.4150040084053,137.31704078807294,1.5941263564110386,0.0002954378812111175
98.0,295.4005432,1027.407349,741.9584961,1221.916992,474.6325073,1209.157715,474.4304517453861,1209.0885033716231,741.9849445882335,1221.9330179939552,295.4005094786586,1027.6783381443574,137.33827955542242,1.27432604096839,0.0002213650312862039
99.0,295.5745544,1028.195923,742.0039063,1221.894897,474.6239624,1209.277466,474.483432499488,1209.1267421997202,742.0341526922939,1221.8593488048753,295.438248947336,1027.9360309059225,137.35631913629405,1.0823748522977894,0.0001260677500122151
100.0,295.3916321,1028.408081,742.1286011,1221.824097,474.6239624,1209.277466,474.5254138691926,1209.154643056506,742.0991972996217,1221.8040997220855,295.4713992530481,1028.141052867429,137.37171476950743,0.9237379928032396,5.9705105641706095e-05
101.0,295.6279907,1028.166626,742.0117798,1221.921509,474.4034119,1209.115234,474.56401859600726,1209.1686798328228,742.1677618323789,1221.7624565537983,295.49579434012657,1028.2548561709875,137.38329958774435,0.6950890942147225,3.25633237480608e-05
102.0,295.6625977,1028.547485,742.397583,1221.65332,474.4034119,1209.115234,474.609793110416,1209.1730792966162,742.2261982279648,1221.7305323040005,295.51922848369566,1028.2592528628777,137.3885249939533,0.3135243725370173,3.826294603804263e-05
103.0,295.4906921,1027.997192,742.289856,1221.666626,474.6307983,1209.067261,474.6677921051982,1209.175217267376,742.2643418972924,1221.7064530284042,295.56180700500175,1028.1592314465893,137.3840173469031,-0.2704588230113813,8.147366292973095e-05
104.0,295.6460266,1028.004395,742.397583,1221.65332,474.8537598,1209.220093,474.73373605091984,1209.1806959566818,742.2803801646171,1221.6888012999343,295.65160964374934,1027.977645939564,137.3661738083468,-1.070612313379229,0.00017945656088963745
105.0,295.7190552,1027.631714,742.289856,1221.666626,474.8537598,1209.220093,474.79673766695856,1209.1912748325778,742.2829826532599,1221.6748495723598,295.81645865997365,1027.745292867321,137.33174220371737,-2.0658962777650913,0.0003415494569897861
106.0,296.0740662,1027.540771,742.289856,1221.666626,474.8537598,1209.220093,474.84502828263527,1209.205680075322,742.2887544509227,1221.660624416644,296.07477763350704,1027.4902933366284,137.27835178926372,-3.2034248672187005,0.0005498198229727943
107.0,296.055542,1026.9198,742.1161499,1221.758789,474.8537598,1209.220093,474.8701097552098,1209.221254569482,742.3155598611763,1221.642833010014,296.42883253900726,1027.2297875705185,137.2049605980497,-4.403471472841716,0.0007554679905379448
108.0,297.052002,1026.990845,742.3676147,1221.650879,474.8537598,1209.220093,474.86792803762296,1209.2348357414687,742.3746306194301,1221.6210217221924,296.8631227362959,1026.9659033178807,137.11214658080064,-5.5688410349432615,0.0008931074186482239
109.0,297.6607361,1026.699219,742.4251099,1221.516846,474.8537598,1209.220093,474.838401507934,1209.2427857394855,742.4652858061761,1221.597873886829,297.3495199048871,1026.6878246645033,137.00211301631813,-6.602013868950394,0.0009090284382075923
110.0,297.7927551,1026.637695,742.4612427,1221.484375,474.8537598,1209.220093,474.7846965260002,1209.2409897559526,742.5746796470211,1221.5769265838733,297.8564426032697,1026.3802117502612,136.87840694994577,-7.422363982341835,0.0007898127022178942
111.0,298.1006165,1026.174561,742.8200684,1221.559326,474.6239624,1209.277466,474.7123415834048,1209.2255731347989,742.682566349563,1221.5595893244408,298.3555507062889,1026.03409787399,136.74557048060302,-7.970188160564931,0.0005714069828941133
112.0,298.9405212,1025.514893,743.0026855,1221.622192,474.6239624,1209.277466,474.6277446844873,1209.194308585397,742.7692975809572,1221.5442606085264,298.8232042808905,1025.6538345614117,136.60885261922263,-8.203071682823406,0.0003233436728936464
113.0,299.3227844,1025.348389,742.8200684,1221.559326,474.540802,1209.102051,474.53651518078175,1209.1475717035892,742.8234120730382,1221.5281231921667,299.2406086556193,1025.2563581621296,136.47383801327683,-8.100876356747904,0.00012231393044109104
114.0,299.6607056,1024.708374,742.7364502,1221.44873,474.4896851,1209.08252,474.4425357553208,1209.087481140181,742.8443146038342,1221.5095918491816,299.5959365886781,1024.8644827401936,136.3459157380248,-7.675336515122808,2.8642695409607334e-05
115.0,299.7290649,1024.444458,742.8200684,1221.559326,474.2666626,1208.923584,474.34786466733294,1209.0152864801953,742.8387262634196,1221.4894773104268,299.8865502398949,1024.4986939008893,136.22978435871133,-6.967882758807491,6.864940538601755e-05
116.0,300.115387,1024.144287,742.7364502,1221.44873,474.2073059,1208.837524,474.2529413640319,1208.9288603292564,742.8143840395506,1221.470758160124,300.1190663934034,1024.1711042956565,136.12915745967825,-6.037613941984432,0.00022602338548160424
117.0,300.6452332,1023.822632,742.7364502,1221.44873,474.2073059,1208.837524,474.15743426925945,1208.8227084069692,742.7754537446488,1221.4576175414438,300.30832792339083,1023.8834924232176,136.04652546280545,-4.9579198123683454,0.0004477507832396919
