Frame #,Nose (X),Nose (Y),Nose (Z),Right_Shoulder (X),Right_Shoulder (Y),Right_Shoulder (Z),Right_Elbow (X),Right_Elbow (Y),Right_Elbow (Z),Right_Pinky (X),Right_Pinky (Y),Right_Pinky (Z),Right_Shoulder (X)_smoothed,Right_Shoulder (Y)_smoothed,Nose (X)_smoothed,Nose (Y)_smoothed,Right_Pinky (X)_smoothed,Right_Pinky (Y)_smoothed,angles,velocity,roughness
33,0.3043246269226074,-0.4744974970817566,-1.0171562433242798,0.3322528004646301,-0.443619817495346,-0.600972592830658,0.2959729731082916,-0.4501765370368957,-0.4671643078327179,0.2939121425151825,-0.4664397835731506,-0.388762503862381,0.3346571700777484,-0.442430354617848,0.3047642509607901,-0.4729995484104687,0.2953859823523374,-0.4628943907125656,19.250269565684867,-45.33003813394643,0.1869938493145458
34,0.3047341406345367,-0.4703963994979858,-1.0136566162109375,0.3322108685970306,-0.4417556524276733,-0.6007233262062073,0.2960461378097534,-0.4488260149955749,-0.4765992760658264,0.2959640920162201,-0.4600454866886139,-0.4390521347522735,0.3366884615455749,-0.4431051378566109,0.3059054253623294,-0.4711253371130792,0.2955484074153187,-0.4620023462225381,18.605693982160098,-38.67453501148617,0.20996302183135768
35,0.3076152801513672,-0.4690426290035248,-1.0071181058883667,0.342709332704544,-0.4421435892581939,-0.5998784303665161,0.3082420229911804,-0.4555355310440063,-0.4595332443714142,0.297745019197464,-0.4604667425155639,-0.3621949851512909,0.3387696261186794,-0.4443422199995631,0.3076149060832049,-0.4691968030290064,0.2966026940410872,-0.4613368185913865,17.815875817653577,-47.389089870391246,0.10045717709372397
36,0.3088533282279968,-0.4680806398391723,-1.008057713508606,0.342962235212326,-0.4432746469974518,-0.6016556620597839,0.3072318732738495,-0.4546746015548706,-0.4536109268665313,0.2972640693187713,-0.4618859887123108,-0.3498860597610473,0.3406737943017929,-0.445980360333282,0.30967031564422,-0.4674273690995234,0.2984331354187791,-0.4612823956043197,16.59378186920407,-73.3256369069705,0.05637414017340974
37,0.3091261982917785,-0.4678710997104645,-0.9697351455688475,0.3408602476119995,-0.4432077407836914,-0.5841050744056702,0.3060283660888672,-0.4526219964027405,-0.453608363866806,0.2973069846630096,-0.4616613686084747,-0.3602331876754761,0.3421466361550497,-0.4476874026468672,0.3117293754305215,-0.466047729785519,0.3007085523735767,-0.4621774054552394,14.693148637839467,-114.03799388187608,0.2678005874986135
38,0.3167805075645447,-0.4629458785057068,-1.05817449092865,0.3418347835540771,-0.4568539559841156,-0.6581249833106995,0.3058910965919494,-0.467991292476654,-0.4806112647056579,0.3045746386051178,-0.4622161090373993,-0.3407619893550873,0.3429760518621065,-0.4490493294646844,0.313413915796419,-0.4652578295968039,0.3029473126409464,-0.4641975833903305,12.018675179556434,-160.46840749698202,0.7097068802055178
39,0.3164234161376953,-0.463467925786972,-1.0311812162399292,0.3426069915294647,-0.4539171755313873,-0.6363916397094727,0.3165634274482727,-0.4613870978355407,-0.4134588539600372,0.3069821000099182,-0.4654566347599029,-0.2165427207946777,0.3430041418380684,-0.4497890330828957,0.3144417390378329,-0.4651556985615063,0.3046342860959454,-0.4672757723278161,8.723072343921569,-197.7361701380919,1.052574318092804
40,0.3161948323249817,-0.4646194875240326,-1.024606704711914,0.3427953422069549,-0.4512894749641418,-0.618633508682251,0.3243696689605713,-0.4555648565292358,-0.3744180500507355,0.30719655752182,-0.4689290225505829,-0.156791403889656,0.3421286759271916,-0.4499869450744093,0.3147604404251136,-0.4656677487558422,0.3053824981616633,-0.4710819091844399,149.2145968940641,8429.491473008553,4076.9658542370835
41,0.3158570528030395,-0.4668396711349487,-0.9825543165206908,0.340827614068985,-0.450842022895813,-0.6107165813446045,0.3217915892601013,-0.456288993358612,-0.3938076496124267,0.3061336278915405,-0.4791505038738251,-0.2069988697767257,0.340335056750114,-0.450135862788098,0.3146071410656357,-0.4665336958229561,0.30506793364066,-0.4750980517517824,232.4170147027855,4992.145068523285,4341.550861625535
42,0.3152358829975128,-0.4674078822135925,-0.9727479219436646,0.3397232890129089,-0.4499114155769348,-0.6024227142333984,0.3210499882698059,-0.4563184678554535,-0.3974860906600952,0.3032959997653961,-0.4824501574039459,-0.2197809517383575,0.3377465919674851,-0.4509689531471682,0.3144464336139792,-0.4673746667483463,0.303866886194805,-0.4787791911406305,281.7576293234408,2960.436877239319,3712.0833720849164
43,0.3133591115474701,-0.4692495167255401,-0.9488466382026672,0.3361069858074188,-0.4485819041728973,-0.58439040184021,0.3188810050487518,-0.456741064786911,-0.3882553279399872,0.3028171062469482,-0.4808809459209442,-0.2152871638536453,0.334651296242056,-0.4531347709852794,0.3147929422396824,-0.4678226292380689,0.3021861695024326,-0.4817149715887305,311.1062492504079,1760.9171956180262,3019.1335369336866
44,0.3107624053955078,-0.4707092046737671,-0.9498016238212584,0.3284742534160614,-0.4485404789447784,-0.6012644171714783,0.3058959543704986,-0.4625879526138305,-0.4078525006771087,0.2984946370124817,-0.4834412038326263,-0.282960444688797,0.3314678379892888,-0.4568549333074147,0.3159635075678178,-0.4676615122383765,0.3005257517877586,-0.4836906041393593,328.2405382666875,1028.0573409767749,2457.9125491385344
45,0.3095588386058807,-0.4701329171657562,-0.9583026170730592,0.3285272121429443,-0.4586154818534851,-0.6181436777114868,0.3030335605144501,-0.4687506854534149,-0.4547611773014068,0.2984597682952881,-0.4817417860031128,-0.3637073636054992,0.3286476179252261,-0.4617228793217286,0.3178480543782727,-0.4669210501184191,0.2993246670812266,-0.4846270799410028,336.02813577871314,467.2558507215376,898.2127362400188
46,0.3172091841697693,-0.4612137377262115,-0.9811158180236816,0.3281358480453491,-0.4703970551490783,-0.6412124633789062,0.3032425940036773,-0.4850248694419861,-0.4271094799041748,0.2980079054832458,-0.4797903001308441,-0.1946505159139633,0.3265552666620181,-0.466786363589789,0.3198431778520973,-0.4658645386598227,0.298835425494912,-0.4844804318645886,329.4685685222549,-393.5740353874951,452.3238451754059
47,0.3322634100914001,-0.4624575674533844,-1.017293930053711,0.3230586349964142,-0.4809133410453796,-0.6647165417671204,0.3033638894557953,-0.5028040409088135,-0.4497217833995819,0.2979054749011993,-0.4879550635814667,-0.2308292984962463,0.3253730530584906,-0.4709302186002134,0.3210781331419152,-0.464858058608227,0.2990603298872961,-0.4832093545752699,309.78339209674203,-1181.110585530771,372.25436110269294
48,0.333346426486969,-0.4638117551803589,-1.0353187322616575,0.3232602477073669,-0.4782901108264923,-0.6761127710342407,0.3156244456768036,-0.4919142723083496,-0.4351783096790313,0.2999225258827209,-0.4856716394424438,-0.1817986071109771,0.3250388954267135,-0.4733723871443218,0.320889757379132,-0.4641996989347132,0.2997627845070609,-0.4808603113635586,297.00495190477795,-766.7064115178448,227.07096124297615
49,0.3195959627628326,-0.4647790789604187,-1.0206358432769775,0.3237725794315338,-0.4728725254535675,-0.6736950278282166,0.3160603642463684,-0.4899933636188507,-0.4011274874210357,0.2998273074626922,-0.4790237843990326,-0.1789893060922622,0.3252238380297581,-0.4739842716930687,0.3192583281574203,-0.464022561668441,0.3005470434166913,-0.4776973928098552,295.1461389932595,-111.52877469110648,109.71915875767365
50,0.3120186924934387,-0.4654482305049896,-1.002123236656189,0.3248656988143921,-0.4706974923610687,-0.6452848315238953,0.3281820714473724,-0.4886122345924377,-0.3899203240871429,0.3042391538619995,-0.4730521440505981,-0.1894881427288055,0.3253827166499669,-0.473268214280203,0.3168747947241497,-0.4643102509175367,0.3009866734893148,-0.4742310398129769,301.59324503587396,386.826362556867,100.42266222641571
51,0.3090716302394867,-0.4655604660511017,-0.9553318619728088,0.3275210857391357,-0.4693662822246551,-0.6025821566581726,0.3345948457717895,-0.4773906469345093,-0.3589698374271393,0.3050158321857452,-0.4656170606613159,-0.1540591269731521,0.3249026984363422,-0.4720621507419612,0.314780831649565,-0.4649708354358443,0.300761235977097,-0.4710776219966011,311.8841397576922,617.453683309094,159.96878839706673
52,0.3068041801452636,-0.4656963646411896,-0.91079443693161,0.3254386782646179,-0.468883067369461,-0.5859318375587463,0.3229902684688568,-0.4768054783344269,-0.4447234869003296,0.2952622771263122,-0.4674538373947143,-0.4080304801464081,0.3233199948133418,-0.4711760044629564,0.3138395122184086,-0.4658982642897138,0.2997340310805541,-0.4687357627148038,321.8514501149671,598.0386214364955,96.10777014297106
53,0.3135050535202026,-0.4658598899841308,-0.9862840175628662,0.3253377676010132,-0.4686520993709564,-0.6084343194961548,0.3227748274803161,-0.4781376123428345,-0.3973447382450104,0.2956870794296264,-0.4679866135120392,-0.1947118192911148,0.3205227986657741,-0.471128418822603,0.3143646467366691,-0.4669915627649462,0.297925345241501,-0.4674322219107108,327.26985047008804,325.1040213072554,24.10909926830049
54,0.3198893368244171,-0.4682926535606384,-0.9768490195274352,0.3175975084304809,-0.473793089389801,-0.6203753352165222,0.3010420501232147,-0.4920940995216369,-0.5662469267845154,0.2951187491416931,-0.4682126939296722,-0.6408132910728455,0.316841787873845,-0.4720502715699867,0.3160789073738559,-0.468146563492082,0.2954281530108365,-0.4671194926564949,313.971808720239,-797.8825049909437,95.53269372843586
55,0.3229123055934906,-0.4695523977279663,-0.9868567585945128,0.3127921521663666,-0.4752557575702667,-0.6356304883956909,0.2952140271663666,-0.4937270581722259,-0.6099215745925903,0.2953224182128906,-0.4687628149986267,-0.7132546901702881,0.3129597889278838,-0.4737388079472837,0.3183550816909339,-0.4692516464288276,0.2923700610862536,-0.46758782200488,282.93615101681763,-1862.139462205281,326.2603460899121
56,0.3207471668720245,-0.4707846045494079,-0.1730511337518692,0.3012111485004425,-0.473396360874176,-0.1356526464223861,0.2749660909175873,-0.4914275407791137,-0.2460230439901352,0.292676717042923,-0.4681825041770935,-0.4202024936676025,0.3096506304657223,-0.4757939291843523,0.320548088099817,-0.4702027863128697,0.2889532246550262,-0.4685996504031544,260.2929066756493,-1358.5946604700996,312.2854374350006
57,0.3217903673648834,-0.4708938598632812,-0.9253483414649964,0.3051792085170746,-0.4789147078990936,-0.5864331722259521,0.277471125125885,-0.4947971701622009,-0.4898069500923157,0.2823911011219024,-0.4713824391365051,-0.4711615443229675,0.3074624168611899,-0.4777653343047721,0.3222275515935923,-0.4709264903143222,0.2854928675508241,-0.4699845764335554,245.9175688949279,-862.5202668432837,183.8962532622327
58,0.3244209587574005,-0.4711332023143768,-0.9864284992218018,0.3072631955146789,-0.4824005961418152,-0.6262109279632568,0.2803619503974914,-0.4966892004013061,-0.4946934580802917,0.2815187275409698,-0.4727725684642792,-0.4380252659320831,0.3065191232718405,-0.4792839182655433,0.323248417750064,-0.4713915719188422,0.2823700284835048,-0.4716811786213959,236.64324028781425,-556.4597164268196,75.69837263878163
59,0.3240251541137695,-0.4713034927845001,-0.9864166378974916,0.3086465299129486,-0.4810718595981598,-0.6280750632286072,0.2784213423728943,-0.4953194558620453,-0.5074875354766846,0.2763585448265075,-0.4742256104946136,-0.4721539914608001,0.3065453321136818,-0.4801700767835401,0.3237096227392277,-0.4716049792974798,0.2799143299501056,-0.4737265801069347,230.0343806559488,-396.53157791192655,100.7926826061207
60,0.3237220346927643,-0.4716078639030456,-1.0163978338241575,0.3094597160816192,-0.4802746176719665,-0.6507149338722229,0.2813956141471863,-0.4938167333602905,-0.5141816735267639,0.2784715294837951,-0.4733221232891083,-0.4688881635665893,0.3070631660103276,-0.4804833885980191,0.3238601195290136,-0.4716025096698585,0.2783134863440991,-0.4761914875460712,224.5634257384232,-328.2572950515362,49.37834594358435
61,0.3224929273128509,-0.4716462790966034,-0.8510710597038269,0.3079082071781158,-0.4797368049621582,-0.5813758373260498,0.2768932282924652,-0.4935826957225799,-0.5422248244285583,0.2798549830913543,-0.4803337454795837,-0.6210209131240845,0.3076174411258714,-0.4804802389987487,0.3239754087124901,-0.4714467670953851,0.2776268531172077,-0.4790764062782466,219.37369719238103,-311.38371276253054,14.582205550088162
62,0.3226103782653808,-0.4716634452342987,-0.8842522501945496,0.3082931041717529,-0.4795153737068176,-0.587899386882782,0.2768907248973846,-0.494773656129837,-0.548672616481781,0.2806489467620849,-0.4793969988822937,-0.5980150103569031,0.3079194972939686,-0.4805000101778959,0.3242236024286988,-0.4712343132921059,0.277893436269444,-0.4822125510073086,214.16238992150255,-312.6784362527087,3.0085679955725357
63,0.3233140110969543,-0.4716805815696716,-0.9375013709068298,0.3085831701755523,-0.4810193479061126,-0.6079443693161011,0.2781967520713806,-0.49809131026268,-0.5358065366744995,0.2811914980411529,-0.4828501939773559,-0.5414736270904541,0.3078863863815891,-0.4808367702339503,0.3245604269924192,-0.4711026450760832,0.2792475343479801,-0.4852125901037438,209.1329171043824,-301.7683690272099,0.4078499207987799
64,0.3231005668640136,-0.4717133939266205,-0.8499495387077332,0.3062611818313598,-0.4813122153282165,-0.6077584028244019,0.2753987610340118,-0.5016763210296631,-0.5290282964706421,0.2815355658531189,-0.4882344901561737,-0.5255776047706604,0.3076052764857067,-0.481638582623556,0.3246970952598083,-0.4712225826006516,0.2819433813360197,-0.4875031504389854,204.8740974620478,-255.52917854007433,0.21188126183586364
65,0.3235580623149872,-0.4710794687271118,-0.8819369673728943,0.3066126704216003,-0.4812142252922058,-0.606190025806427,0.2759476602077484,-0.5023965239524841,-0.5279005169868469,0.2853848040103912,-0.4893943071365356,-0.5303069353103638,0.3072624953162529,-0.4828445220417829,0.3241669006993388,-0.4717644944243785,0.2862482682756412,-0.488456490198944,202.24073763441925,-158.00158965771402,1.1995626403112511
66,0.3239930868148803,-0.4710665047168731,-0.8763214349746704,0.3068579733371734,-0.4811830818653106,-0.6081070303916931,0.277635395526886,-0.5021792054176331,-0.5344822406768799,0.2879498302936554,-0.4885548651218414,-0.5308823585510254,0.3070732733987733,-0.4841610413684247,0.3224909562414464,-0.4728401931189896,0.2922437115022977,-0.4876013100752243,202.6356914067736,23.69722634126049,5.412317490964696
67,0.3239930868148803,-0.4710665047168731,-0.8763214349746704,0.3068579733371734,-0.4811830818653106,-0.6081070303916931,0.277635395526886,-0.5021792054176331,-0.5344822406768799,0.2879498302936554,-0.4885548651218414,-0.5308823585510254,0.307241280915203,-0.4851050373292918,0.3194113880079367,-0.4744484077801929,0.2996391409554693,-0.4848488029456635,210.8362686351194,492.0346337007493,28.89014108596757
68,0.3260954022407532,-0.4826875329017639,-0.4371817111968994,0.3029456734657287,-0.4985100924968719,-0.306518018245697,0.3034887313842773,-0.5035825371742249,-0.2455837130546569,0.3016461431980133,-0.5040836930274963,-0.1407042294740677,0.3079642331212044,-0.485155449169696,0.3151059432402606,-0.476470996849813,0.3077616505013795,-0.4806331278414457,253.70284686288903,2571.994693666177,383.18134632747785
