Frame #,Right_Shoulder (X),Right_Shoulder (Y),Right_Shoulder (Z),Right_Elbow (X),Right_Elbow (Y),Right_Elbow (Z),Right_Pinky (X),Right_Pinky (Y),Right_Pinky (Z),Right_Hip (X),Right_Hip (Y),Right_Hip (Z),Right_Shoulder (X)_smoothed,Right_Shoulder (Y)_smoothed,Right_Pinky (X)_smoothed,Right_Pinky (Y)_smoothed,Right_Hip (X)_smoothed,Right_Hip (Y)_smoothed,angles,velocity,roughness
11,0.2156931459903717,-0.5764458775520325,-0.3809793591499328,0.2769398391246795,-0.7266320586204529,-0.4437676072120666,0.4434667229652405,-0.9142794013023376,-0.4947308003902435,0.3765689134597778,-0.8146990537643433,-0.1993789821863174,0.2158616608563214,-0.5764459292506359,0.4440870516807158,-0.9144697790350074,0.3769124982287811,-0.8146985461532926,0.0986625416567672,-5.191717418731895,0.00034278933902943845
12,0.2158227115869522,-0.5759614706039429,-0.3783167898654938,0.2757070064544678,-0.7263635396957397,-0.4418466985225677,0.4433096647262573,-0.9141321182250975,-0.4911493360996246,0.3783605098724365,-0.8155133128166199,-0.1992106735706329,0.2160512991162694,-0.5756819380117199,0.4435237103794033,-0.9138624955703007,0.3778017441899443,-0.8151447223631945,0.0145036309566208,-5.049534642008784,9.694871308258307e-05
13,0.2161449491977691,-0.5749257802963257,-0.3675082921981811,0.2740542590618133,-0.7258738279342651,-0.4351904988288879,0.4425367712974548,-0.914108157157898,-0.4906557500362396,0.3791309893131256,-0.815787672996521,-0.1988967806100845,0.2161738145370425,-0.5748622224807731,0.4430112926039237,-0.9131945075738046,0.3785817746576873,-0.815459526664829,-0.063278629664708,-4.666935637279728,3.572557099648059e-05
14,0.2161794006824493,-0.5737438797950745,-0.3701000213623047,0.2734717428684234,-0.7249193787574768,-0.4356607794761657,0.4424765408039093,-0.9135111570358276,-0.4971879124641418,0.3796012997627258,-0.8157410025596619,-0.1988674253225326,0.2162355162239721,-0.5741036524197694,0.442570545434049,-0.9125485980254044,0.3791992950985023,-0.8156308417324978,-0.1322850284112915,-4.14038392479501,6.12216497820232e-05
15,0.2162731438875198,-0.573078453540802,-0.3717519640922546,0.2728937566280365,-0.7239674925804138,-0.4359816014766693,0.4424570798873901,-0.911182463169098,-0.5016548037528992,0.3799775540828705,-0.815716564655304,-0.1988022327423095,0.2162509690585715,-0.5735121070834804,0.442178338841363,-0.9120442512639618,0.3796623603171929,-0.8156933746255975,-0.1959093747960553,-3.817460783085828,9.560530394976385e-05
16,0.2163535356521606,-0.5729915499687195,-0.3678535521030426,0.2722202241420746,-0.7235551476478577,-0.4328359365463257,0.4421893656253814,-0.911055028438568,-0.5014760494232178,0.3801701068878174,-0.8156892657279968,-0.1985090970993042,0.2162420747187619,-0.5731541108891004,0.4417878122774505,-0.9117962785528384,0.3800459843891498,-0.8157214258630587,-0.2639742628393098,-4.08389328259527,6.862035694400554e-05
17,0.2163339853286743,-0.5730285048484802,-0.3682509064674377,0.2716698944568634,-0.7235736846923828,-0.4327575266361236,0.4413155913352966,-0.9111061096191406,-0.5011880397796631,0.3802694082260132,-0.8157493472099304,-0.1981275081634521,0.2162395054156407,-0.5730426589108467,0.4413536399450784,-0.9118543100290644,0.3804688508608853,-0.8158105611215202,-0.3491363666242861,-5.1097262270985775,7.465598138016986e-05
18,0.2163733541965484,-0.5732080936431885,-0.3700009286403656,0.2715500295162201,-0.7240315675735474,-0.4352012872695923,0.4406632781028747,-0.9113327264785768,-0.5051416754722595,0.3805018663406372,-0.8159606456756592,-0.1977866441011428,0.2162823375611117,-0.5731417111773147,0.4408493976826885,-0.9121581473165632,0.3810508382088401,-0.8160551534092653,-0.4608025556216134,-6.699971339839637,0.00038990921245833323
19,0.2164046466350555,-0.573547899723053,-0.3706428408622741,0.2715214490890503,-0.724966824054718,-0.4353285133838653,0.4405295252799988,-0.9120079874992372,-0.5040431022644043,0.3810763359069824,-0.8165697455406189,-0.1977596580982208,0.2164128005583547,-0.5733842204122045,0.4402734663995852,-0.9125375566769311,0.3818669028309052,-0.8165268060473292,-0.5994705595565657,-8.320080236097139,0.0009947898341261608
20,0.2164961993694305,-0.5737950205802917,-0.3652009069919586,0.2715295255184173,-0.7260227799415588,-0.4284334778785705,0.4396893978118896,-0.9137096405029296,-0.4915937781333923,0.3826459348201751,-0.8170005679130554,-0.1969297528266906,0.2166653945278604,-0.5736944013994902,0.4396483150572718,-0.9127649006177804,0.3829163555819846,-0.8172561561726988,-0.7543375000269441,-9.292016428222706,0.0012997352566983264
21,0.2167946398258209,-0.5741235017776489,-0.3648971915245056,0.2717179358005523,-0.7275785803794861,-0.4279312491416931,0.439140260219574,-0.9139286875724792,-0.4883971512317657,0.384662002325058,-0.8177334070205688,-0.1968389302492141,0.2170530279838269,-0.5740066090361018,0.4390167173990891,-0.9126478175368956,0.3841225585532384,-0.8182198014406263,-0.9060279931693768,-9.10142958854596,0.0008744783589682785
22,0.2171810418367386,-0.5744104385375977,-0.3649549782276153,0.2719529867172241,-0.7294313311576843,-0.4286866784095764,0.438388854265213,-0.9141083359718324,-0.4884394407272339,0.385541558265686,-0.8192480802536011,-0.1968090236186981,0.2175561947397002,-0.5742767254470046,0.4384334790570276,-0.912127038175754,0.3853629323582663,-0.8193364033539983,-1.034085075167262,-7.683424919873108,0.00031489940595397513
23,0.218267947435379,-0.5744579434394836,-0.363896757364273,0.2721418738365173,-0.73016357421875,-0.4288066327571869,0.4374965727329254,-0.9131067991256714,-0.4886197745800018,0.3868996798992157,-0.8208220601081848,-0.1968771815299987,0.2181225608332781,-0.574484862698211,0.4379517072067767,-0.911329336857576,0.3865121530593685,-0.8204775899981852,-1.1259887890318323,-5.514222831874225,0.000643238530993287
24,0.2192523777484893,-0.5744679570198059,-0.3640545904636383,0.2722753584384918,-0.7302328944206238,-0.4314834177494049,0.4374950528144836,-0.9080483317375184,-0.4887228012084961,0.3876722455024719,-0.8215857148170471,-0.1968383342027664,0.2186804911401352,-0.5746303260380068,0.4376079927254171,-0.9105337801279284,0.387477536625318,-0.8214936431427037,-1.1829742511278714,-3.419127725762343,0.001747678776798719
25,0.2192745059728622,-0.5746689438819885,-0.3643385171890259,0.2722890973091125,-0.7308292388916016,-0.4328703284263611,0.4374993443489074,-0.9083843231201172,-0.4881879985332489,0.3883586823940277,-0.8223164677619934,-0.1967456638813018,0.2191604314782795,-0.5747221483248769,0.4374146014582109,-0.9100508301825077,0.3882151544465462,-0.8222447884387383,-1.2193101757762363,-2.1801554789018995,0.0022956597633419507
26,0.219376802444458,-0.574759304523468,-0.3660400807857513,0.272300660610199,-0.7313951253890991,-0.4341481626033783,0.4375094771385193,-0.9094927906990052,-0.4872164726257324,0.3886443972587585,-0.8227195143699646,-0.1971072852611541,0.2195107724750442,-0.5747702085319396,0.4373634667658698,-0.9100708078316684,0.3887258318003546,-0.8226274331739585,-1.2552199750829018,-2.1545879583999294,0.0015787642054926412
27,0.2194297760725021,-0.5747696757316589,-0.3673299551010132,0.2723118662834167,-0.73146653175354,-0.4340597093105316,0.4376270771026611,-0.909849226474762,-0.4846815466880798,0.3888237476348877,-0.8226873874664307,-0.1972422301769256,0.2196998917396925,-0.5747805938171473,0.4374382941021915,-0.9105583083196482,0.3890361199288643,-0.8225913249366764,-1.3067838161948586,-3.0938304667174066,0.0005223394143271231
28,0.2195453196763992,-0.5747271180152893,-0.3683468699455261,0.272497683763504,-0.7314223051071167,-0.4327492713928222,0.4378148019313812,-0.9103217720985411,-0.4847282171249389,0.3887966275215149,-0.8224053978919983,-0.1972914487123489,0.2197092971623009,-0.5747554150609153,0.4376257981652738,-0.9112311022029542,0.389172887050861,-0.8221484645171161,-1.3769368044103756,-4.209179292931018,0.00021061154447386476
29,0.2195661813020706,-0.5747323632240295,-0.3740964531898498,0.2725935280323028,-0.7317168712615967,-0.4340551793575287,0.4378587603569031,-0.9113855957984924,-0.4869020283222198,0.3888909220695495,-0.8217059373855591,-0.1978300511837005,0.2195295831449301,-0.5746953450107812,0.437918745266504,-0.911616716147347,0.3891421623135058,-0.8213736308175881,-1.4505461554017407,-4.416561059481907,0.00032236908352582946
30,0.2195789664983749,-0.5747395157814026,-0.3742416799068451,0.272643506526947,-0.7316865921020508,-0.4346761703491211,0.4379782974720001,-0.9119619727134703,-0.4890637397766113,0.3888743221759796,-0.8206884860992432,-0.1981827616691589,0.2191657795364788,-0.5746032502605141,0.4383089871554507,-0.9111673396119188,0.3889216429820456,-0.8203931769503677,-1.4951900405534655,-2.6786331091034876,0.00026481455723513606
31,0.2190332114696502,-0.5745097398757935,-0.3612999618053436,0.2726096510887146,-0.729682981967926,-0.421265959739685,0.4382828176021576,-0.9109128713607788,-0.4795793294906616,0.3884982764720917,-0.8184623718261719,-0.1977647244930267,0.2186481225025968,-0.5744871794872141,0.4387755575506853,-0.9094113907774768,0.3884709471160179,-0.8193584540954537,-1.4680323423182349,1.6294618941138372,0.0016678510860926507
32,0.2179042845964431,-0.5742598176002502,-0.3620321750640869,0.2726190388202667,-0.7265529632568359,-0.4214448630809784,0.439399391412735,-0.9052064418792723,-0.4802255034446716,0.3878814578056335,-0.8178530931472778,-0.1975592225790023,0.2180370677028789,-0.5743606241167998,0.4392785130056164,-0.9061086933800204,0.3877565102553766,-0.8184078604904493,-1.3276246544461747,8.424461272323608,0.008174461517396777
33,0.2171374559402465,-0.5742631554603577,-0.3643153309822082,0.2726784348487854,-0.7256106734275818,-0.4223895967006683,0.4402675628662109,-0.9034680724143982,-0.4808685183525085,0.3876299560070038,-0.8177670240402222,-0.197337120771408,0.2174138751505913,-0.5742394170095766,0.439767313161751,-0.90137569321485,0.3867825748579208,-0.8176337243087735,-1.0480747528756844,16.772994094229418,0.021095342525493457
34,0.2165930271148681,-0.574134886264801,-0.3591164052486419,0.2725053429603576,-0.7232919931411743,-0.4155836999416351,0.4405045211315155,-0.9013987183570862,-0.4714631140232086,0.3864352405071258,-0.8172406554222107,-0.1964042037725448,0.2168593819360146,-0.5741370813002776,0.4402008120305192,-0.8957585317999363,0.3856154357710124,-0.8170710648608418,-0.6324745473689641,24.936012330403216,0.034867095744971655
35,0.216353490948677,-0.574018120765686,-0.3495317101478576,0.2723324298858642,-0.7209833264350891,-0.4015712141990661,0.4407692849636078,-0.8956269025802612,-0.4526906907558441,0.3838545083999634,-0.8168491125106812,-0.1952472627162933,0.2164329956108381,-0.5740607944979201,0.440564291893768,-0.8902123918498747,0.3843847723171777,-0.816709034545976,-0.1215990269953618,30.652531222416137,0.03874172012094902
36,0.2162031680345535,-0.5739892721176147,-0.3340638279914856,0.2722973227500915,-0.71964031457901,-0.3867680728435516,0.4405486285686493,-0.8776599764823914,-0.4293413162231445,0.3823968470096588,-0.8165251612663269,-0.1937479376792907,0.2161625460849035,-0.5740086163490932,0.4408700293723605,-0.8859079195945622,0.3832529773727897,-0.8165109954843369,0.4082284028924862,31.78964579327088,0.027056505768425113
37,0.2161174714565277,-0.5739613175392151,-0.3387835025787353,0.2722938358783722,-0.719226062297821,-0.3932291269302368,0.4405692219734192,-0.8762834072113037,-0.4383639693260193,0.3820455074310303,-0.8164096474647522,-0.1935325562953949,0.2160468022595023,-0.5739679320745733,0.4411409347580944,-0.883844146963672,0.3823651025153788,-0.8164306757566592,0.8634685359218199,27.314407981760024,0.00991207150225668
38,0.2161185592412948,-0.5738199353218079,-0.3415689766407013,0.2722703814506531,-0.7191898822784424,-0.396883487701416,0.4413290619850158,-0.879240095615387,-0.4439195394515991,0.3817139267921448,-0.8164157271385193,-0.1932549923658371,0.216065390177243,-0.5739153900779908,0.4413901135409073,-0.8844257890677801,0.3818081609466466,-0.8164216529129051,1.1644434930689866,18.05849742883,0.008304134854619354
39,0.2162502855062484,-0.5737418532371521,-0.3505601584911346,0.272260308265686,-0.7193832993507385,-0.4075272977352142,0.441863089799881,-0.8882529139518738,-0.4595271348953247,0.3817937970161438,-0.816493570804596,-0.1932786554098129,0.2161896701748126,-0.5738189169936051,0.4416118668494402,-0.8872656932739937,0.3815992296580734,-0.8164430310705877,1.2740002001240696,6.573402423304975,0.031153471455973497
40,0.2163823544979095,-0.5736412405967712,-0.3611341416835785,0.2722601294517517,-0.7195168733596802,-0.4180975258350372,0.4419986009597778,-0.895468533039093,-0.4782047867774963,0.3818367719650268,-0.8164994716644287,-0.1933089196681976,0.2163907521750346,-0.5736427643401214,0.4417890717926895,-0.8913456395555358,0.3816990902066903,-0.8164638802430848,1.2075731775797327,-3.9856213526602113,0.0604055201284307
41,0.2165984511375427,-0.5734574198722839,-0.3646146357059479,0.2721826732158661,-0.7196516394615173,-0.421442449092865,0.4420097470283508,-0.8995379209518433,-0.485000342130661,0.3819625377655029,-0.8164980411529541,-0.193349152803421,0.2166438620189218,-0.573356357112775,0.4419080842240185,-0.8954331235423034,0.3820360766611341,-0.8164667412978186,1.02104516507562,-11.19168075024676,0.06848213689534353
42,0.2169534116983413,-0.5731524229049683,-0.3685039281845093,0.2721374928951263,-0.7198495864868164,-0.4299615919589996,0.4419780373573303,-0.9013498425483704,-0.4901399314403534,0.3827525675296783,-0.8165022134780884,-0.1935048401355743,0.2169302376958569,-0.5729457804378385,0.4419687945896834,-0.8985244450476202,0.3825280966458567,-0.8164492664487777,0.7861732769767487,-14.092313285932285,0.04894093451784604
43,0.2172515839338302,-0.5727372765541077,-0.3672506213188171,0.2719906568527221,-0.7199407815933228,-0.4289389550685882,0.4418709278106689,-0.901560366153717,-0.4881417751312256,0.3830293416976928,-0.8164690732955933,-0.1935560256242752,0.2172383170892358,-0.5724237323545208,0.4419846967136108,-0.9001247669434264,0.3830988144166896,-0.8164232164936457,0.566583170638736,-13.17540638028076,0.02077628660674537
44,0.2176413238048553,-0.5718622207641602,-0.3539496958255768,0.2716252505779266,-0.7199631929397583,-0.4199021160602569,0.4419075548648834,-0.8998438715934753,-0.4736652672290802,0.3835215866565704,-0.8164382576942444,-0.1935627460479736,0.2175650596823566,-0.5718318849305154,0.4419758845606169,-0.9002984672950219,0.3836885967533362,-0.8164104524337024,0.4023133978065086,-9.856186369933642,0.004401712348234384
45,0.2180490046739578,-0.5709625482559204,-0.3516220152378082,0.271293044090271,-0.719907820224762,-0.419208824634552,0.4419050216674804,-0.8987056612968445,-0.471439927816391,0.3845478892326355,-0.8163687586784363,-0.1934915333986282,0.2179165839644716,-0.5712312679604908,0.4419608183313917,-0.899529120380285,0.384262342562675,-0.8164358911827861,0.3047756120878544,-5.852267143119251,0.0029167017817600667
46,0.218343436717987,-0.5703651309013367,-0.3442559838294983,0.2706511914730072,-0.7193564176559448,-0.4132947623729706,0.4419549107551574,-0.8963934779167175,-0.4618204534053802,0.3853549659252167,-0.8163744807243347,-0.1935014724731445,0.2183060891697354,-0.5706826502587827,0.4419512361386824,-0.8984782835759014,0.3848156398256496,-0.8165183371917097,0.2604482534224205,-2.659641519926035,0.006536544713223834
47,0.2185854315757751,-0.5700076222419739,-0.3375484049320221,0.2703377604484558,-0.7192568182945251,-0.406254231929779,0.4419614970684051,-0.8955131769180298,-0.4575990736484527,0.3853901922702789,-0.8164644837379456,-0.1934899985790252,0.2187472273837354,-0.5702263371208984,0.4419514439201005,-0.8977367359052586,0.3853757162004229,-0.81666187249384,0.2404149409206898,-1.2019987501038427,0.0068784521929749955
48,0.2189619988203048,-0.5699361562728882,-0.3336463570594787,0.2703106999397278,-0.7194742560386658,-0.3971609473228454,0.4420012533664703,-0.8954877257347107,-0.4487895965576172,0.3856411874294281,-0.8168243765830994,-0.1931946575641632,0.2192437069021216,-0.5698723728150408,0.4419607332935471,-0.8976446926751391,0.3859896324540206,-0.8168519148539243,0.2125339780836545,-1.672857770222117,0.0036429020460587527
49,0.2196096032857895,-0.5698426365852356,-0.3355368375778198,0.2706670761108398,-0.720359742641449,-0.3988257646560669,0.4420081675052643,-0.8987875580787659,-0.4506256282329559,0.3860988318920135,-0.8171738386154175,-0.1931486576795578,0.2197801706802529,-0.5696055062348446,0.4419768136271578,-0.8982309566455268,0.3866989152223594,-0.8170591393838248,0.152608539237317,-3.5955263307802516,0.0009444427524946511
50,0.2204780876636505,-0.5695372819900513,-0.3398403227329254,0.2710215449333191,-0.7209718227386475,-0.4039784669876098,0.4420128166675567,-0.900970220565796,-0.4510940313339233,0.3873793482780456,-0.8174406290054321,-0.1931552141904831,0.2203211903552139,-0.5693998077069544,0.4419984635624149,-0.8992796947950471,0.3875130545135629,-0.8172504782534199,0.0509892015712105,-6.0971602599663886,0.001044909000201542
51,0.2210087031126022,-0.5692812204360962,-0.3401857018470764,0.2712905406951904,-0.7211083173751831,-0.4042803347110748,0.4420345425605774,-0.9020653367042542,-0.4521811306476593,0.3884594440460205,-0.8175093531608582,-0.1930773705244064,0.220821008039099,-0.5692329902871984,0.4420264269486103,-0.9004792843325922,0.3883982656940521,-0.8174018536138096,-0.087201675618199,-8.291452631364571,0.0025052134032813866
52,0.22141033411026,-0.5690247416496277,-0.340349018573761,0.2714777886867523,-0.7211197018623352,-0.4042524993419647,0.4420335590839386,-0.902397096157074,-0.4518264234066009,0.3893797397613525,-0.8175111413002014,-0.1928353011608123,0.221239066759847,-0.5690932561976217,0.4420625038559974,-0.901572276095442,0.3892876064046318,-0.8175061391274635,-0.2470774603314568,-9.592547082795468,0.0029555282294215666
53,0.2216034829616546,-0.5689047574996948,-0.3406294584274292,0.2716395258903503,-0.7211703062057495,-0.4044786691665649,0.4420835077762604,-0.902536928653717,-0.4505572915077209,0.3905683755874634,-0.8175315260887146,-0.1927021443843841,0.2215524563120724,-0.5689782486025673,0.4421075418983162,-0.902439662875952,0.3901049990790582,-0.8175731651188366,-0.4110452221268322,-9.838065707722524,0.001922439051459451
54,0.2217531651258468,-0.5688902139663696,-0.3411721587181091,0.2720032334327698,-0.7213126420974731,-0.4049707055091858,0.4421344995498657,-0.9027931690216064,-0.4510687589645386,0.3908840119838714,-0.8175561428070068,-0.1926993429660797,0.2217593325443103,-0.5688904211051036,0.4421594240825861,-0.9031017110406492,0.3907898118085469,-0.8176233450853732,-0.5647528009472819,-9.22245472922698,0.0006433657701244263
55,0.2217741906642913,-0.568834662437439,-0.341434508562088,0.2721813023090362,-0.7213190197944641,-0.4050354957580566,0.4421836137771606,-0.902897298336029,-0.4494100511074066,0.3912465572357178,-0.8175693154335022,-0.1926946491003036,0.2218733458792196,-0.568833215648355,0.4422120900424745,-0.9036601563330618,0.3913110734665674,-0.8176791482964814,-0.7000919210129025,-8.12034720393724,0.00016513466269562165
56,0.2217824310064315,-0.5688292980194092,-0.3424469828605652,0.2723580002784729,-0.7213909029960632,-0.4054173529148102,0.4422880709171295,-0.903307855129242,-0.4497486650943756,0.3915683925151825,-0.8176993727684021,-0.1927549988031387,0.221913299243348,-0.5688096472576494,0.4422561629905802,-0.9042222732928362,0.3916677930183534,-0.8177585124588299,-0.8149943359494213,-6.894144896191126,0.00041363108117266584
57,0.2218089252710342,-0.5688636898994446,-0.3425102829933166,0.2727246582508087,-0.7219300866127014,-0.4053854346275329,0.4423049688339233,-0.9045665860176086,-0.4497322142124176,0.3919328451156616,-0.818049967288971,-0.1927977204322815,0.2218933939289301,-0.5688224048980126,0.4422810314100951,-0.9048430451234524,0.3918799391093829,-0.8178725583502765,-0.9110757285996838,-5.76488355901575,0.0007708957585958353
58,0.2217970788478851,-0.5688762664794922,-0.3425426483154297,0.2729080617427826,-0.722183108329773,-0.4053266644477844,0.4422616958618164,-0.9057728052139282,-0.4499841332435608,0.391912430524826,-0.8180663585662842,-0.1928356885910034,0.2218182871496326,-0.5688738802895976,0.4422775310085791,-0.9055068532815678,0.3919773527353745,-0.8180271085416357,-0.990851045468952,-4.786519012156091,0.0008765097010361773
59,0.2217566072940826,-0.5689389705657959,-0.3426076471805572,0.272984117269516,-0.7227168679237366,-0.4046659767627716,0.4422665536403656,-0.906544864177704,-0.4501612484455108,0.3919101059436798,-0.8182199597358704,-0.192862868309021,0.2216845187713415,-0.5689650818666727,0.4422402409621824,-0.9061487507172185,0.391990546779932,-0.8182246570229581,-1.0559469360842793,-3.9057534369196367,0.0007745292174981833
60,0.2216500043869018,-0.5690050721168518,-0.3426731824874878,0.2730995714664459,-0.7232228517532349,-0.404205322265625,0.4422182738780975,-0.9072996377944946,-0.4507932066917419,0.3918860256671905,-0.818332850933075,-0.1929241418838501,0.2214866161472375,-0.5690934665898013,0.4421689196717639,-0.9066959285796105,0.3919441417482246,-0.8184635562950872,-1.1067721298815976,-3.049511627839099,0.0006353042489726761
61,0.2212044298648834,-0.569255530834198,-0.3425232768058777,0.2731095254421234,-0.7234825491905212,-0.4016832411289215,0.4421179592609405,-0.907240092754364,-0.4488050639629364,0.3919135332107544,-0.8186730742454529,-0.1928663551807403,0.2212238264730687,-0.5692509259980478,0.4420688282369515,-0.90710374304985,0.3918534326092941,-0.8187347745445189,-1.143216802735189,-2.186680371215486,0.0005496567833905729
62,0.220878928899765,-0.5693789124488831,-0.3425555527210235,0.2731165289878845,-0.7234700918197632,-0.401655375957489,0.4419143199920654,-0.9072120785713196,-0.4489128589630127,0.3916971385478973,-0.8188717365264893,-0.1929009705781936,0.2209035594212049,-0.5694236102949106,0.4419493308706396,-0.9073693208002036,0.391724371505814,-0.8190198044664785,-1.165583893951269,-1.342025472964803,0.0005145990459694328
63,0.2205200344324112,-0.5696733593940735,-0.3442359268665313,0.2731321454048157,-0.7235506772994995,-0.4033961892127991,0.4417547583580017,-0.9072219729423524,-0.4531306326389313,0.3915255963802337,-0.8194893002510071,-0.1933270096778869,0.220540501761554,-0.5695943694534865,0.4418204103068372,-0.9075214692536314,0.3915559011705409,-0.8192931486658127,-1.175081315195842,-0.5698452746743721,0.0004878047004949759
64,0.2201099246740341,-0.5697945952415466,-0.3442469835281372,0.2732482552528381,-0.7235769033432007,-0.4033254981040954,0.4416284263134002,-0.9073591232299804,-0.4533092379570007,0.391400396823883,-0.8196223974227905,-0.1933912187814712,0.2201534510865478,-0.5697470029142501,0.4416881404569211,-0.9075987848103576,0.3913431713120429,-0.8195296704912893,-1.1736452372182882,0.0861646786532244,0.00043334664642425617
65,0.2198315113782882,-0.5699024796485901,-0.3450844287872314,0.2734895944595337,-0.7237155437469482,-0.4042285084724426,0.4414594769477844,-0.9076750874519348,-0.4564652144908905,0.3910893499851227,-0.819818377494812,-0.19348706305027,0.2197624204289479,-0.5698703667246586,0.4415514249630642,-0.9076312532201072,0.3910809610564517,-0.81971320624832,-1.1633595965958663,0.6171384373453126,0.00034653260107858885
66,0.219441220164299,-0.5699378848075867,-0.3452115356922149,0.2736063301563263,-0.7237017750740051,-0.4042016863822937,0.4414283633232116,-0.9076724648475648,-0.4564488530158996,0.3907648026943207,-0.8198210597038269,-0.1935020834207534,0.2193868204149995,-0.5699604420072575,0.4414021660685345,-0.9076338756603892,0.3907668724745197,-0.8198414088916824,-1.145942506311146,1.045025417083223,0.0002500534111815135
67,0.2190066277980804,-0.5700165033340454,-0.3452431857585907,0.2736857235431671,-0.7236946821212769,-0.4043863117694855,0.4413544237613678,-0.9076606631278992,-0.4573339521884918,0.3904309272766113,-0.8198678493499756,-0.1935093402862548,0.2190436637639861,-0.5700197957157292,0.4412294778197214,-0.9076110662486304,0.3904036682953317,-0.8199244193465939,-1.122592644555037,1.4009917053665388,0.0001692448265885011
