Frame #,Arm Pink X,Arm Pink Y,Leg Pink X,Leg Pink Y,Shoulder Orange X,Shoulder Orange Y,Back Orange X,Back Orange Y,Neck Green X,Neck Green Y,Back Orange X_smoothed,Back Orange Y_smoothed,Neck Green X_smoothed,Neck Green Y_smoothed,Leg Pink X_smoothed,Leg Pink Y_smoothed,angles,velocity,roughness
23.0,389.5,1219.0,448.1358032,1695.308594,440.0,1055.5,535.387207,1233.138062,556.4916382,1010.05835,535.2612113185885,1233.135635836003,556.3359592615182,1010.8599329549604,448.474445149669,1696.0098252529708,174.30265736548702,19.766748280931665,0.0014003490001107057
24.0,388.0,1219.5,448.6231995,1697.0,438.6349182,1055.769897,533.6825562,1233.682495,554.6942139,1010.825684,533.548940170605,1233.843413163912,555.0335198167795,1012.4685294795182,449.04256672862294,1697.088405812722,174.66354081169897,21.65300677271659,0.0017957216695745886
25.0,386.5,1220.0,449.1468811,1698.310791,437.7435913,1056.609009,531.916687,1234.269897,554.6942139,1010.825684,531.732301203427,1234.4593657420571,553.7554674834021,1013.8150740759032,449.41510730492155,1697.964531412395,175.04989203383408,23.18107332810712,0.0020098770238280014
26.0,385.0,1220.5,450.2787781,1698.721191,436.0,1056.4021,529.6825562,1235.317505,552.3364868,1012.444458,529.8816296444588,1234.949098588033,552.5850661611662,1014.3236369685352,449.5106369079428,1698.6082309940932,175.44647990222708,23.79527210357992,0.0016112212749090167
27.0,383.1372681,1221.0,450.1149292,1699.0,434.5,1057.0,527.8422852,1235.5,552.3364868,1012.444458,528.0574622598266,1235.2959755972092,551.5782756776962,1013.389016733694,449.2879955229626,1699.0165133116795,175.83186520694107,23.123118282839528,0.0007309405011732272
28.0,381.1372681,1221.0,448.8970642,1699.225464,432.7106934,1056.836426,525.8422852,1235.5,549.2046509,1012.72937,526.2935676624869,1235.5079679241571,550.740473092718,1010.6623341574794,448.7741116394323,1699.2146911944974,176.18499101526496,21.187548499432864,0.00034243543205961273
29.0,378.5,1220.5,448.2238159,1699.414307,430.7212219,1056.721191,524.5,1235.5,549.2046509,1012.72937,524.5874023088836,1235.6169026135117,549.9930554495262,1006.440833202856,448.0661882065394,1699.25040776683,176.49250908714143,18.451084312588364,0.0013278119528302857
30.0,375.5,1220.5,446.5,1698.810181,428.7212219,1056.721191,523.3174438,1235.682495,549.2046509,1012.72937,522.9057828956446,1235.6688843743734,549.152971088042,1002.0426612339154,447.3009167600502,1699.1828081262438,176.75392860467105,15.685171051777049,0.003165252169119095
31.0,373.5,1220.5,446.1199951,1699.208862,426.7212219,1056.721191,521.3174438,1235.682495,549.2046509,1012.72937,521.2046690266903,1235.7109264983385,547.9477336612257,999.9649993425372,446.60453758807733,1699.070118693331,176.9827282226734,13.727977080140477,0.004116170763282851
32.0,370.5,1219.5,445.6036072,1698.815308,424.8364868,1056.710693,519.7623291,1235.571045,543.0800171,1012.5,519.4522944857856,1235.7788045861755,546.0647630111932,1003.5773601962286,446.0483586911898,1698.9589293402353,177.20278468906648,13.203387983585344,0.003123858371417527
33.0,367.5,1219.5,445.6036072,1698.815308,422.8300781,1056.830078,517.6825562,1235.682495,541.5643921,1012.5,517.6433671636785,1235.888680721706,543.2242168580518,1016.1549289181294,445.6302233894102,1698.877934096621,177.4414385792616,14.319233411706591,0.0012263063415294526
34.0,365.2533264,1219.733276,445.6036072,1698.815308,420.7212219,1056.721191,515.5755005,1236.018921,541.5643921,1012.5,515.7990113942749,1236.035132959083,539.2904278519648,1039.275887513703,445.2879260113504,1698.836816225202,177.72310958873933,16.900260568664862,0.0006332489309294669
35.0,363.0,1220.5,445.300415,1698.938232,418.5,1057.5,514.0,1236.5,541.5643921,1012.5,513.9554539981004,1236.1980157221285,534.4368151658429,1071.023029128913,444.9349263914837,1698.829631700649,178.0670839276285,20.638460333349254,0.0026278289642102633
36.0,361.5,1221.5,445.1097412,1698.857666,416.6231995,1058.0,511.8776245,1236.56543,541.5643921,1012.5,512.1489851382804,1236.3559317737197,529.2887027189664,1105.005830005466,444.5000343620648,1698.8412539462813,178.48531493023123,25.093860156164283,0.006600309973326692
37.0,361.0,1221.5,444.2185669,1699.109253,414.6515198,1058.348511,510.2597961,1236.5,513.0,1233.5,510.4044657235179,1236.4984141674408,524.8630020810891,1131.5652369320424,443.9527768384853,1698.8539477208617,178.95778500828902,28.34820468346777,0.009188126200871914
38.0,360.5,1222.0,442.620697,1698.620728,412.6515198,1058.348511,509.1223755,1236.56543,513.0,1233.5,508.7314409122599,1236.6293541002497,522.1931568207253,1141.6486029784296,443.3034686300835,1698.85055631483,179.37871013990025,25.255507896673635,0.005593949020633065
39.0,360.5,1222.0,442.620697,1698.620728,410.6515198,1058.348511,507.2690735,1236.646606,513.0,1233.5,507.1270115791716,1236.7610835756657,521.8099472255905,1131.5202533759211,442.5803681247171,1698.8129538642063,179.6232204938082,14.67062123447647,0.007835620322514971
40.0,359.5,1223.5,440.7761841,1698.585693,408.6515198,1058.348511,505.2690735,1236.646606,530.4561157,1012.315796,505.5793104551154,1236.904850487044,523.4480213962348,1104.9183852813535,441.79983556959786,1698.719028864232,179.71266104742355,5.366433216921678,0.025380806745141482
41.0,359.5,1223.5,440.7761841,1698.585693,407.2301636,1058.634888,503.5869446,1237.318848,530.4561157,1012.315796,504.06644214206426,1237.064480115231,526.1840952434694,1070.895936104425,440.9498530721279,1698.5446123468505,179.7450769352272,1.944953268218228,0.03796039870422158
42.0,359.5,1223.5,440.7761841,1698.585693,405.4736938,1059.122803,502.3534241,1237.269043,530.4561157,1012.315796,502.5556194632703,1237.2363249399214,528.8583159349186,1039.1090622980396,440.00043347122784,1698.273860956853,179.78115307803787,2.16456856864113,0.02793204360673571
43.0,359.5,1223.5,440.7761841,1698.585693,405.4736938,1059.122803,502.3534241,1237.269043,530.4561157,1012.315796,501.0128168102482,1237.413210852394,530.4784040654112,1015.9438834704656,438.93733985710793,1697.9137756265038,179.82919925000445,2.882770317994527,0.00796438765938772
44.0,353.5,1225.5,436.8624268,1697.322754,402.1925964,1059.703735,499.3174744,1237.682495,530.4561157,1012.315796,499.42194744226646,1237.5881680467835,530.4445249939324,1003.316135634403,437.7928988198984,1697.501697348877,179.86193530211858,1.9641631268478932,0.0005837555751362327
45.0,352.0,1225.5,436.3900757,1696.858154,399.8771973,1060.473633,497.6018372,1237.753052,530.4561157,1012.315796,497.79659033455,1237.7567432097426,528.6201969996756,999.654691131384,436.6432136586862,1697.0955902387234,179.8342954577966,-1.6583906593189113,0.0008843341619098847
46.0,349.5,1225.5,434.6166687,1696.116699,397.2839355,1060.716064,495.57547,1238.018921,530.4561157,1012.315796,496.17140711018055,1237.918878486635,525.3179034652298,1001.7051875629904,435.5701737743292,1696.7484530770064,179.70467212052273,-7.777400236432186,0.0054803081446641
47.0,349.5,1225.5,434.6166687,1696.116699,396.2720947,1061.374146,494.8156738,1238.184326,519.5,1013.255554,494.5817169040237,1238.07982076265,521.2018406962978,1006.1372336725638,434.61883527112735,1696.4819134386348,179.46070235556127,-14.638185897687777,0.014982441854253818
48.0,345.5,1226.0,433.5,1696.5,394.5,1061.5,493.0,1238.0,510.6349182,1012.476196,493.04919607626994,1238.2482207642151,517.0744351269639,1010.5121065075896,433.78046136372456,1696.2769236738409,179.13606800743258,-19.47806088772097,0.02186508549565514
49.0,345.5,1226.0,433.5,1696.5,392.5,1061.758301,491.722229,1238.428589,510.6349182,1012.476196,491.580250842485,1238.4313578264046,513.5884570263462,1013.5797979955933,433.0083152052622,1696.088374558892,178.80045921030356,-20.13652782774159,0.01744046069296445
50.0,345.5,1226.0,433.5,1696.5,391.1699219,1062.169922,490.0,1238.5,510.6349182,1012.476196,490.1709674538839,1238.6306089511263,511.03049489594406,1015.0974960582824,432.253227014945,1695.8737608183333,178.52515504446637,-16.518249950231052,0.006841709960278629
51.0,337.5,1227.5,431.0,1695.5,389.6256409,1062.420532,489.0,1239.0,510.6349182,1012.476196,488.8120071720696,1238.840996754313,509.3009289400547,1015.4278536644734,431.4959323136175,1695.6162328132943,178.35020462157013,-10.497025373774704,0.004256390991444525
52.0,335.5,1227.5,430.5,1695.0,387.8999939,1062.485718,487.5,1239.157715,511.0,1013.5,487.4917584563444,1239.0553904586325,508.07716358956515,1015.1348509546876,430.755723061965,1695.3274985014962,178.275869161203,-4.460127622028267,0.012295144967889162
53.0,333.5,1227.0,430.1699219,1694.830078,386.7212219,1062.721191,485.8619385,1239.225586,511.0,1013.5,486.198097985686,1239.269982320026,507.0369217399609,1014.7036373862304,430.0735074430256,1695.0321788647886,178.27804703069577,0.1306721695669921,0.019330950847179704
54.0,331.5,1227.5,429.0,1694.5,385.2039795,1062.771118,485.1577454,1239.5,503.5,1015.0,484.91974845706216,1239.4871312976975,506.0089411806203,1014.418251805856,429.4857981472344,1694.7481761743406,178.33111397856732,3.1840168722925455,0.017672412407024135
55.0,331.5,1227.5,429.0,1694.5,383.3435974,1062.76416,483.6018372,1239.753052,503.5,1015.0,483.6494733487335,1239.7145650688649,504.9871239006304,1014.3661097144476,429.0058260331509,1694.4771877284018,178.42159920454267,5.429113558521408,0.011249267233712182
56.0,327.5,1226.0,428.5,1694.5,382.2893066,1062.163574,482.5,1240.0,503.5,1015.0,482.3899172673025,1239.962308714074,504.04630448294455,1014.5082730518008,428.61768662306054,1694.2097175565125,178.54726169365827,7.539749346935878,0.00613973602461796
57.0,327.5,1226.0,428.5,1694.5,380.8692932,1062.601318,481.42453,1240.018921,503.5,1015.0,481.1592507054789,1240.238497615546,503.25472504916473,1014.7573436393978,428.2832850627245,1693.9388322412542,178.70804141485334,9.64678327170418,0.003823757186246912
58.0,325.5,1225.5,428.1687317,1693.362183,380.1547546,1062.089233,479.8776245,1240.56543,503.5,1015.0,479.9924179930638,1240.5451115844974,502.6412720089112,1015.0302358528812,427.95791189120257,1693.670850238678,178.89852179828543,11.428823005925324,0.0029824615059631686
59.0,325.5,1225.5,427.8156738,1693.184326,379.3603516,1061.639648,478.9222107,1240.977783,501.7869568,1015.456116,478.9354945506194,1240.875716072509,502.20496722115064,1015.2712111130888,427.60644789431814,1693.423342919542,179.10625304882396,12.463875032311762,0.002273922328293478
60.0,323.5,1225.5,427.0,1692.88501,378.6349182,1061.769897,477.8591003,1241.140869,501.7869568,1015.456116,478.03424047857334,1241.2164283577645,501.9297432250541,1015.4545894021952,427.2122104057215,1693.2124576080307,179.3143795358096,12.487589219138044,0.0012453798616490163
61.0,324.1358032,1225.308594,426.5,1693.298828,378.2787781,1062.278809,477.3333435,1241.5,501.7869568,1015.456116,477.32140920705547,1241.5487590647074,501.78867530538906,1015.5765392547416,426.7759810624177,1693.0417516873486,179.50538493045627,11.46032367880082,0.0003712089152401229
62.0,323.0,1225.5,426.5,1693.0,378.2787781,1062.278809,476.5,1242.0,501.7869568,1015.456116,476.8077615862386,1241.8527034938372,501.7442874448734,1015.641799929887,426.31046817310624,1692.90164496527,179.66430328713813,9.535101400911117,0.00040060867629807526
63.0,323.0,1225.5,426.24823,1692.751831,378.2787781,1062.278809,476.5,1242.0,501.7869568,1015.456116,476.4798728827146,1242.1098745243737,501.7529342533963,1015.6506973842402,425.837376428453,1692.7771135237444,179.78112398445992,7.009241839307947,0.0015141908561572283
64.0,323.0,1225.5,425.2301636,1692.634888,378.2787781,1062.278809,476.5,1242.259766,501.7869568,1015.456116,476.3060407249925,1242.3066031447063,501.7726741398978,1015.5925090055428,425.38693029471665,1692.65563075127,179.85200466200843,4.252840652910095,0.0031241978796537114
65.0,323.0,1225.5,424.7886047,1692.788574,378.5,1062.5,476.5,1242.740234,501.7869568,1015.456116,476.2484566463687,1242.436759418255,501.7709484235074,1015.4494847909737,424.9931560427004,1692.531139119798,179.87869469550063,1.6014020095320802,0.004357822160867962
66.0,323.0,1225.5,424.4142761,1692.223755,378.7212219,1062.721191,476.2238159,1242.414307,501.7869568,1015.456116,476.27531911159434,1242.5037819491588,501.7304552081239,1015.2116463171616,424.6828749888575,1692.4042122481958,179.8665245907768,-0.730206283429311,0.004675572087116047
67.0,323.1166687,1226.333374,424.5,1692.189819,378.6763306,1063.227051,476.2238159,1242.414307,501.7869568,1015.456116,476.3662770047776,1242.5201662388322,501.65294827116855,1014.897181840107,424.4655872094317,1692.278989674695,179.8224654234292,-2.643550040855871,0.004117443266355397
68.0,324.0,1226.5,424.5,1692.0,378.7711487,1063.203979,476.5,1242.5,501.7869568,1015.456116,476.5106774426508,1242.5035711243372,501.55990618990825,1014.5673781616192,424.33211264439336,1692.1584832885492,179.7544086010555,-4.083409342422328,0.003078684685854752
69.0,324.0,1226.5,424.1375732,1692.322754,379.0657349,1063.192505,476.8101807,1242.5,501.3030396,1013.69696,476.7036573194306,1242.4719951595114,501.4876973979558,1014.3214691939368,424.2621408560845,1692.0421255522003,179.6711910865807,-4.993050868487785,0.001954963884836296
70.0,324.2948608,1226.390991,424.5,1692.0,379.401825,1063.0,477.0,1242.5,501.3030396,1013.69696,476.9438627038709,1242.4407316192917,501.4759641681723,1014.2635190074276,424.2349446795247,1691.927538951859,179.58202087435697,-5.350212733424087,0.000998615745237947
71.0,325.0,1226.5,424.2592468,1691.648193,380.0,1062.88501,477.2690735,1242.353394,501.3030396,1013.69696,477.2316811185648,1242.4207170703128,501.5526540987644,1014.4527026125976,424.2379748197351,1691.8133096903186,179.4948881723448,-5.227962120731036,0.00035470125532675493
72.0,325.5,1226.5,424.2666626,1691.542847,380.0,1062.88501,477.2690735,1242.353394,501.3030396,1013.69696,477.5653155542409,1242.4166402051442,501.7236865738093,1014.8650734307932,424.2706721071134,1691.6988667209996,179.4150457858794,-4.790543187922367,6.924368979599712e-05
73.0,325.5,1226.5,424.3333435,1691.666626,380.7711487,1063.203979,477.7309265,1242.353394,502.6737061,1016.555176,477.9355725459871,1242.425030444195,501.9747403561941,1015.3929726588224,424.3426787649203,1691.5828434710663,179.3449982920566,-4.202849629368757,5.667176694020569e-05
74.0,325.5,1226.5,424.5,1691.701172,380.7711487,1063.203979,478.5,1242.5,502.6737061,1016.555176,478.3245069687797,1242.4342359533546,502.2850365447837,1015.8872131803396,424.4676513329659,1691.4641349654148,179.28619013537835,-3.5284894006952072,0.00015953634546572447
75.0,325.219696,1226.5,424.5,1691.298828,381.0823059,1063.082275,478.9729614,1242.418945,502.6737061,1016.555176,478.711922665299,1242.4274370215066,502.6417462265128,1016.2192027755096,424.65518675880054,1691.3456019544074,179.2406852957499,-2.7302903777069787,0.0002751650260467393
76.0,324.3434448,1225.888916,424.7953186,1691.1521,381.7814331,1063.109253,479.2690735,1242.353394,502.6737061,1016.555176,479.0864324405965,1242.3878068641,503.0406853767951,1016.327907176601,424.90322852629765,1691.2358826614438,179.21061511651652,-1.8042107540026109,0.00038813235349682374
77.0,323.5,1226.0,424.9074097,1691.036987,382.7711487,1063.203979,479.3721008,1242.418579,502.6737061,1016.555176,479.452245090217,1242.3041731223727,503.4717555274718,1016.2318018077788,425.19371735660934,1691.146989759366,179.19515968712471,-0.9273257635084065,0.00047721195101555294
78.0,324.1358032,1225.308594,425.8156738,1691.184326,382.6763306,1063.227051,479.7309265,1242.353394,504.2579651,1015.408691,479.82595920582446,1242.1758894585444,503.90402750221074,1016.008708233929,425.4949422327064,1691.090561514109,179.18753424510112,-0.4575265214157298,0.00044283446191326813
79.0,324.46875,1225.375,425.8156738,1691.184326,382.7640991,1063.343628,479.9078064,1242.0,504.2579651,1015.408691,480.2259130490656,1242.015032107486,504.28695183296185,1015.7572074826058,425.7716898140956,1691.0762905720578,179.17498210680867,-0.7531282975469367,0.0002390087061301601
80.0,325.0,1225.5,426.0909119,1691.112549,383.1555481,1063.271118,480.6465759,1241.730957,505.0357056,1015.199402,480.6620888600974,1241.8435997175625,504.5695534097592,1015.5567453542265,425.999014241339,1691.1120533078567,179.14252438964365,-1.9474630299009732,0.00012129505615624427
81.0,326.46875,1225.375,426.3236694,1691.227051,383.2904663,1063.414307,481.4191284,1241.580811,504.9259338,1015.307678,481.13345956222895,1241.6859538632025,504.72491972773344,1015.4429842048728,426.1728542408168,1691.2024814278968,179.0784213198911,-3.846184185152879,0.0005305602053672609
82.0,327.5,1225.5,426.5,1691.0,383.5,1063.0,481.5,1241.5,504.7946167,1015.625427,481.6332636540825,1241.5605147984438,504.76550927719654,1015.4064011468066,426.3131959310492,1691.3444344551958,178.97843963827273,-5.9989008971024305,0.001495307810347249
83.0,329.5,1226.0,426.5166626,1691.400024,383.7095337,1063.585693,482.5,1241.5,504.7946167,1015.625427,482.1565196286357,1241.475239481499,504.7426270007093,1015.4098910028592,426.45831974578186,1691.5221629521543,178.847210124126,-7.873770848803474,0.002343420927475956
84.0,330.829071,1226.906006,426.1699219,1691.830078,384.3227539,1063.862427,482.5,1241.5,504.7946167,1015.625427,482.70361580566333,1241.428268274031,504.7317749851106,1015.4133901815352,426.6500441527385,1691.707809464752,178.69657738506652,-9.037964343569342,0.0023240588793036346
85.0,331.5,1228.0,426.7210999,1692.17688,384.6515198,1064.348511,483.2469177,1241.398193,504.7946167,1015.625427,483.2778895783028,1241.4117369801295,504.80916911983473,1015.3930926250046,426.9137974298051,1691.8703828292591,178.54180150280527,-9.286552935674877,0.0014497310115367285
86.0,331.5,1228.0,426.7210999,1692.17688,385.7729492,1064.32373,483.7530823,1241.398193,504.7946167,1015.625427,483.8794380915788,1241.4157993992435,505.02381409751615,1015.3473934378036,427.2432955416429,1691.9889690482173,178.39667674348954,-8.707485558944086,0.000492345031148448
87.0,332.2893066,1228.163574,428.0454407,1691.886353,386.2787781,1064.278809,484.5,1241.5,504.0,1014.5,484.49970133445646,1241.4313582976736,505.37022718505864,1015.2875141847868,427.60055727737534,1692.0610925825918,178.26856650694208,-7.686614192847401,0.00013910928678879657
88.0,332.75177,1228.248169,428.2176819,1692.074829,386.8300781,1064.601318,485.2469177,1241.398193,504.0,1014.5,485.120178725959,1241.4516344644694,505.77580276802695,1015.2186368253784,427.9340388934159,1692.1009219605885,178.15504355105648,-6.811377353135981,0.00029694320476200946
89.0,333.1904907,1228.0,428.5,1692.0,386.8364868,1064.710693,485.5808716,1241.580811,510.5141296,1015.112976,485.7149570432542,1241.4728923760204,506.1248799155039,1015.1276337865604,428.2055787935599,1692.1303457390898,178.0451008527312,-6.596561899517042,0.00037988154893993923
90.0,333.1904907,1228.0,428.5,1692.0,386.9672241,1064.699463,486.0188599,1241.424561,506.0,1017.0,486.25490721028234,1241.4941356576487,506.3198615121204,1014.9929597484248,428.4108248767779,1692.1701172557198,177.9264670695025,-7.118026993721287,0.0001987421160720811
91.0,334.5,1229.0,428.7011414,1692.5,387.3435974,1064.76416,487.1577454,1241.5,505.8070068,1014.192993,486.71333192473173,1241.5155936870842,506.33535332374686,1014.80993371585,428.5830829369005,1692.2362015531417,177.79500533718155,-7.887703939257449,8.538912263652715e-05
92.0,334.5,1229.0,428.7011414,1692.5,388.1149292,1064.586182,487.1577454,1241.5,505.8070068,1014.192993,487.07360807670113,1241.536528923437,506.2201572876873,1014.6036971980956,428.7803893314038,1692.3416166900854,177.65888202890156,-8.167398496799478,0.0001293856301019632
93.0,334.5,1229.0,428.7011414,1692.5,388.0454407,1064.886353,487.1577454,1241.5,505.8070068,1014.192993,487.3356270192196,1241.5536696024164,506.05600629275153,1014.4152488927448,429.0616624305604,1692.4991937357204,177.53463653995013,-7.454729337085837,0.00010727079972729972
94.0,334.5,1229.0,428.7011414,1692.5,388.0,1065.0,487.5808716,1241.580811,505.8070068,1014.192993,487.5164350200108,1241.5615393517292,505.91465639472653,1014.276439033877,429.460927456568,1692.719539356726,177.43889665420124,-5.744393144933042,0.0002480194574973237
95.0,336.5,1229.5,430.5,1692.810181,388.0576782,1064.74353,487.6825256,1241.682495,505.8070068,1014.192993,487.6455151566876,1241.554947038262,505.8363101586595,1014.1958809393628,429.97145197115515,1693.0037329055178,177.38099870633795,-3.4738768717977564,0.001064958673500581
96.0,337.0,1229.5,430.597229,1693.125,387.7897339,1064.76416,487.8422546,1241.5,505.8070068,1014.192993,487.75841326221973,1241.5323737987335,505.82742944399274,1014.160791316046,430.54844732252747,1693.337037673493,177.35939889973244,-1.295988396330472,0.0022501881619585704
97.0,337.0,1229.5,431.0,1693.88501,387.6338806,1064.890747,487.8422546,1241.5,506.0,1014.333313,487.8896807837068,1241.4981051553332,505.8695228450202,1014.1479482240396,431.12691031869633,1693.691020787869,177.3624395148761,0.1824369086187971,0.0027138509440672817
98.0,337.0,1229.5,431.7011414,1694.5,387.5,1065.0,487.8422546,1241.5,506.0,1014.333313,488.0640822343807,1241.461956487835,505.93212628228326,1014.1361331744358,431.6430418039222,1694.0357375264543,177.3726774842381,0.6142781617205628,0.0019631909867670774
99.0,336.6274414,1229.215698,432.5,1694.5,387.3227539,1064.862427,488.0188599,1241.424561,506.0,1014.0,488.28765018108055,1241.437149009825,505.9850346824588,1014.1141875910732,432.0522796142563,1694.3549985746868,177.37313122346077,0.0272243533606797,0.0007669932181179596
100.0,336.6274414,1229.215698,432.5,1694.5,387.3227539,1064.862427,488.5877991,1241.412231,506.0,1014.0,488.54380059215333,1241.4372362056176,506.0068615288975,1014.0816792409378,432.34224760682616,1694.653401843309,177.35319767523856,-1.1960128933327496,0.00020589644011906772
