Frame #,Right_Shoulder (X),Right_Shoulder (Y),Right_Shoulder (Z),Right_Elbow (X),Right_Elbow (Y),Right_Elbow (Z),Right_Pinky (X),Right_Pinky (Y),Right_Pinky (Z),Right_Hip (X),Right_Hip (Y),Right_Hip (Z),corrected_angles,Right_Shoulder (X)_smoothed,Right_Shoulder (Y)_smoothed,Right_Pinky (X)_smoothed,Right_Pinky (Y)_smoothed,Right_Hip (X)_smoothed,Right_Hip (Y)_smoothed,angles,velocity,roughness
11,0.1680647730827331,-0.5069324970245361,-0.4728796780109405,0.1586132049560547,-0.669633686542511,-0.4932085275650024,0.1582491248846054,-0.8622369170188904,-0.4776405096054077,0.290101408958435,-0.7531008124351501,-0.1984739005565643,-27.952122501514275,0.1677072812762204,-0.5067406861543418,0.1582232781056101,-0.8623023347025028,0.290131521739484,-0.7532832027828268,-28.072807026028368,5.501697975316304,0.0007194355323920045
12,0.1670985370874405,-0.5069544315338135,-0.4694274365901947,0.1585833132266998,-0.6694281101226807,-0.493514209985733,0.1580188125371933,-0.8623758554458618,-0.509489893913269,0.2890221178531647,-0.7536477446556091,-0.1985398381948471,-27.763408720632697,0.1672909889878069,-0.5069665395740826,0.158161471123499,-0.8625601655578765,0.2896282041006885,-0.7534908099539743,-27.989088763005565,5.02309578136817,0.00020161531305476902
13,0.1666302978992462,-0.5070996284484863,-0.4728392362594604,0.1584820002317428,-0.6694851517677307,-0.4936783909797668,0.1580719649791717,-0.8627291321754456,-0.4934633672237396,0.2890860736370086,-0.7536992430686951,-0.198594331741333,-27.786526788561495,0.1669566092250774,-0.5071642232563356,0.1581099583785753,-0.8627589416379271,0.2892888138990134,-0.7536636154752206,-27.92118390622275,4.07429140696884,0.0001774442801343795
14,0.1666059792041778,-0.5072068572044373,-0.4730642437934875,0.1579721421003341,-0.6693612933158875,-0.4890733957290649,0.1581114381551742,-0.8628300428390503,-0.4703243672847748,0.2891365885734558,-0.7538331747055054,-0.1986904293298721,-27.787753332249636,0.1667168461642816,-0.507342746038102,0.1580663160508397,-0.8629208046762198,0.2891489179016412,-0.7538034957217329,-27.87671520751259,2.668121922609714,0.0004372236347114318
15,0.1665852218866348,-0.5074081420898438,-0.4706713855266571,0.1577203571796417,-0.669376015663147,-0.4845593571662903,0.1580768078565597,-0.8629365563392639,-0.4663889110088348,0.2892019748687744,-0.7539178729057312,-0.1979010701179504,-27.81720226394751,0.1665799542440635,-0.5075127458387334,0.1580326091347337,-0.8630666363047821,0.2892033481986967,-0.7539159236833866,-27.859825371278585,1.0133901740402251,0.0009312367575950582
16,0.1666164994239807,-0.5076525807380676,-0.4682189524173736,0.1575846821069717,-0.6694204211235046,-0.4835606813430786,0.1579471677541732,-0.8631125092506409,-0.4733196794986725,0.2892879247665405,-0.7539723515510559,-0.1976149678230285,-27.871196527520603,0.1665434624281752,-0.5076786241323678,0.1580124169214658,-0.8632077756143798,0.2894108434921167,-0.7540094965743034,-27.86954776357303,-0.5833435376667495,0.0014285520570964782
17,0.166644811630249,-0.5079510807991028,-0.4670014083385467,0.1571184396743774,-0.6695267558097839,-0.4810089766979217,0.1579659879207611,-0.8634516000747681,-0.4740496575832367,0.2897844016551971,-0.7540920972824097,-0.1970949172973632,-27.976396604547944,0.1665965396341394,-0.5078367738816564,0.1580081741407115,-0.8633446196402492,0.289707675123395,-0.7540934722688373,-27.90002082959695,-1.828383961435165,0.00157757865504252
18,0.1667115539312362,-0.5079908967018127,-0.4590594470500946,0.1569079756736755,-0.6695680022239685,-0.4749740660190582,0.157981589436531,-0.8636062741279602,-0.474534273147583,0.2902768552303314,-0.7541253566741943,-0.1964068263769149,-28.063995498097487,0.1667251092727152,-0.5079787762999787,0.1580186046866406,-0.8634710814660708,0.2900249990399986,-0.7541750235978271,-27.94224328122541,-2.533347097707477,0.0012449750910572086
19,0.1669587641954422,-0.5081011652946472,-0.4642359018325805,0.1568383127450943,-0.6697570085525513,-0.4818502962589264,0.1580116599798202,-0.863623857498169,-0.4889935553073883,0.2904908061027527,-0.7542438507080078,-0.1963903605937957,-28.092382758635104,0.1669155114865647,-0.5080959829632896,0.158037673443761,-0.8635813693844504,0.2903061006257097,-0.7542574718827046,-27.986672222215084,-2.6657364593805255,0.0006617391088403294
20,0.1671252846717834,-0.5081961154937744,-0.4724966287612915,0.1565265208482742,-0.6698145270347595,-0.4833452999591827,0.158089205622673,-0.8636434078216553,-0.4773114919662475,0.2905279994010925,-0.7543092370033264,-0.1961774826049804,-28.085726553398956,0.1671558033316875,-0.5081824994192478,0.158056115460921,-0.8636743052871781,0.2905182668498511,-0.7543401689473345,-28.02566221539014,-2.3393995905032483,0.00019991166965541602
21,0.1674101054668426,-0.5082082152366638,-0.4737493097782135,0.1565204411745071,-0.6699238419532776,-0.4857000708580017,0.1581048965454101,-0.863688051700592,-0.4819276034832001,0.2906099259853363,-0.7544775605201721,-0.195857360959053,-28.076634575328832,0.167435486026858,-0.5082360180991995,0.1580651682445052,-0.8637529435049622,0.2906549707768974,-0.7544202235154371,-28.05481808627318,-1.74935225298249,4.763496298390363e-05
22,0.1676040142774582,-0.508255660533905,-0.474217802286148,0.1563591510057449,-0.6700297594070435,-0.4873713850975036,0.1581191420555114,-0.863749086856842,-0.4860958456993103,0.2906355857849121,-0.7545450329780579,-0.1957833468914032,-28.07233404969629,0.1677449104608183,-0.5082574971032304,0.1580610112463299,-0.8638212487927462,0.2907291232657628,-0.7544955611418099,-28.07290433548874,-1.0851749529336274,0.00011908042063024245
23,0.1682280153036117,-0.5082676410675049,-0.4741769731044769,0.1563334763050079,-0.6701547503471375,-0.4838938415050506,0.1581013351678848,-0.8638758063316345,-0.4522404372692108,0.2907017469406128,-0.7546285390853882,-0.1954269111156463,-28.06458754518764,0.1680759401558494,-0.5082506907551593,0.1580480223871851,-0.8638813324893038,0.2907624940615632,-0.7545678721005782,-28.08066940002305,-0.465903872058675,0.00022481643425924399
24,0.1686209887266159,-0.5082303285598755,-0.4722281992435455,0.1563494950532913,-0.6701867580413818,-0.4840288460254669,0.1580526679754257,-0.86399245262146,-0.4543311595916748,0.2907461524009704,-0.7546465396881104,-0.1954165399074554,-28.06479224436069,0.1684246429073638,-0.5082219461635751,0.1580393246943814,-0.8639335454718352,0.2907765363624827,-0.7546436055464825,-28.079355716524216,0.0788210099301522,0.00026034318837842225
25,0.1688147187232971,-0.5081980228424072,-0.47210493683815,0.156362771987915,-0.6701864004135132,-0.4841779470443725,0.1580580919981002,-0.8640329837799072,-0.4590962827205658,0.2907979786396026,-0.7546848058700562,-0.1953934282064438,-28.061720134227265,0.1687938157902559,-0.508180051998545,0.1580540207298366,-0.8639792011884248,0.2907871956623311,-0.7547319858566569,-28.069636056993293,0.5831795718553678,0.00023673281038056883
26,0.1690785735845565,-0.5081142783164978,-0.4688494801521301,0.1564065665006637,-0.6700480580329895,-0.4842937886714935,0.1580632179975509,-0.8640621900558472,-0.4735719561576843,0.2908276915550232,-0.7547334432601929,-0.1953950524330139,-28.046830234493207,0.1691911526064541,-0.5081356513757717,0.1581116196466133,-0.8640237322241746,0.2908035374283384,-0.7548407672686647,-28.051375383762217,1.0956403938645565,0.00020367198259447212
27,0.1694383919239044,-0.5080997347831726,-0.4683678150177002,0.1569635570049286,-0.6700624823570251,-0.4836065769195556,0.1581504642963409,-0.8640894293785095,-0.4720964133739471,0.2908039391040802,-0.7549775838851929,-0.1950690746307373,-27.994964742417693,0.1696217727391334,-0.5081000380441858,0.1582251097944725,-0.8640779095993497,0.2908285434962199,-0.7549720158411185,-28.024170473791138,1.6322945982647497,0.00018876380778715942
28,0.1699588894844055,-0.5080971121788025,-0.4686601459980011,0.15750353038311,-0.6700758337974548,-0.4851838946342468,0.158243179321289,-0.864102303981781,-0.4815868735313415,0.2908301055431366,-0.7550832033157349,-0.1951916366815567,-27.96127519973043,0.1700793080964539,-0.5080836277089229,0.1583948149330958,-0.8641561838677657,0.2908605130899622,-0.7551203621059672,-27.988269075311212,2.1540839087955277,0.00018777581764063952
29,0.1705133765935897,-0.5080990791320801,-0.4680798053741455,0.1578833907842636,-0.6700966358184814,-0.4821378290653229,0.1584851294755935,-0.8642260432243347,-0.4666593968868255,0.290913462638855,-0.7553147077560425,-0.1951472610235214,-27.901659242075695,0.1705418256677651,-0.5080944407180538,0.1586056906274041,-0.8642729948307112,0.290894617856588,-0.755274636976144,-27.94534169415384,2.575642869442376,0.00017693748056273585
30,0.1710649728775024,-0.5081007480621338,-0.4678249955177307,0.1581880003213882,-0.6701202988624573,-0.4795599579811096,0.1591217517852783,-0.8643727898597717,-0.4531762599945068,0.2909529507160187,-0.7555140256881714,-0.1946047097444534,-27.773228411806073,0.1709758955298833,-0.5081366038254171,0.1588303718556746,-0.864439042767834,0.2909249399206837,-0.7554218650512122,-27.898666219947685,2.8005284523692353,0.00013442315893011443
31,0.17154061794281,-0.5081669092178345,-0.4740035235881805,0.158606007695198,-0.6707004904747009,-0.4797632992267608,0.1591721922159195,-0.8647913336753845,-0.4382450580596924,0.2910057306289673,-0.7555661797523499,-0.1944253295660019,-27.76147883311802,0.1713471452169106,-0.5082088903913654,0.1590373556644436,-0.8646594307683773,0.2909468769658632,-0.7555514721318893,-27.852581676199456,2.7650726248937474,6.759375598035074e-05
32,0.1717740893363952,-0.5082622170448303,-0.4774618148803711,0.1591392904520034,-0.6710981726646423,-0.4812946319580078,0.1591784060001373,-0.8649781942367554,-0.4428189992904663,0.2909361124038696,-0.7556071877479553,-0.1944266557693481,-27.74539633779601,0.1716319307178516,-0.5083039190301216,0.1591992110264976,-0.8649339224382153,0.2909589027296343,-0.7556576214229919,-27.81152743362876,2.4632545542417006,1.9023464462603625e-05
33,0.1717794388532638,-0.5084168314933777,-0.4844320714473724,0.1593777984380722,-0.6715781688690186,-0.4865326583385467,0.1591536700725555,-0.8652222156524658,-0.4461715519428253,0.2909522354602813,-0.7557528614997864,-0.1942949593067169,-27.752550458005857,0.1718241133491652,-0.5084090455843888,0.1592951513009772,-0.8652573549946482,0.290962713780628,-0.7557390095863485,-27.77927758901947,1.9349906765575753,3.379003994318307e-05
34,0.1718755960464477,-0.5086005926132202,-0.4872525930404663,0.1595479398965835,-0.6720252633094788,-0.4868312180042267,0.1591762006282806,-0.8654558658599854,-0.4388602077960968,0.2909618616104126,-0.7558059096336365,-0.1942918449640274,-27.759643749017695,0.1719339287868972,-0.5085094010804287,0.1593078411968584,-0.8656181701394481,0.2909618758511429,-0.7557972330041418,-27.758768957381772,1.2305178982617804,0.00012165378138892182
35,0.171900600194931,-0.5086321234703064,-0.4867136180400848,0.1596601754426956,-0.6722890734672546,-0.4868218898773193,0.15915147960186,-0.8659059405326843,-0.4406770765781402,0.2909722030162811,-0.7558162212371826,-0.1939764022827148,-27.76438693372579,0.1719807950858977,-0.508592071367215,0.1592199052392563,-0.8659959699805374,0.2909599183890779,-0.7558350999915638,-27.75237717964193,0.3835066643905804,0.00025766265361746985
36,0.171910285949707,-0.5086370706558228,-0.486496090888977,0.1597626209259033,-0.6724824905395508,-0.4848284125328064,0.1591255813837051,-0.8663861155509949,-0.4394716024398803,0.2909094989299774,-0.7558263540267944,-0.1939089447259903,-27.75327559819246,0.1719848757155524,-0.508649290218236,0.1590155152286275,-0.8663617368352079,0.2909586007821804,-0.7558553091183221,-27.762110760673515,-0.5840148618951702,0.0004111768482953348
37,0.1719221025705337,-0.5086406469345093,-0.4800480008125305,0.1600393205881118,-0.6725568175315857,-0.4759643971920013,0.1588912010192871,-0.8668698668479919,-0.4282361567020416,0.2909155786037445,-0.7558338046073914,-0.1936094760894775,-27.78843009025674,0.1719615610631895,-0.5086791173864167,0.1586877523019389,-0.8666832223595573,0.2909566336547686,-0.7558595855811437,-27.789271215606945,-1.6296272960057934,0.000558719083853055
38,0.171964481472969,-0.5086683034896851,-0.4741505980491638,0.1600357443094253,-0.6727913022041321,-0.4757328629493713,0.1583919376134872,-0.8670200109481812,-0.4410155713558197,0.290939599275589,-0.7558671236038208,-0.1934812515974044,-27.870233409552142,0.1719205583250158,-0.5086840644787707,0.1582473769649939,-0.8669336664602877,0.2909493801225554,-0.7558487417105006,-27.83361162037965,-2.660424286362258,0.0006673814522132586
39,0.17193403840065,-0.5086737275123596,-0.4777611196041107,0.1599959731101989,-0.6728317737579346,-0.4814861118793487,0.1577111631631851,-0.867097020149231,-0.4478563666343689,0.2909848392009735,-0.7558384537696838,-0.1935864388942718,-27.990933770584093,0.1718689263338679,-0.508669433726694,0.1577267192774825,-0.867098816965388,0.2909302376214194,-0.7558239827795421,-27.8925351338579,-3.5354108086951186,0.0006831654191963224
40,0.171957865357399,-0.5086742043495178,-0.4756081402301788,0.1600233763456344,-0.6728564500808716,-0.4808142781257629,0.1570874601602554,-0.8671547770500183,-0.4478873312473297,0.2909624874591827,-0.7558386325836182,-0.1933136880397796,-28.08523273072387,0.1718155879619525,-0.5086425983832916,0.1571751379702776,-0.8671784697781312,0.2908934717790002,-0.7557889686184469,-27.960962341496103,-4.105632458292092,0.0005628034109833742
41,0.1717862784862518,-0.5086665153503418,-0.4765469133853912,0.1598586589097976,-0.6728944182395935,-0.4851754605770111,0.1565647274255752,-0.8671456575393677,-0.4658167958259582,0.290842592716217,-0.7558104395866394,-0.1935020387172699,-28.1528526198465,0.1717739580588093,-0.5086130102985317,0.1566477814007708,-0.8671828593287522,0.2908368795959287,-0.7557514488569615,-28.032083889004664,-4.267292850513655,0.00033480037730313617
42,0.1716740876436233,-0.508571207523346,-0.4739373624324798,0.1594038009643554,-0.6726691722869873,-0.4851946234703064,0.1562299728393554,-0.8670860528945923,-0.4792283177375793,0.290739506483078,-0.7557134032249451,-0.1936201900243759,-28.189984531770605,0.1717601332262969,-0.5085917591971407,0.1561926872319082,-0.8671269498652251,0.2907624564573131,-0.7557231676949626,-28.09869879851451,-3.9968945705906833,0.00011676738935110676
43,0.1716805696487426,-0.5085591673851013,-0.4739731848239898,0.1588640958070755,-0.6725999712944031,-0.4859006404876709,0.1555599272251129,-0.86696457862854,-0.4797054827213287,0.2906029224395752,-0.7556793093681335,-0.1936938613653183,-28.273751476886716,0.1717868354748342,-0.5085897055717107,0.1558404928534825,-0.8670255038541341,0.290674738296913,-0.7557173175188521,-28.154645261254696,-3.35678776441128,4.1892713310518574e-05
44,0.171704813838005,-0.5085574984550476,-0.475138396024704,0.1587533801794052,-0.6726096868515015,-0.4877484440803528,0.1555477976799011,-0.8668583035469055,-0.4800742268562317,0.2905775606632232,-0.755653977394104,-0.1938373744487762,-28.273111066964223,0.1718564907777182,-0.5086144301282514,0.1555989705267638,-0.866890545043597,0.2905783301947112,-0.7557441506784566,-28.195946309850704,-2.478062915760475,0.0001505545997451856
45,0.1719357520341873,-0.5086070895195007,-0.4738079309463501,0.1587725132703781,-0.6727085113525391,-0.4861632287502289,0.1555452346801757,-0.8668003082275391,-0.479236900806427,0.2904862761497497,-0.755728006362915,-0.1937220096588134,-28.248244533403692,0.1719580066566452,-0.5086675063556456,0.1554539942320883,-0.8667318323659401,0.2904765843148191,-0.7558068124100622,-28.221417875120405,-1.5282939161820508,0.00035324690886773713
46,0.1722118109464645,-0.5087816119194031,-0.4706346094608307,0.1587744057178497,-0.6729637384414673,-0.4833957254886627,0.1554691791534423,-0.866681694984436,-0.4773858487606048,0.2904075086116791,-0.7559574246406555,-0.1932964473962783,-28.23476887797807,0.1720699822372783,-0.5087438265013191,0.1553772915641128,-0.8665597220853044,0.2903721550043402,-0.7558998458435604,-28.232566683443853,-0.66892849940686,0.0005019389670915564
47,0.1722828894853592,-0.5088719129562378,-0.467363029718399,0.1586829274892807,-0.672955334186554,-0.4806156754493713,0.1554523706436157,-0.8664417266845703,-0.4761796593666076,0.2902677059173584,-0.7560450434684753,-0.1932205259799957,-28.21173408442327,0.172169214104678,-0.5088336430537265,0.1553377924509278,-0.8663880636611894,0.2902685752282116,-0.7560114343537737,-28.232817955856945,-0.0150763447854984,0.0005028383342918039
48,0.1722870916128158,-0.5089829564094543,-0.4670045077800751,0.1585696041584015,-0.6730997562408447,-0.4798935353755951,0.1553117632865905,-0.8661384582519531,-0.4745867252349853,0.2902240753173828,-0.7562074661254883,-0.1931583732366562,-28.224375326792668,0.172239893108481,-0.5089262728753599,0.1553112394371251,-0.8662341123145643,0.2901714727777189,-0.7561280228571639,-28.226402323777663,0.3849379247569118,0.00037257036196718265
49,0.1722839325666427,-0.5090019106864929,-0.4599628746509552,0.1585423499345779,-0.6728195548057556,-0.4750334620475769,0.1552987396717071,-0.8660281300544739,-0.4738042056560516,0.290060818195343,-0.7562170028686523,-0.1929946839809417,-28.197553269651536,0.1722787063709085,-0.5090133541597157,0.1552846739772922,-0.8661144916386054,0.2900885499586487,-0.7562385276150273,-28.21732762916798,0.5444816765810145,0.00020130948905836666
50,0.1722886115312576,-0.5090377330780029,-0.4583674669265747,0.1585822105407714,-0.6729375720024109,-0.4716234505176544,0.1552448868751526,-0.8659985065460205,-0.4632916450500488,0.2899956703186035,-0.7563173174858093,-0.1929284036159515,-28.18843404852406,0.1722942330758726,-0.5090901714063335,0.1552559249689855,-0.8660396414151789,0.290028197843918,-0.7563361732738224,-28.20869893182226,0.5177218407432349,7.24923990635101e-05
51,0.1722824871540069,-0.5091344714164734,-0.459029346704483,0.1586214303970337,-0.6730254292488098,-0.4718117713928222,0.1552376747131347,-0.8659965991973877,-0.4616193175315857,0.2899880707263946,-0.7564226984977722,-0.1926992982625961,-28.188307007993956,0.1723022186618338,-0.509155372079695,0.1552301273363789,-0.8660104586521051,0.2899973569878728,-0.7564180609240805,-28.20244091403484,0.3754810672450048,1.3919590769000227e-05
52,0.1723088771104812,-0.5092660784721375,-0.4622527360916137,0.1586262136697769,-0.6731754541397095,-0.4727071821689605,0.1551790833473205,-0.8660379648208618,-0.4604400992393493,0.2900148928165436,-0.7564905285835266,-0.1925573945045471,-28.20843120818633,0.1723191741681362,-0.509210645329066,0.1552151673019818,-0.86601893842426,0.2899996886480936,-0.756483827676099,-28.19939234799205,0.1829139625675679,5.741781109279451e-06
53,0.1723126620054245,-0.5093179941177368,-0.4674932360649109,0.15871262550354,-0.6732181310653687,-0.4778957664966583,0.1551754772663116,-0.8661018013954163,-0.4632276892662048,0.2900096476078033,-0.7564947605133057,-0.1925490945577621,-28.212107284611193,0.1723560206304788,-0.5092613023548126,0.1552171712449881,-0.8660519708907427,0.2900347166681059,-0.7565344470078483,-28.199714244983603,-0.0193138194932629,1.572848735438724e-05
54,0.17232346534729,-0.5093573331832886,-0.4682036936283111,0.1591935008764267,-0.6733372211456299,-0.4788869321346283,0.1552004218101501,-0.8661466836929321,-0.4654420614242553,0.2900444269180298,-0.7566233277320862,-0.1924022883176803,-28.20630224510856,0.172412797586992,-0.5093168620069097,0.1552368860000438,-0.8660961657118743,0.2900978674195925,-0.756571412097123,-28.203468077917343,-0.2252299760243659,2.4672101655684115e-05
55,0.1723602861166,-0.509364902973175,-0.4689703583717346,0.1592976301908493,-0.673352837562561,-0.4801667332649231,0.1552593857049942,-0.8661575317382812,-0.4658600986003876,0.2902483642101288,-0.7565778493881226,-0.1924577206373214,-28.239065376149313,0.1724755272877244,-0.50938982741333,0.1552678397938058,-0.8661416104557919,0.2901813189918898,-0.7565961935841512,-28.211141430284258,-0.4604011420148879,3.008464942798934e-05
56,0.1725102812051773,-0.509396493434906,-0.4689569175243377,0.1594438552856445,-0.6734353303909302,-0.4810354113578796,0.1552591919898986,-0.8661594986915588,-0.4697639346122741,0.2903389632701874,-0.7565802335739136,-0.1924875825643539,-28.254769968952377,0.1725168249798268,-0.5094919332633732,0.1552968285446619,-0.8661832906947107,0.2902756712387692,-0.7566097503952671,-28.223918849102535,-0.7666451290966592,3.8342765883742765e-05
57,0.1724904328584671,-0.5095845460891724,-0.4697523415088653,0.1595905870199203,-0.6737757325172424,-0.4818024933338165,0.1552483439445495,-0.8662183284759521,-0.4701030254364013,0.2903343737125397,-0.7565685510635376,-0.1925315111875534,-28.27520721050122,0.1725015660105824,-0.5096292395983539,0.1553067256965657,-0.8662202128814063,0.2903716331648958,-0.7566120498674548,-28.243555047646495,-1.178171912637609,5.7962283169041856e-05
58,0.1724740415811538,-0.5097789764404297,-0.4707025289535522,0.1598290652036667,-0.6738523244857788,-0.4837743043899536,0.155287504196167,-0.866218626499176,-0.4733698666095733,0.2903409898281097,-0.7566735744476318,-0.1926936507225036,-28.28021528710299,0.1723972636672837,-0.509798655585105,0.1552815408749064,-0.8662533608073861,0.2904605214256135,-0.7566021195622076,-28.27175934121285,-1.6922576139812406,9.479933014939443e-05
59,0.172443076968193,-0.5099678039550781,-0.4769885540008545,0.1599742621183395,-0.6739145517349243,-0.4886386394500732,0.1552784293889999,-0.8662927746772766,-0.4731796979904175,0.2906118631362915,-0.7566207051277161,-0.1928416043519973,-28.3564682306032,0.1721866694810205,-0.5099877480531161,0.1552137321920001,-0.8662837835700045,0.2905339025773631,-0.7565790118862304,-28.309144939826815,-2.243135916837957,0.00014184209803931046
60,0.1722710132598877,-0.5101912021636963,-0.4826954007148742,0.1602118164300918,-0.6741047501564026,-0.4912280142307281,0.1552817672491073,-0.8662941455841064,-0.4618783593177795,0.290611207485199,-0.75649094581604,-0.1932982504367828,-28.394435434504487,0.1718780419670179,-0.5101778871736554,0.1551128986390063,-0.8663115460310661,0.2905841120597522,-0.7565428873641533,-28.354046857877048,-2.694115083013955,0.0001684494704278263
61,0.1713053733110427,-0.5104190111160278,-0.4853535890579223,0.1601884514093399,-0.674626886844635,-0.4918216168880462,0.1552673876285553,-0.8663327097892761,-0.4552215039730072,0.2906107306480407,-0.7564646601676941,-0.1937446594238281,-28.44842120759934,0.1715069239584497,-0.5103495234875167,0.1550130047895452,-0.8663356468029331,0.2906061453681443,-0.7564950806771642,-28.401679460801304,-2.857956175455385,0.00013600638604626132
62,0.1708824038505554,-0.5105941891670227,-0.4851492941379547,0.1597808897495269,-0.6749266982078552,-0.4905782639980316,0.1551167517900467,-0.8663336634635925,-0.4482864737510681,0.2906323671340942,-0.7564335465431213,-0.1938091814517974,-28.50858915065278,0.1711253898246268,-0.5104878587526529,0.1549734890854176,-0.8663547316521395,0.2905994635417885,-0.756437402244082,-28.444071993112935,-2.5435519386978456,5.848249429644058e-05
63,0.1705016642808914,-0.5106028318405151,-0.4844762086868286,0.1597692370414734,-0.6749922633171082,-0.4926574826240539,0.155095174908638,-0.8664072751998901,-0.4769517779350281,0.2905746698379516,-0.7564247846603394,-0.1943731307983398,-28.512819458214757,0.1707825935748911,-0.5105867509005838,0.155069751495637,-0.8663684600534097,0.2905683520647132,-0.7563719749938772,-28.47104774002205,-1.618544814546965,6.609365669112743e-05
64,0.1704137772321701,-0.510611355304718,-0.4878610074520111,0.1597290784120559,-0.6749897599220276,-0.4987572133541107,0.1551144421100616,-0.8664325475692749,-0.4796191155910492,0.2904747128486633,-0.7563030123710632,-0.1949997693300247,-28.505190059517396,0.1705076060820828,-0.5106489666382005,0.1553718050678972,-0.866379260492728,0.2905207126372418,-0.7563020194242214,-28.47225792493453,-0.0726110947488223,0.00037254004709985357
