Frame #,Right_Knee (X),Right_Knee (Y),Right_Knee (Z),Left_Knee (X),Left_Knee (Y),Left_Knee (Z),Right_Hip (X),Right_Hip (Y),Right_Hip (Z),Left_Hip (X),Left_Hip (Y),Left_Hip (Z),Nose (X),Nose (Y),Nose (Z),corrected_angles,Left_Hip (X)_smoothed,Left_Hip (Y)_smoothed,Left_Knee (X)_smoothed,Left_Knee (Y)_smoothed,Nose (X)_smoothed,Nose (Y)_smoothed,angles,velocity,roughness
11,0.5918128490447998,-0.7289460301399231,0.1518907397985458,0.4520566463470459,-0.7178957462310791,0.0458228886127471,0.5750964879989624,-0.5804975628852844,0.0058304076083004,0.453787088394165,-0.5816919803619385,-0.0063145169988274,0.5282855033874512,-0.3483569025993347,0.2704015672206878,196.97917012494787,0.4537734380640029,-0.5817114758315706,0.4520329193516029,-0.7179099570891037,0.5282855441217935,-0.3483246980637319,197.00160322621753,-1.0930782306098763,0.00023265819860228336
12,0.5918338298797607,-0.7289974689483643,0.1527182757854461,0.4519760012626648,-0.7179544568061829,0.043796207755804,0.5750837326049805,-0.5804965496063232,0.0061051859520375,0.4537825584411621,-0.5816958546638489,-0.0065935957245528,0.5282690525054932,-0.3483265340328216,0.2699881494045257,196.94237047866253,0.4536852439057278,-0.5817272875743454,0.4519215873711891,-0.7181472901823366,0.5282808782006946,-0.3482483456895073,196.9920807043284,-0.5713513133474635,4.396708876737705e-05
13,0.5918334126472473,-0.7291972041130066,0.1527157127857208,0.4518352448940277,-0.7183773517608643,0.0429142899811267,0.5750522613525391,-0.5804772973060608,0.0063253575935959,0.4536463022232055,-0.5817226767539978,-0.0068170498125255,0.5282580256462097,-0.3482168614864349,0.2637260854244232,196.9608687347228,0.4535730451626509,-0.5817297161559367,0.4517978750016479,-0.7184352574815304,0.5282813544441577,-0.348169746114269,196.99278247942897,0.0421065060339742,8.83327182909806e-05
14,0.5918201804161072,-0.7293088436126709,0.1526724994182586,0.4516461193561554,-0.7188071608543396,0.0420235693454742,0.5749931335449219,-0.5804612040519714,0.0063749910332262,0.4534332752227783,-0.5817317366600037,-0.0068688318133354,0.5282822847366333,-0.3480593264102936,0.2593450844287872,197.0141272568456,0.4534481329235283,-0.5817231622843986,0.4516703995922594,-0.7187516765583972,0.52828197573342,-0.3480884432268104,197.00251856010735,0.5841648407027833,0.000176160619719252
15,0.5916299819946289,-0.7292540073394775,0.1545900255441665,0.4514904618263244,-0.7191088199615479,0.041215855628252,0.5749285817146301,-0.5803672671318054,0.0076487874612212,0.4531833231449127,-0.5816969275474548,-0.0081574497744441,0.5282959342002869,-0.3479346334934234,0.2464594542980194,197.10744905100856,0.4533222404827183,-0.5817123490449765,0.4515484392205539,-0.7190677384329855,0.5282766383898354,-0.3480065788508624,197.01842067749251,0.9541270431100202,0.00019258541860294641
16,0.59157794713974,-0.7292867302894592,0.1558404862880706,0.4513925015926361,-0.719537079334259,0.0410660952329635,0.5748248100280762,-0.5803102254867554,0.0084026167169213,0.4530662298202514,-0.581695020198822,-0.0089039867743849,0.5282941460609436,-0.3478816151618957,0.2477408796548843,197.1395638824364,0.4532015156231796,-0.581701343385454,0.4514388911555738,-0.7193570483279239,0.5282606829966806,-0.3479257141800467,197.0377888109532,1.1620880076412732,0.0001380212002366579
17,0.5915833115577698,-0.7293339371681213,0.1556133478879928,0.451344221830368,-0.7197153568267822,0.040825568139553,0.5747327208518982,-0.5802683234214783,0.0084593668580055,0.4530292451381683,-0.581696093082428,-0.0089625287801027,0.5282914042472839,-0.3478338122367859,0.2465990930795669,197.13987980627195,0.4530823159281492,-0.5816930581824632,0.4513440807073006,-0.7196036332774064,0.5282332880350029,-0.347844508704846,197.0600801832589,1.3374823383412604,7.385128466438288e-05
18,0.591625452041626,-0.7293365001678467,0.1578910946846008,0.4512803852558136,-0.7197175621986389,0.0383849255740642,0.5747264623641968,-0.5802698135375977,0.0110391099005937,0.4530268311500549,-0.581696093082428,-0.0115502336993813,0.528201162815094,-0.347817450761795,0.2473341822624206,197.09372899572497,0.452952578957449,-0.5816891345659734,0.4512618311270484,-0.7198047756405463,0.5281985786145257,-0.3477589665941222,197.08787120547188,1.6674613327796806,4.5916557219881976e-05
19,0.5915945768356323,-0.7293379306793213,0.1543858498334884,0.4512291848659515,-0.7198435664176941,0.0376075655221939,0.5744464993476868,-0.580178439617157,0.0109507804736495,0.4529788196086883,-0.5816903710365295,-0.0114602874964475,0.5281510949134827,-0.3476644158363342,0.2403071969747543,197.08213386193785,0.4527990477217914,-0.58169008996467,0.4511875935475736,-0.7199673506300895,0.5281646042914987,-0.347664917333561,197.12591162264457,2.282425030360855,7.478797205135572e-05
20,0.5915786623954773,-0.7293282747268677,0.1521504819393158,0.4511660635471344,-0.72000652551651,0.0374415814876556,0.5740823149681091,-0.5801228880882263,0.0101016303524374,0.452738881111145,-0.5816885828971863,-0.0106166563928127,0.5280858278274536,-0.3476402163505554,0.2415844053030014,197.19338645799968,0.4526164072837089,-0.5816954884443436,0.4511171516035681,-0.7201005255614396,0.5281403358934628,-0.3475609466542309,197.17847912065784,3.1540498807964923,0.00018276123225265893
21,0.5915727615356445,-0.7293856143951416,0.1504902988672256,0.4510093927383423,-0.7202213406562805,0.0381156839430332,0.5738570094108582,-0.580114483833313,0.0092224143445491,0.4524272084236145,-0.5816949009895325,-0.009736618027091,0.5280848741531372,-0.3474172949790954,0.2357997298240661,197.31095507506396,0.4524126744688618,-0.5817040110219425,0.4510482489600491,-0.720210055408777,0.5281319955334001,-0.3474500236308991,197.24640605472533,4.075616044049184,0.0003473747182385589
22,0.5916110277175903,-0.7293874621391296,0.1513599604368209,0.450951337814331,-0.7203445434570312,0.0380483418703079,0.5738138556480408,-0.5801112651824951,0.0101091116666793,0.452138602733612,-0.5816999673843384,-0.0106209870427846,0.5281146764755249,-0.347330093383789,0.2354157269001007,197.4705924311208,0.4522073968894572,-0.5817135847843953,0.4509804093918451,-0.7202975542970445,0.5281405344359685,-0.3473390772556344,197.32549377101824,4.7452629775750665,0.0004407042071173964
23,0.5917454361915588,-0.7294918298721313,0.1462936103343963,0.4509181678295135,-0.7204607725143433,0.0384866222739219,0.5736789703369141,-0.5801087021827698,0.0080694127827882,0.4518839716911316,-0.5817510485649109,-0.0085647022351622,0.5281966924667358,-0.3472108840942383,0.2353717982769012,197.62448840844593,0.4520237285731072,-0.5817218394224547,0.4509136262635403,-0.7203640034192609,0.5281615182094791,-0.3472369878627276,197.4072889818846,4.907712651980773,0.0003410659423168707
24,0.5917575359344482,-0.7295581102371216,0.1484533548355102,0.4508410096168518,-0.7204625606536865,0.0395594760775566,0.57367342710495,-0.5800822377204895,0.0086765093728899,0.4517951011657715,-0.5817340016365051,-0.0091674011200666,0.528224766254425,-0.3471775650978088,0.2462615072727203,197.65403827400812,0.4518789448831815,-0.5817269156596417,0.4508472760881695,-0.720414059399659,0.5281873394826645,-0.3471521973881091,197.4818835097986,4.4756716748401,0.00013597007854907855
25,0.5917581915855408,-0.7295693159103394,0.1484844386577606,0.4507795572280884,-0.7204676866531372,0.040043905377388,0.5736095309257507,-0.5800645351409912,0.0097112664952874,0.4517651498317718,-0.5817331671714783,-0.010185900144279,0.528228223323822,-0.3470653593540191,0.2462363988161087,197.64041021282253,0.4517783178353295,-0.5817282319828124,0.4507799723690615,-0.7204578049164448,0.5282103654153244,-0.3470908613022049,197.5413177666161,3.5660554090497953,8.144740972639784e-05
26,0.5917655229568481,-0.7295781970024109,0.1549883782863617,0.450716882944107,-0.7204674482345581,0.0395723059773445,0.5736208558082581,-0.5800618529319763,0.0140065206214785,0.4517419636249542,-0.581732988357544,-0.0144648076966404,0.528229296207428,-0.3470301330089569,0.2447661012411117,197.6269362357442,0.451714788724586,-0.5817267094721573,0.4507101480627807,-0.7205085461203935,0.5282253193054727,-0.3470556735677987,197.58196162573176,2.4386315469405417,0.0002936282260958949
27,0.5917931199073792,-0.7296649813652039,0.1594673544168472,0.4506349861621856,-0.7204887866973877,0.0366432070732116,0.573674201965332,-0.580058753490448,0.0177313946187496,0.4517174661159515,-0.5817292332649231,-0.0181873440742492,0.5282315015792847,-0.3470347225666046,0.2459607720375061,197.6098061841971,0.4516735380718698,-0.581724283928204,0.4506369183748867,-0.7205776359255981,0.5282300536144244,-0.3470453001554129,197.60498575843664,1.3814479622925546,0.0005865276908101534
28,0.5917924046516418,-0.729756236076355,0.1617236733436584,0.450587511062622,-0.7205538153648376,0.0318788364529609,0.5736773610115051,-0.580039918422699,0.0194579903036355,0.4517034292221069,-0.5817022919654846,-0.0199360139667987,0.5282172560691833,-0.3470401167869568,0.2395908832550048,197.5985856982685,0.4516385468293067,-0.5817228650359438,0.4505609295657797,-0.7206689583584818,0.5282249528820511,-0.3470547024649069,197.61510240972336,0.6069990772033407,0.0006859677310061426
29,0.5917923450469971,-0.7298857569694519,0.1622261106967926,0.4505410194396972,-0.7207633852958679,0.0319727398455143,0.5737066268920898,-0.5800370573997498,0.0201078653335571,0.4516671597957611,-0.5817022323608398,-0.0206007659435272,0.5282027721405029,-0.3471254110336303,0.2377377897500991,197.60602183759204,0.4515981923111441,-0.5817230586575336,0.4504848758607382,-0.72077614551101,0.5282116614771889,-0.3470765957676501,197.6184395410316,0.2002278784937061,0.0005246094998696782
30,0.5917861461639404,-0.7299086451530457,0.1635476797819137,0.4503468573093414,-0.7209885120391846,0.032072365283966,0.5737058520317078,-0.5800430774688721,0.0213237516582012,0.4515130817890167,-0.5817046761512756,-0.0218324828892946,0.5281682014465332,-0.3471326828002929,0.2357609868049621,197.61700141517017,0.4515479312394453,-0.5817231505362279,0.4504131657455447,-0.7208844839398068,0.5281917632962199,-0.3471036361878188,197.6205090895912,0.124172913576217,0.00026138673839579455
31,0.5917842388153076,-0.7299492955207825,0.1632429361343383,0.4503219723701477,-0.7210407853126526,0.03163468465209,0.5737044811248779,-0.5800387263298035,0.0217107217758893,0.4514793157577514,-0.5817078351974487,-0.0222240351140499,0.5281527042388916,-0.347124308347702,0.2370855212211609,197.6240220323785,0.451489544975769,-0.5817189477560055,0.4503504604718302,-0.7209767929833669,0.5281659067282326,-0.347130288327264,197.62493071569543,0.2652975662539347,7.453975890558928e-05
32,0.5917983055114746,-0.7300319075584412,0.1637052148580551,0.4503069818019867,-0.7210706472396851,0.0329046659171581,0.5736956000328064,-0.5800414681434631,0.0215045623481273,0.4513656497001648,-0.581703782081604,-0.0220177676528692,0.5281519889831543,-0.3471297025680542,0.2378592044115066,197.69030581310025,0.4514280351389226,-0.5817048368740847,0.4502997908760265,-0.7210399873236482,0.5281337473797053,-0.3471534637692598,197.6331373681566,0.4923991476709943,1.1540851481307542e-05
33,0.5917549133300781,-0.7300673127174377,0.1640933007001876,0.450279176235199,-0.721084475517273,0.0341106131672859,0.5736938714981079,-0.580062210559845,0.0214406568557024,0.4513557851314544,-0.5817234516143799,-0.0219503175467252,0.52813321352005,-0.3471727967262268,0.23749440908432,197.6826376354364,0.4513682479617431,-0.5816759314987258,0.4502614895718552,-0.7210689699073355,0.5280947137626752,-0.3471720022088038,197.64487280523693,0.704126224819106,1.5696148073118227e-05
34,0.5917727947235107,-0.730105459690094,0.1663413047790527,0.4502173066139221,-0.7210285067558289,0.0327652096748352,0.5737059712409973,-0.5800614953041077,0.0228391475975513,0.4513313472270965,-0.581676185131073,-0.0233545210212469,0.5280713438987732,-0.347180426120758,0.2326074689626693,197.66292540832077,0.4513129586756133,-0.5816306081954697,0.4502333032981153,-0.7210668028111149,0.5280489512432999,-0.347185873349456,197.65897623558547,0.8462058209124734,2.4791365814051275e-05
35,0.5917903780937195,-0.7301704287528992,0.1658947616815567,0.4502017796039581,-0.7210403084754944,0.0326372906565666,0.573680579662323,-0.5799845457077026,0.0226544439792633,0.4512696266174316,-0.5816169381141663,-0.0231797769665718,0.5279616117477417,-0.3471840918064117,0.2330754250288009,197.67608672802317,0.4512628516494215,-0.5815722051432227,0.450211052612015,-0.7210423067193881,0.5279974510879394,-0.3471958192550248,197.6739114211337,0.8961111328943616,1.905627940288761e-05
36,0.5918244123458862,-0.7301863431930542,0.1658321171998977,0.4501845240592956,-0.7210252285003662,0.0325702242553234,0.5736787915229797,-0.5798376798629761,0.0225480142980813,0.4512293636798858,-0.5814680457115173,-0.0230688974261283,0.5279059410095215,-0.34721639752388,0.233404666185379,197.69564483323455,0.4512176219497893,-0.5815086488089193,0.4501893811100577,-0.7210068485642621,0.527940971458133,-0.3472035692777563,197.68784610101963,0.8360807931552472,7.385576116436726e-06
37,0.5918487310409546,-0.730185866355896,0.1652074456214904,0.4501694142818451,-0.7209300398826599,0.0325348898768425,0.5736722350120544,-0.5796930193901062,0.022441379725933,0.4511781632900238,-0.5813857316970825,-0.0229620113968849,0.5278342962265015,-0.3472519814968109,0.2367382943630218,197.7144338717386,0.4511771128933856,-0.5814497622862864,0.4501627417972815,-0.7209714191668475,0.5278785706332978,-0.3472124138116346,197.69853882369057,0.6415633602563275,3.18163571780661e-06
38,0.5918532013893127,-0.7302107214927673,0.1654807478189468,0.4501592516899109,-0.7209365367889404,0.0337008833885192,0.5736128687858582,-0.579693078994751,0.0224616061896085,0.4511632323265075,-0.5813935995101929,-0.0229786224663257,0.5278288722038269,-0.347252756357193,0.2384697794914245,197.7179754861057,0.4511418912258741,-0.5814035626523542,0.450126751072765,-0.7209442651122471,0.5278072005207955,-0.3472276372007691,197.70343349509488,0.2936802842589259,1.7140766356369215e-05
39,0.5918558239936829,-0.7302296161651611,0.1661370545625686,0.4500868618488312,-0.7209047079086304,0.0328266508877277,0.5735989212989807,-0.57969069480896,0.0236244555562734,0.4510950446128845,-0.5813618898391724,-0.0241402871906757,0.5277433395385742,-0.3472531735897064,0.2407604902982711,197.71474110971872,0.4511131633498758,-0.5813735608437373,0.4500795569926037,-0.7209291891945249,0.5277231584267039,-0.347256020901907,197.700154925438,-0.1967141794131066,5.67848291395361e-05
40,0.5918582081794739,-0.7302705645561218,0.1669307500123977,0.4500337243080139,-0.7209213376045227,0.033134251832962,0.5735963582992554,-0.5796937942504883,0.0241281762719154,0.4510788917541504,-0.5813608169555664,-0.0246379617601633,0.5276967287063599,-0.3472473323345184,0.2405784875154495,197.69253275708215,0.4510921569767707,-0.581358170733684,0.4500225822015049,-0.7209248728266909,0.5276248161226115,-0.3473039216007302,197.68728644289024,-0.7721089528655511,0.00011825901261910365
41,0.5918616056442261,-0.730289101600647,0.1704564094543457,0.4499628245830536,-0.7209187746047974,0.0291569121181964,0.5736240148544312,-0.5796985626220703,0.0270843524485826,0.4510771334171295,-0.5813541412353516,-0.0275956094264984,0.5276023745536804,-0.3472857177257538,0.2399063408374786,197.64694817997105,0.4510793071479543,-0.58135190152397,0.449960218782337,-0.7209254481711074,0.5275149430548813,-0.3473745373340609,197.66508274887147,-1.3322216411262389,0.000176002244056455
42,0.5918627381324768,-0.7303718328475952,0.1720622330904007,0.4498979151248932,-0.7209190726280212,0.0275099277496337,0.5736807584762573,-0.5797767043113708,0.0280456263571977,0.4510731697082519,-0.5813600420951843,-0.0285793878138065,0.5273069143295288,-0.3474784791469574,0.2414496541023254,197.57090186549357,0.4510737208760861,-0.5813474231152406,0.449898521821896,-0.7209221664712403,0.5274007497913299,-0.3474661141467984,197.63571073430455,-1.7623208740150176,0.00019163754371304332
43,0.5919350981712341,-0.7305266857147217,0.1718097329139709,0.4497996270656585,-0.7209180593490601,0.0276475492864847,0.5737041234970093,-0.5797781348228455,0.0279273446649312,0.4510726928710937,-0.5813543796539307,-0.0284553039819002,0.5272402763366699,-0.3476413786411285,0.2408546209335327,197.52827996176632,0.4510731646689051,-0.5813377727177782,0.4498432841862196,-0.7209058101477706,0.5272909609549017,-0.3475727104247199,197.60278214941223,-1.9757150935390655,0.0001475547888350837
44,0.5919358134269714,-0.7306581139564514,0.171026736497879,0.4497775733470917,-0.7209001183509827,0.0268945693969726,0.573704719543457,-0.5797779560089111,0.027790455147624,0.4510766267776489,-0.5813268423080444,-0.0283168498426675,0.5271839499473572,-0.3477468490600586,0.2465644776821136,197.5138983448184,0.4510744506472549,-0.5813182060349129,0.4497981065880914,-0.7208694383030922,0.527191416171778,-0.3476872676618908,197.5703071788562,-1.94849823336142,7.203626700797003e-05
45,0.5919637680053711,-0.7306681871414185,0.1710711866617202,0.4497576653957367,-0.7208823561668396,0.0269207432866096,0.5737014412879944,-0.579779863357544,0.0279298778623342,0.4510724544525146,-0.5813169479370117,-0.028463726863265,0.5270290970802307,-0.3478003740310669,0.2373231053352356,197.47856493226504,0.4510739837366997,-0.5812873180457278,0.4497632707947996,-0.7208108596588382,0.5271018375592716,-0.3478047332660566,197.54151680419437,-1.7274224797102988,1.8440710871959103e-05
46,0.5919715166091919,-0.7306569218635559,0.1712197661399841,0.4497430920600891,-0.720719039440155,0.0270201917737722,0.5737016201019287,-0.5797624588012695,0.0278362203389406,0.4510688483715057,-0.5812241435050964,-0.0283708069473505,0.5270199179649353,-0.3478910326957702,0.2361483722925186,197.48580100761583,0.4510683324266138,-0.5812471968227476,0.4497360130993798,-0.7207338943136461,0.5270153843140089,-0.3479230596188308,197.51804204013027,-1.4084858438462788,1.4346717738951022e-05
47,0.5919713973999023,-0.7306621074676514,0.171616181731224,0.4497345983982086,-0.7206416726112366,0.0270636994391679,0.5737012028694153,-0.5798036456108093,0.0278401207178831,0.4510655105113983,-0.5812243819236755,-0.0283732023090124,0.5269410014152527,-0.3480634689331054,0.2389658391475677,197.47904028822688,0.4510547738095129,-0.5812026034280943,0.4497120752365181,-0.7206475768900525,0.526921065611785,-0.3480418838444017,197.49973575112944,-1.0983773400499786,3.9036660936727904e-05
48,0.5919649004936218,-0.7305659651756287,0.1715538799762725,0.4497236311435699,-0.7205502390861511,0.0267983265221118,0.5736917853355408,-0.5797873735427856,0.027808491140604,0.4510375559329986,-0.5811466574668884,-0.0283430330455303,0.5269038081169128,-0.3480922877788543,0.2393041551113128,197.49162142637903,0.4510317484386661,-0.5811594381649404,0.4496877323620111,-0.7205633721016299,0.526808132026777,-0.3481602520564491,197.4851483412505,-0.8752445927365216,5.373602827014832e-05
49,0.5919556617736816,-0.7304909229278564,0.1725417375564575,0.449656069278717,-0.7204180955886841,0.026855319738388,0.5736575126647949,-0.5797770023345947,0.0281431693583726,0.4509860575199127,-0.5810893774032593,-0.0286885816603899,0.5266954898834229,-0.348218560218811,0.2377872616052627,197.46312915809145,0.450999100068998,-0.5811228911436364,0.4496613048885984,-0.7204915303093742,0.5266706999706379,-0.3482748378757326,197.4724106061475,-0.7642641061801214,4.334126773104645e-05
50,0.5919400453567505,-0.730491042137146,0.1734761446714401,0.4496307373046875,-0.7204159498214722,0.0266379471868276,0.5736159086227417,-0.5797766447067261,0.0293928999453783,0.4509633481502533,-0.5810690522193909,-0.0299505591392517,0.5265369415283203,-0.3483926653861999,0.2375982254743576,197.4459462306776,0.4509580451939231,-0.5810957614845595,0.4496334856441712,-0.7204380796387808,0.5265104544111966,-0.3483797606379525,197.46010825655952,-0.7381409752781565,2.177616678983815e-05
51,0.5919060111045837,-0.7304959893226624,0.1735399961471557,0.4495890438556671,-0.7204135656356812,0.0266679488122463,0.5735910534858704,-0.5798337459564209,0.0295945312827825,0.4509320557117462,-0.5810837149620056,-0.0301548354327678,0.5263140201568604,-0.3485477864742279,0.2384663671255111,197.40905388409172,0.4509109825315667,-0.5810775936823178,0.4496065136569465,-0.7204036928733046,0.5263362032715946,-0.3484686623951539,197.44776670060335,-0.7404933573701555,6.524944797934405e-06
52,0.591896653175354,-0.730498731136322,0.1735511124134063,0.4495744109153747,-0.7204115986824036,0.0266924649477005,0.5735355615615845,-0.5798346996307373,0.0300034489482641,0.4508823752403259,-0.5810726881027222,-0.030564434826374,0.5261164903640747,-0.3486078679561615,0.239101693034172,197.3956615542733,0.4508611632009318,-0.5810651209157951,0.4495828519695217,-0.7203848629180177,0.5261607548583705,-0.3485383259791133,197.435824555324,-0.7165287167617862,1.0977188378455133e-06
53,0.5919129848480225,-0.7304980754852295,0.1736092418432235,0.4495633244514465,-0.7204099893569946,0.0268000662326812,0.57343590259552,-0.5798322558403015,0.0301054418087005,0.4507617652416229,-0.5810700058937073,-0.0306666381657123,0.5259459018707275,-0.3486171960830688,0.2386264950037002,197.43041320695448,0.4508119500178844,-0.581053812527403,0.449564111454833,-0.7203765925449392,0.5259967994088013,-0.3485915193787429,197.42530032521967,-0.6314538062594011,7.322382387626948e-07
54,0.5919182896614075,-0.7303537726402283,0.1736324578523636,0.4495537281036377,-0.7203916907310486,0.0269010458141565,0.5734261870384216,-0.5798307657241821,0.0301859248429536,0.4507449567317962,-0.5810524821281433,-0.0307475123554468,0.5258796215057373,-0.3486160933971405,0.2422892749309539,197.42352060024308,0.4507655766903381,-0.5810397376323604,0.449550579825718,-0.7203750490432645,0.5258536676591415,-0.3486368432900129,197.4174819680883,-0.4691014278813554,3.6829285980376617e-06
55,0.5919442176818848,-0.7303407192230225,0.1736156642436981,0.4495412707328796,-0.7203815579414368,0.0260084867477417,0.5734022855758667,-0.5798299312591553,0.0303853414952754,0.4507133066654205,-0.5810316801071167,-0.0309464670717716,0.5257391929626465,-0.3486228883266449,0.2443530112504959,197.4091570966043,0.4507220554232067,-0.5810209822284169,0.4495412748684469,-0.7203789480552298,0.5257360178511153,-0.3486852873861038,197.41376799011175,-0.2228386785935754,1.2781134583781423e-05
56,0.5919439196586609,-0.7302917838096619,0.1731152832508087,0.4495306313037872,-0.7203616499900818,0.0259731486439704,0.5733757615089417,-0.5798215270042419,0.0304670296609401,0.4506922960281372,-0.5810157656669617,-0.0310295838862657,0.5256311297416687,-0.3486716151237488,0.2488930076360702,197.398625310239,0.4506791463720004,-0.5809982187528381,0.4495342404627733,-0.7203893563646008,0.5256441620852842,-0.3487452745485156,197.41549730444297,0.1037588598728689,3.0755584037723185e-05
57,0.5919312834739685,-0.7302418351173401,0.1730953454971313,0.4495246410369873,-0.7203876972198486,0.0250529162585735,0.5733449459075928,-0.5797548294067383,0.0310004483908414,0.4506519734859466,-0.5809492468833923,-0.0315701812505722,0.5255791544914246,-0.3487654626369476,0.2517092525959015,197.42200474832535,0.4506335634854579,-0.5809743461076585,0.4495268907542254,-0.7204084872245627,0.5255750499871029,-0.3488188403434413,197.4235849909454,0.4852611901452519,5.602989342863223e-05
