Frame #,Right_Shoulder (X),Right_Shoulder (Y),Right_Shoulder (Z),Right_Elbow (X),Right_Elbow (Y),Right_Elbow (Z),Right_Pinky (X),Right_Pinky (Y),Right_Pinky (Z),Right_Hip (X),Right_Hip (Y),Right_Hip (Z),Right_Shoulder (X)_smoothed,Right_Shoulder (Y)_smoothed,Right_Hip (X)_smoothed,Right_Hip (Y)_smoothed,Right_Pinky (X)_smoothed,Right_Pinky (Y)_smoothed,angles,velocity,roughness
19,0.6370678544044495,-0.4514451622962951,-0.2607712745666504,0.5676341652870178,-0.5888804197311401,-0.1736399680376052,0.4216696619987488,-0.7370724081993103,-0.4636167287826538,0.6739934086799622,-0.671283483505249,-0.0819617435336113,0.6363622551503535,-0.4515684276986207,0.6738674269921483,-0.6715497593476246,0.4214584208697781,-0.7371167273914829,46.87119893345638,-9.22346560585666,0.003717939220969171
20,0.6370808482170105,-0.4514500200748443,-0.288653016090393,0.5676435828208923,-0.5888811945915222,-0.17542664706707,0.4215617775917053,-0.7370113730430603,-0.4661416113376617,0.6728485822677612,-0.6712058186531067,-0.0819893553853035,0.6366345885288149,-0.4517100893029524,0.6729802149475489,-0.6711751796728683,0.4212690342630661,-0.737170372429999,46.69717635889365,-10.441354473763624,0.003424216678995876
21,0.6371644139289856,-0.4517504572868347,-0.2894094884395599,0.5676394701004028,-0.5891088247299194,-0.1701704859733581,0.4211232364177704,-0.7370768785476685,-0.4325626194477081,0.671556830406189,-0.6709698438644409,-0.0819695144891738,0.6368172847147253,-0.4519967509486292,0.6721910638437454,-0.6707794449629906,0.4212573066153788,-0.737165842821324,46.52633743939074,-10.250335170174765,0.001883949412196643
22,0.6371625065803528,-0.4521057307720184,-0.3034710884094238,0.5676301121711731,-0.5894924998283386,-0.1767032146453857,0.4210458695888519,-0.7371453046798706,-0.4392885267734527,0.671117901802063,-0.6700161099433899,-0.0819886028766632,0.6369446770250156,-0.4523999368858144,0.671605442830096,-0.6703926373000811,0.4214261399862117,-0.7371047024451232,46.37969253590779,-8.798694208976627,0.0005439270831800381
23,0.6370784044265747,-0.4529456496238708,-0.3005417287349701,0.5676250457763672,-0.5898798108100891,-0.1725729703903198,0.4214321970939636,-0.7370887398719788,-0.4380808472633362,0.6710095405578613,-0.6697548627853394,-0.0819588899612426,0.637096232958287,-0.4528569035897425,0.6712651588540568,-0.6700210142639115,0.4217472360134259,-0.7369902976865615,46.268109668448325,-6.694972047568086,0.0006257658688887586
24,0.6370730400085449,-0.4537330567836761,-0.3249383568763733,0.567570686340332,-0.5902430415153503,-0.2048516273498535,0.4222351908683777,-0.7368414998054504,-0.4946171939373016,0.6711825728416443,-0.6692356467247009,-0.081318974494934,0.6373680572676222,-0.4532888015664266,0.6711401172244205,-0.6696413251716822,0.4221584820775542,-0.7368304915857108,46.18918745707773,-4.735332682235764,0.0016565103918875542
25,0.6371831297874451,-0.4539169371128082,-0.3273281753063202,0.5676100254058838,-0.5904443264007568,-0.2302285283803939,0.4227606654167175,-0.7367430329322815,-0.5569928884506226,0.6714107990264893,-0.669387936592102,-0.0813215151429176,0.6378323224001556,-0.4536270451601004,0.6711474331560662,-0.669208074836659,0.4225751381643088,-0.7366402512216924,46.1299397110329,-3.554864762689931,0.0021322320921697635
26,0.6379377841949463,-0.4539181590080261,-0.329047679901123,0.5687015652656555,-0.5902793407440186,-0.2242283076047897,0.4232451617717743,-0.7363892793655396,-0.5369069576263428,0.6715622544288635,-0.6693904995918274,-0.0812554210424423,0.6385007507830475,-0.4538348456518227,0.6711867460911848,-0.668677367586096,0.4229126966313127,-0.736441158061943,46.07357909172921,-3.381637158221338,0.0014682425049682135
27,0.6389610767364502,-0.4538087546825409,-0.3763552606105804,0.5692713856697083,-0.5900707244873047,-0.2547834515571594,0.4232396483421325,-0.7362068891525269,-0.5733568072319031,0.6714836955070496,-0.6688004732131958,-0.0740685164928436,0.6393092508044876,-0.4539135084626464,0.6711755728283294,-0.6680383240469939,0.4231105660216684,-0.7362573512970104,46.00695039493073,-3.997721807908477,0.0005045772707052861
28,0.640900731086731,-0.4537217915058136,-0.3678361475467682,0.570518434047699,-0.5892235636711121,-0.2517972290515899,0.4232447743415832,-0.7359984517097473,-0.5556761622428894,0.6712414622306824,-0.6667487025260925,-0.0743043273687362,0.6401344000290222,-0.4538932575039849,0.6710710881427722,-0.6673324667522945,0.4231458106771441,-0.7361095179040051,45.925354470317885,-4.8957554767709155,0.00012914581217864497
29,0.6413038372993469,-0.4537040889263153,-0.3490414023399353,0.5706145167350769,-0.5892106890678406,-0.2108152955770492,0.423016607761383,-0.7360034584999084,-0.4827319681644439,0.670515775680542,-0.6666868329048157,-0.0744179561734199,0.6408369246903297,-0.4538169336168262,0.6708721991363297,-0.6666469484197349,0.4230326627279384,-0.7360097781659006,45.8330844310518,-5.536202355964974,0.00023399502184426655
30,0.6415698528289795,-0.4536972939968109,-0.3197523057460785,0.5709728598594666,-0.5890392065048218,-0.1943461745977401,0.422584056854248,-0.7360015511512756,-0.4704086482524872,0.6703909635543823,-0.6660735011100769,-0.0745973512530326,0.6413111131189104,-0.453725975179528,0.6706055930839179,-0.6660865020804393,0.4228103611016776,-0.735959891737598,45.7401068122737,-5.578657126686011,0.000259614376898729
31,0.6417000889778137,-0.4537198841571808,-0.3063805997371673,0.571521520614624,-0.5888491272926331,-0.179311603307724,0.4223499298095703,-0.7359994649887085,-0.453508049249649,0.6703521609306335,-0.6654118299484253,-0.073860116302967,0.6415167950478905,-0.4536534695832249,0.6703071296037241,-0.6657402050240476,0.4225259058877052,-0.7359529761977182,45.657134839732926,-4.978318352446536,0.00011376527836440701
32,0.6414988040924072,-0.4537124335765838,-0.286032110452652,0.5715555548667908,-0.5885535478591919,-0.1658079475164413,0.4221477508544922,-0.7359922528266907,-0.4172215461730957,0.6700102686882019,-0.6653683185577393,-0.0731498375535011,0.6414840493514854,-0.4536234609083217,0.6700094657476062,-0.665654271981407,0.4222194623563199,-0.7359766701222853,45.59178997314184,-3.9206919954649777,0.00012478932659092345
33,0.641170859336853,-0.4536933898925781,-0.2896531820297241,0.5715266466140747,-0.5884648561477661,-0.1696948558092117,0.4219928383827209,-0.7359901666641235,-0.4414724707603454,0.6699594259262085,-0.6654470562934875,-0.0737223997712135,0.6412953882340842,-0.4536524095131001,0.6697383970217815,-0.6658159236382625,0.4219180477815336,-0.7360153699289601,45.547269180221925,-2.6712475751951104,0.0004263253104382174
34,0.6407607197761536,-0.4536904096603393,-0.2871523201465606,0.5713528990745544,-0.5885285139083862,-0.1796270608901977,0.4217278361320495,-0.7359952926635742,-0.4709497988224029,0.6693449020385742,-0.6661983132362366,-0.0757465809583664,0.6410558289474818,-0.4537488023385366,0.6695128657824246,-0.6661532160067944,0.4216379827533223,-0.7360507808817968,45.523068937225155,-1.452014579806189,0.0007862422228910987
35,0.6407009959220886,-0.4537302255630493,-0.3054046034812927,0.5712414383888245,-0.5886497497558594,-0.2282342165708542,0.4214700162410736,-0.7359912395477295,-0.5393922328948975,0.6692490577697754,-0.6668921113014221,-0.0760134011507034,0.640861477268464,-0.4539097325913094,0.6693434863739186,-0.6665532334040267,0.4213917061417542,-0.7360619139176149,45.51632375861172,-0.4047107168061359,0.0009379447484263597
36,0.6406934261322021,-0.4538745284080505,-0.317253440618515,0.5711809396743774,-0.5887740850448608,-0.2318021208047866,0.4213343262672424,-0.7359848022460938,-0.54074627161026,0.6691805720329285,-0.667009711265564,-0.0734849870204925,0.6407756210690306,-0.4541170928810245,0.6692294779363412,-0.6668930171395828,0.421193299641725,-0.7360265507859821,45.52267663501714,0.3811725843253555,0.0008269397657996973
37,0.6407238841056824,-0.4544700682163238,-0.3169337213039398,0.5711555480957031,-0.588937520980835,-0.2229533195495605,0.4209901392459869,-0.7360066175460815,-0.5362882614135742,0.6691603064537048,-0.6671575307846069,-0.0703736245632171,0.6408171695167195,-0.4543384388835345,0.6691575989114202,-0.667071442296318,0.4210589942284642,-0.7359257421371938,45.53669335908126,0.841003443847228,0.0005607376034430712
38,0.6409012675285339,-0.4547954499721527,-0.314668744802475,0.5711501240730286,-0.5890055298805237,-0.221968725323677,0.420910894870758,-0.7359883785247803,-0.5278884768486023,0.6690992116928101,-0.6673185229301453,-0.0689008384943008,0.6409611192636061,-0.4545357604636039,0.669105558490202,-0.6670322599649462,0.4210019082137964,-0.7357509943567291,45.552539277644705,0.9507551138065652,0.0002783787843730696
39,0.6412137746810913,-0.4547963440418243,-0.3079133629798889,0.5718852877616882,-0.588727593421936,-0.2046359628438949,0.4209016263484955,-0.7356022000312805,-0.5152810215950012,0.6691014170646667,-0.6670569181442261,-0.065990924835205,0.6411480091658801,-0.4546791990046366,0.6690491068833739,-0.6667746550416147,0.4210233630002921,-0.7355108968671386,45.565390434958395,0.7710694388214279,8.508714299574301e-05
40,0.6413312554359436,-0.4547909200191498,-0.3085149526596069,0.5722871422767639,-0.5884805917739868,-0.2063809484243393,0.4210280179977417,-0.7352008819580078,-0.5187364816665649,0.6690986156463623,-0.6663859486579895,-0.0659743323922157,0.6412990555305612,-0.4547578348399492,0.6689703811965001,-0.6663501853952288,0.4211052282094963,-0.7352323498376215,45.57334365053025,0.477192934311148,1.6518248646244724e-05
41,0.6413328051567078,-0.4547666013240814,-0.3119549751281738,0.572320818901062,-0.5880320072174072,-0.2065932899713516,0.4211434423923492,-0.7348359823226929,-0.5191270112991333,0.6691145896911621,-0.6654491424560547,-0.0655582547187805,0.6413337244945392,-0.4547816802870041,0.6688646865925246,-0.6658454740709108,0.421207305088439,-0.7349539052746454,45.57910616779914,0.3457510361334925,1.8078935529476622e-05
42,0.641305685043335,-0.4547215104103088,-0.3020963072776794,0.5723440051078796,-0.5872517228126526,-0.1944807469844818,0.4211874008178711,-0.7345871329307556,-0.491560697555542,0.6686444282531738,-0.6650987863540649,-0.0669091790914535,0.6411868667658778,-0.454775274175373,0.6687422843311133,-0.6653549294764665,0.4212714138748619,-0.734713784694873,45.59055411797919,0.686877010802931,1.5891229034974767e-05
43,0.6412206888198853,-0.4546720087528229,-0.311476856470108,0.5724807381629944,-0.5862980484962463,-0.2002196013927459,0.4212197959423065,-0.7344408631324768,-0.4921950697898865,0.6684842109680176,-0.6649783253669739,-0.0672252401709556,0.6408231757635259,-0.4547671995660969,0.6686227233811762,-0.6649542950353865,0.4212319049997839,-0.7345383449537548,45.619330367760966,1.7265749869066838,8.213266463807905e-05
44,0.6403647661209106,-0.4546699523925781,-0.2850259244441986,0.57244473695755,-0.5862520933151245,-0.1818096041679382,0.4213446080684662,-0.7343971133232117,-0.4618947207927704,0.6683380007743835,-0.6646701097488403,-0.0673127695918083,0.6402456614151599,-0.4547799902218731,0.6685235891979954,-0.6646849337923266,0.4210312020837912,-0.734435920002195,45.677386648702466,3.483376856489997,0.0004793724340479136
45,0.6394120454788208,-0.4547875523567199,-0.2846103012561798,0.5720678567886353,-0.5864571928977966,-0.1800709068775177,0.4210157096385956,-0.7344414591789246,-0.4585578143596649,0.6683515906333923,-0.6642943024635315,-0.0669863820075988,0.639493277805049,-0.4548236965775763,0.6684500485591172,-0.6645505336554721,0.4206366926753572,-0.7343977824332564,45.7727000266525,5.718802677002088,0.0013747283882468858
46,0.6382964253425598,-0.4549179673194885,-0.2751131355762481,0.5710009932518005,-0.5869321227073669,-0.1663253903388977,0.4201975762844085,-0.734497606754303,-0.4321292042732239,0.6683547496795654,-0.6644513607025146,-0.066964142024517,0.6386259264082926,-0.4548948785384548,0.6683914800271062,-0.6645226786818076,0.4200515491679297,-0.7344047714480695,45.90627941192842,8.014763116555343,0.0024623214309275046
47,0.6373158693313599,-0.4550223648548126,-0.2932808101177215,0.5703032612800598,-0.5871520638465881,-0.1673292368650436,0.4190573990345001,-0.7345122694969177,-0.4444068670272827,0.6684390306472778,-0.6647786498069763,-0.0652935951948165,0.6377030180454154,-0.4549806912035071,0.6683271790265599,-0.6645533807703042,0.4193116346923534,-0.7344360715862676,46.07210627728739,9.94961192153795,0.003061687335775884
48,0.6367430090904236,-0.4551588892936706,-0.3083019256591797,0.5695433616638184,-0.5874799489974976,-0.1722241193056106,0.4179435074329376,-0.7345222234725952,-0.4520168602466583,0.668458104133606,-0.6649096012115479,-0.0646687224507331,0.6367674758424114,-0.4550656872764382,0.6682383487211755,-0.6645933309693622,0.4184679767647554,-0.7344762551825827,46.26003546897134,11.27575150103695,0.0027534872405155816
49,0.6362885236740112,-0.4551783204078674,-0.3341797292232513,0.5692744255065918,-0.5874850153923035,-0.2062941342592239,0.417367160320282,-0.7345245480537415,-0.4914624392986297,0.6684357523918152,-0.6647107601165771,-0.0644171088933944,0.6358441006444372,-0.4551381621390537,0.6681202694264651,-0.6646101006873044,0.4175653395610657,-0.7345180808172336,46.45996509088405,11.995777314762536,0.0018075181583478192
50,0.6352097988128662,-0.4552087783813476,-0.3286396265029907,0.568299412727356,-0.5875982642173767,-0.2052177041769027,0.4166440367698669,-0.7345112562179565,-0.4900950789451599,0.6678469181060791,-0.6646968722343445,-0.0647920072078704,0.6349502853064931,-0.4551935488718613,0.6679874568899472,-0.6645977172160716,0.4166317988909641,-0.7345607986041272,46.66487747563666,12.294743085156624,0.0008560503951103713
51,0.6339952349662781,-0.4551995098590851,-0.3256333768367767,0.5677843689918518,-0.5876054167747498,-0.2185402065515518,0.416244775056839,-0.7345152497291565,-0.5192993879318237,0.66763836145401,-0.6644819974899292,-0.0656251013278961,0.6341070151019982,-0.4552339881346587,0.6678677437463265,-0.6645732559913804,0.4156864246024689,-0.7346056639806993,46.87119004440182,12.378754125909808,0.0002828099508403697
52,0.6330284476280212,-0.4551976025104522,-0.3245598375797272,0.567501962184906,-0.5876131057739258,-0.2289634495973587,0.4153891503810882,-0.7345514297485352,-0.5332444906234741,0.6675881743431091,-0.664279580116272,-0.067081019282341,0.6333395369337247,-0.4552650405393831,0.6677886472597238,-0.6645632032125898,0.4147576057647403,-0.7346514712316805,47.07673840540967,12.33290166047098,5.904560063395091e-05
53,0.6325841546058655,-0.455247014760971,-0.2970042824745178,0.5670062899589539,-0.5877838134765625,-0.2007297873497009,0.4136638641357422,-0.7347698211669922,-0.4769233465194702,0.6678275465965271,-0.6642807126045227,-0.0670883432030677,0.632668974497331,-0.4552917620888144,0.6677651836174022,-0.6645871841306423,0.4138945454212426,-0.7346929362226591,47.278275713863266,12.092238507215711,7.647830464801178e-06
54,0.6321582198143005,-0.4552655816078186,-0.2834011018276214,0.5666323900222778,-0.5879676342010498,-0.1850377768278122,0.4125499427318573,-0.734801173210144,-0.4580061733722687,0.6678164005279541,-0.6645733118057251,-0.0697765573859214,0.6321049115881886,-0.4553164951346817,0.6677961492639405,-0.6646482639388263,0.4131586136892728,-0.7347231126564785,47.47040418573965,11.52770831258323,3.432342256187327e-05
55,0.6317888498306274,-0.4554042518138885,-0.2733490765094757,0.5650994181632996,-0.5890814065933228,-0.1704310327768325,0.4122864007949829,-0.7347559332847595,-0.4626394510269165,0.6680055260658264,-0.665043830871582,-0.0648716688156127,0.6316458667148799,-0.4553397735360492,0.6678683846151884,-0.6647362920933084,0.4125988667239925,-0.7347381715989807,47.646433933174606,10.561784846097169,0.00016037431572323298
56,0.6312784552574158,-0.4554995894432068,-0.277665376663208,0.5637456178665161,-0.5898234844207764,-0.1663800328969955,0.4121377766132355,-0.7347655892372131,-0.4580323994159698,0.6680119037628174,-0.6651862859725952,-0.0644838437438011,0.631285796666589,-0.4553639805074814,0.6679635107366331,-0.664842740006388,0.4122309499729668,-0.7347413022478034,47.80011643325945,9.220950005090458,0.0004511751871037971
57,0.6311109662055969,-0.4554968476295471,-0.2419786304235458,0.5630192756652832,-0.589857280254364,-0.1368182003498077,0.412206083536148,-0.7347608208656311,-0.4181975126266479,0.6679944396018982,-0.6652256846427917,-0.0643970519304275,0.6310205922881111,-0.4553972985295378,0.6680620913664496,-0.6649766751077137,0.4120352532550933,-0.7347437262441361,47.926743470789006,7.597622251773544,0.0009170259045056193
58,0.6309426426887512,-0.4554086327552795,-0.2242161184549331,0.5624260306358337,-0.589896023273468,-0.1119450777769088,0.4122046828269958,-0.7347638607025146,-0.383106529712677,0.6680043339729309,-0.6650856137275696,-0.0622530207037925,0.6308506165988399,-0.4554543932720293,0.6681437932714687,-0.6651695949698696,0.4119742151261269,-0.7347629406781075,48.022814347196665,5.764252584459513,0.0014786492854877776
59,0.6307098269462585,-0.4553980231285095,-0.197896271944046,0.5621679425239563,-0.5900757312774658,-0.0932210460305213,0.4122038185596466,-0.7348436117172241,-0.3621473908424377,0.6680281758308411,-0.6651976108551025,-0.0600689351558685,0.6307784513898332,-0.4555519273360547,0.6681861353459148,-0.6654641497832692,0.4120170416163599,-0.7348190973985869,48.084668492708154,3.7112487306893622,0.0020576525738615972
60,0.6306276917457581,-0.4556230902671814,-0.2080747932195663,0.5621705651283264,-0.5908369421958923,-0.1036404818296432,0.4123716354370117,-0.7349064350128174,-0.3788388669490814,0.668200671672821,-0.6656360626220703,-0.0572876967489719,0.630802640469201,-0.4557009282738495,0.668166520083903,-0.6658925239272773,0.4121593352451543,-0.7349301727295575,48.10739270421337,1.363452690312812,0.002682014536388058
61,0.630683958530426,-0.4558712542057037,-0.1770320832729339,0.5625888705253601,-0.5909255146980286,-0.0817681923508644,0.4127424955368042,-0.7349607348442078,-0.3435538709163666,0.6681991815567017,-0.6660330891609192,-0.0571373477578163,0.6309102683572728,-0.4559007438512227,0.6680706336812005,-0.6664566249774025,0.4124301476176406,-0.7351065279059437,48.08534442302779,-1.32289687113456,0.003455367626629553
62,0.6311315298080444,-0.4561633467674255,-0.1908282488584518,0.5631903409957886,-0.5909271836280823,-0.0956844687461853,0.4128133654594421,-0.7352800965309143,-0.3612358868122101,0.6682121753692627,-0.6672500371932983,-0.0572679601609706,0.631073517638552,-0.4561381168622763,0.6679055745262609,-0.6671212305097872,0.412883602626884,-0.735346253220761,48.014697104865995,-4.238839089707795,0.004375485079112091
63,0.6313982605934143,-0.4564023315906524,-0.1913250535726547,0.5637037754058838,-0.5909245014190674,-0.0889525637030601,0.412829577922821,-0.7356446385383606,-0.3495100140571594,0.668125569820404,-0.6682909727096558,-0.0567268952727317,0.631254213976368,-0.4563913435466812,0.6677111089960176,-0.6678241915088139,0.4135762602380791,-0.7356336389029855,47.89709652028321,-7.0560350749669,0.0051220996164066035
64,0.6314990520477295,-0.4566937386989593,-0.1925464123487472,0.5636841654777527,-0.5915257930755615,-0.0967388972640037,0.4146662354469299,-0.7359575629234314,-0.3623499870300293,0.6673703789710999,-0.6687180995941162,-0.0589207112789154,0.6314150212841009,-0.4566370506764521,0.6675604646095619,-0.6684972814346075,0.4145381532703943,-0.7359423939989718,47.74260360059376,-9.269575181367172,0.0050724604250408515
65,0.6316917538642883,-0.4568670094013214,-0.2548369467258453,0.563718855381012,-0.5919158458709717,-0.1448151171207428,0.4155217409133911,-0.7362954020500183,-0.4267157614231109,0.6674845814704895,-0.6687799692153931,-0.0666751638054847,0.6315312574043656,-0.4568570241160385,0.667545682294959,-0.6690841739561606,0.4157507897806216,-0.7362427709915679,47.57016412136099,-10.346368753966289,0.0037968984866076235
66,0.631733238697052,-0.4571639597415924,-0.2518489360809326,0.5637633204460144,-0.5922378897666931,-0.1425659954547882,0.417037159204483,-0.7365118265151978,-0.4105114936828613,0.6675148606300354,-0.6692774295806885,-0.0679070651531219,0.6315973233705547,-0.457043420390873,0.6677509198426181,-0.6695470216532124,0.4171409907849146,-0.7365100150272897,47.404976178665336,-9.911276561739156,0.0017828110286398926
67,0.6313519477844238,-0.4573022127151489,-0.2358526885509491,0.5637996792793274,-0.5926764607429504,-0.1294247657060623,0.4175015985965729,-0.736993670463562,-0.3883965015411377,0.6679320335388184,-0.670293390750885,-0.068062424659729,0.631624998359639,-0.457201160664446,0.6682236857856709,-0.6698659579703643,0.4185910788911516,-0.7367316505958686,47.273471169688605,-7.890300538603867,0.0005326950321315765
