Frame #,Right_Shoulder (X),Right_Shoulder (Y),Right_Shoulder (Z),Right_Elbow (X),Right_Elbow (Y),Right_Elbow (Z),Right_Pinky (X),Right_Pinky (Y),Right_Pinky (Z),Right_Elbow (X)_smoothed,Right_Elbow (Y)_smoothed,Right_Shoulder (X)_smoothed,Right_Shoulder (Y)_smoothed,Right_Pinky (X)_smoothed,Right_Pinky (Y)_smoothed,angles,velocity,roughness
596,0.2565292716026306,-0.5270583629608154,-0.497595727443695,0.416237324476242,-0.6274024844169617,-0.3871476948261261,0.5715854167938232,-0.6443203091621399,-0.066490851342678,0.4170091694377584,-0.6273408266126314,0.256725086925824,-0.5270729033700817,0.5735999132038337,-0.6447509021792727,154.53640408333987,-8.832264401085013,0.0016113863270872959
597,0.257060557603836,-0.5270671844482422,-0.4961933195590973,0.4179688096046448,-0.6275563836097717,-0.3986295461654663,0.5862396359443665,-0.6441125273704529,-0.1176789700984954,0.4190577187101916,-0.6276456981414943,0.2571878197096099,-0.5271205926922351,0.5873131310282077,-0.6453160557867734,154.38344575556945,-9.17749966622523,0.0007228519471112178
598,0.2582214772701263,-0.5271775126457214,-0.4953731298446655,0.4235830307006836,-0.628156304359436,-0.4018584787845611,0.6227547526359558,-0.6490355730056763,-0.1233811974525451,0.4214261874255964,-0.628086767322832,0.2577150510121908,-0.5271757438579356,0.6032600573208824,-0.6459991188262617,154.2206574149063,-9.767300439789324,0.0002868218934712212
599,0.2583977580070495,-0.5272897481918335,-0.4960469007492065,0.4234198629856109,-0.6283456087112427,-0.4010247588157654,0.6071040630340576,-0.6472704410552979,-0.1135275661945343,0.4239606712828332,-0.628669630585382,0.2582822699329792,-0.5272341117899568,0.6210232222900756,-0.6467871317358765,154.04283541448933,-10.66932002501801,0.0002333779478884189
600,0.2586711347103119,-0.5273401737213135,-0.4955403208732605,0.4263241589069366,-0.6293163299560547,-0.408279687166214,0.6104051470756531,-0.6450013518333435,-0.1464365571737289,0.426485551776011,-0.6293732211364141,0.2588690289461461,-0.5272919853518795,0.6397513265291701,-0.6476835852440017,153.85174306691582,-11.46554085441096,0.000325590984561426
601,0.2592372894287109,-0.5273439288139343,-0.4915325045585632,0.4282948970794678,-0.629994809627533,-0.4051531851291656,0.6732087135314941,-0.6482438445091248,-0.1462025344371795,0.4288277067078148,-0.6301484590208848,0.2594562574367218,-0.5273480087958243,0.6579606426407276,-0.6486789932977135,153.65817281540336,-11.61421509074728,0.0003111633244889191
602,0.2597601115703583,-0.5273686051368713,-0.4919620752334595,0.4312430620193481,-0.6310681700706482,-0.4171791970729828,0.6815767288208008,-0.6500989198684692,-0.1818801313638687,0.4308300995764518,-0.6309257785801463,0.260018390496138,-0.5274032759173516,0.6737309282895158,-0.6497154646034069,153.47684878959134,-10.879441548721047,0.0001503064631104148
603,0.260683000087738,-0.527461051940918,-0.4952723681926727,0.4329485297203064,-0.6319292783737183,-0.4296104609966278,0.6962007284164429,-0.6513449549674988,-0.1976891010999679,0.4323705748589591,-0.6316306832301114,0.2605201875284492,-0.5274596737054246,0.6853639883648441,-0.6506900472582496,153.32017506072003,-9.400423732278682,0.0002144392547485574
604,0.2612366080284118,-0.5274651050567627,-0.4940860867500305,0.4337922930717468,-0.6322458982467651,-0.4272293448448181,0.6987590193748474,-0.6519295573234558,-0.1975416094064712,0.4333854730771216,-0.6322014524480286,0.2609238266890241,-0.5275177407494468,0.6920538143001624,-0.6514967696116353,153.19548087616684,-7.481651073191529,0.0008393710412778771
605,0.2612873315811157,-0.5275753736495972,-0.4945899546146393,0.4335560500621795,-0.6325241327285767,-0.4232189357280731,0.6866284012794495,-0.6522606611251831,-0.1782125830650329,0.4338820177862633,-0.6326014996513204,0.2612020212938272,-0.5275753551673237,0.6940966968793659,-0.652070867483931,153.10545973287583,-5.401268597460671,0.0017897962233379271
606,0.2612865567207336,-0.5276342034339905,-0.4921199083328247,0.4337355494499206,-0.6329341530799866,-0.4219042956829071,0.6853818297386169,-0.6524043679237366,-0.173962116241455,0.4339291126945184,-0.6328229724978115,0.2613475910122482,-0.5276278956180742,0.6925775582562629,-0.652408085051475,153.04980151371512,-3.339493149642294,0.0025380536931243827
607,0.2613623142242431,-0.5276871919631958,-0.4815889000892639,0.4336173236370086,-0.6329178214073181,-0.4127950370311737,0.6846826672554016,-0.6524658799171448,-0.1760137230157852,0.433633213961638,-0.6328837529959279,0.2613738183854063,-0.5276698009445066,0.6888213720701908,-0.6525568197210485,153.02678875428845,-1.3807655656006546,0.002828930150112369
608,0.2613515853881836,-0.5277420282363892,-0.4776063561439514,0.4332498610019684,-0.6328728199005127,-0.4095143377780914,0.6849303841590881,-0.652477502822876,-0.1939296722412109,0.4331134950667166,-0.6328209543078912,0.2613075381691206,-0.5276968021412524,0.6839713475146093,-0.6525939315122435,153.0341947010617,0.4443568063948078,0.0027444412957307197
609,0.2609753012657165,-0.5277186632156372,-0.4767039120197296,0.4322976469993591,-0.6325849890708923,-0.4048058986663818,0.6849316358566284,-0.6524591445922852,-0.1936739534139633,0.4324833042028785,-0.6326816477338559,0.2611798902714528,-0.5277077364313515,0.6788673219094701,-0.6525960521089359,153.06900287537246,2.088490458646106,0.002449587701365051
610,0.2609310150146484,-0.5276950597763062,-0.4768927097320556,0.4319680333137512,-0.6324072480201721,-0.4047949016094208,0.6849022507667542,-0.6524487733840942,-0.1982814520597458,0.4318359831861856,-0.6325112088224936,0.2610182199301754,-0.5277050388953796,0.6741209660059773,-0.6526144669672285,153.12610101400384,3.4258883178824817,0.002017216610218648
611,0.2609322667121887,-0.5276792049407959,-0.470915675163269,0.4308123886585235,-0.63211590051651,-0.392686516046524,0.6558447480201721,-0.6524131894111633,-0.1925146132707595,0.4312323465324285,-0.6323418535653077,0.2608415948764103,-0.5276937129295614,0.6701347208029242,-0.652658019734569,153.19722096413128,4.2671970076463595,0.001441947502996009
612,0.2606868743896484,-0.5276685357093811,-0.4715403616428375,0.4303037524223327,-0.6321111917495728,-0.3951809704303741,0.6463950276374817,-0.6523882746696472,-0.2096953094005584,0.4306915533050599,-0.6321856803320709,0.260661381822249,-0.527679406460237,0.6669335433947832,-0.6526869444328423,153.271717147077,4.469770976743348,0.0007840998856099688
613,0.2606000006198883,-0.5276479125022888,-0.471983790397644,0.4301921427249908,-0.6321242451667786,-0.3956285417079925,0.6687933206558228,-0.6523986458778381,-0.2065969258546829,0.4301913534492253,-0.6320358681402537,0.2604852734208588,-0.5276665451211061,0.664025607304746,-0.6526206335322701,153.33876017410705,4.02258162180317,0.000255569253178053
614,0.2602660357952118,-0.5276471972465515,-0.4760951995849609,0.4298102259635925,-0.6320371031761169,-0.3964406251907348,0.6779270768165588,-0.6524330973625183,-0.202691450715065,0.4296837270971288,-0.6318761500891988,0.2603209178097532,-0.5276571877993407,0.6606736071046965,-0.65236195089991,153.38793025994008,2.9502051499815707,0.00010936387588277511
615,0.2601085603237152,-0.5276455879211426,-0.4762899279594421,0.4294124245643616,-0.6318275332450867,-0.3966205716133117,0.6814370155334473,-0.6524337530136108,-0.2006504088640213,0.4291251035596389,-0.6316940222712324,0.2601766468994291,-0.5276508572736407,0.6565831675850761,-0.6518369392254103,153.40667827997046,1.1248812018232002,0.000531740303347404
616,0.2601009011268616,-0.5276519060134888,-0.4736562967300415,0.4293290674686432,-0.6315793395042419,-0.3838744759559631,0.6518623232841492,-0.6523134112358093,-0.1414298266172409,0.4285109921878377,-0.6314910178025139,0.2600599183938574,-0.5276453211699733,0.6524504579999298,-0.6510399789349054,153.3785189210907,-1.6895615327865698,0.0017581984989275875
617,0.2601072788238525,-0.5276638865470886,-0.4674391746520996,0.4293058514595032,-0.6313384771347046,-0.3723990023136139,0.640871524810791,-0.6521041989326477,-0.1285122632980346,0.4278983513243114,-0.6312853824542448,0.259975495087354,-0.5276380468272648,0.6497573736528011,-0.6500616598720853,153.28843055153777,-5.4053021731749595,0.00402923732818201
618,0.2598157823085785,-0.5276445150375366,-0.4612863659858703,0.425881028175354,-0.6310092806816101,-0.3537625670433044,0.6031652092933655,-0.6461595296859741,-0.0872750058770179,0.4273968210725198,-0.6311064117210549,0.2599238285601249,-0.5276277825005979,0.6497957851633831,-0.6490697986045437,153.13570629806034,-9.163455208645814,0.006689142925457348
619,0.2598048150539398,-0.5276241898536682,-0.4629666209220886,0.426089197397232,-0.6308555006980896,-0.360720157623291,0.6540010571479797,-0.6467152237892151,-0.1087701320648193,0.427121812721734,-0.6309830112219857,0.2598984796423254,-0.5276155847311755,0.6526239648675365,-0.6482359975506676,152.94272846522205,-11.57866997029771,0.0075461415098636445
620,0.2598093152046203,-0.5276025533676147,-0.4641588926315307,0.42641481757164,-0.6306906938552856,-0.3819323182106018,0.671989381313324,-0.647201418876648,-0.1522467136383056,0.4271327473178716,-0.6309312143459296,0.2598829143773739,-0.5276048169316667,0.6568422271748294,-0.6476499937068835,152.74769356112992,-11.70209424552752,0.005165111817395148
621,0.2597722709178924,-0.527597188949585,-0.4643807709217071,0.4275631904602051,-0.6309053301811218,-0.3766583502292633,0.6793817281723022,-0.6477302312850952,-0.114358939230442,0.4273991111798909,-0.6309462647749687,0.259849571229265,-0.5276001253884188,0.6604441636789262,-0.6472862387044326,152.58623894989893,-9.687276673859628,0.001811437661889602
622,0.2597799897193908,-0.5275925397872925,-0.4649915993213653,0.4287121891975403,-0.6311761140823364,-0.3769386708736419,0.6830345392227173,-0.6480274796485901,-0.1215570494532585,0.4278171266827302,-0.6310032661999804,0.2597638867795578,-0.5276058035368474,0.6620962453660691,-0.6470453428471179,152.47757995423257,-6.51953973998161,0.0012455964945899136
623,0.2597454786300659,-0.5275960564613342,-0.4650859236717224,0.4287876784801483,-0.6311804056167603,-0.3729041218757629,0.6499211192131042,-0.6480863094329834,-0.100531093776226,0.4282607543852497,-0.6310657334254416,0.2595933861131936,-0.5276240875421899,0.6619083530163727,-0.6468348176860017,152.4228698384917,-3.282606944452482,0.0036298649386173414
624,0.2595162093639374,-0.5276224613189697,-0.4654165506362915,0.4287262856960296,-0.6311072707176208,-0.3735404908657074,0.6695702075958252,-0.648130476474762,-0.1088909357786178,0.4286309490047809,-0.6310964934865335,0.259319089850938,-0.5276539495545302,0.6612417056399942,-0.6466335166202278,152.41297722943116,-0.5935565436317347,0.005719192188802146
625,0.2591275572776794,-0.5277299880981445,-0.4596208333969116,0.4287309944629669,-0.6309877634048462,-0.3670278191566467,0.6221662759780884,-0.6442752480506897,-0.1058071330189704,0.4288774380679744,-0.6310650805897214,0.2589442445868731,-0.5276909318936592,0.6617806173789667,-0.6465000425750597,152.43917870217163,1.5720883644280548,0.0056539157098840845
626,0.2583591341972351,-0.5277354717254639,-0.4601871073246002,0.4287679195404053,-0.6309784054756165,-0.3683034777641296,0.6637688875198364,-0.6454858183860779,-0.1097889617085456,0.4289916030072905,-0.6309502761913068,0.2584952089243661,-0.5277281698448892,0.6644988081235013,-0.6465222673141404,152.50005002643093,3.652279455557732,0.004450991750690357
627,0.2577648758888244,-0.5277360677719116,-0.4607673585414886,0.4287525117397308,-0.6306778192520142,-0.3687385618686676,0.6781575083732605,-0.6466405987739563,-0.1102234274148941,0.4289857425317223,-0.6307404390720258,0.2580130106005505,-0.5277580322794427,0.66916495241352,-0.6467487892914114,152.60055205157556,6.030121508678121,0.0036397813706099597
628,0.2575111091136932,-0.5277913212776184,-0.4611259996891022,0.4288527965545654,-0.6305702924728394,-0.3746125698089599,0.6832594275474548,-0.6475077867507935,-0.1345915794372558,0.4288749470397903,-0.6304342372796141,0.2575402055284846,-0.5277736177851605,0.674632730188974,-0.6471549780451991,152.74553035841785,8.698698410537418,0.003696775823525063
629,0.2571031749248504,-0.5277754664421082,-0.4603646099567413,0.4286519289016723,-0.6300150752067566,-0.3761131167411804,0.6841602921485901,-0.648093044757843,-0.1448778957128524,0.4286698227191232,-0.6300420481582735,0.2571107269399721,-0.5277699010438353,0.6795775412789268,-0.64765954516071,152.93365516493037,11.28748839075115,0.004170260531527265
630,0.2568358182907104,-0.5277538895606995,-0.4602127969264984,0.4285563230514526,-0.6296157836914062,-0.3792255520820617,0.6846907138824463,-0.6484053730964661,-0.1566595137119293,0.4283798838140932,-0.6295866234657918,0.2567469118543016,-0.5277446659299261,0.6831178886931315,-0.6481663315746452,153.15536176406712,13.302395948205117,0.004196451981766743
631,0.2565188109874725,-0.5277060270309448,-0.4599116146564483,0.4282691478729248,-0.6292147040367126,-0.3796868324279785,0.6842939853668213,-0.6487066745758057,-0.1636635959148407,0.4280221137333866,-0.6291016874874399,0.2564617753852506,-0.5276991407002951,0.6850356749256624,-0.64860017259228,153.39434068971013,14.338735538580636,0.0032059735637504604
632,0.2562181055545807,-0.5276749134063721,-0.4599469304084778,0.427762359380722,-0.6286214590072632,-0.3809517920017242,0.6840366125106812,-0.648949921131134,-0.1622838228940963,0.427627230795517,-0.6286278724909709,0.2562619680154741,-0.5276380814654462,0.6856531369502863,-0.6489233151025241,153.63081816042768,14.18864824305274,0.0015765846074032009
633,0.2561063766479492,-0.5275788903236389,-0.4547508955001831,0.4270137548446655,-0.6281083822250366,-0.3788561224937439,0.6837190985679626,-0.6490745544433594,-0.1602803766727447,0.4272374974701273,-0.6282057222049326,0.2561486239798087,-0.5275690480634856,0.6855470494495702,-0.649134197023933,153.84547039418288,12.879134025312169,0.0004198112462388233
634,0.2560959160327911,-0.5274289846420288,-0.4556223154067993,0.4266302287578583,-0.6276627779006958,-0.3818245828151703,0.6833130717277527,-0.6491828560829163,-0.1591858565807342,0.4268952607224322,-0.6278665915257746,0.2561164823934339,-0.5275006597168882,0.6852538377046671,-0.6492560632313344,154.0233427747795,10.672342835797508,0.0006041712456759321
635,0.2560915052890777,-0.5274147391319275,-0.4518899321556091,0.426512748003006,-0.6275648474693298,-0.3803320527076721,0.683184027671814,-0.6492258906364441,-0.1616898775100708,0.426628684156339,-0.6276247557551545,0.2561533788091237,-0.5274401529089472,0.6850574971183417,-0.6493225611398717,154.15700705542682,8.019856838838564,0.001988542068504384
636,0.2563590109348297,-0.527389407157898,-0.4504032135009765,0.4264984130859375,-0.6275437474250793,-0.3772172033786773,0.6832171678543091,-0.6492786407470703,-0.1587018966674804,0.4264438410276517,-0.6274750310026662,0.2562416596351503,-0.5273914449720472,0.684901912201851,-0.6493653137029399,154.24798292791192,5.458552349106185,0.0035093736297834503
637,0.2563950717449188,-0.5273715853691101,-0.4506264925003052,0.4264109432697296,-0.6274528503417969,-0.3792037069797516,0.683806300163269,-0.6493974328041077,-0.1701486557722091,0.4263273113702914,-0.6273973283063446,0.2563612926022178,-0.5273548858782617,0.6844391034711268,-0.6494062833442626,154.3058262438645,3.4705989571540385,0.004018895297494791
638,0.2564177811145782,-0.527358889579773,-0.4510644972324371,0.4263342022895813,-0.6274139285087585,-0.3790009319782257,0.6841661334037781,-0.6494680643081665,-0.1692699939012527,0.4262559602656234,-0.6273652475863253,0.2564929248821368,-0.5273286428297607,0.6832036969574172,-0.6494556704600032,154.3451440160453,2.359066330849373,0.0031845809517818007
639,0.2565264403820038,-0.5273149013519287,-0.4510830044746399,0.4261884987354278,-0.6273865103721619,-0.3766904771327972,0.6846221089363098,-0.6495420336723328,-0.1630208790302276,0.4262076065160875,-0.6273543037641413,0.2566195103326857,-0.527310562413415,0.6808759275377712,-0.6495141808466731,154.38138999547397,2.174758765719389,0.001677173570094269
640,0.2568810880184173,-0.5273023843765259,-0.4504806995391845,0.4262921810150146,-0.6273853182792664,-0.3765034675598144,0.6848525404930115,-0.6495937705039978,-0.1629294604063034,0.4261684987240923,-0.6273471646816622,0.2567273340233006,-0.5272993714495866,0.6775527558981478,-0.6495773651408419,154.42625173542805,2.6917043972451893,0.0004990382446835485
641,0.2568763196468353,-0.5272968411445618,-0.4544626772403717,0.4262901544570923,-0.6273844242095947,-0.3787359893321991,0.6851877570152283,-0.6496701836585999,-0.1622875928878784,0.4261365083494091,-0.6273354533304453,0.2568079299618391,-0.5272948153345309,0.6738906535537071,-0.6496399054103672,154.4834911982213,3.43436776759404,0.00010040254253452716
642,0.2568277418613434,-0.527288556098938,-0.4545994997024536,0.4259747266769409,-0.6272441744804382,-0.3754694163799286,0.6515889763832092,-0.6496989130973816,-0.1389913409948349,0.4261196395605031,-0.6273185284171175,0.2568599801352964,-0.527296987352615,0.6709638879466713,-0.6496986884031161,154.54701462162865,3.811405404441643,0.0001373621635652274
643,0.2568407952785492,-0.5272838473320007,-0.4545949101448059,0.425982803106308,-0.6272493600845337,-0.3770878612995147,0.6649993062019348,-0.6497714519500732,-0.1439404636621475,0.4261297990520952,-0.627300109887135,0.256888805660415,-0.5273053263508931,0.6698219146513018,-0.6497543679247012,154.6034391115407,3.3854693947228043,0.00011959498728500419
644,0.2569154798984527,-0.527283251285553,-0.4486337304115295,0.4260974526405334,-0.6272491216659546,-0.3735537528991699,0.6723219156265259,-0.6497985124588013,-0.1431697309017181,0.426174496046299,-0.6272845062034949,0.2569031736933885,-0.5273177884315352,0.6709989471774479,-0.6498116047067442,154.63898590040534,2.1328073318790075,0.0001250810867240701
645,0.2568601071834564,-0.5273529291152954,-0.4536250531673431,0.4262593388557434,-0.6273014545440674,-0.3736817240715027,0.674015462398529,-0.6498903632164001,-0.1378494799137115,0.4262515192325231,-0.6272745337074,0.2569115009156359,-0.5273307517737517,0.6743002604301248,-0.6498783947904354,154.6465373800373,0.4530887779174009,0.0005276876207801915
646,0.2568647861480713,-0.527360200881958,-0.4570998847484588,0.4263204932212829,-0.6273056864738464,-0.3824822306632995,0.676023542881012,-0.6500383615493774,-0.1599548310041427,0.4263497395119368,-0.627271946801162,0.2569193019111361,-0.52733998712339,0.6789376979526046,-0.6499648188742685,154.6283930440231,-1.088660160851305,0.0011673638431214262
647,0.2569688558578491,-0.5273582339286804,-0.4559026658535003,0.4264583587646484,-0.6272954940795898,-0.3835332691669464,0.6909003853797913,-0.6500548124313354,-0.1659466177225113,0.4264552274151688,-0.6272793315342127,0.2569285870615186,-0.5273423244474192,0.6838599759538598,-0.6500810614468758,154.59408180962015,-2.058674064177808,0.0013919339509049344
648,0.2569678723812103,-0.527359127998352,-0.456167995929718,0.4266543686389923,-0.6273100972175598,-0.3835351169109344,0.690400242805481,-0.6500990390777588,-0.1593254506587982,0.4265601378490443,-0.6273017164966684,0.2569392738569421,-0.527337073779103,0.6881222339588167,-0.6502343049088998,154.55565178839902,-2.305801273267889,0.0009618044148294398
649,0.256998211145401,-0.5273313522338867,-0.4559634029865265,0.4269310235977173,-0.627389132976532,-0.3835487961769104,0.6947152018547058,-0.6504896879196167,-0.1589026898145675,0.4266718364683514,-0.6273468298614513,0.2569517905906551,-0.52732640570967,0.6911810213733218,-0.650425096342686,154.5231699037467,-1.9489130791396292,0.0003531932313746931
650,0.2569997012615204,-0.5272948741912842,-0.4559907913208008,0.4269348084926605,-0.6274155378341675,-0.3841730952262878,0.6916796565055847,-0.6505060195922852,-0.1604175120592117,0.4268188745310308,-0.627423795263848,0.2569691745411357,-0.5273144836570794,0.6930118968622837,-0.6506450599268466,154.50209647143816,-1.2644059385115725,7.746785778689542e-05
651,0.2570591866970062,-0.5272806882858276,-0.4562036693096161,0.4271147847175598,-0.6275002956390381,-0.3842574656009674,0.6947504281997681,-0.6508774161338806,-0.1604607850313186,0.4270494180885327,-0.6275404341751333,0.2569971238641459,-0.5273057080896344,0.694016226478152,-0.6508775643844974,154.49297225140467,-0.5474532020099332,0.00014219572341966162
652,0.2568585872650146,-0.5272780060768127,-0.456376850605011,0.4271415174007416,-0.627582311630249,-0.3808328509330749,0.6896979212760925,-0.6512247920036316,-0.1469423025846481,0.4274197463677743,-0.6276998384221274,0.2570414703553308,-0.5273028709826466,0.6947826402514327,-0.6511016668534105,154.49304159877207,0.0041608420440297,0.00025436506737939524
653,0.2569802403450012,-0.5273104906082153,-0.456308364868164,0.4280388355255127,-0.6279582977294922,-0.3806537687778473,0.694878876209259,-0.6513696908950806,-0.1471749246120453,0.4279755142549167,-0.6278977791753019,0.2571042068095797,-0.5273061220327122,0.6958171388718141,-0.6512982239346338,154.4989507335877,0.354548088937463,0.00024358363275794548
654,0.2573264539241791,-0.5273222923278809,-0.4562687873840332,0.428695410490036,-0.6281137466430664,-0.3809834718704223,0.6970536112785339,-0.6514750719070435,-0.1567779332399368,0.428731996246504,-0.6281225552200225,0.2571810857083021,-0.5273132062458108,0.6973485213438632,-0.6514554626454414,154.50914818929166,0.6118473422384341,0.00015673250784774409
655,0.2573238909244537,-0.5273295044898987,-0.4593110084533691,0.4292001128196716,-0.6284109354019165,-0.3919702768325805,0.6988863945007324,-0.6515412926673889,-0.173988476395607,0.4296582806751485,-0.6283572548783538,0.2572632465823781,-0.5273207093058333,0.6992648499894206,-0.651571197398902,154.52455699218206,0.9245281734234824,8.967459636954451e-05
656,0.2573268711566925,-0.5273283123970032,-0.4592791795730591,0.4292264878749847,-0.6284178495407104,-0.3917596936225891,0.6993154883384705,-0.65165114402771,-0.171983316540718,0.430669865443612,-0.6285829319093984,0.2573415378994645,-0.527325613077612,0.7011681831464036,-0.651651221710371,154.5472250375549,1.360082722371203,7.537732817218941e-05
657,0.2574353218078613,-0.5273444652557373,-0.4592385590076446,0.4331568479537964,-0.6289438605308533,-0.3963184952735901,0.7045198678970337,-0.6516772508621216,-0.1865162253379821,0.4316393759706477,-0.6287818248797713,0.2574098272575741,-0.5273265698140359,0.702505232322046,-0.6517056697452284,154.57830656226577,1.8648914826513872,0.00010055396076985058
658,0.2574388682842254,-0.527344822883606,-0.4588783979415893,0.4330919981002807,-0.6290140151977539,-0.3953796625137329,0.7038680911064148,-0.6517251133918762,-0.1848674863576889,0.4324325779329956,-0.6289408634113481,0.2574655192797485,-0.5273246096567169,0.7027418898352695,-0.6517453118620209,154.6171470330933,2.3304282496513906,0.00013395747486670488
659,0.2574690580368042,-0.527327299118042,-0.4595389366149902,0.4330513775348663,-0.6290612816810608,-0.3948484659194946,0.7033634185791016,-0.6517531275749207,-0.1823731213808059,0.4329550758093894,-0.6290547187784509,0.257508252144998,-0.5273230965798522,0.7015455741245771,-0.651778831714045,154.6618848840929,2.684271059976595,0.0001404226410744869
660,0.2575485706329345,-0.5273159146308899,-0.4588281810283661,0.4329820275306701,-0.6290587186813354,-0.3939072489738464,0.7031427621841431,-0.651795506477356,-0.1809337735176086,0.4331799677104959,-0.6291263284249503,0.2575383889352097,-0.5273267690992726,0.6989182002837917,-0.6518115183908826,154.71045145238693,2.913994097642103,0.00010933010860766758
661,0.2575955986976623,-0.5273140668869019,-0.445823073387146,0.4330492913722992,-0.6291543841362,-0.3617252707481384,0.6906642317771912,-0.651868462562561,-0.1471945494413375,0.4331437364894955,-0.629164314518617,0.2575562920264186,-0.5273399929952332,0.6952240687250028,-0.6518455109526041,154.7608670387769,3.024935183397588,6.199515854853656e-05
662,0.2575896978378296,-0.5273360013961792,-0.446517676115036,0.4330323934555053,-0.629176914691925,-0.3652037978172302,0.6923250555992126,-0.6519216895103455,-0.149249717593193,0.4329232526916465,-0.6291792733933421,0.2575623381038974,-0.5273648374029297,0.6910992389215393,-0.6518812781288572,154.81084038461415,2.9984007502355325,2.3359995012374246e-05
663,0.2575202882289886,-0.5273777842521667,-0.4453797936439514,0.4324683547019958,-0.6291784048080444,-0.3532807528972626,0.6871460676193237,-0.6519403457641602,-0.1222298815846443,0.4326103584036055,-0.6291810281418372,0.2575566994212801,-0.5273998555607914,0.68729107567289,-0.6519193894935114,154.85730760450795,2.788033193627939,5.75900633781419e-06
664,0.2574338316917419,-0.5274567008018494,-0.4454686343669891,0.4319475591182709,-0.6291559934616089,-0.3548432886600494,0.683616042137146,-0.6519482731819153,-0.11147041618824,0.4322901909464807,-0.6291772609913905,0.2575382254000167,-0.5274402592554015,0.6844968053204129,-0.6519613885743191,154.89636633492378,2.343523824949898,2.1563747669184285e-05
665,0.257437527179718,-0.527510404586792,-0.4445582926273346,0.4319260418415069,-0.6291736960411072,-0.3515779376029968,0.6826699376106262,-0.6520149111747742,-0.1082829162478447,0.4320249309621693,-0.6291730417478754,0.2575034180452673,-0.5274795383283833,0.6832311792896558,-0.652009169091856,154.923794355161,1.6456812142325816,9.327776322233017e-05
666,0.2574749588966369,-0.5275231599807739,-0.4413184821605682,0.4319085776805877,-0.62917560338974,-0.3480609655380249,0.6823019981384277,-0.6519871354103088,-0.1077932491898536,0.4318465383446825,-0.6291709745792413,0.2574477676121488,-0.527511782869036,0.6837243176645019,-0.6520632821090017,154.93616195208762,0.7420558155973822,0.0002354286654687076
667,0.2574800550937652,-0.5275443196296692,-0.4418752789497375,0.4318909347057342,-0.629187285900116,-0.3491684198379516,0.6826304197311401,-0.6521154046058655,-0.1119525134563446,0.4317605524521119,-0.6291718575554821,0.2573707907101451,-0.5275336044070869,0.6858633023862902,-0.6521213128407954,154.93214334517342,-0.2411164148520583,0.0004158270619174369
668,0.2575975060462951,-0.527553141117096,-0.4422811865806579,0.431880384683609,-0.6291905641555786,-0.3567623794078827,0.6905359625816345,-0.6521797180175781,-0.1318696290254593,0.4317569804315603,-0.6291755151297482,0.2572830651458392,-0.5275449441723181,0.6892084717451066,-0.6521775414671384,154.91322966971686,-1.134820527393572,0.0005448147537324393
669,0.2571306228637695,-0.5275601744651794,-0.4460616409778595,0.4318699836730957,-0.6291936039924622,-0.3630564510822296,0.6954794526100159,-0.6522553563117981,-0.1362345218658447,0.4318208266919355,-0.629181270304041,0.2572105132188507,-0.5275487182349045,0.6931043757462872,-0.6522244150374286,154.88325719845508,-1.798348275706303,0.0005357773026064152
670,0.2571237981319427,-0.5275141000747681,-0.4461613595485687,0.4318519830703735,-0.6291195154190063,-0.3660009801387787,0.6983553171157837,-0.6522789001464844,-0.1459400951862335,0.4319371354015168,-0.629187719979934,0.2571913153045845,-0.5275495886083376,0.6968549513775353,-0.6522551925482893,154.8470269915112,-2.173812416633041,0.0003897912697331546
671,0.2572300136089325,-0.5275460481643677,-0.4492555856704712,0.4320895373821258,-0.6292018890380859,-0.3761599361896515,0.6998299360275269,-0.6522905230522156,-0.1500995308160781,0.4320902403319583,-0.6291921027127296,0.2572653088578375,-0.5275522913754565,0.6998827693172083,-0.6522664320821427,154.80895168808476,-2.2845182055863233,0.0001995229317553218
672,0.2572950720787048,-0.5275483131408691,-0.4507094919681549,0.4320910573005676,-0.6291893124580383,-0.3830519318580627,0.7007745504379272,-0.6522985100746155,-0.1571508795022964,0.4322603934281561,-0.6291901319130788,0.2574605497757189,-0.5275601458726061,0.7018085624261253,-0.6522592079147365,154.7724286955069,-2.191379554671471,6.265197556214324e-05
673,0.2576786577701568,-0.5275794863700867,-0.4509856402873993,0.4323043823242187,-0.6291897296905518,-0.3870907723903656,0.7018882632255554,-0.652231752872467,-0.1678550690412521,0.4324218511762606,-0.6291769100186755,0.2577824375732865,-0.5275743140065629,0.7024568586720334,-0.6522385204486845,154.73991445189833,-1.950854616514448,1.1044434633220957e-05
674,0.2579570412635803,-0.5275853276252747,-0.4509731233119964,0.4325684010982513,-0.6291612386703491,-0.3896122872829437,0.7027901411056519,-0.6521698832511902,-0.1772184371948242,0.4325457797249132,-0.6291486205021686,0.2582090067715734,-0.5275939247939572,0.701839191386382,-0.6522109021105397,154.7132290254723,-1.6011255855624995,2.0914428114485472e-05
675,0.258929431438446,-0.5276382565498352,-0.4439975619316101,0.4327836632728576,-0.6291486620903015,-0.3854892551898956,0.7035401463508606,-0.6520859599113464,-0.1734082847833633,0.4326094094108045,-0.6291041657373025,0.2586946405374267,-0.5276167687493409,0.7001485197840192,-0.652180990201434,154.69367221972104,-1.1734083450750177,5.7969295966097144e-05
