Frame #,Right_Knee (X),Right_Knee (Y),Right_Knee (Z),Left_Knee (X),Left_Knee (Y),Left_Knee (Z),Right_Hip (X),Right_Hip (Y),Right_Hip (Z),Left_Hip (X),Left_Hip (Y),Left_Hip (Z),Nose (X),Nose (Y),Nose (Z),Left_Hip (X)_smoothed,Left_Hip (Y)_smoothed,Left_Knee (X)_smoothed,Left_Knee (Y)_smoothed,Nose (X)_smoothed,Nose (Y)_smoothed,angles,velocity,roughness
11,0.553792417049408,-0.9227117896080016,0.0705592483282089,0.4008495807647705,-0.9068582653999328,0.0552498549222946,0.5417384505271912,-0.7565175294876099,-0.0193261485546827,0.4149122834205627,-0.754658579826355,0.0192032977938652,0.4888361096382141,-0.5064887404441833,0.3494080007076263,0.4149707080847033,-0.7542250623140971,0.4006407488965676,-0.907059108895086,0.4892042898375304,-0.5063544354497008,191.67414119762927,-14.33774302703398,0.00518751858119809
12,0.5539223551750183,-0.921867311000824,0.0718442425131797,0.4013858437538147,-0.9065300822257996,0.0538729168474674,0.5425314903259277,-0.7562175989151001,-0.0189335476607084,0.4151594042778015,-0.7540057897567749,0.0187875404953956,0.489929586648941,-0.5064443945884705,0.3422216773033142,0.415522672182819,-0.7537978086235517,0.4011072292098693,-0.9067098018945912,0.4897380326052923,-0.5062602735580924,191.5260765113727,-8.88388117539364,0.004471194254282761
13,0.5539125204086304,-0.9215189218521118,0.0739393606781959,0.4015751779079437,-0.9064632058143616,0.0524510666728019,0.5431859493255615,-0.7557185888290405,-0.0182595457881689,0.4153162539005279,-0.7530510425567627,0.0181040074676275,0.4905458092689514,-0.5062539577484131,0.341281920671463,0.4158856912780265,-0.7534603977765884,0.4014384680571877,-0.9065012540852,0.490399793958825,-0.5062028538943656,191.46685564892903,-3.5532517466208446,0.01189609538356481
14,0.5540017485618591,-0.9214990139007568,0.0794227421283721,0.401634156703949,-0.9064809679985046,0.0464437641203403,0.5440328121185303,-0.7556990385055542,-0.0148118818178772,0.4156939089298248,-0.7529876232147217,0.0146816223859786,0.4911126494407654,-0.5061531662940979,0.3396325707435608,0.4161525482519278,-0.7532135231101106,0.4016626602841174,-0.9063859290881128,0.4912284053030763,-0.5061704116282364,191.48007140284497,0.7929452349566191,0.016676820188863597
15,0.5540977716445923,-0.9214823246002196,0.0887617394328117,0.4016467630863189,-0.9064956903457642,0.046010959893465,0.5449666976928711,-0.7557017207145691,-0.0108120208606123,0.4164736270904541,-0.7530154585838318,0.0106917088851332,0.4917583763599396,-0.506130039691925,0.3281303346157074,0.4163802380381962,-0.753044632566233,0.4018236293463934,-0.906309111679842,0.4922264842083667,-0.5061564363200206,191.5488080987619,4.12420175501552,0.01522260812740721
16,0.5541762113571167,-0.9215086102485656,0.089415356516838,0.4017244577407837,-0.9065185189247132,0.0466115251183509,0.5453070998191833,-0.7556740641593933,-0.0108585944399237,0.4167995154857635,-0.7530208230018616,0.0107407597824931,0.4931902885437011,-0.5061140656471252,0.3299724757671356,0.4165859728566154,-0.75292995271065,0.4019666288809918,-0.906234805722718,0.4933540196283257,-0.5061577359713988,191.6624856545712,6.820653348559063,0.010806266934988665
17,0.5543551445007324,-0.9215151071548462,0.093985915184021,0.4020775556564331,-0.9064582586288452,0.0522288419306278,0.5456650853157043,-0.7556485533714294,-0.0108553925529122,0.4170220792293548,-0.7530372142791748,0.0107365641742944,0.4945626854896545,-0.5060870051383972,0.3201463520526886,0.4167632043376108,-0.7528467248951747,0.4021250767286108,-0.9061659320756592,0.4945305652279709,-0.5061714205415178,191.8152155878774,9.163795998370574,0.006983809543952376
18,0.554243803024292,-0.9215065836906432,0.1002408489584922,0.4024431705474853,-0.9062889814376832,0.0531078390777111,0.5457900166511536,-0.7555599212646484,-0.0095526259392499,0.4170196652412414,-0.7530475854873657,0.0094256354495882,0.4957571625709533,-0.5062307715415955,0.3064697682857513,0.416902255741771,-0.7527895080771289,0.4023151204862994,-0.90615170536743,0.4956517748476439,-0.5061935565766592,192.0000562512707,11.090439803598995,0.004613475778951911
19,0.5541545748710632,-0.921470046043396,0.0994755327701568,0.4026620090007782,-0.9062060713768004,0.0523349195718765,0.5459517240524292,-0.7554304003715515,-0.0092077059671282,0.4170211851596832,-0.7530134916305542,0.0090791471302509,0.4969082176685333,-0.5063367486000061,0.3099914491176605,0.4170027687490303,-0.752781477406987,0.4025388540736766,-0.9062783709677774,0.4966170451318511,-0.5062204674555544,192.2048979445375,12.290501596007177,0.0030063099059406692
20,0.5538942217826843,-0.9217587113380432,0.098970353603363,0.4027467370033264,-0.9065074324607848,0.0529237948358058,0.5460766553878784,-0.7552613615989685,-0.0091606648638844,0.4169393479824066,-0.7529956698417664,0.0090331686660647,0.4979201257228851,-0.5063308477401733,0.3343267738819122,0.4170741255840199,-0.7528737712852052,0.4027911318676422,-0.9066448750679768,0.4973581561464954,-0.5062514264114225,192.413005316164,12.486442297590656,0.0015791303446901694
21,0.5539001822471619,-0.9224827885627748,0.0980904623866081,0.4030362367630005,-0.9070900678634644,0.0512839294970035,0.5463929176330566,-0.7550169825553894,-0.008708706125617,0.416901558637619,-0.7529994249343872,0.0085661970078945,0.4978764355182647,-0.5061882734298706,0.3339402377605438,0.4171278141198633,-0.753129993529313,0.4030642987296357,-0.9073304513101134,0.4978574425815576,-0.5062898094536349,192.60753430456705,11.671739304183006,0.0004948594886028302
22,0.554091215133667,-0.923571765422821,0.0855406001210212,0.4033254384994507,-0.9079472422599792,0.046948604285717,0.5472559332847595,-0.7549002766609192,-0.0083790235221385,0.4171763658523559,-0.7530084848403931,0.0082097481936216,0.4980148375034332,-0.5061763525009155,0.3292894065380096,0.4171691761040338,-0.7535987133576947,0.4033493920063878,-0.908363701294944,0.49814732140483,-0.506341011105918,192.77698984296933,10.167332304136494,0.0002474078855420949
23,0.5542247891426086,-0.924049198627472,0.0850321426987648,0.4036804139614105,-0.909415364265442,0.0434336327016353,0.5475346446037292,-0.7550479769706726,-0.0064962273463606,0.417305052280426,-0.7536414265632629,0.0063153216615319,0.4981414377689361,-0.5064942836761475,0.3292687833309173,0.417194681395543,-0.7542841833220109,0.4036359785994998,-0.9097023932949976,0.4982914499786123,-0.5064091297197629,192.91842167785123,8.485910092913969,0.0007873642050984822
24,0.5544248223304749,-0.9248071312904358,0.0924471169710159,0.4039423167705536,-0.9108204245567322,0.0423899069428443,0.5475765466690063,-0.7558282613754272,-0.0024770656600594,0.4172994196414947,-0.755046546459198,0.0023481191601604,0.498219758272171,-0.5066436529159546,0.3157337605953216,0.4171956091739756,-0.7551310917203534,0.4039124898225235,-0.9112315535662434,0.4983568974986225,-0.5064959069521141,193.03677909456664,7.10144500292472,0.0013678943511142012
25,0.554548978805542,-0.9273644089698792,0.1103484183549881,0.4040926694869995,-0.9132867455482484,0.0388498045504093,0.5475475192070007,-0.7567501664161682,0.0057708527892827,0.4172376990318298,-0.7565625309944153,-0.0058506224304437,0.4982050061225891,-0.5066387057304382,0.2916522622108459,0.4171637152293553,-0.7560356977915127,0.4041668762293179,-0.9127840337670916,0.4983886208637001,-0.5066020476080026,193.1409982034671,6.25314653402711,0.0013587606752880701
26,0.5547066926956177,-0.9279739856719972,0.109619952738285,0.4044514000415802,-0.9142345190048218,0.0368367545306682,0.547559916973114,-0.7569736242294312,0.008246804587543,0.4172165989875793,-0.7571004629135132,-0.0083610964938998,0.4982437193393707,-0.5066471099853516,0.2929350733757019,0.417093431380327,-0.756880803500093,0.4043868113167417,-0.9141806865249588,0.4983929062608014,-0.506727292961063,193.23890842218412,5.874613123021959,0.0008619999536714731
27,0.5549019575119019,-0.9293010830879213,0.10850790143013,0.4045087397098541,-0.9161788821220398,0.0376429073512554,0.5473558306694031,-0.7580653429031372,0.0073401853442192,0.416817158460617,-0.7582200169563293,-0.0074630849994719,0.498235136270523,-0.5066608786582947,0.3222769796848297,0.4169779030334544,-0.7575767740139864,0.4045595246542202,-0.9152781926706964,0.4983320069125979,-0.5068669576551018,193.33352978749963,5.677281918930248,0.00036633410036004596
28,0.5549710392951965,-0.929637372493744,0.1083839833736419,0.4046544730663299,-0.9163551330566406,0.0400722213089466,0.5473613739013672,-0.7581316828727722,0.0058194994926452,0.4165541231632232,-0.7581920027732849,-0.0059328912757337,0.4977801740169525,-0.5068069100379944,0.3258122205734253,0.4167999158556584,-0.7580883442829557,0.4046718083209601,-0.9160071122967148,0.4981304666833395,-0.5070076951624128,193.42275993405423,5.353808793275903,0.0001250795437789856
29,0.5549755692481995,-0.929493010044098,0.1105918884277343,0.4046826958656311,-0.9161871671676636,0.0379566848278045,0.547301173210144,-0.7581227421760559,0.0069637983106076,0.4160848557949066,-0.7581638693809509,-0.0070955865085124,0.4975206255912781,-0.507361888885498,0.3258093595504761,0.4165228431198804,-0.7584365465169214,0.404710601821191,-0.9163849147301664,0.4976937266617136,-0.5071281397382633,193.50292373439092,4.809828020201508,8.283131364657343e-05
30,0.5552200078964233,-0.930136263370514,0.1092376112937927,0.404670238494873,-0.9162021279335022,0.044718325138092,0.5472999215126038,-0.7581769227981567,0.006855375599116,0.4160153269767761,-0.7582786083221436,-0.0069983187131583,0.4973048567771911,-0.5075841546058655,0.2966509461402893,0.4160900759626168,-0.7586785690716165,0.404664617326371,-0.9164993998862008,0.4969400778906175,-0.5072068303267189,193.5746608127235,4.304224699954489,0.00011535607906080755
31,0.5552233457565308,-0.930130422115326,0.1168144345283508,0.4045619964599609,-0.9163394570350648,0.04495320469141,0.5472237467765808,-0.7585499882698059,0.010809832252562,0.4159044027328491,-0.7589685916900635,-0.0109490323811769,0.4972254335880279,-0.5071266293525696,0.2685708403587341,0.4154398301424377,-0.7588791831803178,0.4045273126001426,-0.9164728065510968,0.4958426896616321,-0.5072323546972858,193.64796753409937,4.3984032825522945,9.891727778569104e-05
32,0.5545609593391418,-0.9289731383323668,0.1226766407489776,0.4044630229473114,-0.9163169860839844,0.0449012517929077,0.5460764169692993,-0.7585431933403015,0.0122293466702103,0.4152857065200805,-0.7590171694755554,-0.0123699596151709,0.4954129755496979,-0.507118821144104,0.2791634202003479,0.4145327418012145,-0.7590884693737702,0.4043005739275195,-0.9164243241363058,0.4944654380753359,-0.5072072764988226,193.74299417597564,5.701598512576425,0.00010154583135618107
33,0.5541472434997559,-0.9284852743148804,0.1290183365345001,0.4040023684501648,-0.9162573218345642,0.0439366027712821,0.5448734760284424,-0.7585778832435608,0.0140606788918375,0.4135222136974334,-0.7590993642807007,-0.0142109626904129,0.4926844835281372,-0.5070784091949463,0.3214556872844696,0.4133771909384935,-0.7593314788647195,0.4039971762657008,-0.9164429034984168,0.4929650272688489,-0.5071432837989505,193.88517861689704,8.531066455283849,0.0008566472372477139
34,0.552425742149353,-0.928199589252472,0.1262649893760681,0.4036317467689514,-0.9163657426834106,0.0485192276537418,0.5429638624191284,-0.7588497996330261,0.0133697651326656,0.4118313491344452,-0.7595665454864502,-0.0135273663327097,0.4901000559329986,-0.5070227384567261,0.3448548018932342,0.4120343176787607,-0.7596075988288967,0.4036396507636336,-0.9165728879071888,0.4915427198078079,-0.5070528065170906,194.096522318295,12.680622083877893,0.003490216517747837
35,0.5512145757675171,-0.927994668483734,0.1296076327562332,0.4031087458133697,-0.9166739583015442,0.0483269840478897,0.5417486429214478,-0.7591728568077087,0.0138071263208985,0.4103237986564636,-0.760095477104187,-0.013949722982943,0.489423006772995,-0.5068766474723816,0.3333378136157989,0.4105973571846993,-0.7598973156594686,0.4032548463392714,-0.916811755257934,0.4903632342041763,-0.5069430781045695,194.38707693156357,17.433276796114114,0.007926126671824163
36,0.5501158833503723,-0.9278432726860046,0.13347028195858,0.4028954207897186,-0.9173452258110046,0.0473827272653579,0.5407306551933289,-0.759643018245697,0.0136902490630745,0.4084655940532684,-0.7604607939720154,-0.0138234458863735,0.4891670942306518,-0.5066812634468079,0.304436981678009,0.4091574076114917,-0.7601745272576944,0.4028663871587766,-0.9171197771513476,0.4894858052492777,-0.5068147444066866,194.75061920733472,21.812536546269143,0.01183236627344341
37,0.5498336553573608,-0.9272918701171876,0.1321076899766922,0.4025061428546905,-0.917710304260254,0.0422120951116085,0.539926290512085,-0.7596961259841919,0.0137523598968982,0.407628983259201,-0.7604520320892334,-0.0138961197808384,0.48903688788414,-0.506749153137207,0.3032027781009674,0.4077754372370438,-0.7604187586964378,0.4024883895948285,-0.9174392646086814,0.4888444489829964,-0.5066650900530928,195.16601825099335,24.923942619517447,0.01225610169543443
38,0.5494368672370911,-0.926862359046936,0.1305867880582809,0.4020325839519501,-0.9176737070083618,0.045063130557537,0.539755642414093,-0.7596691846847534,0.0137109588831663,0.4069598615169525,-0.760395884513855,-0.0138387503102421,0.4883138537406921,-0.506642758846283,0.3039830029010772,0.406475076058453,-0.7606201380086158,0.4021219965629227,-0.917716306662252,0.4882809112748037,-0.5064955101989905,195.6023166536496,26.17790415937577,0.008612795966379542
39,0.548599123954773,-0.926950991153717,0.130775585770607,0.4017662405967712,-0.9179463982582092,0.0567160695791244,0.5390748381614685,-0.7600544095039368,0.0100841745734214,0.4056164622306824,-0.7606036067008972,-0.0102372039109468,0.4880357086658478,-0.5066261887550354,0.3017457127571106,0.4052565176177486,-0.7607758992051195,0.4017541606749225,-0.917916798354732,0.4876080949809647,-0.5063207019011324,196.024108626067,25.30751834504372,0.003572076102789501
40,0.547993540763855,-0.9273071885108948,0.1347461938858032,0.4012861847877502,-0.9181769490242004,0.0631263181567192,0.5380706191062927,-0.7608477473258972,0.0083970567211508,0.4044019281864166,-0.7610238790512085,-0.0085619688034057,0.4876203238964081,-0.5066125988960266,0.268237292766571,0.4041168149220973,-0.7608847096269934,0.4013581154232469,-0.9180337019889572,0.4866782102519524,-0.5061734651105196,196.39595871968328,22.311005616976445,0.00103385007403887
41,0.5474605560302734,-0.9272685647010804,0.1337547451257705,0.4008325934410095,-0.9182230234146118,0.0666199326515197,0.5369047522544861,-0.7608984112739563,0.005730093922466,0.4027877449989319,-0.7610150575637817,-0.0058836052194237,0.4865622520446777,-0.5055180788040161,0.2572868168354034,0.4030585113548465,-0.7609454097440534,0.4008959733412844,-0.918087404128023,0.4854345837831501,-0.5060977651373861,196.68729202194115,17.4799981354721,0.003457099147113701
42,0.5460887551307678,-0.9271215200424194,0.1323608756065368,0.4001980423927307,-0.9181873202323914,0.0670065060257911,0.5356854796409607,-0.7609182000160217,0.0048436489887535,0.4015205800533294,-0.7610040307044983,-0.0049919197335839,0.4837011396884918,-0.5055046677589417,0.2693136930465698,0.4020806306670049,-0.7609601942876066,0.4003243241632126,-0.9181203844972132,0.4839275163495753,-0.5061286466359803,196.8786667939825,11.482486322480554,0.010350911574094589
43,0.5443810820579529,-0.9269623160362244,0.1332067102193832,0.3995517492294311,-0.9180281758308412,0.0596068575978279,0.5348368287086487,-0.7609062790870667,0.0071062599308788,0.400689959526062,-0.7609800100326538,-0.0072542419657111,0.4809443056583404,-0.5060399174690247,0.2744888365268707,0.4011626431526063,-0.7609375145294527,0.3996039946107666,-0.9181852917818248,0.4822832329195481,-0.5062701906718733,196.96745002520396,5.326993873288188,0.018211248554098593
44,0.5430800318717957,-0.9269094467163086,0.1070412769913673,0.399064302444458,-0.9180195927619934,0.0609406307339668,0.5347683429718018,-0.7607070803642273,-0.0024257700424641,0.4005738794803619,-0.7608148455619812,0.0022184487897902,0.4799596071243286,-0.5068929195404053,0.2981408834457397,0.4002595121751587,-0.7608913817353948,0.3987147757016132,-0.9183274307009688,0.4806408587304038,-0.5064891970397646,196.96942291092952,0.1183731435338586,0.022233605872991506
45,0.5421186089515686,-0.926905632019043,0.1010336875915527,0.3983469307422638,-0.918299674987793,0.0628265216946601,0.5343017578125,-0.7606149315834045,-0.0063987825997173,0.4000077247619629,-0.7607954144477844,0.0061955736018717,0.4789633154869079,-0.507098376750946,0.3282977938652038,0.3993175746331477,-0.7608374696766783,0.397672394942967,-0.9185674955962492,0.4790962631172314,-0.5067311046339522,196.9146525112959,-3.2862239780166647,0.019644224396772193
46,0.5405809283256531,-0.9269008636474608,0.1093620508909225,0.3966064751148224,-0.9189268946647644,0.0447960309684276,0.5329630970954895,-0.760537326335907,-0.0001877920585684,0.3986656367778778,-0.7607812285423279,-6.130805559223518e-06,0.4781050980091095,-0.5070957541465759,0.3225813806056976,0.398302157605883,-0.7607884441570001,0.39653846756999,-0.9188929783410378,0.4776848068271514,-0.5069460252539206,196.83943262523084,-4.513193163904248,0.012134783274971044
47,0.538906455039978,-0.9268964529037476,0.1140438392758369,0.3950425982475281,-0.9194238781929016,0.037604134529829,0.531392514705658,-0.7603771090507507,0.0040162564255297,0.3971738815307617,-0.7607471942901611,-0.0042067491449415,0.4768771231174469,-0.5071167349815369,0.3241743445396423,0.3972157141634855,-0.7607507496175906,0.3954121595553969,-0.9192632603325523,0.4764028463028093,-0.5071068770953597,196.77821198746733,-3.67323826581071,0.004568478804412577
48,0.537735641002655,-0.926867127418518,0.1142541170120239,0.3939965069293976,-0.9197716116905212,0.029826795682311,0.5301679372787476,-0.7601563334465027,0.0071528167463839,0.3956731259822845,-0.76067054271698,-0.0073372540064156,0.475507378578186,-0.5071229934692383,0.3504935801029205,0.3960925384899658,-0.7607235996069686,0.3944022108623999,-0.9196255666507852,0.4752430324613355,-0.507211501075621,196.7588181038934,-1.1636330144364138,0.0010200884260141436
49,0.5370670557022095,-0.9265897870063782,0.1210454031825065,0.3932807147502899,-0.9200795292854308,0.0311606582254171,0.5290673971176147,-0.7600727081298828,0.0099120354279875,0.3945070207118988,-0.7606592774391174,-0.0100991409271955,0.4744423329830169,-0.507140040397644,0.347731739282608,0.3949753330675252,-0.7606998547665387,0.3935928007217525,-0.919933169110012,0.4742179488846043,-0.5072727988681011,196.8017631307858,2.5767016135438325,0.0022510580257844685
50,0.5369027256965637,-0.9264013767242432,0.1293061822652816,0.3929762244224548,-0.9202122092247008,0.0318323448300361,0.5282544493675232,-0.7600330114364624,0.0121968025341629,0.3937978446483612,-0.7607144713401794,-0.01237647049129,0.4730517268180847,-0.507215678691864,0.3436554670333862,0.3938919221641282,-0.7606686678538929,0.3930211530283969,-0.9201577887800272,0.4733610247064066,-0.5073055333865035,196.9216888645655,7.195544026783409,0.006499668842954958
51,0.5367113947868347,-0.9262441992759703,0.1303431689739227,0.3928320109844208,-0.920229971408844,0.0328742749989032,0.5276260375976562,-0.7599722146987915,0.0124660087749362,0.3930926322937011,-0.7607078552246094,-0.0126461181789636,0.4722740650177002,-0.5072821974754333,0.3450023829936981,0.3928478375619428,-0.7606198298018688,0.3926755798008787,-0.92029290889469,0.472708779406024,-0.5073165669381315,197.1278549854015,12.36996725016013,0.01155438099423138
52,0.5364924669265747,-0.9262380599975586,0.1300554126501083,0.3926193118095398,-0.9203091263771056,0.0301827192306518,0.5268846750259399,-0.7597619295120239,0.0132117383182048,0.3921909928321838,-0.7605963349342346,-0.0134125333279371,0.4720625281333923,-0.5072717070579529,0.3499945700168609,0.3918367109715702,-0.7605485546327788,0.392510119027473,-0.9203494230368876,0.4722780602187937,-0.5073014035751302,197.4220569273166,17.652116514904606,0.01568864259268533
53,0.5363407731056213,-0.9262336492538452,0.129875436425209,0.3926090002059936,-0.9203149080276488,0.029409073293209,0.5260516405105591,-0.7594782114028931,0.0131028275936841,0.3910222053527832,-0.760478675365448,-0.0133051732555031,0.4721434116363525,-0.5072301030158997,0.3586662113666534,0.39085714035027,-0.7604583665323177,0.3924653363533744,-0.9203476331244778,0.4720532619816334,-0.5072466382501729,197.79543259379776,22.40253998886999,0.017445294287219623
54,0.5360181927680969,-0.926224648952484,0.130534678697586,0.3926013112068176,-0.9203033447265624,0.0307911057025194,0.5250275731086731,-0.7592265009880066,0.0129312006756663,0.3899027109146118,-0.7603824734687805,-0.0131514044478535,0.4721368551254272,-0.5072311758995056,0.3598661422729492,0.3899218596949626,-0.760360443218897,0.3924858417062994,-0.9203095123892564,0.4719903365546247,-0.5071363715087869,198.2274938386814,25.923674693018484,0.01574653274828148
55,0.5359850525856018,-0.926224410533905,0.1303891241550445,0.3925598561763763,-0.9201974272727966,0.0310073606669902,0.5240576863288879,-0.7588229775428772,0.0124924695119261,0.3887379765510559,-0.7601511478424072,-0.0127410106360912,0.4721857905387878,-0.5070753693580627,0.3556181490421295,0.3890530584606942,-0.7602696310173064,0.3925297733280945,-0.9202531578237566,0.4720326610888524,-0.5069602072779859,198.68961730104377,27.72740774174224,0.010897365705479648
56,0.5359524488449097,-0.926334261894226,0.1285365521907806,0.3925140798091888,-0.9201349020004272,0.0300741977989673,0.5236003994941711,-0.7586278915405273,0.0114798387512564,0.3880541920661926,-0.7601463794708252,-0.0117424679920077,0.4722415208816528,-0.5067487955093384,0.3386532068252563,0.3882687606943754,-0.7601989728532585,0.3925697371400715,-0.9201896710760616,0.4721282214838793,-0.506719992063147,199.1521154719456,27.74989025410946,0.005144409838460758
57,0.5358066558837891,-0.9261714816093444,0.1316610723733902,0.3924844563007355,-0.9201124906539916,0.0322696007788181,0.523067057132721,-0.7584263682365417,0.0111113982275128,0.3875467479228973,-0.7601392865180969,-0.0113881025463342,0.4722625911235809,-0.5064808130264282,0.3117042183876037,0.3875710567996448,-0.7601553999512126,0.3925875213024798,-0.920122502749668,0.472240260858243,-0.5064325722754355,199.59143308928932,26.359057040623952,0.0013275856713596574
58,0.535703718662262,-0.925911545753479,0.13765849173069,0.3924464583396911,-0.9200894236564636,0.0419988892972469,0.5223546028137207,-0.7584112882614136,0.0109701137989759,0.3870448172092438,-0.7601670026779175,-0.0112473238259553,0.4723083972930908,-0.5061981678009033,0.2701700329780578,0.3869443465753489,-0.7601386320723226,0.3925667735859918,-0.9200494859265522,0.4723492460974448,-0.5061273875173808,199.9939004392945,24.14804100031006,0.0006168337689660263
59,0.5356730222702026,-0.9259111881256104,0.1385937929153442,0.3924347758293152,-0.9200736880302428,0.0419074557721614,0.5214893817901611,-0.7583822011947632,0.0109585309401154,0.386568158864975,-0.760175347328186,-0.0112326899543404,0.4723671376705169,-0.5056912899017334,0.2664088010787964,0.3863636130396456,-0.7601432736337644,0.392488204731395,-0.9199669935064262,0.4724483145972656,-0.5058395267924037,200.3547786085364,21.652690154514858,0.0019018859765135875
60,0.5355269908905029,-0.9258642196655272,0.1408631950616836,0.3923813700675964,-0.91990864276886,0.0460135489702224,0.5204375982284546,-0.7583720088005066,0.0109305419027805,0.3858596384525299,-0.7601727247238159,-0.0112036075443029,0.472448319196701,-0.5055568814277649,0.2681510150432586,0.3858060220016974,-0.7601622884203155,0.3923302920757872,-0.919874199861714,0.4725363399159998,-0.5056000645455548,200.67423424153807,19.1673379801,0.0033571423021962732
