Frame #,Right_Shoulder (X),Right_Shoulder (Y),Right_Shoulder (Z),Right_Elbow (X),Right_Elbow (Y),Right_Elbow (Z),Right_Pinky (X),Right_Pinky (Y),Right_Pinky (Z),Right_Hip (X),Right_Hip (Y),Right_Hip (Z),corrected_angles,Right_Shoulder (X)_smoothed,Right_Shoulder (Y)_smoothed,Right_Hip (X)_smoothed,Right_Hip (Y)_smoothed,Right_Pinky (X)_smoothed,Right_Pinky (Y)_smoothed,angles,velocity,roughness
11,0.7126266360282898,-0.4633902311325073,-0.4402830898761749,0.6405512094497681,-0.6326084733009338,-0.5025960206985474,0.4983620643615722,-0.8053830862045288,-0.821254551410675,0.780916154384613,-0.7107857465744019,-0.0732254385948181,47.49917466116716,0.7128915231777874,-0.463360038651029,0.7815413741517271,-0.7107913701984984,0.4984463468644248,-0.8053539210438927,47.75202642357988,-6.2331406605721895,0.0024476850096747135
12,0.711975634098053,-0.4633913338184356,-0.4387584626674652,0.6403891444206238,-0.6327012181282043,-0.494658350944519,0.498568445444107,-0.8054502606391907,-0.8097734451293945,0.7802919149398804,-0.710821807384491,-0.0734059512615203,47.39461754169258,0.7120890922882438,-0.4633772188731592,0.7807538917445634,-0.710867523606329,0.4984660933611529,-0.8055067094737043,47.64590083215101,-6.3675354857322475,0.0013706180747603176
13,0.7113860845565796,-0.4634009599685669,-0.4386285841464996,0.6403130888938904,-0.632826566696167,-0.4942623674869537,0.4985703527927398,-0.8056538701057434,-0.8142594695091248,0.7801238298416138,-0.7108907103538513,-0.0739620402455329,47.39578469955091,0.7114096295624283,-0.46339180179468,0.7801714098684744,-0.710960100043874,0.4984812824603315,-0.8056268580266022,47.55201891679947,-5.6329149210922935,0.0004187543787500182
14,0.7109826803207397,-0.4633875787258148,-0.4397953450679779,0.640256404876709,-0.6328613758087158,-0.4955343604087829,0.4985708594322204,-0.8057087063789368,-0.8097309470176697,0.7798371315002441,-0.7109394073486328,-0.076482355594635,47.3632493844371,0.7108694516713735,-0.4634023715404298,0.7798097027050986,-0.7110826621541776,0.4984849139933742,-0.8057144090585133,47.47976496379552,-4.335237180237073,0.0001925450771984788
15,0.7107457518577576,-0.4633821547031402,-0.4417816400527954,0.6401695013046265,-0.6329354643821716,-0.4996078610420227,0.4985330700874328,-0.805770754814148,-0.8125411868095398,0.7797567844390869,-0.7111565470695496,-0.0766416788101196,47.354440607579704,0.710460938650627,-0.4634090306374367,0.7796295966244446,-0.7112361255108348,0.4984788663800767,-0.8057718811692481,47.43151699702509,-2.8948780062255253,0.00059873708389397
16,0.7100861668586731,-0.463413268327713,-0.4441750943660736,0.6399931311607361,-0.6330580115318298,-0.4998352527618408,0.4984353482723236,-0.8058040142059326,-0.8172191381454468,0.7796050310134888,-0.7114467620849609,-0.0767451375722885,47.37965325392537,0.7101661007479477,-0.4634120889156197,0.7795613700278755,-0.7114075080450065,0.4984741252369074,-0.8058034337376957,47.40306991713379,-1.7068247934780345,0.001020015721127207
17,0.7098775506019592,-0.463427871465683,-0.4456822872161865,0.6398822069168091,-0.6332042813301086,-0.5000870823860168,0.498413473367691,-0.8058125972747803,-0.8177744746208191,0.7797020673751831,-0.7116559147834778,-0.0755375921726226,47.41121663743729,0.7099646487219254,-0.463411250192036,0.7795305898449061,-0.7115746366640643,0.4984861964879501,-0.8058140706239352,47.385905966228925,-1.02983705429196,0.0009866713890222816
18,0.709810197353363,-0.4634265005588531,-0.4377929270267486,0.6398673057556152,-0.633197546005249,-0.4912256300449371,0.4984232485294342,-0.8057905435562134,-0.8052294254302979,0.779741644859314,-0.7118143439292908,-0.0742482990026474,47.41666779234697,0.7098357185161555,-0.4634054483332254,0.7794790600123326,-0.7117144145293794,0.4985282991080607,-0.8058088684657639,47.37043214570074,-0.9284292316911548,0.0005742564053275038
19,0.7097814083099365,-0.4633598327636719,-0.4279144704341888,0.6398568153381348,-0.6330603957176208,-0.4889821410179138,0.4985499680042267,-0.8058063387870789,-0.8063508868217468,0.7795291543006897,-0.7118235230445862,-0.0742180496454238,47.34783369034227,0.7097573675605389,-0.4633928204055932,0.7793773007758106,-0.7118105067627369,0.4986058931749229,-0.8057923586011838,47.34909293557729,-1.2803526074070248,0.00017786727029623742
20,0.7097349166870117,-0.4633423686027527,-0.4252547919750213,0.6398473978042603,-0.6328693628311157,-0.4821813404560089,0.4987720549106598,-0.8057664036750793,-0.7940962314605713,0.7791787981987,-0.7118614912033081,-0.0743857994675636,47.248663198334214,0.7097076362320501,-0.4633703692719398,0.7792256400525389,-0.711857290345031,0.4987153021662219,-0.8057681749010467,47.31824537085526,-1.8508538833218324,4.602964142153236e-05
21,0.7096887826919556,-0.4633094370365143,-0.4216265976428985,0.6398562788963318,-0.6326659321784973,-0.4782762825489044,0.498966246843338,-0.8057276606559753,-0.7833884954452515,0.7786856293678284,-0.7118714451789856,-0.0786052942276001,47.12174801783942,0.7096673342525461,-0.4633336691207995,0.7790437125737093,-0.7118595608815953,0.4988467468172824,-0.8057389351020908,47.27813330051594,-2.4067242203591377,0.00010703025572476134
22,0.709652304649353,-0.4632785618305206,-0.422440618276596,0.6398665308952332,-0.6326023936271667,-0.482759952545166,0.4990098178386688,-0.8057023286819458,-0.8058046102523804,0.7786611318588257,-0.7117787599563599,-0.0784769803285598,47.11785537102503,0.7096227530455258,-0.4632775210709856,0.7788540705920269,-0.7118294508648425,0.4989892387209168,-0.8057062417579625,47.23125126117115,-2.8129223606872245,0.00016741537511060775
23,0.7095838785171509,-0.4632739126682281,-0.4231426417827606,0.6398330926895142,-0.6326132416725159,-0.4866960942745209,0.4990811347961426,-0.8056783676147461,-0.8121169209480286,0.7786949872970581,-0.7117834687232971,-0.0789069980382919,47.12366564460177,0.7095669873550364,-0.4631980128193777,0.7786698138195459,-0.7117823650154895,0.4991337601006774,-0.8056708269787071,47.18031026311026,-3.0564598836537016,0.00014488929337389353
24,0.7094714641571045,-0.463185966014862,-0.4235152900218963,0.6398283243179321,-0.6324732899665833,-0.4929294288158417,0.4991731345653534,-0.8056383728981018,-0.8269603252410889,0.7786667346954346,-0.7117404341697693,-0.0798506215214729,47.1105919684893,0.709499523080975,-0.4630951898518292,0.7784931153765334,-0.7117332307513118,0.4992732742293771,-0.8056329260411269,47.12712656554106,-3.1910218541517565,8.203828361810283e-05
25,0.7094370722770691,-0.4629305303096771,-0.4204180836677551,0.6398770213127136,-0.632170557975769,-0.4929828643798828,0.4994604587554931,-0.8055874109268188,-0.8283464312553406,0.7786386013031006,-0.7116472125053406,-0.0802802294492721,47.047933802918465,0.7094244152786265,-0.4629744375018362,0.7783227187276166,-0.7116936711859209,0.499401373798454,-0.8055927728986689,47.07285349434376,-3.256384271838044,3.313160405622259e-05
26,0.7093200087547302,-0.4627933502197265,-0.4194042980670929,0.6398757696151733,-0.6320217847824097,-0.495772510766983,0.4995445609092712,-0.8055575489997864,-0.8278697729110718,0.7779221534729004,-0.7116405367851257,-0.0836232900619506,46.87954589267565,0.7093478021219374,-0.4628450310678266,0.7781618182514655,-0.7116701937628324,0.4995122063283878,-0.8055510029979757,47.018841736534384,-3.2407054685626235,9.45744803595011e-06
27,0.7092475891113281,-0.4626532196998596,-0.4146146774291992,0.6398965120315552,-0.632013738155365,-0.494949460029602,0.4996218085289001,-0.8055420517921448,-0.8240184187889099,0.7779461145401001,-0.7116712331771851,-0.0836678892374038,46.86260987668152,0.7092755529158838,-0.462716445407704,0.7780193960412046,-0.7116635541284196,0.4996021046887972,-0.8055088450625182,46.96708734080578,-3.1052637437160513,2.0823305225600645e-06
28,0.7091951370239258,-0.4625969231128692,-0.4151979386806488,0.639912486076355,-0.632007896900177,-0.4961680173873901,0.4996962249279022,-0.8054335713386536,-0.8247194290161133,0.7778945565223694,-0.7116839289665222,-0.0837065577507019,46.847178011917094,0.7092116668958396,-0.4625949147180004,0.777905870580925,-0.711669590415565,0.499671202326686,-0.8054679848064068,46.91990748497104,-2.830791350084496,8.469206818257153e-06
29,0.7091767191886902,-0.4625064134597778,-0.4150142669677734,0.6399238705635071,-0.6320032477378845,-0.5034101605415344,0.4997188448905945,-0.8054065704345703,-0.8395140767097473,0.7778651118278503,-0.7116937041282654,-0.0836501941084861,46.829196155610816,0.709157869011566,-0.4624823267364395,0.7778288855030128,-0.711681271909552,0.499723494170888,-0.8054300063439918,46.87930650667172,-2.4360586979594245,3.319390898170835e-05
30,0.7091407775878906,-0.4623751938343048,-0.4128644168376922,0.6399403810501099,-0.631999135017395,-0.5038011074066162,0.4997392892837524,-0.8053990602493286,-0.837891697883606,0.7778295278549194,-0.711696445941925,-0.0835656151175499,46.80533164269536,0.7091144256736395,-0.462377517443666,0.77779251897383,-0.7116910627892157,0.4997651851071268,-0.8053957369881181,46.84661192656025,-1.961674806688052,7.55129660943925e-05
31,0.7090957760810852,-0.4623084366321563,-0.4092322885990143,0.6399332880973816,-0.6319990754127502,-0.5021775364875793,0.4997530877590179,-0.8053876161575317,-0.8333151936531067,0.7778245210647583,-0.711705207824707,-0.0818972438573837,46.79816555531488,0.7090814888340338,-0.4622786071467306,0.7777984417487198,-0.7116928049127349,0.4998021264491057,-0.8053651396454116,46.822514958045126,-1.445818110907453,0.000123413595642951
32,0.7090654969215393,-0.4622385799884796,-0.407278448343277,0.6399585008621216,-0.6319754123687744,-0.4995492994785309,0.4997972846031189,-0.8053585886955261,-0.8266192674636841,0.7778342366218567,-0.7117113471031189,-0.0812261402606964,46.7901369577462,0.7090599458252241,-0.4621850088361954,0.7778463987466356,-0.7116828194890495,0.4998375937010718,-0.8053378802900624,46.80727816629491,-0.9142075050131382,0.0001620857667508075
33,0.7090486288070679,-0.4620499312877655,-0.4061231911182403,0.6400859355926514,-0.6318231821060181,-0.4980655908584595,0.499915063381195,-0.8052955865859985,-0.8248713612556458,0.7778738737106323,-0.7116220593452454,-0.0809506922960281,46.770636441351826,0.7090511775816747,-0.4620982784895357,0.7779330415679148,-0.7116601769012199,0.4998716549989045,-0.8053139134127261,46.80082246967696,-0.3873417970768855,0.000183906641822592
34,0.7090293765068054,-0.4620266854763031,-0.4063685238361358,0.6401733160018921,-0.6318184733390808,-0.4980564713478088,0.49993896484375,-0.8052815794944763,-0.8251511454582214,0.7780638933181763,-0.7116135954856873,-0.0801651552319526,46.80846449058049,0.7090558530567921,-0.4620215216986629,0.7780498675042327,-0.711626255481719,0.4999025161540819,-0.805293463681214,46.802562360918245,0.104393474477149,0.00018713243549800683
35,0.7090355753898621,-0.4619349241256714,-0.4077822864055633,0.6402434706687927,-0.6318359375,-0.4996567368507385,0.499954491853714,-0.8052762150764465,-0.8301595449447632,0.7781778573989868,-0.7116001844406128,-0.0790368840098381,46.819274893510226,0.7090724078571095,-0.4619578449978355,0.7781816302878436,-0.7115841006207054,0.499928814439752,-0.8052765354117206,46.811063283404295,0.5100553491629967,0.00016926285797021434
36,0.7090960741043091,-0.4618948698043823,-0.4123232662677765,0.6403128504753113,-0.6318696141242981,-0.506301760673523,0.4999658167362213,-0.8052657842636108,-0.8437644839286804,0.7782147526741028,-0.7115798592567444,-0.0779942348599433,46.816869342693906,0.7090960803646605,-0.4619088787344751,0.7783060167285986,-0.711538144311206,0.4999511370924322,-0.8052625334264955,46.82370890529103,0.7587373132039943,0.00012718884930122237
37,0.709105908870697,-0.4618771374225616,-0.4172798693180084,0.6403712034225464,-0.6318715214729309,-0.5081149339675903,0.4999499320983886,-0.8052592873573303,-0.8458373546600342,0.778293251991272,-0.7114721536636353,-0.0771817862987518,46.83911569556449,0.709119225739578,-0.4618741183447286,0.7783949233266574,-0.7114941268715189,0.4999717269700702,-0.8052502865204306,46.83657823256451,0.7721596364090999,6.770037104048831e-05
38,0.70914226770401,-0.4618644714355469,-0.4121100604534149,0.6404512524604797,-0.631871223449707,-0.5006245970726013,0.4999604821205139,-0.8052335381507874,-0.8348121643066406,0.7783897519111633,-0.7114558815956116,-0.0762286558747291,46.85625959356423,0.7091330587879998,-0.4618512025245749,0.7784183684532693,-0.7114585211178156,0.4999926141574856,-0.8052382778978504,46.84475266074372,0.4904656907525861,2.0418295161052714e-05
39,0.7091792821884155,-0.4618393778800964,-0.4061608910560608,0.6404914259910583,-0.631863534450531,-0.4942427575588226,0.4999945759773254,-0.8052064180374146,-0.8264246582984924,0.7784838080406189,-0.7114286422729492,-0.0754794105887413,46.86905002987572,0.7091303494502177,-0.4618367960641177,0.7783524314402308,-0.7114372417731479,0.5000132740295671,-0.805224806461556,46.84326393037305,-0.0893238222404591,3.387776586122732e-05
40,0.70917147397995,-0.4618305265903473,-0.4062154293060303,0.6405012011528015,-0.6318665742874146,-0.4930363297462463,0.5000041127204895,-0.8052012920379639,-0.8262947797775269,0.77854984998703,-0.7114265561103821,-0.0748642086982727,46.882000550871965,0.7091081404561228,-0.4618275487084547,0.7781903598616244,-0.7114341532934189,0.5000290434329304,-0.8052081166591074,46.828670134492,-0.8756277528628686,0.00013638689218016967
41,0.7090965509414673,-0.4618242979049682,-0.4086567163467407,0.640510618686676,-0.6318731307983398,-0.4982308745384216,0.5000039935112,-0.805199921131134,-0.8295717239379883,0.7782424092292786,-0.711424708366394,-0.0749113857746124,46.8227179650321,0.7090691836827807,-0.4618207435662328,0.7779515945183187,-0.7114499493242814,0.5000310817841676,-0.8051868157510863,46.80077109133062,-1.6739425896830085,0.0002801910010819091
42,0.7089373469352722,-0.4618139564990997,-0.4127212464809418,0.6405321359634399,-0.63187175989151,-0.5021371245384216,0.5000108480453491,-0.8051952719688416,-0.8299961686134338,0.7772771120071411,-0.7114602327346802,-0.0766254067420959,46.62740451068612,0.7090209437491272,-0.4618145687971527,0.7776811101186404,-0.7114817247515889,0.5000081039775632,-0.8051607273916712,46.76353622251812,-2.234092128749836,0.0003449453727181147
43,0.7089325189590454,-0.4618103802204132,-0.4147355556488037,0.6405601501464844,-0.6319243907928467,-0.5021106004714966,0.5000077486038208,-0.8051517605781555,-0.8295254707336426,0.7772188782691956,-0.7115535736083984,-0.0766162946820259,46.61309132550775,0.7089723521708768,-0.4618081153419594,0.7774362738964475,-0.711523484648101,0.4999496729228468,-0.8051317545075231,46.724462511378285,-2.3444226683901093,0.0002531995391265695
44,0.7089154124259949,-0.4618040025234222,-0.4232194423675537,0.6405816078186035,-0.6319687366485596,-0.5110408663749695,0.4999338686466217,-0.8050863742828369,-0.8365057706832886,0.7772015333175659,-0.7115726470947266,-0.0776513442397117,46.622842622448616,0.7089302174595858,-0.4618011961203472,0.7772683655271405,-0.7115676061132397,0.4998501824909283,-0.8051039593494378,46.69250053254947,-1.9177187297290743,9.504337781327135e-05
45,0.7089097499847412,-0.4617872834205627,-0.4240848124027252,0.6405903100967407,-0.6320542693138123,-0.5118730068206787,0.4997148811817169,-0.8050670027732849,-0.8400402665138245,0.7773138284683228,-0.7116156220436096,-0.0776406079530716,46.670696052270785,0.7088974078575907,-0.4617940410047366,0.7772099656934245,-0.7116067380392211,0.4997118325490892,-0.8050824583257311,46.675622376922576,-1.012689337613466,7.831599391434205e-05
46,0.7088876962661743,-0.4617821872234344,-0.4274800717830658,0.6405866742134094,-0.6322185397148132,-0.5162575244903564,0.4995346069335937,-0.8050607442855835,-0.8401183485984802,0.7773377299308777,-0.7116426229476929,-0.0790909752249717,46.69796318437261,0.7088733365212041,-0.4617869244526045,0.7772724847199609,-0.7116353990618364,0.4995449229647337,-0.8050715840633687,46.679114337627624,0.2095176423028988,0.00031793780774949437
47,0.7088813781738281,-0.4617803990840912,-0.4272267818450928,0.6405866742134094,-0.6324712634086609,-0.515727698802948,0.4992949366569519,-0.8050550222396851,-0.8399625420570374,0.77740877866745,-0.71165531873703,-0.0796717479825019,46.74229004434574,0.708855706746266,-0.4617798393180798,0.7774493650439932,-0.7116508942299746,0.4993652674201617,-0.805073219624495,46.70490033063905,1.547159580685502,0.0007056681980296714
48,0.7088533639907837,-0.4617603421211242,-0.4244227111339569,0.640592098236084,-0.6325346827507019,-0.5156359076499939,0.4992171823978424,-0.805050253868103,-0.8346563577651978,0.7775131464004517,-0.7116565108299255,-0.0805624052882194,46.77418532784674,0.7088421597651651,-0.461772358690281,0.7777194068838783,-0.7116535843061746,0.4991902921428959,-0.8050859867765497,46.75156388473783,2.7998132459266856,0.0010035354616762878
49,0.708820104598999,-0.4617567062377929,-0.4205478727817535,0.6405314803123474,-0.6328027844429016,-0.5145053267478943,0.4990695416927337,-0.8051273226737976,-0.8347733020782471,0.7782602906227112,-0.7116424441337585,-0.079934224486351,46.94895085643856,0.7088309987769735,-0.4617637893009745,0.7780493772992261,-0.7116466634761843,0.4990356760859727,-0.8051056106770071,46.81472777964513,3.789833694438301,0.0010353120692475288
50,0.7088025212287903,-0.4617703557014465,-0.4216175079345703,0.6404014825820923,-0.6331490278244019,-0.516242504119873,0.498830497264862,-0.8051599264144897,-0.8431680202484131,0.778277575969696,-0.7116380333900452,-0.0798650160431861,46.98293749864206,0.7088208864404676,-0.4617536822595883,0.7783980614037326,-0.71163561206515,0.4989130917985195,-0.8051264719752933,46.88774543417332,4.381059271691186,0.0007941539288646805
51,0.7087903618812561,-0.4617676138877868,-0.4216047823429107,0.6404047012329102,-0.6331520676612854,-0.5157428979873657,0.4988081753253937,-0.8051592111587524,-0.8429950475692749,0.7786369919776917,-0.7116411924362183,-0.0791325345635414,47.06272944328674,0.7088100548008227,-0.4617426360073407,0.7787225297518573,-0.7116274820795012,0.4988286335272566,-0.8051437781672502,46.96275139356373,4.500357563424586,0.00042488956335728814
52,0.7087841033935547,-0.4617451429367065,-0.4215985536575317,0.6405326128005981,-0.6331557035446167,-0.5159692168235779,0.4987795650959015,-0.8051656484603882,-0.8498802185058594,0.7791933417320251,-0.7116269469261169,-0.0788217335939407,47.18239085479496,0.7087958527063197,-0.4617329947489735,0.7789857787383709,-0.7116300547783417,0.4987820876100816,-0.8051552842822778,47.03199875066975,4.154841426361315,0.00013028947667919098
53,0.7087929844856262,-0.4617262482643127,-0.4202489256858825,0.6406380534172058,-0.6331339478492737,-0.514914870262146,0.4987719058990478,-0.8051650524139404,-0.8491101264953613,0.7792834639549255,-0.711643397808075,-0.0765087082982063,47.198179378359214,0.708775218024292,-0.4617288401166298,0.7791648925886194,-0.7116507785038136,0.4987678158709915,-0.8051617673090032,47.0893028420156,3.4382454807509077,5.3146033815360575e-05
54,0.7087882161140442,-0.4617250263690948,-0.4114635288715362,0.6406486630439758,-0.6331841945648193,-0.5088655352592468,0.4988105595111847,-0.8051541447639465,-0.8367782831192017,0.7793136835098267,-0.7116689682006836,-0.0758611559867858,47.19945040218988,0.7087460334872762,-0.461734980469825,0.7792575318742652,-0.7116955056554531,0.4987772840293162,-0.8051662438273247,47.131281738289005,2.5187337764043605,0.00018934328843192919
55,0.708739697933197,-0.4617329835891723,-0.4004752933979034,0.6406618356704712,-0.6332218050956726,-0.4999186098575592,0.4988323152065277,-0.8051563501358032,-0.825761079788208,0.7792953252792358,-0.711800217628479,-0.0759278014302253,47.19036038924526,0.7087086011196863,-0.4617552462818515,0.7792831459942121,-0.7117673276088267,0.4988022112960719,-0.805172455992197,47.15797525304656,1.6016108854532265,0.00039369743900259527
56,0.708634078502655,-0.4617598950862884,-0.3956980407238006,0.6406786441802979,-0.6332346200942993,-0.4920896887779236,0.4988699555397033,-0.8051591515541077,-0.802352786064148,0.7792637348175049,-0.7118810415267944,-0.0759718939661979,47.187225435033895,0.7086661402303948,-0.4617908053784009,0.7792774164503466,-0.7118657567355766,0.4988370713180518,-0.8051833046341625,47.17257946995651,0.876253014597097,0.0004903614091503243
57,0.7086275219917297,-0.4618218839168548,-0.3972329199314117,0.6407186388969421,-0.6334114074707031,-0.492814302444458,0.4988743662834167,-0.805205762386322,-0.8074477314949036,0.7792532444000244,-0.7118838429450989,-0.0766000971198082,47.189746059628305,0.7086237583102682,-0.461839274650089,0.7792818363982776,-0.7119861009217453,0.4988800228806017,-0.8051998656328193,47.180391244386136,0.4687064657775863,0.0004071927201093005
58,0.7085660099983215,-0.4619218707084656,-0.3977157473564148,0.6407277584075928,-0.6339682936668396,-0.4934771060943603,0.4989076256752014,-0.8052358627319336,-0.8099108934402466,0.7792627811431885,-0.7120848298072815,-0.0766119956970214,47.19243490592544,0.7085863972888591,-0.4618951723130398,0.7793314552913936,-0.7121190806931773,0.4989320071515375,-0.805221331052982,47.18728778712359,0.4137925642470463,0.00021910771047594589
59,0.708529531955719,-0.461972713470459,-0.3987050354480743,0.6407399773597717,-0.6340475082397461,-0.4927930533885956,0.4989594519138336,-0.8052495718002319,-0.8114931583404541,0.7792258262634277,-0.7123242020606995,-0.0770085155963897,47.17306255692665,0.7085567762999001,-0.4619516575421038,0.7794434401379201,-0.712251663487652,0.4989946133157185,-0.8052456732515912,47.198075882725554,0.6472857361180218,6.462611591214012e-05
60,0.7085180878639221,-0.4620018303394317,-0.3991125226020813,0.6407967805862427,-0.6341192126274109,-0.4925693571567535,0.4990784823894501,-0.8052577972412109,-0.8121477961540222,0.7792276740074158,-0.7123717069625854,-0.0764535814523696,47.16046239403278,0.7085341136286489,-0.4620027750532361,0.7796095969202982,-0.7123699239644888,0.4990679113677141,-0.8052704553475528,47.215049752661336,1.0184321961469325,1.8716209770085252e-05
61,0.7085094451904297,-0.4620798230171203,-0.3997165560722351,0.6408303380012512,-0.6342736482620239,-0.4917478263378143,0.4991190135478973,-0.8052992224693298,-0.8202587366104126,0.7800965309143066,-0.712537944316864,-0.0711681321263313,47.337664835957355,0.7085140512083937,-0.4620452170622879,0.7797972802523988,-0.7124629875077152,0.4991492725143179,-0.8052933988097888,47.23725244347324,1.3321614487141176,4.2380541843177366e-05
62,0.7084924578666687,-0.4620825052261352,-0.4067817628383636,0.6409329175949097,-0.6343004703521729,-0.4941385388374328,0.4992392659187317,-0.8053146600723267,-0.8263788223266602,0.7801730632781982,-0.7125403881072998,-0.0698493123054504,47.339809997488544,0.7084899036334791,-0.46207904592969,0.7799612333199981,-0.7125259975350164,0.4992334688536647,-0.8053127696793719,47.26094670323528,1.4216555857223057,5.214965098106945e-05
63,0.7084723114967346,-0.4620845019817352,-0.4107275605201721,0.6410778760910034,-0.6343114376068115,-0.4976202547550201,0.4993065595626831,-0.8053413033485413,-0.827828049659729,0.7801687121391296,-0.7125403881072998,-0.0700057223439216,47.33080000416078,0.7084549475187194,-0.4621072909627805,0.7800618721405996,-0.712560722001769,0.4993138253705158,-0.8053277522585854,47.28125815193582,1.2186869220327878,2.6335436999971543e-05
64,0.7084735035896301,-0.4621097445487976,-0.4139067828655243,0.6412010192871094,-0.634316086769104,-0.497650533914566,0.499427855014801,-0.8053441643714905,-0.8261285424232483,0.7801476120948792,-0.7125436663627625,-0.069961629807949,47.314453980860605,0.7084050702498027,-0.4621346966173535,0.7800803132593283,-0.712573817657854,0.4993840718404045,-0.8053387291105211,47.294207363868495,0.7769527159602774,1.8618597550447708e-05
