Frame #,Arm Pink X,Arm Pink Y,Leg Pink X,Leg Pink Y,Neck Green X,Neck Green Y,Shoulder Orange X,Shoulder Orange Y,Back Orange X,Back Orange Y,Back Orange X_smoothed,Back Orange Y_smoothed,Neck Green X_smoothed,Neck Green Y_smoothed,Leg Pink X_smoothed,Leg Pink Y_smoothed,angles,velocity,roughness
1019.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.4627621433663,935.5000000001588,554.5000273823289,737.5000055979855,475.49999999999784,1305.4999999999948,168.39326307465882,0.3258318920393321,0.00029363872033199797
1020.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.470138155059,935.500000000016,554.5000303096317,737.5000132817804,475.49999999999784,1305.499999999995,168.39523053790936,0.1180477950322256,3.881458477321173e-05
1021.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.4829039896647,935.499999999744,554.5000229591925,737.5000135539365,475.4999999999978,1305.4999999999952,168.39417546443698,-0.0633044083423328,1.014533221715702e-05
1022.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.4948793255885,935.499999999382,554.500012170176,737.5000097011435,475.4999999999978,1305.4999999999957,168.39144485655677,-0.1638364728125907,1.7576936047015305e-05
1023.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.5029067718174,935.4999999990512,554.5000026898556,737.5000047346898,475.49999999999784,1305.4999999999957,168.3884001716577,-0.1826810939439838,1.2784162378939521e-05
1024.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.506419536158,935.4999999989562,554.4999967224611,737.5000006266404,475.49999999999784,1305.4999999999952,168.3859577526487,-0.1465451405408657,4.250570471411825e-06
1025.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.5064363974595,935.4999999993448,554.4999944336603,737.4999981997765,475.4999999999978,1305.499999999995,168.38448908331296,-0.0881201601441716,7.215341065475496e-07
1026.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.5045429599342,935.5000000004096,554.4999948276705,737.4999974068044,475.4999999999978,1305.4999999999948,168.38393937599082,-0.0329824393281796,1.048850641965597e-06
1027.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.5021672445382,935.5000000021372,554.4999965688523,737.4999977395755,475.49999999999784,1305.4999999999943,168.3840256262334,0.0051750145553342,1.673281973513488e-06
1028.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.5002303089241,935.5000000041448,554.4999985305236,737.4999985884554,475.49999999999784,1305.4999999999943,168.38441666794978,0.02346250298217,1.3528176858505493e-06
1029.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.4991049496671,935.5000000055796,554.5000000329348,737.4999994683978,475.4999999999978,1305.4999999999943,168.38484846362738,0.0259077406559526,6.399658916636675e-07
1030.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.4987548667904,935.5000000051886,554.5000008413357,737.500000105539,475.4999999999978,1305.4999999999943,168.3851689176623,0.0192272420952122,1.6480855386813876e-07
1031.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.4989313014713,935.5000000016636,554.5000010335705,737.5000004221085,475.49999999999784,1305.4999999999948,168.38533032733378,0.0096845802886491,2.214874458095297e-08
1032.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.4993430266567,935.4999999943022,554.5000008353321,737.5000004703032,475.49999999999784,1305.499999999995,168.3853550770349,0.0014849820666995,2.880741566649633e-08
1033.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.4997616323554,935.4999999838936,554.5000004860972,737.5000003578276,475.4999999999978,1305.4999999999952,168.38529660878564,-0.0035080949550092,4.109082167076323e-08
1034.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.5000604284579,935.4999999735312,554.5000001611029,737.5000001908692,475.4999999999978,1305.4999999999957,168.38520918544182,-0.0052454006288371,2.8598437493052127e-08
1035.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.5002056415383,935.499999968859,554.4999999468583,737.5000000434262,475.49999999999784,1305.4999999999957,168.3851312867937,-0.0046739188877609,1.0877997471225176e-08
1036.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.5002241783999,935.4999999771414,554.4999998534225,737.4999999500783,475.49999999999784,1305.4999999999952,168.3850812917151,-0.0029997047158758,1.9594710756471042e-09
1037.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.5001681188518,935.500000004682,554.4999998440098,737.4999999136941,475.4999999999978,1305.499999999995,168.38506110652438,-0.00121111144324,6.881985464992776e-10
1038.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.5000879057245,935.5000000526132,554.4999998667589,737.4999999190245,475.4999999999978,1305.4999999999948,168.3850630388755,0.0001159410675199,1.4276859055983048e-09
1039.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.5000181956725,935.500000111981,554.4999998799882,737.4999999454973,475.49999999999784,1305.4999999999943,168.3850764019301,0.0008017832755058,1.4077905483820899e-09
1040.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.4999747964685,935.5000001601908,554.4999998676535,737.4999999757875,475.49999999999784,1305.4999999999943,168.3850920148334,0.0009367741978394,7.561400967021267e-10
1041.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.4999585594807,935.5000001618752,554.4999998445834,737.499999999525,475.4999999999978,1305.4999999999943,168.38510422221188,0.0007324427093635,2.1934210726515378e-10
1042.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.4999619203912,935.500000077394,554.4999998516574,737.5000000132069,475.4999999999978,1305.4999999999943,168.3851109602377,0.0004042815498905,3.0852621654301076e-11
1043.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.4999749566415,935.49999988072,554.4999999407676,737.5000000180112,475.49999999999784,1305.4999999999948,168.38511273392413,0.0001064211852508,3.149536106124685e-11
1044.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.4999893952963,935.4999995848506,554.500000149922,737.5000000170725,475.49999999999784,1305.499999999995,168.3851112987028,-8.611327928065293e-05,4.995817473136903e-11
1045.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.5000003202942,935.4999992672622,554.5000004716073,737.500000013279,475.4999999999978,1305.4999999999952,168.38510856651664,-0.0001639311705048,3.8075024105268565e-11
1046.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.5000061182885,935.4999990816732,554.5000008228295,737.5000000080997,475.4999999999978,1305.4999999999957,168.3851059553336,-0.0001566709829603,1.607229630892572e-11
1047.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.5000074729414,935.4999992383584,554.5000010317549,737.5000000015177,475.49999999999784,1305.4999999999957,168.3851041736172,-0.0001069029826794,3.3629512452747843e-12
1048.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.5000061259228,935.4999999374784,554.5000008603225,737.4999999928643,475.49999999999784,1305.4999999999952,168.3851033113885,-5.17337230121484e-05,6.260219530323975e-13
1049.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.5000038629028,935.5000012523872,554.5000000799126,737.4999999821767,475.4999999999978,1305.499999999995,168.38510308265344,-1.372410281419434e-05,1.1881723587058372e-12
1050.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.5000019108234,935.5000029843916,554.4999986034302,737.499999971563,475.4999999999978,1305.4999999999948,168.38510309355777,6.542597930092597e-07,1.1995011855301087e-12
1051.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.5000007373451,935.5000045437752,554.4999966498181,737.4999999659434,475.49999999999784,1305.4999999999943,168.38510305898618,-2.0742959350172896e-06,5.734532737313955e-13
1052.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.5000001483891,935.500004943304,554.4999948795612,737.4999999724912,475.49999999999784,1305.4999999999943,168.385102931216,-7.666209853596229e-06,1.261696440292131e-13
1053.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.4999995644195,935.5000030013616,554.4999944041574,737.4999999982454,475.4999999999978,1305.4999999999943,168.38510292718175,-2.4205576210079016e-07,1.0111418455582743e-14
1054.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.4999983799237,935.4999978193335,554.499996559742,737.5000000458407,475.4999999999978,1305.4999999999943,168.38510344945425,3.133635004815005e-05,6.587722885004055e-14
1055.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.4999963339942,935.4999895032938,554.5000023710487,737.5000001081886,475.49999999999784,1305.4999999999948,168.385104902465,8.718064520962798e-05,4.367774386536003e-13
1056.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.4999938189845,935.4999799429676,554.5000117378389,737.5000001641228,475.49999999999784,1305.499999999995,168.3851074238456,0.0001512828356453,1.236826044455239e-12
1057.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.4999920275409,935.4999732742782,554.5000225527665,737.5000001781372,475.4999999999978,1305.4999999999952,168.38511058933588,0.000189929417047,1.758086816890513e-12
1058.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.4999928080215,935.4999755118794,554.5000301706873,737.5000001077157,475.4999999999978,1305.4999999999957,168.38511320442578,0.000156905393851,1.1190092954776595e-12
1059.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.4999981040777,935.499992859542,554.5000278089652,737.4999999205664,475.49999999999784,1305.4999999999957,168.38511334589867,8.488373737236543e-06,1.4399274291866652e-12
1060.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.5000089399261,935.5000285118292,554.5000084371655,737.4999996206569,475.49999999999784,1305.4999999999952,168.38510882498434,-0.0002712548598537,1.0149456677460243e-11
1061.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.5000241057198,935.500078421355,554.4999683736728,737.4999992762831,475.4999999999978,1305.499999999995,168.3850981670837,-0.0006394740387349,3.344275405104682e-11
1062.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.5000389816504,935.500127460376,554.4999120644637,737.4999990366828,475.4999999999978,1305.4999999999948,168.38508200881148,-0.0009694963330275,5.965217541968794e-11
1063.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.5000452327234,935.5001483816176,554.4998564428546,737.4999991186776,475.49999999999784,1305.4999999999943,168.3850645078628,-0.0010500569203486,5.678785922931826e-11
1064.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.5000322520937,935.5001064711934,554.4998321626393,737.4999997456308,475.49999999999784,1305.4999999999943,168.3850540180765,-0.000629387179174,2.686999783402148e-11
1065.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.4999910236302,935.4999721159832,554.4998784340967,737.5000010320523,475.4999999999978,1305.4999999999943,168.38506205609252,0.0004822809620463,1.0453581883636623e-10
1066.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.4999203298369,935.4997410775434,554.500028929601,737.5000028310332,475.4999999999978,1305.4999999999943,168.3850996978855,0.0022585075782899,5.396135462204397e-10
1067.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.4998339043668,935.4994579247548,554.500288946181,737.5000045960967,475.49999999999784,1305.4999999999948,168.3851712145333,0.0042909988684414,1.3552329617875599e-09
1068.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.4997654529429,935.4992325869692,554.5006088949244,737.500005344198,475.49999999999784,1305.499999999995,168.3852660895068,0.0056924984107809,1.8951023907153655e-09
1069.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.4997670602402,935.4992353625532,554.5008653887246,737.5000038240815,475.4999999999978,1305.4999999999952,168.38535238418578,0.0051776807379155,1.309927592223921e-09
1070.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.4998963500386,935.4996551798772,554.500866461088,737.4999989698681,475.4999999999978,1305.4999999999957,168.38537615549728,0.0014262786902463,9.532389345504511e-10
1071.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.5001900014072,935.5006131610096,554.5003981354334,737.4999906319327,475.49999999999784,1305.4999999999957,168.38527226506122,-0.0062334261639307,6.7412687631901594e-09
1072.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.5006266261515,935.5020411587636,554.4993214866826,737.4999804205231,475.49999999999784,1305.4999999999952,168.3849901883136,-0.0169246048574223,2.5204880818086147e-08
1073.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.5010903047407,935.5035620515822,554.4977095484135,737.4999722995942,475.4999999999978,1305.499999999995,168.38453329531063,-0.0274135801777219,4.993152762040329e-08
1074.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.5013551958918,935.5044384783258,554.4959828353967,737.4999724016657,475.4999999999978,1305.4999999999948,168.38400146628396,-0.0319097416002023,5.438077094356007e-08
1075.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.5011173670531,935.5036756283082,554.494968352317,737.4999875153334,475.49999999999784,1305.4999999999943,168.38361657059502,-0.0230937413363108,2.7717682431242173e-08
1076.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.5000964845885,935.5003525132448,554.4957851681954,737.5000219585456,475.49999999999784,1305.4999999999943,168.38370238170862,0.0051486668155575,5.8440527933013176e-08
1077.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.4982115864842,935.4941962297038,554.4994715164388,737.5000731850115,475.4999999999978,1305.4999999999943,168.3845911013106,0.0533231761193064,3.512675030261786e-07
1078.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.495799639118,935.4862977354816,554.5063349409845,737.5001274453047,475.4999999999978,1305.4999999999943,168.3864444314069,0.1111998057768914,9.831292733104843e-07
1079.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.4937984193022,935.4797132776604,554.5151365951558,737.5001578942167,475.49999999999784,1305.4999999999948,168.38901184452544,0.154044787113321,1.4877488280265423e-06
1080.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.4937732478326,935.4795575065228,554.5223934879559,737.5001282023795,475.49999999999784,1305.499999999995,168.3913987645884,0.1432152037767764,1.1021268405263591e-06
1081.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.4976591299802,935.4921668991456,554.5222362347432,737.5000042962024,475.4999999999978,1305.4999999999952,168.39196718876215,0.0341054504258409,7.938378499612932e-07
1082.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.5071522879749,935.523114442932,554.5072869573387,737.499774633497,475.4999999999978,1305.4999999999957,168.38851084037162,-0.2073809034317264,6.2301023326843106e-06
1083.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.5228500044653,935.5743940768448,554.4707849884103,737.4994751360231,475.49999999999784,1305.4999999999957,168.3787948078569,-0.5829619508830319,2.6814096870502025e-05
1084.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,432.5,761.5,553.5,935.5,553.5435155127128,935.642000918781,554.4095613782572,737.4992091367312,475.49999999999784,1305.4999999999952,168.36138414949465,-1.0446395017351051,6.571031087904207e-05
1085.0,404.0990906,905.6936646,475.5,1305.5,554.5,737.5,433.5,760.5,553.6099243,935.8581543,553.5660775633519,935.7158972119358,554.3263948453031,737.4991473393382,475.4999999999978,1305.499999999995,168.336412088908,-1.4983236351997675,0.00010717466803496196
1086.0,404.0990906,905.6936646,475.5,1305.5,554.0,737.5,433.5,760.5,553.6099243,935.8581543,553.5867012844001,935.78347175308,554.2294402141108,737.4994910519482,475.4999999999978,1305.4999999999948,168.30573867912838,-1.8404045867765717,0.00012171733983759022
1087.0,404.0990906,905.6936646,475.5,1305.5,554.0,737.5,433.5,760.5,553.6099243,935.8581543,553.6023874352564,935.8347424691212,554.1277965629378,737.5003877724848,475.49999999999784,1305.4999999999943,168.27218432996645,-2.0132609497159137,9.537928323943807e-05
1088.0,404.0990906,905.6936646,475.5,1305.5,554.0,737.5,433.5,760.5,553.6099243,935.8581543,553.6120169488281,935.8657954919508,554.0261785992384,737.501804656667,475.49999999999784,1305.4999999999943,168.23822861956094,-2.0373426243304493,4.867671511778037e-05
1089.0,404.0990906,905.6936646,475.5,1305.5,554.0,737.5,433.5,760.5,553.6099243,935.8581543,553.6162984117656,935.8787108236172,553.9236010841082,737.5033923348428,475.4999999999978,1305.4999999999943,168.20509096126278,-1.988259497889544,1.3984688556069544e-05
1090.0,404.0990906,905.6936646,475.5,1305.5,554.0,737.5,433.5,760.5,553.6099243,935.8581543,553.6169601467061,935.8790862594868,553.8174962517553,737.5044029042738,475.4999999999978,1305.4999999999943,168.17282972744184,-1.935674029256802,1.6991232244940842e-06
1091.0,404.0990906,905.6936646,475.5,1305.5,554.0,737.5,433.5,760.5,553.6099243,935.8581543,553.6158120716342,935.8731615255708,553.7091393255098,737.5037480089884,475.49999999999784,1305.4999999999948,168.1412298569926,-1.8959922269544904,9.24380566734229e-07
1092.0,404.0990906,905.6936646,475.5,1305.5,553.0,737.5,433.5,760.5,553.6099243,935.8581543,553.6140846100118,935.8657922753134,553.6043468002928,737.5002752410533,475.49999999999784,1305.499999999995,168.11055740893136,-1.8403468836743289,1.6451090248482707e-06
1093.0,404.0990906,905.6936646,475.5,1305.5,553.5,737.5,433.5,760.5,553.6099243,935.8581543,553.6121875433597,935.85962644826,553.5080089394253,737.4932814202716,475.4999999999978,1305.4999999999952,168.0814326304095,-1.7474867113116943,2.3746921912222763e-06
1094.0,404.0990906,905.6936646,475.5,1305.5,553.5,737.5,433.5,760.5,553.6099243,935.8581543,553.6098684137742,935.855299218716,553.4186751584588,737.4831554669117,475.4999999999978,1305.4999999999957,168.0540970661677,-1.640133854506871,3.9481538239689545e-06
1095.0,404.0990906,905.6936646,475.5,1305.5,553.5,737.5,433.5,760.5,553.6099243,935.8581543,553.6066656440811,935.8522434121076,553.3302171121317,737.4718583605769,475.49999999999784,1305.4999999999957,168.02807577341892,-1.56127756492765,5.300728526736999e-06
1096.0,404.0990906,905.6936646,475.5,1305.5,553.5,737.5,433.5,760.5,553.6099243,935.8581543,553.6025054745702,935.8496978849452,553.2391377945982,737.4627416573301,475.49999999999784,1305.4999999999952,168.00270172686064,-1.5224427934970208,4.806553480600144e-06
1097.0,404.0990906,905.6936646,475.5,1305.5,552.8641968,737.3086548,433.5,760.5,553.6099243,935.8581543,553.5982502015002,935.8475697964036,553.1495299670188,737.4592748480027,475.4999999999978,1305.499999999995,167.97789672082527,-1.4883003621218904,2.988100520723655e-06
1098.0,404.0990906,905.6936646,475.5,1305.5,553.0,737.5,433.5,760.5,553.6099243,935.8581543,553.5959598211962,935.8468895257256,553.0708648749168,737.4631284127053,475.4999999999978,1305.4999999999948,167.95433385149184,-1.4137721600059194,1.9650506609946888e-06
1099.0,404.0990906,905.6936646,475.5,1305.5,553.0,737.5,433.5,760.5,553.6099243,935.8581543,553.5986058791304,935.8496674944092,553.0116307061077,737.4731230452423,475.49999999999784,1305.4999999999943,167.932853119021,-1.2888439482509284,3.212493559986949e-06
1100.0,404.0990906,905.6936646,475.5,1305.5,553.0,737.5,433.5,760.5,553.6099243,935.8581543,553.6090291351582,935.8580486847871,552.9750908935004,737.4859903512955,475.49999999999784,1305.4999999999943,167.9138137279246,-1.1423634657830917,6.7741617692874914e-06
1101.0,404.0990906,905.6936646,475.5,1305.5,553.0,737.5,433.5,760.5,553.6099243,935.8581543,553.6281216561857,935.872815296165,552.9596867881777,737.4980525498846,475.4999999999978,1305.4999999999943,167.8970873293762,-1.0035839129039914,1.0827408411052439e-05
1102.0,404.0990906,905.6936646,475.5,1305.5,553.0,737.5,433.5,760.5,553.6099243,935.8581543,553.652567775004,935.89154711043,552.9619032426801,737.506384914174,475.4999999999978,1305.4999999999943,167.8828015165726,-0.8571487682155521,1.3591593379477768e-05
1103.0,404.0990906,905.6936646,475.5,1305.5,553.0,737.5,433.5,760.5,553.6099243,935.8581543,553.6729482938657,935.907089698774,552.9785836352469,737.5091124782834,475.49999999999784,1305.4999999999948,167.87240300766186,-0.6239105346452334,1.8343372523246852e-05
1104.0,404.0990906,905.6936646,475.5,1305.5,553.0,737.5,433.5,760.5,553.6099243,935.8581543,553.6734331389002,935.9072853005996,553.0072069009667,737.5053638440329,475.49999999999784,1305.499999999995,167.86938462287773,-0.1811030870476315,3.948622572875318e-05
1105.0,404.0990906,905.6936646,475.5,1305.5,553.0,737.5,433.5,760.5,553.6099243,935.8581543,553.6343686303587,935.8769703106984,553.0441191004859,737.4954036369057,475.4999999999978,1305.4999999999952,167.87904199561785,0.5794423644073277,0.00011313666621261304
1106.0,404.0990906,905.6936646,475.5,1305.5,553.0,737.5,433.5,760.5,553.6099243,935.8581543,553.5384374094857,935.8027519758692,553.0818096006724,737.4811018559168,475.4999999999978,1305.4999999999957,167.90688120949707,1.6703528327531103,0.00029260668545537594
1107.0,404.0990906,905.6936646,475.5,1305.5,553.0,737.5,433.5,760.5,553.6099243,935.8581543,553.3794033038753,935.6797891205327,553.107144818298,737.4664790846825,475.49999999999784,1305.4999999999957,167.95584962023528,2.9381046442927072,0.0005790566181025845
1108.0,404.0990906,905.6936646,475.5,1305.5,553.0,737.5,433.5,760.5,553.6099243,935.8581543,553.1696402097124,935.5176298150462,553.1028928818639,737.4576900554038,475.49999999999784,1305.4999999999952,168.02345608247182,4.056387734192413,0.00082063250720438
1109.0,404.0990906,905.6936646,475.5,1305.5,553.0,737.5,433.6913452,760.8641968,552.5,935.0,552.9402735288857,935.3403299607858,553.0546598097629,737.4615943897923,475.4999999999978,1305.499999999995,168.10080300485586,4.640815343042277,0.0007771196407071683
1110.0,404.0990906,905.6936646,475.5,1305.5,554.1358032,737.3086548,433.6913452,760.8641968,552.5,935.0,552.7304906990449,935.1781892368588,552.9629329766133,737.482365262633,475.4999999999978,1305.4999999999948,168.17536100649986,4.473480098639584,0.00043100289629758383
1111.0,404.0990906,905.6936646,475.5,1305.5,552.5,737.5,433.6913452,760.8641968,552.5,935.0,552.5714278453595,935.0552860911768,552.8531664158536,737.516940360469,475.4999999999978,1305.4999999999943,168.23678793059958,3.685615445983217,0.00012888976910670693
1112.0,404.0990906,905.6936646,475.5,1305.5,552.5,737.5,433.6913452,760.8641968,552.5,935.0,552.4754785498901,934.9812003903136,552.7719332953669,737.5518099234388,475.4999999999977,1305.4999999999943,168.28197334445684,2.711124831436109,0.0001639319193365496
1113.0,404.0990906,905.6936646,475.5,1305.5,552.5,737.5,433.6913452,760.8641968,552.5,935.0,552.4364308608217,934.9511078988156,552.7657599265762,737.5636164183074,475.49999999999767,1305.4999999999943,168.31559476361718,2.0172851496204203,0.0003544571658296767
1114.0,404.0990906,905.6936646,475.5,1305.5,552.5,737.5,433.6913452,760.8641968,552.5,935.0,552.436987962722,934.9515889918888,552.8551705403817,737.5242901234849,475.49999999999767,1305.4999999999943,168.3460354564156,1.8264415679044532,0.00035078219593859445
1115.0,404.0990906,905.6936646,475.5,1305.5,552.5,737.5,433.6913452,760.8641968,552.5,935.0,552.4575009365722,934.9673861241552,553.0209600411467,737.4100727053676,475.4999999999978,1305.4999999999948,168.3797103104555,2.020491242394087,0.00016357310584641372
1116.0,404.0990906,905.6936646,475.5,1305.5,554.0,737.5,433.6913452,760.8641968,552.5,935.0,552.482114946619,934.9861778953612,553.2116531299747,737.212732173997,475.499999999998,1305.4999999999952,168.41739813928035,2.2612697294914597,3.227899251318281e-05
1117.0,404.0990906,905.6936646,475.5,1305.5,554.0,737.5,433.6913452,760.8641968,552.5,935.0,552.5013466587446,935.0006107082362,553.369234978254,736.9485938444631,475.4999999999984,1305.4999999999957,168.454583151689,2.231100744519381,8.824969457440632e-06
1118.0,404.0990906,905.6936646,475.5,1305.5,553.3063354,736.0991211,433.6913452,760.8641968,552.5,935.0,552.5117793782217,935.0081110409772,553.4574170931827,736.6580882776543,475.49999999999886,1305.499999999996,168.48501555511393,1.8259442054954889,1.2294855489963948e-05
1119.0,404.0990906,905.6936646,475.5,1305.5,553.3063354,736.0991211,433.6913452,760.8641968,552.5,935.0,552.5141911385515,935.0094766792288,553.473496134746,736.3917562152485,475.49999999999903,1305.499999999996,168.5045449100369,1.1717612953788148,5.4892722107888766e-05
1120.0,404.0990906,905.6936646,475.5,1305.5,553.3063354,736.0991211,433.6913452,760.8641968,552.5,935.0,552.5113460667727,935.0071696419308,553.439553670052,736.1896387487405,475.4999999999986,1305.4999999999957,168.51276380816478,0.4931338876718882,0.0001593820267975345
1121.0,404.0990906,905.6936646,475.5,1305.5,553.3063354,736.0991211,433.6913452,760.8641968,552.5,935.0,552.5062483816754,935.0038972749792,553.3851091920225,736.0677227696254,475.4999999999974,1305.499999999994,168.51228909769054,-0.028482628454185,0.00023929221715668093
1122.0,404.0990906,905.6936646,475.5,1305.5,553.3063354,736.0991211,433.6913452,760.8641968,552.5,935.0,552.5011724817408,935.001703637022,553.3339327016172,736.0181887463001,475.49999999999545,1305.499999999992,168.50699857663452,-0.3174312633615272,0.00021345419424907084
1123.0,404.0990906,905.6936646,475.5,1305.5,553.3063354,736.0991211,433.6913452,760.8641968,552.5,935.0,552.4974107840362,935.0015374835056,553.2988436137352,736.0190314380071,475.4999999999932,1305.4999999999898,168.5004417046745,-0.3934123176009052,0.00011814007626739331
1124.0,404.0990906,905.6936646,475.5,1305.5,553.3063354,736.0991211,433.6913452,760.8641968,552.5,935.0,552.4954800151346,935.0031596039184,553.282478870466,736.0452057401654,475.4999999999915,1305.4999999999882,168.49495082399574,-0.3294528407258212,3.762457316254171e-05
1125.0,404.0990906,905.6936646,475.5,1305.5,553.3063354,736.0991211,433.6913452,760.8641968,552.5,935.0,552.4954792506475,935.0052764602332,553.2809075226808,736.076476238165,475.4999999999918,1305.4999999999886,168.49146259854248,-0.2092935271952001,5.694178536296695e-06
