Frame #,Hand Pink X,Hand Pink Y,Elbow Pink X,Elbow Pink Y,Head Pink X,Head Pink Y,Shoulder Green X,Shoulder Green Y,Shoulder Green X_smoothed,Shoulder Green Y_smoothed,Hand Pink X_smoothed,Hand Pink Y_smoothed,Head Pink X_smoothed,Head Pink Y_smoothed,angles,velocity,roughness
1328.0,988.7542114,952.2457886,724.5670166,1020.883606,270.726746,996.761108,491.672363,1019.26782,491.5804625732699,1019.06726812361,988.6868725391128,949.6753707138956,270.64268932833755,996.8119932724056,166.65900808060698,-14.309043314096924,0.00024195009491370857
1329.0,988.3106079,945.5449219,725.0413208,1017.288269,270.545837,996.866089,491.643066,1019.12097,491.58039235225095,1018.7779419724568,988.2498782430762,946.1768541774107,270.5924506932218,996.85038193087,166.40220733002386,-15.40804503498748,0.0003728925902822528
1330.0,987.7510986,941.6880493,725.1478271,1015.405884,270.483765,996.920349,491.360107,1018.16547,491.5779910580925,1018.46109786228,987.7205190908732,942.3107751967756,270.54421136024257,996.88365276859,166.12071850593,-16.889329445631347,0.0006794781784035594
1331.0,987.3963013,937.947876,725.2755737,1014.091187,270.483765,996.920349,491.507813,1017.92969,491.5767019094467,1018.1573207193634,987.0760810706756,938.1718011419614,270.5053625724764,996.9085154930932,165.80840263042347,-18.738952530391657,0.0012039431831692851
1332.0,986.3282471,933.6585083,725.232666,1012.345703,270.483765,996.920349,491.784943,1017.78497,491.57762333459954,1017.8979486982612,986.3080748103598,933.854763201974,270.4800763515889,996.9236226516284,165.46092042385706,-20.848932393984683,0.0018986653574370011
1333.0,985.192627,929.3575439,725.1500244,1010.5,270.483765,996.920349,491.623413,1017.62341,491.5805083919098,1017.6928362152388,985.4239943699602,929.4284545196292,270.46871388580365,996.9297230163456,165.0773624030414,-23.013481248939343,0.002565954755779613
1334.0,984.507019,925.0258789,725.3209839,1008.565979,270.483765,996.920349,491.5,1017.5,491.5858193062653,1017.5285518484208,984.4416929681056,924.9309790607408,270.4688503402477,996.9289718835886,164.66119271386444,-24.970181350618077,0.002902158712236102
1335.0,983.333313,920.5,725.3209839,1006.434021,270.483765,996.920349,491.5,1017.5,491.594543337086,1017.3762175483548,983.3810233041996,920.3792509013008,270.47669639382383,996.9240626919336,164.21993059081316,-26.47572738307645,0.0026780942710559284
1336.0,982.3206177,916.1534424,726.0161133,1004.5,270.483765,996.920349,491.672363,1017.26782,491.6061868061289,1017.2044862273708,982.2573793804572,915.782976472225,270.4880159232202,996.9176855789308,163.7635524994372,-27.38268548255803,0.0019421653226773569
1337.0,980.8295898,911.0916138,725.4764404,1002.481689,270.483765,996.920349,491.666656,1017.19421,491.6177928526336,1016.9926130083276,981.0779532926628,911.1546315260204,270.49834882084633,996.9124008956124,163.30199656510294,-27.693356060055407,0.0010376559972442249
1338.0,979.6306763,906.3058472,725.5783081,1000.243042,270.483765,996.920349,491.5,1017.0,491.62478582579337,1016.738892104663,979.8404556626018,906.509799151342,270.5028941169727,996.910707876864,162.84242098027462,-27.574535089698884,0.00036034994175959445
1339.0,979.144165,901.791687,724.9936523,997.9189453,270.483765,996.920349,491.639893,1016.16547,491.6224804894899,1016.4606474156542,978.536150244269,901.8587026754692,270.49665299426357,996.9149734103864,162.38719143979355,-27.31377242886424,6.359946213780205e-05
1340.0,977.2410889,896.9811401,724.8967896,995.3418579,270.483765,996.920349,491.639893,1016.16547,491.6080838730656,1016.1850190652962,977.1571884886664,897.1960444487386,270.4753412942663,996.9269627779908,161.93359168480646,-27.215985299225736,1.052865109988938e-05
1341.0,975.5,892.5,725.3287964,992.5628052,270.483765,996.920349,491.784943,1015.78497,491.5836466001115,1015.9349786053848,975.7017878343736,892.4966951903828,270.4371444446255,996.9469719289866,161.47547071065276,-27.487258449222058,1.0360866638189076e-05
1342.0,973.6972656,887.8885498,724.9306641,990.239563,270.483765,996.920349,491.5,1015.5,491.5584702844029,1015.7178448237712,974.170984160529,887.7201408033924,270.38462680522434,996.9729704436588,161.00597877635948,-28.16951605759641,3.858912548636378e-05
1343.0,972.8323364,882.9274292,724.9422607,987.690979,270.260193,997.057678,491.5,1015.5,491.54819912435494,1015.521599956704,972.5610383594976,882.8213113614905,270.325376383972,997.0005019730438,160.52011846730414,-29.15161854332041,0.00018165578562096606
1344.0,971.2106323,877.762207,724.7521362,984.6044312,270.221741,997.032898,491.5,1015.5,491.5700915263501,1015.3206443357152,970.861099582442,877.7621167864518,270.27028474516885,997.0237930420648,160.016027191455,-30.24547655094807,0.00043362920827706806
1345.0,968.5693359,872.5863647,724.3470459,982.1798706,270.221741,997.032898,491.672363,1015.26782,491.63717393390755,1015.088714930223,969.0575888920076,872.5186036733575,270.23012977188574,997.0375425048476,159.49442940727118,-31.29586705102952,0.0006568707159493116
1346.0,967.5610962,867.0139771,724.1079102,979.6784058,270.221741,997.032898,491.643066,1015.12097,491.7542218478227,1014.8124460987908,967.1386661545135,867.0824725044567,270.2125087292637,997.0383684885528,158.95663349690744,-32.26775462182445,0.0007428596171969644
1347.0,964.7202148,861.4765015,723.845459,976.4324341,270.221741,997.032898,492.06604,1014.52832,491.91640460889585,1014.497429458457,965.0953414285356,861.4587936388256,270.22039074172477,997.0255466866012,158.40247744990145,-33.24936282035935,0.0007255092578899559
1348.0,963.0938721,855.7316284,723.5,974.0975952,270.221741,997.032898,491.879059,1013.64307,492.1099254063638,1014.1622493036302,962.9215390845852,855.6621819148927,270.2519300732791,997.001363050484,157.8298793841209,-34.35588394683407,0.0007192271220655089
1349.0,960.7967529,849.6120605,723.5,970.5,270.221741,997.032898,492.338928,1013.66107,492.3141673542049,1013.824167435332,960.6152422179316,849.7125771299102,270.3009120863345,996.9711205566832,157.23651871387173,-35.60164021494927,0.0007973921613641604
1350.0,958.0789795,843.5272827,722.2459717,967.980896,270.454956,996.873901,492.651276,1013.5,492.5058429567026,1013.4874603070926,958.1798404716463,843.630944130694,270.3580986413325,996.9421791973942,156.6222701414848,-36.85491434321648,0.0009250836605776292
1351.0,955.7155762,837.465271,722.0161133,964.5,270.454956,996.873901,492.743378,1013.41272,492.6651230699587,1013.14351349515,955.6230349383112,837.4359013145788,270.4138700253323,996.9216159927756,155.99018417670047,-37.92515788705941,0.000976004013228898
1352.0,952.6943359,831.2814331,721.5202026,961.1114502,270.454956,996.873901,492.806274,1013.13391,492.7811834224729,1012.780799439004,952.9520111961386,831.1429037577974,270.4612502905504,996.9134175917402,155.3451326708419,-38.70309035151365,0.0008498577731898966
1353.0,950.2198486,824.8781128,720.5,958.0161133,270.522125,996.951355,492.855621,1012.14435,492.8537849070342,1012.3941172416344,950.1671307978916,824.7654999463269,270.49755247985684,996.9170388144546,154.69138729634048,-39.22472247008557,0.0005897008589036409
1354.0,946.9317017,817.96875,720.2286377,954.7713623,270.522125,996.951355,492.834564,1011.63989,492.8901517893752,1011.9849751353934,947.2583010046186,818.3155228360112,270.52388156571175,996.9282439591794,154.03112785410175,-39.615566534323534,0.0003362134337853639
1355.0,944.4666748,811.666687,719.5410767,951.6817627,270.522125,996.951355,492.834564,1011.63989,492.8992585101073,1011.5557606264988,944.2073438398446,811.8009711971218,270.5430730275164,996.941348979066,153.36460865181897,-39.99115213696712,0.0001814571491154309
1356.0,941.2921143,805.4499512,718.6071167,948.2545776,270.522125,996.951355,492.651276,1011.5,492.8866216168564,1011.1066747451632,940.9967238913786,805.225514895846,270.55698011922465,996.9512921336436,152.6911203516694,-40.40929800897345,0.00012172602052830659
1357.0,937.4675903,798.9190063,718.2692261,944.2692261,270.522125,996.951355,493.075348,1010.38586,492.8526396032159,1010.638421421888,937.6202589166228,798.593563397736,270.5640299827595,996.9547171112398,152.00977000866277,-40.88102058039851,0.00011733886523829944
1358.0,934.1737671,791.7127686,716.8786011,941.1349487,270.522125,996.951355,492.855621,1010.14435,492.79590515864294,1010.1552093077815,934.0891876621196,791.9176390682305,270.5580910364832,996.9502382997856,151.31998525223986,-41.387085385374576,0.00013695500773190324
1359.0,930.4703979,785.199585,716.2607422,937.6893921,270.522125,996.951355,492.834564,1009.63989,492.7190997892343,1009.6643057338656,930.4310038007276,785.2208819098017,270.529516095129,996.9383605942984,150.62190499098324,-41.88481567539725,0.0001578956582032675
1360.0,926.7662354,778.5928345,714.9096069,934.0803833,270.522125,996.951355,492.651276,1009.5,492.6324320185027,1009.1743850824844,926.6833539465996,778.532986180877,270.4685607761286,996.9212324844708,149.91646872506433,-42.32617595513432,0.00016259402021252922
1361.0,922.7756348,771.7205811,714.2333984,930.6408081,270.454956,996.873901,492.503326,1008.43707,492.5513626407856,1008.694149149584,922.8850975668644,771.8839332782633,270.37031135613904,996.9020110437032,149.20514870812536,-42.6792010163382,0.00014354577945515027
1362.0,918.930481,765.3670044,712.5021973,926.9493408,270.356384,996.794189,492.205139,1008.0,492.4896045676629,1008.2293717878526,919.0651456468064,765.2992973419839,270.2390771930804,996.88369718164,148.48973165790346,-42.9250230133141,0.0001057776765339438
1363.0,915.0853882,758.951355,711.6570435,923.4789429,270.122803,996.96051,492.360107,1007.83453,492.45192182975205,1007.7791772056072,915.231290510136,758.797806260694,270.0895950255314,996.8680480080124,147.7723602018155,-43.042287365277616,6.180125151462446e-05
1364.0,911.0975952,752.2880859,710.4051514,919.9154053,269.753754,996.842163,492.5,1007.5,492.43243056002655,1007.3362712370304,911.36349096177,752.3899227468405,269.9433084916023,996.8554687030124,147.05532502064503,-43.0221108702284,2.5191900565911625e-05
1365.0,907.6109009,745.9215088,708.8598022,915.7211304,269.753754,996.842163,492.855286,1007.10596,492.42080564904205,1006.892453736225,907.4158500053068,746.0755077677011,269.8208546478605,996.84574520532,146.34006344090412,-42.91569478445467,5.788857959375188e-06
1366.0,903.555542,739.8494873,707.6848755,912.632019,269.706451,996.832642,492.335815,1006.10126,492.4118153084675,1006.4443150819068,903.3281267124391,739.8406325065067,269.7348907439878,996.838610951837,145.6257649925079,-42.857906903773255,1.664225838005716e-06
1367.0,898.9910278,733.5905762,706.0161133,908.5,269.706451,996.832642,492.335815,1006.10126,492.40990601495014,1005.994552479106,899.0421722265764,733.6565241273396,269.6872304635903,996.833766481084,144.90861283618617,-43.02912937930387,1.8675364947386817e-06
1368.0,894.5296021,727.4703979,704.3502197,905.7484741,269.706451,996.832642,492.338928,1005.66107,492.4253191036119,1005.5504223909472,894.5159883203763,727.4830936199089,269.6708568376415,996.8307818243948,144.18211936664505,-43.58960817246668,2.37443921493365e-05
1369.0,889.9499512,721.5452881,702.8024292,902.340271,269.706451,996.832642,492.215057,1005.21503,492.4661713988557,1005.122503326682,889.7315899754823,721.2764489398934,269.6744597822403,996.8291903877682,143.43822296708953,-44.63378397333145,0.00015444438552343173
1370.0,884.5777588,714.8851929,701.2250366,898.9990845,269.706451,996.832642,492.769043,1004.7738,492.53349444863017,1004.7226359829878,884.6973522655117,714.9974690909005,269.6868428795637,996.8286937497102,142.66884515103604,-46.16266896320951,0.0005193951796426838
1371.0,879.6875,708.5161743,699.0,895.7495117,269.706451,996.832642,492.614166,1003.92468,492.6224188058918,1004.3580624422226,879.4458103357148,708.6181272595305,269.69972200034323,996.8292961528956,141.8679132401147,-48.05591465528096,0.00115650526222171
1372.0,873.9896851,702.2091675,697.282959,892.2215576,269.706451,996.832642,492.936829,1004.06317,492.7270592089456,1004.0231948682804,874.0266217463867,702.1247686554159,269.7086495814301,996.8312449446836,141.03359458070105,-50.05911956481839,0.0018857734255271802
1373.0,868.2278442,695.7921753,694.7767334,888.6497192,269.706451,996.832642,492.651276,1003.5,492.84387709480734,1003.695237044756,868.4947622333966,695.5203365471801,269.7125428172228,996.8347389199644,140.1698715743479,-51.82338038118928,0.00232364770746381
1374.0,863.0791626,688.7347412,692.5180664,885.2449951,269.706451,996.832642,493.0,1003.5,492.97057709522744,1003.3388015612436,862.8959076058906,688.8257945133586,269.7125286316793,996.839459848698,139.28636347921207,-53.01048570814942,0.00213457991794641
1375.0,856.8897095,682.1246948,691.3251343,881.6439209,269.706451,996.832642,492.817291,1003.29877,493.1023722298413,1002.9186259825505,857.2528510815785,682.0776277878588,269.7107009760027,996.8440787375534,138.3958825197477,-53.42885756786302,0.001374486685859019
1376.0,851.5518188,675.3209229,688.5,877.8499756,269.706451,996.832642,493.380249,1002.47406,493.23017709790554,1002.4135773835015,851.5566234299746,675.3195827774845,269.70913014219616,996.8459752821736,137.51037731418532,-53.13031233374204,0.0005358876034178087
1377.0,845.5308838,668.2301025,686.539978,874.0333252,269.706451,996.832642,493.5,1001.5,493.3438252390192,1001.8237813928076,845.7647065490714,668.5908597966007,269.7092274243398,996.8414473320954,136.63691547288622,-52.40771047794624,0.00011448672686410131
1378.0,839.6325684,661.8838501,684.4466553,870.1086426,269.706451,996.832642,493.5,1001.5,493.4387656327445,1001.1681191684124,839.8084290051174,661.9153471197045,269.71143541689486,996.8266134045072,135.77535526855505,-51.69361225987018,0.00013230598353369203
1379.0,834.256897,655.2634888,681.9564209,866.1922607,269.706451,996.832642,493.5,1000.34869,493.52111412601096,1000.4762048113046,833.610512416754,655.2969448773596,269.7152009417948,996.7989546519284,134.9184634018823,-51.413512000365245,0.00021270905046680635
1380.0,827.5325317,649.0244141,679.4706421,862.1593018,269.720612,996.785645,493.814209,999.540955,493.6071834750335,999.7793645030156,827.1085950898031,648.7235681494461,269.71924590110535,996.7590125729572,134.05434314321556,-51.84721552000383,0.0001289259958052597
1381.0,819.8143921,641.9529419,676.6609497,859.0745239,269.720612,996.785645,493.5242,999.215027,493.71722995087265,999.1024471562804,820.2736210732877,642.1769239276175,269.7221749821472,996.7113378081648,133.17030675449087,-53.04218332348171,0.00011672761626431663
1382.0,813.1640015,635.7997437,674.2959595,855.1002808,269.747467,996.578613,493.5625,998.322937,493.865402047125,998.458565668864,813.1134781451201,635.6422627821916,269.7233585640647,996.66372307425,132.25670024823208,-54.81639037552725,0.0005483950761877613
1383.0,805.9387207,629.2745972,671.1247559,850.8463745,269.747467,996.578613,493.914856,998.004883,494.0502785890872,997.8485238397632,805.6641927645994,629.1149415664436,269.72380590871376,996.6245259329514,131.30932982218363,-56.84222556290706,0.0013996860249452215
1384.0,797.5652466,622.5543213,668.3648682,847.0487061,269.747467,996.578613,494.383911,997.124146,494.2525202409013,997.2637658344936,797.9777486377407,622.6033714805861,269.7265014275432,996.5993786438172,130.33001289756106,-58.759015477353955,0.002174440797079843
1385.0,790.3085938,616.0317993,665.381958,843.381958,269.743256,996.602844,494.753906,996.756165,494.4427160185896,996.6905123575084,790.1109023551475,616.1277700328834,269.73562721548956,996.5893027992972,129.3254764377661,-60.27218758769777,0.0023567458367296794
1386.0,782.1033936,609.8206787,662.3106079,839.4550781,269.638763,996.601135,494.636566,996.238403,494.5943164313126,996.1139510775404,782.1152890243058,609.7150224930525,269.7545249774563,996.5911098218191,128.3051559657157,-61.219228323024026,0.001864534130108409
1387.0,773.5357056,603.1375732,659.2298584,834.9782104,269.743256,996.602844,494.5,995.5,494.6926662830483,995.5217663110772,774.0297497635306,603.3922791213763,269.78330833780507,996.5993000108256,127.27870342180256,-61.587152634788254,0.0010585179658136284
1388.0,765.9562378,597.25177,655.4729614,831.0878296,269.889374,996.62738,494.877991,994.762512,494.7361551631362,994.905769312123,765.8768944743426,597.1822157336461,269.81797212365035,996.608209204321,126.2540880426665,-61.47692274816393,0.00038915344688396537
1389.0,758.2218018,591.2243652,651.8947144,826.5933838,269.889374,996.62738,494.615845,994.329285,494.7326494975895,994.2615586257026,757.6665509498745,591.1015201189492,269.85207436089644,996.6136671061712,125.23682916419078,-61.03553270854292,7.509556864647322e-05
1390.0,749.333313,584.9419556,648.6893921,823.2001953,269.889374,996.62738,494.834564,993.639893,494.6955189960006,993.5881863790725,749.4049039136663,585.162407472531,269.87979065930364,996.6138730247022,124.23020016776182,-60.397739785737485,6.121862713722306e-05
1391.0,741.1273193,579.6953735,646.2459717,819.2670898,269.898438,996.59082,494.699066,992.96759,494.64007186732346,992.8889712686037,741.1010123728562,579.3753731859337,269.89807707276987,996.6093556084726,123.235732143448,-59.66808145882908,0.0001785339461811465
1392.0,732.2700195,573.6045532,642.2459717,815.2670898,269.898438,996.59082,494.31424,992.07428,494.57898681203955,992.171900636827,732.7640206749293,573.7513053994171,269.90695222667523,996.6021404691757,122.25354143941853,-58.93144224176865,0.0002922195190915444
1393.0,724.5390625,568.4594727,638.2459717,811.2670898,269.898438,996.59082,494.5,991.5,494.5166071641267,991.4478976184232,724.3951292572492,568.301628279054,269.90850418610506,996.5946299490996,121.2825783741484,-58.257783916207586,0.00034259750969249913
1394.0,715.7229614,562.6340942,634.0775146,807.9939575,269.898438,996.59082,494.302673,990.605347,494.4450078261767,990.7275148236018,715.9842068354372,563.03580492428,269.9056021038757,996.5887856371542,120.32110690430646,-57.688288190516346,0.00032469027261490264
1395.0,707.9325562,558.1577759,630.3981323,804.4259033,269.898438,996.59082,494.379456,990.060791,494.3456653911902,990.0179855320677,707.5162300123005,557.95787257875,269.90092148970734,996.585839978572,119.36747981855405,-57.21762514514495,0.0002641679160231425
1396.0,699.25,553.0151367,626.5950928,800.8323364,269.898438,996.59082,494.477264,989.439392,494.19755632577727,989.321871642233,698.9843124257818,553.0655918707812,269.8964845064246,996.5863359803316,118.42097762018238,-56.79013190229966,0.0001985117155956407
1397.0,690.2374268,548.1766357,622.4071655,798.4071655,269.898438,996.59082,494.07019,988.311401,493.9880297809263,988.637061715684,690.400766417099,548.3539598281875,269.89363060331624,996.5901676974931,117.48238202250911,-56.31573586039622,0.00015923782519533405
1398.0,681.8838501,544.2537842,618.4939575,794.7540283,269.898438,996.59082,493.841492,988.158508,493.72016649835393,987.9576535497883,681.7989070269487,543.8218011544799,269.89317851958793,996.596430687674,116.55404380961949,-55.70029277337767,0.00016603135421835988
1399.0,673.0341797,539.7081909,614.6002197,792.0467529,269.898438,996.59082,493.165436,987.360107,493.41196662979553,987.276348118348,673.2254385853813,539.4784786137778,269.8955231596161,996.6031117252062,115.63937524144104,-54.88011409070651,0.00023522017101719537
1400.0,664.7018433,535.109375,610.3312378,788.5721436,269.898438,996.59082,493.08783,986.574341,493.0881956253269,986.588154547896,664.7292472423453,535.3457601855383,269.9004998341711,996.606851140768,114.7419307832213,-53.84666749318427,0.0003810786386330327
1401.0,656.3465576,531.3513794,606.6450195,786.1450195,269.898438,996.59082,492.614166,985.924683,492.7704480312609,985.8928178459546,656.3522877644592,531.4505020161084,269.9070021937992,996.6031327886438,113.86448811150704,-52.64656030285579,0.0005962480742613242
1402.0,648.0154419,527.3719482,602.3187866,782.5842285,269.898438,996.59082,492.620758,985.137695,492.4708958968625,985.1939763495084,648.1249656338849,527.8110008332465,269.91251591669067,996.5872180708544,113.0085813237642,-51.35440726457034,0.000835128936317173
1403.0,640.1413574,524.5818481,598.8030396,780.3560791,269.898438,996.59082,492.046051,984.41449,492.19131513048495,984.4960619646552,640.0659179068138,524.4266803876836,269.9128742189613,996.5558637846322,112.17470961177744,-50.032302719205575,0.0010339113565547944
1404.0,632.0056763,521.5720215,594.4431152,777.3624268,269.898438,996.59082,492.0,983.794861,491.92568697257065,983.8014436566854,632.1852747803657,521.2784611506349,269.9025798049921,996.5092997765842,111.36311106634908,-48.69591272570205,0.00115894974920578
1405.0,625.0435181,518.1343384,591.0440674,775.0440674,269.875885,996.439331,491.639893,983.165466,491.6643918564776,983.1097526519728,624.4903037998622,518.3380389806075,269.87590447114746,996.452289527311,110.57465399046804,-47.30742455286247,0.0012354223663464548
1406.0,616.9011841,515.524353,587.1953735,772.3046265,269.834686,996.333313,491.5,982.348694,491.39902305850967,982.4197183876348,616.9906540114492,515.5785599863527,269.8287060148431,996.3931333480008,109.81121630658042,-45.80626103325699,0.0013274632653451526
1407.0,609.6462402,513.3614502,583.0980225,770.0772095,269.834686,996.333313,491.0,982.0,491.12701024713,981.73216191273,609.698203672939,512.9823965502279,269.7605778071098,996.3407850453503,109.0751151376135,-44.16607013801553,0.0014873930290032064
1408.0,602.2040405,510.7325745,579.1161499,767.8838501,269.834686,996.333313,491.492188,980.929688,490.8547215280533,981.051942965202,602.6190895017289,510.54601800073056,269.67637537755695,996.3016550116138,108.3677076245721,-42.44445078248333,0.0017028377432020529
1409.0,595.6280518,508.0154419,575.5,765.8981323,269.401245,996.176086,490.046051,980.41449,490.5966569197965,980.3868408297157,595.7432393363058,508.27978077502934,269.58543988040907,996.277460807519,107.68795383946026,-40.78522710671052,0.0018702645129269689
1410.0,588.9888916,506.0012207,571.6280518,764.0154419,269.38443,996.263062,490.314423,979.635925,490.3686338251271,979.7430887338644,589.0412129004119,506.19965459149665,269.4976164075109,996.264463582252,107.0320349555458,-39.355133034868,0.0018430707430912836
1411.0,583.1460571,504.395752,568.7398682,762.6182861,269.38443,996.263062,490.06955,978.930481,490.17775667769314,979.1199853908188,582.4733188560919,504.3144612616321,269.4182864864592,996.254317818436,106.3946019972342,-38.24597749869554,0.001558804921839453
1412.0,575.7810669,502.5,565.8096924,760.8458252,269.38443,996.263062,489.958344,978.486084,490.0166601804877,978.5074608133044,576.005678633256,502.61649476214393,269.3466031532778,996.2368032602742,105.77106348402609,-37.41231079248706,0.001122442009450093
1413.0,569.6156006,500.955658,563.3092651,759.6565552,269.38443,996.263062,489.903076,978.132385,489.8666742201042,977.8894338408494,569.6222657492254,501.0792467301285,269.27864190815524,996.2037548791088,105.15943707177588,-36.697584735012185,0.0007256811548286373
1414.0,563.4370117,499.5629578,559.6565552,757.6907349,269.311096,996.245728,490.121002,977.44519,489.70791552139286,977.251904089931,563.3272206275102,499.6614125496558,269.2129303034324,996.1524983740196,104.56061263153704,-35.92946641433059,0.0004939020764350976
1415.0,557.2128906,498.5612793,556.5818481,756.1413574,269.177002,996.027161,489.5,976.348694,489.5301687538188,976.5902473025296,557.1403394778093,498.3165045981953,269.15411358518907,996.0870079950106,103.97716848487426,-35.006648799767106,0.00044096843337575864
1416.0,551.0853882,497.0222168,553.5,755.1018677,269.026245,995.946167,489.298767,976.138245,489.3377358201473,975.9106605833714,551.0895513149725,497.0070814955921,269.1120420625029,996.016004292975,103.41179315083022,-33.92252004264208,0.0005261184066264179
1417.0,545.0782471,496.3549805,549.6565552,753.6907349,269.026245,995.946167,488.93045,974.930481,489.1455209964787,975.2261493291904,545.200615871856,495.7190270298218,269.09673859892024,995.949168289634,102.86613244896093,-32.739642112157696,0.0006886642193576545
1418.0,539.0090332,494.2994385,547.1161499,751.8838501,269.026245,995.946167,489.08783,974.574341,488.9704147015577,974.5511403795252,539.4849851065954,494.46825768217263,269.1124168576056,995.8938612118862,102.34016182367304,-31.55823751727297,0.0008437915412460918
1419.0,534.138916,493.1222229,544.2601318,750.6182861,269.187592,995.793396,488.688599,974.07019,488.8242943171117,973.89820468606,533.930990263523,493.2937632510371,269.1541103349932,995.8535705543854,101.83182560475754,-30.50017313493015,0.0008992562019940558
1420.0,528.3612061,491.9164124,541.5,749.5,269.187592,995.793396,488.866669,973.344116,488.71120379658186,973.2774970333986,528.5044419563203,492.2383714649566,269.208506750789,995.827514008412,101.3368913339825,-29.696056246501996,0.0007982314300839975
1421.0,523.3262939,491.2334595,538.8867798,748.7150269,269.320953,995.827759,488.540222,972.425293,488.6272766118571,972.6963588841912,523.1596801919748,491.32727711746736,269.25811614633454,995.8109120402604,100.84941988083663,-29.24828718875233,0.0005583516889414168
1422.0,518.4396973,490.4160767,536.3804321,747.5652466,269.300873,995.785278,488.394684,972.179932,488.5614107690331,972.1569948716906,517.855665223632,490.5555892834871,269.2866794444496,995.7963530265548,100.36323256926492,-29.1712386943027,0.0002789251309185734
1423.0,512.2033691,489.8869934,533.8046265,746.6953735,269.320953,995.827759,488.55481,971.821899,488.4967496392871,971.6541550899568,512.5686393199992,489.8895705109191,269.28391671190957,995.776378023944,99.87395585616471,-29.356602786012616,8.237264045162968e-05
1424.0,507.1354065,489.4960938,531.5,745.5,269.320953,995.827759,488.404114,971.027405,488.4148328152763,971.1753641299578,507.294946056195,489.2794018408911,269.24843348611216,995.7463715029352,99.38054180298424,-29.604843190828376,1.4281610996491628e-05
1425.0,502.17453,489.0597534,528.8100586,744.9840698,269.208344,995.716919,488.689728,970.582825,488.30286492243226,970.702947208899,502.0453525524344,488.6774275877071,269.18810275937597,995.706232992077,98.88550217853734,-29.7023774668142,1.4530227324725243e-05
1426.0,497.0462952,487.8719177,525.6565552,743.6907349,269.053223,995.594421,488.221436,970.219116,488.16037856437646,970.2169962759654,496.8383109659698,488.053654347349,269.1175586517195,995.6595208888627,98.39389807045784,-29.496246484769983,1.2147098858596664e-05
1427.0,491.3600464,487.4191284,523.262207,742.9011841,268.98877,995.521851,487.701233,970.138245,487.9994959939966,969.700604677118,491.6957488601594,487.40180592568464,269.05332852327547,995.6102073916392,97.91152475076372,-28.942399181647147,2.4433201009140645e-05
1428.0,486.8928528,486.9081726,519.5,741.8981323,268.98877,995.521851,487.794861,969.0,487.8371398390917,969.146374000904,486.6389274199883,486.7356208638331,269.0085451696662,995.5592125165296,97.44293701783046,-28.115263975995504,0.00012105531755124826
1429.0,481.4957581,485.7853088,517.5,741.1018677,268.98877,995.521851,487.5,968.5,487.6847663898964,968.5592171137072,481.68303406241046,486.0799747026957,268.9895402136482,995.503448094296,96.99016816849895,-27.166130959890324,0.0003049300744808566
1430.0,476.8698425,485.2802124,514.4737549,739.9489136,268.98877,995.521851,487.556335,967.971802,487.54335713974353,967.9528260126118,476.83207600364,485.461095685969,268.99522614784513,995.4383501674243,96.5526485604002,-26.251176485925217,0.0004787299384132224
1431.0,472.0437927,485.1468811,511.6097412,739.0189819,268.98877,995.521851,487.661072,967.338928,487.40665354535133,967.34290224048,472.0751786258059,484.8994339379957,269.01860790115734,995.3621949722236,96.1279716158186,-25.48061667489634,0.000536872274123244
1432.0,466.9386902,484.3836365,509.5,738.5,269.106659,995.151978,487.5,966.5,487.26922330031147,966.7412491506498,467.3850148144664,484.4079854196896,269.0494503458772,995.2788900291072,95.712733789585,-24.914269574015577,0.00045853081337910654
1433.0,462.9588623,483.9067078,506.5385742,737.7477417,269.106659,995.151978,487.027771,966.196777,487.1321347846231,966.1527027509388,462.720678020342,483.99474300174535,269.07741524903133,995.1969740981658,95.30307677211262,-24.579421048343026,0.00030362392846873396
1434.0,458.3606873,484.0239258,504.4024353,737.0244141,269.106659,995.151978,486.703156,965.725037,487.0007830967117,965.576183213234,458.03746651015575,483.6650231540769,269.09481293152993,995.1258270249828,94.89513626199826,-24.47643060686147,0.0001497402426999263
1435.0,453.3161011,483.04599,501.6448364,736.6142578,269.127594,995.019531,486.664246,965.137695,486.87711414657065,965.009449937226,453.30117538987304,483.42108327467207,269.09794606243076,995.0721085736736,94.48563716203324,-24.569945997901073,4.739500686833572e-05
1436.0,448.681366,483.1111145,499.5,736.0680542,269.026459,995.035706,487.137695,964.335754,486.7547254612784,964.453689267334,448.49881308411966,483.25919415191254,269.0866261572766,995.0381833018504,94.07245734658056,-24.790788927160747,9.018663342221144e-06
1437.0,443.4396973,483.2745972,496.9205322,735.3214722,269.026459,995.035706,486.640015,963.900024,486.6219166327715,963.9141148210108,443.6393780146592,483.1672403319216,269.0624702223425,995.022362128374,93.65479679516682,-25.05963308482478,1.5201533661315451e-05
1438.0,438.681366,483.1111145,493.6448364,734.6142578,269.026459,995.035706,486.5,963.5,486.46854346566033,963.396954985436,438.7456860873857,483.1273380165257,269.0273340446455,995.02031808529,93.23290770231092,-25.313345571353523,3.331998182819489e-05
1439.0,433.8925171,483.3768616,491.5,734.0680542,269.026459,995.035706,486.06955,962.930481,486.2895580823544,962.9053411472988,433.8429966344851,483.12405015106594,268.98311086455954,995.027002286452,92.80774074055508,-25.510017705350947,4.018710703967177e-05
