Frame #,Right_Shoulder (X),Right_Shoulder (Y),Right_Shoulder (Z),Right_Elbow (X),Right_Elbow (Y),Right_Elbow (Z),Right_Pinky (X),Right_Pinky (Y),Right_Pinky (Z),corrected_angles,Right_Elbow (X)_smoothed,Right_Elbow (Y)_smoothed,Right_Shoulder (X)_smoothed,Right_Shoulder (Y)_smoothed,Right_Pinky (X)_smoothed,Right_Pinky (Y)_smoothed,angles,velocity,roughness
37,0.2385871112346649,-0.4343863427639007,-0.5307046175003052,0.4850955605506897,-0.5193415880203247,-0.5849849581718445,0.7861669659614563,-0.5317456722259521,-0.5299162864685059,163.34353750436776,0.4853659393997654,-0.5194120366355409,0.2386915272647568,-0.434563834563596,0.7861621527726002,-0.5318377119801044,163.3334923735594,2.016489815944169,4.917871320287443e-05
38,0.2388728410005569,-0.4346276521682739,-0.5337426066398621,0.4855238199234009,-0.5193836688995361,-0.5838630795478821,0.7859986424446106,-0.5317648649215698,-0.5198962092399597,163.39544102563775,0.4856511722098418,-0.5194907855992501,0.2388695373957658,-0.4348196309726125,0.786054972516489,-0.53196494198617,163.37635436224338,2.571719321038018,0.00010541775616476841
39,0.239024132490158,-0.4350924789905548,-0.5509646534919739,0.4857032001018524,-0.5195469260215759,-0.5870400071144104,0.7859677672386169,-0.5319594144821167,-0.5229134559631348,163.46773026359938,0.4859947371210177,-0.5195890014717819,0.2391030006588477,-0.435112382370464,0.7860051665071311,-0.5321256003118894,163.42737826435874,3.061434126921654,0.00015474604782326668
40,0.2393771708011627,-0.4356702864170074,-0.5529952049255371,0.4866327345371246,-0.5197979807853699,-0.5873541831970215,0.7860087752342224,-0.5324333310127258,-0.5192509889602661,163.62610743002995,0.4863443295233293,-0.5196899390439842,0.2393616125671616,-0.4354015840904921,0.7860671014020305,-0.5322991298775408,163.48268074301566,3.3181487194156034,0.0001486080420908405
41,0.2393815517425537,-0.4356999099254608,-0.5545178651809692,0.486625999212265,-0.5198264718055725,-0.5877987742424011,0.7860214710235596,-0.5326579213142395,-0.5190205574035645,163.66286049172197,0.4866407663977002,-0.5197747481674446,0.2396094994765898,-0.4356467656257237,0.7862704417008899,-0.5324584058266393,163.53655350305587,3.2323656024124148,8.206622065153404e-05
42,0.2400169372558593,-0.4359287321567535,-0.5553944706916809,0.4870896637439728,-0.5198737382888794,-0.5881139636039734,0.7861691117286682,-0.5326894521713257,-0.5182771682739258,163.6880354747094,0.486837604314226,-0.5198289222139164,0.2398124840113816,-0.4358199658008215,0.7866074654093574,-0.5325817678030661,163.58342706100058,2.8124134766824227,2.622197952621842e-05
43,0.2401637881994247,-0.4358951449394226,-0.5388069152832031,0.4870863258838653,-0.5198488831520081,-0.5711676478385925,0.7867130041122437,-0.532684862613678,-0.4896613657474518,163.6749971195875,0.4869186169304518,-0.5198465536437672,0.2399488028088412,-0.435912114036907,0.7870306673949035,-0.5326620394777233,163.61985042847718,2.1854020485960746,5.745057137287973e-05
44,0.2401887625455856,-0.4358961284160614,-0.5390492677688599,0.4871259927749634,-0.5198485851287842,-0.5737969875335693,0.7882028818130493,-0.5326864719390869,-0.4971065819263458,163.66486357750625,0.4869068469751519,-0.5198310604080021,0.2400201421486346,-0.4359320270398035,0.7874666951335354,-0.5327078562091193,163.6455114153584,1.539659212874085,0.00015662562184755983
45,0.24018195271492,-0.4358865618705749,-0.5383190512657166,0.4870099127292633,-0.5197896361351013,-0.573895275592804,0.7882287502288818,-0.5326829552650452,-0.4994729459285736,163.67678464866435,0.4868616121670201,-0.5197930706732925,0.240056736025195,-0.4359006036783341,0.787845408812218,-0.5327379980355852,163.66293762358666,1.0455724936946351,0.00022242919734423954
46,0.2401708215475082,-0.4358392059803009,-0.5352429747581482,0.4867196977138519,-0.5197327733039856,-0.5724504590034485,0.7882523536682129,-0.5327508449554443,-0.500122606754303,163.68011763280936,0.4868621330213728,-0.5197467007383647,0.2401114571992951,-0.4358435459471687,0.7881301365266363,-0.5327725099508137,163.67618297182227,0.7947208941368444,0.00019052816348739116
47,0.2401345670223236,-0.4357533454895019,-0.5337064862251282,0.4866906106472015,-0.5196516513824463,-0.5732155442237854,0.7883474826812744,-0.5327467322349548,-0.5015583634376526,163.6932215225645,0.4869800097423731,-0.5197052241371652,0.2402424680394731,-0.4357847092116689,0.7883319518359072,-0.5328241431279802,163.68910536797304,0.7753437690462306,9.941683462884702e-05
48,0.2401581108570099,-0.4356573224067688,-0.5327731966972351,0.4868201315402984,-0.5196492075920105,-0.5718032121658325,0.7885077595710754,-0.5327549576759338,-0.4991889595985412,163.68301783202014,0.4872479210524429,-0.5196770999420903,0.240488292542875,-0.4357408046017357,0.7885024216208506,-0.5328922715727576,163.70380118816277,0.8817492113837488,2.7751918446093914e-05
49,0.240211009979248,-0.4356545507907867,-0.5329517126083374,0.4870064556598663,-0.5196483135223389,-0.5723776817321777,0.7885070443153381,-0.5329660177230835,-0.5003007054328918,163.7338222516422,0.487636182103859,-0.5196634232475148,0.2408428167755772,-0.4357179423452132,0.7887118171463066,-0.5329607438064373,163.71964662007514,0.9507259147420656,3.4848583086040677e-06
50,0.2408082783222198,-0.4356644749641418,-0.5285758972167969,0.4877291619777679,-0.5196483135223389,-0.5651898384094238,0.7888607978820801,-0.5330132246017456,-0.4929263591766357,163.75682370139657,0.4880496956808492,-0.519657495637618,0.2412414964507591,-0.4357111070648394,0.7890227719032592,-0.5330007241161542,163.73333146498942,0.8210906948568208,1.4222036347311323e-06
51,0.2417777180671692,-0.4357677400112152,-0.5392263531684875,0.4889057278633117,-0.5196431279182434,-0.5739599466323853,0.7892828583717346,-0.5329837203025818,-0.506665825843811,163.7957536673199,0.4883536378996422,-0.5196464353995413,0.241570639179753,-0.4357075757374219,0.7894672005008659,-0.532978161433575,163.74010872273377,0.4066354646607806,1.2484760689325353e-05
52,0.2426186501979828,-0.4358367323875427,-0.5407959818840027,0.4894854426383972,-0.51961749792099,-0.5745710730552673,0.7892885208129883,-0.5329508185386658,-0.5061237215995789,163.8004709672606,0.4884242358509263,-0.5196142117879071,0.2417031821708712,-0.4356937575478931,0.790032724912282,-0.5328637674111293,163.73605965913822,-0.2429438157327013,6.892621765885627e-05
53,0.2420936375856399,-0.4358218014240265,-0.578187882900238,0.4891371130943298,-0.5195919275283813,-0.6210263967514038,0.7911544442176819,-0.5329490900039673,-0.5687031149864197,163.80102438007611,0.4882032285056865,-0.5195454024561069,0.2415475137622235,-0.4356626176977685,0.7906644019901596,-0.5326425944177465,163.72056050268372,-0.929949387269744,0.00017118193937748345
54,0.2408220916986465,-0.4355392754077911,-0.5773952603340149,0.4871521592140198,-0.5193918347358704,-0.6134581565856934,0.7917428016662598,-0.5321828126907349,-0.5526847243309021,163.60571550276177,0.4877252924467929,-0.5194289875320743,0.241084211773508,-0.435617498856195,0.7912842234479021,-0.5323198473298788,163.69765365377904,-1.3744109342809452,0.00022945264577615084
55,0.2407248318195343,-0.435506671667099,-0.5717408657073975,0.4869036078453064,-0.5193406343460083,-0.609033465385437,0.7921259999275208,-0.5318701863288879,-0.5472322106361389,163.54489145584887,0.4871015493132992,-0.519261555420195,0.240373182365728,-0.4355697366819121,0.7918205213780444,-0.5319200706184352,163.6752043839572,-1.346956189310049,0.0001638729804363536
56,0.2396085709333419,-0.4354511797428131,-0.5680833458900452,0.4858416020870209,-0.5190817713737488,-0.6051434874534607,0.7921621203422546,-0.5314108729362488,-0.5428572297096252,163.5453119848296,0.4864710987050964,-0.5190494492785637,0.2395328910981978,-0.4355315562552856,0.7922302982840601,-0.5314803847646173,163.66187867618436,-0.7995424663710082,5.97246650250157e-05
57,0.2379655390977859,-0.4354532361030578,-0.5652014017105103,0.4856145083904266,-0.518928050994873,-0.6028241515159607,0.792334794998169,-0.531040608882904,-0.5399965643882751,163.63409601360215,0.4859497463726475,-0.5188091835340678,0.2387035439625329,-0.435508665355898,0.7925028742764978,-0.5310422899687274,163.66346435305687,0.0951406123505194,9.874761471467678e-05
58,0.2376047521829605,-0.4354701936244964,-0.5575356483459473,0.4855972230434418,-0.5184651017189026,-0.5917230844497681,0.7925763130187988,-0.5307711958885193,-0.5194209218025208,163.7919325515752,0.4855991443058139,-0.5185650306956366,0.2380060332294143,-0.4354962611137533,0.7926481418174443,-0.5306458874964782,163.68058805406653,1.0274220605799655,0.0002956110269111222
59,0.2374187111854553,-0.4354800879955292,-0.54622882604599,0.4856013655662536,-0.5183180570602417,-0.5869316458702087,0.7925015091896057,-0.5302749872207642,-0.517066240310669,163.77324611612949,0.4854229067938187,-0.5183432964971423,0.2375100700335144,-0.4354795680165715,0.7926809038174281,-0.5303264296889195,163.70893218321737,1.7006477490502905,0.00043880708066362377
60,0.2372806966304779,-0.4354466199874878,-0.5462649464607239,0.4854956865310669,-0.5180227756500244,-0.5905031561851501,0.7924860715866089,-0.530060887336731,-0.5322564244270325,163.84435628751066,0.4853824390842964,-0.5181648216933381,0.2372238355417913,-0.4354380826778397,0.7926103548436794,-0.530110860136834,163.74147209404936,1.9523946499191425,0.00036431589229035124
61,0.2372663766145706,-0.4353713691234588,-0.5358349680900574,0.4855199158191681,-0.517978310585022,-0.5841074585914612,0.7924872636795044,-0.5299559831619263,-0.531723141670227,163.8295286440175,0.4854193377345762,-0.5180389359297521,0.2371061760004409,-0.4353519597751094,0.7924383274179828,-0.5300133122709435,163.77129726774248,1.789510421587579,0.0001632565779494537
62,0.2372636049985885,-0.4353472888469696,-0.5334302186965942,0.4855176508426666,-0.5179943442344666,-0.5807673335075378,0.7924612760543823,-0.5299557447433472,-0.5301126837730408,163.81836859011116,0.4854739723130784,-0.5179617889393892,0.2370908137796634,-0.4352088811794193,0.7921657951886789,-0.5300310759385974,163.7936859319785,1.343319854161109,3.8679484817755766e-05
63,0.2372168153524398,-0.4351116120815277,-0.5277438759803772,0.4854120910167694,-0.5179814100265503,-0.5777167677879333,0.7920897603034973,-0.5299891233444214,-0.5296057462692261,163.77860030044644,0.4854966761485074,-0.5179198034028597,0.2371103614922419,-0.4350095243886802,0.7918028847473972,-0.5301434906219963,163.80680718568607,0.7872752224540136,5.973554696792579e-05
64,0.2371726483106613,-0.4347923398017883,-0.5207350254058838,0.4855403900146484,-0.5179798007011414,-0.572316586971283,0.7913885712623596,-0.5303575992584229,-0.5176998972892761,163.79993219178164,0.4854530370877019,-0.5178962495755813,0.2371128078371943,-0.4347692596963933,0.7913740227279208,-0.530315655664776,163.81120212277273,0.2636962251995101,0.00013732343314367342
65,0.2370838820934295,-0.4344380497932434,-0.5217697620391846,0.4854853749275207,-0.5178896188735962,-0.5783538222312927,0.7904676795005798,-0.5307458639144897,-0.5227155089378357,163.8438214372395,0.4853260643759262,-0.5178774648297876,0.2370684960593798,-0.4345143116123226,0.790911710395124,-0.5305074864942415,163.8087325465902,-0.148174570952051,0.00017089528856851789
66,0.2369043529033661,-0.4340870082378387,-0.5215428471565247,0.4848675727844238,-0.5178229212760925,-0.5742548108100891,0.7900675535202026,-0.5307956337928772,-0.514164924621582,163.77436432630145,0.4851163580583382,-0.5178561225051181,0.2369692610222893,-0.4342732780408906,0.7904414505805469,-0.5306856441088199,163.80170023422568,-0.4219387418709175,0.0001408548016612484
67,0.2368368655443191,-0.4340466260910034,-0.5227304697036743,0.4848680794239044,-0.5178372859954834,-0.574385941028595,0.7900199294090271,-0.5308467149734497,-0.519980788230896,163.77503854479016,0.4848402006616716,-0.5178313014807939,0.2368230411077588,-0.434067990684219,0.7899695428009711,-0.530832801093194,163.79238761694845,-0.5587570366338923,8.335567768405144e-05
68,0.2366189956665039,-0.4339518547058105,-0.5228695273399353,0.4848621487617492,-0.5178396701812744,-0.5745617747306824,0.78969407081604,-0.5309432744979858,-0.5207557678222656,163.78997175442248,0.4845267032868643,-0.5178068268901107,0.2366471981691883,-0.4339082664093869,0.789484695375526,-0.5309497039556927,163.78287364049686,-0.5708385870951815,3.438634177947004e-05
