Frame #,Right_Shoulder (X),Right_Shoulder (Y),Right_Shoulder (Z),Right_Elbow (X),Right_Elbow (Y),Right_Elbow (Z),Right_Pinky (X),Right_Pinky (Y),Right_Pinky (Z),corrected_angles,Right_Elbow (X)_smoothed,Right_Elbow (Y)_smoothed,Right_Shoulder (X)_smoothed,Right_Shoulder (Y)_smoothed,Right_Pinky (X)_smoothed,Right_Pinky (Y)_smoothed,angles,velocity,roughness
11,0.3139860033988952,-0.450122207403183,-0.4548052251338959,0.5009975433349609,-0.5317974090576172,-0.4479981660842895,0.7560092210769653,-0.5394225716590881,-0.2283036112785339,158.1199416249549,0.5011814787510211,-0.5318191604234851,0.3142129836610857,-0.450163420788027,0.7558994424808253,-0.5394731282884285,158.1352103258363,-0.2660339469690598,0.0021207108345053386
12,0.3144313395023346,-0.4503290355205536,-0.4522151350975036,0.5014639496803284,-0.5319044589996338,-0.4455067813396454,0.7558308243751526,-0.5394538044929504,-0.2399524301290512,158.13526140382749,0.5014229370275166,-0.5319191577473414,0.3145169161027707,-0.4503032786285043,0.7556165184092423,-0.5395489662660563,158.13308817502278,-0.1273290488120437,0.0008417172930489309
13,0.31496462225914,-0.4505111575126648,-0.4525761604309082,0.501910388469696,-0.5320207476615906,-0.4386022388935089,0.7556357979774475,-0.539490818977356,-0.2129343599081039,158.12886984874092,0.501684459856856,-0.5320193048317277,0.3148158242944399,-0.4504453055224085,0.7554619956526268,-0.5395534878544631,158.12694589006506,-0.3685370974631041,0.00021102467614622379
14,0.3153026401996612,-0.4506614506244659,-0.4530308246612549,0.5021461844444275,-0.5321259498596191,-0.4423485398292541,0.7555055618286133,-0.5394957661628723,-0.2289128750562667,158.10878648498442,0.5019323996153936,-0.5321154185768839,0.3150863601614694,-0.4505727590265228,0.7553685759716403,-0.539501523442585,158.11300966910753,-0.8361732574519465,3.534688383817435e-05
15,0.3154098689556122,-0.4506771862506866,-0.4533628821372986,0.5021848678588867,-0.5322010517120361,-0.4438886642456054,0.7554413676261902,-0.5394147038459778,-0.2353689968585968,158.05116030893066,0.5021403932302488,-0.5322033706164829,0.3153077378477076,-0.4506739312143688,0.7552766334153889,-0.5394107647495013,158.09003246885695,-1.378632015034782,7.294884182640544e-05
16,0.315409392118454,-0.4507530629634857,-0.460309773683548,0.5023040771484375,-0.5322911143302917,-0.4499242007732391,0.7553417682647705,-0.539150595664978,-0.2371028512716293,157.98223700267022,0.5022984065570301,-0.5322798680592338,0.3154694632039224,-0.4507450127812772,0.7551528996346664,-0.5392964532919886,158.05896672925152,-1.8639443763254349,0.00014171603692620296
17,0.3154912889003753,-0.4507707357406616,-0.4602534472942352,0.5023058652877808,-0.5323450565338135,-0.4493400752544403,0.7550101280212402,-0.5391616821289062,-0.234019935131073,157.95622775798915,0.5024119867245361,-0.5323430494627712,0.315570933603872,-0.4507894820538855,0.754996959132608,-0.5391690106480085,158.02233859277678,-2.19768818848479,0.00015337605393653313
18,0.3155345320701599,-0.4508001506328583,-0.4563916325569153,0.5024613738059998,-0.5324065089225769,-0.4419668018817901,0.7548616528511047,-0.5390881896018982,-0.2244636416435241,157.93184909679576,0.5024957407596247,-0.5323927277263633,0.3156155849974313,-0.4508153649205194,0.7548365146038629,-0.5390347953713402,157.9835777819752,-2.325648648093761,0.00010509702882982344
19,0.3155221045017242,-0.4508054554462433,-0.4637283980846405,0.5024908185005188,-0.532416045665741,-0.4567306041717529,0.7545436024665833,-0.53899747133255,-0.2536028027534485,157.91478082435378,0.502566325140473,-0.5324302171538567,0.315605023530508,-0.4508320137465241,0.7547139188217172,-0.5388999749684066,157.9466334587063,-2.216659396135583,4.143177212447266e-05
20,0.3155195116996765,-0.4508377611637115,-0.4674625396728515,0.5027350783348083,-0.5324553847312927,-0.4600602984428406,0.7544970512390137,-0.5388434529304504,-0.2547336518764496,157.89842843493398,0.5026382928983929,-0.5324577783932122,0.3155371529658217,-0.4508475255534174,0.7546686995664443,-0.5387754129046446,157.91595609619884,-1.8406417504468209,1.3641975372663745e-05
21,0.3154393434524536,-0.4508492648601532,-0.4672148823738098,0.5027465224266052,-0.5324792265892029,-0.4624767303466797,0.7544507384300232,-0.5388364195823669,-0.2707010507583618,157.89883301720135,0.5027231520742523,-0.5324778924187038,0.3154094721585912,-0.4508673474243371,0.7547222707240916,-0.5386790671942061,157.8965373914168,-1.1651222869215871,6.260814133663336e-05
22,0.3154146373271942,-0.4509294331073761,-0.4666649997234344,0.5028502345085144,-0.5324872136116028,-0.4623633921146393,0.7550623416900635,-0.5384697318077087,-0.2703648507595062,157.84378379797,0.5028296527518612,-0.5324926365849015,0.3152262663048223,-0.4508941568277123,0.7548706136610106,-0.5386332560986076,157.893491834352,-0.1827334238885214,0.00021861203203475544
23,0.3153253495693207,-0.4509366154670715,-0.4665177166461944,0.5028979778289795,-0.5324976444244385,-0.4622409045696258,0.7549910545349121,-0.5385271906852722,-0.2687461376190185,157.86958868459192,0.5029630153266214,-0.5325032888625284,0.3150061100529288,-0.4509286306715743,0.7550873635032183,-0.5386567631082546,157.9108628891187,1.042263286001912,0.00048415188013491205
24,0.3146561980247497,-0.4509533941745758,-0.4663431048393249,0.5030663013458252,-0.5325064063072205,-0.4624031782150268,0.7556928992271423,-0.538540780544281,-0.2731156349182129,157.9630408265814,0.5031226362186061,-0.5325101667513068,0.3147842318338907,-0.4509703586095201,0.7553343620334981,-0.5387553402798425,157.9499505650784,2.345260557582378,0.0007887153500904163
25,0.3144599497318268,-0.4510137438774109,-0.4652069211006164,0.5031782984733582,-0.5325145125389099,-0.4564341008663177,0.7556861042976379,-0.5385919809341431,-0.2506486177444458,158.02094871785607,0.5032999911115174,-0.5325127279145403,0.3146055807212444,-0.4510183297529277,0.7555729388039464,-0.5389168715552463,158.00811631674406,3.489945099939291,0.0009751287213817224
26,0.3143501579761505,-0.4510922729969024,-0.4636111557483673,0.5035369992256165,-0.532520055770874,-0.4539168775081634,0.7556601762771606,-0.5394128561019897,-0.2477262169122696,158.27852501965845,0.5034792120752999,-0.5325099346237786,0.3145103420255311,-0.4510710548298314,0.7557691948209556,-0.5391170132526536,158.07919598296775,4.2647799734209,0.0009004041943250453
27,0.314403235912323,-0.4511318206787109,-0.4562001824378967,0.5037959814071655,-0.5325082540512085,-0.4407502710819244,0.7556379437446594,-0.5398492813110352,-0.2231504321098327,158.4179022802407,0.5036415237188892,-0.5325007312348744,0.3145193041846836,-0.4511266439173115,0.7558905839288352,-0.539336182141834,158.15605479588837,4.611528775237161,0.0005961472355892857
28,0.3145376443862915,-0.4511560201644897,-0.4550088942050934,0.5038126707077026,-0.5324743986129761,-0.4405054450035095,0.7555731534957886,-0.5399712920188904,-0.2251731902360916,158.45579368878066,0.503771813958157,-0.5324843722538479,0.3146261880743308,-0.4511828141145339,0.7558980472722192,-0.5395797786865124,158.23453073319777,4.70855623856437,0.00026924880780745437
29,0.3148181438446045,-0.4512367248535156,-0.4526444673538208,0.5038549900054932,-0.53246009349823,-0.4321177005767822,0.7556126117706299,-0.539973258972168,-0.201466828584671,158.45764018511443,0.5038634623173891,-0.5324604519662434,0.3147994964925683,-0.4512366869452599,0.7557432045540697,-0.5398869277520534,158.3167141659938,4.931005967761735,8.808307807795063e-05
30,0.3151017725467682,-0.4512699544429779,-0.4489666521549225,0.5038872361183167,-0.5324284434318542,-0.4298314750194549,0.7556025981903076,-0.5399812459945679,-0.2039371281862259,158.45589178740877,0.5039188146431038,-0.5324287491407149,0.3149924036810116,-0.4512846316871256,0.7553785869666617,-0.5403173445733571,158.4113356634815,5.677289849262479,7.706122672702534e-05
31,0.3152605593204498,-0.4513276815414428,-0.4491404891014099,0.5039234757423401,-0.5323736071586609,-0.4307316243648529,0.7554697394371033,-0.5402704477310181,-0.2075357437133789,158.55068612678406,0.5039461044429339,-0.5323891268598465,0.315156856170468,-0.4513226004544938,0.7547805241159229,-0.5409198376539498,158.53041996364485,7.145058009800209,0.00030838716772164937
32,0.3153705298900604,-0.4513697028160095,-0.4485633969306946,0.5039342045783997,-0.5323604345321655,-0.4309104979038238,0.7544786334037781,-0.5411249995231628,-0.2082902789115905,158.7593099826713,0.5039554361131472,-0.5323416446581735,0.3152570094288716,-0.451347070341665,0.7539733363064601,-0.5416990915415236,158.68347977627116,9.183588757578605,0.0009596929874452882
33,0.3153599798679352,-0.4513750970363617,-0.4464985728263855,0.5039380192756653,-0.5322977900505066,-0.4304012954235077,0.7528919577598572,-0.5427493453025818,-0.2104313820600509,159.17881247635955,0.5039557608300106,-0.5322868741667321,0.3152777947108173,-0.4513562417242212,0.75303759029275,-0.5426008077066027,158.8720633931065,11.315017010119846,0.0018974808120468221
34,0.315264880657196,-0.451351135969162,-0.4503472447395324,0.5039607882499695,-0.5322381258010864,-0.4409869015216827,0.7515453696250916,-0.544012725353241,-0.232819065451622,159.51978254862456,0.5039534454327288,-0.5322261768825557,0.3152264584834873,-0.4513508744069648,0.7520922389626948,-0.5435255006226044,159.08748577571848,12.92534295671942,0.002428603292704284
35,0.3150613605976105,-0.4513211548328399,-0.451443076133728,0.5039611458778381,-0.5321354269981384,-0.4458076655864715,0.7509899139404297,-0.5445886254310608,-0.2410998046398162,159.7239542154955,0.5039522240742148,-0.5321615699868616,0.3151271614438726,-0.4513342858524294,0.7512580238584415,-0.5443632105503455,159.31291332454305,13.525652929474177,0.0019570210598824035
36,0.3148853778839111,-0.4513198733329773,-0.4601747691631317,0.5039670467376709,-0.5320765376091003,-0.458622932434082,0.750440239906311,-0.5452619791030884,-0.2569875717163086,159.93490382019831,0.503953931025907,-0.5320951090840714,0.3150107128231285,-0.4513115659239796,0.7506220159726215,-0.5450293689880216,159.52864920499948,12.94415282738612,0.0008662789840998382
37,0.3148643374443054,-0.4512842297554016,-0.4609430432319641,0.5039480328559875,-0.532025158405304,-0.4582613408565521,0.7501081824302673,-0.545579731464386,-0.2532793581485748,160.0287107920426,0.5039593135484963,-0.5320282788927926,0.3149031183167605,-0.4512884650067844,0.7502193646566825,-0.5454856620312745,159.7180558557522,11.36439904516294,0.0002838699641943344
38,0.3148130476474762,-0.4512520134449005,-0.4605459570884704,0.5039515495300293,-0.5319764018058777,-0.4569428563117981,0.7501095533370972,-0.545723021030426,-0.2520553767681122,160.08353662354887,0.5039685235600588,-0.5319620219955147,0.3148167749310958,-0.4512703316092921,0.7500353480016546,-0.5457418686495809,159.8717371308284,9.22087650457172,0.0008474125239557298
39,0.3147972226142883,-0.4512697756290436,-0.4605714678764343,0.50406414270401,-0.5319589972496033,-0.4602911472320556,0.7502294182777405,-0.5457156896591187,-0.2627392411231994,160.1088244137237,0.5039813337140759,-0.531897449995957,0.3147460594216407,-0.4512612562484071,0.7500216595191707,-0.5458432544602506,159.9888324559151,7.025719505201664,0.002019627780160507
40,0.3143990337848663,-0.4512475728988647,-0.4623764455318451,0.5039608478546143,-0.5317971110343933,-0.4707106649875641,0.7502608299255371,-0.5456956624984741,-0.2873852849006653,160.2078910729292,0.5039970734132323,-0.5318364844096526,0.3146664801726772,-0.4512635427377551,0.7501181115991714,-0.5458508973187699,160.07567635743595,5.2106340912519045,0.0027316183234118285
41,0.3143567144870758,-0.4512639343738556,-0.4622868299484253,0.5039747953414917,-0.5317480564117432,-0.4682161211967468,0.7503988146781921,-0.5457087755203247,-0.2799603343009949,160.2435439535417,0.5040139004712505,-0.5317816072419085,0.3145367605791521,-0.4512776206030776,0.7502713292894948,-0.5458223698068314,160.1429582995079,4.036916524317462,0.002449429764188016
42,0.3143446147441864,-0.4512976408004761,-0.4622236490249634,0.5040496587753296,-0.5317428112030029,-0.4668953120708465,0.7504495978355408,-0.5457586050033569,-0.2759148478507995,160.2760433280987,0.5040273770443617,-0.5317348756999359,0.3143061517746005,-0.4513024846450275,0.7504448192281805,-0.5457984073136796,160.20253664031563,3.5747004484630907,0.0015008062494262487
43,0.3142609298229217,-0.4513716101646423,-0.4658421576023102,0.5040507316589355,-0.5317251682281494,-0.4748579263687134,0.7504615187644958,-0.5457981824874878,-0.2898243963718414,160.32180844242885,0.5040290770189453,-0.531697182552292,0.3139297247786077,-0.4513367289879349,0.7506195219325422,-0.5457977887375274,160.26454750898174,3.7206521199664166,0.0005787415016575135
44,0.3137001097202301,-0.4513875246047973,-0.4683742225170135,0.5039123296737671,-0.531650960445404,-0.4883875548839569,0.7507641315460205,-0.5457993149757385,-0.3319464027881622,160.4021491180738,0.5040057521720454,-0.5316682322346311,0.3133888799720543,-0.4513799768404494,0.7507883504809102,-0.5458192763826435,160.33510201258102,4.2332702159569635,0.00011526657247073433
45,0.3131534457206726,-0.4514702558517456,-0.4718720912933349,0.5038817524909973,-0.5316397547721863,-0.4933623671531677,0.7510345578193665,-0.5458319783210754,-0.338158518075943,160.487831787819,0.5039391674088376,-0.5316467641751641,0.3127073892540442,-0.4514340569969355,0.7509499747772332,-0.5458478962714703,160.41493066722109,4.78971927840405,6.341024833175496e-05
46,0.3119163811206817,-0.4515310525894165,-0.4715002179145813,0.5038665533065796,-0.5316330194473267,-0.4905391633510589,0.7510449886322021,-0.5460023283958435,-0.3416746854782104,160.67597843822637,0.503807336416146,-0.5316306121602905,0.3119519501794244,-0.4515031387444063,0.751105072858566,-0.5458631973379249,160.49946209487268,5.071885659095869,0.00011801241120746415
47,0.3106439113616943,-0.4515758156776428,-0.4760578870773315,0.5036354064941406,-0.5316168665885925,-0.501107394695282,0.7512192130088806,-0.5459307432174683,-0.3595706820487976,160.7831508777964,0.5035880018960528,-0.5316167662718094,0.3112125575582595,-0.4515923072078215,0.751254730275646,-0.5458475889385651,160.58056127148637,4.865950596821449,8.450356659744675e-05
48,0.3101972341537475,-0.4516054689884186,-0.4792905449867248,0.5031731724739075,-0.5316103100776672,-0.5047776699066162,0.7514920234680176,-0.5457550287246704,-0.3573860824108124,160.74201424879675,0.5032636634040663,-0.5316016443172912,0.3105695815687447,-0.4517046534845317,0.7513995887747599,-0.5457924506256577,160.64943092866653,4.132179430809515,4.7292779620021725e-05
49,0.3097840249538421,-0.4517578184604645,-0.4829773604869842,0.5028706192970276,-0.5315694212913513,-0.5090355277061462,0.7515003681182861,-0.5456939339637756,-0.3626174330711365,160.7938785896947,0.502826609462243,-0.5315814705617457,0.3100642181257161,-0.4518380603664585,0.7515392930682067,-0.5457001929831824,160.69956299171142,3.00792378269307,0.00019628629334752208
50,0.3097228109836578,-0.4520356059074402,-0.4833522737026214,0.5024088025093079,-0.5315641164779663,-0.5058547854423523,0.7515841722488403,-0.5456404089927673,-0.3516620695590973,160.80556985202884,0.5022834431284825,-0.5315525979827977,0.3096879430005619,-0.4519838752950784,0.7516720119687292,-0.5455826785033344,160.72874406666986,1.7508644975066543,0.0005336643336239285
51,0.309648722410202,-0.4521792829036712,-0.4827963411808014,0.501898467540741,-0.5315216779708862,-0.5058300495147705,0.7517586946487427,-0.5454592108726501,-0.3618629276752472,160.76655016910513,0.5016586058603916,-0.5315117357230565,0.3093948920947519,-0.4521289607287074,0.7517940845926037,-0.5454577931313147,160.73971725633515,0.6583913799175889,0.0008151918444891669
52,0.309588223695755,-0.4523028135299682,-0.4778876304626465,0.501076340675354,-0.5314272046089172,-0.5042535662651062,0.7519391179084778,-0.5453053712844849,-0.3587276041507721,160.71567720202506,0.5009940556277207,-0.5314560640740406,0.3091285157260424,-0.4522601485536474,0.7519010279888613,-0.545345092602611,160.7394833408873,-0.0140349268718864,0.0007942523350781346
53,0.3090400397777557,-0.4523926973342895,-0.4782073497772217,0.500010073184967,-0.531380832195282,-0.5036103129386902,0.7521336674690247,-0.5451682806015015,-0.3632402420043945,160.6593801990914,0.5003413765077028,-0.5313832608871754,0.3088477036818753,-0.4523683950200451,0.7519908758728254,-0.5452607312031913,160.73737950993697,-0.1262298570190978,0.0004856650009761959
54,0.3083135485649109,-0.4524454772472381,-0.4799050688743591,0.4994039535522461,-0.5312941670417786,-0.506105363368988,0.7521494030952454,-0.5451638102531433,-0.376058965921402,160.7187385013856,0.499747117126825,-0.5312916891817977,0.3085395317547663,-0.4524506030040729,0.7520682907864245,-0.5452128379187574,160.74242725580365,0.3028647520005734,0.0001586093898414891
55,0.3080506920814514,-0.4524856209754944,-0.4804391860961914,0.4992450177669525,-0.5311649441719055,-0.5061879754066467,0.7521622180938721,-0.5451675057411194,-0.370790034532547,160.80100208205874,0.4992392857816065,-0.5311810656346848,0.3082151873954276,-0.4525089158806131,0.75214595838412,-0.5451994175776073,160.76088581694344,1.1075136683876965,7.111787702275188e-05
56,0.3078318238258362,-0.4525324404239654,-0.4810332655906677,0.4990061521530151,-0.5311243534088135,-0.5079702734947205,0.7521775960922241,-0.5452662110328674,-0.3752109706401825,160.8495506724314,0.4988241512510077,-0.531053598680234,0.3078966482985582,-0.4525485441713925,0.7522408302273137,-0.5452100754142244,160.79493443018683,2.0429167946031157,0.00023004996123870237
57,0.3077234625816345,-0.4525666832923889,-0.4823996126651764,0.4986753165721893,-0.5309233069419861,-0.5119847655296326,0.7521879076957703,-0.5453044176101685,-0.3819298148155212,160.93608692511248,0.4984945049480563,-0.5309150785469109,0.3076049617596904,-0.4525754586285797,0.7523660792616228,-0.545230886359491,160.84280633526942,2.872314304955239,0.00042163086219243695
58,0.307312399148941,-0.4526005983352661,-0.4850827157497406,0.498421162366867,-0.530839741230011,-0.5172059535980225,0.7522895336151123,-0.5453088879585266,-0.3987208008766174,160.9980343777936,0.4982413868355415,-0.5307749709228919,0.3073548424607358,-0.4525948396317455,0.752522836581092,-0.5452500008910508,160.90002441730104,3.433084921897489,0.0004501153277011084
59,0.3071140050888061,-0.4526090323925018,-0.4809361100196838,0.4978287816047668,-0.5305259227752686,-0.5157221555709839,0.7527936697006226,-0.5452451109886169,-0.3912340700626373,161.08146797750112,0.4980600512026182,-0.5306446526189947,0.3071533226594896,-0.4526104401974806,0.7526970668581265,-0.5452612534003995,160.96109542219492,3.6642602936325375,0.0003080422477317763
60,0.3069086670875549,-0.4526166319847107,-0.4810700714588165,0.4977773129940033,-0.530490517616272,-0.5145832300186157,0.7530659437179565,-0.545251190662384,-0.3909254074096679,161.1138065059206,0.4979474882573205,-0.5305340619347708,0.3069993184343245,-0.4526245278188596,0.7528647416777352,-0.5452644224743417,161.0210582084346,3.597767174380806,0.00012805124623495187
61,0.3069039285182953,-0.4526259005069732,-0.4820697903633117,0.4979465007781982,-0.5304462313652039,-0.516417920589447,0.7531155943870544,-0.5452187061309814,-0.3866728544235229,161.15001627135712,0.4978964564433217,-0.5304486047723792,0.3068840650253967,-0.4526380816980789,0.7530028171064319,-0.5452628790632645,161.0764533754517,3.3237100210266135,2.7218200057749568e-05
62,0.3069081306457519,-0.4526703655719757,-0.483395904302597,0.4979787766933441,-0.53043133020401,-0.5191230177879333,0.7531154751777649,-0.5452770590782166,-0.3877024054527282,161.18504338728565,0.4978928427647537,-0.5303883050178712,0.3067937914700464,-0.4526512051876124,0.7530990211762424,-0.5452605159258932,161.12554271775142,2.9453605379825376,2.238198605527508e-05
63,0.3066872954368591,-0.4526713490486145,-0.4831713140010834,0.497880607843399,-0.5303613543510437,-0.5183597207069397,0.753126859664917,-0.5452366471290588,-0.3876331448554992,161.22131575373044,0.4979181821097328,-0.5303493322888164,0.3067142566465395,-0.4526637893957461,0.7531549845080341,-0.5452594608185128,161.16792133621448,2.542717107783687,6.144672470503885e-05
64,0.3066849112510681,-0.452675998210907,-0.4829938411712646,0.4979797899723053,-0.530321478843689,-0.5182700753211975,0.7531359791755676,-0.5452346205711365,-0.3877115249633789,161.25301939167616,0.4979541420587759,-0.5303262774938731,0.3066348587454032,-0.4526762146836706,0.7531827213028492,-0.5452590052153793,161.20388217711334,2.1576504539319785,9.349287453108457e-05
65,0.306504338979721,-0.4526921212673187,-0.4828152060508728,0.4980169236660003,-0.5303128957748413,-0.5181423425674438,0.7531479001045227,-0.5452356338500977,-0.3850854337215423,161.28454625951483,0.4979860214070635,-0.5303137275485909,0.3065505665054629,-0.4526897389492165,0.7531980838740749,-0.5452556341346214,161.23389409769956,1.8007152351731293,0.00010210241567364801
66,0.3064759373664856,-0.4527081847190857,-0.4788004457950592,0.4980421960353851,-0.5303092002868652,-0.5129050016403198,0.753171980381012,-0.54527747631073,-0.3774715960025787,161.3054187653944,0.4980047481983031,-0.5303069536902121,0.3064618596427931,-0.452706450073637,0.753214785349236,-0.5452441606866664,161.25838166705006,1.4692541610298804,9.491717039978681e-05
67,0.3064125776290893,-0.4527168869972229,-0.4764348268508911,0.4979982078075409,-0.5303022265434265,-0.5124947428703308,0.7532367706298828,-0.5452488660812378,-0.3794043958187103,161.3051941974354,0.4980074728707549,-0.5303021983502934,0.306373807537538,-0.4527289289687539,0.7532409628024768,-0.5452198559862839,161.27777872608343,1.1638235420019782,8.264281588283572e-05
68,0.3062492609024048,-0.452770322561264,-0.4748265445232391,0.4979666173458099,-0.5302966833114624,-0.5120198130607605,0.7532659769058228,-0.545228898525238,-0.3850428164005279,161.3300165917043,0.4979965853524402,-0.5302968911885247,0.3062949397475942,-0.4527598265133529,0.7532787257021085,-0.5451807722664728,161.29268690529292,0.8944907525699364,6.968719227878732e-05
69,0.3062409460544586,-0.4528059065341949,-0.4736926853656769,0.4979579150676727,-0.5302913188934326,-0.5107229948043823,0.7533824443817139,-0.545116662979126,-0.3832397162914276,161.3149664566345,0.4979775668157523,-0.5302898459066241,0.3062359117715737,-0.4528014834873031,0.7533260582039422,-0.5451289966756199,161.30395054539196,0.6758184059418681,5.574751468676452e-05
70,0.3062818646430969,-0.4528429806232452,-0.4720928966999054,0.4979592859745025,-0.5302867293357849,-0.5083791613578796,0.7534140348434448,-0.5450499653816223,-0.3811077773571014,161.30728939599203,0.4979568149354705,-0.5302814152816616,0.3062079611501332,-0.4528555850619538,0.753379771525479,-0.5450700655310949,161.3125301040437,0.5147735191047786,4.0473718842498307e-05
71,0.3062484264373779,-0.4529244005680084,-0.4722373783588409,0.4979568421840668,-0.5302823185920715,-0.5090426802635193,0.7534921169281006,-0.5449854731559753,-0.3875332176685333,161.31809690817315,0.4979403471831641,-0.5302735618918686,0.3062210664470939,-0.4529227747818338,0.753437890661341,-0.5450109118189769,161.3191919284476,0.3997094642335241,2.594511189167044e-05
72,0.3062408566474914,-0.4529853463172912,-0.4725093841552734,0.4979425072669983,-0.530278742313385,-0.5098146200180054,0.7534991502761841,-0.5449512600898743,-0.39136603474617,161.32686014907654,0.4979333460329017,-0.5302697287820859,0.3062810534403901,-0.4530022931084642,0.7535000325644513,-0.5449575512711975,161.3241989114664,0.3004189811281321,1.530382085569668e-05
73,0.3062631487846374,-0.4530711472034454,-0.4715638756752014,0.4979476928710937,-0.5302751660346985,-0.5075856447219849,0.7535332441329956,-0.5448944568634033,-0.3876327872276306,161.33580571612924,0.4979398503023155,-0.5302743413439899,0.3063850945002639,-0.4530918899474067,0.7535651643984695,-0.5449136011893115,161.32726196593904,0.1837832683588658,1.0055884310990572e-05
74,0.3064385652542114,-0.4532091915607452,-0.4715208709239959,0.4979265630245209,-0.5302776098251343,-0.5068239569664001,0.7535451054573059,-0.5448842644691467,-0.3874469399452209,161.3470925342084,0.4979620133472902,-0.5302918510172925,0.3065169405357913,-0.4531882987808228,0.7536274356248182,-0.5448800243567093,161.32790454342555,0.0385546491901322,9.523753541883917e-06
75,0.3066102862358093,-0.4533376693725586,-0.4728347361087799,0.497979462146759,-0.5303047299385071,-0.5075386166572571,0.7535744309425354,-0.5448697805404663,-0.3872070610523224,161.3518929306366,0.4979989950428344,-0.5303254834714333,0.3066448346602908,-0.4532883252510326,0.7536720249919511,-0.5448559180727505,161.32616142676298,-0.1045869997540194,1.1280213937833637e-05
