Frame #,Nose (X),Nose (Y),Nose (Z),Right_Shoulder (X),Right_Shoulder (Y),Right_Shoulder (Z),Right_Elbow (X),Right_Elbow (Y),Right_Elbow (Z),Right_Pinky (X),Right_Pinky (Y),Right_Pinky (Z),Right_Shoulder (X)_smoothed,Right_Shoulder (Y)_smoothed,Nose (X)_smoothed,Nose (Y)_smoothed,Right_Pinky (X)_smoothed,Right_Pinky (Y)_smoothed,angles,velocity,roughness
29,0.2658939957618713,-0.4575947821140289,-1.249725341796875,0.4144593775272369,-0.5156398415565491,-1.0563803911209106,0.5781509280204773,-0.494520366191864,-1.0697656869888306,0.8344508409500122,-0.4714734256267547,-1.1981298923492432,0.4120346575249748,-0.5152209928142832,0.2648428708371878,-0.4652385186158006,0.7923700813293415,-0.472388372582068,153.8397568243494,39.14552262382074,0.29547351221576557
30,0.2631361186504364,-0.476426899433136,-1.2273753881454468,0.4092611074447632,-0.5141017436981201,-0.9649081826210022,0.517143189907074,-0.4832033216953277,-0.9306116700172424,0.7397924065589905,-0.4753887355327606,-1.074455976486206,0.4132047396654825,-0.5148117314763293,0.2666112489399872,-0.4682467604864616,0.7960376306890272,-0.4715826296954433,154.67794138408647,50.29107358422437,0.28759243708379933
31,0.2690652012825012,-0.4786416888236999,-1.2256274223327637,0.4142522513866424,-0.5140849351882935,-0.9831753373146056,0.519312858581543,-0.4895859658718109,-0.9864760637283324,0.7760024070739746,-0.4697937667369842,-1.1238077878952026,0.4145426386779394,-0.514362225851459,0.2678942457994062,-0.4701705497018081,0.8066449686685805,-0.4694871002551629,155.48722933825013,48.55727724981989,0.16113694413728566
32,0.2708309888839721,-0.4717637598514557,-1.252376914024353,0.4173400402069092,-0.5140549540519714,-1.0519908666610718,0.5967843532562256,-0.4884497821331024,-1.1443827152252195,0.8568227291107178,-0.4620901048183441,-1.2867094278335571,0.4158944267945501,-0.5139505617792306,0.2687450774886757,-0.4706597887834806,0.8215222741884405,-0.4667958360253193,156.08248972358203,35.71562311991386,0.04615473103476188
33,0.2692047953605652,-0.4671674072742462,-1.2207162380218506,0.4182153940200805,-0.5135300159454346,-1.0339959859848022,0.6044015288352966,-0.4887076914310455,-1.1254420280456543,0.8586869835853577,-0.4618256390094757,-1.3197238445281982,0.4170690462954099,-0.5136262300458011,0.2692055363589982,-0.4698753654489181,0.8369224828014776,-0.4642230142059909,156.37197442809668,17.36908227087895,0.048226339755042265
34,0.2688196003437042,-0.4649101197719574,-1.334631085395813,0.4177714586257934,-0.5133049488067627,-1.0845677852630615,0.5983166694641113,-0.4895837903022766,-1.1292684078216553,0.8548972606658936,-0.4618272483348846,-1.264495611190796,0.4179043408914632,-0.5134062514420381,0.2693472074106298,-0.4683497800459559,0.8494825902454316,-0.462280604949862,156.37193625907346,-0.0022901413927911,0.12831253323954142
35,0.2688196003437042,-0.4649101197719574,-1.334631085395813,0.4177714586257934,-0.5133049488067627,-1.0845677852630615,0.5983166694641113,-0.4895837903022766,-1.1292684078216553,0.8548972606658936,-0.4618272483348846,-1.264495611190796,0.4183105205603067,-0.5132806438084535,0.2692704947144714,-0.4666977015020961,0.8573231171860236,-0.4611803271920121,156.17324582540624,-11.921426020033437,0.17134353217229556
36,0.2688196003437042,-0.4649101197719574,-1.334631085395813,0.4177714586257934,-0.5133049488067627,-1.0845677852630615,0.5983166694641113,-0.4895837903022766,-1.1292684078216553,0.8548972606658936,-0.4618272483348846,-1.264495611190796,0.4182745672873637,-0.5132226234450804,0.2690754675289102,-0.4653752118286781,0.8602226659634516,-0.4608707451427045,155.88938847354197,-17.031441111856225,0.13146070314214098
37,0.2688196003437042,-0.4649101197719574,-1.334631085395813,0.4177714586257934,-0.5133049488067627,-1.0845677852630615,0.5983166694641113,-0.4895837903022766,-1.1292684078216553,0.8548972606658936,-0.4618272483348846,-1.264495611190796,0.4178508302865847,-0.5132013458679996,0.2688388188504062,-0.4645844831486678,0.8591531609369591,-0.4611412312067425,155.61461324131747,-16.48651393346995,0.05889350698889976
38,0.2688196003437042,-0.4649101197719574,-1.334631085395813,0.4177714586257934,-0.5133049488067627,-1.0845677852630615,0.5983166694641113,-0.4895837903022766,-1.1292684078216553,0.8548972606658936,-0.4618272483348846,-1.264495611190796,0.4171655857080217,-0.5131941041062744,0.2686127065188881,-0.4643042494419763,0.8557064055998737,-0.4617193163775859,155.40422526663946,-12.623278480680824,0.013127431581950974
