Frame #,Right_Shoulder (X),Right_Shoulder (Y),Right_Shoulder (Z),Right_Elbow (X),Right_Elbow (Y),Right_Elbow (Z),Right_Pinky (X),Right_Pinky (Y),Right_Pinky (Z),Right_Hip (X),Right_Hip (Y),Right_Hip (Z),Right_Shoulder (X)_smoothed,Right_Shoulder (Y)_smoothed,Right_Pinky (X)_smoothed,Right_Pinky (Y)_smoothed,Right_Hip (X)_smoothed,Right_Hip (Y)_smoothed,angles,velocity,roughness
15,0.2042058557271957,-0.5742759108543396,-0.287701815366745,0.2599633932113647,-0.7296699285507202,-0.3568612933158874,0.3887949585914612,-0.9213440418243408,-0.4384610950946808,0.3842651844024658,-0.8268040418624878,-0.1850955635309219,0.204228897476319,-0.5742936358990515,0.3887532620514761,-0.921609776108528,0.3843648029553753,-0.8269358458655827,-7.31321466104304,-7.794119220398681,0.004943891325170691
16,0.2043265253305435,-0.5743528008460999,-0.2823954224586487,0.2598912715911865,-0.7299665212631226,-0.34810671210289,0.3895987570285797,-0.9202062487602234,-0.4258403480052948,0.384811133146286,-0.8274734020233154,-0.1849815398454666,0.20435664233561,-0.5743601476795674,0.3887245330842199,-0.9205814525837788,0.3847610756433599,-0.8272569582006832,-7.37444249939537,-3.6736703011397687,0.0019660882602735787
17,0.2044550031423568,-0.5744346380233765,-0.2789278924465179,0.2597000300884247,-0.7300254106521606,-0.3433733880519867,0.3900704979896545,-0.9193323850631714,-0.4194134473800659,0.3854964077472687,-0.8277188539505005,-0.1846867650747299,0.2044504378538682,-0.5744102807862985,0.3891018848662389,-0.9184436013105818,0.3851805296653058,-0.8275370839431724,-7.345818082425978,1.7174650181635265,0.005703301926989103
18,0.2045695036649704,-0.5744377970695496,-0.2773239016532898,0.2595296502113342,-0.7299155592918396,-0.3417925238609314,0.3904958367347717,-0.9177484512329102,-0.4168014526367187,0.3857664763927459,-0.8277238607406616,-0.1845397055149078,0.204499444250764,-0.5744395874782874,0.3896866230260337,-0.9153925049258038,0.3855543843394265,-0.8277543669885953,-7.226132244562887,7.18115027178543,0.01313594748076635
19,0.2046009004116058,-0.5744616389274597,-0.2765764594078064,0.2593040466308594,-0.7298060059547424,-0.3406918942928314,0.3905028402805328,-0.911491632461548,-0.4124328792095184,0.3859217464923858,-0.8278608322143555,-0.1844114810228347,0.2045005266369741,-0.5744484683544624,0.3903081641174382,-0.9118067659551532,0.3858377178844564,-0.8279048091836925,-7.03061645287628,11.730947501196436,0.0173326572642312
20,0.2043661624193191,-0.5744543075561523,-0.2652854323387146,0.2589079141616821,-0.7290533781051636,-0.3244631290435791,0.3907141089439392,-0.9067173004150392,-0.3951362371444702,0.3859511017799377,-0.8279795050621033,-0.1843946874141693,0.2044570538104032,-0.5744413918411281,0.390857148543785,-0.9081741003742382,0.3860135296857335,-0.8279979872685599,-6.786143480261821,14.668378356867551,0.015331389609223598
21,0.2042974233627319,-0.574428915977478,-0.2602415680885315,0.2585334479808807,-0.7284139394760132,-0.3167707026004791,0.3909128606319427,-0.903182327747345,-0.3862611055374145,0.3859411180019378,-0.827977180480957,-0.1843218952417373,0.2043751690426925,-0.5744254709302715,0.3912741915878823,-0.9049679103141204,0.3860851269038136,-0.8280498987124932,-6.525542267605478,15.636072759380555,0.009231046875246781
22,0.204214721918106,-0.5743811726570129,-0.2549484670162201,0.2581178545951843,-0.7274388074874878,-0.3133135139942169,0.3910772800445556,-0.9016320109367372,-0.3831388652324676,0.3859259188175201,-0.8280804753303528,-0.1842719614505767,0.2042586702154568,-0.5744083779767305,0.3915174968607743,-0.9025232245221116,0.3860627807444131,-0.8280766780704272,-6.281440150455341,14.646127029008191,0.0033092295361743028
23,0.204052984714508,-0.5743703842163086,-0.2567448914051056,0.2578888833522796,-0.7271344065666199,-0.315936416387558,0.3911387324333191,-0.9010937213897704,-0.3856876194477081,0.3858413398265838,-0.8280848264694214,-0.1842583268880844,0.2041055016369772,-0.574395868313115,0.3915334970791242,-0.90097247071629,0.3859521380932196,-0.8280907896729,-6.0810277015948335,12.024746931630474,0.0008511403914938968
24,0.2039239108562469,-0.5743639469146729,-0.2578779757022857,0.257750391960144,-0.7268001437187195,-0.3175691366195678,0.3912137746810913,-0.9007781744003296,-0.3879989087581634,0.3856509327888489,-0.8280937075614929,-0.1843412667512893,0.2039080164101194,-0.5743895942231911,0.3912467920640661,-0.9002627017200286,0.3857495951952212,-0.8280995862133725,-5.943201062412495,8.269598350940317,0.002483188954286787
25,0.2037133425474167,-0.5743663311004639,-0.2571056187152862,0.2576587796211242,-0.7265966534614563,-0.3168104887008667,0.3908935785293579,-0.90111243724823,-0.3886964321136474,0.385615736246109,-0.8280974626541138,-0.1842654198408126,0.2036569171867815,-0.5743860457287856,0.3905744301144055,-0.9002291478819558,0.3854462285225472,-0.8281053997837542,-5.878354554218357,3.890790491648257,0.006512272634310413
26,0.2034079581499099,-0.5743659138679504,-0.2528314888477325,0.2576036155223846,-0.7260196805000305,-0.3134195208549499,0.3896660804748535,-0.901386260986328,-0.3899531364440918,0.385292500257492,-0.8280947804450989,-0.1842633783817291,0.203347113860209,-0.5743771368332973,0.3894580535461262,-0.9006798010510946,0.3850380842123188,-0.8281064148496201,-5.8897876708171,-0.6859869959245479,0.010561545009091008
27,0.2030380964279174,-0.5743561387062073,-0.2485792636871338,0.2575302422046661,-0.7254874110221863,-0.3084928393363952,0.3884162902832031,-0.9015406370162964,-0.3902188539505005,0.3845978677272796,-0.8280898928642273,-0.1842612624168396,0.2029830456392635,-0.5743524560167474,0.387899612359301,-0.9014534402545858,0.3845370210635835,-0.8280980754375233,-5.975170867910586,-5.122991825609198,0.013006808391626285
28,0.2027156800031662,-0.5743451714515686,-0.245745450258255,0.2574891149997711,-0.7250031232833862,-0.3058434724807739,0.3869330286979675,-0.9017189145088196,-0.3907261490821838,0.3839320838451385,-0.8280872702598572,-0.1842762678861618,0.2025811963702075,-0.5743027674842845,0.3859850200738521,-0.902435723721114,0.3839753800055713,-0.8280750692631341,-6.126962586826914,-9.107503134979655,0.013310245447412952
29,0.2020605951547622,-0.5743128657341003,-0.2459880411624908,0.2574790120124817,-0.7247491478919983,-0.3058800399303436,0.3835452497005462,-0.9033780694007874,-0.3934042155742645,0.3834646940231323,-0.8280850648880005,-0.184279054403305,0.2021683373104248,-0.5742238664562546,0.3838825630753749,-0.9035429990919068,0.3834016589246402,-0.8280337721979523,-6.331944247687985,-12.29889965166425,0.011615007631836614
30,0.2016871124505996,-0.5741586685180664,-0.2474193125963211,0.2573349773883819,-0.7241461277008057,-0.3080362975597381,0.3814069330692291,-0.9044822454452516,-0.4026198983192444,0.3826808929443359,-0.828001081943512,-0.1843420565128326,0.2017754743748834,-0.5741192921361457,0.3818093872247209,-0.9046988208976142,0.3828697257928266,-0.8279745448996481,-6.571326031543551,-14.362907031333965,0.0084352396216554
31,0.2013792991638183,-0.573991596698761,-0.2507006525993347,0.2572374939918518,-0.7237759828567505,-0.3146010339260101,0.3791396021842956,-0.9062266945838928,-0.4132094085216522,0.3823986351490021,-0.8279497027397156,-0.1843588501214981,0.201429747765801,-0.5740002415236946,0.3799744882374093,-0.9058237369480524,0.3824262341781591,-0.8279028303846268,-6.822815287138361,-15.08935533568863,0.004697718781179574
32,0.2010997682809829,-0.5737908482551575,-0.2515232861042022,0.2570991516113281,-0.723354697227478,-0.3189590871334076,0.3780496120452881,-0.9067233800888062,-0.4168027937412262,0.381929337978363,-0.8277553915977478,-0.1842865794897079,0.2011480057714971,-0.5738821009458674,0.3785225694245304,-0.9068412773783228,0.3821003195176974,-0.8278281869688298,-7.064501613849196,-14.501179602650094,0.0016731692629957462
33,0.2009235024452209,-0.5737245082855225,-0.2543753683567047,0.2569468319416046,-0.7233282923698425,-0.324357807636261,0.3775271773338318,-0.9076886773109436,-0.4207646548748016,0.3818764388561249,-0.8277510404586792,-0.1842219531536102,0.2009345894812473,-0.5737790373630414,0.3775040710009771,-0.907690632013253,0.3818985811025193,-0.8277614137084784,-7.278947397285318,-12.866747006167303,0.00038835981449956243
34,0.2008547633886337,-0.5736770629882812,-0.2558030188083648,0.2569239437580108,-0.7232836484909058,-0.3269375562667846,0.3768905699253082,-0.9087212681770324,-0.4242148697376251,0.3818864524364471,-0.8276861906051636,-0.1838287860155105,0.2007833123480612,-0.57369944181651,0.3768813903009715,-0.9083373180945632,0.3818067327646347,-0.8277111153142683,-7.455755364930699,-10.608478058722852,0.0009051326623097008
35,0.2006997615098953,-0.5736642479896545,-0.2584482431411743,0.256908655166626,-0.7232021689414978,-0.3301349878311157,0.3768187165260315,-0.908893346786499,-0.4242236912250519,0.3818799555301666,-0.827656626701355,-0.1836085319519043,0.2006818861942315,-0.573644387300032,0.3765634333911425,-0.9087784219618992,0.3817967535649348,-0.8276812932675033,-7.591829215342417,-8.16443102470311,0.002284480198043851
36,0.2006250768899917,-0.5736591815948486,-0.2615395784378052,0.2568886876106262,-0.7231883406639099,-0.3328572809696197,0.3769482672214508,-0.9089542627334596,-0.4240776598453522,0.3818750083446502,-0.8276798129081726,-0.1835482269525528,0.2006165222877778,-0.5736091911595634,0.3764517900291921,-0.9090398901937512,0.3818359540289108,-0.8276707071115111,-7.689499471522477,-5.860215370803559,0.0033719021478086624
37,0.2005832344293594,-0.573594868183136,-0.2621010243892669,0.2568719387054443,-0.7231295704841614,-0.3327952027320862,0.376986563205719,-0.9087862372398376,-0.4233976304531097,0.381907969713211,-0.827681839466095,-0.183413490653038,0.2005750610201799,-0.5735864075759033,0.3764820016217924,-0.9091641986112992,0.3818940360816964,-0.8276738258333625,-7.7532384108504,-3.824336359675424,0.0036236501106307983
38,0.2005630731582641,-0.5735458135604858,-0.262079507112503,0.2568483650684356,-0.723125159740448,-0.3324852287769317,0.3770874440670013,-0.9087754487991332,-0.4230623245239258,0.3819349110126495,-0.8276865482330322,-0.1828691810369491,0.2005483287878487,-0.5735683244162452,0.3766462085479062,-0.9091933639740966,0.3819463712043603,-0.8276827367720115,-7.786155695790844,-1.9750370964266395,0.0032526943877407145
39,0.2005443572998047,-0.5735312104225159,-0.2624019086360931,0.256827175617218,-0.72321617603302,-0.3328859806060791,0.3770522177219391,-0.909265398979187,-0.4228228032588959,0.3819310367107391,-0.8276912569999695,-0.1827675700187683,0.2005302216603532,-0.5735481848220257,0.3769874189119048,-0.9091587299934945,0.3819742400272472,-0.8276892931170458,-7.787875292838684,-0.1031758228703516,0.0027859998634832393
40,0.2004916369915008,-0.5735253095626831,-0.2625087201595306,0.2568111717700958,-0.7233431935310364,-0.3327266573905945,0.3768495917320251,-0.9094035625457764,-0.4224794507026672,0.3819285631179809,-0.827694833278656,-0.1825663894414901,0.2005169051293349,-0.5735207252325115,0.3775639224094512,-0.9090861459359608,0.3819639223870081,-0.8276870252504058,-7.755208198271275,1.960025674044541,0.0026043091614214153
41,0.2004830539226532,-0.5735134482383728,-0.259745329618454,0.2568634450435638,-0.7234397530555725,-0.3279308378696441,0.3766051828861236,-0.9093943238258362,-0.414111316204071,0.3819026947021484,-0.8276904225349426,-0.1820584684610366,0.2005053963684605,-0.5734829488789646,0.3783966167133984,-0.9090135488487118,0.3819064541299354,-0.8276726750159664,-7.685824416129091,4.163026928530993,0.0027569260334764584
42,0.2004739046096801,-0.5734608769416809,-0.2558777332305908,0.2568590641021728,-0.723444938659668,-0.3232747316360473,0.3792898654937744,-0.909387707710266,-0.4095111787319183,0.3818722367286682,-0.8276699185371399,-0.1816574186086654,0.2004921109692264,-0.5734352511159407,0.3794282931468856,-0.9090074427469744,0.3817990230754684,-0.8276472594349781,-7.583155720679208,6.16012172699298,0.0029307474199732086
43,0.2004657536745071,-0.5734038949012756,-0.2488372772932052,0.2568519115447998,-0.7234411835670471,-0.3145276010036468,0.3813964426517486,-0.9093021750450134,-0.3981766700744629,0.3817850649356842,-0.8276676535606384,-0.1810593903064727,0.200472171551252,-0.5733821406053309,0.3805264531131143,-0.9091638522302156,0.3816474116535952,-0.8276163460779324,-7.459322762046615,7.429977517955582,0.0025989286647364845
44,0.2004467099905014,-0.5733336806297302,-0.2433969527482986,0.2568274736404419,-0.723436713218689,-0.3086308538913727,0.3825923502445221,-0.90922611951828,-0.3912155628204345,0.3814806938171386,-0.8275521397590637,-0.1805484145879745,0.2004399296826665,-0.573331699942585,0.3815349714565614,-0.9095871879346394,0.3814671906555933,-0.8275890358587699,-7.333583536421202,7.544353537524824,0.0015727159580033617
45,0.2004270255565643,-0.5732570290565491,-0.2389841675758361,0.2567553222179413,-0.7234300374984741,-0.3053242564201355,0.382843941450119,-0.9092618227005004,-0.3888583183288574,0.3811549246311188,-0.8275290131568909,-0.180340439081192,0.2003904947895739,-0.5732935375176376,0.3823421925277064,-0.9103524668935328,0.381281180474103,-0.8275754514478738,-7.226588553637265,6.419698967036176,0.0005150263391627809
46,0.2003232091665268,-0.573248028755188,-0.2400276958942413,0.2567589581012726,-0.7236435413360596,-0.3063300848007202,0.3829352259635925,-0.911225974559784,-0.3908215463161468,0.3809848725795746,-0.8275622725486755,-0.1803712844848632,0.2003215433737027,-0.5732758098829871,0.3829222632868472,-0.9114688628718632,0.3811132529021495,-0.8275834878600087,-7.153439841742545,4.388922713683243,0.00044945222845059376
47,0.2002496123313903,-0.5732557773590088,-0.2408584058284759,0.2567844092845917,-0.7239950299263,-0.3071548342704773,0.3830791711807251,-0.9131035208702089,-0.3921342194080353,0.3809761106967926,-0.8276082277297974,-0.1803729087114334,0.2002345625280867,-0.5732824686576729,0.3833306609061107,-0.91286686607958,0.3809820148396956,-0.827616323844459,-7.119160872651446,2.0567381454659106,0.0015151047050144285
48,0.2001512050628662,-0.5732974410057068,-0.2459054440259933,0.256914347410202,-0.724600613117218,-0.3092101812362671,0.3831599950790405,-0.914943516254425,-0.3958563208580017,0.3809684514999389,-0.8276756405830383,-0.1808021664619445,0.2001350261257182,-0.5733118436326433,0.3836654117818219,-0.9144180563451578,0.3808983920943394,-0.827671715447721,-7.1185546181960735,0.0363752673223594,0.002639960736853354
49,0.2000249922275543,-0.5733594298362732,-0.2460502684116363,0.2571148872375488,-0.7250736951828003,-0.3088338971138,0.3835113048553467,-0.9160274267196656,-0.3959798216819763,0.3809444904327392,-0.8277500867843628,-0.180836334824562,0.2000314744893511,-0.5733570544524382,0.3840192655195111,-0.9159742793974668,0.3808677248002597,-0.8277429153506722,-7.1399017634754225,-1.28082871676094,0.002731812609124257
50,0.1999015808105468,-0.5734465718269348,-0.2507445216178894,0.2574694752693176,-0.7255076169967651,-0.3124743103981018,0.3844380974769592,-0.9172868728637696,-0.4011195600032806,0.3809402883052826,-0.8278149962425232,-0.1810647249221801,0.1999337426474832,-0.5734079882342854,0.3844452873425281,-0.9174041540517328,0.3808933093884113,-0.8278204149255897,-7.170169508750672,-1.8160647165149868,0.001815341152177657
51,0.1998568922281265,-0.5734566450119019,-0.2515569031238556,0.2578131854534149,-0.7259518504142761,-0.3133760392665863,0.3849683701992035,-0.9189889430999756,-0.4079592525959015,0.3809866309165954,-0.8279205560684204,-0.1810711771249771,0.1998508218012283,-0.5734540089006629,0.3849470929139916,-0.9186154851605988,0.3809777539157795,-0.8278938214638042,-7.199252322683808,-1.74496883598815,0.0007433264165768866
52,0.1997663527727127,-0.5734964609146118,-0.2534437775611877,0.2582156658172607,-0.7263179421424866,-0.3138770461082458,0.3857526779174804,-0.919610559940338,-0.4092402160167694,0.3810403048992157,-0.8279662728309631,-0.1812351793050766,0.1997890310564569,-0.5734863744656095,0.3854913874103522,-0.919565146362945,0.3811206857476059,-0.8279534713075284,-7.221902695243392,-1.3590223535750212,0.00015496939538569266
53,0.1997480690479278,-0.5734971165657043,-0.2546722888946533,0.258543312549591,-0.7264906764030457,-0.3146485090255737,0.3862781822681427,-0.9203231930732728,-0.4119302034378052,0.3812220394611358,-0.8279713988304138,-0.1812260001897812,0.1997509849129321,-0.5734997228072913,0.386030992415703,-0.920259809796924,0.3813140301200097,-0.8279914871296742,-7.237378412143918,-0.9285430140315576,3.6591367733588943e-05
54,0.19974385201931,-0.5734860301017761,-0.2557451128959656,0.2587103545665741,-0.7266499996185303,-0.3154643177986145,0.3865755498409271,-0.920721173286438,-0.4141614735126495,0.3814069628715515,-0.827989935874939,-0.1812350451946258,0.1997354232253973,-0.5734926627534879,0.3865252637765992,-0.9207477457787548,0.3815378484056294,-0.828002176725856,-7.2476980725428675,-0.6191796239369829,7.424255050637462e-05
55,0.1997322291135788,-0.5734797716140747,-0.2576862275600433,0.2589315474033355,-0.726873517036438,-0.315991073846817,0.3867295682430267,-0.9211086630821228,-0.4156728982925415,0.3818130791187286,-0.8279935121536255,-0.1812967360019683,0.199737700807585,-0.5734678849136748,0.3869501749308849,-0.9211027896102344,0.3817599745557327,-0.8279821160630886,-7.255631461853774,-0.4760033586543954,7.67580570024915e-05
56,0.1997414976358413,-0.5734494924545288,-0.2621836364269256,0.259277880191803,-0.7269774675369263,-0.3195179104804992,0.38721364736557,-0.9212830662727356,-0.4206526577472687,0.3820191919803619,-0.8279552459716797,-0.1815186291933059,0.1997506415381106,-0.5734321044931494,0.3872985993318946,-0.921404086515888,0.3819409603538932,-0.8279304031198714,-7.263219946860484,-0.4553091004025766,4.029624087882274e-05
57,0.1997653096914291,-0.5734096765518188,-0.2635650038719177,0.2595816850662231,-0.7270156741142273,-0.3206779062747955,0.3877893388271332,-0.92143315076828,-0.4204477667808532,0.3820274472236633,-0.8278621435165405,-0.1816270351409912,0.1997655599664927,-0.5733957829747757,0.3875774209176668,-0.9217156663109142,0.382042810011538,-0.8278490405677972,-7.270973769256178,-0.4652293437416865,1.1261168944832219e-05
58,0.1997609138488769,-0.5734079480171204,-0.2636860013008117,0.2599243819713592,-0.7271202802658081,-0.3206903636455536,0.3880050480365753,-0.9218109846115112,-0.4201226532459259,0.3820579946041107,-0.8277150988578796,-0.1817784011363983,0.1997734881428317,-0.5733722466664033,0.3878066658746835,-0.9220702836315188,0.3820382236137748,-0.8277428947971378,-7.27751729799565,-0.3926117243682903,1.933165007097895e-06
59,0.1997864991426468,-0.5733869075775146,-0.2642965316772461,0.2600699961185455,-0.727446436882019,-0.3219932913780212,0.3880340456962585,-0.9224538207054138,-0.4200640022754669,0.3820780813694,-0.8276403546333313,-0.181844025850296,0.1997667280630869,-0.5733757257071151,0.3880187224739923,-0.9224629433757634,0.3819180377534344,-0.8276189189689029,-7.279671620097751,-0.1292593261260854,5.91071395828366e-06
60,0.1997933685779571,-0.5733749866485596,-0.2641773223876953,0.2601100206375122,-0.7277699112892151,-0.3223649859428406,0.3880961239337921,-0.9229547381401062,-0.4208873510360718,0.3820819854736328,-0.8274985551834106,-0.1818548291921615,0.1997406203931364,-0.5734180246578772,0.3882521454115043,-0.9228577274540712,0.3816954923451357,-0.8274848863572547,-7.27325647584536,0.3849086551434588,3.604789766546793e-05
61,0.1997010856866836,-0.573391854763031,-0.2627064883708954,0.2602366507053375,-0.7284018397331238,-0.3201315999031067,0.3883285522460937,-0.9234837889671326,-0.4164721667766571,0.3811137974262237,-0.8272911310195923,-0.1815850436687469,0.1996949559428603,-0.57350420963935,0.388538989174514,-0.9232057065815168,0.3814044770968227,-0.8273479497702743,-7.254593011455576,1.11980786338707,0.00012054370243454922
62,0.1996254920959472,-0.5735329985618591,-0.2626523077487945,0.2604483067989349,-0.7288969159126282,-0.3197441399097442,0.3885858058929443,-0.9236749410629272,-0.4103283882141113,0.3808813989162445,-0.8271962404251099,-0.1812656223773956,0.1996341922714766,-0.573628949398317,0.3888914823151035,-0.9234658588438012,0.381089154070403,-0.8272132452727663,-7.222036027305781,1.9534190489877012,0.0002544786375948913
63,0.1995620876550674,-0.5738038420677185,-0.2633666694164276,0.260649561882019,-0.7295628786087036,-0.319555252790451,0.3894617259502411,-0.9236366748809814,-0.4052107334136963,0.3806834518909454,-0.8270638585090637,-0.1810828149318695,0.1995661270381,-0.5737760312149706,0.3892961305235842,-0.9236196249939016,0.380788259031202,-0.8270831222943106,-7.176679209205926,2.7214090859912687,0.00036941355436161463
64,0.1994641125202179,-0.5740276575088501,-0.2638178765773773,0.2607020437717438,-0.7298341393470764,-0.3199663758277893,0.3898071348667145,-0.9236186742782592,-0.4055362939834595,0.3804639279842376,-0.8270338773727417,-0.1809122115373611,0.1994995951265573,-0.5739225330842731,0.3897193069662998,-0.9236738309724004,0.3805227447294682,-0.8269576974959342,-7.121886057891994,3.2875890788359285,0.0003824274616684431
65,0.1994265615940094,-0.5741508603096008,-0.2658993601799011,0.2608318626880646,-0.7299320697784424,-0.320968896150589,0.3903188109397888,-0.9235866665840148,-0.4055910408496856,0.3802699446678161,-0.8268478512763977,-0.180876076221466,0.199442206870049,-0.5740461714914153,0.390121058441229,-0.923653274495935,0.3802928189576957,-0.8268364787449896,-7.061990350977311,3.593742414880996,0.00028215827561733366
66,0.1993973553180694,-0.574146032333374,-0.2651150524616241,0.2608435451984405,-0.7298186421394348,-0.3206658065319061,0.3905353248119354,-0.9235548377037048,-0.4054131209850311,0.3801615238189697,-0.8266695141792297,-0.1808021962642669,0.1993989681781296,-0.5741319209460765,0.390469054708065,-0.9235886261882198,0.3800838216077074,-0.8267197618818456,-7.000889683880686,3.6660400257974857,0.0001417997844828075
67,0.1993896812200546,-0.5741503834724426,-0.2627852857112884,0.2608975768089294,-0.7298171520233154,-0.3188170194625854,0.3906569480895996,-0.9235251545906068,-0.4042699038982391,0.3800704181194305,-0.8265931606292725,-0.1807857304811477,0.1993721280729456,-0.574174559381017,0.3907461005283728,-0.923504914835326,0.3798767718386842,-0.8266089342137618,-6.9411696767351065,3.5832004287347807,4.2403870601469145e-05
