Frame #,Nose (X),Nose (Y),Nose (Z),Right_Shoulder (X),Right_Shoulder (Y),Right_Shoulder (Z),Right_Elbow (X),Right_Elbow (Y),Right_Elbow (Z),Right_Pinky (X),Right_Pinky (Y),Right_Pinky (Z),Right_Shoulder (X)_smoothed,Right_Shoulder (Y)_smoothed,Nose (X)_smoothed,Nose (Y)_smoothed,Right_Pinky (X)_smoothed,Right_Pinky (Y)_smoothed,angles,velocity,roughness
11,0.3725503087043762,-0.4531879127025604,-0.8483300805091858,0.3774355947971344,-0.4542236030101776,-0.5503027439117432,0.3501850366592407,-0.4807877242565155,-0.4953916668891907,0.3071829676628113,-0.5150890946388245,-0.4201359748840332,0.3789324546296554,-0.4541481693052938,0.3712922467622027,-0.4551732906189147,0.310545785850082,-0.5107531346357147,305.80070879852474,889.042835810236,70.51665135479585
12,0.3667144179344177,-0.4556984603404999,-0.5878006815910339,0.3777232468128204,-0.4488054513931274,-0.429438978433609,0.3583582937717438,-0.4677034020423889,-0.4066198170185089,0.3125042915344238,-0.5074043869972229,-0.3983684778213501,0.3788108348301875,-0.4532099081885891,0.3686329436918992,-0.456718189343085,0.3139271963742384,-0.505905028946935,319.4552938051671,819.2751003985427,85.64341827791952
13,0.3612692952156067,-0.4585638642311096,-0.4919556677341461,0.3815520405769348,-0.4513809382915497,-0.3445939719676971,0.3606616556644439,-0.4645086228847503,-0.4071245789527893,0.3211832046508789,-0.4870014786720276,-0.5690512657165527,0.3802398825793414,-0.4538866721556882,0.3660144703815339,-0.4578801332486416,0.3175780267037943,-0.500254706874593,327.34536238463,473.4041147677726,54.646180341535064
14,0.3669848442077636,-0.4588804841041565,-1.0877161026000977,0.3829803466796875,-0.4586304426193237,-0.6720887422561646,0.363958477973938,-0.4654049277305603,-0.5764061212539673,0.3163914978504181,-0.4905684292316437,-0.5441722869873047,0.3826804403717801,-0.4559695026143912,0.3635383563878246,-0.4585384293050193,0.3210930960655694,-0.4944645449759401,330.6617143060993,198.98111528816003,27.358848087643764
15,0.3634404838085174,-0.4585041105747223,-1.1093696355819702,0.3866177201271057,-0.4593773484230041,-0.6988251209259033,0.3728689849376678,-0.4680930078029632,-0.5349102020263672,0.3270414173603058,-0.4930424690246582,-0.439847320318222,0.3855464119993576,-0.4590088340869273,0.3612503125988301,-0.4585757162259677,0.3239770851645661,-0.4889174353476249,331.6248581106449,57.78862827273315,37.45867175772791
16,0.3637696206569671,-0.4580606520175934,-1.20036780834198,0.3883049488067627,-0.4663025438785553,-0.7118862867355347,0.3712097108364105,-0.4791882932186126,-0.5415425896644592,0.3258422315120697,-0.4930158853530884,-0.4874498248100281,0.3883479072758766,-0.4625132223856987,0.3592573656264482,-0.4579221732627152,0.325738684848475,-0.4838122516204078,331.8724352928732,14.854630933699582,31.185254982363944
17,0.3547378480434418,-0.4575546085834503,-1.211059331893921,0.3933551013469696,-0.4671083688735962,-0.7511260509490967,0.3784436285495758,-0.4794252216815948,-0.5280096530914307,0.3258630931377411,-0.4859246909618377,-0.4054862260818481,0.3907919875508593,-0.466126272280586,0.3577927829296065,-0.4565882959491294,0.3259910944364632,-0.4794238027508479,332.0363899594189,9.837279992741514,10.652599437307906
18,0.3558422923088074,-0.4547244310379028,-1.2045313119888306,0.3941214978694916,-0.4701472520828247,-0.7195354700088501,0.3793010413646698,-0.4805811941623688,-0.5285922884941101,0.3351966440677643,-0.4664009213447571,-0.4574170708656311,0.3928260602869821,-0.4696964540118977,0.3571478456879188,-0.4546803741715052,0.324526131318776,-0.4762295047167588,331.9062825549661,-7.806444267168899,1.9676352564419508
19,0.3560150861740112,-0.4512087404727936,-1.3228172063827517,0.3959038555622101,-0.4711309969425201,-0.7800617218017578,0.3725384771823883,-0.4847685098648071,-0.4733521044254303,0.3077894449234009,-0.4696416854858398,-0.1532549262046814,0.3946037997176805,-0.4732173397977776,0.3575049172474154,-0.4523947847647328,0.3213035959970509,-0.4747504129589674,330.9427962796308,-57.809176520117944,0.4863134765901993
20,0.3567725419998169,-0.4505665600299835,-1.3307405710220337,0.3956083953380584,-0.4723245501518249,-0.7955806255340576,0.3713089525699615,-0.4879051446914673,-0.4764322936534881,0.3112050592899322,-0.4751231074333191,-0.192778930068016,0.3963524227583595,-0.4766840161564105,0.3587791674991729,-0.4499941246396328,0.3163388352997252,-0.4752619895065839,328.81782305719764,-127.49839334598846,0.9932578427741908
21,0.3569104671478271,-0.4506767690181732,-1.3207484483718872,0.3894743323326111,-0.4786329269409179,-0.7816742062568665,0.367558479309082,-0.4966939985752105,-0.479068398475647,0.3129774034023285,-0.4768637418746948,-0.2693430185317993,0.3981558042165654,-0.4799635347669619,0.3605552588669545,-0.4477778394622228,0.3096079199289798,-0.4776436654563122,325.66571469712954,-189.1265016040859,1.929684267769609
22,0.3629563152790069,-0.4437967240810394,-1.4901371002197266,0.3934541344642639,-0.4846658706665039,-0.8634054064750671,0.3678283095359802,-0.5059047937393188,-0.4841478168964386,0.3144708573818207,-0.4892425537109375,-0.1684081852436065,0.3997479168712229,-0.4827792324271411,0.3621586058165348,-0.4460450767790175,0.3011344335595122,-0.4814641839452548,321.9687184017889,-221.81977772043751,2.1981778846055042
23,0.3671348989009857,-0.4435728788375854,-1.416817545890808,0.4053961634635925,-0.4905978441238403,-0.822853147983551,0.3640298545360565,-0.5024041533470154,-0.4848430454730987,0.2885849177837372,-0.48590749502182,-0.221604436635971,0.4004805524543654,-0.4848335132467601,0.3628666416425214,-0.4450299750453286,0.2912098813878923,-0.4861812942050611,318.25052862423235,-223.0913866533945,1.3940994646917786
24,0.3670528829097748,-0.4438099861145019,-1.4209495782852173,0.4046605825424194,-0.4868675768375397,-0.8263983130455017,0.3614324927330017,-0.5032086968421936,-0.4868474304676056,0.2806008160114288,-0.4864689111709595,-0.2177420854568481,0.399568166740134,-0.4859780464772135,0.3622034115561637,-0.4448181059505178,0.2804912836138011,-0.491280189343011,314.82369979432264,-205.60972979458256,0.43052916708081473
25,0.3667364716529846,-0.4440377950668335,-1.4073110818862915,0.4041078090667724,-0.4849977493286133,-0.8277899622917175,0.3467306494712829,-0.5099319815635681,-0.4802473783493042,0.2545145750045776,-0.4985304474830627,-0.1573586165904998,0.3965061328744332,-0.4862897826077748,0.3601783543111364,-0.4452963322217771,0.2698411831089689,-0.496285808762928,311.7080662685682,-186.9380115452668,0.08251914159870435
26,0.3504745066165924,-0.4475687742233276,-1.3587815761566162,0.3875013291835785,-0.480204164981842,-0.8028321266174316,0.3482927680015564,-0.5087986588478088,-0.5005780458450317,0.2655333876609802,-0.4964305162429809,-0.3418576121330261,0.3914076128152801,-0.4859927719242565,0.357314805222596,-0.4461805447782054,0.2600761422005931,-0.500724089133184,308.6947251048776,-180.80046982143585,0.10509308668033494
27,0.3521631360054016,-0.447526067495346,-1.4351433515548706,0.3988712131977081,-0.4864412546157837,-0.8456041216850281,0.350485235452652,-0.5156474709510803,-0.5469197630882263,0.2735964059829712,-0.5058037042617798,-0.3276585638523102,0.3850656384813901,-0.4853078929310334,0.3544228961809386,-0.4471172360446601,0.2518672920183821,-0.504136008510006,305.49545936633444,-191.95594431258883,0.07928422575084611
28,0.348368227481842,-0.4498792886734009,-1.417014241218567,0.3637573421001434,-0.4857047796249389,-0.8416162133216858,0.295692890882492,-0.5136853456497192,-0.5969430208206177,0.2348578721284866,-0.5096145868301392,-0.4438807070255279,0.3787081891987973,-0.4843669639198277,0.35224269890819,-0.4478156001381861,0.2457655821000135,-0.5061764688169359,301.93343751206186,-213.7213112563552,0.051090387163642795
29,0.34972083568573,-0.4494284689426422,-1.3709540367126465,0.3690252602100372,-0.4849180877208709,-0.8282907605171204,0.2968893349170685,-0.5118873119354248,-0.6170495748519897,0.2225077003240585,-0.5090246200561523,-0.5383743047714233,0.3735364823498086,-0.4832414003809027,0.3511622679869635,-0.4481547239626313,0.2420879609821558,-0.5067525111209521,298.11374983213426,-229.18126079565585,0.1140566540379147
30,0.3526308834552765,-0.4486587643623352,-1.3150396347045898,0.36491459608078,-0.4822093248367309,-0.8216698169708252,0.302877128124237,-0.5111650228500366,-0.611945629119873,0.2412874847650528,-0.5065162181854248,-0.4957961440086365,0.370249668020421,-0.482018770851034,0.3511343896601217,-0.4482207938444795,0.2406339425311711,-0.506110678769053,294.4530063718445,-219.6446076173868,0.1117910428160656
31,0.3533097803592682,-0.4470739066600799,-1.3603439331054688,0.3682831823825836,-0.4811698496341705,-0.8334300518035889,0.3098114430904388,-0.510116457939148,-0.6052807569503784,0.2455847263336181,-0.5057388544082642,-0.4578185379505157,0.368814247377818,-0.4808389250328469,0.3517780452901493,-0.4482560175166667,0.2405899559578449,-0.50479763260381,291.47958835161614,-178.4050812137002,0.12084641167414975
32,0.3535813093185425,-0.447075217962265,-1.3623692989349363,0.372529536485672,-0.4784010052680969,-0.8289546370506287,0.3146981000900268,-0.5086604356765747,-0.5941148996353149,0.248990461230278,-0.4993820488452911,-0.3782676756381988,0.3686039632491309,-0.4798618800724693,0.3525677643973388,-0.4485389641264301,0.2408708274075071,-0.5034909224177472,289.53986231621025,-116.38356212435384,0.5916481787060679
33,0.3531688451766968,-0.4473927617073059,-1.366645574569702,0.3765602707862854,-0.477841705083847,-0.8270148634910583,0.3177951574325561,-0.5083408355712891,-0.5412852168083191,0.2512931823730469,-0.4992381632328033,-0.2896930873394012,0.3688067113229583,-0.4791969177094574,0.3530088351233659,-0.4492504491295297,0.2406849503991211,-0.5027704285571528,288.6790742343852,-51.647284909502105,1.550033853045635
34,0.3532977402210235,-0.4483612775802612,-1.4053305387496948,0.3745386898517608,-0.4781344532966614,-0.853178083896637,0.3074027895927429,-0.5098608732223511,-0.5850058197975159,0.2376474440097808,-0.5018528699874878,-0.3772064745426178,0.3688568425166686,-0.4788433052124327,0.3527451208016713,-0.450389424266344,0.239905899582185,-0.5029391469743699,288.78184937023286,6.166508150859045,2.3348600254244785
35,0.35142382979393,-0.4535292387008667,-1.3892412185668943,0.3647794127464294,-0.4793105125427246,-0.8587504625320435,0.2906528413295746,-0.5109381079673767,-0.6311731338500977,0.2309720665216446,-0.5060056447982788,-0.498024433851242,0.3686550254073515,-0.4786844241779948,0.351600602059709,-0.4517846424794475,0.2390214082672688,-0.5039861588305322,289.80133402678274,61.16907939299267,2.5167521273972047
36,0.3475938737392425,-0.4558542370796203,-1.4042730331420898,0.3661170899868011,-0.4794276654720306,-0.8717124462127686,0.2969859540462494,-0.511480987071991,-0.6151582598686218,0.2360931932926178,-0.509928286075592,-0.4547208249568939,0.3684762332643527,-0.4785440676445593,0.3495805210018704,-0.4532040680856457,0.2387531731759568,-0.5056980640907255,291.83632358763447,122.09937365110363,2.417283853696189
37,0.3469839692115783,-0.4596144258975982,-1.2927500009536743,0.3650240898132324,-0.4792108535766601,-0.832175612449646,0.301210880279541,-0.5090503692626953,-0.627424418926239,0.2401413172483444,-0.5086265802383423,-0.5605518221855164,0.3686694264168291,-0.4782748729538771,0.3468647436908694,-0.4545010103144305,0.2396396308747375,-0.50781976613381,294.9534048542465,187.0248759967228,2.446739347128706
38,0.3493788540363312,-0.4511968493461609,-1.2740586996078491,0.36653932929039,-0.4791694581508636,-0.8082473278045654,0.2948935329914093,-0.5090529322624207,-0.7575680017471313,0.2402297407388687,-0.508133590221405,-0.8441668748855591,0.3693594902385675,-0.4778320413536897,0.3438208895085033,-0.4556922480391643,0.2418088416036158,-0.5101386757838074,298.9177461469661,237.86047756317657,2.4143028018488923
39,0.3466059565544128,-0.453178197145462,-1.2261544466018677,0.3671400249004364,-0.4790132641792297,-0.7777802348136902,0.2965344190597534,-0.5089744925498962,-0.6827499866485596,0.2405050247907638,-0.5083234310150146,-0.7120541334152222,0.3703118427454163,-0.4772938265001937,0.341015321319726,-0.456905370201781,0.2449670499078758,-0.5124503164486299,303.14943275094186,253.9011962385439,1.8086025148710838
40,0.3333817422389984,-0.4582580626010895,-1.1029008626937866,0.3795225322246551,-0.4735338985919952,-0.7050551772117615,0.3232856094837188,-0.5019094347953796,-0.6196610331535339,0.2558707296848297,-0.5135811567306519,-0.6670109629631042,0.3710072948028222,-0.4768089231211177,0.3391261826560716,-0.4582547278924359,0.2485326128050188,-0.5144828857735684,306.9709389762575,229.29037351893953,0.7813486351973429
41,0.3317664265632629,-0.4640998244285583,-1.061860203742981,0.3697613477706909,-0.4739042222499847,-0.6805837154388428,0.3225637078285217,-0.5026370882987976,-0.621717631816864,0.2562019228935241,-0.5198102593421936,-0.7125429511070251,0.3708659999385338,-0.4764846964248622,0.3386877909649473,-0.4597728333489324,0.2518483109342388,-0.515897123504295,309.8755912775516,174.2791380776464,0.3243120214837394
42,0.3337558507919311,-0.4639407694339752,-1.1674460172653198,0.3693480491638183,-0.4759946167469024,-0.7290393114089966,0.3155902922153473,-0.506104588508606,-0.7056018114089966,0.2500938177108764,-0.517396867275238,-0.8079383969306946,0.3694819980291394,-0.4762800525028822,0.3397641859520804,-0.4614360424297171,0.2543709034596243,-0.5163951255718483,311.6233509504628,104.86558037467034,1.03533288126807
43,0.3431718349456787,-0.4519333243370056,-1.166719675064087,0.3679050207138061,-0.4760691523551941,-0.715720534324646,0.2915534973144531,-0.5063087940216064,-0.7508116364479065,0.2460422962903976,-0.5202256441116333,-0.96638160943985,0.3667566402145564,-0.4759819478716813,0.3417827569960651,-0.463200867388791,0.2557420731195504,-0.5158551433483134,312.23034264790385,36.41950184646362,2.231536002867061
44,0.3459506034851074,-0.4727765917778015,-1.1149119138717651,0.3658091425895691,-0.4768277406692505,-0.7182149291038513,0.3165292739868164,-0.5042433142662048,-0.6512309312820435,0.2649251222610473,-0.5096140503883362,-0.7311319708824158,0.3629242888733114,-0.4752893302018312,0.3436797030844603,-0.4649961908987904,0.2557939847484815,-0.5143787738724924,312.0636497089644,-10.001576336366044,2.6497878393773324
45,0.3473723828792572,-0.469186782836914,-1.0203763246536257,0.3573063611984253,-0.4759642481803894,-0.6877239346504211,0.3033203482627868,-0.5043725371360779,-0.6656150817871094,0.2602985203266144,-0.5094526410102844,-0.7935779690742493,0.3585050555815483,-0.4739556767582401,0.3442988637529595,-0.4667255727486706,0.254632168160912,-0.5122164820321364,312.36047853165115,17.809729361204063,1.5416435871173648
46,0.347161054611206,-0.4677960574626922,-0.8771659731864929,0.3503393232822418,-0.4724803566932678,-0.6005049347877502,0.2949691712856293,-0.5043518543243408,-0.6200360059738159,0.2554656565189361,-0.5094712972640991,-0.7759280204772949,0.3541927361785603,-0.471914591044166,0.3428526820723007,-0.4683058583547889,0.2527784580864984,-0.5096498437490197,316.1913630295437,229.8530698735533,2.559219538107024
47,0.3472052812576294,-0.4666899740695953,-0.7767928838729858,0.3515534996986389,-0.4692909121513366,-0.5482402443885803,0.2959260642528534,-0.5033303499221802,-0.5500255823135376,0.2488133758306503,-0.5113990902900696,-0.7031022906303406,0.3507041946338871,-0.4693333117316933,0.3392617591605908,-0.4696624420033365,0.2511791226343605,-0.5069419010408955,326.0936170413687,594.1352407094996,17.83423080230142
48,0.3390641510486603,-0.4655775129795074,-1.0318095684051514,0.3532694578170776,-0.4694488942623138,-0.5947816371917725,0.2999147772789001,-0.4950842261314392,-0.6317561864852905,0.2475571781396865,-0.5045907497406006,-0.8066542744636536,0.3486546753167714,-0.4665784559320539,0.3342414597098709,-0.4706418292570358,0.2509652738813775,-0.5043760539243423,337.49295022485546,683.9599910092056,28.787783286874852
49,0.3139995038509369,-0.4684501588344574,-0.8806502223014832,0.3451660573482513,-0.4591755867004394,-0.5631882548332214,0.3048296272754669,-0.4779257476329803,-0.5234581232070923,0.249033898115158,-0.5033544301986694,-0.6088917851448059,0.3484795661372439,-0.4641083198106209,0.3290586786458219,-0.4709422354211018,0.2530675380851635,-0.5022950004927998,345.5251568645073,481.9323983791117,20.836266551748842
50,0.3210858106613159,-0.4789098501205444,-0.930439591407776,0.3456743061542511,-0.4612082839012146,-0.6154896020889282,0.3215333819389343,-0.4832268953323364,-0.5542402863502502,0.2570364773273468,-0.4984009861946106,-0.6262825131416321,0.3503567078071387,-0.4623256769365507,0.3250270894899463,-0.4701933267474501,0.2578778426976746,-0.5010549083127297,349.1278541551047,216.1618374358443,12.450724200389958
51,0.3245497345924377,-0.4721770584583282,-0.9641079306602478,0.354610413312912,-0.4626902639865875,-0.6154637932777405,0.3217418193817138,-0.4865527153015136,-0.5387099981307983,0.2568016350269317,-0.4990910589694977,-0.5609285831451416,0.3541246968444149,-0.4614509096359105,0.3230064659131935,-0.4681860604949048,0.2650944164318343,-0.5009025453573476,348.80199214889353,-19.551720372671753,23.227690636931655
52,0.3223933577537536,-0.4672331809997558,-0.9273276925086976,0.3616561591625213,-0.4604375660419464,-0.5956268310546875,0.3385055959224701,-0.4847106039524078,-0.5235260128974915,0.2806788086891174,-0.4997353553771972,-0.5829135179519653,0.3592726647720647,-0.4614723846607498,0.3231697078970322,-0.4650875947114254,0.2738007128546733,-0.5018545564066164,345.4529564868721,-200.94213972128617,35.9514973643066
53,0.3225647211074829,-0.4571579992771148,-1.0261142253875732,0.3644736707210541,-0.4611745178699493,-0.5995234847068787,0.3339680433273315,-0.4863201677799225,-0.5605958700180054,0.2796626687049866,-0.5022057294845581,-0.6662360429763794,0.3650404207690607,-0.4621765829983109,0.3250662063309761,-0.4614537704363343,0.2827636311473929,-0.5036623846081829,340.15410465830024,-317.93110971431133,28.869869824939865
54,0.3293717503547668,-0.4551727473735809,-1.1914066076278689,0.3678150475025177,-0.4648558795452118,-0.7404995560646057,0.349248856306076,-0.4980035424232483,-0.6152565479278564,0.3047583699226379,-0.5114144086837769,-0.6302323937416077,0.3705729495529943,-0.4632236519063065,0.3278486679510584,-0.4580131781766684,0.2908583709928533,-0.5059001330837355,334.0459421338781,-366.4897514653285,15.833664909949164
55,0.3348114192485809,-0.4527957141399383,-1.2289013862609863,0.3795192241668701,-0.4651520848274231,-0.7393974661827087,0.3616235852241516,-0.49935182929039,-0.5826039910316467,0.3032447397708893,-0.5113224387168884,-0.5287200212478638,0.3750714417974376,-0.4642442228604844,0.3305649187031697,-0.4553705872140606,0.2974382421521396,-0.5081347901335617,328.1244923790337,-355.2869852906633,5.886258014585056
56,0.3338817358016968,-0.4540227949619293,-1.2325941324234009,0.3789757788181305,-0.4648509621620178,-0.7461108565330505,0.3559386432170868,-0.4981422126293182,-0.5830464959144592,0.294658362865448,-0.5081156492233276,-0.546835720539093,0.3779337232665422,-0.464935522111956,0.3324574815455555,-0.4538032206764031,0.3024384126432475,-0.510066513727641,323.02426441154404,-306.01367804938036,1.1952907626831988
57,0.336781769990921,-0.4534030854701996,-1.2373673915863037,0.3773461878299713,-0.465249627828598,-0.7660706043243408,0.3526938855648041,-0.4982039332389831,-0.6250377893447876,0.2923949658870697,-0.5079423189163208,-0.5932019948959351,0.3788681210865144,-0.4651270322298613,0.3331858897620424,-0.4532235379757168,0.3061370842493378,-0.5115436976753341,318.95425787145996,-244.2003924050448,0.64803005491577
58,0.332341581583023,-0.4537798464298248,-1.2237753868103027,0.3774752020835876,-0.4652956128120422,-0.751915454864502,0.3675319254398346,-0.4986227750778198,-0.5730942487716675,0.3152439594268799,-0.5133227109909058,-0.4906627535820007,0.377945438003101,-0.4648043206275152,0.3328908778732384,-0.4532748132035711,0.3087752111387172,-0.5124773355351286,315.8009038006347,-189.20124424951385,1.569614668455703
59,0.3327795565128326,-0.4527150690555572,-1.2695398330688477,0.3783769905567169,-0.4653466045856476,-0.7678725719451904,0.3714973032474518,-0.4991891086101532,-0.5658396482467651,0.3119204044342041,-0.5128722786903381,-0.475577563047409,0.3755949459940254,-0.4641013921351813,0.332081883501395,-0.4534862741384053,0.3103573801407963,-0.512765286236671,313.3082523417119,-149.55908753536846,1.9468608410687827
60,0.3273250162601471,-0.4553508758544922,-1.2127225399017334,0.3778829872608185,-0.462809681892395,-0.7590054273605347,0.3724796175956726,-0.4964073300361633,-0.5003520846366882,0.3119231164455414,-0.5124204158782959,-0.3704291880130768,0.3725720566044146,-0.4632663935994022,0.3313925704639651,-0.4534359389381092,0.3107294460751453,-0.5122909034844869,311.2523865652391,-123.35194658837054,1.5068062302117207
61,0.3278733491897583,-0.4559459984302521,-1.2386990785598757,0.3761883080005646,-0.4636909067630768,-0.7759516835212708,0.3701395988464355,-0.4963701069355011,-0.6359660625457764,0.3115231692790985,-0.5108246803283691,-0.6342449188232422,0.3698572809480134,-0.462593076054464,0.3312911837699882,-0.4528963821008365,0.3097564862528354,-0.5109727290546038,309.5728063696021,-100.77481173821752,0.8952838654026688
62,0.3280665874481201,-0.4550127387046814,-0.7714451551437378,0.3498034477233886,-0.4584998488426208,-0.5110473036766052,0.3375395238399505,-0.4851525723934173,-0.5023966431617737,0.3039546906948089,-0.5093562006950378,-0.6254113912582397,0.3683909725795317,-0.4623183186868044,0.3318575016501376,-0.4519292521527856,0.3074265159211619,-0.5088226000906567,308.4592975381835,-66.81052988511851,0.6038975885865575
63,0.3310741186141968,-0.4492116868495941,-0.8873123526573181,0.3594432175159454,-0.4594055414199829,-0.6237433552742004,0.3384663760662079,-0.4884108304977417,-0.5604371428489685,0.3026676476001739,-0.5095179677009583,-0.6862137317657471,0.3686694346452852,-0.4625160516672928,0.3327318840202004,-0.450870915974068,0.3038637617958997,-0.505991786019141,308.35137766909816,-6.475192145119308,0.8533364297549199
64,0.3388634026050567,-0.4460667371749878,-1.1440761089324951,0.3749984502792358,-0.4649704396724701,-0.6571618318557739,0.3549318015575409,-0.4952788352966308,-0.5675999522209167,0.3039325177669525,-0.5022003054618835,-0.6396881937980652,0.3704670868235083,-0.463051133237138,0.3332843172280468,-0.4501795164054109,0.2993249454549052,-0.5027829460206437,309.6999877060581,80.91660221759639,1.8784891589615034
65,0.3405332267284393,-0.4472965002059936,-1.195480227470398,0.3819026947021484,-0.4660113751888275,-0.6988361477851868,0.3579576015472412,-0.4968048334121704,-0.5851560831069946,0.2961503565311432,-0.4968872368335724,-0.6277546286582947,0.3729638832454069,-0.4636440359328203,0.3329418321222507,-0.4502047705920584,0.2942221351765744,-0.499596165327713,312.5789940945758,172.7403833110634,3.4569968897257537
66,0.3320611417293548,-0.4508117139339447,-1.230284333229065,0.3811510503292084,-0.4657829105854034,-0.7472169399261475,0.3594015538692474,-0.4963584542274475,-0.6070982217788696,0.2909684181213379,-0.4961189031600952,-0.6224982738494873,0.3752169107524702,-0.4640162487618726,0.3314980317597479,-0.4510119673692641,0.2891240394623305,-0.4968137092981318,316.5794798069316,240.02914274134696,4.386041708998191
67,0.327038824558258,-0.4535922706127167,-1.1969789266586304,0.3755871951580047,-0.4637660980224609,-0.7323938012123108,0.353928804397583,-0.4932233691215515,-0.564797043800354,0.2777242362499237,-0.4938673079013824,-0.4899232685565948,0.3766135126841591,-0.4640171179002554,0.3292159664793773,-0.4523579730274251,0.2846535110906366,-0.4946863404973424,321.0423059559146,267.7695689389816,3.59333912943231
68,0.3239485919475555,-0.4551727175712585,-1.2293351888656616,0.3750056326389313,-0.4630126953125,-0.736436128616333,0.3546193242073059,-0.4917565584182739,-0.5584923624992371,0.279406875371933,-0.4932957887649536,-0.4985939264297485,0.3770259660712403,-0.4636589039194887,0.3266786943009212,-0.453809572124499,0.281289461752736,-0.4932861816113503,325.3196121252474,256.6383701599648,1.6848204855416262
